time,runtime
0.0000040,3.9377e-02
0.1305144,4.0566e-04
0.1628359,1.3417e-03
0.1794111,1.2248e-03
0.3054848,6.6941e-04
0.3081902,1.2320e-03
0.3352771,4.0738e-04
0.3378378,5.5569e-04
0.3417386,3.8938e-02
0.3827750,5.0202e-04
0.3852359,9.1034e-04
0.4090044,4.6576e-02
0.4573335,7.9104e-03
0.4667160,4.5196e-04
0.4688558,6.2225e-04
0.4819583,4.9279e-02
0.5523455,4.9847e-04
0.5544921,6.1848e-04
0.5570135,5.2234e-04
0.5761498,4.4047e-02
0.6900755,2.9610e-03
0.7013769,8.0572e-04
0.7042419,4.1483e-04
0.7060859,5.3457e-04
0.7312616,4.3894e-04
0.7332781,2.6740e-02
0.7760575,4.4744e-04
0.8295709,2.8354e-02
0.8748135,5.5402e-04
0.8863935,4.2736e-02
0.9459620,4.0672e-04
0.9739284,2.3144e-02
1.0070665,6.1075e-04
1.0345469,3.2609e-02
1.0785196,6.1478e-04
1.1014570,3.5412e-02
1.1776657,2.8945e-02
1.2223189,5.6555e-04
1.2256202,5.3746e-04
1.2400514,7.6270e-04
1.2514526,3.3225e-02
1.3025806,4.2593e-04
1.3236141,2.6175e-03
1.3426498,1.6192e-02
1.3702844,4.1131e-04
1.3905557,2.9781e-02
1.4353427,6.4407e-04
1.4556067,2.3665e-02
1.4974780,6.3102e-04
1.5149442,4.6238e-04
1.5344722,4.9766e-04
1.5395306,6.1111e-04
1.5504591,2.7896e-02
1.6051984,1.9268e-02
1.6402745,7.2812e-04
1.6614041,4.5473e-04
1.7025841,4.4482e-04
1.7174615,4.1986e-04
1.7355210,8.0203e-04
1.7523121,5.7746e-04
1.7571745,6.3156e-04
1.7760688,1.3519e-02
1.8076527,5.0260e-04
1.8099002,5.9870e-04
1.8120118,6.7589e-04
1.8304627,6.0173e-04
1.8465447,1.2357e-03
1.8620101,1.0557e-02
1.9072336,4.4992e-04
1.9232825,1.1048e-02
1.9548980,5.9370e-04
1.9729304,4.4991e-04
1.9752778,8.2039e-04
1.9894434,5.9081e-04
1.9919215,4.2741e-04
2.0052743,5.0376e-04
2.0073671,5.8386e-04
2.0227692,6.0014e-04
2.0252190,7.5248e-04
2.0453134,5.1378e-04
2.0588555,1.4934e-02
2.0971177,6.4210e-04
2.0995681,6.2124e-04
2.1145415,4.8903e-04
2.1246111,5.6353e-04
2.1468878,3.8276e-04
2.1787608,3.9699e-04
2.1980677,2.3935e-04
2.2225955,2.8641e-04
2.2444973,3.7516e-04
2.2534943,3.3802e-04
2.2942562,2.9087e-04
2.2962794,3.3673e-04
2.3189158,3.2866e-04
2.3373117,2.7867e-04
2.3515565,3.2041e-04
2.3565660,4.0224e-04
2.3590333,2.5440e-04
2.3609793,3.0549e-04
2.3743031,5.5326e-04
2.3930299,4.4845e-04
2.4055490,3.0795e-04
2.4218881,3.5118e-04
2.4383578,4.4608e-04
2.4708300,2.9088e-04
2.4883497,1.0667e-03
2.5071945,3.6024e-04
2.5312400,3.1749e-04
2.5432744,3.6893e-04
2.5710056,3.5074e-04
2.5942969,2.7403e-04
2.6065183,3.0881e-04
2.6216879,3.0809e-04
2.6368511,3.3649e-04
2.6475062,4.4564e-04
2.6617684,3.6036e-04
2.6842818,4.7722e-04
2.6871345,3.0426e-04
2.7038453,2.9780e-04
2.7211137,2.6310e-04
2.7317860,3.2357e-04
2.7341342,3.4435e-04
2.7537019,3.0659e-04
2.7554872,3.0513e-04
2.7719538,4.4981e-04
2.7876694,4.7962e-04
2.8049562,2.5406e-04
2.8241007,3.2288e-04
2.8975601,3.4903e-04
2.9123874,4.2645e-04
2.9149830,3.0744e-04
2.9275260,3.0559e-04
2.9595075,3.2254e-04
2.9612191,2.6405e-04
2.9767995,3.2242e-04
2.9981387,3.5899e-04
3.0172381,5.1869e-04
3.0370059,3.9524e-04
3.0390999,2.7372e-04
3.0552635,2.7142e-04
3.0676513,2.6629e-04
3.0763431,3.0397e-04
3.0784280,2.9372e-04
3.0941720,2.8839e-04
3.1152983,2.8674e-04
3.1396637,3.5558e-04
3.1503668,2.6387e-04
3.1713963,4.0061e-04
3.1735151,4.1799e-04
3.1831155,3.6458e-04
3.2023647,3.3140e-04
3.2204685,2.6566e-04
3.2379522,4.4198e-04
3.2423654,4.4478e-04
3.2447989,2.7459e-04
3.2598395,3.9578e-04
3.2769709,2.7719e-04
3.2923648,3.9367e-04
3.3059535,3.1030e-04
3.3245420,3.3645e-04
3.3374665,3.8966e-04
3.3487442,3.2354e-04
3.3666832,4.3704e-04
3.3779070,4.6014e-04
3.3928795,3.7240e-04
3.4114649,8.9276e-04
3.4219127,1.8969e-03
3.4398274,3.1292e-04
3.4685588,2.7177e-04
3.4834087,4.6859e-04
3.5004368,4.1323e-04
3.5138061,3.5283e-04
3.5306334,3.5362e-04
3.5439432,3.7944e-04
3.5591037,2.9503e-04
3.5771785,3.4253e-04
3.5907786,3.0631e-04
3.6099880,5.5135e-04
3.6265073,2.9853e-04
3.6458304,2.6231e-04
3.6562061,2.9322e-04
3.6647303,2.5076e-04
3.6823525,5.3529e-04
3.7014792,3.5576e-04
3.7307792,3.1421e-04
3.7454376,3.4625e-04
3.7644939,4.4723e-04
3.7668128,3.2606e-04
3.7818573,3.3305e-04
3.8142681,3.8820e-04
3.8165236,3.5787e-04
3.8306968,3.3825e-04
3.8482704,5.9568e-04
3.8579056,3.4798e-04
3.8753345,3.6048e-04
3.8775249,3.0713e-04
3.8916566,3.1443e-04
3.9003947,3.9386e-04
3.9194925,3.7049e-04
3.9345586,7.2598e-04
3.9368882,4.4338e-04
3.9553430,4.0200e-04
3.9611387,4.7818e-04
3.9784882,3.7241e-04
4.0307050,3.9952e-04
4.0442200,2.9153e-04
4.0608850,3.0759e-04
4.0631304,3.9935e-04
4.0887070,3.3951e-04
4.0906830,3.2404e-04
4.0929151,2.9971e-04
4.0949545,3.7602e-04
4.0970478,3.2242e-04
4.0990348,4.8474e-04
4.1012902,7.1115e-04
4.1218362,3.0470e-04
4.1272049,2.7859e-04
4.1290975,3.2032e-04
4.1311307,3.1897e-04
4.1517959,3.0268e-04
4.2112579,2.6123e-04
4.2133341,2.2674e-04
4.2567697,4.1995e-04
4.2693543,3.4496e-04
4.2763648,1.3733e-03
4.2793970,3.9614e-04
4.2818918,2.9973e-04
4.2870264,3.6905e-04
4.3021083,3.4627e-04
4.3267140,3.2135e-04
4.3393054,6.2686e-04
4.3875680,3.0041e-04
4.4347095,7.3483e-04
4.4635572,4.2234e-04
4.4659162,3.1221e-04
4.4807315,3.0669e-04
4.4944873,4.2565e-04
4.5168819,3.3537e-04
4.5310254,5.4716e-04
4.5519791,3.5637e-04
4.5750704,3.0320e-04
4.5927916,4.3037e-04
4.5946851,3.7821e-04
4.5967002,2.4493e-04
4.6871514,3.8003e-04
4.7172403,3.3301e-04
4.7318864,5.8272e-03
4.7428594,3.8454e-04
4.7648416,4.6172e-04
4.7801766,3.5832e-04
4.8141351,3.4284e-04
4.8164973,2.7229e-04
4.8328247,3.1243e-04
4.8480802,4.3351e-04
4.8503737,2.8798e-04
4.8739691,3.5484e-04
4.8758740,3.5936e-04
4.8777962,4.9303e-04
4.8971658,3.8362e-04
4.8994884,3.4166e-04
4.9014955,3.3229e-04
4.9068804,4.0782e-04
4.9089408,5.1438e-04
4.9114733,6.3392e-04
4.9136901,2.6838e-04
4.9156375,3.8378e-04
4.9178753,2.6058e-04
4.9734440,4.2380e-04
4.9871440,3.6810e-04
5.0218444,8.0514e-04
5.0245538,5.7391e-04
5.0266905,3.4677e-04
5.0285883,3.3886e-04
5.0305920,3.1238e-04
5.0325203,3.2969e-04
5.0349073,3.7938e-04
5.0376358,2.8291e-04
5.0397596,4.6039e-04
5.0419793,2.5508e-04
5.0607557,4.3973e-04
5.0632725,3.2697e-04
5.0659661,4.5342e-04
5.0704021,3.7016e-04
5.1045885,3.3669e-04
5.1069717,3.2017e-04
5.1096482,3.3383e-04
5.1351905,5.4075e-04
5.1372619,4.7631e-04
5.1398044,3.7178e-04
5.1532006,3.0942e-04
5.1724801,3.1211e-04
5.2744946,3.5051e-04
5.2768011,4.1199e-04
5.2792621,2.7023e-04
5.2812738,3.4378e-04
5.2830300,3.2493e-04
5.3046165,3.4304e-04
5.3089828,3.5297e-04
5.3283420,3.3670e-04
5.3388438,3.3151e-04
5.3409686,2.9249e-04
5.3727541,6.4067e-04
5.3987069,3.1364e-04
5.4008398,3.4725e-04
5.4061594,1.9937e-03
5.4103475,2.7887e-04
5.4122643,3.2774e-04
5.4243846,3.5293e-04
5.4416866,3.9113e-04
5.4571891,1.6870e-03
5.4626508,2.7519e-04
5.4650240,2.8705e-04
5.5019107,2.7920e-04
5.5113678,3.9804e-04
5.5132113,2.9410e-04
5.5238109,3.7374e-04
5.5521913,5.5639e-04
5.5726123,2.5938e-04
5.5786052,3.2315e-04
5.5833364,4.8608e-04
5.6045280,3.3658e-04
5.6220951,3.0254e-04
5.6389580,4.4667e-04
5.6451087,4.7123e-04
5.6487150,3.2066e-04
5.6508322,3.7578e-04
5.6589723,3.0363e-04
5.7032466,3.1475e-04
5.7307687,2.8438e-04
5.7328706,7.8081e-04
5.7578959,4.4419e-04
5.7740431,3.1412e-04
5.7761288,5.1929e-04
5.7909260,4.3832e-04
5.8011642,2.9453e-04
5.8098631,3.2916e-04
5.8175488,2.8355e-04
5.8491516,3.3665e-04
5.8708735,4.0168e-04
5.8878493,3.4766e-04
5.9010248,4.5565e-04
5.9093413,3.1415e-04
5.9273233,3.1773e-04
5.9296060,2.7616e-04
5.9489660,4.0715e-04
5.9658995,2.5030e-04
5.9977713,3.1014e-04
6.0127354,2.8760e-04
6.0242167,2.8230e-04
6.0414834,3.4931e-04
6.0575290,3.4339e-04
6.0787449,2.9339e-04
6.1003165,3.2681e-04
6.1140385,2.5890e-04
6.1302652,3.8313e-04
6.1326528,4.0395e-04
6.1441345,3.6420e-04
6.1529045,5.5658e-04
6.1670122,4.7342e-04
6.2216086,3.1457e-04
6.2372704,3.0982e-04
6.2410479,3.1769e-04
6.2434583,3.0857e-04
6.2646055,9.2243e-04
6.2813497,4.9265e-04
6.2835646,2.9277e-04
6.2903905,3.2864e-04
6.3047037,2.7150e-04
6.3066587,3.2356e-04
6.3202581,3.8257e-04
6.3686948,7.4952e-04
6.3890133,4.5089e-04
6.3910155,6.4490e-04
6.4238706,3.7194e-04
6.4671125,4.2017e-04
6.4859557,3.6448e-04
6.5012298,5.1932e-04
6.5135837,4.5877e-04
6.5364332,3.2315e-04
6.5645466,2.6679e-04
6.5794029,2.8277e-04
6.5876055,2.4051e-04
6.6028466,6.8818e-04
6.6162238,2.9769e-04
6.6371751,3.1288e-04
6.6548781,3.3695e-04
6.6879983,4.4169e-04
6.6960635,4.6956e-04
6.7099271,2.5513e-04
6.7117510,3.2374e-04
6.7262383,3.4118e-04
6.7379422,3.1626e-04
6.7398715,2.6287e-04
6.7653270,5.1440e-04
6.7764301,2.8137e-04
6.7832947,2.8987e-04
6.8010707,3.2580e-04
6.8170018,2.9111e-04
6.8341546,3.2235e-04
6.8499088,3.9425e-04
6.8642721,4.9243e-04
6.8778419,4.0861e-04
6.8946986,4.8952e-04
6.9137406,3.3956e-04
6.9247904,2.6939e-04
6.9337273,3.1224e-04
6.9987946,3.0696e-04
7.0034761,3.0713e-04
7.0159106,3.4252e-04
7.0374866,3.5871e-04
7.0601282,3.0015e-04
7.0620975,3.6861e-04
7.0766659,3.8744e-04
7.0938005,9.0370e-04
7.1107893,3.4347e-04
7.1127858,5.3194e-04
7.1855073,2.7655e-04
7.2155819,8.0929e-04
7.2372894,2.9660e-04
7.2471151,3.4251e-04
7.2620273,3.2338e-04
7.2773113,5.2177e-04
7.3039007,5.2535e-04
7.3231344,2.6384e-04
7.3251143,3.9130e-04
7.3432136,3.1177e-04
7.3592381,2.7998e-04
7.3793364,2.6255e-04
7.3952622,3.1146e-04
7.4346223,3.3893e-04
7.4580393,6.7229e-03
7.4755788,2.6675e-04
7.4849148,4.4016e-04
7.5005698,2.7873e-04
7.5190535,3.5004e-04
7.5308518,3.2784e-04
7.5517759,3.4596e-04
7.5930934,2.7656e-04
7.6105766,2.6307e-04
7.6259165,4.2597e-04
7.6281376,3.0924e-04
7.6393037,2.9356e-04
7.6513100,2.3666e-04
7.6667194,3.9216e-04
7.6841593,4.3516e-04
7.6865706,5.4239e-04
7.7059922,4.0766e-04
7.7510309,3.0892e-04
7.7608805,3.5941e-04
7.7721243,7.2926e-04
7.7908816,2.9063e-04
7.8058758,4.0287e-04
7.8708954,3.6816e-03
7.8964086,3.3526e-04
7.9127364,3.2254e-04
7.9213161,2.8912e-04
7.9306779,3.2961e-04
7.9382153,4.0619e-04
7.9544692,3.6144e-04
7.9690008,3.3831e-04
7.9893808,3.1313e-04
8.0047331,3.8285e-04
8.0204620,2.8587e-04
8.0355625,2.9396e-04
8.0487118,3.6854e-04
8.0627823,3.0839e-04
8.0820198,2.8981e-04
8.0942202,3.4058e-04
8.0991364,3.0997e-04
8.1336021,3.5122e-04
8.1539335,3.7882e-04
8.1745682,3.1286e-04
8.1979017,3.4395e-04
8.2170048,2.8680e-04
8.2390709,2.9238e-04
8.2612524,3.4832e-04
8.2771015,8.3137e-04
8.2953033,2.8815e-04
8.3078642,4.3981e-04
8.3236103,2.6101e-04
8.3254089,2.3117e-04
8.3391504,2.5650e-04
8.3550062,2.8827e-04
8.3861666,5.1186e-04
8.3996944,2.9648e-04
8.4409132,3.6331e-04
8.4495344,3.3629e-04
8.4750557,6.6759e-03
8.4975271,3.1796e-04
8.4996452,2.8087e-04
8.5114393,3.0919e-04
8.5236311,2.5975e-04
8.5254078,2.7050e-04
8.5368576,3.1225e-04
8.5505276,5.8080e-04
8.5849924,2.3272e-04
8.6083784,3.1560e-04
8.6210890,6.5312e-04
8.6721115,2.6821e-04
8.7067356,4.5723e-04
8.7266836,3.1987e-04
8.7432108,2.5407e-04
8.7842512,3.4561e-04
8.8048124,2.7630e-04
8.8072548,8.2918e-04
8.8098583,2.9176e-04
8.8924065,3.6112e-04
8.8990526,3.2138e-04
8.9160080,3.0729e-04
8.9604721,2.6750e-04
8.9624748,3.3908e-04
8.9643011,2.5252e-04
8.9662037,3.0338e-04
8.9874401,3.2869e-04
8.9894295,3.3671e-04
8.9913969,2.6876e-04
9.0303602,2.8298e-04
9.0494070,3.9280e-04
9.0517149,2.9855e-04
9.0648689,2.8974e-04
9.0929775,3.1159e-04
9.0950689,3.9807e-04
9.0971556,2.9235e-04
9.1102829,2.9588e-04
9.1202869,3.0712e-04
9.1322622,3.3182e-04
9.1537857,4.8739e-04
9.1560802,2.9625e-04
9.1719990,3.4859e-04
9.1763659,3.0898e-04
9.1873875,2.6750e-04
9.2472277,3.5368e-04
9.2792377,2.7140e-04
9.2831011,4.0521e-04
9.2851610,3.7772e-04
9.3040323,3.3304e-04
9.3058977,2.8403e-04
9.3078051,3.2306e-04
9.3100767,3.1016e-04
9.3120012,4.3199e-04
9.3865738,4.3071e-04
9.3890104,4.5511e-04
9.3911476,3.1342e-04
9.3932657,5.3324e-04
9.4525700,3.8954e-04
9.5045481,3.2533e-04
9.5316973,4.3788e-04
9.5339432,2.8205e-04
9.6242952,3.5566e-04
9.6737967,3.1998e-04
9.6761408,3.3935e-04
9.6783943,3.9585e-04
9.6805391,3.3180e-04
9.6961908,3.2687e-04
9.7076015,4.2737e-04
9.7098942,3.5188e-04
9.7121944,3.4373e-04
9.7258921,3.8350e-04
9.7281027,3.2802e-04
9.7300968,3.4025e-04
9.7930841,5.3918e-04
9.8263597,3.5046e-04
9.8309679,3.5098e-04
9.8517771,3.3720e-04
9.8577976,2.6779e-04
9.8751249,4.4656e-04
9.8787088,3.4287e-04
9.9081812,3.6411e-04
9.9233170,2.6149e-04
9.9494915,3.6439e-03
9.9549084,3.3449e-04
9.9615421,4.0957e-04
9.9677916,2.8290e-04
9.9697151,3.2314e-04
9.9719133,3.2431e-04
9.9858198,2.8830e-04
9.9877892,3.0011e-04
9.9937716,5.4584e-04
10.0102081,5.3410e-04
10.0124960,4.1894e-04
10.0341816,3.6802e-04
10.0364809,2.7378e-04
10.0384331,3.0724e-04
10.0550985,4.6129e-04
10.0790939,3.1512e-04
10.0815639,2.3788e-04
10.0964489,3.5757e-04
10.1090708,3.0713e-04
10.1200590,3.3763e-04
10.1329613,2.7131e-04
10.1482096,3.3040e-04
10.1592779,3.3523e-04
10.1802492,4.5186e-04
10.2345953,3.2063e-04
10.2478991,3.1040e-04
10.2918882,4.1728e-04
10.2941761,2.6468e-04
10.3274956,3.3044e-04
10.3293686,3.7327e-04
10.3313608,3.7451e-04
10.3689346,4.3755e-04
10.3711615,3.2129e-04
10.3918934,2.6989e-04
10.4147730,3.2859e-04
10.4297056,3.8340e-04
10.4551563,3.9088e-04
10.4660044,4.7770e-04
10.4682484,2.9985e-04
10.4877701,3.2608e-04
10.4904575,3.4128e-04
10.5075712,3.0789e-04
10.5229540,3.5760e-04
10.5360880,2.7217e-04
10.5534935,3.9417e-04
10.6080952,3.3235e-04
10.6236448,3.0599e-04
10.6258974,2.9548e-04
10.6480103,4.1962e-04
10.6765699,2.7176e-04
10.6851721,2.9122e-04
10.7044163,2.8942e-04
10.7183456,3.6992e-04
10.7419300,3.3071e-04
10.7704601,2.7537e-04
10.7722740,5.1799e-04
10.7918205,1.2302e-03
10.7968330,7.7226e-04
10.7997427,3.9417e-04
10.8218765,3.4650e-04
10.8343306,2.7291e-04
10.8659811,4.8837e-04
10.8681068,4.0452e-04
10.9014597,3.2524e-04
10.9034195,2.6124e-04
10.9054451,3.5579e-04
10.9077902,3.4997e-04
10.9100132,3.2196e-04
10.9535589,5.2473e-04
10.9557867,2.8704e-04
10.9646969,2.9254e-04
10.9665165,2.6357e-04
10.9841976,2.8378e-04
10.9923649,5.8720e-04
10.9947262,2.9951e-04
11.0102301,3.3033e-04
11.0625401,3.0650e-04
11.1125212,2.9241e-04
11.1144695,2.8288e-04
11.1342831,2.9531e-04
11.1365509,2.6687e-04
11.1384573,2.7650e-04
11.1434326,3.2534e-04
11.1520824,3.7742e-04
11.1842070,2.9864e-04
11.2213383,3.6715e-04
11.2358274,3.5671e-04
11.2432775,4.2335e-04
11.2608528,2.5376e-04
11.2771921,3.7228e-04
11.2994261,3.6179e-04
11.3196659,3.5777e-04
11.3370714,3.4288e-04
11.3487434,3.6383e-04
11.3509388,3.2899e-04
11.3532791,3.9452e-04
11.3770056,3.9828e-04
11.3823547,1.9270e-03
11.4058104,4.8596e-04
11.4327164,2.6194e-04
11.4487095,2.7103e-04
11.4610348,4.1802e-04
11.4825296,3.4260e-04
11.4921780,3.6096e-04
11.4955873,3.6656e-04
11.5106535,3.6461e-04
11.5263624,3.5452e-04
11.5459890,2.6913e-04
11.5698700,2.8312e-04
11.5840836,3.0790e-04
11.6066246,3.3897e-04
11.6294432,3.5326e-04
11.6315060,5.7322e-04
11.6430092,3.2796e-04
11.6470613,3.0164e-04
11.6582098,5.4520e-04
11.6660166,6.1465e-04
11.6820898,3.5710e-04
11.6971664,3.1411e-04
11.7105093,3.5002e-04
11.7501736,2.5174e-04
11.8244181,2.9710e-04
11.8504677,3.1941e-04
11.8626184,2.9351e-04
11.8646116,2.6260e-04
11.8664846,2.6861e-04
11.8844357,4.0682e-04
11.8863525,2.5366e-04
11.9440737,2.9032e-04
11.9506702,3.3111e-04
11.9528303,2.8632e-04
11.9608889,4.7618e-04
11.9862471,2.9441e-04
12.0219975,3.0766e-04
12.0360756,4.1248e-04
12.0502281,5.4827e-04
12.0723200,2.7395e-04
12.1067266,3.7876e-04
12.1218519,6.3532e-04
12.1313992,5.5410e-04
12.1419802,4.9525e-04
12.1447535,3.2809e-04
12.1563568,2.9061e-04
12.1587410,3.9985e-04
12.1720762,3.0802e-04
12.2095108,2.7319e-04
12.2628288,4.1785e-04
12.3333397,3.3190e-04
12.3499784,4.1445e-04
12.3522005,3.0368e-04
12.3540363,2.6723e-04
12.3558779,3.0120e-04
12.3587456,4.4396e-04
12.3641863,3.7329e-04
12.3666258,2.9577e-04
12.3685417,4.4193e-04
12.3706198,6.4920e-04
12.3836718,4.3419e-04
12.4268122,3.0262e-04
12.4393606,2.7176e-04
12.4742222,3.1739e-04
12.4761848,3.2002e-04
12.4780169,2.9488e-04
12.4797974,2.5772e-04
12.5104771,3.0325e-04
12.5125093,3.2093e-04
12.5144444,2.7020e-04
12.5163698,2.2727e-04
12.5292187,2.8960e-04
12.5313377,3.3881e-04
12.5333567,2.8094e-04
12.5475674,3.6111e-04
12.5497808,3.7541e-04
12.5517759,3.1470e-04
12.7067432,3.8797e-04
12.7621365,6.0249e-04
12.7826891,3.2620e-04
12.8003569,5.1934e-04
12.8027687,3.3294e-04
12.8747692,3.5412e-04
12.9287186,3.0779e-04
12.9433270,4.3620e-04
12.9691858,2.6130e-04
12.9842110,4.1413e-04
13.0242424,3.2529e-04
13.0297079,3.9195e-04
13.0317974,3.6727e-04
13.0338135,3.1180e-04
13.0998173,3.0505e-04
13.1201220,1.7581e-03
13.1348419,3.4274e-04
13.2016449,3.9214e-04
13.2130537,3.5899e-04
13.2303963,3.2527e-04
13.2839260,3.7034e-04
13.3292160,4.4348e-04
13.3343306,3.9656e-04
13.3781614,3.8041e-04
13.3983822,4.6745e-04
13.4091845,3.0545e-04
13.4280233,2.6589e-03
13.4467936,4.2630e-04
13.4650412,3.5595e-04
13.4824619,3.9204e-04
13.5028639,4.7344e-04
13.5166492,2.8911e-04
13.5291882,2.6504e-04
13.5609207,3.7369e-04
13.6144495,3.1324e-04
13.6430235,4.6614e-04
13.6576300,3.1037e-04
13.6714268,2.8469e-04
13.6735296,2.8589e-04
13.6934605,2.7662e-04
13.7167101,3.0418e-04
13.7399006,4.1280e-04
13.7561378,3.2671e-04
13.7680311,3.8908e-04
13.7800493,2.6579e-04
13.8114443,3.0707e-04
13.8400850,2.8567e-04
13.8568611,3.7922e-04
13.8721342,3.7213e-04
13.8878508,2.5311e-04
13.8979902,4.2476e-04
13.9126148,5.3034e-04
13.9466515,3.5484e-04
13.9610443,3.3546e-04
13.9882126,2.3141e-04
13.9980011,4.0784e-04
14.0081339,4.0326e-04
14.0237827,2.9393e-04
14.0539913,3.2163e-04
14.0683899,3.2012e-04
14.0804396,3.1151e-04
14.0914259,4.1881e-04
14.1106319,3.4377e-04
14.1127920,3.4354e-04
14.1267080,6.0846e-04
14.1390429,3.2580e-04
14.1411200,4.0195e-04
14.1590233,6.7786e-04
14.1780386,3.9857e-04
14.2013254,3.5034e-04
14.2169971,4.7682e-04
14.2416964,3.5951e-04
14.2553120,3.6411e-04
14.2720232,3.2437e-04
14.2743359,3.9172e-04
14.2762451,2.9625e-04
14.2927990,3.2193e-04
14.3186321,5.4273e-04
14.3395844,3.3303e-04
14.3487730,2.7176e-04
14.3508596,2.4629e-04
14.3527880,4.7708e-04
14.3550987,2.8290e-04
14.3572044,3.3828e-04
14.3697300,3.2885e-04
14.4279928,2.8944e-04
14.4298878,5.9241e-04
14.4321337,2.7472e-04
14.4352713,3.1861e-04
14.4369659,2.7839e-04
14.4388924,3.0092e-04
14.4668245,2.7387e-04
14.4850941,4.2917e-04
14.5218868,3.5911e-04
14.5426683,3.1204e-04
14.5530586,3.2416e-04
14.5720463,3.1759e-04
14.5884809,2.5994e-04
14.6139364,3.2025e-04
14.6348486,4.5010e-04
14.6550751,2.8802e-04
14.6674881,6.1584e-04
14.6977243,5.8178e-04
14.7145252,3.4820e-04
14.7355070,3.1398e-04
14.7515068,3.9037e-04
14.7797251,4.8306e-04
14.7818947,3.7183e-04
14.7869797,6.6523e-03
14.8336287,3.7986e-04
14.8359776,4.1330e-04
14.8473301,4.3755e-04
14.8930998,3.8303e-04
14.9229298,3.8679e-04
14.9276896,2.9982e-04
14.9297209,3.8914e-04
14.9317694,3.9041e-04
14.9775820,2.7512e-04
15.0017262,2.6892e-04
15.0154133,3.2059e-04
15.0247164,2.8999e-04
15.0348330,2.7564e-04
15.0423975,3.6826e-04
15.0550890,3.6123e-04
15.0895071,4.8038e-04
15.1908007,4.0541e-04
15.2099352,4.0503e-04
15.2121944,4.2299e-04
15.2143278,3.7703e-04
15.2162180,4.1089e-04
15.2284212,4.0546e-04
15.2423325,2.5232e-04
15.2695189,2.7496e-04
15.2945309,3.1444e-04
15.3399734,2.7315e-04
15.3999777,4.5097e-04
15.4096146,4.2485e-04
15.4119997,4.5562e-04
15.4546766,3.3634e-04
15.4580393,4.3886e-04
15.4603415,4.6936e-04
15.4720306,3.4369e-04
15.5136271,3.8964e-04
15.5738468,3.5029e-04
15.6211729,2.7735e-04
15.6234255,5.9274e-04
15.6258154,5.2528e-04
15.6433907,3.2953e-04
15.6641130,3.9968e-04
15.6705122,3.5659e-04
15.6840744,4.4901e-04
15.6867514,4.5170e-04
15.6899281,5.3900e-04
15.6922302,2.9114e-04
15.6941547,3.9184e-04
15.7101030,3.6027e-04
15.7121639,3.0152e-04
15.7284956,2.7563e-04
15.7740097,5.1587e-04
15.7909107,2.4868e-04
15.7929058,3.2187e-04
15.7950401,3.1210e-04
15.8217144,2.9128e-04
15.8327389,4.8740e-04
15.8408594,3.0434e-04
15.8428030,2.8354e-04
15.8520498,1.7697e-02
15.8724289,4.4526e-04
15.8747482,3.3906e-04
15.8770037,4.3637e-04
15.8793383,3.4164e-04
15.8815031,3.2182e-04
15.8833866,3.5987e-04
15.8851786,3.7220e-04
15.8871822,3.2501e-04
15.8892183,3.2129e-04
15.8913956,3.2903e-04
15.9299393,3.1833e-04
15.9589195,6.0131e-04
16.0335922,3.3300e-04
16.0662384,3.3035e-04
16.0680733,3.6211e-04
16.1054401,3.5140e-04
16.1125946,2.8643e-04
16.1281013,3.5730e-04
16.1490631,2.6288e-04
16.1778622,3.5191e-04
16.2069798,5.0077e-04
16.2550602,3.7459e-04
16.2835636,3.9121e-04
16.2981110,2.6922e-04
16.3271580,3.1638e-04
16.3434258,3.3434e-04
16.3457222,4.0718e-04
16.3744183,3.8473e-04
16.3944473,3.2435e-04
16.3968773,3.0973e-04
16.4096756,4.7073e-04
16.4498062,3.1421e-04
16.5182190,4.0191e-04
16.5398159,4.6003e-04
16.5473309,7.4022e-04
16.5616760,4.1028e-04
16.5997829,2.9249e-04
16.6017494,2.5090e-04
16.6034660,2.4504e-04
