time,runtime
16.6052399,3.4996e-04
16.6196899,3.9575e-04
16.6379147,3.3260e-04
16.6467190,3.1054e-04
16.6488342,3.1192e-04
16.6662979,3.7041e-04
16.6926003,3.0844e-04
16.6948223,3.0184e-04
16.7175770,3.4301e-04
16.7195225,3.3597e-04
16.7214546,2.7111e-04
16.7232819,3.0157e-04
16.7321014,2.8277e-04
16.7338104,3.0378e-04
16.7370815,4.3666e-04
16.7390957,4.1760e-04
16.7498913,3.6616e-04
16.7518501,3.2308e-04
16.7536945,2.8731e-04
16.7555008,2.6135e-04
16.7572956,2.7747e-04
16.7591114,2.7407e-04
16.7636318,4.0054e-04
16.7875366,4.8000e-04
16.8159103,3.9099e-04
16.8181858,3.0582e-04
16.8226490,4.1292e-04
16.8407154,3.4299e-04
16.8635712,3.0280e-04
16.8827267,3.3126e-04
16.8930798,2.5358e-04
16.9136410,3.4156e-04
16.9267063,3.3008e-04
16.9334793,2.6477e-04
16.9474888,3.5146e-04
16.9858856,3.1841e-04
17.0194168,2.9087e-04
17.0251389,3.2875e-04
17.0520725,3.7952e-04
17.0694981,6.4899e-04
17.1125927,2.7668e-04
17.1238422,3.6609e-04
17.1256733,5.0412e-04
17.1417866,4.8091e-04
17.1720123,4.1080e-04
17.1838436,4.7002e-04
17.2030869,3.3533e-04
17.2153206,2.7738e-04
17.2296143,2.9297e-04
17.2397957,4.6314e-04
17.2420788,3.4136e-04
17.2578449,3.2447e-04
17.2701607,3.6538e-04
17.2897511,3.8169e-04
17.3022766,3.8614e-04
17.3345547,3.1872e-04
17.3558350,4.1408e-04
17.3718243,3.1180e-04
17.3880749,2.7917e-04
17.4007969,2.8285e-04
17.4358768,4.1644e-04
17.4518547,4.2810e-04
17.4630737,3.6792e-04
17.4844666,3.0619e-04
17.4939327,4.0246e-04
17.5245724,4.2173e-04
17.5396862,4.3524e-04
17.5523968,2.9585e-04
17.5542850,2.6811e-04
17.5727520,3.3442e-04
17.5747356,3.6028e-04
17.5884476,3.1127e-04
17.5972748,3.5184e-04
17.6001377,2.8689e-04
17.6298580,3.4213e-04
17.6318531,3.4185e-04
17.6715450,4.1627e-04
17.6741829,3.7942e-04
17.6763401,2.4012e-04
17.6781292,2.5603e-04
17.6800365,4.0289e-04
17.6826477,3.5257e-04
17.6846657,2.5991e-04
17.7104511,3.4637e-04
17.7182770,3.5754e-04
17.7204418,3.1717e-04
17.7321949,3.2232e-04
17.7342529,3.5797e-04
17.7363224,2.9736e-04
17.7457047,3.4934e-04
17.7739754,3.0296e-04
17.7890816,3.5341e-04
17.8143539,3.4571e-04
17.8380394,3.6608e-04
17.8743267,3.0369e-04
17.8959980,3.1432e-04
17.9314651,8.2930e-03
17.9604511,3.2043e-04
17.9915447,9.8509e-04
18.0036659,2.6880e-04
18.0174084,2.5057e-04
18.0283833,3.3982e-04
18.0611534,3.2224e-04
18.0763302,3.1692e-04
18.0790157,3.2040e-04
18.0852814,3.1515e-04
18.1118736,3.5608e-04
18.1226749,2.9717e-04
18.1371288,3.0894e-04
18.1391926,3.5421e-04
18.1634483,2.6135e-04
18.1655598,3.1371e-04
18.1673565,4.2257e-04
18.1843967,3.5079e-04
18.1999512,2.6767e-04
18.2090149,3.1036e-04
18.2264080,2.8517e-04
18.2535782,2.6553e-04
18.3844032,2.7724e-04
18.3906898,3.2872e-04
18.3929005,3.5363e-04
18.4059887,3.2745e-04
18.4080086,3.7617e-04
18.4347324,3.2030e-04
18.4369221,3.9194e-04
18.4391937,4.2460e-04
18.4707756,3.0569e-04
18.4845257,5.4206e-04
18.4870453,2.4693e-04
18.5014534,3.0692e-04
18.5122395,2.8314e-04
18.5354137,4.5461e-04
18.5375023,3.2970e-04
18.5394192,5.3808e-04
18.5517750,2.7579e-04
18.5791168,3.5538e-04
18.5878887,3.2052e-04
18.6615143,2.6120e-04
18.7000446,3.9361e-04
18.7287960,2.7475e-04
18.7426968,4.2951e-04
18.7738132,3.2811e-04
18.7893906,3.4113e-04
18.7980156,2.2898e-03
18.8019772,2.9709e-04
18.8107815,3.7349e-04
18.8782539,2.9642e-04
18.9298325,4.9314e-04
18.9319267,3.6737e-04
18.9509182,2.5336e-04
18.9646091,2.9112e-04
18.9799290,4.5201e-04
18.9822159,3.7871e-04
18.9841003,2.9027e-04
18.9857998,3.3261e-04
18.9932251,4.1660e-04
19.0232887,2.6774e-04
19.0279350,2.8350e-04
19.0297756,2.9339e-04
19.0316505,2.6272e-04
19.0335712,3.4570e-04
19.0895176,3.5163e-04
19.1028481,2.8686e-04
19.1049728,3.2890e-04
19.1300602,2.7671e-04
19.1831913,3.2069e-04
19.2211285,2.6751e-04
19.2232494,2.9927e-04
19.2260265,2.5227e-04
19.2344360,2.9608e-04
19.2466431,9.1885e-04
19.2699776,2.3713e-04
19.2715988,2.2922e-04
19.3214798,2.8219e-04
19.3234501,3.4190e-04
19.3292542,3.1339e-04
19.3316650,3.1595e-04
19.3341217,2.6441e-04
19.3365574,3.4787e-04
19.3552074,2.8171e-04
19.3573780,3.7539e-04
19.3712692,2.9288e-04
19.3858891,3.2871e-04
19.3876991,2.3977e-04
19.3893204,3.2318e-04
19.3914204,3.0313e-04
19.4079208,3.1536e-04
19.4108543,2.7515e-04
19.4237976,2.6447e-04
19.4426422,2.4460e-04
19.4568996,4.6408e-04
19.4610119,2.8890e-04
19.4816647,3.6326e-04
19.5060043,2.2847e-03
19.5528393,4.8199e-04
19.5662823,3.7604e-04
19.5758247,4.7558e-04
19.5782318,3.2483e-04
19.5977192,4.5817e-04
19.6164131,5.5534e-04
19.6470737,3.4133e-04
19.6535397,2.5992e-04
19.6555367,3.0727e-04
19.6662292,3.2678e-04
19.6683693,2.7789e-04
19.6840134,2.7553e-04
19.7037182,3.0911e-04
19.7550812,4.1998e-04
19.7884865,3.5671e-04
19.8118954,3.2029e-04
19.8312073,2.8651e-04
19.8337669,2.7360e-04
19.8430214,2.8665e-04
19.8447914,5.1891e-04
19.8531914,3.9577e-04
19.8550873,3.1945e-04
19.8642960,3.6426e-04
19.9015579,3.8123e-04
19.9035320,4.9280e-04
19.9056587,3.1151e-04
19.9099693,3.7809e-04
19.9263649,3.1106e-04
19.9325752,2.8156e-04
19.9346771,4.1599e-04
19.9614487,1.6203e-03
19.9770527,3.5145e-04
19.9959793,3.0643e-04
20.0018692,3.0081e-04
20.0290394,3.3561e-04
20.0310555,3.0950e-04
20.0613976,2.8845e-04
20.1473141,2.6285e-04
20.1568413,3.0817e-04
20.1585732,3.5062e-04
20.1758480,4.3669e-04
20.2111282,2.7037e-04
20.2128601,3.1773e-04
20.2146149,2.5701e-04
20.2165813,3.0256e-04
20.2345181,3.3597e-04
20.2367992,3.3459e-04
20.2644367,3.8220e-04
20.2860088,4.0853e-04
20.3017788,3.8690e-04
20.3384171,3.5099e-04
20.3408489,3.5018e-04
20.3430271,3.0372e-04
20.3450584,2.9537e-04
20.3469276,3.1499e-04
20.3489723,4.0323e-04
20.3511658,6.2731e-04
20.3543072,3.2563e-04
20.3598614,5.7999e-04
20.3837471,4.7053e-04
20.4021053,2.8313e-04
20.5110741,2.8524e-04
20.5201702,3.4351e-04
20.5558090,3.1237e-04
20.5760689,3.1057e-04
20.5856495,4.9287e-04
20.6048527,2.8527e-04
20.6273518,3.3828e-04
20.6566334,3.7567e-04
20.6584797,2.8668e-04
20.6604176,2.5835e-04
20.6740704,3.7019e-04
20.6895485,5.2690e-04
20.7059879,4.3530e-04
20.7420063,3.1768e-04
20.7584705,3.7003e-04
20.7916641,3.5876e-04
20.8079433,3.3798e-04
20.8272610,3.1803e-04
20.8526268,3.4474e-04
20.8547249,3.6036e-04
20.8752365,3.0227e-04
20.8864155,3.6858e-04
20.9200706,3.4292e-04
20.9223061,3.3459e-04
20.9385471,3.1825e-04
20.9611187,3.3584e-04
20.9787121,2.6762e-04
20.9806004,3.0697e-04
20.9828148,3.4164e-04
21.0262451,3.2241e-04
21.0282249,3.8600e-04
21.0417728,4.8540e-04
21.0632668,3.8673e-04
21.0708523,4.0372e-04
21.0864677,4.3693e-04
21.1037064,3.9122e-04
21.1146526,4.0266e-04
21.1188812,4.4256e-04
21.1355553,3.0074e-04
21.1560478,3.4732e-04
21.1579857,3.5877e-04
21.1690311,2.6378e-04
21.2053795,2.9464e-04
21.2370472,3.0695e-04
21.2388573,3.7366e-04
21.2409515,3.0986e-04
21.2431488,2.4682e-04
21.2590256,3.8038e-04
21.2785358,3.6289e-04
21.2833080,3.6952e-04
21.2855015,2.9150e-04
21.2883358,2.8778e-04
21.2981319,3.1682e-04
21.3237553,3.3103e-04
21.3257179,3.2106e-04
21.4014397,2.5892e-04
21.4211273,3.0120e-04
21.4230366,4.2276e-04
21.4321938,3.6869e-04
21.4412022,4.1589e-04
21.4572678,2.9046e-04
21.4777431,2.9089e-04
21.5137272,2.9599e-04
21.5375557,2.5822e-04
21.5726948,3.6257e-04
21.5753231,2.8683e-04
21.5776539,3.2896e-04
21.5890446,4.5132e-04
21.6056786,5.2406e-04
21.6213684,3.5244e-04
21.6458683,3.7074e-04
21.6677361,3.3933e-04
21.6842632,3.3732e-04
21.7044468,3.1594e-04
21.7231102,2.8653e-04
21.7306023,2.8748e-04
21.7447701,4.1679e-04
21.7598515,2.9800e-04
21.7620525,2.7703e-04
21.7638626,2.8325e-04
21.7804813,3.1398e-04
21.7958622,2.7364e-04
21.8286686,3.8736e-04
21.8306618,2.8260e-04
21.8398628,4.3238e-04
21.8555832,3.8505e-04
21.8650723,2.8469e-04
21.8779240,5.6012e-04
21.8992939,2.7430e-04
21.9013672,3.8438e-04
21.9184895,3.2354e-04
21.9335461,3.0244e-04
21.9382362,4.5105e-04
21.9512863,4.3891e-04
21.9635162,2.7610e-04
21.9817085,3.2055e-04
21.9992619,3.3750e-04
22.0132694,3.4032e-04
22.0543499,3.1448e-04
22.0707493,3.5961e-04
22.1733093,3.3226e-04
22.2078037,3.2452e-04
22.2427101,3.1718e-04
22.2487926,2.9689e-04
22.2506847,2.7393e-04
22.2745667,2.7389e-04
22.2824783,2.4915e-04
22.2842350,2.8646e-04
22.2861481,2.8715e-04
22.3165798,3.3001e-04
22.3183823,2.8104e-04
22.3323917,2.7594e-04
22.3676281,3.6331e-04
22.3700409,4.4677e-04
22.3851814,4.0297e-04
22.3998432,3.3516e-04
22.4149952,4.2489e-04
22.4235859,2.9798e-04
22.4256630,2.9772e-04
22.4301147,2.7525e-04
22.4322319,3.0165e-04
22.4423275,2.7682e-04
22.4443073,2.7753e-04
22.4579296,3.1548e-04
22.4921131,4.0533e-04
22.5224667,7.2305e-04
22.5453663,3.0613e-04
22.5629559,3.5564e-04
22.5796394,2.9066e-04
22.5946560,3.3511e-04
22.6473179,2.6222e-04
22.6943207,3.3449e-04
22.7309055,4.2074e-04
22.7628155,3.2162e-04
22.8156548,3.4277e-04
22.8278809,3.3647e-04
22.8297024,3.3714e-04
22.8317394,3.2559e-04
22.8336658,3.7165e-04
22.8610725,3.7225e-04
22.8634281,3.3166e-04
22.8656425,2.9542e-04
22.8768520,2.7183e-04
22.9133797,4.0203e-04
22.9299831,4.0451e-04
22.9338913,3.4480e-04
22.9601212,1.4016e-02
22.9760933,2.9573e-04
22.9989243,4.0620e-04
23.0117645,4.4899e-04
23.0145912,4.2865e-04
23.0167885,2.9342e-04
23.0186081,2.6157e-04
23.0262108,3.8037e-04
23.0283794,2.7086e-04
23.0403023,2.4459e-04
23.0421944,3.3820e-04
23.0445366,6.8197e-04
23.0467224,2.9888e-04
23.0484085,2.5624e-04
23.0603752,6.5995e-04
23.0630741,5.1575e-04
23.0712185,2.9994e-04
23.0791893,8.5560e-04
23.0819492,3.0495e-04
23.0838871,4.2983e-04
23.0860462,5.2354e-04
23.0972252,2.4350e-04
23.1169777,3.9134e-04
23.1190567,2.8746e-04
23.1207371,2.9314e-04
23.1503296,2.8349e-04
23.1588001,3.3768e-04
23.1607475,3.2265e-04
23.1627216,3.4933e-04
23.1761246,4.5181e-04
23.1929989,3.3346e-04
23.1949425,2.9717e-04
23.1968250,5.8970e-04
23.2092991,2.8589e-04
23.2110958,3.1162e-04
23.2132263,3.9378e-04
23.2151699,3.4546e-04
23.2177048,2.8587e-04
23.2237244,3.7728e-04
23.2264957,2.9490e-04
23.2733307,5.6612e-04
23.2755604,3.2792e-04
23.2936096,2.6445e-04
23.2955685,3.5915e-04
23.3085594,2.9221e-04
23.3189030,3.8461e-04
23.3207569,2.6856e-04
23.3395348,2.5628e-04
23.3421345,3.9571e-04
23.3574276,3.3052e-04
23.3814926,2.6966e-04
23.3924580,2.6866e-04
23.3948154,3.1931e-04
23.4117584,2.8221e-04
23.4136353,2.1095e-04
23.4255390,2.5178e-04
23.4334087,4.6634e-04
23.4435329,2.4777e-04
23.4511700,3.1115e-04
23.4560108,2.8004e-04
23.4706841,3.4789e-04
23.4953842,2.4698e-04
23.5156002,3.3090e-04
23.5368690,3.0693e-04
23.5497437,3.4309e-04
23.5774727,3.1193e-04
23.6029110,3.1666e-04
23.6230278,3.0633e-04
23.6440639,4.2264e-04
23.6460819,2.6850e-04
23.6538429,2.7208e-04
23.6671677,3.4793e-04
23.6805935,2.6221e-04
23.6905479,2.7841e-04
23.7146339,2.7440e-04
23.7277489,4.2983e-04
23.7329445,3.3711e-04
23.7639542,3.9456e-04
23.7884789,3.6379e-04
23.8186398,3.9143e-04
23.8281116,2.7339e-04
23.8437119,3.2099e-04
23.8562183,4.0457e-04
23.8716564,3.0192e-04
23.8864079,2.8428e-04
23.9019279,2.6772e-04
23.9260788,3.6792e-04
23.9358349,4.1934e-04
23.9655762,2.9472e-04
23.9824104,3.4920e-04
23.9946747,2.4289e-04
24.0122585,3.6609e-04
24.0261593,2.6652e-04
24.0373974,3.9831e-04
24.0547600,3.5971e-04
24.0666752,2.8905e-04
24.0832806,3.0638e-04
24.0906830,5.4582e-04
24.1096134,2.5931e-04
24.1117153,4.7620e-04
24.1328793,3.6535e-04
24.1435223,3.2786e-04
24.1838093,3.4723e-04
24.1983814,2.9421e-04
24.2161655,2.7010e-04
24.2179699,2.7547e-04
24.2333355,2.7984e-04
24.2539673,2.7441e-04
24.2843761,2.9886e-04
24.2953949,3.2874e-04
24.3069324,2.7084e-04
24.3182068,4.5835e-04
24.3277245,4.2084e-04
24.3454514,2.2550e-03
24.3629189,3.7534e-04
24.3684368,6.1755e-04
24.4054775,2.6493e-04
24.4258232,3.1896e-04
24.4277725,4.3851e-04
24.4588566,2.8833e-04
24.4747181,3.4941e-04
24.5001316,3.4434e-04
24.5023823,3.4460e-04
24.5224895,7.3259e-03
24.5463276,3.5279e-04
24.5629902,5.2331e-04
24.5721111,2.8298e-04
24.5846920,3.0504e-04
24.5931740,4.2952e-04
24.6023579,4.2547e-04
24.6427784,3.2024e-04
24.6769905,3.1643e-04
24.7298737,2.9098e-04
24.8518848,3.2263e-04
24.8539696,2.8109e-04
24.8558083,4.1114e-04
24.8735619,2.8320e-04
24.9044685,3.3640e-04
24.9148140,3.9809e-04
24.9170055,2.9286e-04
24.9190979,3.5856e-04
24.9492950,3.9624e-04
24.9515076,3.3842e-04
24.9640179,4.2516e-04
24.9750576,3.8038e-04
24.9851990,3.3972e-04
24.9870930,2.8230e-04
25.0000191,3.7902e-04
25.0341911,6.7916e-04
25.0365677,3.3866e-04
25.0386543,3.3467e-04
25.0458336,2.5666e-04
25.0644894,3.2380e-04
25.1085377,2.7396e-04
25.1238708,3.9851e-04
25.1258526,2.8114e-04
25.1279755,2.6214e-04
25.1356201,3.1791e-04
25.1666126,4.1434e-04
25.1920395,6.9341e-04
25.1949940,5.6679e-04
25.2121334,3.3348e-04
25.2142792,3.1092e-04
25.2308102,3.2940e-04
25.2428131,2.9639e-04
25.2521687,2.5643e-04
25.2938175,3.5415e-04
25.3071632,3.1977e-04
25.3092480,7.1925e-04
25.3162861,3.3331e-04
25.3294067,2.6924e-04
25.3447533,2.8985e-04
25.3621750,3.0069e-04
25.3641682,5.7492e-04
25.3796902,2.4419e-04
25.3818436,3.1288e-04
25.3952999,4.9243e-04
25.4155178,2.9863e-04
25.4256954,3.0651e-04
25.4276886,3.7591e-04
25.4296417,4.2607e-04
25.4554577,2.7409e-04
25.4576950,2.8160e-04
25.4729576,2.5195e-04
25.4879723,5.5108e-04
25.5090523,4.2858e-04
25.5209541,2.9135e-04
25.5290680,3.6396e-04
25.5435963,3.7926e-04
25.5456810,2.5471e-04
25.5692883,3.1693e-04
25.5860004,3.4988e-04
25.5949402,2.9797e-04
25.5967445,2.6112e-04
25.6108990,2.9663e-04
25.6228943,2.7741e-04
25.6246834,3.7911e-04
25.6373997,2.5705e-04
25.6657887,2.9565e-04
25.6813946,3.5006e-04
25.6998291,2.8358e-04
25.7124310,2.9381e-04
25.7200069,4.0589e-04
25.7334385,2.9631e-04
25.7432842,3.2364e-04
25.7569809,3.0535e-04
25.7746239,5.0694e-04
25.7977009,2.9580e-04
25.8499832,3.2164e-04
25.8825169,3.1815e-04
25.8940468,2.9938e-04
25.9066982,4.9355e-04
25.9230747,5.2592e-04
25.9402924,4.6368e-04
25.9580688,4.2916e-04
25.9602909,3.3888e-04
25.9774475,2.9926e-04
25.9948521,3.7484e-04
26.0133018,3.4010e-04
26.0289860,3.3720e-04
26.0490570,4.0575e-04
26.0778103,3.3170e-04
26.0796947,2.8068e-04
26.0976372,4.4617e-04
26.1172638,3.5885e-04
26.1398373,4.1115e-04
26.1490879,4.7619e-04
26.1634350,3.1119e-04
26.1805058,2.6031e-04
26.1914520,2.3303e-04
26.1968040,2.8626e-04
26.2088203,3.2433e-04
26.2213135,2.8756e-04
26.2582188,2.4425e-04
26.2881889,2.8482e-04
26.2957630,3.0723e-04
26.3465710,3.0572e-04
26.4242001,3.4733e-04
26.4380398,3.2868e-04
26.4527607,3.1782e-04
26.4686794,4.2789e-04
26.4825401,3.2800e-04
26.4850750,3.6392e-04
26.5099087,3.8509e-04
26.5564594,3.1418e-04
26.5746861,2.9464e-04
26.5971012,2.5579e-04
26.5992737,3.5002e-04
26.6217365,3.3657e-04
26.6238194,2.6888e-04
26.6336136,3.0029e-04
26.6586838,2.6702e-04
26.6840496,3.2682e-04
26.7106152,3.0921e-04
26.7372398,2.8535e-04
26.7600861,2.7074e-04
26.7628670,2.8509e-04
26.7706718,3.0390e-04
26.8006096,2.9863e-04
26.8026733,3.4148e-04
26.8046379,4.1522e-04
26.8068390,4.3261e-04
26.8088932,3.3473e-04
26.8108959,2.5490e-04
26.8127251,2.5714e-04
26.8377018,6.2932e-04
26.8518066,3.5416e-04
26.8539104,4.9470e-04
26.8560333,3.3299e-04
26.8579998,3.1736e-04
26.8780460,2.9293e-04
26.8799191,3.9192e-04
26.8819561,2.7768e-04
26.8839970,3.8378e-04
26.9012890,3.1289e-04
26.9033451,2.8056e-04
26.9054890,2.8738e-04
26.9081573,3.4403e-04
26.9219189,3.2294e-04
26.9453926,4.4920e-04
26.9485378,3.3991e-04
26.9507294,3.4138e-04
26.9527092,4.1249e-04
26.9700108,3.8569e-04
26.9720001,4.3687e-04
26.9847584,4.8150e-04
26.9923210,5.3429e-04
26.9945850,5.4254e-04
27.0147495,3.3114e-04
27.0368652,3.1177e-04
27.0395641,4.5146e-04
27.0415993,2.7118e-04
27.0436859,2.6872e-04
27.0624619,4.4254e-04
27.0645351,2.9043e-04
27.0671234,3.5192e-04
27.0690079,3.3045e-04
27.0709248,2.9967e-04
27.1109028,3.2167e-04
27.1148148,3.3402e-04
27.1310253,3.3249e-04
27.1483173,3.2455e-04
27.1507015,3.8870e-04
27.1612873,2.5711e-04
27.1631660,2.9324e-04
27.1748371,7.3201e-04
27.2264061,3.3752e-04
27.2538776,3.0012e-04
27.2690449,2.6305e-04
27.2840805,3.2118e-04
27.3029957,3.8747e-04
27.3128319,3.4161e-04
27.3213158,3.0242e-04
27.3235092,3.7498e-04
27.3646412,4.3695e-04
27.3667831,3.3575e-04
27.3780117,3.8362e-04
27.3917313,3.1499e-04
27.4329872,4.3494e-04
27.4353600,3.1903e-04
27.4653206,2.8844e-04
27.4728584,2.7356e-04
27.4746380,3.6514e-04
27.4767151,4.2996e-04
27.4787121,3.2522e-04
27.4805412,2.5931e-04
27.5166225,2.8945e-04
27.5525322,1.5808e-02
27.5977306,3.7238e-04
27.6069908,2.9312e-04
27.6089821,3.4138e-04
27.6108837,2.8351e-04
27.6126842,2.6642e-04
27.6228561,4.4788e-04
27.6409168,6.9157e-04
27.6598434,3.5246e-04
27.6780338,4.4637e-04
27.7076378,2.8009e-04
27.7342701,3.6223e-04
27.7361717,2.7001e-04
27.7534447,3.5830e-04
27.7659302,3.1078e-04
27.7908249,4.1285e-04
27.7929955,3.3921e-04
27.8129196,3.4173e-04
27.8148632,4.2764e-04
27.8328648,2.9465e-04
27.9286213,2.9582e-04
27.9444122,2.9940e-04
27.9642925,4.1626e-04
27.9729595,3.4435e-04
27.9749012,2.8726e-04
27.9930973,2.7652e-04
27.9950008,3.4901e-04
27.9970264,2.6733e-04
28.0095196,3.8792e-04
28.0117970,3.2745e-04
28.0139847,3.2138e-04
28.0217800,3.6285e-04
28.0659752,3.5623e-04
28.0814419,3.9365e-04
28.0835629,2.8469e-04
28.0859051,7.4742e-04
28.0883999,3.6421e-04
28.0904846,3.3742e-04
28.0923271,3.0842e-04
28.0951138,6.8289e-04
28.0972137,4.1239e-04
28.0992641,2.7327e-04
28.1432152,4.2968e-04
28.1455803,3.9788e-04
28.1476078,3.1838e-04
28.1601601,4.7292e-04
28.1631947,3.0497e-04
28.2078018,4.8953e-04
28.2103157,5.1671e-04
28.2200737,5.5919e-04
28.2230206,3.3752e-04
28.2251778,2.8415e-04
28.2450905,3.5607e-04
28.2746544,4.6269e-04
28.2871685,1.2448e-03
28.2900009,2.8649e-04
28.2923717,3.1111e-04
28.2944946,3.9322e-04
28.2968235,2.7353e-04
28.2987862,2.9534e-04
28.3020229,2.8738e-04
28.3235168,3.1974e-04
28.3381233,2.9286e-04
28.3408756,2.6434e-04
28.3558884,2.5576e-04
28.3634987,3.2152e-04
28.3738899,3.4937e-04
28.3915768,3.4974e-04
28.3937836,3.5274e-04
28.4730453,3.9299e-04
28.5017872,3.1880e-04
28.5037537,2.8600e-04
28.5290108,4.4074e-04
28.5743904,2.5979e-04
28.5763588,3.0485e-04
28.6048737,2.9899e-04
28.6267109,3.5129e-04
28.6286697,3.6560e-04
28.6327000,3.2239e-04
28.6547832,3.5508e-04
28.6569347,2.7619e-04
28.6589661,3.9215e-04
28.6609764,2.8841e-04
28.6823063,2.7941e-04
28.7923031,4.3314e-04
28.8080883,3.2876e-04
28.8104591,3.1607e-04
28.8124905,2.4456e-04
28.8144436,2.4359e-04
28.8165112,2.3835e-04
28.8185596,2.4250e-04
28.8204536,2.7604e-04
28.8223629,3.5203e-04
28.8242950,2.3552e-04
28.8289928,2.9230e-04
28.8311710,3.6654e-04
28.8330574,2.5703e-04
28.8349590,2.5527e-04
28.8366528,2.5192e-04
28.8384209,4.7585e-04
28.8402538,3.3408e-04
28.8800259,3.5613e-04
28.9234505,3.5977e-04
28.9366856,3.2363e-04
28.9389534,2.7840e-04
28.9528465,4.0433e-04
28.9659805,4.2072e-04
28.9909897,3.6329e-04
29.0085964,4.9107e-04
29.0228806,5.0715e-04
29.0537720,3.5280e-04
29.0701523,3.4813e-04
29.0866413,4.0954e-04
29.1077404,3.3453e-04
29.1240635,3.6148e-04
29.1263847,2.7408e-04
29.1385269,3.9470e-04
29.1533680,3.9187e-04
29.1555920,4.2433e-04
29.1800232,3.6111e-04
29.2060699,3.3470e-04
29.2650356,4.5754e-04
29.2790070,2.7261e-04
29.2926025,4.1939e-04
29.3089008,3.5348e-04
29.3109207,3.1124e-04
29.3325424,1.6845e-03
29.3357258,2.9802e-04
29.3377228,2.9281e-04
29.3763733,3.2844e-04
29.3785133,2.9988e-04
29.3913193,5.9820e-04
29.4222507,6.5392e-04
29.4453373,3.2401e-04
29.4705219,3.4862e-04
29.4727631,3.3527e-04
29.5195312,3.1792e-04
29.5744724,4.0271e-04
29.6119194,3.3118e-04
29.6138287,3.1335e-04
29.6271114,2.8822e-04
29.6289425,3.5485e-04
29.6310577,2.9854e-04
29.6328506,2.9287e-04
29.6354427,4.2432e-04
29.6808414,3.0622e-04
29.6913128,3.7421e-04
29.6936150,2.8762e-04
29.6956558,2.9465e-04
29.6974392,2.7057e-04
29.7150078,3.3553e-04
29.7168770,2.8791e-04
29.7188129,4.3170e-04
29.7383995,4.0357e-04
29.7408428,5.0112e-04
29.7556477,3.3999e-04
29.7733536,2.9007e-04
29.7755318,3.5837e-04
29.7920742,2.6523e-04
29.7997952,3.7860e-04
29.8352299,2.9481e-04
29.8557014,3.8245e-04
29.8706379,7.9463e-04
29.8867435,3.3888e-04
29.8890114,3.2012e-04
29.9072075,3.2868e-04
29.9302769,2.8259e-04
29.9321785,3.1028e-04
29.9588223,3.3840e-04
29.9610653,3.7611e-04
29.9807606,3.2684e-04
30.0041180,2.9781e-04
30.0165195,3.0888e-04
30.0317135,3.8735e-04
30.0784454,2.8741e-04
30.0805492,2.8592e-04
30.0827980,2.8481e-04
30.1035213,4.0406e-04
30.1196728,3.3059e-04
30.1671486,3.4201e-04
30.2144260,2.5413e-04
30.2431793,6.5612e-04
30.2559948,4.3044e-04
30.2582626,5.8035e-04
30.2718430,3.8413e-04
30.2813816,2.9709e-04
30.2937012,6.0170e-04
30.2959690,2.6474e-04
30.3219318,4.6821e-04
30.3345795,3.8600e-04
30.3365536,2.9483e-04
30.3383389,2.3911e-04
30.3690567,2.8792e-04
30.4079380,3.2380e-04
30.4103336,2.6667e-04
30.4121017,3.6903e-04
