time,runtime
30.4144745,3.2399e-04
30.4381485,3.6175e-04
30.4681835,3.0135e-04
30.4802933,3.2281e-04
30.4822788,2.7812e-04
30.5081768,3.7064e-04
30.5101337,2.5870e-04
30.5120544,3.1677e-04
30.5140705,3.4302e-04
30.5158653,4.2028e-04
30.5392284,3.9461e-04
30.5766983,3.4122e-04
30.5787964,2.7860e-04
30.6042938,2.6011e-04
30.6164494,4.6169e-04
30.6217403,2.9758e-04
30.6236877,2.9908e-04
30.6259403,3.1156e-04
30.6447163,2.8649e-04
30.6468620,5.1266e-04
30.6654816,3.2604e-04
30.6676655,2.7614e-04
30.6694889,2.3786e-04
30.7019825,4.5468e-04
30.7166748,2.6134e-04
30.7250595,3.0694e-04
30.7618675,5.0810e-04
30.7762623,2.8863e-04
30.7821312,3.5588e-04
30.7848110,3.1738e-04
30.7869358,4.3628e-04
30.8010635,4.4053e-04
30.8194103,3.1853e-04
30.8286953,3.0017e-04
30.8635426,2.9958e-04
30.8801918,3.3949e-04
30.8823662,2.7814e-04
30.9180260,3.8235e-04
30.9320621,5.0564e-04
30.9670105,2.9463e-04
30.9820156,3.0122e-04
30.9839535,3.1973e-04
30.9951687,3.3546e-04
30.9975090,3.7191e-04
30.9998016,2.7800e-04
31.0094433,3.6911e-04
31.0170803,3.2613e-04
31.0294285,3.2977e-04
31.0320797,3.0407e-04
31.0576210,2.8746e-04
31.0710201,3.1679e-04
31.0837116,4.0234e-04
31.0856209,4.0376e-04
31.1021156,3.1118e-04
31.1503468,3.1522e-04
31.1663895,3.6287e-04
31.1784382,3.5678e-04
31.1824188,2.9448e-04
31.2031307,3.0661e-04
31.2437782,3.2906e-04
31.2632408,2.5520e-04
31.2652016,2.7283e-04
31.2879372,3.1586e-04
31.3145351,4.3182e-04
31.3418598,2.8202e-04
31.3547249,2.8428e-04
31.3565216,4.0692e-04
31.3773880,3.5743e-04
31.3792686,3.3972e-04
31.4293518,2.7085e-04
31.5163498,4.0746e-04
31.5601444,3.7472e-04
31.5621605,3.5247e-04
31.5642986,4.1687e-04
31.5664196,2.4316e-04
31.5810680,3.2190e-04
31.5831070,3.2499e-04
31.5891247,6.9918e-04
31.6215477,3.1503e-04
31.6880093,4.2075e-04
31.7055416,2.5101e-04
31.7072182,4.7091e-04
31.7173367,3.2154e-04
31.7303410,2.7742e-04
31.7330666,3.7722e-04
31.7363396,4.0080e-04
31.7503796,4.3803e-04
31.7523441,4.0764e-04
31.7543659,2.8334e-04
31.7564373,3.1014e-04
31.7790852,2.8260e-04
31.8064232,3.7434e-04
31.8085289,2.9594e-04
31.8105373,2.3255e-04
31.8238087,4.7204e-04
31.8355389,4.1317e-04
31.8523216,2.7453e-04
31.8672276,4.8795e-04
31.9062672,3.7409e-04
31.9263611,3.6096e-04
31.9456806,3.1815e-04
31.9477367,2.6808e-04
31.9780598,3.7062e-04
31.9911156,4.4655e-04
31.9932156,2.7405e-04
32.0120850,3.5941e-04
32.0336761,3.9358e-04
32.0534401,3.0347e-04
32.0756416,2.7029e-04
32.0966606,3.6985e-04
32.1057892,5.8151e-04
32.1181641,3.5765e-04
32.1401634,3.4300e-04
32.1565971,4.1242e-04
32.1668739,4.7246e-04
32.2161369,3.4448e-04
32.2462959,3.2101e-04
32.2480736,3.2269e-04
32.2774048,2.7783e-04
32.3249741,3.3185e-04
32.3356285,5.0838e-04
32.3729324,4.2622e-04
32.3895149,3.1671e-04
32.4158592,3.2653e-04
32.4175949,5.0498e-04
32.4197159,4.1097e-04
32.4215965,2.8022e-04
32.4321289,4.2090e-04
32.4472771,3.0914e-04
32.4613075,2.8913e-04
32.4633255,2.3491e-04
32.4652252,2.9559e-04
32.4889793,3.4360e-04
32.5155373,7.4148e-04
32.5276794,4.0633e-04
32.5352745,2.7463e-04
32.5511894,1.3952e-03
32.5876884,7.2858e-04
32.6061897,6.0273e-04
32.6188393,7.0942e-03
32.6494217,3.7098e-04
32.6515160,2.9985e-04
32.7031288,3.2702e-04
32.7777672,3.7585e-04
32.7999573,4.6605e-04
32.8264961,3.6028e-04
32.8582993,3.0576e-04
32.8608589,3.0795e-04
32.9353790,3.1072e-04
32.9513626,3.2471e-04
32.9535713,3.4767e-04
32.9555473,2.7872e-04
32.9848061,3.1652e-04
33.0046654,4.1620e-04
33.0648918,2.7687e-04
33.0726242,5.0015e-04
33.0748863,3.4249e-04
33.0770683,3.1546e-04
33.0789375,4.0346e-04
33.0810471,5.3915e-04
33.0832901,2.6343e-04
33.0852737,2.3943e-04
33.0878105,2.9430e-04
33.0894737,2.6686e-04
33.0911827,4.1888e-04
33.0932693,4.0161e-04
33.1074066,3.6454e-04
33.1092911,2.9562e-04
33.1241264,3.0465e-04
33.1259956,3.9821e-04
33.1490822,4.1392e-04
33.1517105,3.2939e-04
33.1648636,3.7780e-04
33.1668854,2.9492e-04
33.1782722,3.2555e-04
33.2094917,3.7588e-04
33.2125015,3.0705e-04
33.2145157,4.1230e-04
33.2339211,3.6333e-04
33.2494202,4.2834e-04
33.2689552,4.1819e-04
33.2870598,3.4649e-04
33.3349609,2.7308e-04
33.3420792,2.6159e-04
33.3598595,3.9347e-04
33.3928680,2.9888e-04
33.4120216,3.9505e-04
33.4283638,4.5107e-04
33.4460640,3.2094e-04
33.4663239,3.1222e-04
33.5432243,5.5877e-04
33.5583305,3.3636e-04
33.5602264,3.9904e-04
33.5719147,4.1470e-04
33.5905380,4.2586e-04
33.6200256,4.0559e-04
33.6489792,3.1006e-04
33.6744423,7.1216e-04
33.6764984,2.8290e-04
33.7173882,3.7351e-04
33.7304382,4.8806e-04
33.7499008,2.8676e-04
33.7517776,3.2911e-04
33.7976723,4.1542e-04
33.8000145,3.2389e-04
33.8361168,3.3574e-04
33.8381271,2.6829e-04
33.8402786,2.2363e-04
33.8421631,2.2973e-04
33.8736649,4.9166e-04
33.8759117,2.4572e-04
33.8777542,3.0800e-04
33.8797951,4.2572e-04
33.9037056,3.2267e-04
33.9297028,3.3341e-04
33.9411888,3.0571e-04
33.9629097,4.4919e-04
33.9847946,3.2675e-04
34.0198669,4.2463e-04
34.0319824,3.3943e-04
34.0565300,4.4037e-04
34.0768929,3.5084e-04
34.0791550,2.5657e-04
34.1191826,4.5804e-04
34.1213684,3.8498e-04
34.1637955,3.6382e-04
34.1658897,2.4420e-04
34.1675034,2.2363e-04
34.1886406,3.4191e-04
34.2303238,4.3846e-04
34.2326851,3.9051e-03
34.2427368,3.0696e-04
34.3175850,3.3271e-04
34.3339767,3.2493e-04
34.3528900,3.9266e-04
34.3552208,2.5772e-04
34.3598633,5.3377e-04
34.3828163,5.3578e-04
34.3850403,2.9335e-04
34.3966217,2.7594e-04
34.4099731,3.7523e-04
34.4479103,3.6001e-04
34.4625778,3.8126e-04
34.4649467,3.3780e-04
34.4770699,4.1107e-04
34.4790344,3.4732e-04
34.4814835,4.1503e-04
34.5084076,3.1682e-04
34.5187988,3.6307e-04
34.5453873,3.1390e-04
34.5471916,2.5424e-04
34.5579262,2.8572e-04
34.5597878,3.3564e-04
34.5619240,3.6815e-04
34.5668335,3.2374e-04
34.5686111,2.9277e-04
34.5704308,2.9265e-04
34.5722313,3.9275e-04
34.6097870,2.9711e-04
34.6173058,3.5381e-04
34.6532593,2.8090e-04
34.6678696,3.0807e-04
34.7477150,3.1024e-04
34.7496185,3.1416e-04
34.7567329,2.9136e-04
34.7926140,4.3809e-04
34.8286362,3.8493e-04
34.8587914,3.4036e-04
34.8608932,3.0952e-04
34.8731384,3.0268e-04
34.8802719,1.3730e-03
34.8898163,3.3783e-04
34.9036102,4.6675e-04
34.9265823,3.2289e-04
35.0206032,5.1103e-04
35.0309258,4.6147e-04
35.0469437,5.1321e-04
35.0743675,4.2505e-04
35.1651077,2.7515e-04
35.2123032,6.0250e-04
35.2150002,2.9652e-04
35.2280884,4.4337e-04
35.2463570,2.8788e-04
35.2569389,5.3393e-04
35.2595596,3.3417e-04
35.2731209,3.4260e-04
35.2750473,3.0163e-04
35.3033867,3.3298e-04
35.3072701,2.8317e-04
35.3233070,4.2292e-04
35.3256454,3.5260e-04
35.3451500,3.3190e-04
35.3531303,3.0961e-04
35.4218597,2.7936e-04
35.4237862,3.0566e-04
35.4386787,3.0823e-04
35.4635735,3.2650e-04
35.4658089,3.4710e-04
35.4679031,2.6391e-04
35.5124969,3.7914e-04
35.5406036,3.1886e-04
35.5790253,3.1239e-04
35.5924072,4.2978e-04
35.6071129,3.7025e-04
35.6516762,3.2130e-04
35.6533852,3.3219e-04
35.6601486,3.0735e-04
35.6709976,3.4486e-04
35.6868629,4.8529e-04
35.6893692,2.5074e-04
35.7148514,3.5907e-04
35.7166100,3.0270e-04
35.7358665,3.3611e-04
35.7493591,3.4115e-04
35.7751846,5.5666e-04
35.7828140,4.2216e-04
35.8288269,3.7043e-04
35.8510284,4.2103e-04
35.8800468,3.1600e-04
35.9023781,4.9505e-04
36.0411797,2.7516e-04
36.0428429,2.8910e-04
36.0921593,3.5550e-04
36.0943146,2.8515e-04
36.1235352,4.1497e-04
36.1516037,3.3312e-04
36.1534576,3.7644e-04
36.1833076,3.2455e-04
36.2150726,3.2482e-04
36.2387390,2.9592e-04
36.2720985,3.0613e-04
36.2739830,4.3894e-04
36.2757874,3.2774e-04
36.2775917,4.3699e-04
36.2796898,3.1200e-04
36.2816429,3.9805e-04
36.2993317,2.5351e-04
36.3069572,3.0099e-04
36.3363113,3.1292e-04
36.3382530,8.2570e-04
36.3480072,4.9863e-04
36.3899155,3.5557e-04
36.3919716,3.5245e-04
36.3973083,3.5491e-04
36.4052620,2.8521e-04
36.4072800,4.3052e-04
36.4289513,5.6248e-04
36.4380188,2.9070e-04
36.4537964,3.8389e-04
36.4557457,2.7000e-04
36.4572945,2.3337e-04
36.4635696,4.4072e-04
36.4654007,4.5351e-04
36.4671440,3.0974e-04
36.4982109,3.1518e-04
36.5003242,3.0572e-04
36.5213013,4.6732e-04
36.5817604,3.2566e-04
36.6842117,3.0265e-04
36.6951675,4.4653e-04
36.6973076,3.3540e-04
36.6995430,4.4386e-04
36.7015915,4.3464e-04
36.7040329,2.7018e-04
36.7063370,3.2073e-04
36.7271500,3.4461e-04
36.7311630,2.9762e-04
36.7330666,3.2458e-04
36.7383957,5.1604e-04
36.7408104,3.2663e-04
36.7428818,2.4612e-04
36.7446976,2.4553e-04
36.7712402,1.1887e-03
36.8022118,3.6264e-04
36.8123207,2.4298e-04
36.8171082,3.0388e-04
36.8365211,3.4649e-04
36.8637772,4.1261e-04
36.8688850,3.0097e-04
36.8818703,3.0179e-04
36.8964615,3.5405e-04
36.9147148,3.4600e-04
36.9167671,3.9335e-04
36.9465828,3.7488e-04
36.9500656,4.8723e-04
36.9610443,4.2705e-04
36.9631653,3.0373e-04
36.9737206,3.9843e-04
36.9764977,3.6723e-04
36.9898453,4.4119e-04
37.0268059,4.0964e-04
37.0295258,3.7725e-04
37.0313263,3.2831e-04
37.0331001,2.5293e-04
37.0383415,2.7640e-04
37.0587730,3.3736e-04
37.0709076,2.8031e-04
37.1348877,3.3205e-04
37.1370201,3.3300e-04
37.1495056,2.8808e-04
37.1806793,3.0115e-04
37.2187233,3.4299e-04
37.2345581,2.5321e-04
37.2473946,2.7764e-04
37.3146820,2.9629e-04
37.3473091,2.5934e-04
37.4084816,3.1000e-04
37.4340668,5.7880e-03
37.4538651,2.7846e-04
37.4702110,2.8798e-04
37.5058212,3.1346e-04
37.5203514,3.4957e-04
37.5389290,2.9037e-04
37.5562859,2.6775e-04
37.5802956,3.1190e-04
37.6468010,3.0824e-04
37.6990700,6.5436e-04
37.7013283,3.0601e-04
37.7033386,5.2299e-04
37.7173424,2.8672e-04
37.7193794,3.0303e-04
37.7341156,3.9350e-04
37.7365875,5.6929e-04
37.7389107,9.4217e-04
37.7513084,3.5420e-04
37.7534027,2.7511e-04
37.7699547,3.1481e-04
37.7879868,3.4704e-04
37.7899780,3.2545e-04
37.7917252,3.8971e-04
37.7940292,3.2617e-04
37.7965813,2.9049e-04
37.8116188,3.3508e-04
37.8410530,3.0522e-04
37.8429565,4.5631e-04
37.8698044,3.0146e-04
37.9846420,2.8895e-04
38.0327911,3.5307e-04
38.0542030,3.1991e-04
38.0732040,4.9296e-04
38.0989609,3.3766e-04
38.1008224,2.8811e-04
38.1027412,5.0034e-04
38.1268463,3.8137e-04
38.1671257,3.8569e-04
38.1836929,2.9452e-04
38.1871872,3.5621e-04
38.2770500,9.0536e-04
38.3530083,6.0696e-04
38.3689423,3.9228e-04
38.3731461,3.5996e-04
38.3814774,4.1696e-04
38.3839188,3.9887e-04
38.3860893,6.3271e-04
38.3883247,4.1626e-04
38.3904648,3.5572e-04
38.3928299,3.6453e-04
38.3951759,2.9793e-04
38.4035988,3.6106e-04
38.4138412,3.0171e-04
38.4260559,3.3235e-04
38.4377861,4.5255e-04
38.4420509,3.9666e-04
38.4597626,5.1910e-04
38.4618645,3.7136e-04
38.4639130,3.0499e-04
38.4927635,4.3257e-04
38.5264053,2.2845e-03
38.5650253,6.7219e-04
38.5678444,3.4502e-04
38.6138878,3.8135e-04
38.6528854,4.1818e-04
38.6934586,3.6656e-04
38.7558327,2.9995e-04
38.7658768,4.1539e-04
38.7681236,2.7187e-04
38.7699966,3.7401e-04
38.8054466,3.0828e-04
38.8074379,3.4811e-04
38.8096161,2.4686e-04
38.8520699,3.1215e-04
38.8592834,2.9546e-04
38.8611374,3.0508e-04
38.8834267,3.3408e-04
38.8991280,4.3481e-04
38.9062004,4.1013e-04
38.9081688,2.9960e-04
38.9248848,3.3984e-04
38.9269180,3.1899e-04
38.9357643,3.8717e-04
38.9378510,4.4383e-04
38.9400215,4.0751e-04
38.9419708,3.7611e-04
38.9449539,2.7754e-04
38.9469795,5.1364e-04
38.9491730,4.6993e-04
38.9668388,2.9863e-04
38.9727249,3.4908e-04
38.9842720,3.0769e-04
38.9862404,2.9622e-04
39.0040703,3.0651e-04
39.0060959,3.6770e-04
39.1013184,3.1696e-04
39.1393089,5.3465e-04
39.1415215,3.2069e-04
39.1434784,2.5624e-04
39.1703606,3.7279e-04
39.1838951,3.7046e-04
39.2121811,2.4350e-03
39.2243690,3.9607e-04
39.2306213,5.8178e-04
39.2336960,4.4557e-04
39.2460861,3.7494e-04
39.2870407,3.6060e-04
39.2952614,3.2640e-04
39.2979546,2.0615e-02
39.3299408,3.3269e-04
39.3320084,3.4469e-04
39.4068222,3.3553e-04
39.4334068,5.7693e-04
39.4354668,3.4002e-04
39.4375420,2.4813e-04
39.4575539,3.1862e-04
39.4595909,4.1322e-04
39.4615479,2.5111e-04
39.5747032,3.6591e-04
39.6485672,3.2505e-04
39.6509171,3.2384e-04
39.6669998,2.8635e-04
39.7052727,3.2667e-04
39.7231331,3.3765e-04
39.7251434,3.1283e-04
39.8059769,1.1718e-03
39.8212776,3.1986e-04
39.8798790,2.8150e-04
39.9238281,4.3786e-04
39.9262276,3.9102e-04
39.9521637,2.5949e-04
39.9712830,3.2195e-04
39.9734879,3.7290e-04
39.9754715,4.6942e-03
39.9933205,3.9212e-04
39.9957733,4.1499e-04
40.0102158,3.4061e-04
40.0202942,3.3863e-04
40.0220528,2.6693e-04
40.0611649,3.7563e-04
40.0803909,3.0481e-04
40.0823288,3.2777e-04
40.1144028,3.5920e-04
40.1163788,2.6815e-04
40.1184654,2.6325e-04
40.1222916,4.4201e-04
40.1493225,3.5395e-04
40.1515350,3.0778e-04
40.1669083,4.4238e-04
40.1984558,4.0361e-04
40.2005692,2.7848e-04
40.2024345,2.5527e-04
40.2125549,3.7645e-04
40.2148018,3.2574e-04
40.2330170,3.2380e-04
40.2480621,4.5556e-04
40.2733841,6.0269e-04
40.2758369,3.6104e-04
40.2878799,3.6880e-04
40.2936897,3.5293e-04
40.2959709,3.9095e-04
40.2983360,7.5130e-03
40.3075867,2.9816e-04
40.3210678,3.2722e-04
40.3357048,3.0460e-04
40.3678169,3.2186e-04
40.4173660,3.2412e-04
40.4410057,3.1596e-04
40.4563560,6.4741e-04
40.4702492,3.1789e-04
40.4763641,2.7615e-04
40.4945793,3.9134e-04
40.4965439,4.8444e-04
40.4984512,2.8643e-04
40.5106544,4.9535e-04
40.5498695,3.2386e-04
40.5515823,4.0198e-04
40.5802269,2.5568e-04
40.5986481,2.6106e-04
40.6165924,2.8954e-04
40.6341782,3.6748e-04
40.6465416,3.4302e-04
40.6487770,3.4480e-04
40.6800117,4.5289e-04
40.7146416,3.6868e-04
40.7313614,4.1522e-04
40.7335358,4.2710e-04
40.7357788,5.1193e-04
40.7384453,2.4673e-04
40.7402878,3.4411e-04
40.8152237,3.2737e-04
40.8276634,3.7221e-04
40.8723221,4.1823e-04
40.8875465,3.6452e-04
40.8892899,3.7844e-04
40.8910637,4.3592e-04
40.8930511,2.8841e-04
40.8948708,2.7617e-04
40.9390335,3.7971e-04
40.9571495,3.1334e-04
40.9591141,3.3456e-04
40.9619675,3.3181e-04
40.9978638,3.0387e-04
41.0651512,3.6717e-04
41.0671310,3.6367e-04
41.0695953,3.5544e-04
41.1001053,2.8478e-04
41.1289253,4.5696e-04
41.1469994,5.0937e-04
41.1498413,3.1604e-04
41.1517601,3.0456e-04
41.1536980,4.3817e-04
41.1557999,3.2918e-04
41.1714401,4.3579e-04
41.1735764,3.7469e-04
41.1800194,3.5490e-04
41.1821518,3.8585e-04
41.1887436,4.3395e-04
41.1909180,3.3066e-04
41.1927528,2.6644e-04
41.2334175,3.1002e-04
41.3086815,3.8405e-04
41.3233337,4.6664e-04
41.3254890,3.0297e-04
41.3377953,3.2838e-04
41.3729935,3.2058e-04
41.4136314,3.3987e-04
41.4288177,3.2822e-04
41.4698181,4.2060e-04
41.4720650,3.5300e-04
41.4742165,3.9604e-04
41.4762306,3.1332e-04
41.5002518,3.8788e-04
41.5107307,4.2500e-04
41.5127296,5.5963e-04
41.5150528,3.4518e-04
41.5168381,3.2301e-04
41.5187111,4.5479e-04
41.5209694,2.8081e-04
41.5233498,6.8218e-04
41.5254288,4.8003e-04
41.5438385,2.7085e-04
41.5708580,7.0244e-04
41.5836868,8.3194e-04
41.5863304,3.7589e-04
41.6094246,6.1392e-04
41.6344681,3.7450e-04
41.6560707,3.2143e-04
41.6597862,3.6446e-04
41.6622620,3.1652e-04
41.6884727,3.3786e-04
41.7087135,3.5794e-04
41.7109985,4.4549e-04
41.7131958,3.1362e-04
41.7262497,3.9613e-04
41.7386703,3.4115e-04
41.7515068,3.0711e-04
41.7720871,3.6713e-04
41.7758789,4.1930e-04
41.7918892,2.7591e-04
41.8149948,3.2335e-04
41.8169670,3.6234e-04
41.8190308,3.7390e-04
41.8211288,3.0404e-04
41.8233337,2.7899e-04
41.8628883,2.9702e-04
41.9270287,3.6147e-04
41.9290314,4.0169e-04
41.9345169,4.0679e-04
41.9463692,3.2007e-04
41.9571457,4.1336e-04
41.9592705,4.2498e-04
42.0162125,3.9372e-04
42.0883255,2.9534e-04
42.0903053,3.1466e-04
42.0922356,3.1667e-04
42.0943260,3.4468e-04
42.1011887,3.7430e-04
42.1034889,3.3440e-04
42.1242752,3.4548e-04
42.1650581,4.3978e-04
42.2050972,3.8327e-04
42.2403030,3.8615e-04
42.2824745,3.1717e-04
42.3069191,3.4183e-04
42.3255768,4.0387e-04
42.3282051,3.6288e-04
42.3300629,3.3848e-04
42.3319664,3.8381e-04
42.3453903,3.0627e-04
42.3532410,3.6480e-04
42.3760338,3.4902e-04
42.4130745,3.3909e-04
42.4339142,7.1667e-04
42.4419708,3.2467e-04
42.4576530,5.1279e-04
42.5036659,2.4915e-04
42.5052376,3.0114e-04
42.5072670,2.6947e-04
42.5128975,4.7135e-04
42.5152473,4.4884e-04
42.5316238,3.5383e-04
42.5802460,3.6870e-04
42.5825043,2.9768e-04
42.5844002,3.5257e-04
42.5861244,3.0717e-04
42.6493530,4.5834e-04
42.7314873,3.0547e-04
42.7424622,3.3298e-04
42.7793045,2.9934e-04
42.8057251,4.1972e-04
42.8217964,3.2648e-04
42.8239441,3.4564e-04
42.8516998,3.3730e-04
42.8538208,3.7776e-04
42.8846054,5.2206e-04
42.9020386,3.8294e-04
42.9048004,4.6037e-04
42.9178276,4.1308e-04
42.9368477,3.6119e-04
42.9656029,5.4833e-04
42.9678955,3.3181e-04
42.9701118,2.8467e-04
43.0711594,3.9743e-04
43.0735626,3.2081e-04
43.0757294,3.6061e-04
43.0790825,5.4672e-04
43.0962257,2.7337e-04
43.1473923,3.8882e-04
43.1853447,3.1439e-04
43.1873589,2.7221e-04
43.1959152,2.8014e-04
43.2727661,3.5952e-04
43.2920265,3.2780e-04
43.2941742,2.9554e-04
43.2961388,2.9608e-04
43.2983055,2.3449e-04
43.3244934,4.1799e-04
43.3266449,2.5701e-04
43.3287201,3.4751e-04
43.3308907,3.0479e-04
43.3418121,3.0698e-04
43.3504753,6.2494e-04
43.3713837,4.8184e-04
43.3870201,3.1277e-04
43.3905830,3.7057e-04
43.4193687,3.6813e-04
43.4417114,3.7286e-04
43.4728432,4.6879e-04
43.4911995,3.7971e-04
43.5052109,2.8307e-04
43.5362816,3.3557e-04
43.5843735,3.3044e-04
43.5945625,2.8783e-04
43.5964890,4.1351e-04
43.5983963,4.4790e-04
43.6175041,3.1508e-04
43.6306534,5.2239e-04
43.6433830,4.8818e-04
43.6654892,5.4757e-04
43.7089233,3.0028e-04
43.7213631,2.9268e-04
43.7616653,4.1468e-04
43.7804260,2.7581e-04
43.7996330,3.2602e-04
43.8171730,2.9492e-04
43.8377342,3.8705e-04
43.8475380,4.1341e-04
43.8948517,2.8834e-04
44.0051537,2.9479e-04
44.0554848,4.9826e-04
44.0733528,3.5136e-04
44.0966415,3.6654e-04
44.1335411,4.1604e-04
44.1355667,3.8892e-04
44.1407127,3.2726e-04
44.1658783,3.2040e-04
44.2384148,3.3571e-04
44.2577705,3.5608e-04
44.2600670,6.1641e-04
44.2770348,4.1925e-04
44.2828445,3.3196e-04
44.3012161,3.6787e-04
44.3296394,3.5873e-04
44.3516617,4.4958e-04
44.3656464,3.4563e-04
44.3705254,4.0541e-04
44.3860512,3.6940e-04
44.4048309,5.0781e-04
44.4236641,3.4711e-04
44.4300232,4.2256e-04
44.4823914,3.8678e-04
44.5233154,3.8191e-04
44.5458488,3.3031e-04
44.6645775,3.1944e-03
44.6781044,3.2729e-04
44.6984673,6.8187e-04
44.7011871,3.8753e-04
44.7201920,3.1925e-04
44.7322922,3.2970e-04
44.7342567,3.2909e-04
44.7482185,3.7009e-04
44.7690239,5.0008e-04
44.7713127,2.7956e-04
44.7901344,3.1010e-04
44.8155327,3.1207e-04
44.8403015,1.0609e-02
44.8552742,3.3008e-04
44.8660927,6.3208e-04
44.8767548,4.1186e-04
44.8881760,2.8456e-04
44.9025269,3.4637e-04
44.9153137,3.6170e-04
44.9315529,3.2901e-04
44.9700470,6.3169e-04
45.0031776,3.5187e-04
45.0159721,1.1388e-03
45.0426903,3.0371e-04
45.1186066,5.6580e-04
45.1210403,6.9197e-04
45.1383095,5.9992e-04
45.1406860,6.0819e-04
45.1428299,4.8125e-04
45.1569023,4.5045e-04
45.1926613,1.4731e-03
45.2120018,4.9411e-04
45.2203102,8.3661e-04
45.2319984,5.9666e-04
45.2716789,1.2347e-03
45.2750130,5.6283e-04
45.2876740,6.2037e-04
45.2983360,9.1959e-04
45.3010178,5.3394e-04
45.3172112,4.5411e-04
45.3374863,4.2219e-04
45.3883934,3.3348e-04
45.4702835,5.5835e-03
45.5148010,4.8116e-04
45.5391083,2.9171e-04
45.5545158,2.9327e-04
45.6367340,2.7134e-04
45.6837807,4.1778e-04
45.7349586,3.3797e-04
45.7565613,7.8186e-04
45.7701988,2.6768e-04
45.7837257,4.3856e-04
45.8409195,3.1328e-04
45.8427429,3.3579e-04
45.8445206,2.5270e-04
45.8460960,4.0118e-04
45.8479881,3.8432e-04
45.8504601,2.4583e-04
45.8523483,2.5230e-04
45.8541183,2.7253e-04
45.8559990,3.0393e-04
45.8746071,2.8158e-04
45.8766708,3.4692e-04
45.8810005,3.2861e-04
45.8897171,2.9383e-04
45.9377174,1.2954e-02
45.9571342,4.6620e-04
45.9715347,2.4248e-04
45.9985352,4.7783e-04
46.0024414,3.3241e-04
46.0045128,3.8629e-04
46.0082970,3.2375e-04
46.0977402,2.3276e-03
46.1017075,2.6140e-04
46.1037369,3.1091e-04
46.1234512,3.6353e-04
46.1355019,2.7608e-04
46.1692200,2.6826e-04
46.1808472,3.8304e-04
46.1827011,3.3996e-04
46.1939774,2.7370e-04
46.2344284,2.7933e-04
46.2682381,4.6050e-04
46.2991295,4.3695e-04
46.3106842,3.0426e-04
46.3300819,3.2631e-04
46.3691025,4.0896e-04
46.3912430,3.2973e-04
46.4146767,3.3373e-04
46.4426270,2.8766e-04
46.4830551,3.0055e-04
46.4979095,3.5319e-04
46.5131836,4.6731e-04
46.6130371,2.8437e-04
46.6823196,3.4717e-04
46.6844063,4.4752e-04
46.6965332,3.0988e-04
46.7105370,3.3262e-04
46.7129326,4.8757e-04
46.7270279,3.0777e-04
46.7290688,2.9281e-04
46.8205109,3.8378e-04
46.8370247,7.3178e-04
46.8507652,3.2048e-04
46.9026299,3.8669e-04
46.9203682,3.4732e-04
46.9363594,3.2158e-04
46.9438667,4.8198e-04
46.9513969,3.7244e-04
46.9601326,3.3907e-04
46.9630356,3.0101e-04
46.9931870,2.8313e-04
47.1429253,5.3934e-04
47.1452980,3.6518e-04
47.1799202,3.9579e-04
47.2098045,3.8717e-04
47.2120209,2.8817e-04
47.2142487,2.7397e-04
47.2161827,2.7622e-04
47.2179909,2.6491e-04
47.2200050,3.0520e-04
47.2222748,3.1609e-04
47.2242584,3.0070e-04
