time,runtime
47.2261581,3.0414e-04
47.2600937,3.0014e-04
47.2745323,3.7453e-04
47.2804832,3.7221e-04
47.3086739,3.3141e-04
47.3105812,3.8981e-04
47.3290520,4.9920e-04
47.3430939,2.7971e-04
47.3464394,2.7574e-04
47.3764267,3.6644e-04
47.4173775,2.7213e-04
47.4191284,3.2432e-04
47.4555550,2.8059e-04
47.4921799,3.2136e-04
47.5000572,3.7565e-04
47.5109558,3.2730e-04
47.5137024,3.7122e-04
47.5266457,4.0258e-04
47.5636940,3.0473e-04
47.5943642,3.7921e-04
47.6372108,3.3820e-04
47.7174072,4.5808e-04
47.7539558,3.4363e-04
47.7565117,3.9863e-04
47.7586517,2.5044e-04
47.7665100,3.5441e-04
47.7684555,3.2981e-04
47.7853851,3.2131e-04
47.7873802,4.3225e-04
47.8064766,5.3476e-04
47.8460159,3.0347e-04
47.8895836,4.4118e-04
47.8916779,2.8121e-04
47.9200821,5.8622e-04
47.9225998,4.8102e-04
47.9245682,2.5674e-04
47.9266739,3.3670e-04
47.9366302,5.3575e-04
47.9548149,3.0053e-04
47.9569702,2.7770e-04
47.9738922,3.3579e-04
47.9759827,3.5537e-04
48.0024452,3.5864e-04
48.0318069,3.2671e-04
48.0341415,5.2722e-04
48.0463104,3.4627e-04
48.0555611,5.1928e-04
48.0616302,4.4962e-04
48.0644035,3.0818e-04
48.1127357,6.9725e-04
48.1307602,3.0222e-04
48.1327171,2.6628e-04
48.1484566,3.5758e-04
48.1727333,3.0182e-04
48.2063293,3.4388e-04
48.2188530,3.1219e-04
48.2307968,2.9018e-04
48.2563133,3.3931e-04
48.2690163,4.2347e-04
48.2823792,3.6029e-04
48.3234253,2.5969e-04
48.3938980,3.3681e-04
48.4151497,8.2566e-04
48.4175224,2.7421e-04
48.4434319,6.3162e-04
48.4456978,3.9742e-04
48.4514580,3.0194e-04
48.4690056,3.0301e-04
48.4797173,4.8338e-04
48.5320396,3.6502e-04
48.5343552,3.3838e-04
48.5598755,3.5819e-04
48.5714073,3.7290e-04
48.5733337,2.6864e-04
48.5833206,2.8153e-04
48.5854263,4.7517e-04
48.5876923,2.8851e-04
48.5898781,3.4635e-04
48.6073761,2.7082e-04
48.6092949,3.4972e-04
48.6320610,2.7023e-04
48.6341896,3.7934e-04
48.6361542,2.5876e-04
48.6380692,4.0392e-04
48.6403160,2.9796e-04
48.6423149,2.5455e-04
48.6441841,3.3249e-04
48.6460419,2.9904e-04
48.6648102,3.5248e-04
48.6668091,6.0240e-04
48.6748734,3.4220e-04
48.6768227,2.4698e-04
48.6856880,3.0797e-04
48.6876144,3.3787e-04
48.7063560,2.9181e-04
48.7231979,5.0255e-04
48.7260818,4.2531e-04
48.7396164,4.0460e-04
48.7572479,3.9865e-04
48.7711105,2.8031e-04
48.8130836,3.0431e-04
48.8414536,3.6298e-04
48.8544998,4.0391e-04
48.8796997,3.4738e-04
48.8945770,3.3076e-04
48.8968582,2.5510e-04
48.9200706,3.0949e-04
48.9220581,2.3419e-04
48.9611053,4.7539e-04
48.9841537,4.1793e-04
49.0317307,5.5522e-04
49.0472870,3.7718e-04
49.0490952,2.9540e-04
49.0658493,3.7506e-04
49.0678024,3.7557e-04
49.0891876,4.1488e-04
49.1013794,3.4949e-04
49.1311989,3.4691e-04
49.1333809,3.7995e-04
49.1506500,4.4441e-04
49.1721382,2.7788e-04
49.1740952,4.2677e-04
49.1761971,4.4838e-04
49.1781006,3.9808e-04
49.1801491,3.0565e-04
49.1818886,4.2903e-04
49.2501564,2.8488e-04
49.2693291,3.0211e-04
49.2714233,3.3568e-04
49.2734604,3.8925e-04
49.2752419,2.7434e-04
49.2769318,3.1204e-04
49.2789764,2.3039e-04
49.3144073,3.1383e-04
49.3712425,2.8413e-04
49.4042892,3.2742e-04
49.4060478,3.4472e-04
49.4080124,2.9521e-04
49.4160576,2.9335e-04
49.4357529,3.0499e-04
49.4496384,3.1274e-04
49.4615288,3.4737e-04
49.4636269,4.2122e-04
49.4678421,3.2976e-04
49.4698982,7.8519e-04
49.4817657,3.0917e-04
49.4954185,3.1651e-04
49.4975052,3.1916e-04
49.5182724,5.4637e-04
49.5468483,3.6049e-04
49.5581665,3.1626e-04
49.5784340,3.4569e-04
49.6117516,2.7742e-04
49.6151772,2.7956e-04
49.6528854,3.9139e-04
49.6857948,3.5950e-04
49.7161255,3.0456e-04
49.7668953,2.9572e-04
49.7848167,5.4119e-04
49.7870483,4.1902e-04
49.8047523,3.0557e-04
49.8065834,2.6258e-04
49.8282204,7.3696e-04
49.8315430,3.0725e-04
49.8529892,7.2553e-04
49.8693886,2.8345e-04
49.8862648,3.2999e-04
49.8882713,3.8024e-04
49.8905602,2.5087e-04
49.8924866,3.7397e-04
49.8944321,3.6443e-04
49.9548798,4.0511e-04
49.9677277,6.8778e-04
49.9795914,4.5969e-04
49.9962311,4.3430e-04
50.0058746,3.6899e-04
50.0079765,2.4636e-04
50.0666237,3.8885e-04
50.0864449,3.4506e-04
50.0885468,3.9715e-04
50.1045341,3.4602e-04
50.1073227,3.5896e-04
50.1253891,4.0012e-04
50.1378021,4.2483e-04
50.1400070,2.5417e-04
50.1556206,3.3824e-04
50.1747818,2.6023e-04
50.1765480,7.2042e-04
50.1986313,2.6955e-04
50.2041206,4.7700e-04
50.2060356,3.9274e-04
50.2079544,2.9301e-04
50.2257843,2.7614e-04
50.2446365,4.3603e-04
50.2607536,3.2998e-04
50.2626953,2.8264e-04
50.2644958,3.3092e-04
50.2810860,6.2858e-04
50.2836838,3.3289e-04
50.3208923,3.4988e-04
50.3315239,2.8276e-04
50.3340302,8.8277e-04
50.3365059,3.5403e-04
50.3401794,2.9236e-04
50.3770332,2.8011e-03
50.4108887,4.6295e-04
50.4129677,2.7607e-04
50.4153519,2.7546e-04
50.4174194,2.5113e-04
50.4195099,5.2510e-04
50.4512062,3.7333e-04
50.4773178,3.7326e-04
50.4795036,4.2685e-04
50.5164299,3.7507e-04
50.5183640,3.0607e-04
50.5305405,2.4770e-04
50.5326385,2.9246e-04
50.5739250,2.7663e-04
50.6043816,3.2148e-04
50.6725159,3.3487e-04
50.7167130,1.3430e-03
50.7308769,3.9296e-03
50.7448997,2.2914e-03
50.7491760,3.8458e-04
50.7545357,2.7985e-04
50.7566414,2.5208e-04
50.7588577,3.6676e-04
50.7750893,3.6561e-04
50.7877350,1.0480e-03
50.7907143,2.9829e-04
50.8111420,3.9062e-04
50.8458443,3.1584e-04
50.8479195,3.2386e-04
50.8715935,2.9485e-04
50.8737221,8.7939e-04
50.9086380,3.3526e-04
50.9198608,3.6253e-04
50.9220963,3.2966e-04
50.9323769,4.2536e-04
50.9342690,2.7907e-04
50.9358711,2.3921e-04
50.9513664,3.9641e-04
50.9535446,4.0526e-04
50.9553680,4.3582e-04
50.9987488,3.2034e-04
51.0105553,3.9487e-04
51.0470352,2.6587e-04
51.0489006,3.5566e-04
51.0669670,6.6729e-04
51.0696449,2.8101e-04
51.0717697,3.7290e-04
51.0918617,3.4089e-04
51.1052094,2.5795e-04
51.1174583,5.7406e-04
51.1546478,4.1592e-04
51.1681786,3.0363e-04
51.1933250,3.0719e-04
51.2364082,3.1694e-04
51.2450485,6.5859e-04
51.2930641,3.2830e-04
51.3140221,3.2467e-04
51.3273468,6.8446e-04
51.3386917,2.9059e-04
51.3482208,5.2157e-04
51.3503265,3.4417e-04
51.3523483,2.7733e-04
51.3703728,4.2930e-04
51.3843040,2.4872e-04
51.4113350,3.1702e-04
51.4151421,2.6334e-04
51.4175949,2.6978e-04
51.4272728,3.3044e-04
51.4453964,1.3278e-03
51.4785881,3.6073e-04
51.4875984,5.1838e-04
51.5033264,2.6799e-04
51.5052185,2.7099e-04
51.5071564,2.7016e-04
51.5232162,2.7175e-04
51.5263443,6.0477e-04
51.5954208,4.2659e-04
51.5978279,2.6504e-04
51.5996284,2.5402e-04
51.6567650,3.2550e-04
51.7111092,3.2926e-04
51.7530136,2.9640e-04
51.7549896,2.6733e-04
51.7745094,2.9402e-04
51.7797127,5.0654e-04
51.7823524,2.9191e-04
51.8195381,9.8903e-04
51.8867569,3.4603e-04
51.8889618,3.2411e-04
51.9008369,3.7606e-04
51.9030495,3.1443e-04
51.9048920,2.9446e-04
51.9072380,3.3308e-04
51.9162331,2.9027e-04
51.9508400,6.6933e-04
51.9532089,3.5489e-04
51.9780769,5.1256e-04
51.9949112,3.1837e-04
51.9974594,3.0199e-04
51.9995613,3.1019e-04
52.0184288,5.0301e-04
52.0333557,3.7329e-04
52.0355225,5.0501e-04
52.0499878,3.2595e-02
52.0900612,6.5196e-04
52.0924301,3.3478e-04
52.1103439,3.7621e-04
52.1242599,4.3395e-04
52.1385117,3.3356e-04
52.1517105,4.9427e-04
52.1784668,3.2949e-04
52.1885910,2.9421e-04
52.2510033,4.0552e-04
52.3426666,4.1738e-04
52.3567619,4.5726e-04
52.3595543,5.2559e-04
52.3780327,3.1820e-04
52.3838959,4.4968e-04
52.3966217,3.7670e-04
52.4049072,3.6317e-04
52.4114494,5.3019e-04
52.4223633,2.7258e-04
52.4514694,3.4151e-04
52.4663315,3.1958e-04
52.4687881,3.0124e-04
52.4760780,3.2134e-04
52.4937592,3.3114e-04
52.5093765,4.5145e-04
52.5304565,2.6140e-04
52.5363235,3.7912e-04
52.5385056,4.3038e-04
52.5978317,3.2120e-04
52.5998650,2.5346e-04
52.6336098,2.6301e-04
52.6489296,2.8498e-04
52.6542892,3.1060e-04
52.6926041,3.6777e-04
52.7022858,4.0246e-04
52.7097092,4.3089e-04
52.7332840,3.5208e-04
52.7352982,3.3680e-03
52.7403679,4.2208e-04
52.7706795,5.4798e-04
52.7962074,2.7117e-04
52.8094101,3.1418e-04
52.8113976,2.9637e-04
52.8398933,2.6709e-04
52.8563156,3.7735e-04
52.8726501,3.4685e-04
52.9096527,4.3207e-04
52.9176216,3.4821e-04
52.9486656,4.0554e-04
52.9617386,5.5991e-04
52.9829140,3.5373e-04
52.9951706,2.8335e-04
53.0588913,3.1630e-04
53.1497269,3.5865e-04
53.1515999,7.9870e-04
53.1538353,3.4104e-04
53.1654167,8.2634e-04
53.2029305,2.6136e-04
53.2352333,4.2428e-04
53.2373161,3.8080e-04
53.2612381,6.0267e-04
53.2667351,5.6613e-04
53.2747536,3.6664e-04
53.2766037,4.4312e-04
53.2858276,4.3386e-04
53.3082008,3.2070e-04
53.3162918,3.8608e-04
53.3188171,3.5088e-04
53.3388405,3.4996e-04
53.4009819,3.5079e-04
53.4198151,5.9691e-04
53.4227066,3.7501e-04
53.4622650,4.3011e-04
53.4821014,2.7055e-04
53.5126915,3.8724e-04
53.5149384,3.0830e-04
53.5171127,3.5540e-04
53.5188751,2.2714e-04
53.5204086,2.0704e-04
53.5428734,4.6585e-04
53.5450325,2.7611e-04
53.5540924,4.7948e-04
53.5673370,3.0302e-04
53.5852280,4.2454e-04
53.6155815,3.0249e-04
53.6271706,3.9049e-04
53.6292267,3.0476e-04
53.6311340,4.8692e-04
53.6334496,2.5627e-04
53.7226334,3.1869e-04
53.7249374,3.0921e-04
53.7269325,3.4192e-04
53.7287674,3.1965e-04
53.7306175,2.7938e-04
53.7507820,3.2350e-04
53.7682724,3.2518e-04
53.7915497,3.5887e-04
53.8142586,3.8783e-04
53.8331642,4.4572e-04
53.8353386,2.9515e-04
53.8427467,3.8250e-04
53.8454704,3.0073e-04
53.8477783,3.3195e-04
53.8620491,3.4733e-04
53.8638344,3.3385e-04
53.8804703,3.0884e-04
53.8914642,8.2611e-04
53.8940010,4.6165e-04
53.8958778,6.3991e-04
53.9150314,3.3103e-04
53.9170303,3.5955e-04
53.9318085,7.9048e-04
53.9605865,4.0008e-04
53.9737511,3.7817e-04
53.9852448,4.9024e-04
54.0015259,4.4750e-04
54.0037842,4.2521e-04
54.0213089,3.3683e-04
54.0359268,3.0198e-04
54.0379829,1.0280e-03
54.0841026,3.2817e-04
54.1186905,5.0824e-04
54.1323166,2.3021e-04
54.1343765,2.8264e-04
54.1500816,3.8398e-04
54.1858826,3.0541e-04
54.1882515,3.4887e-04
54.1904984,3.2926e-04
54.1923714,2.4714e-04
54.2066422,4.6637e-04
54.2087593,4.1367e-04
54.2305298,3.3010e-04
54.2325249,3.7413e-04
54.2346458,3.4417e-04
54.2413177,2.7843e-04
54.2433853,2.5532e-04
54.2628746,4.3438e-04
54.2649002,3.1624e-04
54.2877312,2.9098e-04
54.2895584,2.3520e-04
54.2913170,2.6158e-04
54.3200378,2.5040e-04
54.3370438,2.8199e-04
54.3617172,5.5564e-04
54.3983765,4.0488e-04
54.4152222,1.4941e-03
54.4320869,2.8797e-04
54.4436035,3.8586e-04
54.4456635,2.6645e-04
54.4476929,3.6037e-04
54.4633141,3.6360e-04
54.4757500,5.6351e-04
54.4782219,3.6407e-04
54.4802818,3.2451e-04
54.4970551,2.6665e-04
54.5163345,3.6808e-04
54.5181580,3.5069e-04
54.5333099,4.6088e-04
54.5353432,2.7938e-04
54.5371437,2.4566e-04
54.5390396,2.5066e-04
54.5409355,2.9984e-04
54.5429535,3.9844e-04
54.5580597,2.7457e-04
54.5598335,2.9359e-04
54.5716171,2.8114e-04
54.5840950,4.8666e-04
54.5982857,2.5741e-04
54.6003876,2.8921e-04
54.6175880,2.7854e-04
54.6444206,3.7823e-04
54.6626167,3.3363e-04
54.6756058,4.6687e-04
54.6818581,3.2183e-04
54.6940727,3.5216e-04
54.7145004,3.4132e-04
54.7285957,4.8281e-04
54.7307968,2.9484e-04
54.7327271,2.7377e-04
54.7454605,4.3386e-04
54.7475891,3.3075e-04
54.7635956,2.6119e-04
54.7655487,2.6097e-04
54.7873230,4.3842e-04
54.8074226,3.4240e-04
54.8189545,3.2863e-04
54.8591576,5.6374e-04
54.8750000,4.1938e-04
54.8931274,4.5690e-04
54.9291954,2.0109e-03
54.9643059,1.0452e-02
54.9770393,2.8189e-04
54.9873047,3.4929e-04
55.0119820,3.2971e-04
55.0398674,3.8543e-04
55.0681648,3.1767e-04
55.0906715,3.1205e-04
55.1089134,3.4619e-04
55.1209106,2.7640e-04
55.1424522,3.4807e-04
55.1608849,3.3660e-04
55.1815948,3.2566e-04
55.2013168,3.9617e-04
55.2036705,3.6079e-04
55.2058067,4.4409e-04
55.2080460,3.4582e-04
55.2449074,2.7904e-04
55.2983932,3.2305e-04
55.3109398,3.7913e-04
55.3221359,3.0957e-04
55.3441238,3.1257e-04
55.3515282,4.2012e-04
55.3601418,3.0763e-04
55.3696823,3.3968e-04
55.3862076,3.9373e-04
55.3882103,4.2123e-04
55.3903313,2.6959e-04
55.4062004,3.0647e-04
55.4083214,3.8421e-04
55.4666595,1.4390e-03
55.4696426,2.8873e-04
55.4718552,3.1724e-04
55.4801064,7.1949e-04
55.4973679,5.1413e-04
55.4994965,3.2030e-04
55.5014191,2.9869e-04
55.5118103,1.5041e-03
55.5309525,3.7793e-04
55.5789566,2.5177e-04
55.5938339,3.5209e-04
55.6463013,4.3310e-04
55.6998367,3.5447e-04
55.7245369,3.3336e-04
55.7926636,3.6711e-04
55.8134384,3.1634e-04
55.8228149,3.1742e-04
55.8250046,3.1673e-04
55.8445053,3.4560e-04
55.8666115,3.1001e-04
55.8696556,4.7744e-04
55.8720741,3.7126e-04
55.8907242,3.3340e-04
55.8928146,2.7176e-04
55.8949280,3.3215e-04
55.8968048,3.3774e-04
55.8987541,2.5354e-04
55.9088020,2.7996e-04
55.9107170,3.7819e-04
55.9129219,3.4502e-04
55.9351349,4.1261e-04
55.9504738,2.9867e-04
55.9624176,3.2166e-04
55.9737396,6.3053e-04
55.9868736,2.7281e-04
55.9887314,3.3441e-04
55.9909477,2.7070e-04
56.0109901,2.9160e-04
56.0154610,2.6680e-04
56.0302048,2.4777e-04
56.0482521,2.7501e-04
56.0608826,2.7419e-04
56.0887032,3.0997e-04
56.1349068,2.8930e-04
56.1499100,3.8399e-04
56.1978378,2.7156e-04
56.2781181,3.0179e-04
56.2860107,2.9697e-04
56.2879333,3.6838e-04
56.3035278,3.7725e-04
56.3055000,2.3707e-04
56.3228111,3.4310e-04
56.3633118,3.6103e-04
56.3928986,3.2132e-04
56.3947906,2.6977e-04
56.3967018,2.7974e-04
56.3986053,2.6983e-04
56.4194946,3.3395e-04
56.4278336,3.1280e-04
56.4453316,3.0687e-04
56.4471588,2.9386e-04
56.4530029,3.2244e-04
56.4705124,2.9781e-04
56.4981346,2.7326e-04
56.5000420,3.0484e-04
56.5144615,2.6458e-04
56.5360184,4.6878e-04
56.5858078,4.3676e-04
56.6183319,3.3268e-04
56.6283646,3.8425e-04
56.6645355,3.4000e-04
56.6837921,3.4548e-04
56.6856232,4.4379e-04
56.7204475,3.3954e-04
56.7297897,4.4328e-04
56.7413940,3.8613e-04
56.7680092,4.0976e-04
56.7700500,2.9888e-04
56.7724991,3.7968e-04
56.8118324,3.2574e-04
56.8141212,3.2718e-04
56.8446884,3.9490e-04
56.8700790,2.5664e-04
56.9139404,2.6984e-04
56.9194298,2.7809e-04
56.9335327,3.9190e-04
56.9744568,2.8646e-04
56.9994125,5.2108e-04
57.0054588,3.2969e-04
57.0217400,3.5526e-04
57.0238914,2.7906e-04
57.0257492,2.7688e-04
57.0345993,2.9574e-04
57.0366821,3.3778e-04
57.0477104,3.6138e-04
57.0495605,2.5637e-04
57.0690918,3.4879e-04
57.1032677,3.2483e-04
57.1054153,3.1972e-04
57.1820450,3.9314e-04
57.1841965,2.8840e-04
57.2579079,3.5536e-04
57.2763863,2.6880e-04
57.2833557,3.9206e-04
57.3023605,2.6258e-04
57.3042793,2.2639e-04
57.3062096,4.0773e-04
57.3234367,3.4807e-04
57.3255501,2.5340e-04
57.3471451,5.5903e-04
57.3784027,2.4875e-04
57.3937111,4.3440e-04
57.3958778,2.9430e-04
57.4121246,3.2581e-04
57.5039024,3.9204e-04
57.5183411,3.5365e-04
57.5202942,2.7380e-04
57.5563431,3.4630e-04
57.5768661,3.0176e-04
57.5785828,2.4168e-04
57.5804176,2.7560e-04
57.6258888,3.0463e-04
57.6779518,3.1899e-04
57.7098312,4.4824e-04
57.7120247,2.6953e-04
57.7235603,3.5372e-04
57.7255859,2.9880e-04
57.7277260,4.0326e-04
57.7296562,7.0120e-04
57.7420235,2.7259e-04
57.9033356,1.5947e-03
57.9066925,3.0736e-04
57.9085312,2.3446e-04
57.9101448,3.5725e-04
57.9180298,3.8413e-04
57.9201927,2.7242e-04
57.9225311,3.0918e-04
57.9244804,2.5945e-04
57.9262962,2.9957e-04
57.9282799,2.9847e-04
57.9450645,3.6425e-04
57.9532318,3.0654e-04
57.9552956,3.7029e-04
57.9571609,2.4580e-04
58.0021477,2.7883e-04
58.0042801,2.7998e-04
58.0196877,2.9678e-04
58.0367203,3.4670e-04
58.0451431,2.6832e-04
58.0471001,2.9958e-04
58.0491142,3.6430e-04
58.0511780,3.8058e-04
58.0835266,3.5367e-04
58.0855370,3.5261e-04
58.1005211,5.1781e-04
58.1114807,3.5224e-04
58.1138496,3.8492e-04
58.1161995,3.8228e-04
58.2334137,3.9989e-04
58.2670631,3.4734e-04
58.3211746,3.2079e-04
58.3646164,4.1034e-04
58.3766747,4.6879e-04
58.3876534,3.4035e-04
58.4053802,4.7480e-04
58.4327049,7.1485e-04
58.4665375,3.7205e-04
58.4895554,5.6983e-04
58.5193100,3.4413e-04
58.5258026,5.4580e-04
58.5387306,3.5596e-04
58.5561066,4.1358e-04
58.5584488,4.3077e-04
58.5841827,4.6037e-04
58.5865479,3.0512e-04
58.5883255,3.0389e-04
58.6030846,3.6099e-04
58.6249275,3.9803e-04
58.6843834,4.7881e-04
58.7063560,4.8989e-04
58.7085762,2.8598e-04
58.7278175,3.2732e-04
58.7596130,2.8552e-04
58.7616959,4.8664e-04
58.7775955,4.3541e-04
58.7798576,3.1900e-04
58.7909622,3.3762e-04
58.7928772,5.5295e-04
58.8036919,3.8271e-04
58.9282646,5.0909e-04
58.9500275,3.2302e-04
58.9523315,3.6448e-04
58.9643555,3.6429e-04
59.0252571,3.9530e-04
59.0276527,2.7384e-04
59.0726738,3.2836e-04
59.0828629,4.2980e-04
59.0898438,4.9930e-04
59.1009560,4.2749e-04
59.1033669,3.2345e-04
59.1059875,3.1540e-04
59.1266022,3.0510e-04
59.1288109,3.8525e-04
59.1385384,3.1213e-04
59.1448059,4.2245e-04
59.1473656,4.4593e-04
59.1685333,2.8966e-04
59.1708717,3.2524e-04
59.2631721,2.8702e-04
59.2887421,3.4483e-04
59.3108635,2.5525e-04
59.3174171,5.5346e-04
59.4004860,5.4056e-04
59.4032707,3.4191e-04
59.4180107,2.6373e-04
59.4203148,5.8464e-04
59.4228745,3.0358e-04
59.4249573,4.0533e-04
59.4893951,5.7326e-04
59.4915657,2.6555e-04
59.5075989,3.5567e-04
59.5589256,5.2812e-04
59.5723038,7.4233e-04
59.5901985,2.8381e-04
59.5921707,3.1180e-04
59.6084175,3.7932e-04
59.6411896,3.7816e-04
59.6556740,5.4411e-04
59.6789665,3.4265e-04
59.7009163,2.7570e-04
59.7188416,9.3008e-04
59.7319756,3.4496e-04
59.7490959,2.6284e-04
59.8183060,2.8079e-04
59.8480797,3.7894e-04
59.8694992,4.5422e-04
59.9341011,4.4762e-04
59.9580956,4.1741e-04
59.9747696,3.6065e-04
59.9818077,2.7866e-04
59.9837303,3.6299e-04
59.9985123,3.0222e-04
60.0004349,2.6890e-04
60.0021553,3.2121e-04
60.0096130,3.3862e-04
60.0336876,3.7015e-04
60.0676308,3.6932e-04
60.0771332,3.9487e-04
60.0794640,3.2037e-04
60.1218834,3.1605e-04
60.2157822,3.5794e-04
60.2182045,3.8495e-04
60.2326698,6.3533e-04
60.2367439,3.0831e-04
60.2388191,2.9108e-04
60.2549400,2.8906e-04
60.2870026,3.2241e-04
60.2895203,4.1564e-04
60.3101425,3.1021e-04
60.3322220,3.1007e-04
60.3376579,5.6300e-04
60.3457336,4.0599e-04
60.3477173,3.4519e-04
60.3496895,2.8010e-04
60.3516235,2.7837e-04
60.3535843,2.5210e-04
60.3593941,3.7913e-04
60.3615990,3.0626e-04
60.3937645,2.7671e-04
60.3958130,2.9678e-04
60.4105072,4.7633e-04
60.4128571,2.9734e-04
60.4149551,3.8605e-04
60.4168587,2.8988e-04
60.4186020,3.7255e-04
60.4205933,2.4227e-04
60.4437447,2.8486e-04
60.4622345,2.6174e-04
60.4711800,4.6736e-04
60.4894028,2.9627e-04
60.5244942,3.6992e-04
60.5475006,2.7599e-04
60.6026001,2.9582e-04
60.6044617,3.3125e-04
60.6224365,2.7955e-04
60.6397896,3.2454e-04
60.6419678,3.8456e-04
60.6645126,4.2449e-04
60.6812096,3.0303e-04
60.7258530,2.8594e-04
60.7545662,3.5390e-04
60.7702255,3.2403e-04
60.7852325,3.8676e-04
60.8006554,4.6189e-04
60.8572731,3.8807e-04
60.8740196,3.1440e-04
60.9000359,3.4133e-04
60.9019966,4.2597e-04
60.9166336,3.2987e-04
60.9189987,3.2131e-04
60.9399109,3.3780e-04
60.9675102,3.8668e-04
60.9859886,3.2148e-04
60.9928513,3.1688e-04
61.0075607,4.9174e-04
61.0230637,4.3920e-04
61.0251846,3.6270e-04
61.0578423,2.7152e-04
61.0671310,3.7111e-04
61.0692558,3.1072e-04
61.0820847,4.9209e-04
61.0846443,5.0605e-04
61.0873871,3.5158e-04
61.0898132,3.3107e-04
61.0918007,3.3788e-04
61.1136971,3.5679e-04
61.1335144,4.2001e-04
61.1830063,3.0551e-04
61.2036476,3.9208e-04
61.2153053,3.6876e-04
61.2901077,3.0240e-04
61.3083916,3.4995e-04
61.3107033,3.3202e-04
61.3827667,4.0181e-04
61.3911743,3.1026e-04
61.4308624,3.2011e-04
61.4781303,3.8445e-04
61.5322304,3.5591e-04
61.5346336,4.3314e-04
61.5760193,3.9830e-04
61.5780678,3.3331e-04
61.6156197,2.7244e-04
61.6176910,3.6656e-04
61.6197548,4.7411e-04
61.6345406,3.8022e-04
61.6365585,3.2236e-04
61.6446609,3.7736e-04
61.6722755,3.2213e-04
61.6747284,3.6294e-04
61.6894684,3.9743e-04
61.7472458,5.0860e-04
61.7743797,3.5645e-04
61.7765198,4.3395e-04
61.7892838,3.1407e-04
61.8135414,2.7588e-04
61.8529892,4.3828e-04
61.8550758,5.0960e-04
61.8674469,3.5162e-04
61.8764648,7.6413e-04
61.8924179,4.9040e-04
61.8945160,2.5100e-04
61.9043198,5.2731e-04
61.9182205,3.3505e-04
61.9358940,3.6244e-04
62.0124435,3.7898e-04
62.0362892,3.0723e-04
62.0538750,2.7406e-04
62.0775261,3.2119e-04
62.0793533,2.9710e-04
62.0812683,3.3515e-04
62.1379929,3.6673e-04
62.2227211,3.5581e-04
62.2409401,5.0093e-04
62.2430878,3.3677e-04
62.2452202,2.9048e-04
62.2721863,2.8365e-04
62.2932091,4.6936e-04
62.2954407,3.2642e-04
62.3265991,3.0882e-04
62.3697090,3.0847e-04
62.3765602,4.3382e-04
62.3789024,3.2832e-04
62.3807602,3.8525e-04
62.3827019,3.2050e-04
62.3969345,3.3200e-04
62.4168243,3.0152e-03
62.4334564,7.1852e-04
62.4502678,3.4662e-04
62.4710503,2.9447e-04
62.4730759,3.6180e-04
62.4754715,3.1253e-04
62.4981194,7.0335e-04
62.5676193,4.2200e-04
62.6034241,3.0361e-04
62.7209511,3.9018e-04
62.7583885,2.8073e-04
62.7730331,2.7070e-04
62.7750168,8.0639e-04
62.7774200,3.1030e-04
62.7844734,3.0857e-04
62.7920761,3.4975e-04
62.7941742,3.1686e-04
62.7961273,3.3172e-04
62.8232193,3.5093e-04
62.8251076,2.5407e-04
62.8271446,2.9815e-04
62.8291206,2.5248e-04
62.8526497,2.8027e-04
