time,runtime
62.8721085,2.8781e-04
62.9466476,3.5744e-04
62.9740677,2.6296e-04
63.0168114,3.6825e-04
63.0186691,3.2809e-04
63.0206680,3.3093e-04
63.0325928,3.6199e-04
63.0576744,3.2845e-04
63.0713959,4.8836e-04
63.0890503,7.6514e-04
63.1197014,4.2920e-04
63.1296463,4.6122e-04
63.1620483,3.5179e-04
63.1640663,3.7494e-04
63.1800423,4.3104e-04
63.1966362,3.3503e-04
63.2078705,2.8356e-04
63.2412834,8.6544e-04
63.2438316,4.3065e-04
63.2908707,3.0776e-04
63.3178406,5.1816e-04
63.3331146,3.0804e-04
63.3442192,4.6858e-04
63.3708572,4.8640e-04
63.3733864,4.4952e-04
63.4070091,3.3227e-04
63.4433670,3.1459e-04
63.4633293,2.7188e-04
63.4861031,3.3748e-04
63.5067749,2.6314e-04
63.5481644,2.7961e-04
63.5936775,3.6413e-04
63.6141052,3.4751e-04
63.6330147,3.4118e-04
63.6356239,5.9863e-04
63.6379433,3.0332e-04
63.6435966,3.1252e-04
63.6514854,3.1802e-04
63.6599998,4.2696e-04
63.6901131,3.7112e-04
63.6920776,3.1588e-04
63.6956100,3.6141e-04
63.7499008,3.1561e-04
63.7933502,3.2587e-04
63.8081779,2.9444e-04
63.8257561,3.5790e-04
63.8396034,3.8482e-04
63.8415833,2.6094e-04
63.8521423,2.7323e-04
63.8698196,3.7713e-04
63.8823929,2.9656e-04
63.9021378,2.5250e-04
63.9197769,2.8267e-04
63.9300461,3.9016e-04
63.9414291,2.9268e-04
63.9553299,3.2504e-04
63.9576492,4.6284e-04
63.9712219,3.5316e-04
63.9792366,2.9221e-04
63.9905052,2.6851e-04
63.9973259,2.5932e-04
64.0076599,4.5052e-04
64.0390244,3.2349e-04
64.0498962,3.7140e-04
64.0645370,3.1847e-04
64.0822830,2.9525e-04
64.0961838,2.7644e-04
64.1081696,2.7596e-04
64.1199112,3.1504e-04
64.1292725,2.7073e-04
64.1425323,4.0362e-04
64.1555328,2.6529e-04
64.1696091,2.8087e-04
64.1806870,3.2603e-04
64.1828232,3.9688e-04
64.1983719,3.2737e-04
64.2086639,3.2461e-04
64.2245178,4.3803e-04
64.2438354,3.0901e-04
64.2615814,2.6618e-04
64.2754440,2.8774e-04
64.3466797,3.0775e-04
64.3758011,2.7230e-04
64.3850861,2.8935e-04
64.3987961,4.5898e-04
64.4220886,2.8898e-04
64.4379578,3.3399e-04
64.4644623,3.0969e-04
64.4894257,2.8784e-04
64.5227814,3.7659e-04
64.5561676,3.0137e-04
64.5732117,3.9739e-04
64.5754318,2.4877e-04
64.5902100,3.6603e-04
64.6022110,3.5081e-04
64.6581955,2.7781e-04
64.6602859,2.8708e-04
64.6671753,2.4181e-04
64.6940155,2.9714e-04
64.6959763,3.0901e-04
64.7109909,3.7632e-04
64.7169113,3.6952e-04
64.7271729,3.5239e-04
64.7502670,3.0778e-04
64.7830200,3.3789e-04
64.7999649,5.2287e-04
64.8336182,2.0953e-02
64.8627472,3.8011e-04
64.8739395,3.1750e-04
64.8949814,2.8428e-04
64.9329681,4.9913e-04
64.9565201,1.0972e-02
65.1137924,3.5286e-04
65.1249542,3.5146e-04
65.1351624,2.9099e-04
65.1443481,3.0846e-04
65.1589050,3.1201e-04
65.1609192,2.0404e-02
65.1917191,6.2457e-04
65.2257919,3.9400e-04
65.2277222,2.9926e-04
65.2422485,2.7861e-04
65.2445068,3.0719e-04
65.2720566,4.4404e-04
65.2842789,3.7440e-04
65.3040466,4.8171e-04
65.3066635,3.0900e-04
65.3149719,3.1277e-04
65.3338089,4.3626e-04
65.3379822,3.2248e-04
65.3473816,4.4332e-04
65.3614273,3.9545e-04
65.3703842,4.0727e-04
65.4347153,4.5822e-04
65.4610977,2.5485e-02
65.4972000,3.0589e-04
65.5380630,3.2564e-04
65.5557404,7.4925e-04
65.5733719,3.5684e-04
65.5753250,2.7254e-04
65.5812149,2.7830e-04
65.6614151,6.1718e-04
65.7324753,3.2943e-04
65.7735748,4.0241e-04
65.7960892,3.3829e-04
65.8294601,2.9311e-04
65.8434601,3.8529e-04
65.8674393,3.4362e-04
65.9070129,4.9203e-04
65.9218445,3.2049e-04
65.9553452,3.6049e-04
65.9658661,2.4524e-04
66.0017776,3.0996e-04
66.0362854,3.0360e-04
66.0475922,2.9209e-04
66.0666046,2.9608e-04
66.0941086,4.1202e-04
66.1227722,3.3452e-04
66.1336594,2.8706e-04
66.1411819,3.2162e-04
66.1525040,2.9932e-04
66.1789627,2.4431e-04
66.2139206,4.3850e-04
66.2233276,4.4453e-04
66.2351913,3.5827e-04
66.2625732,2.6296e-04
66.2970276,3.0502e-04
66.3347397,7.1743e-04
66.4012070,2.8380e-04
66.5420303,2.9572e-04
66.6257324,2.8236e-04
66.6366348,3.3505e-04
66.6778259,4.0313e-04
66.6892395,3.5730e-04
66.7040863,4.3880e-04
66.7380981,2.8217e-04
66.8217316,2.9998e-04
66.8235626,2.8023e-04
66.8372040,3.4131e-04
66.8392715,7.9212e-04
66.8419800,3.0638e-04
66.8519821,3.4095e-04
66.8539734,6.5422e-04
66.8709183,3.6388e-04
66.8852997,6.7776e-04
66.9043732,3.1552e-04
66.9063110,3.8453e-04
66.9392700,3.1894e-04
66.9415588,4.1559e-04
66.9570007,3.5601e-04
66.9898758,3.0450e-04
67.0124893,3.0494e-04
67.0577011,2.8483e-04
67.1006241,4.0445e-04
67.1108246,3.2494e-04
67.1128235,2.6943e-04
67.1765823,5.0939e-04
67.1992416,3.0800e-04
67.2194519,3.6219e-04
67.2219925,3.5797e-04
67.2325974,3.0538e-04
67.2351227,3.3450e-04
67.2686005,4.0340e-04
67.3162003,3.3944e-04
67.3364868,3.1976e-04
67.3385696,2.7742e-04
67.3646698,3.1637e-04
67.4114532,3.4682e-04
67.4259491,3.8167e-04
67.4278641,2.7559e-04
67.4450607,3.5359e-04
67.4730530,3.2411e-04
67.4931946,2.8408e-04
67.5317154,3.3040e-04
67.5337677,3.6577e-04
67.5469284,3.7234e-04
67.5648193,2.7800e-04
67.5836487,4.9710e-04
67.6165924,3.0198e-04
67.6513901,2.6113e-04
67.6620331,4.1888e-04
67.7281876,3.0226e-04
67.7809906,2.6702e-04
67.7938309,2.9322e-04
67.8261642,6.5294e-04
67.8453827,2.9816e-04
67.8586502,3.8947e-04
67.8718872,3.7794e-04
67.9140472,3.5012e-04
67.9364243,2.9361e-04
67.9483871,6.4263e-04
67.9753113,2.8646e-04
67.9933548,3.2984e-04
68.0128479,3.9433e-04
68.0369720,4.5968e-04
68.0918427,5.5341e-04
68.1081772,3.9837e-04
68.1105652,2.7534e-04
68.1233521,3.2012e-04
68.1562500,3.8504e-04
68.1874008,3.5691e-04
68.1893616,3.4193e-04
68.2137909,2.6871e-04
68.2488632,3.4828e-04
68.3745575,3.1897e-04
68.3808365,3.9556e-04
68.3861542,4.0779e-04
68.3884430,2.9024e-04
68.3906021,4.0891e-04
68.3925323,2.7920e-04
68.4653549,3.5736e-04
68.4900208,4.1740e-04
68.5013351,3.3693e-04
68.5201797,3.7550e-04
68.5480347,5.5419e-04
68.5506821,3.6411e-04
68.5640488,3.2987e-04
68.6005096,3.1210e-04
68.6153641,3.5742e-04
68.6173401,3.2713e-04
68.6316986,3.0945e-04
68.6442032,5.5343e-04
68.6552658,5.2178e-04
68.6761093,3.7538e-04
68.7174301,3.7229e-04
68.7209930,7.4880e-04
68.7233582,4.0980e-04
68.7460785,2.8873e-04
68.7685165,4.6801e-04
68.7897568,3.1694e-04
68.8102264,5.8545e-04
68.8222198,1.1141e-02
68.8352585,4.7113e-04
68.8597107,3.3959e-04
68.8736496,7.3783e-04
68.8766098,3.3783e-04
68.8794785,3.3425e-04
68.8941574,3.5232e-04
68.9188080,4.7653e-04
68.9294739,3.5353e-04
68.9832916,3.4931e-04
68.9865723,3.3734e-04
68.9913483,3.8091e-04
69.0153885,5.3442e-04
69.0178223,4.0396e-04
69.0200500,3.9000e-04
69.0311737,4.0337e-04
69.0484467,3.8251e-04
69.0699997,3.8815e-04
69.0936966,2.6113e-04
69.1643753,3.7215e-04
69.1748276,3.1735e-04
69.1882248,4.8048e-04
69.2026978,4.6558e-04
69.2361221,3.6705e-04
69.2384796,2.6852e-04
69.2780457,3.8755e-04
69.2979889,2.9262e-04
69.3000565,3.0883e-04
69.3107071,3.9540e-04
69.3132782,4.5795e-04
69.3155212,2.7691e-04
69.3175201,3.4888e-04
69.3318176,4.1281e-04
69.3340759,3.1472e-04
69.3485565,4.1071e-04
69.3507385,6.2043e-04
69.3530579,3.5669e-04
69.3637848,3.8006e-04
69.3756104,2.9107e-04
69.3777466,3.7701e-04
69.3947067,2.4988e-04
69.3964615,2.8601e-04
69.4165497,2.9139e-04
69.4433594,3.0629e-04
69.4642181,3.9504e-04
69.4808884,4.7675e-04
69.4829178,4.3740e-04
69.4851151,5.7264e-04
69.5218964,3.0824e-04
69.5238266,3.2231e-04
69.5624084,3.6223e-04
69.5748367,8.0001e-04
69.5780029,3.3131e-04
69.5996475,5.0881e-03
69.6176987,4.2369e-04
69.6346054,2.8832e-04
69.6522751,3.8092e-04
69.6894836,4.2972e-04
69.7042084,3.1751e-04
69.7520218,2.6512e-04
69.7929993,3.9177e-04
69.7951508,3.5353e-04
69.7975159,3.4470e-04
69.8146896,3.6604e-04
69.8270798,3.8651e-04
69.8463364,4.3444e-04
69.8484421,3.3070e-04
69.8507156,3.4380e-04
69.8622742,3.9754e-04
69.8645554,2.8540e-04
69.8765717,2.8818e-04
69.8821030,7.1559e-04
69.9085999,3.1374e-04
69.9105682,2.9424e-04
69.9327164,3.8903e-04
69.9695282,3.6490e-04
69.9823456,5.2500e-04
69.9849243,3.7017e-04
70.0221176,4.5586e-04
70.0568924,3.4792e-04
70.0587997,2.9096e-04
70.0847168,3.1303e-04
70.0866470,2.4931e-04
70.1742325,3.3018e-04
70.2053833,2.6606e-04
70.2205734,4.5797e-04
70.2298584,3.3104e-04
70.2455826,4.0027e-04
70.2562332,3.8875e-04
70.2739105,5.1800e-04
70.2765808,3.9131e-04
70.3288879,5.7872e-04
70.3412704,3.5907e-04
70.3578262,4.5379e-04
70.3931351,3.6202e-04
70.3953552,4.4118e-04
70.4006729,4.5176e-04
70.4685898,4.4898e-04
70.5154495,2.5979e-04
70.5174713,3.5501e-04
70.5194702,3.2110e-04
70.5215302,2.4046e-04
70.5302811,6.6015e-04
70.5478897,2.6565e-04
70.5792313,3.1299e-04
70.5811996,4.5440e-04
70.5896301,3.3869e-04
70.6060715,3.0558e-04
70.6115723,3.1462e-04
70.6160355,3.1409e-04
70.6179199,3.1131e-04
70.6199951,4.3074e-04
70.6222534,2.4296e-04
70.6510239,3.8777e-04
70.6531219,3.3949e-04
70.6702652,2.9965e-04
70.6993256,2.9575e-04
70.7012863,3.0588e-04
70.7033081,2.8531e-04
70.7052994,2.7149e-04
70.7296219,3.9677e-04
70.7317123,2.8674e-04
70.7341537,2.6828e-04
70.7462540,4.4762e-04
70.7486725,5.3970e-04
70.7648621,3.3683e-04
70.7789078,3.4515e-04
70.7984924,2.8085e-04
70.8239594,3.6573e-04
70.8609543,3.2528e-04
70.8950043,4.3530e-04
70.9438095,4.1960e-04
70.9533463,3.4726e-04
70.9727707,3.3484e-04
70.9883118,8.7482e-04
71.0059204,3.3366e-04
71.0575790,3.6022e-04
71.0600967,5.5567e-04
71.0958481,3.4987e-04
71.1272125,3.8839e-04
71.1310120,4.4896e-04
71.1723938,3.5951e-04
71.1983414,4.4690e-04
71.2005386,3.5861e-04
71.2092667,3.3962e-04
71.2249908,3.4161e-04
71.2372894,2.8642e-04
71.2569580,2.7384e-04
71.2938385,3.0655e-04
71.3020706,5.6853e-04
71.3136368,4.0528e-04
71.3186035,4.2291e-04
71.3402863,3.6463e-04
71.3425903,3.3716e-04
71.3447418,3.6361e-04
71.3689651,3.3855e-03
71.3741379,3.6714e-04
71.3909912,3.6192e-04
71.4100723,4.3764e-04
71.4127731,3.9655e-04
71.4168472,5.4409e-04
71.4446030,4.7971e-04
71.5067215,3.8717e-04
71.5398865,3.3620e-04
71.5628433,3.3930e-04
71.5648880,3.8247e-04
71.5795593,5.2347e-04
71.6056671,4.3609e-04
71.6215897,3.9082e-04
71.6507111,4.9047e-04
71.6535187,1.1386e-03
71.6568680,5.0608e-04
71.6968079,3.2065e-04
71.7454758,3.9667e-04
71.7640457,3.1191e-04
71.7660065,3.1578e-04
71.7694550,2.7249e-04
71.7714539,3.3086e-04
71.7733154,3.3203e-04
71.7948914,3.7637e-04
71.7993240,3.4975e-04
71.8193130,5.4094e-04
71.8330841,4.9758e-04
71.8518677,2.1897e-03
71.9031067,3.5150e-04
71.9307785,5.8024e-04
71.9753799,3.1200e-04
71.9774399,3.2250e-04
71.9976578,3.2397e-04
72.0078430,3.5974e-04
72.0098495,3.0941e-04
72.0292816,3.3178e-04
72.0589905,3.3190e-04
72.0650101,4.0064e-04
72.0828705,4.1908e-04
72.1381073,4.0553e-04
72.1750946,4.5309e-04
72.1773605,5.2777e-04
72.1795731,3.0139e-04
72.1928329,3.6740e-04
72.2178650,2.7002e-04
72.2210922,3.5157e-04
72.2523346,3.9483e-04
72.2970200,2.9697e-04
72.3419495,5.8463e-04
72.3441925,3.2227e-04
72.3764801,3.0176e-04
72.3999329,3.3765e-04
72.4367294,3.4865e-04
72.4496689,4.5587e-04
72.5062943,4.0506e-04
72.5637894,2.7984e-04
72.5657120,3.0464e-04
72.5733261,4.1318e-04
72.5753632,2.7104e-04
72.6130829,4.0814e-04
72.6250153,4.9969e-04
72.6619949,2.5204e-04
72.6667557,3.3990e-04
72.6776352,3.6787e-04
72.7079086,5.5291e-04
72.7200928,3.2166e-04
72.7219467,3.2800e-04
72.7353821,3.2519e-04
72.7672195,3.4296e-04
72.7693100,3.9754e-04
72.7993011,5.4342e-04
72.8157501,3.9428e-04
72.8375168,6.5520e-04
72.8590851,4.0691e-04
72.8820267,4.4176e-04
72.9020462,2.9018e-04
72.9172821,5.9879e-04
72.9527969,6.6509e-04
72.9988861,2.7874e-04
73.0319595,5.5903e-04
73.0920792,3.2120e-04
73.1140213,4.0230e-04
73.1278687,1.1328e-03
73.1598511,5.2566e-04
73.1628113,4.2330e-04
73.1649857,3.6090e-04
73.2140274,4.8384e-04
73.2453156,3.7257e-04
73.2546768,3.2392e-04
73.2568054,3.4384e-04
73.2887878,3.3813e-04
73.3076096,2.8016e-04
73.3411713,4.3115e-04
73.3589325,3.5404e-04
73.3692322,3.3361e-04
73.3857574,2.6423e-04
73.4020004,3.2814e-04
73.4083328,3.2452e-04
73.4168015,3.4565e-04
73.4472885,3.0513e-04
73.4540176,3.7656e-04
73.4750290,2.8891e-04
73.4770966,3.0672e-04
73.4789658,3.0477e-04
73.5046158,3.1806e-04
73.5271988,3.3896e-04
73.5523605,3.1204e-04
73.5601501,2.6352e-03
73.5765076,3.0860e-04
73.5783310,2.9333e-04
73.5802765,3.2913e-04
73.5824127,2.6640e-04
73.5841370,3.0425e-04
73.6061172,4.2888e-04
73.6179962,3.1274e-04
73.6200409,2.6213e-04
73.6223297,2.6348e-04
73.6243286,3.7570e-04
73.6328430,3.7285e-04
73.6352844,4.7655e-04
73.6375885,2.9425e-04
73.6394272,2.6138e-04
73.6411896,2.5004e-04
73.6718369,3.2168e-04
73.6844177,4.5294e-04
73.7429199,3.8516e-04
73.7575912,2.4727e-04
73.7647018,3.7121e-04
73.7829742,3.4646e-04
73.7848587,2.8655e-04
73.7870865,3.9394e-04
73.8072205,3.6106e-04
73.8169937,3.7477e-04
73.8278046,2.6939e-04
73.8489609,3.8787e-04
73.8515015,3.4410e-04
73.8635330,3.2399e-04
73.8953018,3.3937e-04
73.9410324,2.9734e-04
73.9577026,3.7346e-04
73.9801178,3.1803e-04
73.9821243,5.9887e-04
73.9843369,4.7849e-04
74.0507126,3.9190e-04
74.0667496,3.9060e-04
74.0691376,3.0079e-04
74.0714493,2.9471e-04
74.0732651,2.6266e-04
74.0939941,4.0964e-04
74.1037064,2.9653e-04
74.1055069,2.8385e-04
74.1195221,3.0032e-04
74.1370392,4.0156e-04
74.1562042,3.5495e-04
74.1729813,3.3287e-04
74.1931992,3.7279e-04
74.1955109,4.6547e-04
74.1979904,7.1359e-04
74.2004395,2.9145e-04
74.2181931,3.3373e-04
74.2286301,2.8871e-04
74.2308884,1.7508e-03
74.2661667,2.8945e-04
74.2926788,1.7083e-04
74.3117065,3.8253e-04
74.3139343,3.9031e-04
74.3253403,3.2503e-04
74.3274078,3.6751e-04
74.3293076,3.2443e-04
74.3314514,3.7251e-04
74.3673859,3.7807e-04
74.3834610,4.2164e-04
74.3856735,3.0622e-04
74.4000854,4.3369e-04
74.4022598,3.7110e-04
74.4233475,7.4054e-04
74.4313965,8.4932e-04
74.4343262,4.3634e-04
74.4538269,3.1106e-04
74.4712448,3.5673e-04
74.4796600,5.5229e-04
74.5041809,3.5873e-04
74.5061874,6.3332e-04
74.5084991,3.7469e-04
74.5379410,4.0896e-04
74.5399170,2.9000e-04
74.5896683,3.3466e-04
74.5916748,4.1341e-04
74.6053848,4.7895e-04
74.6116638,3.1603e-04
74.6488113,3.5655e-04
74.6606369,1.9870e-04
74.7017593,4.0659e-04
74.7177200,4.5436e-04
74.7520752,2.9698e-04
74.7541046,5.7354e-04
74.7591476,4.1709e-04
74.8103714,8.2113e-04
74.8562317,3.1319e-04
74.8737335,5.9235e-04
74.9180222,3.0566e-04
74.9316788,2.9715e-04
75.0171051,3.8540e-04
75.0382767,3.4840e-04
75.0474396,3.4030e-04
75.0644760,3.9071e-04
75.0801926,3.1791e-04
75.0968170,3.5027e-04
75.0988617,4.0032e-04
75.1009140,3.3850e-04
75.1029587,3.2053e-04
75.1050339,3.8857e-04
75.1070023,3.3437e-04
75.1088257,2.9035e-04
75.1261978,3.9477e-04
75.1282272,3.2347e-04
75.1301804,3.2059e-04
75.1323395,3.1693e-04
75.1470871,2.9673e-04
75.1493073,3.2566e-04
75.1511765,2.7298e-04
75.1532516,3.2375e-04
75.1550980,2.9991e-04
75.1568909,3.2881e-04
75.1590500,3.9630e-03
75.1779556,2.5227e-04
75.2059250,3.4192e-04
75.2207336,3.1313e-04
75.2324066,3.4935e-04
75.2345505,3.4060e-04
75.2539673,3.0227e-04
75.2711563,4.6326e-04
75.2751617,4.8435e-04
75.2882462,4.3737e-04
75.3095856,1.6294e-03
75.3128815,2.7392e-04
75.3401413,2.5889e-04
75.3568954,2.9742e-04
75.3680725,2.9241e-04
75.3701630,2.4990e-04
75.3853912,4.7777e-04
75.4009247,4.7359e-04
75.4171219,3.3090e-04
75.4334717,3.2166e-04
75.4368057,3.5320e-04
75.4446259,3.1630e-04
75.4583511,9.4255e-03
75.4779892,4.5464e-04
75.4972916,3.1863e-04
75.5153351,3.8086e-04
75.5569000,2.5818e-04
75.6289139,3.5147e-04
75.6462097,3.4125e-04
75.6546173,2.7248e-04
75.7013092,3.5021e-04
75.7033157,3.2815e-04
75.7221603,3.0321e-04
75.7418137,4.1739e-04
75.7596741,3.2698e-04
75.7865982,2.7215e-04
75.7966156,5.4505e-04
75.8093948,4.1638e-04
75.8118286,5.2854e-04
75.8146591,8.3803e-04
75.8477097,2.9045e-04
75.8640900,3.4482e-04
75.8660736,2.2406e-04
75.9011459,4.1354e-04
75.9230499,4.9187e-04
75.9401627,3.2172e-04
75.9829941,2.7421e-04
76.0827484,4.4698e-04
76.0978546,3.3558e-04
76.1235123,3.8476e-04
76.1466217,4.0537e-04
76.1688843,3.2176e-04
76.1869888,4.0158e-04
76.1960373,6.1607e-04
76.1983719,7.6493e-04
76.2192154,4.9801e-04
76.2216568,2.9968e-04
76.2544785,4.5556e-04
76.2717590,2.9189e-04
76.3357086,2.4599e-04
76.3656998,5.4799e-04
76.3831329,5.9145e-04
76.3970871,3.2527e-04
76.3990936,3.4636e-04
76.4146271,2.9814e-04
76.4165115,2.8055e-04
76.4726410,3.4897e-04
76.4749832,3.4583e-04
76.4834442,2.9458e-04
76.4855194,2.9362e-04
76.4921188,3.0761e-04
76.5052643,4.0100e-04
76.5152283,3.8465e-04
76.5284195,2.7140e-04
76.5505676,4.0297e-02
76.6029663,3.0506e-04
76.6137772,3.2193e-04
76.6269302,2.9028e-04
76.6290436,3.0787e-04
76.6427689,3.1110e-04
76.6446915,1.4790e-03
76.6527481,2.0372e-03
76.6760406,2.7904e-04
76.7076416,2.6154e-04
76.7094269,3.4831e-04
76.7173080,2.8392e-04
76.7348022,3.5765e-04
76.7623215,3.2000e-04
76.7646561,3.6487e-04
76.7817307,3.0312e-04
76.7954025,2.7535e-04
76.7972565,3.3488e-04
76.8331909,2.5932e-04
76.8566132,3.3778e-04
76.8648300,3.0273e-04
76.8666916,2.5837e-04
76.8733215,2.7942e-03
76.8787918,3.5372e-04
76.8876038,4.2646e-04
76.9028778,2.5983e-04
76.9202423,3.5707e-04
76.9358139,3.4466e-04
76.9378738,4.2512e-04
76.9625778,3.1937e-04
76.9812698,3.5710e-04
77.0057373,3.5848e-04
77.0134277,3.4191e-04
77.0157013,4.5848e-04
77.0299988,2.5192e-04
77.0433121,3.3692e-04
77.0528488,5.8318e-04
77.0549545,3.0908e-04
77.0568237,2.7522e-04
77.0692978,2.8164e-04
77.0860367,3.1246e-04
77.1030960,4.1094e-04
77.1635590,3.7839e-04
77.1973953,3.0512e-04
77.2107010,3.5994e-04
77.2878952,3.2074e-04
77.3132629,4.1242e-04
77.3153610,3.5658e-04
77.3173752,2.6168e-04
77.3192291,2.9135e-04
77.3338470,3.0233e-04
77.3472290,3.1123e-04
77.3493118,4.1069e-04
77.3513718,4.1784e-04
77.3533020,3.6423e-04
77.3741302,2.9147e-04
77.3898239,8.6343e-04
77.4197159,5.4080e-04
77.4611435,3.9406e-04
77.4803696,5.1362e-04
77.4993896,3.3704e-04
77.5017319,4.1560e-04
77.5043869,4.4413e-04
77.6058044,4.3351e-04
77.6253052,3.1724e-04
77.6506424,3.9645e-04
77.6533661,2.7969e-04
77.6688461,3.3606e-04
77.6797256,4.8490e-04
77.7016678,3.2910e-04
77.7037354,4.9157e-04
77.7329178,3.7964e-04
77.7397766,3.9389e-04
77.7558899,3.4274e-04
77.8189545,3.7073e-04
77.8467178,3.1987e-04
77.9074478,3.0841e-04
77.9544220,3.3405e-04
77.9847794,3.5540e-04
77.9976120,4.9053e-04
78.0160599,3.9034e-04
78.0427475,2.8111e-04
78.0802994,3.1015e-04
78.0827255,3.4880e-04
78.0847778,3.2067e-04
78.0865860,2.6760e-04
78.1137390,8.4789e-04
78.1683807,3.8943e-04
78.1839142,3.0665e-04
78.2130585,3.0388e-04
78.2237167,3.2628e-04
78.2496338,3.4812e-04
78.2568588,3.0208e-04
78.2626724,2.6376e-04
78.2945938,3.7389e-04
78.3148956,1.8919e-02
78.3363113,4.2101e-04
78.3631134,4.5445e-04
78.3652420,3.1656e-04
78.3737564,4.3167e-04
78.4021301,3.6236e-04
78.4210815,5.3575e-04
78.4235382,3.3924e-04
78.4460373,3.4264e-04
78.5481644,2.8980e-04
78.5665665,3.2590e-04
78.6027832,3.5417e-04
78.6048279,7.1845e-04
78.6107559,2.9521e-04
78.6378174,3.3643e-04
78.6721954,4.8276e-04
78.6853180,4.1943e-04
78.7178116,3.1838e-04
78.7314911,2.8189e-04
78.7342300,4.0251e-04
78.7362137,2.5821e-04
78.7656250,4.0667e-04
78.8147888,5.6483e-04
78.8361206,4.2013e-04
78.8570404,3.4561e-04
78.8872299,3.0019e-04
78.9398346,4.2471e-04
78.9422607,3.1485e-04
78.9535828,3.6167e-04
79.0584717,4.8713e-04
79.0607758,3.1282e-04
79.0698090,3.5971e-04
79.0725708,6.2470e-04
79.1049118,1.4227e-03
79.1084137,4.9768e-04
79.1106415,3.6964e-04
79.1493378,2.9140e-04
79.1516266,3.7291e-04
79.1538773,3.5939e-04
79.1585617,2.6177e-04
79.1671066,3.2356e-04
79.1815414,8.6588e-04
79.2505188,3.0967e-04
79.3009033,3.1318e-04
79.3029175,3.5996e-04
79.3048630,3.1948e-04
79.3175507,2.9681e-04
79.3353729,3.0729e-04
79.3373413,2.6607e-04
79.3566895,3.5757e-04
79.4002838,4.7023e-04
79.4023514,5.8002e-04
79.4095001,4.6679e-04
79.4115601,4.3846e-04
79.4139862,5.2947e-04
79.4272003,5.7560e-04
79.4357529,5.8816e-04
79.4510269,4.9730e-04
79.4655991,5.7614e-04
79.4818726,1.7005e-03
79.4869232,5.3473e-04
79.5028076,4.5023e-04
79.5354156,3.0450e-04
79.5378876,3.6474e-04
79.5402451,2.8867e-04
79.6147232,2.6207e-03
79.6192398,3.7050e-04
79.6343155,2.5140e-04
79.6362457,3.6790e-04
79.6629868,3.5750e-04
79.6649780,4.5642e-04
79.6686172,2.8704e-04
79.6703262,2.9692e-04
79.6927643,4.1821e-04
79.7107315,4.6026e-04
79.7590714,2.5481e-04
79.7740860,2.6498e-04
79.8273087,3.3020e-04
79.8487015,3.4106e-04
79.8661652,3.7314e-04
79.9419327,3.6085e-04
79.9478607,3.0362e-04
79.9859314,3.0576e-04
80.0009995,3.8823e-04
80.0143509,3.1752e-04
80.0164566,3.0639e-04
80.0185471,4.2090e-04
80.0205154,2.6482e-04
80.0225983,2.7409e-04
80.0250244,3.5383e-04
80.0269775,3.0282e-04
80.0289307,4.4358e-04
80.0313034,4.3334e-04
80.0682602,3.3306e-04
80.1274261,2.6046e-04
80.1446152,4.0698e-04
80.1657333,3.3019e-04
80.1728210,3.9167e-04
80.2326279,3.4362e-04
80.2731323,3.5915e-04
80.3133850,3.7550e-04
80.3386154,3.4296e-04
80.3591080,4.0826e-04
80.4002533,3.9923e-04
