time,runtime
80.4146957,3.5405e-04
80.4337311,3.2571e-04
80.4524307,2.6725e-04
80.4791718,3.0117e-04
80.4813385,2.4033e-04
80.5093994,4.0290e-04
80.5418625,2.9960e-04
80.5543365,3.3186e-04
80.5685272,6.3201e-04
80.5906372,3.6798e-04
80.6166077,3.9128e-04
80.6478348,3.3025e-04
80.6499252,5.6106e-04
80.6521759,3.3963e-04
80.6842804,4.9505e-04
80.6866074,3.4944e-04
80.8012772,2.9529e-04
80.8084488,3.7453e-04
80.8105621,4.2750e-04
80.8559799,4.7150e-04
80.8696060,3.3025e-04
80.8715820,3.2282e-04
80.8733368,3.7583e-04
80.9175644,2.6570e-04
80.9319534,3.1412e-04
80.9339294,2.5052e-04
80.9354706,2.6741e-04
80.9588242,3.3370e-04
80.9751053,5.0599e-04
80.9927902,4.3492e-04
80.9979935,3.5856e-04
81.0085449,4.3683e-04
81.0427017,3.5032e-04
81.0567780,3.8638e-04
81.1116562,3.8430e-04
81.1134949,2.8330e-04
81.1625595,4.9126e-04
81.1829681,4.8380e-04
81.1853104,3.2424e-04
81.2045975,4.0521e-04
81.2065430,3.6791e-04
81.2203445,3.5474e-04
81.2634659,3.8189e-04
81.2659607,3.3858e-04
81.2985229,3.3234e-04
81.3135605,3.9154e-04
81.3230438,7.5848e-04
81.3401108,3.5179e-04
81.3535080,3.8442e-04
81.3679962,3.7911e-04
81.3701782,2.7956e-04
81.3766174,3.9175e-04
81.3788300,3.8243e-04
81.4116592,3.1395e-04
81.4331665,3.0773e-04
81.4415436,4.0690e-04
81.4449615,7.4844e-04
81.4480820,1.7480e-03
81.5223160,3.1754e-04
81.5362549,3.2760e-04
81.5500946,3.5567e-04
81.5614014,3.9761e-04
81.5647430,3.4580e-04
81.5667419,4.1618e-04
81.5690918,2.7540e-04
81.5710144,3.9695e-04
81.5772858,2.9926e-04
81.6129837,3.8304e-04
81.6288147,2.8903e-04
81.6856766,2.9898e-04
81.6875916,3.3325e-04
81.7012558,3.9137e-04
81.7115555,3.1427e-04
81.7199173,3.0522e-04
81.7220917,4.4982e-04
81.7372665,4.5301e-04
81.7398300,3.4718e-04
81.7496185,6.4985e-04
81.7546005,3.0019e-04
81.7673492,8.7394e-04
81.8317032,3.0162e-04
81.8755341,7.3838e-04
81.8779068,3.0320e-04
81.8906860,5.3425e-04
81.8925323,2.9381e-04
81.8945618,3.1662e-04
81.9119263,3.0200e-04
81.9237595,1.4041e-02
81.9403152,3.1015e-04
81.9685211,5.1948e-04
81.9707794,3.7389e-04
81.9793549,4.1451e-04
81.9817581,3.1014e-04
82.0028152,3.3916e-04
82.0049667,3.0878e-04
82.0068207,2.9780e-04
82.0255966,2.0853e-04
82.0275574,3.3421e-04
82.0294037,3.4500e-04
82.0314407,3.2165e-04
82.0409470,3.4376e-04
82.0778732,3.2820e-04
82.1057205,3.2458e-04
82.1586304,4.0328e-04
82.1606522,2.8132e-04
82.1625443,5.2976e-04
82.1848831,4.3843e-04
82.1871262,3.2246e-04
82.2012634,4.1661e-04
82.2038422,3.6530e-04
82.2139511,4.8790e-04
82.2497635,3.7158e-04
82.2520523,3.4670e-04
82.2617722,3.1750e-04
82.2780228,3.6672e-04
82.2880630,4.6885e-04
82.2902145,3.5730e-04
82.3354416,3.8390e-04
82.3708038,3.0138e-04
82.4239120,3.5360e-04
82.4494171,4.8116e-04
82.4544296,3.1965e-04
82.4571304,4.1763e-04
82.4593964,3.2690e-04
82.4851379,4.0433e-04
82.5856018,4.6386e-04
82.5879745,6.1367e-04
82.5900269,2.9926e-04
82.5920105,3.0765e-04
82.6127472,3.4968e-04
82.6398315,2.7988e-04
82.6552277,2.9925e-04
82.6570282,2.7520e-04
82.6587906,4.2430e-04
82.6606903,7.9512e-04
82.6664810,2.4721e-04
82.6926956,4.0862e-04
82.6946793,2.9042e-04
82.6968307,2.6632e-04
82.7014542,5.3946e-03
82.7087021,2.7419e-04
82.7103119,2.4855e-04
82.7217026,7.8646e-04
82.7775650,3.0281e-04
82.7898560,5.2032e-04
82.7990723,3.0537e-04
82.8230743,2.8821e-04
82.8312759,3.4096e-04
82.8851013,5.0767e-04
82.9225388,3.0858e-04
82.9275589,4.6531e-04
82.9297562,4.0368e-04
82.9358444,3.2967e-04
82.9438782,2.8951e-04
82.9722519,4.0051e-04
82.9973221,3.6862e-04
83.0256271,3.9591e-04
83.0807190,1.7391e-03
83.1111755,3.5369e-04
83.1234055,3.0523e-04
83.1278839,2.6117e-04
83.1406860,3.2143e-04
83.1759796,2.6862e-04
83.1782150,6.7532e-04
83.1806107,3.1619e-04
83.2038803,3.4457e-04
83.2062378,3.0127e-04
83.2087784,2.8500e-04
83.2153625,4.7260e-04
83.2253342,3.6171e-04
83.2300491,4.2837e-04
83.2322693,3.2424e-04
83.2344513,2.7897e-04
83.2833023,6.9930e-04
83.3186874,4.3617e-04
83.3378906,5.1682e-04
83.3403015,5.0092e-04
83.3507614,3.0194e-04
83.3550186,2.9187e-04
83.3576355,2.8917e-04
83.3985825,3.9532e-04
83.4134979,3.0685e-04
83.4518433,3.2368e-04
83.5047607,3.2520e-04
83.5285645,4.1912e-04
83.5449219,3.4398e-04
83.5872040,3.1492e-04
83.6503143,3.2654e-04
83.6821899,3.6432e-04
83.7020264,3.2509e-04
83.7062302,3.5973e-04
83.7200012,3.5037e-04
83.7226410,3.2492e-04
83.7386551,4.4091e-04
83.7409286,3.8162e-04
83.7430420,3.8910e-04
83.7511749,4.4301e-04
83.7913895,2.9586e-04
83.7933197,1.9878e-03
83.7970810,3.7628e-04
83.8106461,4.5074e-04
83.8128357,2.6454e-04
83.8148117,3.1478e-04
83.8168793,6.5606e-04
83.8292923,2.8574e-04
83.8313293,3.0899e-04
83.8529739,3.0411e-04
83.8551102,3.6817e-04
83.8576660,4.1412e-04
83.8599014,2.7802e-04
83.8787613,4.2507e-04
83.8940201,4.5613e-04
83.9139633,3.8855e-04
83.9224167,3.8300e-04
83.9244919,2.8314e-04
83.9263992,3.3915e-04
83.9637527,3.7420e-04
83.9772720,2.7914e-04
84.0046387,3.0108e-04
84.0274048,5.6608e-04
84.0942459,4.1222e-04
84.1487579,2.8347e-04
84.1523285,3.2480e-04
84.1683044,2.7233e-04
84.1863556,3.0514e-04
84.2033386,4.0090e-04
84.2301025,3.9855e-04
84.2447281,2.5548e-04
84.2624130,3.2258e-04
84.2773285,4.1467e-04
84.2929535,3.9883e-04
84.3068008,4.4584e-04
84.3286743,4.1125e-04
84.3441696,3.1014e-04
84.3635483,4.1117e-04
84.3774109,4.0776e-04
84.4058304,3.5414e-04
84.4147644,3.2226e-04
84.4346695,3.9611e-04
84.4752426,2.6717e-04
84.4910507,3.9906e-04
84.4932785,3.7171e-04
84.4952850,4.1569e-04
84.5186005,5.1323e-04
84.5425873,3.5247e-04
84.5564117,3.6192e-04
84.5750656,3.4554e-04
84.5880203,3.6626e-04
84.6084213,2.6514e-04
84.6282425,4.7607e-04
84.6368713,2.6392e-04
84.6827774,4.5644e-04
84.6981812,2.7472e-04
84.7074356,3.1664e-04
84.7258301,2.9903e-04
84.7393799,3.4464e-04
84.7749557,2.8044e-04
84.8243713,3.7430e-04
84.8267670,5.4322e-04
84.8368530,3.3110e-04
84.8497314,3.6941e-04
84.8618622,3.6510e-04
84.8782883,3.2935e-04
84.8801498,3.8268e-04
84.9245682,3.6247e-04
84.9415588,3.1593e-04
84.9623260,3.5739e-04
84.9809570,2.5685e-04
84.9855423,3.6403e-04
85.0312347,3.2845e-04
85.0494080,4.3213e-04
85.0644226,6.5804e-04
85.0827942,4.1319e-04
85.1013107,2.7481e-04
85.1576233,3.9376e-04
85.2066345,3.5510e-04
85.2205048,2.7442e-04
85.2288971,3.0971e-04
85.2443161,2.8921e-04
85.2563553,3.1231e-04
85.2612457,3.8497e-04
85.2716751,1.6367e-03
85.2854156,1.3554e-04
85.3150558,2.9699e-04
85.3314819,2.9635e-04
85.3538666,4.0939e-04
85.3774948,3.7235e-04
85.3854218,2.5942e-04
85.4361267,3.5865e-04
85.4640427,3.4151e-04
85.5549927,2.6616e-04
85.6019592,3.1055e-04
85.6221619,2.8772e-04
85.6950607,4.5211e-04
85.7182693,2.7898e-04
85.8418808,3.2773e-04
85.8601990,2.5609e-04
85.8625259,2.7561e-04
85.8813705,2.7762e-04
85.9153671,3.9519e-04
85.9201202,8.3581e-04
85.9302368,5.0508e-04
85.9584198,3.9253e-04
86.0550766,3.4053e-04
86.1021042,3.7888e-04
86.1042328,3.8476e-04
86.1069031,4.5966e-04
86.1181870,3.9440e-04
86.1326447,3.2536e-04
86.1347733,3.2213e-04
86.2430267,3.4188e-04
86.2451172,3.4023e-04
86.2471237,3.1305e-04
86.2512589,8.3596e-04
86.2541504,5.0424e-04
86.2647934,3.8933e-04
86.2879715,3.7019e-04
86.3122864,2.8702e-04
86.3144302,2.8752e-04
86.3165207,4.4328e-04
86.3227005,4.1452e-04
86.3506622,3.6443e-04
86.4316177,2.9927e-04
86.4336624,2.9291e-04
86.4460449,2.9184e-04
86.4481277,3.5004e-04
86.4502029,3.2114e-04
86.4810104,7.5406e-04
86.4838791,5.8315e-04
86.5016861,4.2168e-04
86.5490036,4.1892e-04
86.5660858,3.7413e-04
86.5751114,8.4490e-04
86.6022568,3.4209e-04
86.6184769,3.9641e-04
86.6206665,4.8193e-04
86.6227646,2.7948e-04
86.6246262,2.8555e-04
86.6492386,4.1809e-04
86.6662064,3.5940e-04
86.6683044,5.8190e-04
86.6704330,3.1416e-04
86.6807556,3.8507e-04
86.6962204,3.6367e-04
86.6985626,4.5348e-04
86.7442551,3.8333e-04
86.7463226,2.8360e-04
86.7623444,3.0713e-04
86.7980194,4.2592e-04
86.8000946,3.0223e-04
86.8123245,3.0929e-04
86.8144989,3.1313e-04
86.8165665,3.0565e-04
86.8186569,2.5088e-04
86.8641739,7.9615e-04
86.9078064,3.2165e-04
86.9540939,3.2691e-04
86.9564362,2.6972e-04
86.9610672,3.2708e-04
86.9711761,3.1801e-04
86.9971237,3.8385e-04
87.0024719,2.8805e-04
87.0203323,3.3854e-04
87.0438919,3.1611e-04
87.1540756,2.9970e-04
87.2105103,2.8952e-04
87.2128296,6.6488e-04
87.2321014,4.8344e-04
87.2495193,3.2170e-04
87.2765579,4.8258e-04
87.3419571,4.0307e-04
87.3455505,3.4871e-04
87.3480453,4.1576e-04
87.3674927,3.1431e-04
87.3728333,2.8900e-04
87.3893356,3.3907e-04
87.3938293,3.2620e-04
87.3958969,2.6653e-04
87.4005051,2.4944e-04
87.4081421,2.8377e-04
87.4218750,5.5324e-04
87.4650116,3.2435e-04
87.4906082,2.6494e-04
87.5006561,3.5905e-04
87.5180588,6.9791e-04
87.5533752,3.2104e-04
87.5981750,1.7970e-03
87.6329041,2.9324e-04
87.6436005,3.0890e-04
87.6476212,3.1749e-04
87.6578674,3.7945e-04
87.7129211,3.2844e-04
87.7304382,4.2115e-04
87.7327423,3.2246e-04
87.7566452,3.5243e-04
87.7862015,2.8391e-04
87.8013382,2.1282e-03
87.8391113,4.4001e-04
87.8916321,5.1030e-04
87.9130707,4.1242e-04
87.9364090,4.3643e-03
87.9535828,3.2567e-04
87.9696121,4.3953e-04
87.9874039,2.0971e-03
88.0188675,3.0512e-04
88.0209427,4.0059e-04
88.0229340,3.6912e-04
88.1039200,1.6015e-04
88.1294937,3.1070e-04
88.1628799,2.8329e-04
88.1725769,3.5202e-04
88.1750031,3.4203e-04
88.2762146,4.6865e-04
88.2787170,3.1450e-04
88.3029785,3.4402e-04
88.3448563,2.7001e-04
88.3524857,3.6126e-04
88.3642120,3.3091e-04
88.3877182,4.5396e-04
88.3902664,3.9272e-04
88.3924637,3.6810e-04
88.4260635,4.3880e-04
88.4378052,3.7171e-04
88.4482880,1.9752e-03
88.4680252,3.4646e-04
88.4877243,4.2309e-04
88.4895020,2.5999e-04
88.5073318,2.8811e-04
88.5230103,3.0214e-04
88.5398331,3.0445e-04
88.5417328,2.9626e-04
88.5478897,4.8428e-04
88.5647964,2.8500e-04
88.5665436,2.9860e-04
88.5914917,3.5912e-04
88.6036224,3.2850e-04
88.6151733,2.9178e-04
88.6316681,4.1575e-04
88.6339951,3.3539e-04
88.6590958,2.9840e-04
88.6623230,1.8119e-03
88.6878357,2.8770e-04
88.7091370,2.6085e-04
88.7310867,3.8773e-04
88.7540970,3.6314e-04
88.7678223,2.9078e-04
88.7706070,3.1627e-04
88.7866440,3.4468e-04
88.8381271,2.9716e-04
88.8471298,2.6119e-04
88.8636169,4.2337e-04
88.8854523,1.5425e-04
88.8979263,7.4879e-04
88.9152832,4.2488e-04
88.9266739,3.5846e-04
88.9425049,2.6622e-04
88.9554443,2.5317e-04
89.0000687,2.8315e-04
89.0168381,3.8146e-04
89.0259552,2.9033e-04
89.0350571,3.1844e-04
89.0423813,2.9910e-04
89.0586243,5.0383e-04
89.0754776,3.4095e-04
89.0950699,4.0274e-04
89.1070786,2.6056e-04
89.1271286,1.8285e-03
89.1346512,2.8596e-04
89.1488266,3.1567e-04
89.1706085,1.5075e-03
89.1907806,3.8031e-04
89.2179031,2.9418e-04
89.2311401,3.3756e-04
89.2625122,5.1858e-04
89.3198624,2.9172e-04
89.3380432,4.9020e-04
89.3402939,3.3403e-04
89.3548813,2.4994e-04
89.3923111,3.4587e-04
89.4208527,3.3545e-04
89.4361725,4.2274e-04
89.4382477,4.6021e-04
89.4613342,3.4030e-04
89.4746628,4.9201e-04
89.5133667,3.7110e-04
89.5247650,3.7247e-04
89.5406342,3.9091e-04
89.5428391,4.5142e-04
89.5662613,3.0454e-04
89.6000443,5.2787e-04
89.6023560,4.1328e-04
89.6261902,2.8500e-04
89.6669159,4.0690e-04
89.6691208,5.2747e-04
89.6923752,6.2957e-04
89.6949692,3.9810e-04
89.7335281,2.5935e-04
89.7354279,3.2472e-04
89.7783508,3.4772e-04
89.8674469,3.3382e-04
89.9035339,3.3448e-04
89.9055481,2.9773e-04
89.9083481,3.2100e-04
89.9100952,2.8781e-04
89.9121552,3.1278e-04
89.9139709,3.3147e-04
89.9575119,4.1219e-04
89.9595871,4.1912e-04
89.9730682,5.4446e-04
89.9860764,8.3017e-04
90.0011520,2.7213e-04
90.0114059,4.1486e-04
90.0247040,3.2656e-04
90.0266113,3.3626e-04
90.0344162,3.0255e-04
90.0550537,3.3991e-04
90.0872192,2.9752e-04
90.1124878,2.9161e-04
90.1351547,3.2957e-04
90.1589813,2.7533e-04
90.1669006,2.8219e-04
90.2128906,3.7989e-04
90.2302246,1.8004e-04
90.2321625,3.6704e-04
90.2436523,4.5349e-04
90.2560501,3.0774e-04
90.2578659,2.5299e-04
90.2818146,3.4650e-04
90.2979507,3.0924e-04
90.3321457,4.2420e-04
90.3560181,3.8631e-04
90.3740234,5.0045e-04
90.3860626,3.4631e-04
90.3913574,3.2199e-04
90.4029541,3.2429e-04
90.4243622,2.7581e-04
90.4426041,5.1303e-04
90.4863205,2.5688e-04
90.5186310,3.2412e-04
90.5694504,2.8344e-04
90.5714340,4.4891e-04
90.5875549,2.7989e-04
90.5906830,4.5343e-04
90.6007385,3.0438e-04
90.6215591,3.5565e-04
90.6341934,2.9779e-04
90.6737976,2.9597e-04
90.7476501,3.2114e-04
90.7730713,4.0595e-04
90.7770691,2.5618e-04
90.8479996,4.1309e-04
90.8853378,4.7191e-04
90.9378815,3.3862e-04
90.9399872,3.0850e-04
91.0310440,4.5880e-04
91.1042328,2.8151e-04
91.2157059,3.8490e-04
91.2178955,2.6258e-04
91.2198105,3.0702e-04
91.2217026,2.7405e-04
91.2235489,2.4180e-04
91.2256393,2.8339e-04
91.2335510,3.1323e-04
91.2356491,3.8782e-04
91.2547302,4.9628e-04
91.2570724,3.5089e-04
91.2592163,3.5161e-04
91.2807312,4.9558e-04
91.2977753,3.1493e-04
91.3121567,3.4482e-04
91.3142090,3.1118e-04
91.3452835,2.8223e-04
91.3918610,4.0197e-04
91.4160690,2.9099e-04
91.4180984,2.8826e-04
91.4343643,3.3229e-04
91.4680862,3.4550e-04
91.4699707,3.6935e-04
91.4837418,3.1606e-04
91.4859085,3.4161e-04
91.5230484,2.8143e-04
91.5367279,3.4344e-04
91.5387497,6.3792e-04
91.5416641,3.2859e-04
91.5439987,3.8507e-04
91.5528564,3.5704e-04
91.5574570,5.5932e-04
91.5697098,4.1647e-04
91.5722656,4.3851e-04
91.5867310,4.0789e-04
91.6043243,3.0966e-04
91.6061401,3.8316e-04
91.6082764,3.1020e-04
91.6243439,4.0621e-04
91.6264191,3.1445e-04
91.6284561,5.2095e-04
91.6328659,1.6024e-03
91.6483994,4.6750e-04
91.6508865,2.7017e-04
91.6639023,5.2796e-04
91.6959686,3.2897e-04
91.7259293,5.0494e-04
91.7367859,2.9799e-04
91.7483826,3.2441e-04
91.7515488,2.9562e-04
91.7540207,1.0356e-03
91.7764206,4.4371e-04
91.7953949,3.8275e-04
91.7973557,3.3387e-04
91.7995300,5.0827e-04
91.8913422,2.8308e-04
91.9006500,4.2182e-04
91.9200592,2.5816e-04
91.9423218,3.2220e-04
91.9488373,2.3864e-04
91.9505997,2.9089e-04
91.9547958,3.3981e-04
91.9568863,3.3612e-04
91.9808273,4.0078e-04
91.9891434,4.7368e-04
91.9915771,5.2796e-04
91.9940186,2.9327e-04
91.9964600,2.6702e-04
91.9988098,3.4652e-04
92.0009232,2.9235e-04
92.0027847,3.4371e-04
92.0142212,3.7951e-04
92.0162277,2.9569e-04
92.0181961,1.6954e-04
92.0227432,3.6735e-04
92.0248108,2.5026e-04
92.0424347,4.5752e-04
92.0561676,3.4491e-04
92.0585632,3.6410e-04
92.0767212,3.2644e-04
92.0787201,3.9707e-04
92.0805969,2.6382e-04
92.0826721,2.7823e-04
92.0846100,2.9133e-04
92.0865021,2.7718e-04
92.0921402,3.2691e-04
92.1600571,3.7804e-04
92.1621170,2.9921e-04
92.1641235,2.6506e-04
92.1662674,2.5564e-04
92.1790771,2.7229e-04
92.1810989,2.7084e-04
92.1942444,4.1241e-04
92.1967926,3.0362e-04
92.2141800,3.8605e-04
92.2296753,2.8767e-04
92.2463684,2.7124e-04
92.2729416,3.7762e-04
92.2927475,3.5297e-04
92.3875427,3.3019e-04
92.4179001,3.2250e-04
92.4198685,4.4853e-04
92.4220047,4.9758e-04
92.4244614,3.2826e-04
92.4392700,3.8774e-04
92.4410553,3.3039e-04
92.5195465,3.6672e-04
92.6134186,5.5861e-04
92.6355667,4.5846e-04
92.6384506,3.4734e-04
92.6457977,4.6732e-04
92.7147141,3.1144e-04
92.7252121,3.2815e-04
92.7575455,3.0893e-04
92.7594223,2.6965e-04
92.8547058,3.0519e-04
92.8566055,2.5734e-04
92.9662933,3.2982e-04
92.9685059,2.6491e-04
92.9844208,4.6969e-04
92.9967880,3.0364e-04
92.9991913,3.3980e-04
93.0116348,4.8935e-04
93.0290298,3.4630e-04
93.0310059,3.2047e-04
93.0521164,3.0883e-04
93.0725632,3.5708e-04
93.0803375,1.7218e-03
93.0839233,3.6639e-04
93.1233063,3.9214e-04
93.1430054,2.8910e-04
93.1871185,3.4539e-04
93.2014084,2.7944e-04
93.2150192,3.1150e-04
93.2358322,3.0464e-04
93.2518921,3.1848e-04
93.2925110,2.7210e-04
93.3087006,3.0814e-04
93.3206711,2.4687e-04
93.3378372,2.6687e-04
93.3398743,2.3770e-04
93.3417740,2.6875e-04
93.3556442,2.8359e-04
93.3577423,2.4181e-04
93.3705368,2.3414e-04
93.3853302,2.9134e-04
93.3988724,2.7095e-04
93.4031525,2.5311e-04
93.4310226,3.2118e-04
93.4447098,3.3203e-04
93.4893494,3.7474e-04
93.5012283,4.2685e-04
93.5033112,2.4977e-04
93.5144501,3.8823e-04
93.5165863,2.7609e-04
93.5315247,3.0436e-04
93.5420990,4.2184e-04
93.5442123,2.8987e-04
93.5644073,4.3833e-04
93.5795135,2.8594e-04
93.5813370,3.0541e-04
93.5979767,4.0820e-04
93.6126633,4.9022e-04
93.6283493,3.6442e-04
93.6406097,2.7104e-04
93.6744843,2.6351e-04
93.6923904,2.9224e-04
93.7006073,3.0291e-04
93.7025757,3.2405e-04
93.7177048,3.4909e-04
93.7633743,3.9245e-04
93.7942276,2.7104e-04
93.7961197,3.1241e-04
93.8064270,2.4430e-04
93.8143692,3.3193e-04
93.8284149,3.3992e-04
93.8714218,6.0960e-04
93.8740768,2.9001e-04
93.8828049,1.6999e-03
93.8950958,4.4125e-04
93.9274521,5.3771e-04
93.9299088,3.9557e-04
93.9325104,3.1406e-04
93.9347458,4.3980e-04
93.9373169,3.2394e-04
93.9531326,6.8312e-04
93.9903488,2.9366e-04
93.9951096,5.7898e-04
94.0265961,4.6139e-04
94.0411453,3.6427e-04
94.0699463,4.6132e-04
94.0728836,2.7386e-04
94.0916977,3.4241e-04
94.0940170,3.0719e-04
94.1069565,2.8917e-04
94.1091080,2.6538e-04
94.1193695,1.6452e-03
94.1368790,2.5160e-04
94.1390686,3.9194e-04
94.1558228,2.5751e-04
94.1773224,3.1425e-04
94.1990128,3.2936e-04
94.2143707,3.3144e-04
94.2251663,3.5184e-04
94.2307434,4.0820e-04
94.2538986,2.8348e-04
94.2652054,3.0056e-04
94.2857513,1.7365e-03
94.3066483,4.8913e-04
94.3087311,3.7661e-04
94.3108673,3.7139e-04
94.3132858,3.1215e-04
94.3155823,4.7831e-04
94.3453445,4.0838e-04
94.3669968,3.2901e-04
94.3820267,3.0107e-04
94.3839340,2.9029e-04
94.4002838,3.3291e-04
94.4021988,2.8283e-04
94.4146881,6.1675e-04
94.4170761,5.6424e-04
94.4318466,3.9766e-04
94.4338684,4.0755e-04
94.4360046,2.7747e-04
94.4553070,4.0421e-04
94.4676361,4.3863e-04
94.4852982,4.6361e-04
94.5037918,3.1458e-04
94.5155411,3.6160e-04
94.5176468,4.1269e-04
94.5230484,4.3745e-04
94.5371933,1.6850e-03
94.5555649,3.0819e-04
94.5705185,2.9081e-04
94.5840530,3.9401e-04
94.5937653,4.5008e-04
94.6046066,2.6187e-04
94.6125336,3.3862e-04
94.6214218,3.6248e-04
94.6340179,3.4295e-04
94.6561127,3.1258e-04
94.7116928,3.4091e-04
94.7835617,3.9043e-04
94.7857437,2.6854e-04
94.7977753,3.3031e-04
94.8100128,4.3214e-04
94.8227615,3.8033e-04
94.8249130,2.7257e-04
94.8351059,2.8917e-04
94.8422012,3.6610e-02
94.8954239,3.4257e-04
94.9151764,2.8610e-04
94.9171219,2.5108e-04
94.9480972,3.8183e-04
94.9688187,3.0161e-04
94.9886246,4.9569e-04
95.0052109,3.2417e-04
95.0298309,3.2798e-04
95.0696030,4.5807e-04
95.0872879,5.1775e-04
95.0995407,3.3354e-04
95.1016006,5.0822e-04
95.1190643,2.4973e-04
95.1359940,2.6450e-04
95.1378632,2.7110e-04
95.1543961,3.5052e-04
95.1668854,3.1580e-04
95.1819458,3.5669e-04
95.2087021,3.5070e-04
95.2252579,3.8595e-04
95.2421036,4.2302e-04
95.2531738,4.3711e-04
95.2648773,5.0880e-04
95.2671890,3.2942e-04
95.2694473,3.7189e-04
95.2719879,3.2960e-04
95.2739563,1.5264e-04
95.3562698,4.1246e-04
95.4085617,5.4188e-04
95.4107437,2.7083e-04
95.4385605,2.8224e-04
95.4408264,3.4511e-04
95.4542847,3.2100e-04
95.4785919,8.6104e-03
95.5202026,4.0272e-04
95.5227585,6.9326e-04
95.5474472,2.8967e-04
95.5571365,5.1493e-04
95.5658875,3.0099e-04
95.5693817,3.1691e-04
95.5943909,3.8916e-04
95.5964508,1.4431e-03
95.6007614,7.0017e-04
95.6030502,3.4804e-04
95.6251068,2.8474e-04
95.6681519,2.8927e-04
95.6869812,3.7064e-04
95.6891708,2.7018e-04
95.6910553,2.8931e-04
95.7163162,3.0721e-04
95.7356720,6.4997e-04
95.7780533,4.3986e-04
95.7821426,3.2526e-04
95.7841873,3.9671e-04
95.7863159,2.6432e-04
95.7884216,3.3471e-04
95.8240356,4.0894e-04
95.8511581,7.1596e-04
95.8641663,3.9047e-04
95.8662109,2.7174e-04
95.8789978,3.7606e-04
95.8989868,2.8999e-04
95.9135284,3.4011e-04
95.9155884,2.5049e-04
95.9234314,3.0613e-04
95.9405975,4.2521e-04
95.9429779,3.6676e-04
95.9639053,4.2088e-04
95.9902954,2.5706e-04
96.0218048,3.3954e-04
96.0725327,3.9467e-04
96.0750275,3.1970e-04
96.0771408,3.4178e-04
96.0862579,2.8765e-04
96.1344757,3.0516e-04
96.1366577,2.9927e-04
96.1384964,2.5161e-04
96.1402740,2.9685e-04
96.1854935,3.3367e-04
96.2031784,2.6772e-04
96.2261505,4.1579e-04
96.2738342,3.5036e-04
96.2755508,3.1285e-04
96.2773819,2.7613e-04
96.2793350,3.4561e-04
96.2814865,1.5168e-03
96.2848663,3.1863e-04
96.2869339,3.3161e-04
96.2999802,3.6023e-04
96.3151932,2.6030e-04
96.3171997,2.9655e-04
96.3194809,2.3757e-04
96.3269043,4.1204e-02
96.3707352,3.7028e-04
96.3728409,3.8666e-04
96.3812714,3.6030e-04
96.3835678,3.1879e-04
96.3859329,1.7977e-03
96.3893509,3.4550e-04
96.4016113,4.7001e-04
96.4035873,3.8299e-04
96.4054413,3.1811e-04
96.4078445,3.2449e-04
96.4212418,2.8774e-04
96.4265594,3.3816e-04
96.4287643,6.6660e-04
96.4463730,3.1365e-04
96.4741287,3.3464e-04
96.4987793,3.2588e-04
96.5006561,2.4730e-04
96.5116196,2.7265e-04
96.5134888,2.7617e-04
96.5323792,3.9145e-04
96.5660477,3.0303e-04
96.5796204,3.1602e-04
96.5966339,2.5239e-04
96.6028061,3.7357e-04
96.6143799,3.3825e-04
96.6166306,2.7997e-04
