time,runtime
96.6187592,4.4070e-04
96.6679916,2.4322e-04
96.7117538,4.3535e-04
96.7139816,6.0559e-04
96.7163315,3.8145e-04
96.7408066,1.6767e-04
96.7425613,3.6991e-04
96.7513962,3.6177e-04
96.7534866,3.1610e-04
96.7779846,4.5823e-04
96.8745956,4.5803e-04
96.8770905,5.8413e-04
96.9457245,4.1624e-04
96.9694901,3.5032e-04
97.0751877,3.2602e-04
97.0770493,2.6593e-04
97.0958710,2.7763e-04
97.1567535,3.5296e-04
97.1591110,2.5630e-04
97.1679993,3.0825e-04
97.1823196,3.7567e-04
97.2319412,4.6050e-04
97.2342453,5.2187e-04
97.2396164,4.7883e-04
97.2418594,3.7693e-04
97.2439804,3.1845e-04
97.2572098,4.9011e-04
97.2595215,2.4928e-04
97.2617569,3.2964e-04
97.2637329,4.1084e-04
97.2659988,3.1270e-04
97.2790298,2.8399e-04
97.2812271,2.7695e-04
97.2927780,3.1711e-04
97.2946396,3.5786e-04
97.2966232,3.6580e-04
97.3214722,6.2674e-04
97.3264313,3.2867e-04
97.3300323,3.0506e-04
97.3453903,3.4734e-04
97.3642197,4.0520e-04
97.3662949,2.6289e-04
97.3683853,2.9242e-04
97.3827744,3.5297e-04
97.4183121,3.1298e-04
97.4255447,3.3230e-04
97.4276352,2.9633e-04
97.4486923,1.5365e-04
97.5213470,3.0063e-04
97.5238037,6.7802e-04
97.5351562,3.2157e-04
97.5371017,2.7688e-04
97.5496521,3.1797e-04
97.5544357,2.7685e-04
97.5562897,2.7744e-04
97.5670242,2.8169e-04
97.5973892,2.5323e-04
97.6234131,3.2239e-04
97.6652679,3.1436e-04
97.7121506,3.2659e-04
97.7141418,3.0293e-04
97.7540207,3.7622e-04
97.7570953,3.0804e-04
97.7644958,3.7105e-04
97.7801743,2.5801e-04
97.8069229,2.5708e-04
97.8087463,5.1659e-04
97.8238907,3.9175e-04
97.8503952,4.0969e-04
97.8610077,2.6232e-04
97.8816910,3.6133e-04
97.8944397,2.9543e-04
97.9130096,2.6554e-04
97.9309158,3.5464e-04
97.9328690,3.1624e-04
97.9605942,5.0155e-04
97.9630814,3.6219e-04
97.9939117,4.5746e-04
98.0115738,3.2463e-04
98.0134430,3.3968e-04
98.0411224,3.0651e-04
98.1161194,1.9710e-03
98.1531982,4.9329e-04
98.1610718,3.9890e-04
98.1825256,3.9417e-04
98.1977692,3.1922e-04
98.2086868,4.5667e-04
98.2185516,3.7165e-04
98.2285004,4.5510e-04
98.2307053,3.5353e-04
98.2367172,4.0207e-04
98.2547226,3.0948e-04
98.2676620,3.0578e-04
98.2806015,5.3652e-04
98.2830963,2.8742e-04
98.3040543,4.2648e-04
98.3063965,2.8259e-04
98.3307724,2.7538e-04
98.3662643,4.5179e-04
98.3924484,4.1649e-04
98.3983536,3.4111e-04
98.4005127,3.2269e-04
98.4309616,4.1237e-04
98.4527054,4.0118e-04
98.4546585,4.0121e-04
98.4568100,1.7143e-03
98.4675903,3.1802e-04
98.4699783,3.3738e-04
98.5458374,3.4695e-03
98.5715942,3.2339e-04
98.5927811,4.8147e-04
98.5962982,2.7788e-04
98.6343765,3.2692e-04
98.6454926,4.8574e-04
98.6477356,4.2407e-04
98.6650391,3.0766e-04
98.6825333,5.7016e-04
98.7550354,2.5129e-04
98.8129883,2.9632e-04
98.8376694,3.6739e-04
98.8508682,5.7119e-04
98.8532867,4.2928e-04
98.8674927,4.4781e-04
98.8889923,1.8292e-03
98.9019623,6.1032e-04
98.9061508,6.1532e-04
98.9169846,4.3729e-04
98.9294052,5.0837e-04
98.9316177,2.8982e-04
98.9334869,3.0019e-04
98.9455261,3.1721e-04
98.9475250,2.3970e-04
98.9495239,2.7139e-04
98.9696274,2.8904e-04
98.9884262,5.7343e-04
98.9965439,2.9624e-04
99.0116959,2.9561e-04
99.0281219,3.0946e-04
99.0304871,5.4525e-04
99.0329666,4.8744e-04
99.0356827,8.7471e-04
99.0511627,2.7060e-04
99.0687332,3.0591e-04
99.0782013,3.9990e-04
99.0937119,2.8918e-04
99.1069794,2.8845e-04
99.1168137,3.6192e-04
99.1259537,1.8356e-04
99.1377640,2.3899e-04
99.1546478,3.2094e-04
99.1757507,3.4974e-04
99.1932983,2.5753e-04
99.2678146,1.9133e-04
99.2700729,4.3913e-04
99.2726059,4.4064e-04
99.2904129,3.3183e-04
99.2925644,4.9592e-04
99.3162994,8.5241e-04
99.3466339,2.8644e-04
99.3485489,2.9887e-04
99.3604736,3.1252e-04
99.3674011,2.6240e-04
99.3923416,1.7023e-04
99.4495850,5.1152e-04
99.4987488,3.7060e-04
99.5008011,3.2241e-04
99.5030518,1.7619e-04
99.5268936,4.4840e-04
99.5295105,5.0148e-04
99.5605392,3.5797e-04
99.5672531,5.1523e-04
99.5965118,3.3090e-03
99.6015244,7.2364e-04
99.6176300,2.8666e-04
99.6358185,2.9352e-04
99.6419907,4.0587e-04
99.6511536,3.9390e-04
99.6531143,3.2909e-04
99.6550140,3.0238e-04
99.6709900,2.9388e-04
99.6875076,1.7527e-03
99.6996384,3.4816e-04
99.7099075,4.0827e-04
99.7172623,3.6116e-04
99.7369537,3.6487e-04
99.7596741,1.5037e-04
99.7680359,3.4660e-04
99.8013916,3.0108e-04
99.8032684,2.9481e-04
99.8052444,2.3210e-04
99.8071213,3.3748e-04
99.8186340,3.2264e-04
99.8328476,4.4914e-04
99.8647766,4.0369e-04
99.8668594,3.6770e-04
99.8850479,4.2444e-04
99.8951645,3.5382e-04
99.9140930,5.2209e-04
99.9200516,4.0629e-04
99.9222412,3.2854e-04
99.9243317,7.7293e-04
99.9267807,3.2383e-04
99.9490891,3.6574e-04
99.9540863,6.4204e-04
99.9569931,5.6689e-04
99.9652023,5.7521e-04
99.9677124,3.4375e-04
99.9904785,3.3140e-04
99.9924850,2.1285e-04
100.0001221,3.3987e-04
100.0140533,3.7921e-04
100.0159302,3.6596e-04
100.0340271,3.1420e-04
100.0555725,3.1005e-04
100.0759735,2.9157e-04
100.0779877,2.9048e-04
100.0965347,3.1435e-04
100.1099243,6.7292e-04
100.1124496,2.9459e-04
100.1282806,3.1694e-04
100.1319962,3.4068e-04
100.1530609,3.5435e-04
100.1706924,2.9637e-04
100.1731720,2.7939e-04
100.1923141,3.4579e-04
100.1991425,4.8975e-04
100.2058182,3.1170e-04
100.2303696,4.5320e-04
100.2452698,2.7816e-04
100.2631302,4.7326e-04
100.2825623,3.1802e-04
100.3193283,3.5143e-04
100.3329849,2.9635e-04
100.3348694,2.8677e-04
100.3366852,3.5779e-04
100.3833008,2.8723e-04
100.4378662,2.7827e-04
100.4606018,5.4295e-04
100.4744949,3.3960e-04
100.4766235,2.6650e-04
100.5188904,3.1440e-04
100.5816650,3.8043e-04
100.6674347,3.8097e-04
100.6696930,5.8802e-04
100.6719131,4.3614e-04
100.6740036,6.3210e-04
100.6911697,3.7001e-04
100.7206116,4.3939e-04
100.7230606,3.2964e-04
100.7251053,3.5005e-04
100.7314224,3.7404e-04
100.7339783,8.1161e-04
100.7371826,3.2135e-04
100.7390823,3.8075e-04
100.7543335,3.4813e-04
100.7562866,2.3825e-04
100.7735901,2.9170e-04
100.7758789,3.1527e-04
100.7814789,3.7210e-04
100.7999954,3.0013e-04
100.8096848,3.1748e-04
100.8117676,2.9414e-04
100.8225784,2.8416e-04
100.8247070,4.4621e-04
100.8732910,3.2702e-04
100.8872147,2.9897e-04
100.8975372,1.1931e-03
100.9172440,5.7908e-04
100.9410400,2.7690e-04
100.9686050,3.1692e-04
101.0505524,3.4601e-04
101.0946426,2.8718e-04
101.0966110,4.0463e-04
101.1245804,2.9630e-04
101.1513824,7.9992e-04
101.1540909,2.8074e-04
101.1678085,3.1031e-04
101.1701813,2.8276e-04
101.2630920,3.0219e-04
101.3065643,3.5649e-04
101.3287659,3.3568e-04
101.3570251,3.4093e-04
101.3764038,3.0416e-04
101.3935165,4.1920e-04
101.4159393,3.1890e-04
101.4421997,3.4665e-04
101.4444351,3.7357e-04
101.4516220,3.0538e-04
101.5347061,3.7430e-04
101.5562210,3.9342e-04
101.5629501,4.0571e-04
101.5780640,3.6260e-04
101.5937729,2.8552e-04
101.6197891,3.4702e-04
101.6222763,2.4060e-04
101.6309509,4.9141e-04
101.6486282,2.8376e-04
101.6619110,3.5114e-04
101.6639786,2.5910e-04
101.6661682,2.5295e-04
101.6759644,3.7068e-04
101.6834564,5.2485e-04
101.6855164,2.4582e-04
101.7120361,5.5734e-04
101.7144089,3.9574e-04
101.7422104,2.6454e-04
101.7443237,2.6334e-04
101.7462006,3.2702e-04
101.7482071,2.9812e-04
101.7603607,4.8569e-04
101.7748260,3.7528e-04
101.7769775,5.3524e-04
101.7794342,4.8454e-04
101.7816620,1.5071e-04
101.7872925,4.7720e-04
101.7894974,4.3127e-04
101.8016586,2.9692e-04
101.8870316,3.5204e-04
101.8892670,3.5501e-04
101.9133148,4.7184e-04
101.9304657,3.5496e-04
101.9430923,4.3702e-04
101.9457092,2.8655e-04
101.9620667,4.4964e-04
101.9903870,1.7572e-04
101.9926529,6.6972e-04
102.0188446,6.2518e-04
102.0323792,2.0367e-04
102.0342789,2.6191e-04
102.0548096,3.6756e-04
102.0569153,3.7537e-04
102.0594788,1.5534e-04
102.0745163,3.4347e-04
102.0779037,3.7638e-04
102.0800323,2.9574e-04
102.0853348,3.5594e-04
102.0879288,3.3567e-04
102.0996170,5.0504e-04
102.1018066,5.0665e-04
102.1105270,3.7826e-04
102.1260147,3.3920e-04
102.1311493,3.7365e-04
102.1513138,4.4091e-04
102.1645966,1.0652e-03
102.1926651,2.6729e-04
102.2114944,3.1361e-04
102.2231293,1.6452e-03
102.2287369,1.7272e-03
102.2430420,1.3445e-04
102.2616959,4.0867e-04
102.2752075,3.6052e-04
102.2775192,3.4415e-04
102.3085709,3.3113e-04
102.3617401,3.4017e-04
102.3814163,2.9550e-04
102.3834381,3.8502e-04
102.3985596,2.5814e-04
102.4178009,1.2315e-03
102.4812317,2.8873e-04
102.4831924,3.4873e-04
102.4850388,2.5488e-04
102.4868698,2.5088e-04
102.5021439,3.4182e-04
102.5121078,4.7467e-04
102.5144043,3.3491e-04
102.5316544,2.6496e-04
102.5595779,1.6826e-04
102.5636520,4.2862e-04
102.5863647,2.5914e-04
102.6176758,1.6996e-03
102.6371002,3.0924e-04
102.6753311,3.1099e-04
102.6835556,3.5606e-04
102.6972580,2.4970e-04
102.7111282,2.9255e-04
102.7132797,4.8783e-04
102.7254028,3.1057e-04
102.7440262,3.0429e-04
102.7587509,2.8619e-04
102.7783203,3.7410e-04
102.8195496,1.2550e-03
102.8230820,3.3670e-04
102.8357010,4.4928e-04
102.8434830,1.9300e-04
102.8591080,3.2936e-04
102.8676147,3.8539e-04
102.8698425,3.8444e-04
102.8891602,2.7284e-04
102.9211273,2.6202e-04
102.9554596,4.7678e-04
102.9576340,4.5857e-04
102.9597015,2.8110e-04
102.9701233,4.3684e-04
103.0318909,4.0948e-03
103.0375443,5.0384e-04
103.0397949,3.3290e-04
103.0417480,2.7120e-04
103.0526428,3.3876e-04
103.0546951,3.9136e-04
103.0657272,4.0705e-04
103.1055908,4.1790e-04
103.1076889,3.6001e-04
103.1195984,3.2090e-04
103.1278076,2.2034e-03
103.1320267,3.8666e-04
103.1348648,3.0600e-04
103.1499557,3.6442e-04
103.1520691,3.0519e-04
103.1629944,3.8135e-04
103.1652603,3.0066e-04
103.1797104,4.8006e-04
103.1915054,4.6514e-04
103.2015381,2.8959e-04
103.2037735,3.3063e-04
103.2215576,3.4212e-04
103.2338562,3.5825e-04
103.2462616,3.0176e-04
103.2623291,3.1095e-04
103.2831726,2.8018e-04
103.2987823,3.3951e-04
103.3303146,3.0119e-04
103.3783417,2.8615e-04
103.3840942,3.6702e-04
103.3860855,2.7823e-04
103.3878555,3.3554e-04
103.4047852,3.0593e-04
103.4075317,2.9777e-04
103.4693832,2.4412e-04
103.4712067,2.7947e-04
103.5116196,2.7119e-04
103.6027069,2.8233e-04
103.6501770,3.0839e-04
103.6520767,4.5988e-04
103.6625366,5.4219e-04
103.6645737,2.7682e-04
103.6794357,4.3496e-04
103.6815414,2.3804e-04
103.6847687,3.4455e-04
103.7225876,3.6053e-04
103.7246170,2.8959e-04
103.7592621,2.5982e-04
103.7704239,2.7658e-04
103.7812195,4.5027e-04
103.7994766,3.6514e-04
103.8017502,5.7979e-04
103.8441467,3.5952e-04
103.8460922,3.1336e-04
103.8481598,2.7561e-04
103.8500595,2.6154e-04
103.8687515,3.5427e-04
103.8706589,3.5827e-04
103.8731613,6.2170e-04
103.8846817,2.7219e-04
103.8868103,4.8834e-04
103.9021072,3.6699e-04
103.9043884,3.5418e-04
103.9084549,4.0939e-04
103.9203568,3.6805e-04
103.9770126,4.3633e-04
104.0022964,5.1377e-04
104.0052643,2.6103e-04
104.0074158,2.7357e-04
104.0112762,3.9088e-04
104.0138779,6.4973e-04
104.0537262,1.9274e-03
104.0572357,3.3007e-04
104.0700912,3.1716e-04
104.0861893,2.6767e-04
104.0883484,2.6566e-04
104.1165543,4.5540e-04
104.1208725,2.7009e-04
104.1366196,4.4697e-04
104.2006989,3.8286e-04
104.2317734,2.4846e-04
104.2513809,4.9914e-04
104.2535706,3.2350e-04
104.2557831,3.2763e-04
104.2579117,4.3988e-04
104.2603073,4.5727e-04
104.2626495,3.5710e-04
104.3211594,3.3125e-04
104.3235321,3.8970e-04
104.3308105,3.2490e-04
104.3499146,3.8028e-04
104.3588791,3.7333e-04
104.3608398,2.6769e-04
104.3644180,3.1764e-04
104.3724747,3.6596e-04
104.3743820,3.4129e-04
104.3764572,4.2141e-04
104.3853073,3.2424e-04
104.3873138,2.9773e-04
104.4145432,3.5259e-04
104.4167862,4.3195e-04
104.4187698,2.4813e-04
104.4204483,2.8417e-04
104.4222641,2.7030e-04
104.4257202,2.6824e-04
104.4420090,3.0715e-04
104.4617233,3.6092e-04
104.4638214,2.9604e-04
104.4827347,3.1646e-04
104.5440598,2.7018e-04
104.5957489,3.1050e-04
104.5978699,3.7060e-04
104.6124191,2.8656e-04
104.6319962,2.7913e-04
104.6340332,2.9575e-04
104.6910706,3.6670e-04
104.7054062,2.7929e-04
104.7702408,3.2119e-04
104.7723312,2.5845e-04
104.7880478,4.1693e-04
104.8532867,1.4002e-02
104.9741898,3.0496e-04
104.9760971,2.5932e-04
104.9909058,3.1403e-04
104.9929733,2.7029e-04
105.0068665,2.5859e-04
105.0088577,1.9426e-03
105.0121689,2.8382e-04
105.0139618,2.5764e-04
105.0156937,2.9551e-04
105.0175934,3.0212e-04
105.0196762,3.4021e-04
105.0283279,3.0197e-04
105.0307083,3.8798e-04
105.0327301,2.9198e-04
105.0344162,2.8819e-04
105.0364838,3.3293e-04
105.0823364,3.9407e-04
105.0863571,4.5965e-04
105.0886612,2.7875e-04
105.0908051,3.4478e-04
105.1160812,1.0676e-03
105.1189728,3.9073e-04
105.1209259,3.1921e-04
105.1289062,3.1493e-04
105.1680527,2.9141e-04
105.1877670,3.7016e-04
105.2021561,9.3252e-04
105.2216415,2.8030e-04
105.2399673,3.9416e-04
105.2419128,6.1416e-03
105.2766876,2.8541e-04
105.2902603,2.5621e-04
105.3030472,3.0827e-04
105.3051300,3.3559e-04
105.3234482,3.1878e-04
105.3324585,2.7556e-04
105.3343506,2.8268e-04
105.3605118,3.1100e-04
105.3624573,2.4741e-04
105.3746643,7.5010e-04
105.3774185,2.7429e-04
105.3937225,3.8985e-04
105.4192810,3.4624e-04
105.4341583,2.8374e-04
105.4460983,3.4622e-04
105.4543457,2.8259e-04
105.5121460,3.0839e-04
105.5260239,2.8121e-04
105.5350952,4.9111e-04
105.5427551,3.1985e-04
105.5587692,3.3589e-04
105.5611191,3.1071e-04
105.5630112,3.2605e-04
105.5789032,2.8417e-04
105.6319580,3.2192e-04
105.6341095,5.5203e-04
105.6365738,3.4525e-04
105.6844559,3.3538e-04
105.6950989,3.5603e-04
105.7098007,5.4649e-04
105.7247238,3.5759e-04
105.7463608,4.2793e-04
105.7489777,3.9871e-04
105.7510300,2.6151e-04
105.7684021,3.7649e-04
105.7958221,4.1246e-04
105.8145752,3.9599e-04
105.8165817,3.0875e-04
105.8493347,1.5941e-03
105.8575287,2.8038e-04
105.8813553,3.7198e-04
105.8833923,3.9112e-04
105.9344101,3.4399e-04
105.9728699,3.7022e-04
105.9954224,3.2657e-04
105.9983673,3.0357e-04
106.0005112,2.4969e-04
106.0370102,5.2856e-04
106.0392075,1.6653e-04
106.0647736,4.8276e-04
106.1152344,4.9468e-04
106.1184769,2.1776e-04
106.1210251,3.0071e-04
106.1229248,3.0626e-04
106.1336594,3.7124e-04
106.1356735,3.0170e-04
106.1415253,4.7731e-04
106.1570587,3.4447e-04
106.1843567,4.0321e-04
106.1865540,3.4549e-04
106.2735214,1.7027e-04
106.2995377,3.3065e-04
106.3157196,3.9506e-04
106.3310776,4.8873e-04
106.3408661,4.6363e-04
106.3434296,3.5201e-04
106.3453903,3.1610e-04
106.4646301,3.4637e-04
106.5253296,3.3471e-04
106.5459366,4.7862e-04
106.5519409,2.7524e-04
106.5770798,3.6758e-04
106.5956192,6.1449e-04
106.6132355,2.9069e-04
106.6358948,3.3240e-04
106.6468048,3.6148e-04
106.6889801,3.1927e-04
106.7216644,2.4834e-04
106.7322006,3.1204e-04
106.7442322,3.5338e-04
106.7473450,2.9342e-04
106.7496872,4.7291e-04
106.7517471,3.7115e-04
106.7872925,3.0351e-04
106.8563156,4.1647e-04
106.8769226,3.3543e-04
106.8790054,4.2714e-04
106.9081650,3.1500e-04
106.9101486,3.1760e-04
106.9120026,3.8128e-04
106.9513245,3.8310e-04
106.9534531,5.6524e-04
106.9682312,3.9438e-04
106.9928970,2.8755e-04
107.0032120,3.3868e-04
107.0377350,3.1388e-04
107.0735397,3.2466e-04
107.0761032,6.1187e-04
107.0897217,5.3476e-04
107.0981293,3.5338e-04
107.1000900,3.2332e-04
107.1074905,4.7883e-04
107.1544647,3.1479e-04
107.1625977,5.3678e-04
107.1828690,6.3791e-04
107.1853867,4.2400e-04
107.1874542,3.7933e-04
107.3421249,2.5851e-04
107.3853607,3.7679e-04
107.3999939,3.2033e-04
107.4021912,2.8293e-04
107.4071732,4.0149e-04
107.4092941,3.2211e-04
107.4251862,2.8697e-04
107.4431076,7.6467e-04
107.4577942,3.1384e-04
107.4721222,3.8981e-04
107.4741745,2.7501e-04
107.4850159,3.4273e-04
107.4869766,2.8544e-04
107.4894409,3.8553e-04
107.5102386,3.5945e-04
107.5121536,3.9269e-04
107.5143585,3.7146e-04
107.5311203,2.7917e-04
107.5609665,3.0442e-04
107.5629883,3.5935e-04
107.5773392,2.9990e-04
107.6073532,4.1472e-04
107.6232529,5.9484e-04
107.6365128,4.6234e-04
107.6506729,3.8080e-04
107.6649170,4.9321e-04
107.6671829,3.9770e-04
107.6808624,3.1724e-04
107.6828079,2.9195e-04
107.7008438,3.0795e-04
107.7030640,2.7593e-04
107.7155914,2.9130e-04
107.7272034,3.2169e-04
107.7291412,3.1667e-04
107.7309341,3.5923e-04
107.7467499,2.2890e-04
107.7486877,3.7397e-04
107.7806549,4.7820e-04
107.8104019,3.5189e-04
107.8278885,2.6199e-04
107.8464890,3.0608e-04
107.9195328,3.1000e-04
107.9432526,4.5454e-04
107.9623566,3.1283e-04
108.0244980,3.0828e-04
108.0563507,2.5743e-04
108.0709305,3.5178e-04
108.1265411,3.5802e-04
108.1399536,3.5650e-04
108.1785126,3.8150e-04
108.1807098,2.7728e-04
108.1826859,2.5380e-04
108.1952896,2.8323e-04
108.2183609,3.5771e-04
108.2475815,4.6065e-04
108.2503433,5.0566e-04
108.2664719,3.6461e-04
108.2781067,2.8581e-04
108.2812195,3.0700e-04
108.2998810,3.7662e-04
108.3097610,3.1693e-04
108.3117905,2.7640e-04
108.3320618,3.0818e-04
108.3418198,4.5158e-04
108.3616180,1.1149e-03
108.3643875,2.5060e-04
108.3802185,3.0527e-04
108.3923035,3.2045e-04
108.4049988,2.7619e-04
108.4273453,3.2076e-04
108.4384003,3.8023e-04
108.4405975,2.6191e-04
108.4569931,3.8555e-04
108.4762039,1.1800e-02
108.5158920,6.8445e-04
108.5337601,4.6445e-04
108.5361252,4.7942e-04
108.5381012,3.0791e-04
108.5536118,2.7226e-04
108.5881653,2.6673e-04
108.6070023,3.1427e-04
108.6093292,3.3161e-04
108.6113815,4.6271e-04
108.6412888,3.3379e-04
108.6538391,4.1497e-04
108.6758194,3.1505e-04
108.7114944,3.7559e-04
108.7330246,3.0462e-04
108.7424164,3.6100e-04
108.7653580,3.0231e-04
108.7851944,8.0000e-04
108.7879181,3.4295e-04
108.7901535,3.0667e-04
108.8037186,3.9614e-04
108.8183975,4.5059e-04
108.8207703,3.4270e-04
108.8230591,3.2806e-04
108.8367157,9.0511e-04
108.8456955,4.1143e-04
108.8771362,4.9327e-04
108.8793335,4.4918e-04
108.8818283,3.9853e-04
108.8980484,3.6230e-04
108.9040070,5.0375e-04
108.9063034,2.7871e-04
108.9081192,3.4317e-04
108.9155197,3.2794e-04
108.9529114,3.2571e-04
108.9548569,3.1111e-04
108.9732285,2.7140e-04
108.9931641,3.5914e-04
108.9953690,3.2596e-04
109.0017242,3.2444e-04
109.0037842,4.3461e-04
109.0533676,3.2836e-04
109.1189575,5.1580e-04
109.1216202,3.3606e-04
109.1362991,5.6793e-04
109.1561050,6.2021e-04
109.1803513,6.4135e-04
109.1827850,3.1282e-04
109.1993103,3.1317e-04
109.2217407,6.7219e-04
109.2532196,3.6203e-04
109.3637619,3.6234e-04
109.3990021,3.8734e-04
109.4012146,4.3298e-04
109.4032211,2.7035e-04
109.4051132,3.0138e-04
109.4302139,2.7066e-04
109.4596558,3.5296e-04
109.4719315,4.0875e-04
109.5007629,3.4341e-04
109.5217056,3.8350e-04
109.5280685,3.3475e-04
109.5307159,2.7516e-04
109.5744934,3.4677e-04
109.6054001,4.2566e-04
109.6073914,3.5812e-04
109.6095734,2.8413e-04
109.6384048,3.8786e-04
109.6533356,4.3312e-04
109.6966400,4.0314e-04
109.8414078,3.2233e-04
109.9236984,3.5076e-04
109.9372711,2.9615e-04
109.9471436,3.5140e-04
109.9553604,3.2130e-04
109.9950104,2.4039e-03
109.9991684,3.0765e-04
110.0150528,4.0978e-04
110.0341721,2.9944e-04
110.0524139,4.0170e-04
110.0660858,3.5276e-04
110.0698318,2.6657e-04
110.0720215,2.9137e-04
110.1209946,3.1634e-04
110.1230698,3.4038e-04
110.1249390,2.5757e-04
110.1460037,3.3370e-04
110.2371140,2.9185e-04
110.2470703,3.1127e-04
110.2858429,5.3709e-04
110.2882538,3.9867e-04
110.3032303,5.6800e-04
110.3054123,3.2585e-04
110.3076706,3.1115e-04
110.3312759,4.4565e-04
110.3702545,3.0519e-04
110.3747635,3.3444e-04
110.3926620,2.9467e-04
110.4300003,2.3509e-03
110.4340668,3.3247e-04
110.4490204,2.9958e-04
110.4712982,4.3727e-04
110.4883270,3.1598e-04
110.4998703,2.6853e-04
110.5082626,3.0818e-04
110.5259094,7.6822e-03
110.5412674,3.3109e-04
110.5561981,4.0725e-04
110.5580902,4.9653e-04
110.5643158,4.0523e-04
110.5706329,3.2554e-04
110.5993576,3.1123e-04
110.6077881,4.4424e-04
110.6124420,3.4797e-04
110.6146240,3.9868e-04
110.6306381,2.3987e-04
110.6486893,3.6469e-04
110.6598282,3.2883e-04
110.6763763,3.1634e-04
110.6924438,3.4001e-04
110.7097473,3.5497e-04
110.7252121,2.2884e-04
110.7425766,3.3582e-04
110.7556992,2.7096e-04
110.7578888,3.8011e-04
110.7702637,3.3651e-04
110.7855911,3.7567e-04
110.8178635,2.7899e-04
110.8362808,3.9289e-04
110.8634186,2.7705e-04
110.8816986,3.9049e-04
110.8995743,4.4158e-04
110.9177399,3.0089e-04
110.9197769,2.4359e-04
110.9324265,2.7293e-04
110.9476471,3.6262e-04
110.9626236,4.6430e-04
110.9789886,2.3786e-04
111.0167465,3.8725e-04
111.0364914,2.8631e-04
111.0580215,7.1166e-04
111.0687027,3.8929e-04
111.0706863,2.6351e-04
111.0876541,2.9662e-04
111.1024475,3.3637e-04
111.1045380,3.1019e-04
111.1066437,3.6193e-04
111.1467590,3.2082e-04
111.1811676,3.0570e-04
111.1835785,3.3924e-04
111.1969223,4.1952e-04
111.2244110,3.2664e-04
111.2369080,3.4830e-04
111.2393188,3.2077e-04
111.2543488,3.9351e-04
111.2683716,3.2674e-04
111.3513184,4.0634e-04
111.3706894,3.5309e-04
111.4169006,3.7031e-04
111.4708481,3.8822e-04
111.4730301,3.6497e-04
111.4749985,2.8153e-04
111.4768448,3.1724e-04
111.5096970,6.9613e-04
111.5121689,4.1889e-04
111.5400620,4.3169e-04
111.5594482,3.0379e-04
111.5750732,3.9152e-04
111.5771179,3.2258e-04
