time,runtime
111.5795135,3.0841e-04
111.6471558,3.2826e-04
111.6637192,3.4521e-04
111.6898346,4.0653e-04
111.6920166,3.8315e-04
111.6940918,2.8727e-04
111.6960068,4.3619e-04
111.7197037,3.1424e-04
111.7413406,2.6637e-04
111.7566452,3.1694e-04
111.7678833,5.2537e-04
111.8035812,3.2323e-04
111.8143997,3.0960e-04
111.8320084,3.2303e-04
111.8455963,4.3669e-03
111.8841095,3.0375e-04
111.9123230,3.6123e-04
111.9372711,3.8786e-04
111.9394608,7.4459e-04
111.9549332,3.6381e-04
111.9672470,3.3966e-04
111.9704819,3.0627e-04
111.9724197,4.2225e-04
111.9871368,4.1818e-04
112.0516357,2.8811e-04
112.0587311,2.8930e-04
112.0680923,3.2433e-04
112.0697861,3.1601e-04
112.0718307,2.9115e-04
112.1001892,3.3724e-04
112.1146774,1.2134e-02
112.1480713,3.3359e-04
112.1505508,4.3469e-04
112.1725693,4.2487e-04
112.1835327,3.2966e-04
112.1909332,2.9935e-04
112.2031174,3.2566e-04
112.2094345,4.2480e-04
112.2340164,3.5004e-04
112.2361069,4.0642e-04
112.2380905,4.1684e-04
112.2568436,5.1292e-04
112.2590179,3.4335e-04
112.2777863,3.7948e-04
112.3144760,4.1872e-04
112.3213043,3.7329e-04
112.3467102,3.9788e-04
112.4058914,2.8857e-04
112.4709091,3.9646e-04
112.5268478,3.6105e-04
112.5288315,3.9555e-04
112.5497131,2.9879e-04
112.5518341,4.8258e-04
112.5540543,2.8663e-04
112.5607986,3.0201e-04
112.5772629,3.1427e-04
112.5794907,3.4789e-04
112.6072617,4.2036e-04
112.6223145,3.9507e-04
112.6245117,3.7039e-04
112.6265717,4.2815e-04
112.6442947,4.2958e-04
112.6680832,3.9274e-04
112.6703262,3.4610e-04
112.6724777,4.6210e-04
112.6745148,3.0502e-04
112.6943359,3.7861e-04
112.7190399,3.3790e-04
112.7232361,4.2411e-04
112.7452774,3.5584e-04
112.7475891,4.7010e-04
112.7743530,2.9158e-04
112.7800064,6.0818e-04
112.7894211,2.9578e-04
112.7914047,2.6234e-04
112.7931442,2.4275e-04
112.8091660,3.1138e-04
112.8586121,2.9520e-04
112.8847885,4.4327e-04
112.9355774,2.8126e-04
112.9609146,4.6251e-04
112.9722595,3.4089e-04
112.9766464,3.3968e-04
112.9792633,4.0183e-04
113.0219116,3.8460e-04
113.0394363,6.1484e-04
113.0756836,2.9307e-04
113.0775299,4.6345e-04
113.0945282,5.2057e-04
113.1098785,6.4065e-04
113.1128616,7.9336e-04
113.1352386,3.5540e-04
113.1377258,3.2734e-04
113.1398773,4.0576e-04
113.1420364,3.2843e-04
113.1595383,4.8161e-04
113.1788788,3.2578e-04
113.1811218,3.1194e-04
113.1880417,4.1372e-04
113.1913528,4.1024e-04
113.2029037,8.3056e-04
113.2178574,4.1967e-04
113.2388458,3.9015e-04
113.2510529,4.3707e-04
113.2613983,3.7339e-04
113.2636337,3.8204e-04
113.3805923,4.0986e-04
113.4141235,8.0571e-04
113.4298248,3.7893e-04
113.4806976,3.1333e-04
113.5420074,3.5830e-04
113.6053925,6.4441e-04
113.6077499,3.6411e-04
113.6725235,4.3482e-04
113.6990662,2.9371e-04
113.7013855,8.9849e-04
113.7040482,4.9281e-04
113.7447281,3.6865e-04
113.7821350,4.3657e-04
113.8026505,9.3064e-04
113.8179932,4.4401e-04
113.8363266,3.4383e-04
113.8486023,3.5715e-04
113.8516617,3.2348e-04
113.8536758,2.3082e-04
113.8683167,2.7382e-04
113.8893356,3.6963e-04
113.9226074,3.2592e-04
113.9245834,3.0717e-04
113.9377213,3.7395e-04
113.9510269,3.7972e-04
113.9704666,6.6629e-04
113.9987793,3.2226e-04
114.0022812,3.3911e-04
114.0042343,2.6383e-04
114.0204163,3.6795e-04
114.0253677,4.3715e-04
114.0316772,2.8593e-04
114.0615005,3.4758e-04
114.0634842,2.6700e-04
114.1142807,3.7477e-04
114.1436005,3.4672e-04
114.1456375,3.2813e-04
114.1476212,2.7844e-04
114.1852188,4.0902e-04
114.2148514,7.5323e-04
114.2442245,3.3931e-04
114.2554779,3.2793e-04
114.2680511,5.1776e-04
114.2772980,4.4720e-04
114.3056488,3.5205e-04
114.3077621,3.7109e-04
114.3322144,4.1400e-04
114.3403778,2.6633e-04
114.3423080,3.7304e-04
114.3722839,3.3183e-04
114.3774109,3.3874e-04
114.4124756,2.2978e-04
114.4411392,2.9610e-04
114.4566116,3.3051e-04
114.5015640,3.7754e-04
114.5212097,3.4458e-04
114.5391998,3.5766e-04
114.5413742,2.7625e-04
114.5433426,3.2751e-04
114.6297073,3.1707e-04
114.6318054,2.6234e-04
114.6427841,6.4841e-04
114.6452255,3.0164e-04
114.6472244,2.6252e-04
114.6780167,3.0106e-04
114.7290039,3.5361e-04
114.7311707,5.9154e-04
114.8270874,3.5138e-02
114.8755875,3.9083e-04
114.8870163,3.0075e-04
114.9019470,5.2599e-04
114.9040833,2.5251e-04
114.9057617,2.8119e-04
114.9438782,3.1316e-04
114.9630356,2.8844e-04
115.0334549,2.5075e-04
115.0476151,2.5254e-04
115.0709534,3.0545e-04
115.1043854,3.6868e-04
115.1068878,3.8676e-04
115.1090317,5.5032e-04
115.1113205,6.5849e-04
115.1136856,3.0362e-04
115.1156998,3.9232e-04
115.1360245,3.0978e-04
115.1465683,3.6217e-04
115.1750031,4.7040e-04
115.1903687,3.6276e-04
115.2005310,4.3087e-04
115.2028427,3.6450e-04
115.2118759,3.3456e-04
115.2517700,2.6490e-04
115.2637863,4.3735e-04
115.2658463,2.8557e-04
115.2677155,2.6898e-04
115.2767105,3.0464e-04
115.2788086,3.6925e-04
115.2935257,3.3753e-04
115.3108063,2.8299e-04
115.3127975,3.2329e-04
115.3146744,2.2302e-04
115.3165436,2.6966e-04
115.3380051,2.8020e-04
115.3821182,2.9228e-04
115.4234695,4.0807e-04
115.4256821,4.3256e-04
115.4342728,3.3911e-04
115.4362488,2.6972e-04
115.4381409,2.6408e-04
115.4513931,2.4364e-04
115.4648056,3.1111e-04
115.4832535,2.8597e-04
115.5020218,3.1467e-04
115.5471802,2.7678e-04
115.5630722,1.0440e-03
115.5993195,3.3038e-04
115.6195450,2.8786e-04
115.6324844,4.9452e-04
115.6351624,3.6062e-04
115.6373596,2.6490e-04
115.6936188,4.3299e-04
115.7144928,3.1432e-04
115.7728806,3.2471e-04
115.7751389,3.6223e-04
115.7772369,3.8399e-04
115.7810822,3.0949e-04
115.8025131,3.2499e-04
115.8054123,2.9055e-04
115.8564529,4.6443e-04
115.8585968,3.6491e-04
115.8609695,2.6972e-04
115.8728485,3.5761e-04
115.9134598,3.4138e-04
115.9720383,3.6564e-04
115.9740295,3.2979e-04
115.9940033,3.2413e-04
116.0095520,2.7236e-03
116.0221481,2.9916e-04
116.0405121,3.2755e-04
116.0432358,4.7060e-04
116.0932770,4.9219e-04
116.1069870,2.7905e-04
116.1122513,3.3251e-04
116.1144638,4.3270e-04
116.1298523,3.1351e-04
116.1409912,3.4314e-04
116.1531219,2.9925e-04
116.1800232,3.1088e-04
116.1948853,2.5397e-04
116.1969910,3.0199e-04
116.1988068,3.7772e-04
116.2009354,3.3038e-04
116.2392120,3.8770e-04
116.2674332,4.3479e-04
116.2861328,3.3055e-04
116.2881775,2.8158e-04
116.3396988,3.1187e-04
116.3856888,4.1519e-04
116.3882370,3.8185e-04
116.3901749,3.1474e-04
116.3921280,3.2310e-04
116.4282074,3.3468e-04
116.4643631,2.6445e-04
116.4748993,3.4255e-04
116.5415649,2.5608e-04
116.5831909,2.0110e-03
116.6188736,1.8511e-03
116.6235962,4.3533e-03
116.6297073,2.8750e-04
116.6493073,4.1288e-04
116.6581573,4.8322e-04
116.6774292,4.0776e-04
116.7063751,3.5944e-04
116.7092133,2.6889e-04
116.7271881,3.9803e-04
116.7538834,2.7944e-04
116.7649918,4.3050e-04
116.7812881,3.8839e-04
116.8113403,2.5626e-04
116.8184738,3.2745e-04
116.8510132,3.9527e-04
116.8681793,3.0757e-04
116.8880692,3.1195e-04
116.9056244,4.6298e-04
116.9263763,2.8544e-04
116.9413147,3.6879e-04
116.9432907,4.5355e-04
116.9556351,4.2532e-03
116.9764786,3.3159e-04
117.0070572,3.6893e-04
117.0565643,3.5592e-04
117.0829010,3.6288e-04
117.1087646,4.2393e-04
117.1289978,2.8386e-04
117.1308975,3.1498e-04
117.1507797,3.2000e-04
117.1527481,4.0616e-04
117.1910629,3.2211e-04
117.2467575,2.8028e-04
117.2990875,2.9392e-04
117.3267365,4.6264e-04
117.3429260,3.3100e-04
117.3789902,3.9308e-04
117.3970261,3.3145e-04
117.4146042,4.2388e-04
117.4566574,4.1786e-04
117.4591293,4.7042e-04
117.4635849,3.0461e-04
117.4825058,4.0649e-04
117.4849014,2.7709e-04
117.4868088,2.5199e-04
117.4888535,2.8215e-04
117.4909592,3.1338e-04
117.4929733,2.6222e-04
117.5104218,2.9924e-04
117.5279083,2.9687e-04
117.5516891,3.3449e-04
117.6584167,4.2598e-04
117.6933594,4.3549e-04
117.7230606,5.8861e-04
117.7313080,2.7065e-04
117.7720184,3.9937e-04
117.7756424,2.5609e-04
117.7841949,5.3389e-04
117.8039017,5.8884e-04
117.8064194,3.7391e-04
117.8085480,2.9619e-04
117.8270645,4.6610e-04
117.8431396,3.3582e-04
117.8770676,2.8163e-04
117.8819504,2.7219e-04
117.8866730,2.6451e-04
117.8885574,2.9349e-04
117.9100494,3.0599e-04
117.9310913,1.4869e-03
117.9500656,2.5336e-04
117.9679260,2.5144e-04
117.9799194,3.8869e-04
118.0029297,3.3478e-04
118.0220490,3.3638e-04
118.0347748,2.7238e-04
118.0570755,1.7885e-04
118.0750809,3.4913e-04
118.0910339,3.7560e-04
118.0986710,3.7691e-04
118.1117706,3.1559e-04
118.1478500,4.6162e-04
118.1605148,2.7297e-04
118.1858978,2.8162e-04
118.1968079,3.1837e-04
118.2191162,4.0599e-04
118.2346649,5.6187e-04
118.2816467,5.5707e-04
118.3011932,3.4886e-04
118.3393784,4.0114e-04
118.3600693,3.2550e-04
118.3685303,2.5837e-04
118.3902435,3.6836e-04
118.4003754,2.3956e-04
118.4084854,2.3285e-04
118.4222946,2.9207e-04
118.4544373,3.1054e-04
118.4783401,2.9399e-04
118.4997482,3.3495e-04
118.5347214,3.7511e-04
118.5438995,3.1782e-04
118.5868835,4.7804e-04
118.6079178,4.0888e-04
118.6294479,3.2301e-04
118.6662064,3.4294e-04
118.7014160,3.1271e-04
118.7037888,3.7845e-04
118.7213593,4.1330e-04
118.7237701,3.9873e-04
118.7605057,3.4683e-04
118.7838364,3.2139e-04
118.7947617,3.3081e-04
118.8155594,3.3444e-04
118.8356094,4.0420e-04
118.8713684,6.1487e-04
118.8739090,4.4619e-04
118.8858948,4.0489e-04
118.8884125,3.7395e-04
118.9053040,5.0182e-04
118.9262009,3.3252e-04
118.9441376,5.5414e-04
118.9589157,4.3280e-04
118.9984818,3.9624e-04
119.0240097,2.8585e-04
119.0378647,4.7726e-04
119.0403137,4.0782e-04
119.0445557,3.7211e-04
119.0465546,2.8110e-04
119.0487061,3.3781e-04
119.0793152,4.1089e-04
119.0881348,6.9939e-04
119.1158600,4.5938e-04
119.1465454,2.9751e-04
119.1994858,3.0783e-04
119.2135162,5.1480e-04
119.2157364,4.4005e-04
119.2856827,4.2158e-04
119.2878113,3.1142e-04
119.2902908,4.2713e-04
119.2921906,2.8662e-04
119.2942276,2.8178e-04
119.3073120,3.6598e-04
119.3093185,3.3675e-04
119.3574371,2.9040e-04
119.3604660,3.8167e-04
119.3625031,3.6942e-04
119.3752213,2.8669e-04
119.4057312,4.5438e-04
119.4368362,3.9600e-04
119.4868622,4.2784e-04
119.5339966,6.5911e-03
119.5421295,5.6097e-04
119.5443039,2.7112e-04
119.5531769,3.5844e-04
119.5791092,2.6371e-04
119.6026535,4.2942e-04
119.6047440,3.4757e-04
119.6067276,3.0851e-04
119.6105194,2.4354e-04
119.6376724,2.7360e-04
119.6397400,3.0384e-04
119.6418076,3.2593e-04
119.6437225,2.9634e-04
119.6755905,3.2686e-04
119.7229843,2.9895e-04
119.7410202,3.4843e-04
119.7440109,4.5431e-04
119.7489777,3.6089e-04
119.8390274,4.0914e-04
119.8515091,2.7727e-04
119.8571167,3.6448e-04
119.8752899,3.0750e-04
119.8910828,3.5725e-04
119.9164124,3.3910e-04
119.9608917,5.9683e-04
119.9722061,2.8389e-04
119.9743805,3.0210e-04
119.9783707,4.9445e-04
119.9985046,4.5734e-04
120.0009460,4.1724e-04
120.0030899,3.6954e-04
120.0069122,2.4895e-04
120.0239868,2.7111e-04
120.0607071,3.9669e-04
120.0872269,2.9562e-04
120.1113434,2.4927e-04
120.1204224,3.1159e-04
120.1224213,4.0611e-04
120.1592865,3.6233e-04
120.2010880,3.4052e-04
120.2171707,3.5952e-04
120.2213516,3.4394e-04
120.2235947,3.8248e-04
120.2586288,3.0649e-04
120.2734756,2.9396e-04
120.2756729,3.7201e-04
120.2776031,2.5887e-04
120.2897034,4.3992e-04
120.3072128,3.5999e-04
120.3134308,5.6312e-04
120.3241959,3.8797e-04
120.3748245,3.4470e-04
120.3955688,4.9831e-04
120.3983078,3.3661e-04
120.4149170,3.2308e-04
120.4464645,3.7949e-04
120.4637299,2.7747e-04
120.4658356,6.3576e-04
120.4682999,3.3570e-04
120.5408325,3.1945e-04
120.6666489,4.0614e-04
120.6688385,3.2982e-04
120.6815567,4.9585e-04
120.6843414,4.3459e-04
120.6866379,3.3572e-04
120.6889496,3.2098e-04
120.7061386,3.2443e-04
120.7253418,5.5670e-04
120.7438583,3.4425e-04
120.7459717,2.7557e-04
120.7720795,3.1046e-04
120.7898560,3.8657e-04
120.8055725,5.1786e-04
120.8078079,2.5970e-04
120.8097687,2.9789e-04
120.8264084,5.2222e-04
120.8917770,3.5632e-04
120.9317703,2.6737e-04
120.9583282,2.8717e-04
120.9744492,3.5248e-04
121.0114288,3.7791e-04
121.0302200,4.5267e-04
121.0323715,4.0541e-04
121.0344238,2.8792e-04
121.0482712,3.7960e-04
121.0632401,3.8078e-04
121.0815125,2.8158e-04
121.1772461,3.4044e-04
121.1913757,6.3190e-04
121.2289886,4.5650e-04
121.2548828,9.7135e-04
121.2578049,3.3865e-04
121.2722549,4.3243e-03
121.3052902,2.9447e-04
121.3073425,2.9184e-04
121.3212280,2.8903e-04
121.3422775,2.9709e-04
121.3442688,3.0162e-04
121.3461304,2.7253e-04
121.4206085,3.1384e-04
121.4269409,4.0770e-04
121.4290695,3.3597e-04
121.4342804,5.1437e-04
121.4365463,2.6015e-04
121.4471283,4.1532e-04
121.4497223,3.0355e-04
121.4546280,3.9030e-04
121.4648590,3.3148e-04
121.4792633,3.3650e-04
121.5017700,4.2006e-04
121.5187531,7.4769e-04
121.5375595,3.1898e-04
121.5398712,2.9228e-04
121.5421600,3.1505e-04
121.5554276,2.9271e-04
121.5606308,2.6067e-04
121.5733414,4.8097e-04
121.5770798,3.9075e-04
121.5996475,3.8467e-04
121.6033401,4.7654e-04
121.6186066,3.6331e-04
121.6335678,3.0267e-04
121.6482849,3.4912e-04
121.6503677,3.1298e-04
121.6523209,6.9165e-04
121.6547089,4.1000e-04
121.6726151,1.7409e-03
121.6982422,3.2192e-04
121.7148438,3.4934e-04
121.7188416,3.2206e-04
121.7318420,3.2073e-04
121.7757797,3.8678e-04
121.7791367,2.7765e-04
121.7942429,2.7242e-04
121.8224640,3.0462e-04
121.8244400,3.1239e-04
121.8800659,4.3137e-04
121.8945770,3.7849e-04
121.8993835,3.0318e-04
121.9130936,3.4544e-04
121.9150162,2.7805e-04
121.9287720,3.7346e-04
121.9306870,4.7186e-04
121.9686508,3.9296e-04
121.9869232,3.1949e-04
122.0391464,2.7987e-04
122.0410156,2.9406e-04
122.0428467,2.9459e-04
122.0444412,2.6249e-04
122.0735703,3.8261e-04
122.0756683,3.4069e-04
122.0899048,2.6893e-04
122.1017914,4.3216e-04
122.1107101,4.5575e-04
122.1202621,5.2190e-04
122.1226654,3.8707e-04
122.1267014,5.2578e-04
122.1527939,1.8040e-03
122.2053604,3.1319e-04
122.2218170,3.7073e-04
122.2298813,3.3681e-04
122.2495346,3.6379e-04
122.2514725,3.0006e-04
122.2676315,2.9890e-04
122.2837677,3.1043e-04
122.2938919,3.1780e-04
122.3055344,2.8431e-04
122.3202286,3.0597e-04
122.3335724,2.6903e-04
122.3355637,2.8140e-04
122.3685303,3.5621e-04
122.3707428,2.8680e-04
122.4125366,2.6157e-04
122.4528046,3.1616e-04
122.4546432,3.3763e-04
122.4779053,3.1678e-04
122.5073853,2.7776e-04
122.5092010,4.3727e-04
122.5382690,2.9937e-04
122.5529709,3.3162e-04
122.5571289,3.2925e-04
122.6032944,3.1479e-04
122.6401825,4.3530e-04
122.6534424,3.5137e-04
122.7489929,3.0337e-04
122.8703690,5.1408e-04
122.8725967,3.2980e-04
122.8881912,5.1401e-04
122.8905869,2.7397e-04
122.9048843,6.3774e-04
122.9173508,3.7815e-04
122.9194183,3.2295e-04
122.9728165,5.0031e-04
122.9892426,4.5924e-04
123.0070572,5.2961e-04
123.0246964,2.9446e-04
123.0267715,2.4671e-04
123.0402756,3.5661e-04
123.0538712,5.6051e-04
123.0640717,3.3163e-04
123.1000290,3.1804e-04
123.1485291,3.4953e-04
123.1547775,2.6127e-04
123.1811829,3.6401e-04
123.2213058,6.1257e-04
123.2526932,4.4918e-04
123.2933197,3.6058e-04
123.2956085,3.6939e-04
123.2978973,3.9961e-04
123.3079834,3.8268e-04
123.3495255,4.7229e-04
123.4019547,3.0928e-04
123.4161072,3.6807e-04
123.4352264,5.3706e-04
123.4460068,3.2751e-04
123.4570312,5.2097e-04
123.4973602,3.7936e-04
123.5115128,2.4400e-04
123.5427628,2.9516e-04
123.5596085,3.4026e-04
123.5864029,3.3784e-04
123.6440964,3.4630e-04
123.7249832,3.2733e-04
123.7700806,3.0041e-04
123.7879028,5.4739e-04
123.7900085,2.9696e-04
123.8002319,5.3943e-04
123.8614197,3.1203e-04
123.8928299,3.0220e-04
123.9232178,2.4469e-04
123.9258270,2.7719e-04
123.9451447,4.5792e-04
123.9757843,2.9108e-04
124.0075684,3.5280e-04
124.0280304,3.4555e-04
124.1248627,3.2923e-04
124.1269760,3.6382e-04
124.1692200,3.3527e-04
124.2101288,3.2282e-04
124.2666855,2.9680e-04
124.3321915,2.8391e-04
124.3342438,2.9492e-04
124.3361893,2.6466e-04
124.3380890,4.2586e-04
124.3411255,3.1155e-04
124.3649597,2.8521e-04
124.3776855,3.4499e-04
124.3857346,3.2810e-04
124.3885269,4.1737e-04
124.3987656,5.8962e-04
124.4010239,2.9322e-04
124.4115982,3.0003e-04
124.4284897,5.9429e-04
124.4308243,4.3436e-04
124.4447708,3.9789e-04
124.4470901,4.4349e-04
124.4499207,3.2997e-04
124.5196381,3.1360e-04
124.5216446,2.8755e-04
124.5236969,2.7206e-04
124.5322952,3.3551e-04
124.5505676,4.7983e-04
124.5627975,3.2990e-04
124.5828552,5.8558e-04
124.6532669,2.8252e-04
124.6667633,4.2140e-04
124.6731949,3.0522e-04
124.6866684,3.4423e-04
124.7066574,3.1294e-04
124.7466965,3.1274e-04
124.7485886,2.3766e-04
124.7503891,2.5616e-04
124.7522278,2.8902e-04
124.7540588,2.3925e-04
124.7760620,2.8964e-04
124.7926559,2.6516e-04
124.7945786,3.7653e-04
124.8114319,2.6437e-04
124.8224716,3.9306e-04
124.8562164,2.7963e-04
124.8784637,2.8434e-04
124.9045944,3.4589e-04
124.9178238,3.2287e-04
124.9342499,3.5462e-04
124.9366302,2.9726e-04
124.9560318,2.8539e-04
124.9578934,2.3562e-04
124.9727554,3.0971e-04
124.9920120,3.0451e-04
124.9948044,3.9569e-04
125.0101395,2.6413e-04
125.0347824,4.4469e-04
125.0520172,4.3376e-04
125.0680923,4.5415e-04
125.1227722,2.7716e-04
125.1246872,4.4545e-04
125.1271362,4.8344e-04
125.1314774,7.0026e-04
125.1486969,3.4028e-04
125.1909943,2.9629e-04
125.2091599,4.7601e-04
125.2115097,4.8233e-04
125.2295303,3.2809e-04
125.2389450,4.9538e-04
125.2530441,3.1500e-04
125.2780380,3.9232e-04
125.2863312,2.9314e-04
125.2885818,3.7004e-04
125.2984238,3.2159e-04
125.3004990,4.2311e-04
125.3138123,3.4582e-04
125.3270798,2.7909e-04
125.3360291,3.6996e-04
125.3850708,4.2412e-04
125.4402771,4.4289e-04
125.4691772,3.6580e-04
125.4711838,3.1442e-04
125.4949036,3.3486e-04
125.5374298,3.8162e-04
125.5846863,3.3944e-04
125.5897751,3.2501e-04
125.6021118,2.8912e-04
125.6245270,2.9379e-04
125.6273193,2.5042e-04
125.6823120,3.1025e-04
125.6843185,4.1737e-04
125.6865616,3.7339e-04
125.7017288,4.3704e-04
125.7179947,4.4327e-04
125.7307129,3.5089e-04
125.7427597,4.2029e-04
125.7832642,2.9974e-04
125.7892303,2.9331e-04
125.7984543,3.9908e-04
125.8146515,4.4417e-04
125.8511963,3.0974e-04
125.8630219,3.6593e-04
125.8793564,2.7407e-04
125.8929977,2.6084e-04
125.8959885,4.8923e-04
125.9047241,2.9542e-04
125.9216003,6.0662e-04
125.9480209,3.5364e-04
125.9616165,3.6318e-04
125.9721527,4.5601e-04
125.9806900,7.9376e-04
126.0092926,3.4486e-04
126.0413742,3.5199e-04
126.0474167,3.1504e-04
126.0849838,7.8284e-04
126.1039276,3.0959e-04
126.1061478,4.3025e-04
126.1417160,4.8790e-04
126.1886826,2.5746e-04
126.2179718,3.6222e-04
126.2200089,3.6344e-04
126.2532043,5.0524e-04
126.2558136,6.9778e-04
126.2718506,4.2350e-04
126.2830353,5.2745e-04
126.2852783,3.2533e-04
126.3060303,3.7239e-04
126.3270721,3.2600e-04
126.3602600,2.5662e-04
126.3660202,3.2693e-04
126.3996658,3.9931e-04
126.4345779,3.0648e-04
126.4364853,3.2387e-04
126.4418869,4.0230e-04
126.4707413,4.5518e-04
126.4727020,3.4594e-04
126.4760666,3.9898e-04
126.4780045,2.9670e-04
126.5171204,3.4305e-04
126.5191116,3.5767e-04
126.5367050,2.8717e-04
126.5516281,3.1126e-04
126.5668564,2.8557e-04
126.5844498,3.2677e-04
126.5979919,4.5496e-04
126.6158676,3.7979e-04
126.6440048,5.2312e-04
126.6987228,5.1159e-04
126.7485657,4.2040e-04
126.7681046,3.4541e-04
126.7765732,5.4909e-04
126.8382263,3.3264e-04
126.8981247,4.6315e-04
126.9138489,3.3008e-04
126.9161606,3.4482e-04
126.9309006,4.9060e-04
126.9334030,3.6942e-04
126.9835205,4.3151e-04
127.0126953,2.8515e-04
127.0386276,2.6736e-04
127.0432281,3.3706e-04
127.0682068,2.8210e-04
127.1027832,3.5424e-04
127.1263809,4.2653e-04
127.1416702,2.5787e-04
127.1887894,2.7574e-04
127.2004166,3.6465e-04
127.2679062,1.0394e-03
127.3747025,2.9131e-04
127.4133835,3.1105e-04
127.4525223,4.3499e-04
127.4796982,3.6617e-04
127.4822388,5.4914e-04
127.5015182,3.1977e-04
127.5035553,2.5865e-04
127.5229721,3.7864e-04
127.5371399,3.0575e-04
127.5676498,2.4251e-04
127.5814743,2.7484e-04
127.6255264,3.2875e-04
127.6366806,5.2421e-04
127.6438141,3.9826e-04
127.6459122,2.7819e-04
127.6634521,5.3930e-04
127.6762466,4.0805e-04
127.6952591,3.0837e-04
127.6973495,3.8893e-04
127.7320557,3.7571e-04
127.7343063,3.7567e-04
127.7365723,4.6218e-04
127.7493744,2.9171e-04
127.8049469,3.2237e-04
127.8177719,3.4938e-04
127.8308716,4.0968e-04
127.8511581,2.8383e-04
127.8780136,2.7015e-04
127.9022598,3.9678e-04
127.9178391,2.5617e-04
127.9199142,2.9226e-04
127.9310760,5.5771e-04
127.9517593,4.5796e-03
128.0131836,3.4348e-04
128.0296478,3.0208e-04
128.0416107,3.0526e-04
128.0437469,3.7256e-04
128.0590668,4.5317e-04
128.0746155,3.0570e-04
128.0985565,3.3452e-04
128.1094971,5.8838e-04
128.1340027,4.3925e-04
128.1489868,3.1588e-04
128.1855316,4.1277e-04
128.1990662,3.1422e-04
128.2092743,3.2435e-04
128.2212219,3.6588e-04
128.2368011,2.6882e-04
128.2460785,3.5288e-04
128.2653198,2.3213e-04
128.2672424,2.6748e-04
128.2880859,2.9695e-04
128.3053741,3.5785e-04
128.3234253,3.1801e-04
128.3713379,2.9912e-04
128.3970032,2.6610e-04
128.4753265,1.7586e-03
128.4803925,4.1026e-04
128.4825745,2.6096e-04
128.5021973,4.4514e-04
