time,runtime
128.5187531,3.0934e-04
128.5295105,2.6472e-04
128.5425262,2.9943e-04
128.5555267,3.4743e-04
128.5658417,2.9701e-04
128.6011810,3.1551e-04
128.6255035,5.2571e-04
128.6284180,3.2780e-04
128.7014160,3.1733e-04
128.7211456,4.4712e-04
128.7301788,3.5529e-04
128.7411194,3.9956e-04
128.8194275,3.2745e-04
128.8601685,3.6728e-04
128.8628235,3.0003e-04
128.8818665,2.9584e-04
128.9259491,1.4266e-03
128.9405212,3.4741e-04
128.9505157,3.9876e-04
128.9734344,4.0000e-04
128.9822540,3.7116e-04
128.9842834,3.0484e-04
129.0025024,8.9210e-04
129.0725403,4.8617e-04
129.0931702,3.6044e-04
129.1109619,2.9010e-04
129.1335754,2.7418e-04
129.1389618,4.5396e-04
129.1722870,3.3385e-04
129.1876678,4.2010e-04
129.2350006,2.9534e-04
129.2369843,4.3295e-04
129.2497864,3.9069e-04
129.2633514,5.9682e-04
129.2928314,4.8578e-04
129.3029175,2.9847e-04
129.3204498,2.6075e-04
129.3676453,4.0601e-04
129.3827972,3.4491e-04
129.4241333,3.1344e-04
129.4470825,5.6064e-04
129.5195465,3.4543e-04
129.5582886,3.2931e-04
129.5879974,2.9309e-04
129.5898895,3.0511e-04
129.6092987,3.5338e-04
129.6119385,3.2357e-04
129.6138000,2.9389e-04
129.6156311,3.8379e-04
129.6176453,3.7676e-04
129.6198273,3.0445e-04
129.6417847,4.5495e-04
129.6556854,4.9565e-04
129.6583099,4.0897e-04
129.6604462,3.1670e-04
129.6625824,3.1665e-04
129.6776581,3.8899e-04
129.7138367,5.0781e-04
129.7160187,2.9424e-04
129.7304382,2.8794e-04
129.7528534,3.0547e-04
129.7749939,2.9411e-04
129.8009796,3.1113e-04
129.8274994,5.8790e-04
129.8423462,2.8245e-04
129.9076691,2.9764e-04
129.9733582,4.1997e-04
129.9829559,2.7929e-04
129.9905243,3.8474e-04
129.9990387,4.0006e-04
130.0122223,3.0027e-04
130.0329742,4.1876e-04
130.0512085,2.4781e-04
130.0852814,3.8071e-04
130.1107330,3.8333e-04
130.1271362,3.9350e-04
130.1496582,4.2843e-04
130.1519012,4.5687e-04
130.1611633,3.4603e-04
130.2742157,3.7561e-04
130.3468323,2.8632e-04
130.3604126,2.9757e-04
130.3630829,2.6169e-04
130.3729553,2.9776e-04
130.3748016,3.2828e-04
130.3770599,3.0981e-04
130.3787994,2.7673e-04
130.3963623,2.6344e-04
130.4054108,2.5776e-04
130.4073029,3.5417e-04
130.4091797,3.3773e-04
130.4113007,3.1405e-04
130.4134827,2.8289e-04
130.4157715,3.0336e-04
130.4634705,2.5491e-04
130.4785461,5.0777e-04
130.4814148,5.4509e-04
130.4871521,2.5169e-04
130.4989166,3.0557e-04
130.5010834,3.5353e-04
130.5225983,2.7407e-04
130.5455627,2.3384e-04
130.5573425,4.1161e-04
130.5780487,2.9306e-04
130.5801697,3.1514e-04
130.6101379,3.5379e-04
130.6120605,2.8242e-04
130.6276398,3.6051e-04
130.6447144,3.5459e-04
130.6538239,2.8572e-04
130.6683197,4.6326e-04
130.7200012,3.4887e-04
130.7607574,2.7901e-04
130.8078918,3.0932e-04
130.8504181,5.4775e-04
130.8577423,2.8010e-04
130.8595428,2.5534e-04
130.8795929,3.2534e-04
130.8816376,7.1409e-04
130.9035339,3.5049e-04
131.0267944,3.8507e-04
131.0595703,3.2913e-04
131.0624390,3.1320e-04
131.0693665,6.1998e-04
131.0719147,2.7932e-04
131.0737305,4.8042e-04
131.1231384,3.2402e-04
131.1580811,3.3167e-04
131.1679688,3.8224e-04
131.1873169,3.4241e-04
131.2035980,4.7062e-04
131.2059174,2.8508e-04
131.2224121,5.0107e-04
131.2562866,4.3547e-04
131.3485565,4.3671e-04
131.3596649,3.0569e-04
131.3748779,2.9321e-04
131.3918457,3.2448e-04
131.4185944,4.4200e-04
131.4335175,3.7797e-04
131.4747467,3.0069e-04
131.4881897,4.5270e-04
131.4906921,6.8931e-04
131.5269928,3.6293e-04
131.5386963,2.6111e-04
131.5491180,5.2642e-04
131.5644684,3.1873e-04
131.5666962,5.9155e-04
131.5690918,3.9108e-04
131.5710602,2.9856e-04
131.5942078,2.8782e-04
131.5962677,3.1108e-04
131.5983124,4.2795e-04
131.6073914,3.7620e-04
131.6206512,4.3357e-04
131.6232910,3.7285e-04
131.6256866,1.7380e-02
131.6916962,4.5048e-04
131.7165070,3.6632e-04
131.7472076,3.2739e-04
131.7496033,3.6846e-04
131.7594452,2.4835e-04
131.8252869,5.4891e-04
131.9364319,3.6329e-04
131.9691620,3.4147e-04
132.0020752,3.7575e-04
132.0042419,2.8623e-04
132.0063477,4.0211e-04
132.0244751,3.8747e-04
132.0266266,3.0736e-04
132.0286255,4.0256e-04
132.0305786,2.9322e-04
132.0323639,2.8323e-04
132.0341492,2.4431e-04
132.0592651,3.3522e-04
132.0947113,3.2716e-04
132.1178741,2.8993e-04
132.2385254,3.5623e-04
132.2405396,2.6658e-04
132.2425079,3.2631e-04
132.2550812,3.7442e-04
132.2990265,3.4611e-04
132.3011475,6.1762e-04
132.3178558,4.2219e-04
132.3215637,3.4904e-04
132.3237610,3.1848e-04
132.3262329,2.5848e-04
132.3279877,2.8527e-04
132.3491516,8.2071e-04
132.3621521,7.9173e-04
132.3647766,4.5372e-04
132.3752289,4.7712e-04
132.3862610,3.4011e-04
132.3986511,2.9486e-04
132.4038849,2.9939e-04
132.4059601,2.2564e-04
132.4077911,2.8180e-04
132.4418488,8.8342e-04
132.4652405,3.9385e-04
132.4673004,2.9708e-04
132.4692535,3.7840e-04
132.4711304,2.9597e-04
132.4776306,4.5200e-04
132.4800262,3.7414e-04
132.4820557,5.3664e-04
132.5066681,3.9957e-04
132.5136108,4.5042e-04
132.5169220,2.9850e-04
132.5188293,3.3934e-04
132.5454102,2.9922e-04
132.5578766,3.5860e-04
132.5702515,3.5504e-04
132.5721893,3.9203e-04
132.5751495,3.5507e-04
132.5774384,5.4673e-04
132.6116791,3.3772e-04
132.6137390,3.4488e-04
132.6156616,3.6518e-04
132.6301727,2.6811e-04
132.6428986,3.2180e-04
132.6691284,3.3469e-04
132.6818695,2.7524e-04
132.7161713,4.0393e-04
132.7181702,3.1823e-04
132.7310944,3.8093e-04
132.7349548,4.0047e-04
132.7452087,2.9219e-04
132.7475128,4.2677e-04
132.7494659,3.3625e-04
132.7729340,3.0952e-04
132.7844238,3.6792e-04
132.7866821,2.5747e-04
132.8352661,3.8038e-04
132.8458710,3.7911e-04
132.8617706,5.7136e-04
132.8680267,4.1330e-04
132.8821564,5.6544e-04
132.8947754,3.2665e-04
132.8980255,4.0593e-04
132.9232025,2.5344e-04
132.9273834,3.3504e-04
132.9295654,5.4755e-04
132.9318542,3.7699e-04
132.9418640,5.2804e-04
132.9440613,4.0557e-04
132.9461517,7.3456e-04
132.9485321,3.4127e-04
132.9923248,3.1573e-04
133.0594177,3.2420e-04
133.0617828,3.6207e-04
133.0739136,3.4588e-04
133.0757294,2.7985e-04
133.1131744,4.4202e-04
133.1515045,3.7417e-04
133.1848297,3.7941e-04
133.2409668,3.0474e-04
133.2717285,2.6818e-04
133.2867584,3.2082e-04
133.3026733,3.4435e-04
133.3234863,3.8085e-04
133.3587341,2.8036e-04
133.3605499,3.1318e-04
133.3627777,3.2617e-04
133.3648834,3.2277e-04
133.3668213,2.8805e-04
133.3839569,3.2337e-04
133.3875427,6.4214e-04
133.3944855,4.1733e-03
133.4172058,3.8281e-04
133.4408569,2.9621e-04
133.4807434,3.4602e-04
133.4829712,3.5175e-04
133.4849243,4.0032e-04
133.5369110,2.9384e-04
133.5557251,3.3507e-04
133.5578308,2.6941e-04
133.5750122,2.5005e-04
133.7003021,3.3994e-04
133.7444458,2.8836e-04
133.7568817,2.8400e-04
133.7941589,3.0760e-04
133.7963104,5.2880e-04
133.7984924,3.4259e-04
133.8116608,3.0407e-04
133.8301392,3.0834e-04
133.8437042,4.3575e-04
133.8594208,2.9007e-04
133.8758392,2.9763e-04
133.8936157,3.6359e-04
133.9117432,5.6438e-04
133.9303131,2.9866e-04
133.9320679,3.2411e-04
133.9421844,2.9810e-04
133.9543304,2.8801e-04
133.9646301,2.8024e-04
133.9774170,3.0086e-04
133.9793091,3.9556e-04
133.9926147,4.3967e-04
134.0039825,2.8660e-04
134.0084534,3.8631e-04
134.0106964,2.8025e-04
134.0305786,2.8253e-04
134.0516968,3.7865e-04
134.0799713,4.1122e-04
134.0844421,4.5827e-04
134.0946960,3.7911e-04
134.1002960,3.7366e-04
134.1109161,2.9088e-04
134.1257019,3.3173e-04
134.1388550,4.3233e-04
134.1691284,3.1304e-04
134.1760559,3.5254e-04
134.2032013,3.6218e-04
134.2152252,2.5250e-04
134.2174835,3.5022e-04
134.2468719,4.0390e-04
134.3153381,2.8633e-04
134.3171997,2.7733e-04
134.3190918,2.7919e-04
134.3208160,2.7496e-04
134.3321686,3.4114e-04
134.3881683,2.9369e-04
134.4072266,3.5367e-04
134.4093018,2.7941e-04
134.4109497,2.4759e-04
134.4126129,2.8401e-04
134.4279175,4.2012e-04
134.4300385,2.8275e-04
134.4487762,2.9108e-04
134.4674988,2.6644e-04
134.4883728,3.2293e-04
134.5040283,4.9853e-04
134.5228882,3.1144e-04
134.5630493,3.0619e-04
134.5926819,2.9519e-04
134.6091156,3.7829e-04
134.6316681,3.6387e-04
134.6337585,2.9630e-04
134.6356354,2.4781e-04
134.6620789,3.7238e-04
134.6814423,3.1813e-04
134.7116699,3.6301e-04
134.7391663,3.6179e-04
134.7521057,3.8392e-04
134.7538757,3.2698e-04
134.7776794,3.5879e-04
134.7797852,2.4381e-04
134.7841797,4.3437e-04
134.7927094,4.2223e-04
134.7953491,3.6294e-04
134.7976532,2.8514e-04
134.8767700,9.8545e-03
134.8889008,3.2175e-04
134.9051971,5.7205e-04
134.9356842,4.0874e-04
134.9511871,2.9468e-04
134.9531097,4.2817e-04
134.9553375,3.5600e-04
134.9720764,1.0889e-02
134.9848022,3.2265e-04
135.0039673,4.0440e-04
135.0060883,3.3902e-04
135.0080414,3.0066e-04
135.0099945,3.5557e-04
135.0120697,2.7920e-04
135.0465393,3.8755e-04
135.0649261,3.8641e-04
135.0964813,2.9232e-04
135.0987549,5.4648e-04
135.1146698,4.8015e-04
135.1170807,3.1955e-04
135.1544342,3.3329e-04
135.1841431,3.4788e-04
135.2010651,4.1884e-04
135.2502899,3.5593e-04
135.2526703,4.4708e-04
135.3232117,4.4417e-04
135.3256989,3.6100e-04
135.3643646,3.4977e-04
135.3988037,3.7946e-04
135.4010925,7.4776e-04
135.4219818,4.9225e-04
135.4242249,4.1642e-04
135.4426422,1.9950e-02
135.4728699,3.0614e-04
135.5150757,2.9923e-03
135.5579987,4.4182e-04
135.5604095,2.9834e-04
135.6383057,3.4419e-04
135.6605225,4.5634e-04
135.6829376,2.9369e-04
135.6848602,2.3791e-04
135.8080597,3.7232e-04
135.8290100,3.3484e-04
135.8468170,3.8627e-04
135.8488922,3.3296e-04
135.8592529,4.0826e-04
135.8616028,4.1488e-04
135.8639069,5.1715e-04
135.8822784,2.8607e-04
135.8844757,8.4741e-04
135.8999939,2.9052e-04
135.9102020,3.7570e-04
135.9804077,2.4421e-04
135.9833527,2.7057e-04
135.9978027,3.1714e-04
135.9998474,2.7244e-04
136.0016479,2.4110e-04
136.0376587,5.0414e-04
136.0564423,3.3556e-04
136.0715027,2.9210e-04
136.0882111,3.3010e-04
136.0982056,3.0086e-04
136.1215210,2.5884e-04
136.1439972,4.7329e-04
136.1553497,4.1453e-04
136.1576996,3.0036e-04
136.1715546,3.1878e-04
136.1735687,3.4075e-04
136.1958771,2.9951e-04
136.2169495,3.6891e-04
136.2442017,3.8037e-04
136.2460785,2.5511e-04
136.2482605,3.3596e-04
136.2576294,2.6187e-04
136.2984161,2.8656e-04
136.3003998,4.3443e-04
136.3026733,3.1889e-04
136.3588867,4.6583e-04
136.3848419,5.2355e-04
136.4129791,4.4373e-04
136.4459839,3.1637e-04
136.4526062,3.8140e-04
136.4795227,2.9928e-04
136.5051422,3.0182e-04
136.5232239,3.1592e-04
136.5697174,5.2931e-04
136.5846710,6.1134e-04
136.6261749,5.1068e-04
136.6602936,3.4034e-04
136.7198029,3.2634e-04
136.7287750,3.1078e-04
136.7308350,3.7546e-04
136.7328339,3.2420e-04
136.7776489,4.1279e-04
136.8209991,3.2032e-04
136.8374634,3.9548e-04
136.8586426,3.1327e-04
136.8606567,3.8417e-04
136.8628693,2.8120e-04
136.8954468,3.0908e-04
136.9299316,2.8172e-04
136.9320679,2.8677e-04
136.9608612,3.4196e-04
136.9863586,6.7371e-04
136.9889984,5.8308e-04
136.9921417,4.1957e-04
136.9940948,3.0915e-04
137.0336456,3.1234e-04
137.0626678,3.5490e-04
137.0646515,2.9603e-04
137.0665283,3.7034e-04
137.0915222,3.0967e-04
137.1029510,3.6834e-04
137.1051636,4.0728e-04
137.1578369,3.5483e-04
137.2036133,3.5082e-04
137.2297211,3.8440e-04
137.2455292,6.3591e-04
137.2615356,3.2034e-04
137.2636261,2.9967e-04
137.2816162,3.5645e-04
137.2838593,2.6597e-04
137.2926636,3.1493e-04
137.3062286,3.0057e-04
137.3553925,2.8435e-04
137.3637085,3.6188e-04
137.3711395,4.0781e-04
137.3874054,2.6255e-04
137.3950195,2.5717e-04
137.4049530,3.0576e-04
137.4289398,4.1020e-04
137.4448242,2.9179e-04
137.4553833,3.7202e-04
137.5037231,2.7614e-04
137.5518799,2.9627e-04
137.5684052,2.6024e-04
137.5890808,3.0127e-04
137.6031952,2.4138e-04
137.6204529,2.8158e-04
137.6778412,3.3913e-04
137.6957245,3.5539e-04
137.7065735,3.2038e-04
137.7282562,4.4635e-04
137.7599945,3.1982e-04
137.7712708,4.8325e-04
137.7894440,4.5285e-04
137.8032990,3.3626e-04
137.8208771,2.7868e-04
137.8843842,3.7380e-04
137.9303131,3.0550e-04
137.9503326,2.7673e-04
137.9702759,2.5076e-04
137.9916077,6.0137e-04
138.1053619,3.8155e-04
138.1186523,3.8376e-04
138.1347656,3.1838e-04
138.1482849,4.3129e-04
138.1660461,3.0213e-04
138.1870728,3.3144e-04
138.2067566,3.5884e-04
138.2227631,3.2596e-04
138.2363129,4.0055e-04
138.2770538,3.6843e-04
138.2920532,2.9826e-04
138.3300934,3.1404e-04
138.3402710,5.9916e-04
138.3426819,3.6460e-04
138.3963165,2.8122e-04
138.4434509,2.6558e-04
138.4646301,3.7640e-04
138.4728851,2.9593e-04
138.5067139,5.2559e-04
138.5206451,3.8402e-04
138.5528107,4.0689e-04
138.5549011,2.9855e-04
138.5568237,3.6111e-04
138.5606537,2.6592e-04
138.5749817,2.7690e-04
138.5941162,3.3212e-04
138.6221619,5.4765e-04
138.6981964,3.0230e-04
138.7198181,4.5502e-04
138.7306671,6.7897e-04
138.7330322,2.7951e-04
138.7490997,4.0534e-04
138.7512360,3.2548e-04
138.7733002,4.4548e-04
138.7755890,5.3910e-04
138.7920380,3.3094e-04
138.8220520,3.4389e-04
138.8240967,3.0671e-04
138.8470154,3.0954e-04
138.8656311,3.3029e-04
138.8801727,2.5817e-04
138.9006042,3.2102e-04
138.9121704,2.6319e-04
138.9249268,2.6386e-04
138.9276886,3.1457e-04
138.9452667,3.7099e-04
138.9685974,4.5458e-04
138.9918518,5.0334e-04
139.0074310,4.5461e-04
139.0258179,3.1447e-04
139.0459900,3.6525e-04
139.0606537,4.0421e-04
139.0822296,3.2780e-04
139.1015167,1.6392e-03
139.1187286,3.1594e-04
139.1206818,3.2630e-04
139.1365051,3.8474e-04
139.1495361,4.8134e-04
139.1925659,2.7274e-04
139.2636108,3.0697e-04
139.2828979,3.4561e-04
139.2964630,2.8662e-04
139.3097534,3.1652e-04
139.3405151,5.0539e-04
139.3584900,4.9471e-04
139.3798523,3.1340e-04
139.4175415,4.3547e-04
139.4317169,3.2950e-04
139.4443970,3.7277e-04
139.4907684,3.5253e-04
139.4974518,2.8103e-04
139.5422211,3.3090e-04
139.5559540,3.3584e-04
139.5881500,3.2093e-04
139.5931091,3.1456e-04
139.5952301,4.3921e-04
139.6393585,3.8918e-04
139.6538849,4.1751e-04
139.6559906,2.6404e-04
139.6598969,2.8299e-04
139.7085876,2.9982e-04
139.7458191,3.0339e-04
139.7571259,3.7779e-04
139.8188477,4.1611e-04
139.8436279,3.5594e-04
139.8456421,2.6944e-04
139.8682098,2.8120e-04
139.9024658,3.5143e-04
139.9057617,3.1479e-04
139.9080811,3.7740e-04
139.9292297,3.2843e-04
139.9415741,3.6271e-04
139.9436340,2.8320e-04
139.9839478,3.7466e-04
139.9862823,3.5173e-04
140.0104828,2.9975e-04
140.0198059,3.0735e-04
140.0773010,3.0778e-04
140.1032562,2.6698e-04
140.1166992,4.2432e-04
140.1461792,4.1489e-04
140.1559601,3.0723e-04
140.1695862,2.9578e-04
140.2283936,4.3259e-04
140.2305450,3.6802e-04
140.2457581,4.2568e-04
140.2487335,3.6521e-04
140.2512054,2.9815e-04
140.2823029,3.7999e-04
140.2844086,2.7202e-04
140.2863922,2.5803e-04
140.2883606,4.4807e-04
140.3014069,5.9336e-04
140.3103485,3.7037e-04
140.3253937,3.9061e-04
140.4151459,3.3077e-04
140.4554291,3.7958e-04
140.4578857,5.2877e-04
140.4603882,3.1327e-04
140.5176697,3.1346e-04
140.5788422,2.6673e-04
140.5811005,4.2950e-04
140.6613922,3.5861e-04
140.6779785,3.8828e-04
140.6955719,5.1525e-04
140.6979828,4.0120e-04
140.6998138,4.2406e-04
140.7219238,3.5074e-04
140.7524719,2.5925e-04
140.7873230,4.9979e-04
140.8147583,4.7845e-04
140.8466034,3.5718e-04
140.8507690,5.4710e-04
140.8532257,3.4592e-04
140.9088745,3.6733e-04
140.9582062,3.0772e-04
140.9729919,3.5848e-04
140.9922791,1.2892e-03
141.0055847,3.5810e-04
141.0074005,3.6639e-04
141.0288239,5.2505e-04
141.0314941,4.1835e-04
141.0340118,3.9944e-04
141.0552216,3.7777e-04
141.0675354,2.6060e-04
141.0843811,3.8783e-04
141.0986328,3.6361e-04
141.1230316,2.6884e-04
141.1447906,4.1958e-04
141.1591644,3.3990e-04
141.1615601,2.6427e-04
141.1636353,3.2906e-04
141.1706543,3.0512e-04
141.1724701,2.4474e-04
141.1742859,5.1145e-04
141.1782837,3.3322e-04
141.1935883,2.7659e-04
141.1957703,2.7315e-04
141.2114563,3.2169e-04
141.2136078,3.4327e-04
141.2159424,2.9478e-04
141.2274933,2.8639e-04
141.2297363,2.7379e-04
141.2462769,2.9547e-04
141.2536774,4.0241e-04
141.2767944,3.5170e-04
141.2790222,2.5947e-04
141.3045044,2.6575e-04
141.3064117,9.7930e-04
141.3616180,4.2941e-04
141.4429779,3.4814e-04
141.4450226,2.9719e-04
141.4472504,3.2954e-04
141.4491882,2.4317e-04
141.5303650,3.9257e-04
141.5935974,3.8699e-04
141.5964813,5.0011e-04
141.6158600,2.5723e-04
141.6378174,2.7023e-04
141.6549377,3.9673e-04
141.6666412,3.1973e-04
141.6917877,3.2396e-04
141.7122040,2.6543e-04
141.7375641,3.3110e-04
141.7551270,4.5541e-04
141.7571564,2.3506e-04
141.7590027,2.8045e-04
141.7607574,3.0421e-04
141.7667236,4.5945e-04
141.7831573,3.3727e-04
141.7973328,6.3422e-04
141.7995453,3.0886e-04
141.8258820,3.8290e-04
141.8510895,3.3039e-04
141.8871155,3.3748e-04
141.8973083,3.4559e-04
141.8995667,2.9003e-04
141.9287415,3.8697e-04
141.9599304,4.2333e-04
141.9682770,6.9213e-04
141.9970856,3.2841e-04
142.0138397,3.0371e-04
142.0295715,3.8180e-04
142.0317078,4.3211e-04
142.0484314,3.4707e-04
142.0753021,3.2964e-04
142.0807037,2.8082e-04
142.0972290,3.0401e-04
142.1000214,4.2061e-04
142.1128998,3.1142e-04
142.1310120,5.1868e-04
142.1333160,3.2594e-04
142.1355743,3.0542e-04
142.1412048,4.0003e-04
142.1493378,3.2519e-04
142.1561584,2.8082e-04
142.1733856,3.0763e-04
142.1884003,6.3083e-04
142.2111206,5.6586e-04
142.2134247,2.7901e-04
142.2243347,3.2372e-04
142.2600250,2.8353e-04
142.2618866,4.1002e-04
142.3423615,2.8868e-04
142.4136505,3.6680e-04
142.4156952,3.6082e-04
142.4176941,3.0732e-04
142.4268951,3.3132e-04
142.4425354,6.0273e-04
142.4453735,3.2822e-04
142.4809265,2.6423e-04
142.4936218,2.5290e-04
142.5078735,6.3560e-04
142.5102692,4.9428e-04
142.5650940,3.4755e-04
142.5813141,3.7483e-04
142.6020355,4.0437e-04
142.6133423,4.0793e-04
142.6405792,3.7303e-04
142.6784973,3.5161e-04
142.6808472,3.4540e-04
142.6869812,4.6581e-04
142.7959137,3.6994e-04
142.8060455,4.1294e-04
142.8329010,3.5011e-04
142.8495636,3.4508e-04
142.8518372,3.7714e-04
142.8537903,2.6359e-04
142.8598022,3.3476e-04
142.8658295,3.9315e-04
142.9014130,4.2983e-04
142.9035187,4.1135e-04
142.9138336,4.2901e-04
142.9239044,6.0454e-04
142.9266968,3.7776e-04
142.9452362,2.8157e-04
143.0023651,3.8202e-04
143.0049133,3.9099e-04
143.0203552,4.6973e-04
143.0384827,2.8493e-04
143.0451813,4.5384e-04
143.0661621,3.8988e-04
143.0686951,5.0121e-04
143.0737762,3.5638e-04
143.0869904,1.4849e-03
143.1104279,3.6087e-04
143.1126709,4.0531e-04
143.1159668,2.3179e-03
143.1218719,3.8219e-04
143.1240997,3.9355e-04
143.1790619,2.9924e-04
143.1951752,5.5572e-04
143.2082977,5.4481e-04
143.2194672,3.4863e-04
143.2885132,3.0066e-04
143.3283844,8.5403e-04
143.3606415,7.4714e-04
143.3971558,3.0320e-04
143.4291534,3.6142e-04
143.4313202,2.8546e-04
143.4334106,4.8729e-04
143.4486084,3.1225e-04
143.4545746,3.3885e-04
143.4640198,3.2007e-04
143.4839783,4.6558e-04
143.4862213,5.3906e-04
143.4884491,3.1765e-04
143.4905396,5.5160e-04
143.4928436,3.6950e-04
143.4947510,2.7748e-04
143.4966583,2.8450e-04
143.5101166,2.6968e-04
143.5181885,7.6323e-04
143.5610962,4.3379e-04
143.5635834,9.3944e-04
143.5778198,3.4852e-04
143.5921631,3.9806e-04
143.6079559,5.3272e-04
143.6235657,5.4029e-04
143.6262970,3.8861e-04
143.6283417,2.8139e-04
143.6305084,2.9679e-04
143.6323395,2.6230e-04
143.6479034,2.9379e-04
143.6784515,3.2832e-04
143.7112885,3.0330e-04
143.7134094,3.6515e-04
143.7198639,5.4874e-04
143.7364807,3.8005e-04
143.7386169,4.2233e-04
143.7406769,3.4525e-04
143.7650757,3.0911e-04
143.7673492,3.7159e-04
143.7693787,2.9247e-04
143.7839203,3.9425e-04
143.8030243,4.4092e-04
143.8237305,4.8345e-04
143.8737335,3.4000e-04
143.9186096,4.3541e-04
143.9207916,8.4265e-04
143.9621124,4.0743e-04
143.9641724,3.1319e-04
143.9662628,4.7084e-04
144.0094910,3.0319e-04
144.0343018,3.1060e-04
144.0367279,3.8076e-04
144.0495758,3.5916e-04
144.0518951,3.5334e-04
144.0640106,3.4766e-04
144.0661163,2.7664e-04
144.0851135,3.6250e-04
144.0872192,3.4171e-04
144.1212616,4.9134e-04
144.1239471,4.0573e-04
144.1567841,3.3899e-04
144.1840668,3.1369e-04
144.2030640,3.0745e-04
144.2272034,3.5806e-04
144.2548218,3.2230e-04
144.2724609,2.9664e-04
144.2765198,2.6041e-04
144.2876587,2.7213e-04
144.3704529,3.3627e-04
144.4345856,3.1927e-04
144.4556732,3.0237e-04
144.4676056,2.9528e-04
144.5175018,3.6010e-04
144.5634766,2.9461e-04
144.5865326,2.9342e-04
144.5884552,2.6541e-04
144.6050110,3.2082e-04
144.6234589,2.5216e-04
144.6406860,3.6196e-04
144.6426544,3.3392e-04
144.6670227,2.9620e-04
144.6903687,3.8719e-04
144.7123871,5.2175e-04
144.7149048,7.7499e-04
144.7305450,3.4758e-04
144.7457123,2.8356e-04
144.7771454,2.5151e-04
144.7837372,2.9200e-04
144.7984619,3.4224e-04
144.8306885,2.8727e-04
144.8458405,3.0526e-04
144.8665161,5.3431e-04
144.9046936,2.8601e-04
144.9219818,3.1541e-04
144.9274750,3.9034e-04
144.9390564,3.7965e-04
144.9643402,3.0299e-04
144.9663544,3.1063e-04
144.9950256,2.6774e-04
145.0130920,3.4281e-04
145.0325623,3.9953e-04
145.0585480,3.9311e-04
145.0742035,4.6437e-04
145.0899506,4.0054e-04
145.1008911,2.8575e-04
145.1222382,3.7203e-04
