time,runtime
145.1379547,2.8596e-04
145.1569366,5.6331e-04
145.1786652,3.3792e-04
145.2321320,3.5763e-04
145.2464600,4.0974e-04
145.2608643,2.6756e-04
145.2834473,2.7017e-04
145.2860107,3.6708e-04
145.3261871,5.1215e-04
145.3468781,3.2097e-03
145.3836975,3.4776e-04
145.3858948,3.6139e-04
145.4150848,3.4118e-04
145.4171295,2.8065e-04
145.4190979,3.7755e-04
145.4384918,3.9473e-04
145.4504852,3.0624e-04
145.4660492,3.6698e-04
145.4800415,3.3364e-04
145.5043488,2.8829e-04
145.5377045,3.2405e-04
145.5777130,3.1175e-04
145.5965118,2.9464e-04
145.6126404,9.0660e-04
145.6305389,3.1814e-04
145.6532898,2.9378e-04
145.7399292,4.1175e-04
145.7663422,2.9112e-04
145.7683411,2.9718e-04
145.7795410,3.4467e-04
145.8063965,4.7986e-04
145.8208923,4.5992e-04
145.8230591,2.5179e-04
145.8372498,3.0445e-04
145.8646851,4.9762e-04
145.8796844,2.0214e-03
145.8916473,3.5536e-04
145.9352875,3.7272e-04
145.9489441,5.5229e-04
145.9518890,4.8865e-04
145.9823914,3.8412e-04
146.0244141,3.6445e-04
146.0423279,3.5854e-04
146.1053162,3.4339e-04
146.1699829,2.4867e-04
146.2186279,2.8703e-04
146.2590179,3.9749e-04
146.2696686,5.0843e-04
146.2910309,3.8795e-04
146.3077698,3.7845e-04
146.3100739,5.5249e-04
146.3220367,5.6388e-04
146.3416901,2.8754e-04
146.3598022,4.7498e-04
146.3926697,4.1525e-04
146.4021301,3.5117e-04
146.4041290,2.8355e-04
146.4577789,4.2600e-04
146.5607758,3.3454e-04
146.6092529,4.4076e-04
146.6213074,3.6305e-04
146.6374207,4.4401e-04
146.6398773,4.2959e-04
146.6425171,5.3213e-04
146.6567230,4.6563e-04
146.6590881,7.2594e-04
146.6714935,3.4979e-04
146.6738586,4.8868e-04
146.7019043,3.5264e-04
146.7170715,2.7958e-04
146.7353210,6.3773e-04
146.7375183,2.6336e-04
146.7548218,3.7415e-04
146.7600708,5.3387e-04
146.7622223,3.0429e-04
146.7643127,3.1008e-04
146.9258728,3.5524e-04
146.9913788,2.9735e-04
147.0529175,2.6266e-04
147.0739899,4.1725e-04
147.0765228,3.5393e-04
147.0787506,5.9400e-04
147.0962067,4.2541e-04
147.0996857,4.1678e-04
147.1149750,2.7280e-04
147.1237640,3.6888e-04
147.1256714,3.3995e-04
147.1559906,3.2188e-04
147.1809082,2.7734e-04
147.1973114,2.5977e-04
147.2101135,4.1047e-04
147.2123566,6.7549e-04
147.2153320,3.6824e-04
147.2466278,3.5832e-04
147.2581024,5.0864e-04
147.2605133,3.7051e-04
147.2642517,2.7752e-04
147.3063965,5.0431e-04
147.3085938,2.8636e-04
147.3342133,5.0294e-04
147.3494720,3.5801e-04
147.3610535,3.0981e-04
147.3630371,2.8574e-04
147.3649597,3.1609e-04
147.4382477,3.7603e-04
147.4406281,2.4685e-04
147.5029144,4.0047e-04
147.5074921,4.4500e-04
147.5225830,2.7191e-04
147.5359344,3.2224e-04
147.5378876,2.6456e-04
147.5851135,3.4620e-04
147.5943604,3.6128e-04
147.6139679,4.0123e-04
147.6261139,3.4066e-04
147.6283112,3.0641e-04
147.6846008,3.5095e-04
147.6961060,5.0677e-04
147.6986847,3.6537e-04
147.7451477,4.1684e-04
147.7542572,4.0737e-04
147.7655182,4.0617e-04
147.7678833,3.4499e-04
147.7723541,4.6663e-04
147.7857513,3.0335e-03
147.7905426,5.2310e-04
147.7927094,3.9877e-04
147.8185883,3.1742e-04
147.8209991,3.2643e-04
147.8418884,4.5785e-04
147.8442230,3.2638e-04
147.8462219,3.3170e-04
147.8652191,3.7920e-04
147.8990021,3.8926e-04
147.9177551,3.6826e-04
147.9200287,4.0955e-04
147.9360199,3.0519e-04
147.9486847,2.8264e-04
147.9507751,4.4990e-04
147.9530029,4.6377e-04
147.9554291,3.0200e-04
147.9688873,3.9479e-04
147.9864197,3.3658e-04
148.0063477,3.6811e-04
148.0240936,3.1152e-04
148.0260162,2.8166e-04
148.0281372,3.0195e-04
148.0303650,3.8728e-04
148.0433655,3.2910e-04
148.0774078,3.8625e-04
148.0879669,3.4974e-04
148.0898743,3.2494e-04
148.0969849,3.2733e-04
148.0988312,3.8320e-04
148.1970673,3.1347e-04
148.2146606,5.4271e-04
148.2169952,2.5132e-04
148.2340851,3.8555e-04
148.2602997,2.5032e-04
148.3091736,3.1369e-04
148.3116150,3.1358e-04
148.3137207,4.2193e-04
148.3162689,3.9022e-04
148.3306732,4.1765e-04
148.3330994,4.1130e-04
148.3351746,3.0659e-04
148.3393555,6.7908e-04
148.3416290,4.1963e-04
148.3440704,3.4786e-04
148.3560638,4.0191e-04
148.3905182,4.5499e-04
148.4354553,3.6230e-04
148.4377747,3.3517e-04
148.4405060,2.6725e-04
148.4497528,3.6234e-04
148.4590454,2.7165e-04
148.4611816,3.4905e-04
148.4778137,3.3053e-04
148.4800262,3.4197e-04
148.4880981,4.3141e-03
148.5102539,3.6208e-04
148.5138092,3.8045e-04
148.5593567,3.3987e-04
148.5800781,3.9116e-04
148.6338043,3.6592e-04
148.6360474,3.5624e-04
148.6380615,3.5479e-04
148.6401978,3.4759e-04
148.6427460,3.3984e-04
148.6451874,3.5866e-04
148.7442169,3.3852e-04
148.7576141,6.9585e-04
148.7601624,3.2305e-04
148.7800446,2.4596e-04
148.8032837,4.7901e-04
148.8057861,3.8177e-04
148.8391571,3.1420e-04
148.8520050,3.3328e-04
148.8542633,3.8437e-04
148.8814545,4.0842e-04
148.8993835,2.6696e-04
148.9180298,3.6457e-04
148.9287109,3.7210e-04
148.9459839,2.7876e-04
148.9618835,2.6043e-04
148.9792786,3.4245e-04
149.0066528,3.6205e-04
149.0146790,2.7699e-04
149.0342560,3.7675e-04
149.0363007,2.9002e-04
149.0488586,2.9274e-04
149.0651703,3.0121e-04
149.0852509,3.1681e-04
149.1061249,6.5217e-04
149.1125946,3.2443e-04
149.1233063,3.0141e-04
149.1602478,3.2118e-04
149.1628876,3.8503e-04
149.1778412,4.0721e-04
149.1949158,3.5668e-04
149.2065582,3.4098e-04
149.2567902,3.8532e-04
149.2589417,5.6437e-04
149.2731781,4.9786e-04
149.3010254,3.4682e-04
149.3032837,4.2725e-04
149.3156128,4.2632e-04
149.3443756,3.4671e-04
149.3607788,3.5651e-04
149.4510193,6.1482e-04
149.4533081,2.9560e-04
149.4656219,5.1358e-04
149.4804382,5.7888e-04
149.4994202,3.9599e-04
149.5016327,2.7893e-04
149.5165253,3.3048e-04
149.5929718,2.5021e-04
149.5950317,3.5296e-04
149.5973053,3.2786e-04
149.6077576,3.7657e-04
149.6212769,3.0780e-04
149.6234283,3.6586e-04
149.6259766,3.7675e-04
149.6370544,3.9371e-04
149.6674042,4.0306e-04
149.6916046,3.7364e-04
149.6936035,2.6661e-04
149.7131195,6.5883e-03
149.7211456,2.8424e-04
149.7365417,2.4391e-04
149.7542877,3.3253e-04
149.8008728,3.0291e-04
149.8093872,3.9049e-04
149.8114471,3.1180e-04
149.8136749,3.1826e-04
149.8225708,4.8853e-04
149.8652039,4.9418e-04
149.9388885,3.6790e-04
149.9724731,3.4993e-04
149.9947662,4.0878e-04
150.0303345,3.6066e-04
150.0324554,4.7640e-04
150.0502930,5.0123e-04
150.1120758,2.8652e-04
150.1252441,2.9389e-04
150.1271057,3.0970e-04
150.1536560,5.4230e-04
150.1663666,3.9322e-04
150.1979675,5.3228e-04
150.2007141,5.9827e-04
150.2033081,3.2050e-04
150.2207947,3.9062e-04
150.2422638,4.5935e-04
150.2507324,2.9837e-04
150.2542572,3.9021e-04
150.2562103,3.0555e-04
150.2703705,3.3651e-04
150.2919769,4.2353e-04
150.3079987,1.2230e-03
150.3197327,3.4684e-04
150.3346710,4.3818e-04
150.3368530,4.1122e-04
150.3387604,2.7544e-04
150.3572998,2.6409e-04
150.3605652,4.6181e-04
150.3625946,4.1279e-04
150.4085083,3.7941e-04
150.4111633,3.8097e-04
150.4315186,2.7418e-04
150.4706879,2.9031e-04
150.4832764,3.1818e-04
150.5112152,2.9231e-04
150.5543213,4.7470e-04
150.5616913,2.6228e-04
150.5783997,2.6034e-04
150.6038361,4.1557e-04
150.6059875,3.0366e-04
150.6337738,4.0428e-04
150.6586304,2.9453e-04
150.6642303,3.9508e-04
150.6662445,3.5166e-04
150.6682129,3.5957e-04
150.6753082,5.3022e-04
150.6780396,4.0156e-04
150.6804047,2.8478e-04
150.7583313,3.5293e-04
150.7754211,3.6887e-04
150.7868805,3.4803e-04
150.7889557,4.5410e-04
150.8150787,4.2951e-04
150.8171692,4.4174e-04
150.8340912,2.6685e-04
150.8364716,3.8041e-04
150.8496399,4.4134e-03
150.9179382,3.3519e-04
150.9442749,3.6963e-04
150.9665680,3.6712e-04
151.0042877,3.7487e-04
151.0352020,2.8226e-04
151.0824890,3.0931e-04
151.1130219,3.6528e-04
151.1194000,5.1670e-04
151.1474762,3.8398e-04
151.1834717,5.3685e-04
151.2106934,2.9757e-04
151.2378235,3.8903e-04
151.2400970,3.4331e-04
151.2418823,3.5695e-04
151.2534180,3.3996e-04
151.2638855,5.8678e-04
151.2663422,4.0298e-04
151.2684021,2.7229e-04
151.2703400,2.9347e-04
151.2798615,3.4317e-04
151.2965546,3.1378e-04
151.2982178,2.6741e-04
151.3089600,2.5072e-04
151.3110962,2.9699e-04
151.3130188,2.6871e-04
151.3149719,3.4016e-04
151.3251495,2.8727e-04
151.3602753,4.8164e-04
151.3976135,4.1304e-04
151.3998413,3.6159e-04
151.4382019,6.8408e-04
151.4532013,3.3278e-04
151.4554138,2.8887e-04
151.4573669,3.2852e-04
151.4591217,3.0667e-04
151.4611206,2.9522e-04
151.4633942,3.3443e-04
151.5010834,3.2051e-04
151.5029907,2.6425e-04
151.5209503,3.7375e-04
151.5305328,3.2648e-04
151.5323181,2.9401e-04
151.5359039,4.0701e-04
151.5378265,4.1872e-04
151.5484161,2.9660e-04
151.5626221,3.4632e-04
151.5780792,2.9731e-04
151.5851135,3.9561e-04
151.5868378,2.6858e-04
151.5885773,2.5767e-04
151.5904236,2.4481e-04
151.6071625,4.7098e-04
151.6151886,2.6982e-04
151.6185760,3.7364e-04
151.6365051,3.3376e-04
151.6383209,3.5340e-04
151.6502533,3.3861e-04
151.7161255,2.6661e-04
151.7759094,3.1252e-04
151.7959747,3.5909e-04
151.8115997,3.0066e-04
151.8215027,2.5671e-04
151.8327942,4.0689e-04
151.8350830,5.2202e-04
151.8496704,2.5245e-04
151.8766937,3.3490e-04
151.8969116,3.5396e-04
151.9729156,3.0414e-04
152.0548859,4.1605e-04
152.0570221,2.8512e-04
152.0592041,2.8675e-04
152.0611115,3.0919e-04
152.0632324,2.5193e-04
152.0909271,3.3017e-04
152.1058044,3.2555e-04
152.1128845,3.3111e-04
152.1147461,3.0442e-04
152.1274261,8.8655e-04
152.1452179,4.7031e-04
152.1599274,5.4343e-04
152.1621399,2.9504e-04
152.1639557,3.1657e-04
152.1735535,4.6383e-04
152.1988373,3.4207e-04
152.2113190,2.6408e-04
152.2921448,2.7754e-04
152.3056946,3.4376e-04
152.3076782,3.2226e-04
152.3095703,2.9696e-04
152.3139496,2.9208e-04
152.3300476,3.8589e-04
152.3493500,3.8773e-04
152.3516541,4.9405e-04
152.3664856,3.5438e-04
152.3923187,6.2765e-04
152.3947449,3.1347e-04
152.4499359,3.9683e-04
152.4522247,4.0231e-04
152.4542999,2.5886e-04
152.4600677,4.7294e-04
152.4624329,2.9199e-04
152.4644623,2.0395e-04
152.5261078,1.9190e-03
152.5488892,2.8713e-04
152.5507355,4.8509e-04
152.5596771,4.1168e-04
152.5904541,5.8344e-04
152.6008606,4.3723e-04
152.6176300,3.3298e-04
152.6195374,5.1250e-04
152.6430206,3.1176e-04
152.6449127,2.4885e-04
152.6797180,3.5422e-04
152.6819305,3.6338e-04
152.6840820,4.0984e-04
152.7114716,2.8605e-04
152.7181091,3.1139e-04
152.7201996,5.7740e-04
152.7434998,3.0871e-04
152.7588501,3.2075e-04
152.7608032,4.5672e-04
152.7788086,3.1003e-04
152.7808838,4.0700e-04
152.7831726,2.9645e-04
152.8025208,4.0909e-04
152.8047485,3.7977e-04
152.8249969,2.4234e-04
152.8365326,4.1997e-04
152.8613434,3.8282e-04
152.8633423,3.8332e-04
152.9047241,3.4461e-04
152.9158325,3.1844e-04
152.9518890,3.1014e-04
153.0091858,2.5087e-04
153.0473633,3.8237e-04
153.0528564,2.5933e-04
153.0944214,3.0373e-04
153.1312256,2.8774e-04
153.1334229,2.6023e-04
153.1658020,3.2671e-04
153.2039032,3.5197e-04
153.2060699,4.1222e-04
153.2510071,4.9756e-04
153.3083496,5.2692e-04
153.3374329,3.5194e-04
153.3705139,3.7205e-04
153.4464722,3.4633e-04
153.4533691,3.9152e-04
153.4884186,3.4397e-04
153.4904480,4.7362e-04
153.4996338,3.4076e-04
153.5067749,2.7820e-04
153.5090485,3.6430e-04
153.5311127,4.2595e-04
153.5417633,4.1611e-04
153.6527405,3.6450e-04
153.7205048,2.6635e-04
153.7897186,2.5830e-04
153.7957458,4.8732e-04
153.8084717,3.0709e-04
153.8234100,3.6028e-04
153.8255615,2.4186e-04
153.8273621,2.7967e-04
153.8293304,2.8080e-04
153.8313904,3.4803e-04
153.8538208,3.2287e-04
153.8830566,2.8369e-04
153.9059753,3.8193e-04
153.9370270,2.8648e-04
153.9390106,3.4090e-04
153.9412689,3.7065e-04
154.0219574,3.4281e-04
154.0593872,4.6051e-04
154.1159210,3.2231e-04
154.1666870,3.0214e-04
154.1843872,3.7436e-04
154.2207489,3.7651e-04
154.2525024,3.4131e-04
154.2546844,3.5358e-04
154.2723236,2.5343e-04
154.2947998,2.5963e-04
154.3014221,3.3675e-04
154.3038330,3.2961e-04
154.3303070,3.6315e-04
154.3325806,6.0830e-04
154.3475800,4.4245e-04
154.3497009,3.8251e-04
154.3815155,3.5465e-04
154.4067993,3.9958e-04
154.4111938,3.1841e-04
154.4347687,4.8415e-04
154.4378967,3.7689e-04
154.4403992,2.9730e-04
154.4849701,2.8358e-04
154.5342712,3.4520e-04
154.5368042,2.8173e-04
154.5640259,2.9140e-04
154.5764008,4.3741e-04
154.5786591,3.5638e-04
154.5816040,5.9852e-04
154.6197815,3.5680e-04
154.6532440,3.3011e-04
154.6727753,5.8523e-04
154.6863556,3.3628e-04
154.6925049,3.1479e-04
154.7201080,3.5869e-04
154.7291565,2.8816e-04
154.7444916,3.1944e-04
154.7659302,4.0260e-04
154.7681427,2.9637e-04
154.8130646,1.7571e-02
154.8472748,3.4217e-04
154.8492737,2.8074e-04
154.8759003,2.8123e-03
154.9282074,3.1679e-04
154.9303741,3.6113e-04
154.9500122,3.7654e-04
154.9647369,1.7846e-02
154.9843292,2.8901e-04
154.9971924,3.2646e-04
155.0173187,3.7583e-04
155.0193939,2.7892e-04
155.0213165,2.9612e-04
155.0338745,2.7024e-04
155.0475006,3.4306e-04
155.0494995,2.8987e-04
155.0513306,2.5706e-04
155.0575256,3.0519e-04
155.0595703,3.0596e-04
155.0694427,2.4901e-04
155.0715637,3.2496e-04
155.0870209,2.9054e-04
155.0964203,2.7667e-04
155.1090393,3.8595e-04
155.1109619,2.9200e-04
155.1355743,2.7684e-04
155.1378174,3.5689e-04
155.1426697,3.7574e-04
155.1448059,3.1333e-04
155.1609344,2.9568e-04
155.1768646,3.8312e-04
155.1918488,3.0413e-04
155.1938171,2.7690e-04
155.2140656,5.7061e-04
155.2164612,4.0382e-04
155.2444000,3.6968e-04
155.2463226,2.8722e-04
155.2649384,2.9608e-04
155.2754669,6.8044e-04
155.2942505,3.5067e-04
155.3260193,3.0613e-04
155.3651123,2.9154e-04
155.4092560,9.5707e-04
155.4270935,2.8519e-04
155.4949646,1.1478e-02
155.5842133,2.9073e-04
155.5952759,5.4930e-04
155.5977325,2.7431e-04
155.6078033,7.1652e-04
155.6195984,2.9472e-04
155.6287842,4.5587e-04
155.6794434,3.6066e-04
155.7129974,3.3401e-04
155.7243805,3.9400e-04
155.7464752,2.7954e-04
155.7636566,4.2357e-04
155.7772980,3.6674e-04
155.7879791,3.1704e-04
155.7902679,4.2921e-04
155.8029938,2.7547e-04
155.8224030,3.3794e-04
155.8317261,2.7429e-04
155.8421936,4.0328e-04
155.8577423,4.0047e-04
155.8681183,3.2379e-04
155.8767548,3.8892e-04
155.8787384,2.9037e-04
155.8964386,3.9228e-04
155.9085846,2.6416e-04
155.9167175,3.1434e-04
155.9351807,3.5104e-04
155.9457703,3.5848e-04
155.9620819,2.6554e-04
155.9765320,5.4734e-04
155.9946289,2.3887e-04
156.0247040,3.8271e-04
156.0355835,2.5492e-04
156.0506287,2.8084e-04
156.0684967,2.5037e-04
156.0819092,4.5426e-04
156.0902252,5.0960e-04
156.1231232,3.0035e-04
156.1400909,2.6597e-04
156.1497345,3.9243e-04
156.1637421,4.3403e-04
156.1792450,2.8248e-04
156.2272034,3.0577e-04
156.2422180,3.2382e-04
156.2599792,3.3391e-04
156.2768555,2.7966e-04
156.2873535,3.6268e-04
156.3042755,2.6321e-04
156.3167114,3.6470e-04
156.3360901,2.7976e-04
156.3421478,2.5775e-04
156.3685760,1.8278e-02
156.3967896,3.1093e-04
156.4035339,2.7996e-04
156.4163055,2.9610e-04
156.4415131,3.3434e-04
156.4551239,2.7755e-04
156.4731293,3.9992e-04
156.4751434,2.8216e-04
156.5107422,2.8848e-03
156.5150757,3.7098e-04
156.5279083,3.5884e-04
156.5381012,1.7197e-03
156.5557861,3.6072e-04
156.5960999,2.7492e-04
156.6141510,1.3116e-03
156.6330109,4.2895e-04
156.6478271,3.0181e-04
156.6959686,2.8087e-04
156.7531433,3.0307e-04
156.7958069,2.7486e-04
156.8287354,6.1067e-04
156.8376160,3.9801e-04
156.8473511,3.0146e-04
156.8656921,3.9458e-04
156.8810730,3.6841e-04
156.8950195,2.8341e-04
156.9213409,2.7919e-04
156.9365845,3.2555e-04
156.9384460,2.4326e-04
156.9667053,2.8681e-04
157.0088806,3.3453e-04
157.0111847,7.2816e-04
157.0133972,2.8273e-04
157.0153809,2.1532e-02
157.0467834,3.7851e-04
157.0640717,3.1935e-04
157.0845337,4.6934e-04
157.1252747,2.4398e-04
157.1580353,4.0840e-04
157.1931305,3.3707e-04
157.1980591,3.0242e-04
157.2337952,3.4528e-04
157.2555847,4.1746e-04
157.2695465,4.2369e-04
157.2820129,3.0198e-04
157.3643951,4.3738e-04
157.4137115,3.5399e-04
157.4463959,3.9330e-04
157.4485931,2.7063e-04
157.4504242,2.9611e-04
157.4671478,3.1275e-04
157.4705963,3.5776e-04
157.4964905,3.6503e-04
157.5162659,3.3708e-04
157.5622864,2.9115e-04
157.5904694,3.6710e-04
157.5924835,3.5616e-04
157.6021271,3.0423e-04
157.6262970,3.0012e-04
157.6398621,4.4874e-04
157.6855621,2.7841e-04
157.7150269,3.9794e-04
157.7260590,3.1689e-04
157.7282562,3.3782e-04
157.7307434,4.1574e-04
157.7482758,4.1662e-04
157.7796631,7.1607e-04
157.7824860,2.8494e-04
157.7986450,3.0297e-04
157.8381348,4.4964e-04
157.8573914,6.8193e-04
157.8653717,3.2106e-04
157.8674622,2.9883e-04
157.8695068,3.7399e-04
157.9062958,3.0924e-04
157.9384918,3.1879e-04
158.0096741,3.1953e-04
158.0118408,2.6365e-04
158.0449677,5.9058e-04
158.0533752,3.6649e-04
158.0674896,3.2014e-04
158.0699005,6.1391e-04
158.1484985,3.7913e-04
158.2059021,3.0966e-04
158.2276764,4.2348e-04
158.2409058,3.9004e-04
158.2686920,3.0460e-04
158.3059845,3.1519e-04
158.3312683,3.7850e-04
158.3517456,3.5998e-04
158.3683167,2.8828e-04
158.3894196,3.0510e-04
158.4078369,7.4593e-04
158.4104614,5.7849e-04
158.4272003,5.8282e-04
158.4851990,3.7724e-04
158.5741882,3.0712e-04
158.5765686,3.0610e-04
158.5785217,2.7545e-04
158.5804138,3.0651e-04
158.5981750,3.3829e-04
158.6013641,7.0780e-03
158.6296387,3.4642e-04
158.6484833,5.6813e-04
158.6852417,3.1711e-04
158.6872711,5.9776e-04
158.7315063,4.0162e-04
158.7902832,3.3805e-04
158.7926331,2.8802e-04
158.8390503,3.7929e-04
158.8540649,2.3334e-03
158.8598938,2.7026e-04
158.8618469,3.0431e-04
158.8638458,3.2153e-04
158.8778992,4.7676e-04
158.8982544,2.2374e-04
158.9001465,3.0608e-04
158.9113464,1.0866e-03
158.9434814,4.1393e-04
158.9682617,3.7263e-04
158.9703522,5.6251e-04
158.9829102,3.0450e-04
158.9906158,2.8280e-04
158.9924774,4.0977e-04
159.0103912,4.2023e-04
159.0127411,3.6658e-04
159.0265961,3.5233e-04
159.0363770,8.2831e-04
159.0393372,3.5561e-04
159.0414581,4.1362e-04
159.1081085,4.0009e-04
159.1445312,2.5815e-04
159.1900024,3.9378e-04
159.1987457,6.2993e-04
159.2098541,2.7171e-04
159.2347717,6.8974e-04
159.2700043,3.1849e-04
159.2876434,5.3570e-04
159.3309326,3.1999e-04
159.3719025,3.4857e-04
159.3740387,2.8101e-04
159.3763275,4.9367e-04
159.3789368,4.5804e-04
159.4079285,3.8056e-04
159.4103699,3.8276e-04
159.4127655,3.5359e-04
159.4598541,1.0063e-03
159.4929504,5.3169e-04
159.4952240,5.2213e-04
159.4974060,2.6828e-04
159.4991302,3.4919e-04
159.5010376,3.1270e-04
159.5029144,2.5053e-04
159.5178375,5.0811e-04
159.5200043,3.3691e-04
159.5222931,2.7099e-04
159.5325317,2.4346e-04
159.5412292,3.0171e-04
159.5708466,2.7388e-04
159.5800476,4.7858e-04
159.5830383,3.3624e-04
159.5848999,3.9819e-04
159.5871277,2.5876e-04
159.6151428,4.0651e-04
159.6174927,1.5723e-03
159.6460571,3.4692e-04
159.6617584,6.3634e-04
159.6774292,4.8128e-04
159.6826935,4.3575e-04
159.6847076,2.7424e-04
159.6963654,3.3054e-04
159.7453156,3.1385e-04
159.7608948,3.7275e-04
159.7651215,8.8509e-04
159.7679138,8.9886e-04
159.7793121,5.0580e-04
159.7814636,3.0193e-04
159.8024750,3.7042e-04
159.8046417,3.5788e-04
159.8264008,4.8557e-04
159.8288727,2.6549e-04
159.8400879,9.9111e-04
159.8430634,4.7533e-04
159.8605042,4.4873e-04
159.8686981,4.2339e-04
159.8747559,3.7604e-04
159.8960266,2.8516e-04
159.9015350,3.3866e-04
159.9037933,2.9352e-04
159.9217834,3.1921e-04
159.9237976,3.3124e-04
159.9257202,2.6779e-04
159.9422760,8.6750e-04
159.9472504,3.1490e-04
159.9573822,2.9617e-04
159.9626007,2.9194e-04
159.9753418,2.6770e-04
159.9890594,4.3253e-04
159.9990997,3.7697e-04
160.0076752,3.4494e-04
160.0103760,3.7409e-04
160.0341949,3.2751e-04
160.0482788,2.8223e-04
160.0752106,5.0650e-04
160.0899811,3.2103e-04
160.1329956,3.0559e-04
160.1777496,3.4031e-04
160.1891937,2.9541e-04
160.2273712,3.3308e-04
160.2537231,3.6121e-04
160.2556610,2.5845e-04
160.3175964,4.0421e-04
160.3505707,4.9034e-04
160.3855896,3.7543e-04
160.4245758,2.9369e-04
160.4758453,3.9186e-04
160.4923706,5.2786e-04
160.4949188,3.9021e-04
160.5063324,3.1954e-04
160.5085144,3.0348e-04
160.5109100,3.2587e-04
160.5605469,3.3914e-04
160.5717773,3.8056e-04
160.5738525,3.1065e-04
160.6335602,4.0012e-04
160.6355591,3.5517e-04
160.6481018,3.5285e-04
160.6677246,3.0273e-04
160.6701355,3.0259e-04
160.7218933,6.6692e-04
160.7755585,4.0072e-04
160.7781067,4.1712e-04
160.8228760,3.6983e-04
160.8717804,4.3390e-04
160.9006348,4.4545e-04
160.9375153,3.1349e-04
161.0176239,2.9983e-04
161.0595093,2.7767e-04
161.0616302,3.5974e-04
161.0738525,3.4336e-04
161.0816803,3.6613e-04
161.0838928,3.1578e-04
161.1098022,3.4324e-04
161.1226501,3.1890e-04
161.1482086,4.8024e-04
161.1817627,2.8290e-04
161.2057343,2.8981e-04
161.2300720,3.5660e-04
161.2498627,3.4322e-04
161.2776337,5.5511e-04
161.3085785,6.1728e-04
161.3582764,5.0923e-04
161.3605347,4.5260e-04
161.3752594,3.6237e-04
161.3937683,4.2734e-04
161.4212189,3.0859e-04
161.4558411,3.4688e-04
161.5164185,3.9273e-04
161.5186157,1.0933e-03
161.5495911,3.3098e-04
161.5637817,4.6365e-04
161.5852814,5.3261e-04
161.5876770,2.8802e-04
161.6202240,3.3825e-04
161.6226654,3.5323e-04
161.6407928,3.6794e-04
