time,runtime
161.6481628,3.0119e-04
161.6503754,5.3383e-04
161.6644135,2.8997e-04
161.6662750,3.2089e-04
161.6683350,2.4410e-04
161.6738281,2.7466e-04
161.7199249,4.9653e-04
161.7351532,3.2859e-04
161.7718506,3.1363e-04
161.7922974,2.9458e-04
161.8634033,3.6950e-04
161.9092102,3.3585e-04
161.9115295,3.5916e-04
161.9134369,3.5356e-04
161.9235382,3.4008e-04
161.9378052,3.9424e-04
161.9397888,3.3231e-04
161.9417267,3.0810e-04
161.9435730,4.2561e-04
161.9646606,3.7793e-04
162.0430450,3.0889e-04
162.1275940,3.1950e-04
162.1409607,3.0133e-04
162.1826630,2.8883e-04
162.2565613,3.0631e-04
162.2961578,8.6025e-04
162.3104706,3.9697e-04
162.3261261,3.5185e-04
162.3283234,3.2648e-04
162.3308716,3.2049e-04
162.3525085,4.0235e-04
162.3544464,4.4076e-04
162.3580017,2.8822e-04
162.3600464,2.6722e-04
162.3618927,2.2368e-04
162.3637848,2.9381e-04
162.3658600,2.6354e-04
162.4158173,2.7699e-04
162.4637451,3.0988e-04
162.4910889,3.9545e-04
162.5144043,3.8213e-04
162.5373993,3.5770e-04
162.5498199,9.6140e-04
162.5817871,3.6548e-04
162.6073761,2.8577e-04
162.6291656,3.5061e-04
162.6313171,3.6794e-04
162.6430054,4.7388e-04
162.6695404,3.7927e-04
162.6878052,3.3473e-04
162.7302246,3.3749e-04
162.7852478,2.8256e-04
162.7978973,4.8913e-04
162.8046112,4.0119e-04
162.8069763,3.3274e-04
162.8244171,3.2842e-04
162.8377075,2.6047e-04
162.8396149,3.4780e-04
162.8415527,4.8684e-04
162.8436737,3.2764e-04
162.8455505,3.2826e-04
162.8504486,2.8616e-04
162.8713531,2.8963e-04
162.9225159,4.5757e-04
162.9392090,3.6994e-04
162.9617157,3.3339e-04
162.9778595,3.8921e-04
162.9882812,4.3081e-04
163.0071716,3.3349e-04
163.0228424,3.3932e-04
163.0276031,2.6549e-03
163.0637512,2.4731e-04
163.1063843,7.4222e-04
163.1678467,3.2879e-04
163.1847076,3.4851e-04
163.1868896,4.7536e-04
163.2075043,6.2568e-04
163.2226410,3.6567e-04
163.2565155,3.8492e-04
163.3052673,3.5293e-04
163.3266144,2.8662e-04
163.3520966,3.2030e-04
163.3687439,3.9067e-04
163.3779755,3.1585e-04
163.3799286,2.9071e-04
163.3943787,3.0084e-04
163.3962555,2.8414e-04
163.3981323,2.6543e-04
163.4028473,3.4282e-04
163.4051971,3.4181e-04
163.4432373,3.0225e-04
163.4547577,3.3619e-04
163.4716644,2.7531e-04
163.4737396,2.8262e-04
163.4757233,2.4582e-04
163.4905853,3.0463e-04
163.5018921,2.9990e-04
163.5038147,2.8045e-04
163.5057526,3.0066e-04
163.5076752,3.0039e-04
163.5188141,3.1691e-04
163.5208588,2.6043e-04
163.5362396,3.1213e-04
163.5572510,2.6821e-04
163.5847321,2.7244e-04
163.5890350,5.0956e-04
163.6043243,2.6056e-04
163.6103058,3.6740e-04
163.6224976,3.6437e-04
163.6342926,2.7912e-04
163.6362610,2.3933e-04
163.6671753,2.9646e-04
163.6996155,3.5969e-04
163.7207184,3.7923e-04
163.7226410,3.2006e-04
163.7444000,2.6215e-04
163.7461700,2.3633e-04
163.7691650,5.4244e-04
163.7713318,2.9091e-04
163.7730103,2.7991e-04
163.7942047,2.8811e-04
163.8112030,2.9450e-04
163.8298035,3.2364e-04
163.8631897,2.6415e-04
163.8943329,2.5845e-04
163.9585571,3.7480e-04
163.9695435,3.3020e-04
163.9716339,3.7292e-04
164.0019684,3.0240e-04
164.0412292,2.9501e-04
164.0750122,2.7411e-04
164.1090546,4.7923e-04
164.1217499,2.7744e-04
164.1571198,3.1520e-04
164.1593323,4.0917e-04
164.1901093,2.4760e-03
164.1941986,2.6760e-04
164.2004242,3.2099e-04
164.2434692,3.1891e-04
164.3341217,3.1149e-04
164.3366089,3.8426e-04
164.3618011,2.6663e-04
164.4027710,2.6103e-04
164.4192352,2.6844e-04
164.4402924,3.8874e-04
164.4899139,3.2233e-04
164.5359955,3.0620e-04
164.5381165,3.4549e-04
164.5803986,3.6416e-04
164.6146851,2.8795e-04
164.6166077,3.9817e-04
164.6650848,3.0415e-04
164.7027435,3.1367e-04
164.7121124,2.8233e-04
164.7257538,4.2359e-04
164.7281342,3.7926e-04
164.7304688,3.7718e-04
164.7324524,3.5702e-04
164.7685547,2.8656e-04
164.8157043,2.8408e-04
164.8175964,2.3109e-04
164.8311768,4.3489e-02
164.8842926,2.7651e-04
164.8863525,2.7844e-04
164.8893280,2.8422e-04
164.8912354,3.8084e-04
164.8931732,2.8404e-04
164.9250031,3.7682e-04
164.9480743,3.8448e-04
164.9588165,3.1878e-04
164.9729309,2.8988e-04
164.9770508,2.5869e-04
165.0106964,3.5313e-04
165.0288849,3.3024e-04
165.0713501,3.2907e-04
165.2134857,2.5885e-04
165.2645264,2.6515e-04
165.2663574,2.6065e-04
165.2680817,2.3788e-04
165.2699890,2.8859e-04
165.2827454,3.8256e-04
165.2847443,3.8112e-04
165.2866058,2.9952e-04
165.3033295,2.7897e-04
165.3188934,3.4458e-04
165.3209534,2.6980e-04
165.3448792,2.9985e-04
165.3468475,2.7058e-04
165.3934631,2.5053e-04
165.3952179,3.1374e-04
165.3972168,3.1026e-04
165.4128723,3.9232e-04
165.4265442,4.1208e-04
165.4411011,3.2272e-04
165.4433594,2.7663e-04
165.4750824,3.0973e-04
165.4770050,2.7384e-04
165.4932556,3.5567e-04
165.4952393,3.2643e-04
165.5278931,3.9921e-04
165.5650482,3.1117e-04
165.5832672,4.4920e-04
165.5854187,3.9074e-04
165.6286469,4.0372e-04
165.6680603,3.0205e-04
165.6808929,2.8718e-04
165.6829834,4.1746e-04
165.6958771,3.3636e-04
165.6980286,3.0966e-04
165.7114105,3.2362e-04
165.7134857,3.3057e-04
165.7155151,2.9948e-04
165.7646484,2.7872e-04
165.8115234,3.4685e-04
165.8391113,3.1166e-04
165.8409271,2.7699e-04
165.9242249,2.9269e-04
165.9399261,3.0578e-04
165.9617310,3.0818e-04
165.9640350,2.9841e-04
165.9799347,2.7836e-04
166.0016785,2.9466e-04
166.0233917,2.9108e-04
166.0500031,3.5337e-04
166.0636902,2.7135e-04
166.0809784,2.9059e-04
166.0946198,2.5311e-04
166.1079102,3.0623e-04
166.1441803,4.5481e-04
166.1948700,3.6618e-04
166.2188416,3.2043e-04
166.2529449,4.8245e-04
166.2707367,4.6083e-04
166.3404999,4.0152e-04
166.3527374,4.0143e-04
166.3865814,3.3025e-04
166.4013214,3.1527e-04
166.4202423,4.0857e-04
166.4407349,2.7379e-04
166.4684143,3.8472e-04
166.4729462,3.0767e-04
166.4900513,2.8459e-04
166.5079041,3.4519e-04
166.5339813,3.0035e-04
166.5358734,3.0878e-04
166.5726013,4.0830e-04
166.6309662,4.2821e-04
166.6598663,3.2437e-04
166.6620331,3.6233e-04
166.6641388,3.6739e-04
166.6796722,7.3255e-04
166.7030334,4.0083e-04
166.7982635,2.7872e-04
166.8442688,2.9634e-04
166.8551331,3.7259e-04
166.8722076,2.7827e-04
166.8740997,3.3388e-04
166.9209900,2.8853e-04
166.9266663,3.7062e-04
166.9421692,3.5876e-04
166.9571686,3.3498e-04
167.0071411,2.9571e-04
167.0153503,2.8540e-04
167.0317688,4.1753e-04
167.0336761,2.5644e-04
167.0373840,3.4043e-04
167.0633545,3.6285e-04
167.0656738,4.0741e-04
167.0786438,3.3726e-04
167.0806274,3.2074e-04
167.0826111,2.7466e-04
167.1233826,2.7189e-04
167.1252136,3.4474e-04
167.1520844,3.9189e-04
167.1935577,4.1336e-04
167.2316284,3.2574e-04
167.2588043,4.8118e-04
167.2609253,2.9759e-04
167.2919159,3.3217e-04
167.2940826,3.1956e-04
167.2960663,2.9002e-04
167.3456268,4.0162e-04
167.3638306,3.4034e-04
167.3761902,2.9217e-04
167.3938751,3.2177e-04
167.4224396,2.9689e-04
167.4420929,3.3211e-04
167.5186462,5.1816e-04
167.5300751,2.7305e-04
167.6060944,3.1214e-04
167.6129913,2.6981e-04
167.6298065,3.9863e-04
167.6476440,2.6402e-04
167.6606140,2.8132e-04
167.6783295,4.6850e-04
167.6897583,2.6943e-04
167.7087250,2.8463e-04
167.7209778,3.7901e-04
167.7639771,2.6165e-04
167.7805176,5.2565e-04
167.8049164,3.5557e-04
167.8423767,2.9153e-04
167.8985901,2.9253e-04
167.9095306,3.5023e-04
167.9264679,2.7018e-04
167.9634857,2.9652e-04
168.0257568,4.7933e-04
168.0454254,3.0821e-04
168.0609131,3.0241e-04
168.0919647,3.5457e-04
168.1042633,3.9273e-04
168.1174011,3.1061e-04
168.1197205,2.7888e-04
168.1379700,3.2435e-04
168.1542358,3.0794e-04
168.1688538,2.7507e-04
168.2149353,2.8223e-04
168.2766571,2.9442e-04
168.3046112,3.6114e-04
168.3239594,3.8275e-04
168.3303223,3.6137e-04
168.3417511,4.0805e-04
168.3437195,2.3956e-04
168.3787689,3.2596e-04
168.3809662,2.7196e-04
168.3826294,3.4891e-04
168.4161835,3.3207e-04
168.4319305,3.5670e-04
168.4338684,3.3429e-04
168.4358673,2.5684e-04
168.4445496,2.6620e-04
168.4677734,3.8854e-04
168.4814911,3.8332e-04
168.4927368,2.7860e-04
168.5234375,2.5442e-04
168.5375519,2.4480e-04
168.5735626,3.2602e-04
168.5908203,2.6792e-04
168.6207733,3.2749e-04
168.6353302,3.0860e-04
168.6535034,2.5653e-04
168.6727753,2.6531e-04
168.6839600,2.7157e-04
168.7161865,3.2287e-04
168.7393341,3.1383e-04
168.7597351,3.6198e-04
168.7617188,2.6648e-04
168.7650452,2.3465e-04
168.7669678,2.2022e-04
168.7723694,2.6146e-04
168.7742767,2.4207e-04
168.7785492,2.5870e-04
168.7803650,2.5710e-04
168.7820282,2.1370e-04
168.7878418,4.1713e-04
168.8280029,3.5146e-04
168.8305054,3.2687e-04
168.8618469,3.6256e-04
168.8800812,2.7172e-04
168.8890991,3.0740e-04
168.9043579,2.8156e-04
168.9060211,3.1539e-04
168.9150848,2.8716e-04
168.9432220,2.8006e-04
168.9592743,3.1883e-04
168.9610901,3.1243e-04
168.9664612,3.5827e-04
169.0151215,3.2541e-04
169.0300751,3.6295e-04
169.0441437,3.0714e-04
169.0462189,3.0266e-04
169.0881195,2.9962e-04
169.1341248,2.9621e-04
169.1358490,2.4067e-04
169.1397858,2.6487e-04
169.2057648,3.2936e-04
169.2174530,3.5021e-04
169.2395630,3.7660e-04
169.2416229,2.6404e-04
169.2700958,2.4856e-04
169.2862244,4.2372e-04
169.3015442,2.7874e-04
169.3193207,5.0769e-04
169.3318481,2.7919e-04
169.3338013,2.7342e-04
169.3575287,3.4813e-04
169.3827362,2.5399e-04
169.4586792,3.0911e-04
169.4605713,3.0174e-04
169.5038147,3.0380e-04
169.5549316,2.6043e-04
169.5667572,3.1306e-04
169.5830688,2.8189e-04
169.6159973,3.5120e-04
169.6318207,3.1428e-04
169.6605835,4.0860e-04
169.6625824,2.6413e-04
169.7789917,3.5669e-04
169.8312378,2.9061e-04
169.8916321,2.7989e-04
169.9484863,3.1109e-04
169.9503937,2.4705e-04
169.9562378,2.8750e-04
169.9580078,2.5240e-04
169.9618073,2.4793e-04
169.9781036,3.2320e-04
169.9897461,3.3281e-04
170.0097351,3.1554e-04
170.0567932,3.0663e-04
170.0780792,3.0129e-04
170.0819550,2.9702e-04
170.0836334,2.4259e-04
170.1221313,2.7448e-04
170.1308899,2.9579e-04
170.1389160,2.7007e-04
170.1635895,2.5613e-04
170.2074432,2.9692e-04
170.2500153,2.8183e-04
170.2608032,2.8118e-04
170.2763214,2.9659e-04
170.2867584,2.9782e-04
170.2989349,2.9199e-04
170.3280029,3.4384e-04
170.3406677,3.5997e-04
170.3520355,3.9254e-04
170.3665314,3.3740e-04
170.4282227,3.2507e-04
170.5120697,3.3074e-04
170.5274048,3.1608e-04
170.5830383,3.0745e-04
170.5985260,2.6482e-04
170.6090393,2.6514e-04
170.6557770,4.0243e-04
170.7330322,2.9167e-04
170.8361511,3.8370e-04
170.8383179,3.5583e-04
170.8572540,2.6403e-04
170.8590393,3.0822e-04
170.8608246,2.9458e-04
170.8631897,3.6470e-04
170.8724213,3.0524e-04
170.8744202,2.6415e-04
170.8996124,3.3097e-04
170.9671173,3.0340e-04
170.9787903,4.0899e-04
171.0021210,3.6680e-04
171.0172272,3.5068e-04
171.0192871,2.6759e-04
171.0319672,2.8680e-04
171.0338440,2.5641e-04
171.0448151,3.5662e-04
171.0597534,3.3241e-04
171.0665894,3.0958e-04
171.0829620,2.9170e-04
171.1063385,3.2970e-04
171.1135864,2.8584e-04
171.1238403,3.0021e-04
171.1257172,2.9486e-04
171.1511078,2.5888e-04
171.1794586,2.3470e-04
171.2078705,6.2799e-04
171.2100677,2.8376e-04
171.2263641,3.5973e-04
171.2701416,2.6893e-04
171.2941895,2.6489e-04
171.2960968,3.3254e-04
171.2978973,3.2996e-04
171.3068390,3.3485e-04
171.3087921,2.5653e-04
171.3125610,3.7419e-04
171.3426514,3.5751e-04
171.3838348,3.1990e-04
171.3970337,3.7958e-04
171.4093323,3.1990e-04
171.4219360,3.7485e-04
171.4238281,2.7730e-04
171.4256592,2.4432e-04
171.4370880,2.6860e-04
171.4522247,3.0080e-04
171.4605408,4.8306e-04
171.4626312,3.7018e-04
171.4844971,3.2522e-04
171.4973297,3.0328e-04
171.5091705,2.8465e-04
171.5109253,2.9078e-04
171.5128174,2.9169e-04
171.5334320,3.1965e-04
171.5531158,3.3885e-03
171.5767517,2.5197e-04
171.5939026,3.3259e-04
171.5959778,2.7163e-04
171.5977936,3.0035e-04
171.5996399,2.4670e-04
171.6212921,2.9968e-04
171.6376801,4.7134e-04
171.6539154,3.0207e-04
171.6627045,3.2924e-04
171.6735382,5.5432e-04
171.7023773,3.3899e-04
171.7184143,2.6828e-04
171.7240295,3.7714e-04
171.7538300,3.2673e-04
171.7558594,3.6526e-04
171.7774353,3.4935e-04
171.7907257,3.1698e-04
171.8275757,3.6678e-04
171.8494873,3.1208e-04
171.8514557,3.0285e-04
171.9048920,2.8022e-04
171.9235535,2.4430e-04
171.9351959,2.6961e-04
171.9507446,4.0274e-04
171.9684448,2.8878e-04
171.9802856,3.0699e-04
171.9821472,3.6580e-04
172.0166168,5.3891e-03
172.0509491,3.7967e-04
172.0810547,3.1962e-04
172.0828552,2.6366e-04
172.0982971,3.3486e-04
172.1165466,7.2161e-04
172.1336060,3.2865e-04
172.1355591,2.6380e-04
172.1843414,2.8344e-04
172.1862030,2.8435e-04
172.2335358,3.0302e-04
172.2766724,3.2796e-04
172.2874451,2.6166e-04
172.2927246,2.7809e-04
172.3113251,3.3926e-04
172.3340454,2.7660e-04
172.3358154,2.6409e-04
172.3559875,2.7456e-04
172.3577881,2.5017e-04
172.3798676,3.8872e-04
172.4147797,5.0464e-04
172.4235992,3.2330e-04
172.4509888,3.2164e-04
172.4527435,2.9696e-04
172.4547119,3.4178e-04
172.4721985,2.7962e-04
172.5311737,3.4420e-04
172.5628662,3.9319e-04
172.6439056,3.0357e-04
172.6457367,2.5556e-04
172.6473846,2.7142e-04
172.6492157,2.8576e-04
172.6592865,2.8146e-04
172.7189178,3.4534e-04
172.7572784,3.3277e-04
172.8041687,3.8380e-04
172.8062744,3.3085e-04
172.8250580,3.0315e-04
172.8523712,2.9172e-04
172.8663483,4.0187e-04
172.8960419,2.6823e-04
172.9126892,3.3310e-04
172.9261780,4.4371e-04
172.9600830,3.2869e-04
172.9633789,3.4546e-04
173.0196228,3.3317e-04
173.0676727,3.7049e-04
173.1007843,2.9378e-04
173.1286926,3.6782e-04
173.1306152,2.9236e-04
173.1323242,2.5468e-04
173.1578979,3.8328e-04
173.1717834,3.0061e-04
173.1902161,2.8796e-04
173.2028351,3.7396e-04
173.2236786,3.0499e-04
173.2355499,4.0136e-04
173.2487183,3.8044e-04
173.2936707,2.6242e-04
173.3127441,3.0606e-04
173.3273621,3.6053e-04
173.3297424,3.7296e-04
173.3490143,4.7358e-04
173.3643188,2.8712e-04
173.3801270,2.8826e-04
173.3821106,2.2999e-04
173.3962708,3.2700e-04
173.4048309,4.4640e-04
173.4073181,2.6581e-04
173.4090118,3.3643e-04
173.4108276,2.7310e-04
173.4268646,2.9493e-04
173.4423981,2.7594e-04
173.4448853,3.2467e-04
173.4650574,3.4572e-04
173.4805756,3.7727e-04
173.5000916,4.3210e-04
173.5218658,3.3918e-04
173.5347595,3.5491e-04
173.5527954,3.0524e-04
173.5681458,2.7914e-04
173.5816345,3.4147e-04
173.5834198,3.2922e-04
173.6717377,3.0328e-04
173.6831360,3.5835e-04
173.7012482,2.7943e-04
173.7138367,3.4803e-04
173.7339020,3.3375e-04
173.7462311,4.4029e-04
173.7834015,4.0248e-04
173.7986603,4.5621e-04
173.8178711,3.3790e-04
173.8197937,3.4021e-04
173.8374939,2.7358e-04
173.8392639,2.5733e-04
173.8538971,2.7912e-04
173.8783722,3.0408e-04
173.8984833,2.8157e-04
173.9005280,2.8336e-04
173.9218597,3.4028e-04
173.9428558,2.8435e-04
173.9606781,3.5239e-04
173.9794312,4.2977e-04
173.9931793,2.8360e-04
174.0101624,4.0086e-04
174.0459290,3.2720e-04
174.0685425,3.0835e-04
174.0876465,3.5148e-04
174.0897980,2.7608e-04
174.0916138,2.5579e-04
174.1002350,3.4661e-04
174.1093597,3.4369e-04
174.1112518,2.5068e-04
174.1130829,3.1687e-04
174.1149139,3.2297e-04
174.1306305,3.0017e-04
174.1324921,2.6493e-04
174.1343384,2.4607e-04
174.1364288,2.8891e-04
174.1382904,3.0509e-04
174.1855316,3.3621e-04
174.2219391,3.1408e-04
174.2368317,3.7409e-04
174.2468414,3.7091e-04
174.2489624,3.5109e-04
174.2508240,3.0499e-04
174.2581024,3.3617e-04
174.2694397,3.2198e-04
174.2852325,3.7375e-04
174.2963257,4.2420e-04
174.3083496,3.7365e-04
174.3255157,4.4408e-04
174.3274994,2.5389e-04
174.3456726,3.8342e-04
174.3476715,2.5928e-04
174.3494873,2.5041e-04
174.3512878,1.3808e-03
174.3720398,3.7064e-04
174.3907013,3.5665e-04
174.4044800,3.6917e-04
174.4213562,8.5961e-04
174.4345398,3.3318e-04
174.4448242,3.5418e-04
174.4566803,3.5428e-04
174.4622803,3.5976e-04
174.4869080,2.7407e-04
174.4904022,3.3528e-04
174.4925842,3.1792e-04
174.4944305,3.1083e-04
174.5130005,3.4464e-04
174.5298920,3.1381e-04
174.5397491,3.2603e-04
174.5417328,3.3456e-04
174.5569153,2.9431e-04
174.5589905,2.6917e-04
174.6227112,3.5110e-04
174.6440735,4.1936e-04
174.6623077,4.7087e-04
174.6647186,5.1963e-04
174.6805725,4.2389e-04
174.6939545,4.2136e-04
174.7204285,3.8770e-04
174.7316437,2.9511e-04
174.7335358,2.6796e-04
174.7353821,2.9076e-04
174.7553864,2.9134e-04
174.7573242,2.9099e-04
174.7718201,3.1989e-04
174.7737579,3.2126e-04
174.7902985,3.0929e-04
174.8655243,3.4137e-04
174.8928833,3.2630e-04
174.8948364,2.9273e-04
174.8967590,3.4951e-04
174.8988342,2.8865e-04
174.9008636,2.9379e-04
174.9282074,3.3848e-04
174.9943542,2.5916e-04
175.0522461,3.1796e-04
175.0841064,3.4232e-04
175.0859833,2.7200e-04
175.1301575,3.3842e-04
175.1444550,3.6244e-04
175.1597443,3.5361e-04
175.1617737,3.3974e-04
175.2056427,4.6025e-04
175.2520599,3.7277e-04
175.2937164,4.1236e-04
175.2956696,2.9096e-04
175.3041687,2.9442e-04
175.3152771,3.4249e-04
175.3275452,2.7300e-04
175.3294983,2.6502e-04
175.3425293,2.9678e-04
175.3444061,2.3889e-04
175.3462067,2.6576e-04
175.3787079,4.6474e-04
175.4138031,3.6547e-04
175.4550934,3.0526e-04
175.4996338,1.1169e-02
175.5125580,3.2072e-04
175.5498810,2.9200e-04
175.5685425,2.5278e-04
175.5874176,3.7356e-04
175.5894775,2.7641e-04
175.6053314,2.5989e-04
175.6070862,2.4850e-04
175.6087646,2.4864e-04
175.6105652,3.4462e-04
175.6270294,2.3406e-04
175.6287079,3.3663e-04
175.6305237,2.2983e-04
175.6320953,2.1541e-04
175.6338348,2.3047e-04
175.6354523,2.2859e-04
175.6418610,3.1607e-04
175.6456299,3.0581e-04
175.6774750,3.3265e-04
175.6793213,2.9261e-04
175.7000122,2.5503e-04
175.7217407,3.0812e-04
175.7354584,3.0120e-04
175.7496948,2.6596e-04
175.7749329,3.1535e-04
175.7768250,3.0303e-04
175.7862549,3.0916e-04
175.7882843,2.9043e-04
175.8069611,3.8135e-04
175.8092346,2.8106e-04
175.8116302,2.6393e-04
175.8171844,3.2911e-04
175.8196564,3.6101e-04
175.8310242,3.0680e-04
175.8440247,3.1469e-04
175.8459320,3.1369e-04
175.8591003,3.3567e-04
175.8722229,2.6796e-04
175.8952942,3.4414e-04
175.8972778,3.3100e-04
175.9133606,3.2114e-04
175.9402313,3.1475e-04
175.9606171,2.9024e-04
175.9623718,2.4097e-04
175.9764709,3.0224e-04
175.9898529,2.7215e-04
175.9915466,2.2767e-04
176.0083160,3.1095e-04
176.0102539,3.0324e-04
176.0200348,3.0344e-04
176.0221405,3.5138e-04
176.0337830,3.4511e-04
176.0357819,3.5983e-04
176.0482941,2.9331e-04
176.0502472,2.6477e-04
176.0605164,3.1077e-04
176.1033936,3.2312e-04
176.1052551,2.6062e-04
176.1347198,3.7575e-04
176.1757965,3.4998e-04
176.1778412,2.8088e-04
176.1796722,2.8063e-04
176.2218781,3.2953e-04
176.2406311,2.7161e-04
176.2423859,2.5994e-04
176.2577057,3.9257e-04
176.2599335,3.5047e-04
176.2618866,2.8608e-04
176.2637177,2.6678e-04
176.2655029,2.8626e-04
176.2812958,3.2987e-04
176.2831879,3.3340e-04
176.2849426,3.5748e-04
176.3048096,3.0241e-04
176.3391571,3.5699e-04
176.3510132,3.3533e-04
176.3529358,3.0453e-04
176.3787842,2.8097e-04
176.3806458,2.7328e-04
176.3823853,2.5886e-04
176.3840942,2.9210e-04
176.4002686,3.2263e-04
176.4021149,2.8728e-04
176.4040375,3.4327e-04
176.4058533,2.6122e-04
176.4160919,2.7963e-04
176.4179840,3.0149e-04
176.4197083,2.7732e-04
176.4214020,2.8641e-04
176.4363098,2.7327e-04
176.4381104,2.6438e-04
176.4398346,2.9867e-04
176.4414978,2.7588e-04
176.4432526,2.5517e-04
176.4449768,2.8932e-04
176.4467621,2.8012e-04
176.4485626,3.2472e-04
176.4503326,2.9819e-04
176.4520569,2.5698e-04
176.4537811,2.7389e-04
176.5264435,3.0683e-04
176.5283051,3.1709e-04
176.5510864,3.5136e-04
176.5531006,3.6420e-04
176.6204376,3.4022e-04
176.6363068,3.1207e-04
176.6549683,3.3739e-04
176.6570892,4.1444e-04
176.6711273,2.8905e-04
176.6730804,2.8913e-04
176.6912537,3.2737e-04
176.6932526,3.0546e-04
176.6950684,2.9545e-04
176.6968994,2.6118e-04
176.6987457,2.6605e-04
176.7005157,2.5124e-04
176.7021790,2.5414e-04
176.7104950,3.4573e-04
176.7123871,3.5386e-04
176.7292633,3.1180e-04
176.7311249,2.7609e-04
176.7417755,3.1437e-04
176.7568359,3.5688e-04
176.7587738,3.3924e-04
176.7606201,2.5768e-04
176.7747803,3.5307e-04
176.7767487,5.9675e-04
176.7936859,3.1511e-04
176.8102875,3.5282e-04
176.8127136,2.8989e-04
176.8229523,3.3458e-04
176.8250732,3.1532e-04
176.8269501,2.4834e-04
176.8860779,3.5867e-04
176.8880768,2.6133e-04
176.9092560,2.8073e-04
176.9236908,3.4216e-04
176.9440002,3.0197e-04
176.9620514,2.9303e-04
176.9641266,3.5590e-04
176.9659576,2.7403e-04
176.9846954,2.9604e-04
176.9868927,3.1489e-04
177.0047760,2.8519e-04
177.0248871,3.2802e-04
177.0268555,3.2629e-04
177.0488739,3.2028e-04
177.0508118,3.2870e-04
177.0525818,2.4976e-04
177.0541687,2.6176e-04
177.0559235,2.6184e-04
177.0575409,2.5235e-04
177.0656891,2.9025e-04
177.0677338,4.0659e-04
177.1077881,3.8994e-04
177.1102295,3.1916e-04
177.1450043,3.4366e-04
177.1753540,3.0918e-04
177.1773987,2.5999e-04
177.2152100,3.0827e-04
177.2172089,1.7201e-03
177.2448578,3.1374e-04
177.2467346,3.4429e-04
177.2572327,3.0986e-04
177.2590637,2.9174e-04
177.2607574,2.7448e-04
177.2991333,3.8759e-04
177.3159180,3.4780e-04
177.3213043,3.2824e-04
177.3232422,3.4759e-04
177.3249969,3.2070e-04
