time,runtime
0.0004459,7.6154e-04
0.0797124,8.0247e-04
0.1036599,9.3408e-04
0.1762923,9.6802e-04
0.1954556,8.8434e-04
0.2110396,7.6074e-04
0.3030599,8.5928e-04
0.3085726,7.3880e-04
0.4176854,8.7253e-04
0.4310286,8.5915e-04
0.4484462,8.6442e-04
0.4533658,7.2220e-04
0.4559759,7.6587e-04
0.4732338,7.7982e-04
0.4815853,7.9622e-04
0.4836543,9.3921e-04
0.5402430,8.5989e-04
0.5579401,7.6571e-04
0.5602966,6.9828e-04
0.5622322,6.9846e-04
0.5663307,7.7445e-04
0.5683703,1.0823e-03
0.5763564,9.2554e-04
0.5880630,8.4989e-04
0.5911759,1.1248e-03
0.5936671,7.9350e-04
0.6086109,8.1447e-04
0.6252652,6.6026e-04
0.6272489,6.9478e-04
0.6292709,7.5655e-04
0.6313388,8.4520e-04
0.6982762,8.4866e-04
0.7007049,1.1774e-03
0.7034125,8.6395e-04
0.7139346,6.9331e-04
0.7160084,7.3970e-04
0.7184867,7.3826e-04
0.7734783,7.3818e-04
0.7917035,7.1883e-04
0.7937969,7.5605e-04
0.8104783,2.1017e-03
0.8141081,9.7096e-04
0.8164203,8.5202e-04
0.8186996,7.9481e-04
0.8207192,6.6581e-04
0.8227129,8.4526e-04
0.8251159,7.3281e-04
0.8272727,7.5173e-04
0.8346646,8.4774e-04
0.8369378,7.9643e-04
0.8480002,7.8839e-04
0.8528497,7.5225e-04
0.8594826,7.9574e-04
0.8826416,7.6150e-04
0.9215721,8.2117e-04
0.9237760,7.2249e-04
0.9409835,8.0988e-04
0.9559144,7.6059e-04
0.9623539,8.1340e-04
0.9779683,7.4784e-04
0.9911540,7.8872e-04
0.9932412,7.1780e-04
1.0185530,7.6466e-04
1.0398535,8.6892e-04
1.0576431,9.3105e-04
1.0833721,8.6748e-04
1.1184362,9.6574e-04
1.1712118,8.5593e-04
1.1904837,7.7406e-04
1.2543104,7.2924e-04
1.2564167,7.4638e-04
1.2656034,9.4865e-04
1.2679100,7.4251e-04
1.2698972,7.6119e-04
1.2796788,7.0997e-04
1.2818650,6.9912e-04
1.2844583,7.6772e-04
1.2877879,8.3588e-04
1.2897855,7.9544e-04
1.2990755,7.5188e-04
1.3009679,8.6981e-04
1.3031093,7.8752e-04
1.3171226,9.6213e-04
1.3581171,7.4853e-04
1.3600919,7.5400e-04
1.3735271,7.4774e-04
1.3906220,8.0643e-04
1.3927456,8.4982e-04
1.3948206,7.0950e-04
1.3967643,7.4345e-04
1.4162377,8.5174e-04
1.4189340,7.5416e-04
1.4293234,7.6600e-04
1.4311546,6.9671e-04
1.4331182,7.8403e-04
1.4650152,8.1764e-04
1.4680090,8.3549e-04
1.4812155,8.0382e-04
1.4839419,7.6031e-04
1.5020866,8.0838e-04
1.5043300,1.1281e-03
1.5658237,7.9060e-04
1.5678948,8.2850e-04
1.5743451,7.7852e-04
1.6016192,8.1449e-04
1.6160872,7.6277e-04
1.6330583,9.7712e-04
1.6768923,1.1851e-03
1.6959176,8.5075e-04
1.6983443,7.6836e-04
1.7036208,7.4549e-04
1.7536575,7.5365e-04
1.7730145,7.3137e-04
1.8052019,7.2726e-04
1.8229158,6.8102e-04
1.8281074,8.2081e-04
1.8746973,8.8182e-04
1.9048570,9.4170e-04
1.9071587,8.2925e-04
1.9772317,7.0842e-04
1.9793061,8.1214e-04
1.9941893,8.5128e-04
2.0296354,7.8363e-04
2.0495102,8.6749e-04
2.0742774,9.0284e-04
2.0766172,8.5897e-04
2.0859802,1.0158e-03
2.0888069,9.6262e-04
2.0912306,8.2485e-04
2.1074052,9.1729e-04
2.1104300,8.6315e-04
2.1126697,7.7257e-04
2.1192384,1.1257e-03
2.1364739,7.8241e-04
2.1387718,7.9828e-04
2.1410170,7.6383e-04
2.1887052,8.4292e-04
2.2536981,9.9985e-04
2.2661226,8.1581e-04
2.2877209,8.1538e-04
2.3061910,9.0046e-04
2.3221269,7.7371e-04
2.3399627,7.2365e-04
2.3423057,1.0628e-03
2.3732843,7.5333e-04
2.3915505,7.5588e-04
2.4192972,8.9861e-04
2.4383061,7.7107e-04
2.4528055,7.9219e-04
2.4793949,9.0916e-04
2.5249591,7.9724e-04
2.5380516,7.7153e-04
2.5663557,8.1294e-04
2.5685887,8.6451e-04
2.5710649,8.2927e-04
2.5732510,7.5126e-04
2.5752234,7.9324e-04
2.5772040,9.0883e-04
2.5998559,7.8684e-04
2.6024697,7.0096e-04
2.6130614,7.7046e-04
2.6152647,7.8922e-04
2.6173956,7.4581e-04
2.6194568,8.4214e-04
2.6294079,9.5213e-04
2.6385159,8.2804e-04
2.6406183,7.5772e-04
2.6546662,7.2444e-04
2.6569128,7.8728e-04
2.6591508,1.0100e-03
2.6710627,8.3132e-04
2.6734316,8.4278e-04
2.6755490,9.1885e-04
2.6778700,7.7554e-04
2.6917796,8.3465e-04
2.6950517,7.7624e-04
2.6972082,9.1083e-04
2.7819419,9.1514e-04
2.8109717,8.3655e-04
2.8434753,7.1386e-04
2.8456993,1.1675e-03
2.8655915,7.9796e-04
2.8678443,8.0493e-04
2.8699541,8.2089e-04
2.8723743,8.5991e-04
2.8747067,8.1109e-04
2.8771222,9.5276e-04
2.9044871,9.8120e-04
2.9258261,1.0066e-03
2.9455643,1.0343e-03
2.9614496,8.3860e-04
2.9705513,8.5969e-04
2.9855263,7.8059e-04
3.0217817,7.7039e-04
3.0522189,7.6662e-04
3.0725868,1.0047e-03
3.0906386,7.3747e-04
3.1280990,9.2392e-04
3.1305721,9.1471e-04
3.1328859,7.4336e-04
3.1350625,8.6420e-04
3.1523559,9.4333e-04
3.1545229,8.0615e-04
3.1728683,8.6311e-04
3.1750793,7.8527e-04
3.1841567,7.4276e-04
3.1952519,8.0865e-04
3.1973372,7.9098e-04
3.2222681,7.5757e-04
3.2378411,1.1508e-03
3.2558434,9.3877e-04
3.2762821,2.5880e-02
3.3232856,9.3405e-04
3.3257577,8.3597e-04
3.3280241,9.3094e-04
3.3400633,8.2940e-04
3.3539200,6.6265e-04
3.3879805,7.4384e-04
3.4190533,8.4390e-03
3.4765353,1.4556e-03
3.5407243,8.4493e-04
3.5632687,9.7428e-04
3.6090600,8.0919e-04
3.6262698,8.9569e-04
3.6457615,7.6618e-04
3.6482005,9.8250e-04
3.6850488,8.1240e-04
3.7049363,9.9306e-04
3.7199595,8.5809e-04
3.7221227,8.4608e-04
3.7242193,7.6775e-04
3.7261639,8.5333e-04
3.7282908,8.6778e-04
3.7332063,1.2131e-03
3.7753847,7.4792e-04
3.8103638,9.0023e-04
3.8402891,9.0727e-04
3.8645537,8.8141e-04
3.8866460,1.2668e-03
3.8893378,1.0363e-03
3.9051726,7.7734e-04
3.9094932,1.0613e-03
3.9120989,9.9136e-04
3.9459035,7.8252e-04
3.9610252,7.7388e-04
3.9632173,7.9585e-04
3.9756522,7.1245e-04
3.9841084,4.0249e-03
3.9903774,9.9483e-04
3.9929817,7.6468e-04
4.0399075,7.1990e-04
4.0806441,3.3414e-03
4.1181717,9.4238e-03
4.1491590,9.0141e-04
4.1555896,7.7544e-04
4.2126689,9.1984e-04
4.2731929,1.3132e-03
4.2762880,8.8448e-04
4.3030500,8.4849e-04
4.3052125,9.2696e-04
4.3107629,7.4714e-04
4.3247409,7.6344e-04
4.3469620,7.7019e-04
4.3684530,8.2562e-04
4.3964458,8.4405e-04
4.4298968,1.7444e-03
4.4471703,1.0297e-03
4.4496794,6.5418e-03
4.4615016,7.0989e-04
4.4775972,7.8519e-04
4.4910321,7.3802e-04
4.5363083,8.1437e-04
4.5387368,8.6556e-04
4.5523939,7.0377e-04
4.5544291,7.7691e-04
4.5835962,1.2957e-03
4.5864172,9.6000e-04
4.5917349,8.1775e-04
4.5941234,8.0967e-04
4.5963798,9.9126e-04
4.5991054,7.9075e-04
4.6361389,1.0261e-03
4.6617236,7.8049e-04
4.6639218,7.1653e-04
4.6863952,1.4391e-03
4.6890688,8.0842e-04
4.7192297,7.9860e-04
4.7311430,9.5470e-04
4.7336802,9.6200e-04
4.7731361,7.9063e-04
4.8622937,9.0328e-04
4.8781581,8.3631e-04
4.8944788,8.4228e-04
4.9048457,8.0245e-04
4.9121146,1.0523e-03
4.9155312,9.8846e-04
4.9400930,1.0713e-03
4.9548988,7.7198e-04
4.9574590,8.3995e-04
4.9746895,7.9784e-04
4.9883204,7.5667e-04
5.0094361,7.2469e-04
5.1013160,8.0107e-04
5.1037154,8.0492e-04
5.1487994,8.7397e-04
5.1586809,8.0511e-04
5.1706872,1.3161e-03
5.1902862,6.8005e-04
5.2050433,7.3694e-04
5.2070384,6.8653e-04
5.2092881,1.1296e-03
5.2147880,9.3058e-04
5.2444038,7.9848e-04
5.2642694,8.0923e-04
5.2665300,8.0955e-04
5.2947397,8.1803e-04
5.3128533,7.7682e-04
5.3149481,7.8699e-04
5.3248501,8.9785e-04
5.3269219,8.2186e-04
5.3512912,6.9891e-04
5.3686042,7.8667e-04
5.3855543,8.0331e-04
5.4028316,1.6876e-02
5.4351382,9.1505e-04
5.4536180,7.7924e-04
5.4604378,7.9325e-04
5.4699507,9.6282e-04
5.5004182,9.4407e-04
5.5248413,7.2487e-04
5.5547462,8.6160e-04
5.5802970,9.3173e-04
5.5947657,1.0326e-03
5.6210308,9.5227e-04
5.6538982,8.4228e-03
5.6731377,7.8494e-04
5.6861858,9.0529e-04
5.7120638,7.0591e-04
5.7799268,7.3658e-04
5.7820783,8.4722e-04
5.7993617,7.9376e-04
5.8075857,6.9533e-04
5.8331838,9.4002e-04
5.8479729,8.0147e-04
5.8500838,7.2865e-04
5.8587241,7.2310e-04
5.8608165,8.4317e-04
5.8687801,4.4227e-03
5.8894339,8.4303e-04
5.9084992,1.1155e-03
5.9253793,9.0226e-04
5.9630065,9.5179e-04
5.9652624,8.2448e-04
5.9760346,8.1440e-04
5.9780860,9.1593e-04
5.9804602,7.6011e-04
5.9830546,7.6782e-04
5.9852076,9.5052e-04
6.0031352,8.7497e-04
6.0170045,7.4375e-04
6.0191078,1.0747e-03
6.0331364,8.6806e-04
6.0522833,8.9825e-04
6.0674262,8.8813e-04
6.0782266,8.5579e-04
6.1011548,1.1892e-03
6.1040311,8.1694e-04
6.1262827,9.2172e-04
6.1417017,7.8441e-04
6.1620436,9.6276e-04
6.1943560,8.9639e-04
6.2267132,8.8514e-04
6.2331562,1.3026e-03
6.2489481,1.0638e-03
6.2674823,8.6863e-04
6.2695694,8.4067e-04
6.2778668,7.3150e-04
6.2995195,1.0822e-03
6.3529367,8.2469e-04
6.3583345,7.4303e-04
6.3780203,1.3140e-03
6.3808861,7.1334e-04
6.3830509,7.3498e-04
6.4025550,1.8635e-02
6.4484186,7.3214e-04
6.4769144,1.0261e-03
6.4945378,7.3598e-04
6.5131474,8.2349e-04
6.6012483,9.1636e-04
6.6220207,7.3120e-04
6.6242685,8.3171e-04
6.6265635,7.6524e-04
6.6287012,8.6129e-04
6.6498899,8.9974e-04
6.6706395,8.2001e-04
6.6742043,8.3211e-04
6.6763120,7.2747e-04
6.6782508,8.3741e-04
6.6926770,7.5997e-04
6.6978283,8.8064e-04
6.7403307,7.9256e-04
6.7581906,8.3309e-04
6.7605848,6.9524e-04
6.7719841,8.3205e-04
6.7741866,7.2716e-04
6.7794213,4.5092e-03
6.7863693,7.7544e-04
6.8276029,7.6042e-04
6.8467107,7.4751e-04
6.8622160,8.8192e-04
6.8811884,7.8570e-04
6.8963966,8.5461e-04
6.9056950,7.2226e-04
6.9190278,8.2828e-04
6.9437890,7.7836e-04
6.9680066,7.4057e-04
7.0033612,7.4989e-04
7.0212264,8.1953e-04
7.0301127,9.9509e-04
7.0477662,8.3142e-04
7.0608940,1.0763e-03
7.0928912,7.0537e-04
7.1493831,8.4997e-04
7.1636872,7.7080e-04
7.2177587,9.1265e-04
7.2200079,9.4682e-04
7.2392678,7.2000e-04
7.2414012,6.7658e-04
7.2434173,1.1294e-03
7.2458916,9.9171e-04
7.2482548,8.0237e-04
7.2632294,8.8957e-04
7.2654467,9.0901e-04
7.2676916,2.7915e-03
7.2719216,8.0654e-04
7.2801743,1.0809e-03
7.3030639,7.5522e-04
7.3169651,8.0129e-04
7.3831415,9.1898e-04
7.3990989,8.4880e-04
7.4189992,7.8920e-04
7.4383569,7.7036e-04
7.4406972,7.8984e-04
7.4923916,8.8440e-04
7.5078192,2.1923e-03
7.5231481,9.4782e-04
7.5255504,1.1707e-03
7.5387859,7.4378e-04
7.5575447,8.4720e-04
7.5833549,1.0265e-03
7.5948968,8.0234e-04
7.6025691,7.9580e-04
7.6046572,9.0077e-04
7.6558247,7.9192e-04
7.6668067,5.7102e-03
7.6739020,8.9189e-04
7.6812339,7.5467e-04
7.7055058,7.8216e-04
7.7078824,8.7032e-04
7.7180376,9.1087e-04
7.7282724,7.7770e-04
7.7304478,1.5923e-03
7.7511811,1.0325e-03
7.7871356,7.9228e-04
7.8011718,8.6747e-04
7.8096514,9.2203e-04
7.8290811,1.2473e-02
7.8608646,8.0796e-04
7.8703861,1.0758e-03
7.8877492,7.9032e-04
7.8899798,1.0537e-03
7.8924737,7.4791e-04
7.9404030,7.6343e-04
7.9551525,7.2694e-04
7.9571528,1.0499e-03
7.9721150,7.7532e-04
7.9947271,8.6211e-04
8.0410147,8.0425e-04
8.0640306,1.3755e-02
8.0793810,1.0106e-03
8.0816240,9.3223e-04
8.1051064,7.6447e-04
8.1278639,9.4991e-04
8.1476250,1.1143e-03
8.1506481,8.1018e-04
8.1532602,7.1497e-04
8.1552896,8.5597e-04
8.1686401,8.2200e-04
8.2159653,8.2513e-04
8.2185841,8.0338e-04
8.2337427,8.4730e-04
8.2576189,2.5600e-03
8.2876520,8.4293e-04
8.2909145,9.3011e-04
8.3056469,9.5768e-04
8.3361292,7.3539e-04
8.3395920,4.2616e-03
8.3533850,2.9365e-03
8.3591061,7.3885e-04
8.3735199,7.2237e-04
8.4238539,8.0080e-04
8.4657364,4.4088e-02
8.5290022,7.7059e-04
8.5451202,1.0825e-03
8.5812216,9.9062e-04
8.5947514,2.8231e-03
8.5992565,9.2648e-04
8.6807165,8.4562e-04
8.7217464,7.6392e-04
8.7366438,7.4982e-04
8.7398558,1.0597e-03
8.7466631,8.1279e-04
8.7498350,9.5189e-04
8.7520800,7.9199e-04
8.7542734,7.5332e-04
8.7563829,1.0172e-03
8.7855005,5.9976e-03
8.8029222,1.6553e-03
8.8058968,1.0105e-03
8.8265295,1.4893e-03
8.8293715,1.2228e-03
8.8321295,7.6691e-04
8.8544817,8.8352e-04
8.8571367,9.2414e-04
8.8658409,8.5776e-04
8.8681641,7.9469e-04
8.8704815,7.4188e-04
8.8726692,8.3470e-04
8.8749800,7.4005e-04
8.8770494,8.1969e-04
8.8795786,7.7708e-04
8.8837919,8.0091e-04
8.8884840,9.2516e-04
8.8912563,7.6225e-04
8.8944206,1.1241e-03
8.9180460,8.6157e-04
8.9286203,8.9095e-04
8.9314442,8.1148e-04
8.9591064,8.2025e-04
8.9760370,7.7317e-04
9.0153913,7.4987e-04
9.0307856,1.2080e-03
9.0448666,8.6398e-04
9.0900097,8.9283e-04
9.0921421,8.5036e-04
9.0944138,8.5613e-04
9.0967321,7.9854e-04
9.1094894,9.1999e-04
9.1117411,7.1464e-04
9.1139727,8.6779e-04
9.1280870,8.2892e-04
9.1302366,7.2830e-04
9.1323996,8.0159e-04
9.1515493,7.1937e-04
9.1816301,8.2836e-04
9.2091780,2.5041e-02
9.2360220,1.1205e-03
9.2470589,8.8647e-04
9.2495737,1.1023e-03
9.2523870,8.4058e-04
9.2868185,8.0270e-04
9.3036165,8.4440e-04
9.3283653,8.0776e-04
9.3469601,9.7007e-04
9.3606358,7.7421e-04
9.3756790,8.4347e-04
9.3915329,8.5919e-04
9.4071732,9.1599e-04
9.4121199,8.9072e-04
9.4288425,7.6012e-04
9.4440298,1.0122e-03
9.4583912,9.8308e-04
9.4782038,7.2505e-04
9.4987478,6.9731e-04
9.5149240,7.4102e-04
9.5237465,7.5016e-04
9.5417233,8.5158e-04
9.5440149,6.9603e-04
9.5464582,1.1226e-03
9.5831957,6.6650e-04
9.6059732,2.1430e-03
9.6271658,1.1989e-03
9.6454763,1.8464e-03
9.6619034,7.4157e-04
9.6639967,7.3993e-04
9.6863804,8.3755e-04
9.7097807,7.6616e-04
9.7393417,7.5444e-04
9.8407602,8.3079e-04
9.8887196,7.5037e-04
9.9071083,9.9505e-04
9.9128771,8.0958e-04
9.9290791,7.2459e-04
9.9312172,7.6639e-04
9.9334326,7.9061e-04
9.9985971,8.6569e-04
10.0400105,1.0163e-03
10.0587664,9.4349e-03
10.0926075,8.9424e-04
10.0949450,9.4872e-04
10.0976915,7.8896e-04
10.1001892,7.8606e-04
10.1023817,7.8283e-04
10.1272717,8.0728e-04
10.1295128,6.8691e-04
10.1459599,9.6741e-04
10.1550875,9.6755e-04
10.1575451,9.1304e-04
10.1692448,1.2842e-03
10.2149925,7.9742e-04
10.2227554,8.6468e-04
10.2250147,7.7280e-04
10.2271919,8.2801e-04
10.2496519,7.7580e-04
10.2641802,7.3508e-04
10.2811728,8.1765e-04
10.2950764,8.7709e-04
10.3141003,7.3258e-04
10.3160582,9.0190e-04
10.3267765,8.9492e-04
10.3430567,1.3943e-02
10.3668900,7.7257e-04
10.3766422,1.2817e-03
10.3814116,8.5102e-04
10.3866806,8.8228e-04
10.3978434,8.0187e-04
10.4190464,1.3148e-03
10.4361677,9.5545e-04
10.4822149,7.2758e-04
10.5049925,1.0905e-02
10.5172615,7.5199e-04
10.5353479,1.0020e-03
10.5514698,7.6980e-04
10.5537968,9.9077e-04
10.5713825,8.5048e-04
10.6187887,7.7237e-04
10.6333141,7.3396e-04
10.6601133,8.0509e-04
10.6743994,7.6459e-04
10.6977510,1.5740e-03
10.7257605,8.1771e-04
10.7521172,9.6466e-04
10.7711697,8.1664e-04
10.7885752,9.3841e-04
10.8003683,7.6410e-04
10.8126488,8.7235e-04
10.8245068,7.6090e-04
10.8348999,9.7696e-04
10.8533297,7.9012e-04
10.8737049,7.6537e-04
10.8922777,1.0609e-02
10.9327202,1.0696e-03
10.9450092,9.9524e-04
10.9591665,7.5521e-04
10.9810257,1.6688e-03
11.0001059,9.8971e-04
11.0217485,7.9826e-04
11.0446777,8.9824e-04
11.0599079,9.7555e-04
11.0735922,2.9622e-03
11.0930014,9.8372e-04
11.0952902,1.6134e-03
11.1164665,9.8856e-04
11.1190586,8.6258e-04
11.1514645,9.8036e-04
11.1673975,8.2522e-04
11.1937523,8.1495e-04
11.2045240,1.0146e-03
11.2337112,8.4154e-04
11.2480297,8.3223e-04
11.2508860,7.8572e-04
11.2685452,1.0194e-03
11.2708549,7.3902e-04
11.2841158,7.6314e-04
11.3145170,8.3628e-04
11.3572664,9.5379e-04
11.3740139,7.1922e-04
11.3913918,1.2290e-03
11.3945541,1.3914e-03
11.4285240,9.1018e-04
11.4353018,7.8187e-04
11.4639206,7.0318e-04
11.4726038,1.0929e-03
11.4893684,7.6343e-04
11.5070324,1.1772e-03
11.5280066,9.3310e-04
11.5419378,8.4564e-04
11.5647898,1.4123e-03
11.5872469,8.1389e-04
11.6138878,8.0019e-04
11.6350718,8.4528e-04
11.6539011,7.5762e-04
11.6691990,7.2714e-04
11.6999674,8.5630e-04
11.7229548,9.6077e-04
11.7383966,8.4508e-04
11.7515059,8.9170e-04
11.7637472,7.3038e-04
11.7695942,9.0125e-04
11.7788839,7.4501e-04
11.8132734,8.0513e-04
11.8251600,9.5945e-04
11.8388958,7.2125e-04
11.8516254,8.1316e-04
11.8623104,3.4790e-03
11.8679276,8.3555e-04
11.8818798,7.6409e-04
11.8925915,7.4839e-04
11.9198494,3.2200e-03
11.9385681,7.6402e-04
11.9492760,8.2750e-04
11.9684753,7.8748e-04
11.9900560,2.9134e-03
12.0023413,7.5147e-04
12.0191765,7.2051e-04
12.0344563,8.4792e-04
12.0522852,7.9039e-04
12.0680246,9.1444e-04
12.0703402,1.2962e-03
12.1199532,7.8485e-04
12.1374798,8.4591e-04
12.1486845,9.2047e-04
12.1643658,8.6712e-04
12.1779108,8.3182e-04
12.2246189,8.4294e-04
12.2449522,9.0627e-04
12.2616682,8.4018e-04
12.2839069,7.4499e-04
12.3016996,8.2736e-04
12.3233280,7.5676e-04
12.3365040,7.0408e-04
12.3385849,8.5441e-04
12.3583336,8.1003e-04
12.3603354,1.5326e-03
12.3755474,7.8349e-04
12.3913631,8.6533e-04
12.4086599,7.9882e-04
12.4107618,6.9721e-04
12.4127007,6.4499e-04
12.4661732,8.1056e-04
12.4682312,7.9027e-04
12.4717884,8.2302e-04
12.4739590,7.0690e-04
12.4948368,9.0716e-04
12.4972630,7.5182e-04
12.4991589,9.7824e-04
12.5176649,7.0316e-04
12.5356607,3.9135e-03
12.5552492,7.9262e-04
12.5626440,7.4537e-04
12.5767660,1.4247e-03
12.5921288,8.0742e-04
12.6215487,7.9741e-04
12.6328287,1.1966e-03
12.6390228,7.3969e-04
12.6522493,9.7837e-04
12.7019377,8.1753e-04
12.7194910,9.0866e-04
12.7295370,7.1824e-04
12.7481537,9.6662e-04
12.7634125,8.4259e-04
12.7722073,7.1108e-04
12.7858334,1.1106e-03
12.8010969,7.9014e-04
12.8200760,8.1108e-04
12.8375530,1.5224e-02
12.8710079,7.3829e-04
12.8853502,8.8888e-04
12.8996544,6.9798e-04
12.9136505,7.3200e-04
12.9487400,9.9637e-04
12.9650030,6.8631e-04
12.9857731,7.8564e-04
12.9988470,8.1614e-04
13.0146885,8.1360e-04
13.0373869,7.6768e-04
13.0860090,7.9231e-04
13.1038065,1.0021e-03
13.1142139,9.1256e-04
13.1299915,8.3140e-03
13.1542797,7.5373e-04
13.1782742,1.0448e-03
13.2021084,4.1863e-03
13.2258606,1.0628e-03
13.2399893,7.7954e-04
13.2573462,7.9330e-04
13.2667809,7.2721e-04
13.2769537,7.0869e-04
13.2793655,1.0036e-03
13.2948828,8.2629e-04
13.3101501,6.9257e-04
13.3319397,8.9924e-04
13.3483000,7.2974e-04
13.3635836,7.4095e-04
13.3772783,8.7862e-04
13.3907137,8.7592e-04
13.4067678,7.0024e-04
13.4212360,9.9441e-04
13.4407053,1.0033e-03
13.4552679,7.7499e-04
13.4705753,7.3800e-04
13.4783163,7.0914e-04
13.4970636,7.9195e-04
13.5074444,7.5974e-04
13.5127993,7.5366e-04
13.5252323,7.7452e-04
13.5351410,9.0219e-04
13.5373526,8.0121e-04
13.5711079,1.1278e-03
13.5838938,6.6839e-04
13.6107712,8.7903e-04
13.6307993,9.5896e-04
13.6421366,1.3077e-03
13.6579466,7.7819e-04
13.6773396,1.0674e-03
13.6946592,7.7119e-04
13.7078753,1.5766e-03
13.7179832,7.7496e-04
13.7315540,9.3501e-04
13.7536478,7.8420e-04
13.7691879,8.7431e-04
13.7787180,8.8727e-04
13.7917824,9.4911e-04
13.8084431,9.8919e-04
13.8174734,1.0340e-03
13.8594112,9.6456e-04
13.8679533,7.9005e-04
13.8817720,7.5834e-04
13.9022675,1.2459e-03
13.9192476,8.7956e-04
13.9336853,9.9203e-04
13.9551601,9.3638e-04
13.9719114,8.2134e-04
13.9899330,8.5369e-04
14.0051708,7.3531e-04
14.0077696,7.5650e-04
14.0324879,1.0962e-03
14.0780849,7.5313e-04
14.0926676,7.4103e-04
14.1074619,7.4768e-04
14.1177053,7.9630e-04
14.1423082,8.0881e-04
14.1576777,7.6611e-04
14.1701756,9.5115e-04
14.1965656,1.0004e-03
14.2232399,1.4216e-02
14.2872066,7.6373e-04
14.3079367,7.7929e-04
14.3239031,9.8776e-04
14.3336115,7.7101e-04
14.3497009,7.7172e-04
14.3717585,6.9861e-04
14.3740492,6.9777e-04
14.4030113,8.8290e-04
14.4121027,7.7952e-04
14.4310141,8.7745e-04
14.4402056,7.5400e-04
14.4467211,9.2837e-04
14.4691467,7.4313e-04
14.4713173,7.7026e-04
14.4735527,6.6653e-04
14.4852161,8.0758e-04
14.4951258,9.0883e-04
14.5038347,8.7934e-04
14.5149326,7.4669e-04
14.5274343,9.7186e-04
14.5364437,9.3013e-04
14.5462799,1.0616e-03
14.5568008,8.0841e-04
14.5766611,8.8792e-04
14.5871658,9.4812e-04
14.6065025,9.2045e-04
14.6219673,7.2513e-04
14.6399422,7.7618e-04
14.6726656,7.7125e-04
14.6904659,7.3746e-04
14.7126665,7.9883e-04
14.7837791,7.8080e-04
14.7998953,7.8591e-04
14.8208637,8.8417e-04
14.8428726,6.7911e-04
14.8537254,8.2152e-04
14.8693199,7.8204e-04
14.8859997,1.4081e-03
14.8946753,1.4334e-03
14.9179249,9.7469e-04
14.9385576,8.6161e-04
14.9619617,9.0495e-04
14.9849825,9.5417e-04
14.9978409,9.3362e-04
15.0147142,8.7028e-04
15.0355272,3.1753e-03
15.0463858,8.2021e-04
15.0483751,7.0002e-04
15.0640097,8.8775e-04
15.0845051,8.3619e-04
15.1001778,7.7217e-04
15.1173754,7.0073e-04
15.1285963,7.7825e-04
15.1442747,8.4479e-04
15.1466074,8.6071e-04
15.1489506,7.8205e-04
15.1623039,8.2397e-04
15.1950912,7.7582e-04
15.2111301,8.4021e-04
15.2329836,9.2511e-04
15.2353525,8.2739e-04
15.2524920,7.9327e-04
15.2628336,9.0978e-04
15.2768822,1.5040e-03
15.2950535,7.8664e-04
15.3156528,7.5201e-04
15.3344965,1.2099e-03
15.3771372,7.9253e-04
15.4077654,6.9881e-04
15.4276237,8.3447e-04
15.4596405,8.1449e-04
15.4869719,7.9292e-04
15.5160275,1.0761e-03
15.5309095,8.7026e-04
15.5411625,7.8848e-04
15.5554037,7.9504e-04
15.5707989,7.0381e-04
15.5871620,1.1708e-03
15.6075506,8.5620e-04
15.6223068,1.0076e-03
15.6367826,8.0111e-04
15.6940079,1.0961e-03
15.7113667,8.7488e-04
15.7281418,9.0178e-04
15.7492723,9.5787e-04
15.7678804,7.0758e-04
15.7872009,8.4252e-04
15.8027554,7.4817e-04
15.8047886,6.7864e-04
15.8218918,8.2465e-04
15.8324203,8.6000e-04
15.8481541,9.1920e-04
15.8578157,1.4807e-03
15.8691549,8.4393e-04
15.8851681,8.5739e-04
15.9213467,7.7185e-04
15.9357443,8.1904e-04
15.9542351,8.8872e-04
15.9770584,8.8708e-04
15.9872150,1.2014e-03
15.9987879,7.5721e-04
16.0161819,7.0800e-04
16.0502777,8.3873e-04
16.0619030,1.0979e-03
