time,runtime
16.0740013,8.9831e-04
16.0904922,1.2150e-03
16.1047211,9.4981e-04
16.1161747,8.7041e-04
16.1329517,1.3690e-03
16.1486187,1.1011e-03
16.1665535,9.0615e-04
16.1916981,1.3498e-03
16.2102528,6.9847e-04
16.2279339,8.2274e-04
16.2439537,1.0028e-03
16.2658825,9.8617e-04
16.2855244,9.3397e-04
16.3017616,7.3795e-04
16.3299446,8.8756e-04
16.3469334,8.6424e-04
16.3760777,9.0653e-04
16.3899956,1.0556e-03
16.4067574,9.4374e-04
16.4231281,8.1381e-04
16.4416656,7.9541e-04
16.4691277,9.5104e-04
16.4711781,8.3815e-04
16.4894791,9.7203e-04
16.4919033,1.1664e-02
16.5171509,7.5554e-04
16.5290661,7.3900e-04
16.5311584,7.4711e-04
16.5461369,9.6525e-04
16.5698528,1.2138e-03
16.5913334,7.8717e-04
16.5990238,8.9310e-04
16.6108017,8.6588e-04
16.6271610,7.7372e-04
16.6617603,1.7503e-03
16.6702652,6.0411e-04
16.7136021,8.0874e-04
16.7366676,1.0212e-03
16.7789516,7.7501e-04
16.7936153,7.8905e-04
16.8118820,7.2347e-04
16.8554859,1.2033e-03
16.9092140,8.2581e-04
16.9266891,4.0720e-03
16.9327240,9.7182e-04
16.9459400,6.9230e-04
16.9706173,1.2487e-03
16.9881573,8.7075e-04
16.9904976,8.7834e-04
17.0059185,1.6775e-03
17.0134068,7.0467e-04
17.0393505,8.8338e-04
17.0621567,1.0365e-03
17.0647640,7.6304e-04
17.0668926,7.1275e-04
17.0780849,8.3638e-04
17.1197243,4.6320e-03
17.1428185,8.0846e-04
17.1679611,9.5495e-04
17.1779346,8.3460e-04
17.1910801,1.2580e-02
17.2145824,9.2039e-04
17.2273026,9.4072e-04
17.2367039,8.4422e-04
17.2541752,7.5015e-04
17.2638416,1.0607e-03
17.2741070,8.4112e-04
17.2943497,8.0896e-04
17.3162079,7.1359e-04
17.3359699,8.4151e-04
17.3519268,7.6323e-04
17.3668747,7.7490e-04
17.3834991,8.2119e-04
17.3938026,1.6705e-03
17.4180450,1.0906e-03
17.4384613,7.6246e-04
17.4628372,8.7771e-04
17.4730244,9.2275e-04
17.4909401,8.6131e-04
17.4936829,1.0349e-03
17.5245361,9.7323e-04
17.5380859,8.7761e-04
17.5518417,8.0027e-04
17.5654736,1.0696e-03
17.5790215,7.6717e-04
17.5963650,7.7087e-04
17.6129150,8.7158e-04
17.6376801,7.7846e-04
17.6487446,9.7847e-04
17.6957741,1.6446e-02
17.7216835,1.0978e-03
17.7375736,8.3498e-04
17.7520390,8.4180e-04
17.7673607,1.0017e-03
17.7697372,8.1136e-04
17.7719097,8.4574e-04
17.8021069,8.9398e-04
17.8963413,7.8190e-04
17.9158554,7.9155e-04
17.9268417,9.5058e-04
17.9366875,7.6372e-04
17.9471054,8.8810e-04
17.9637566,1.1955e-03
17.9767342,8.4241e-04
17.9965725,8.8044e-04
18.0127640,1.1288e-03
18.0261555,1.2740e-03
18.0530281,8.1288e-04
18.0813103,1.1367e-03
18.1075859,8.3636e-04
18.1177464,8.2533e-04
18.1325703,7.7659e-04
18.1469345,7.4730e-04
18.1606903,8.1472e-04
18.1763382,8.7580e-04
18.1900997,9.4810e-04
18.2031956,7.8128e-04
18.2235184,1.0218e-03
18.2462330,8.3667e-04
18.2613850,9.7523e-04
18.2832146,9.7722e-04
18.3022614,8.6757e-04
18.3164272,7.4742e-04
18.3395061,1.0479e-03
18.3551998,8.0951e-04
18.3683987,9.0692e-04
18.3879814,7.6247e-04
18.3998928,7.2053e-04
18.4175587,1.3798e-02
18.4331017,9.1889e-04
18.4886703,8.2104e-04
18.4987507,7.1196e-04
18.5076065,7.6102e-04
18.5238800,7.8214e-04
18.5347404,9.1087e-04
18.5493755,7.2718e-04
18.5912189,8.2020e-04
18.5932789,8.1763e-04
18.5962353,6.9841e-04
18.6049347,8.9456e-03
18.6269112,8.8952e-04
18.6337662,1.0060e-03
18.6363373,7.9339e-04
18.6383610,2.0969e-02
18.6743793,7.7408e-04
18.6905193,1.0544e-03
18.7067490,1.5722e-03
18.7166843,8.7963e-04
18.7366924,8.2131e-04
18.7387695,8.9508e-04
18.7509327,8.8840e-04
18.7836971,7.5681e-04
18.7896423,7.1539e-04
18.8369770,7.4978e-04
18.8543930,9.7035e-04
18.8568897,7.3015e-04
18.8591156,7.0710e-04
18.8858528,9.4136e-04
18.9395504,1.0370e-03
18.9521523,9.4255e-04
18.9544716,7.7196e-04
18.9707794,1.0002e-03
18.9899426,8.3133e-04
18.9923973,9.0029e-04
18.9949360,8.2147e-04
18.9972286,8.3795e-04
19.0118065,1.8219e-03
19.0161171,1.5605e-03
19.0193214,7.5118e-04
19.0306664,8.2150e-04
19.0543423,1.2830e-03
19.0573502,8.7276e-04
19.0646992,8.9180e-04
19.1024628,1.8192e-03
19.1462269,8.6147e-04
19.1641617,9.9019e-04
19.1905460,9.0147e-04
19.2408714,8.3809e-04
19.2527351,8.4231e-04
19.2655220,9.0506e-04
19.3049946,7.4236e-04
19.3761673,8.1904e-04
19.3967819,8.9255e-04
19.4010048,8.2363e-04
19.4346714,9.2453e-04
19.4468040,9.1871e-04
19.4520950,9.0018e-04
19.4542007,8.3194e-04
19.4711876,9.6689e-04
19.4859333,1.1362e-03
19.4951324,8.4598e-04
19.5099068,2.0502e-03
19.5254021,7.8291e-04
19.5409012,5.5695e-03
19.5759354,9.1767e-04
19.6350861,8.4676e-04
19.7326851,7.5297e-04
19.7481956,8.8215e-04
19.7770557,8.9639e-04
19.7906933,7.8141e-04
19.8079262,3.4781e-03
19.8449860,9.0198e-04
19.8767986,8.5764e-04
19.8810463,8.7983e-04
19.9145794,8.9242e-04
19.9476566,7.9949e-04
19.9591637,8.4111e-04
20.0416813,7.2326e-04
20.0571518,8.2518e-04
20.0596695,8.5876e-04
20.0618458,6.8976e-04
20.0792923,9.5809e-04
20.0961761,8.5906e-04
20.1214523,7.0637e-04
20.1235104,2.6362e-03
20.1533604,7.5598e-04
20.1663361,9.0514e-04
20.1735096,9.6476e-04
20.1758461,8.6814e-04
20.1885719,9.9266e-04
20.2096195,1.2992e-03
20.2260609,1.0706e-03
20.2287102,1.0482e-03
20.2309990,8.5153e-04
20.2563133,7.9319e-04
20.2700768,7.7380e-04
20.2832241,8.1264e-04
20.2947330,7.9191e-04
20.3065834,8.1983e-04
20.3208160,1.0438e-03
20.3302250,8.9804e-04
20.3505020,5.8079e-03
20.3749504,1.1280e-03
20.3882427,9.7094e-03
20.4216061,8.4149e-04
20.4421024,1.2449e-03
20.4648895,9.4932e-04
20.4848824,8.4671e-04
20.5166817,1.3398e-03
20.5410633,7.5019e-04
20.5563602,8.4628e-04
20.5755501,6.8823e-04
20.5918446,7.9515e-04
20.6086845,8.8801e-04
20.6344566,1.0431e-03
20.6553173,8.5723e-04
20.6868458,7.9423e-04
20.7169399,2.6563e-03
20.7210445,9.1375e-04
20.7490692,7.8589e-04
20.7643089,8.4192e-04
20.7862854,7.6303e-04
20.7984371,6.9537e-04
20.8400955,7.7559e-04
20.8586502,1.1384e-03
20.8857422,8.9674e-04
20.8881493,8.8607e-04
20.8953972,7.7108e-04
20.8976574,8.7933e-04
20.9316063,8.4267e-04
20.9338760,7.8643e-04
20.9634914,8.0011e-04
20.9657841,6.9236e-04
21.0552998,8.7964e-04
21.0580120,7.4346e-04
21.0835228,9.7020e-04
21.1069603,9.0823e-04
21.1286755,9.1853e-04
21.1438446,7.7981e-04
21.1464195,8.2356e-04
21.1489162,8.2539e-04
21.1514359,7.1777e-04
21.1534767,8.3836e-04
21.1556282,8.1548e-04
21.1914291,9.9190e-04
21.2027340,7.3421e-04
21.2246132,7.4303e-04
21.2639790,4.7875e-03
21.2854385,1.0951e-03
21.3200607,7.8612e-04
21.3560963,9.8338e-04
21.3744946,8.7039e-04
21.4151611,1.6164e-03
21.4360943,8.6357e-04
21.4645805,7.7273e-04
21.4666767,8.0377e-04
21.4689198,7.5374e-04
21.4755173,7.5116e-04
21.4888916,9.2053e-04
21.4911327,8.0693e-04
21.5013809,7.6875e-04
21.5136414,9.0209e-04
21.5276356,7.5082e-04
21.5468616,8.3355e-04
21.5887108,8.5328e-04
21.6043701,7.6125e-04
21.6364841,7.5142e-04
21.6522446,6.3942e-03
21.6888294,1.0255e-03
21.6914711,7.0994e-04
21.7214947,7.8135e-04
21.7383041,1.3201e-03
21.7531586,1.0072e-03
21.7554321,8.4682e-04
21.7574406,8.2847e-04
21.7595539,7.6014e-04
21.7616997,6.8593e-04
21.8189583,8.9981e-04
21.8218460,7.7197e-04
21.8322449,8.1127e-04
21.8562679,7.6744e-04
21.8583622,7.6294e-04
21.8784618,8.8983e-04
21.9023800,9.3489e-04
21.9164429,8.3403e-04
21.9296627,7.8853e-04
21.9317188,8.2873e-04
21.9472084,7.1387e-04
21.9492092,8.5152e-04
21.9701405,8.9498e-04
21.9992485,9.6458e-04
22.0130577,8.7947e-04
22.0269833,7.2952e-04
22.0429878,7.5894e-04
22.0535488,8.5829e-04
22.0774231,8.1303e-04
22.0838680,1.0036e-03
22.0861835,9.1470e-04
22.0884171,7.7120e-04
22.0903778,9.6780e-04
22.0998764,8.9759e-04
22.1079693,9.5521e-04
22.1151009,8.4897e-04
22.1174221,9.2447e-04
22.1197529,9.3338e-04
22.1347561,8.0595e-04
22.1616478,9.0747e-04
22.1813698,7.0936e-04
22.2006474,6.9727e-04
22.2283611,8.3887e-04
22.2574081,1.4153e-03
22.2773380,8.2239e-04
22.3249073,9.2407e-04
22.3432350,7.8016e-04
22.3573856,8.0460e-04
22.3634243,7.0325e-04
22.3892326,9.0781e-04
22.4058971,9.5969e-04
22.4202824,9.0839e-04
22.4511127,8.2907e-04
22.4738331,6.8346e-04
22.4886208,8.8252e-04
22.5074100,8.5481e-04
22.5371017,7.8739e-04
22.5563087,8.6025e-04
22.5842113,9.2472e-04
22.5926323,7.5335e-04
22.6360779,8.7619e-04
22.6535969,7.4957e-04
22.6674118,7.9867e-04
22.6854115,9.5160e-04
22.6968231,4.7011e-03
22.7062798,1.5070e-03
22.7249374,9.4062e-04
22.7650967,1.0297e-03
22.7936649,7.3301e-04
22.8086967,9.1777e-04
22.8223343,7.4796e-04
22.8244743,8.3770e-04
22.8265743,9.4292e-04
22.8460522,8.6336e-04
22.8649120,9.0752e-04
22.8688335,1.0532e-03
22.8809471,7.4698e-04
22.9010582,7.7120e-04
22.9345112,5.4267e-03
23.0137577,9.1467e-04
23.0304451,7.8555e-04
23.0499115,9.9418e-04
23.0673847,8.1126e-04
23.1032772,9.1141e-04
23.1214504,1.1077e-03
23.1327782,9.6705e-04
23.1370125,1.3294e-03
23.1564064,8.7679e-04
23.1586132,7.8747e-04
23.1608429,7.1394e-04
23.1630039,9.0683e-04
23.2196808,8.8010e-04
23.2873116,9.0037e-04
23.3008823,8.6501e-04
23.3030720,7.3677e-04
23.3050499,8.9901e-04
23.3375721,8.1139e-04
23.3544502,8.2294e-04
23.3566818,7.2364e-04
23.3754940,9.9059e-04
23.4036217,8.3658e-04
23.4339733,2.3196e-02
23.4584923,1.2993e-03
23.4610558,7.1878e-04
23.4631119,8.4767e-04
23.4654369,8.4470e-04
23.5063591,9.1889e-04
23.5162296,8.5236e-04
23.5364437,6.7655e-04
23.5550041,8.3035e-04
23.5715714,1.0129e-03
23.5812378,6.9161e-04
23.6271305,7.0307e-04
23.6735535,8.5285e-04
23.7224369,8.6611e-04
23.7338066,1.7128e-03
23.7534618,8.4703e-04
23.7556953,8.2629e-04
23.7577362,7.4012e-04
23.7655945,7.1905e-04
23.7778168,8.4887e-04
23.7908401,9.5949e-04
23.8018208,8.5417e-04
23.8046074,8.0685e-04
23.8172035,9.6201e-04
23.8194981,7.0154e-04
23.8320103,8.1678e-04
23.8462753,8.7819e-04
23.8675232,8.8693e-04
23.8799496,1.0037e-03
23.8972244,9.5111e-04
23.9000988,9.8143e-04
23.9173756,1.3831e-03
23.9377861,7.7934e-04
23.9493809,8.9695e-04
23.9713917,7.6520e-04
23.9927692,8.2955e-04
24.0117054,8.5857e-04
24.0305080,1.3934e-03
24.0446568,9.7220e-04
24.0770493,7.9036e-04
24.0948563,6.6393e-04
24.1166744,8.2382e-04
24.1186962,8.0071e-04
24.1293850,7.9762e-04
24.1454182,7.0970e-04
24.1628914,7.6409e-04
24.1712303,6.6005e-04
24.1732121,8.3566e-04
24.1829929,7.4560e-04
24.1971283,7.4267e-04
24.2062721,7.4308e-04
24.2329540,8.1405e-04
24.2448807,1.0508e-03
24.2531452,7.2778e-04
24.2680759,8.7342e-04
24.2947826,7.0907e-04
24.3079300,7.7783e-04
24.3296375,7.3377e-04
24.3481808,9.5639e-04
24.3694992,7.4831e-04
24.3879986,8.3662e-04
24.4176350,9.1756e-04
24.4654675,9.7994e-04
24.4943962,7.0154e-04
24.4965382,6.9406e-04
24.5364742,7.6035e-04
24.5622368,8.9111e-04
24.6085358,8.1466e-04
24.6275139,9.0393e-04
24.6570930,8.0449e-04
24.6698151,8.4990e-04
24.6878223,7.4827e-04
24.6972275,7.9441e-04
24.7062855,1.0834e-03
24.7194614,7.1907e-04
24.7379379,8.0111e-04
24.7798157,9.4907e-04
24.8160706,8.0220e-04
24.8736305,8.2551e-04
24.8895493,1.0153e-03
24.8920441,1.0641e-03
24.9423656,8.6056e-04
24.9705486,7.7756e-04
24.9786758,9.7531e-04
24.9899940,8.3660e-04
25.0083923,7.8127e-04
25.0207920,7.9666e-04
25.0341206,7.7678e-04
25.0543499,8.9686e-04
25.0737057,7.8585e-04
25.0896072,8.2218e-04
25.0978432,8.0267e-04
25.1141911,1.1367e-03
25.1168804,1.1151e-03
25.1318188,8.4992e-04
25.1501541,7.0761e-04
25.1521606,7.4832e-04
25.1672897,2.2217e-03
25.1727600,9.6366e-04
25.2264690,8.1542e-04
25.2286377,7.0124e-04
25.2306633,1.0944e-03
25.2619514,8.6119e-04
25.2799282,1.0538e-03
25.2823486,7.6371e-04
25.2964706,8.0238e-04
25.3115177,8.2260e-04
25.3264027,9.6704e-04
25.3355141,7.7103e-04
25.3525658,1.6835e-03
25.3699131,9.5978e-04
25.3737450,1.4740e-03
25.3766785,9.8551e-04
25.3791046,1.0991e-03
25.3900375,7.0538e-04
25.3957462,6.8544e-04
25.3978786,7.1456e-04
25.4294548,9.5792e-04
25.4318886,8.0163e-04
25.4434891,4.8606e-03
25.4505730,9.2928e-04
25.4529266,8.0268e-04
25.4549599,8.7510e-04
25.5343857,1.2660e-03
25.5875473,7.8471e-04
25.6090946,1.0285e-03
25.6515331,8.2739e-04
25.6673260,7.5739e-04
25.6904182,8.2745e-04
25.7015495,7.7278e-04
25.7074203,1.2156e-02
25.7387676,1.0065e-02
25.7513180,9.8839e-04
25.7535763,7.3782e-04
25.7558365,6.7204e-04
25.7580204,1.1937e-03
25.7770748,7.4039e-04
25.8362083,8.5001e-04
25.8546181,1.2768e-03
25.8799572,7.7733e-04
25.8821545,7.9461e-04
25.8843040,8.2113e-04
25.8864517,6.8170e-04
25.8882961,7.0678e-04
25.9209557,7.3863e-04
25.9232521,7.9512e-04
25.9257278,7.5040e-04
25.9277515,7.8723e-04
25.9296589,7.1151e-04
25.9324398,7.2538e-04
25.9345093,7.5952e-04
25.9365520,7.3531e-04
25.9523678,7.7887e-04
25.9729786,8.2938e-04
25.9900188,1.0392e-03
26.0303154,6.8961e-04
26.0542717,9.2320e-04
26.0809689,9.0388e-04
26.0981560,8.2597e-04
26.1168785,8.2439e-04
26.1313362,7.7009e-04
26.1460247,9.2223e-04
26.1767597,8.5752e-04
26.1948814,1.3335e-03
26.2042427,7.3249e-04
26.2137432,7.6403e-04
26.2256107,7.2254e-04
26.2274342,7.3445e-04
26.2630043,7.9828e-04
26.2764893,8.7468e-04
26.2949085,9.4028e-04
26.2971153,7.1903e-04
26.3070774,7.8930e-04
26.3122940,7.6360e-04
26.3269348,9.5986e-04
26.3292408,8.5733e-04
26.3323669,8.2730e-04
26.3607922,9.1626e-04
26.3758202,7.7388e-04
26.3778858,7.5191e-04
26.4264240,6.6262e-04
26.4801769,8.9639e-04
26.5086651,1.0074e-03
26.5309677,9.1992e-04
26.5332241,8.4586e-04
26.5352917,7.6161e-04
26.5588665,7.5582e-04
26.5612335,6.6865e-03
26.5694466,4.1467e-03
26.5748806,6.5156e-03
26.5826168,8.6344e-04
26.6072884,8.5447e-04
26.6242409,8.0182e-04
26.6302433,1.2199e-03
26.6332550,9.1002e-04
26.6355991,9.7024e-04
26.6382523,8.0042e-04
26.6516628,8.3743e-04
26.6536388,7.5300e-04
26.6724472,7.7764e-04
26.7169361,7.3228e-04
26.8010063,8.7939e-04
26.8233547,8.4807e-04
26.8515682,8.0794e-04
26.8755951,9.5066e-04
26.8778706,7.7346e-04
26.8827782,8.3019e-04
26.8930626,8.9419e-04
26.8952141,8.2055e-04
26.9087505,9.4377e-04
26.9157887,1.0623e-03
26.9262753,9.1107e-04
26.9485607,8.6256e-04
26.9818230,9.8221e-04
26.9894867,7.2615e-04
27.0023937,8.7897e-04
27.0127735,7.2244e-04
27.0216503,8.2032e-04
27.0452480,7.7725e-04
27.0514126,7.6188e-04
27.0604877,8.0034e-04
27.0699558,8.9319e-04
27.0731411,8.1658e-04
27.0905876,8.0682e-04
27.1101055,9.5304e-04
27.1308861,8.3429e-04
27.1422825,8.1158e-04
27.1638451,9.6992e-04
27.1770248,8.3388e-04
27.2078133,1.0443e-03
27.2270088,7.6770e-04
27.2441025,4.5044e-03
27.2673588,7.9254e-04
27.2697201,7.9574e-04
27.2969303,8.1130e-04
27.3253040,7.5864e-04
27.3786507,8.3030e-04
27.3809566,9.6104e-04
27.3831692,8.8035e-04
27.4394493,7.4323e-04
27.4414101,7.7739e-04
27.4727135,8.8926e-04
27.4761620,1.1453e-03
27.4786072,8.5385e-04
27.4806366,9.3330e-04
27.5241451,7.2158e-04
27.5366936,8.1531e-04
27.5644321,7.6323e-04
27.5665665,7.3927e-04
27.5685921,7.6400e-04
27.5708294,7.9366e-04
27.5731792,9.3806e-04
27.5754128,6.9141e-04
27.5772915,8.0744e-04
27.5942879,8.1445e-04
27.5963345,7.4348e-04
27.5985107,8.9218e-04
27.6258488,8.2759e-04
27.6357994,7.0774e-04
27.6377602,6.9369e-04
27.6868706,8.2912e-04
27.7000256,7.9008e-04
27.7365246,7.9100e-04
27.7802868,9.8118e-04
27.8559875,9.7532e-04
27.9011784,8.1947e-04
27.9037075,8.8520e-04
27.9136238,8.7537e-04
27.9705315,7.9589e-04
28.0496426,9.3250e-04
28.0521584,9.4200e-04
28.0544930,9.4294e-04
28.0566692,7.9709e-04
28.0588017,8.0094e-04
28.0752468,7.8983e-04
28.0774765,7.2244e-04
28.1141090,7.8198e-04
28.1384830,9.2738e-04
28.1801968,8.3992e-04
28.2345333,7.8977e-04
28.2497025,7.4223e-04
28.2670765,9.0468e-04
28.2885475,4.3719e-03
28.3373623,8.6337e-04
28.3533688,9.1805e-04
28.3673649,7.8591e-04
28.3695793,7.5827e-04
28.3715515,7.9671e-04
28.4033642,7.0694e-04
28.4358673,8.5313e-03
28.4644184,8.2207e-04
28.4664574,7.9824e-04
28.4946327,8.7808e-04
28.5249767,8.4831e-04
28.5272007,6.9055e-04
28.5292206,7.5822e-04
28.5311279,8.1227e-04
28.5551338,9.7025e-04
28.5639915,7.2976e-04
28.5716534,8.0282e-04
28.5862236,7.6349e-04
28.5885906,8.4984e-04
28.6423817,9.4616e-04
28.6486874,6.7069e-04
28.6509171,6.7923e-04
28.6663742,9.5746e-04
28.6689243,7.9908e-04
28.6742554,1.0195e-03
28.7167645,9.0683e-04
28.7197437,8.7119e-04
28.7304173,9.3194e-04
28.7329082,8.2608e-04
28.7351627,9.7014e-04
28.7564487,7.7852e-04
28.7659149,6.9565e-04
28.7679996,7.5917e-04
28.7837830,7.6631e-04
28.7994537,7.9909e-04
28.8101082,7.6510e-04
28.8188324,8.4656e-04
28.8266773,8.5222e-04
28.8470898,6.9646e-04
28.8491764,8.3785e-04
28.8514690,9.2950e-04
28.8850651,7.8790e-04
28.9205132,7.1912e-04
28.9361286,9.2601e-04
28.9959602,8.2552e-04
29.0250740,8.3758e-04
29.0326519,7.6301e-04
29.0446968,8.9272e-04
29.0471611,8.0131e-04
29.0493698,7.1625e-04
29.0701008,1.0441e-03
29.0723038,7.1005e-04
29.0843334,8.8423e-04
29.0867004,7.8963e-04
29.0887680,7.8661e-04
29.0909100,7.7318e-04
29.1136379,8.3496e-04
29.1156635,7.9513e-04
29.1178341,7.2914e-04
29.1322327,8.3857e-04
29.1454906,8.2631e-04
29.1761017,8.8118e-04
29.1855011,9.1061e-04
29.2068787,9.3173e-04
29.2389851,7.4645e-04
29.2557240,7.4321e-04
29.2577744,8.7780e-04
29.2963581,8.3097e-04
29.2987270,9.5996e-04
29.3013458,7.7704e-04
29.3034611,7.8050e-04
29.3055286,6.8176e-04
29.3075829,8.9178e-04
29.3098679,7.3746e-04
29.3893909,9.0693e-04
29.3981972,1.1847e-03
29.4106140,1.2260e-03
29.4361858,8.4358e-04
29.4563656,7.4135e-04
29.5301800,7.2592e-04
29.5664272,8.2080e-04
29.5809250,8.2454e-04
29.6164303,7.8976e-04
29.6265812,8.1170e-04
29.6492462,1.1719e-03
29.6874962,1.0617e-03
29.7031689,8.7423e-04
29.7257137,1.0153e-03
29.7485085,8.6209e-04
29.7505989,7.8423e-04
29.7637749,9.3125e-04
29.7660675,8.1970e-04
29.8478317,8.0129e-04
29.8822231,8.2835e-04
29.8998814,1.8279e-03
29.9135571,7.6500e-04
29.9185848,7.4387e-04
29.9208698,9.6917e-04
29.9356728,1.2827e-03
29.9384727,9.7243e-04
29.9442616,1.9438e-03
29.9865074,7.1377e-04
30.0529404,7.8119e-04
30.0555325,8.0868e-04
30.0685596,7.8066e-04
30.0726871,8.2288e-04
30.0884285,8.8340e-04
30.1032619,7.4541e-04
30.1171703,8.4739e-04
30.1193924,7.5726e-04
30.1446953,7.3539e-04
30.1650734,7.6026e-04
30.1887398,6.9074e-04
30.2080479,8.9990e-04
30.2244320,9.8056e-04
30.2626553,8.9109e-04
30.2647820,7.9836e-04
30.2790451,1.3655e-03
30.2891884,7.7738e-04
30.3048573,8.7479e-04
30.3297672,7.2817e-04
30.3484917,7.3267e-04
30.3655090,9.9203e-04
30.4201107,7.4884e-04
30.4385929,7.4219e-04
30.4589767,7.1905e-04
30.4783478,7.3989e-04
30.5136509,7.6302e-04
30.5488625,8.0832e-04
30.5509262,7.1273e-04
30.5774117,2.6001e-03
30.6039619,7.6347e-04
30.6260719,7.9023e-04
30.6530590,8.3098e-04
30.6568851,6.8915e-04
30.6655178,7.0665e-04
30.7139187,7.1592e-04
30.7295246,1.0284e-02
30.7468700,1.5671e-03
30.7684917,6.9281e-04
30.7799435,7.1808e-04
30.7978554,8.2376e-04
30.8073292,9.5684e-04
30.8227863,9.1621e-04
30.8375340,9.3252e-04
30.8889446,8.9206e-04
30.9080715,8.8498e-04
30.9227161,8.7494e-04
30.9443378,9.2330e-04
30.9569035,8.1199e-04
30.9589539,8.2632e-04
30.9732342,8.2175e-04
30.9838772,1.0713e-03
30.9861736,6.7064e-04
30.9884109,9.2696e-04
30.9993629,9.5284e-04
31.0081291,1.0392e-03
31.0668182,8.7260e-04
31.0797882,7.9676e-04
31.1103573,9.7015e-04
31.1267033,9.3411e-04
31.1403141,8.5191e-04
31.1572304,8.4925e-04
31.1700401,8.9618e-04
31.1898956,7.9078e-04
31.2550869,8.3348e-04
31.2699223,7.1365e-04
31.2993851,7.9265e-04
31.3207970,8.2551e-04
31.3387871,8.6517e-04
31.3617516,8.2790e-04
31.3771915,8.3363e-04
31.3897762,8.2793e-04
31.3972931,8.2480e-04
31.4097290,8.2042e-04
31.4292583,9.8780e-04
31.4398651,8.0924e-04
31.4573765,9.3067e-04
31.4751949,7.6792e-04
31.4883366,7.6341e-04
31.5022831,7.2635e-04
31.5120983,7.4682e-04
31.5291023,7.0927e-04
31.5401306,7.9521e-04
31.5893059,9.1904e-04
31.5915871,7.7909e-04
31.6005802,9.0641e-04
31.6102638,1.2169e-03
31.6317596,7.8719e-03
31.6554298,7.9000e-04
31.7126560,1.4511e-03
31.7297382,1.6244e-03
31.7430801,8.4196e-04
31.7702942,7.3732e-04
31.7908192,8.5448e-04
31.8054085,6.8948e-04
31.8198318,7.5670e-04
31.8219738,3.9669e-03
31.8273907,7.3874e-04
31.8486614,7.7529e-04
31.8507385,7.8343e-04
31.8751621,8.7065e-04
31.8886719,1.1199e-03
31.8995705,1.0924e-03
31.9099293,7.8678e-04
31.9123096,7.0438e-04
31.9420109,8.8598e-04
31.9641228,8.6998e-04
31.9994125,8.0616e-04
32.0239105,8.2977e-04
32.0582504,7.0464e-04
32.0746422,1.0447e-03
32.0772820,7.1229e-04
32.0887337,8.0431e-04
32.0910988,7.8496e-04
32.1124840,7.9177e-04
32.1354485,1.0104e-03
32.1612282,1.1280e-03
32.1923523,9.3628e-04
32.2126465,1.0317e-03
32.2381210,8.3187e-04
32.2432709,9.2563e-04
32.3043098,8.7822e-04
32.3338127,8.5058e-04
32.3448677,8.2005e-04
32.3764839,8.6765e-04
32.4426308,1.2319e-03
32.4741249,1.3358e-03
32.5086327,8.6177e-04
32.5646362,8.7190e-04
32.5837402,1.0088e-03
32.5891418,9.5596e-04
32.5954323,7.2573e-04
32.6109695,1.0733e-03
32.6264801,1.0968e-03
32.6402588,9.1402e-04
32.6507111,9.6010e-04
32.6530685,8.5949e-04
32.6793556,8.1403e-04
32.7166176,8.9349e-04
32.7254944,9.3893e-04
32.7717400,8.4654e-04
