time,runtime
32.8155098,8.4236e-04
32.8387222,7.8685e-04
32.8533440,8.2963e-04
32.8671684,8.3602e-04
32.8828735,7.8122e-04
32.9006958,1.0359e-03
32.9278183,8.2413e-04
32.9299240,8.1774e-04
32.9320183,1.0106e-03
32.9345665,1.1650e-03
32.9373627,8.0820e-04
32.9436073,8.7487e-04
33.0567055,9.4782e-04
33.1930733,7.8625e-04
33.2283897,8.2555e-04
33.2416801,9.3365e-04
33.2441101,8.6770e-04
33.2464485,8.2728e-04
33.2492027,1.0067e-03
33.2519455,1.5051e-03
33.2549019,8.3628e-04
33.2604179,9.9221e-04
33.2628403,8.6007e-04
33.2650719,9.2470e-04
33.2676239,7.0457e-04
33.2977295,7.8517e-04
33.3211784,2.3183e-03
33.3259544,1.1044e-03
33.3284874,8.0523e-04
33.3604317,9.2837e-04
33.3747978,7.9102e-04
33.3938713,8.5197e-04
33.4105988,7.6738e-04
33.4186058,7.5081e-04
33.4367142,7.1653e-04
33.4571877,8.9160e-04
33.4593544,9.6829e-04
33.4619217,9.3872e-04
33.4640656,1.2770e-03
33.4832344,7.9893e-04
33.5148621,1.1523e-03
33.5195580,7.4062e-04
33.5219688,9.0828e-04
33.5496674,8.5108e-04
33.5723953,8.9699e-04
33.5746040,7.4684e-04
33.5765800,7.0131e-04
33.5967979,8.6534e-04
33.5991745,7.5418e-04
33.6145020,1.1327e-02
33.6302986,1.0108e-03
33.6519241,7.3583e-04
33.6541748,8.2005e-04
33.6565056,7.9120e-04
33.7325630,7.3142e-04
33.7687950,9.9337e-04
33.7815170,9.4846e-04
33.8007164,8.8478e-04
33.8127594,1.0156e-03
33.8345032,9.4720e-04
33.8474121,7.5628e-04
33.8670807,9.1011e-04
33.8749237,8.6121e-04
33.8983231,7.8798e-04
33.9678383,8.1909e-04
33.9946098,9.0239e-04
34.0087204,8.1846e-04
34.0298996,9.4087e-04
34.0633621,8.6948e-04
34.0837326,8.5555e-04
34.1179276,9.2460e-04
34.1331177,7.0453e-04
34.1464462,9.1087e-04
34.1621857,8.3114e-04
34.1713524,1.4596e-03
34.1884346,7.1779e-04
34.2012329,7.5405e-04
34.2137146,8.3003e-04
34.2226028,7.2782e-04
34.2328072,8.9545e-04
34.2363472,9.1838e-04
34.2467384,8.0823e-04
34.2582359,8.5744e-04
34.2793350,7.2754e-04
34.3075600,8.6747e-04
34.3224182,1.0294e-03
34.3372192,1.0822e-03
34.3479767,8.2973e-04
34.3638611,9.1279e-04
34.3756676,8.3461e-04
34.3865204,8.3868e-04
34.4062920,8.3581e-04
34.4239311,7.1549e-04
34.4343681,7.5042e-04
34.4497070,1.0291e-03
34.4610939,9.9316e-04
34.4904137,9.9147e-04
34.5096664,7.2314e-04
34.5435295,7.7070e-04
34.5666122,9.5284e-04
34.5693092,7.7123e-04
34.5860596,7.8430e-04
34.5883293,8.1115e-04
34.6036568,8.1037e-04
34.6158066,8.1118e-04
34.6385803,8.2018e-04
34.6668396,6.9127e-04
34.6994362,8.3726e-04
34.7395706,1.3096e-02
34.7670593,9.6144e-04
34.7739220,1.0524e-03
34.7914543,7.6352e-04
34.7937584,8.5588e-04
34.8112183,9.6674e-04
34.8300934,8.8929e-04
34.8447762,7.4834e-04
34.8545418,7.3546e-04
34.8671150,9.7446e-04
34.8817406,6.7661e-04
34.9072609,7.8089e-04
34.9300156,8.8202e-04
34.9405327,7.4302e-04
34.9786453,8.2364e-04
34.9889259,8.9877e-04
35.0074730,8.5080e-04
35.0204620,7.6720e-04
35.0551147,9.4715e-04
35.0764580,7.8520e-04
35.1155663,9.7162e-04
35.1347275,8.1749e-04
35.1716728,9.0208e-04
35.3263855,7.5054e-04
35.3381996,7.0297e-04
35.3516998,8.1262e-04
35.3616982,7.8180e-04
35.3696480,7.0899e-04
35.3941803,7.9227e-04
35.3963814,7.9083e-04
35.3990021,7.5792e-04
35.4161224,8.4396e-04
35.4350510,7.4199e-04
35.4682617,7.4354e-04
35.4814301,1.3559e-03
35.5075722,8.0011e-04
35.5309868,1.4353e-03
35.5380859,7.3866e-04
35.5612869,9.2195e-04
35.5653687,8.5172e-04
35.5674362,1.1760e-03
35.5914688,8.9748e-04
35.6067772,7.3442e-04
35.6397247,7.8105e-04
35.6580658,1.5507e-03
35.6632538,1.3051e-03
35.6922073,7.6582e-04
35.7100983,6.8808e-04
35.7300377,7.7392e-04
35.7421722,5.1936e-03
35.7591019,8.5549e-04
35.7738419,8.1004e-04
35.7906799,1.0150e-03
35.8167839,1.0014e-03
35.8317184,8.6242e-04
35.8464088,1.0246e-03
35.8486404,7.3655e-04
35.8665314,8.3324e-04
35.9204788,8.4924e-04
35.9226379,7.9677e-04
35.9246979,9.3755e-04
35.9540634,1.1544e-03
35.9741249,9.8884e-04
36.0018196,1.1191e-03
36.0435905,1.1754e-03
36.0518875,7.5510e-04
36.0893898,7.8273e-03
36.0989876,8.7712e-04
36.1308899,7.6879e-04
36.1607895,8.7293e-04
36.1809959,7.0432e-04
36.2109489,8.4939e-04
36.2474632,7.4869e-04
36.2498283,7.8391e-04
36.2518272,7.7104e-04
36.2538795,7.2938e-04
36.2562904,7.3840e-04
36.2603188,7.6850e-04
36.2779808,7.5300e-04
36.3111420,7.9562e-04
36.3301582,9.0982e-04
36.3490410,7.2756e-04
36.3512230,7.3684e-04
36.3578606,7.5953e-04
36.3716507,7.6981e-04
36.3822403,7.6003e-04
36.3936806,7.5082e-04
36.3981438,7.7784e-04
36.4151688,8.1319e-04
36.4173584,7.6219e-04
36.4198914,7.2866e-04
36.4371643,7.8291e-04
36.4549561,7.1890e-04
36.4571724,7.6204e-04
36.4655991,1.0444e-03
36.4844971,8.4665e-04
36.5145645,9.0890e-04
36.5474281,7.8337e-04
36.5678940,8.8899e-04
36.5931931,7.6326e-04
36.6379738,2.1777e-02
36.6822395,7.2106e-04
36.6967354,8.9501e-04
36.6991196,8.4071e-04
36.7142715,7.5034e-04
36.7261009,9.4528e-04
36.7410202,8.5359e-04
36.7601624,6.9874e-04
36.7731400,1.1625e-03
36.7849007,1.0206e-03
36.8100929,7.4482e-04
36.8496056,7.1931e-04
36.8774910,9.0768e-04
36.8887100,7.7469e-04
36.8907928,7.4180e-04
36.9070511,8.0062e-04
36.9276924,9.3035e-04
36.9716225,7.6750e-04
37.0032654,8.3835e-04
37.0198708,6.8841e-04
37.0305901,7.7645e-04
37.0329399,7.8716e-04
37.0432777,1.0256e-03
37.0497971,8.0470e-04
37.0522766,9.4124e-04
37.0744553,8.3450e-04
37.0872421,6.1489e-03
37.1029472,1.1002e-03
37.1053276,7.6432e-04
37.1074562,7.6563e-04
37.1167755,8.5406e-04
37.1192513,7.0888e-04
37.1420174,8.6367e-04
37.2156296,4.2843e-03
37.2563095,7.8290e-04
37.2982483,1.1320e-03
37.3007431,9.9736e-04
37.3029289,8.6586e-04
37.3286133,7.4724e-04
37.3772659,8.6899e-04
37.3955116,1.0026e-03
37.4002800,1.0943e-03
37.4137878,1.0525e-03
37.4163055,8.1313e-04
37.4184799,9.2355e-04
37.4842415,7.5722e-04
37.5297394,8.6524e-04
37.5322227,8.7999e-04
37.5345535,7.4130e-04
37.5366669,9.5012e-04
37.5756454,7.7327e-04
37.5779190,9.0968e-04
37.5801086,7.8589e-04
37.5989952,8.5072e-04
37.6112633,6.6883e-04
37.6238785,8.2441e-04
37.6366386,9.1022e-04
37.6405945,8.9276e-04
37.6431885,1.0254e-03
37.6633644,8.5009e-04
37.6685905,9.2892e-04
37.6712914,9.1537e-04
37.6737022,6.9748e-04
37.6756248,8.0381e-04
37.6858978,9.3848e-04
37.6887665,1.1075e-03
37.7113876,8.2867e-04
37.7340393,7.5563e-04
37.7360268,7.3550e-04
37.7778740,7.1581e-04
37.7930984,1.0033e-03
37.7956047,8.6997e-04
37.8266487,8.4969e-04
37.8431511,8.2252e-04
37.8453560,8.1377e-04
37.8501282,7.8873e-04
37.8523979,8.2632e-04
37.8664780,8.9565e-04
37.8939018,7.9456e-04
37.9080009,1.5903e-03
37.9178619,8.7565e-04
37.9333458,1.0065e-03
37.9719238,1.1501e-03
37.9745598,9.4896e-04
37.9949455,7.4027e-04
38.0377159,7.7815e-04
38.0731735,6.5534e-03
38.1122780,8.6598e-04
38.1483765,8.5279e-04
38.1658897,9.2442e-04
38.1682396,8.2627e-04
38.1705666,7.3493e-04
38.1725655,7.2592e-04
38.1748772,7.7129e-04
38.1923828,7.7156e-04
38.2414665,9.1330e-04
38.2550774,7.9531e-04
38.2834473,8.2737e-04
38.2862587,8.1956e-04
38.2885437,6.6796e-04
38.3033485,8.7893e-04
38.3055611,7.9862e-04
38.3178787,7.6489e-04
38.3199005,7.9698e-04
38.3329582,1.0137e-03
38.3876572,9.5452e-04
38.4147949,7.1674e-04
38.4168587,8.7084e-04
38.4531479,7.9423e-04
38.5416298,8.0665e-04
38.5593834,1.1567e-02
38.5830193,7.2385e-04
38.5969696,7.2430e-04
38.5989265,7.0066e-04
38.6131592,8.8984e-04
38.6153984,7.9700e-04
38.6285896,8.4435e-04
38.6528091,7.9564e-04
38.6798210,8.4172e-04
38.6954193,8.5002e-04
38.7068062,7.3020e-04
38.7247925,8.6750e-04
38.7585564,7.4496e-04
38.7791367,7.7793e-04
38.7947350,9.3928e-04
38.8131485,9.8550e-04
38.8268585,1.2553e-03
38.8567886,1.2185e-03
38.9139175,7.7207e-04
38.9299507,7.8667e-04
38.9472237,8.0628e-04
38.9566917,9.3716e-04
38.9774437,7.8897e-04
39.0015678,2.0304e-03
39.0265236,7.8104e-04
39.0502701,9.0282e-04
39.0527267,7.4911e-04
39.0652657,7.3955e-04
39.0689163,9.8652e-04
39.0952225,1.1086e-03
39.1125679,8.5117e-04
39.1270180,9.2754e-04
39.1595764,8.3348e-04
39.1642647,1.8212e-03
39.1682854,8.0221e-04
39.1810722,8.0726e-04
39.3036461,7.6138e-04
39.3178368,7.5134e-04
39.3200455,9.1041e-04
39.3337250,7.2117e-04
39.3929634,8.1052e-04
39.4183197,7.9830e-04
39.4371719,8.0987e-04
39.4393311,7.4823e-04
39.4575043,1.1869e-03
39.5152817,8.0801e-04
39.5408363,1.0141e-03
39.5436287,7.7318e-04
39.5582428,7.8068e-04
39.5611687,8.8916e-04
39.5634117,7.4033e-04
39.6062660,8.2700e-04
39.6658630,1.3916e-02
39.6818390,1.0253e-03
39.7014656,7.8316e-04
39.7039909,1.1142e-03
39.7074509,1.1114e-03
39.7124290,7.7649e-04
39.7147827,7.3382e-04
39.7326012,7.2547e-04
39.7347832,7.6474e-04
39.7703590,7.9017e-04
39.7725334,1.5977e-03
39.7823524,7.5992e-04
39.7847595,8.4192e-04
39.7938576,7.9042e-04
39.8065872,1.1782e-03
39.8090668,9.4723e-04
39.8210030,6.9405e-04
39.8230972,8.3919e-04
39.8253822,7.6779e-04
39.9009972,7.7020e-04
39.9032211,7.6780e-04
39.9210014,8.1548e-04
39.9232712,8.4648e-04
39.9264832,7.7176e-04
39.9285889,8.2001e-04
39.9516296,7.8656e-04
39.9539108,7.2162e-04
39.9650421,9.0476e-04
39.9791107,2.0250e-03
40.0034752,7.6917e-04
40.0054054,7.9346e-04
40.0214653,8.3412e-04
40.0237045,1.2311e-03
40.0371742,9.2425e-04
40.0567818,8.2089e-04
40.0589867,8.3575e-04
40.0613403,8.2258e-04
40.0926819,1.2459e-03
40.0952911,8.4459e-04
40.0975151,9.0127e-04
40.1161270,8.6626e-04
40.1420555,7.2032e-04
40.1480675,7.6548e-04
40.1717110,8.7477e-04
40.1740685,8.5348e-04
40.2010956,7.7523e-04
40.2203865,7.4891e-04
40.2283363,8.3284e-04
40.2523918,7.3562e-04
40.3067665,9.0406e-04
40.3228798,8.7673e-04
40.3496552,1.3535e-03
40.3678474,6.9909e-04
40.3708153,9.4217e-04
40.3953018,7.6000e-04
40.3974571,8.3910e-04
40.3997612,8.1404e-04
40.4018784,7.8960e-04
40.4040794,8.3691e-04
40.4063797,7.4978e-04
40.4087372,9.2842e-04
40.4379845,9.5123e-04
40.4715538,8.1123e-04
40.4929962,8.4543e-04
40.5144234,8.1216e-04
40.5166702,8.8745e-04
40.5188484,8.9885e-04
40.5412674,1.9216e-02
40.5618515,8.6291e-04
40.6128731,8.3418e-04
40.6335945,5.5560e-02
40.7084732,8.3621e-04
40.7117004,8.7080e-04
40.7356186,8.4735e-04
40.7385979,9.0872e-04
40.7474785,9.8733e-04
40.7819786,8.5302e-04
40.8051491,1.5048e-03
40.8391609,1.5281e-03
40.8421440,9.2031e-04
40.8442078,7.7233e-04
40.8540421,7.4059e-04
40.8629341,8.7318e-04
40.8654976,6.2461e-03
40.8903618,9.5778e-04
40.8943634,8.4608e-04
40.9265327,7.8354e-04
40.9383659,1.3602e-03
40.9590912,9.1284e-04
40.9843102,7.0836e-04
41.0305443,8.2423e-04
41.0487251,4.8408e-03
41.0564308,9.0609e-04
41.0776558,1.0226e-03
41.0973701,1.1833e-03
41.1294899,8.4087e-04
41.1360321,8.4302e-04
41.1383972,8.9713e-04
41.1587944,7.7245e-04
41.1823425,8.8527e-04
41.1845169,7.1333e-04
41.1954155,7.1339e-04
41.1974258,8.0225e-04
41.1994286,7.5966e-04
41.2016449,8.3754e-04
41.2037811,7.3883e-04
41.2058601,1.0584e-03
41.2136116,8.8865e-04
41.2454605,9.1713e-04
41.2533417,7.5063e-04
41.3071899,8.1846e-04
41.3537979,8.5830e-04
41.3744698,8.4261e-04
41.3827286,7.6750e-04
41.3848648,7.0424e-04
41.3993492,7.4963e-04
41.4098587,7.4353e-04
41.4761810,6.9846e-04
41.5365028,7.7695e-04
41.5843506,7.2059e-04
41.5933418,1.8216e-02
41.6129799,9.2702e-04
41.6153107,8.9160e-04
41.6303558,7.0573e-04
41.6465874,1.3757e-03
41.6608124,8.7486e-04
41.6635361,8.6820e-04
41.6656570,8.3202e-04
41.6677780,8.2018e-04
41.6697617,9.6383e-04
41.6719894,1.0423e-03
41.7443619,8.0710e-03
41.7736969,7.6022e-04
41.7887154,8.8910e-04
41.7911301,1.1577e-03
41.8040657,1.3541e-03
41.8067589,8.5916e-04
41.8476562,9.8972e-04
41.8499718,7.6224e-04
41.8635483,8.6358e-04
41.8718071,8.8102e-04
41.8927765,8.4132e-04
41.9138680,1.0923e-03
41.9168854,7.6958e-04
41.9323311,8.8765e-04
41.9543190,8.5161e-04
41.9733353,9.2093e-04
41.9911728,7.8350e-04
42.0029869,9.1056e-04
42.0174370,9.6410e-04
42.0204582,8.3769e-04
42.0227852,8.0640e-04
42.0249023,8.2167e-04
42.0270195,1.5322e-03
42.0297279,9.3558e-04
42.0504074,8.5150e-04
42.0613861,8.6390e-04
42.0637665,1.0043e-03
42.0859566,1.4896e-03
42.0900726,1.2557e-02
42.1041985,1.4720e-03
42.1069984,7.5865e-04
42.1226730,9.1359e-04
42.1605072,6.8994e-04
42.1734962,6.7622e-04
42.1884346,8.4445e-04
42.1909714,7.7857e-04
42.2008247,8.2870e-04
42.2159081,8.0200e-04
42.2413559,7.5904e-04
42.2436066,7.0665e-04
42.2456894,7.1198e-04
42.2476158,9.4445e-04
42.2499504,7.0848e-04
42.2520866,8.8367e-04
42.2679787,7.6262e-04
42.2700729,7.6416e-04
42.2720490,7.2849e-04
42.2891464,8.8697e-04
42.2987251,7.7418e-04
42.3323097,1.1064e-03
42.3510895,8.6526e-04
42.3954086,7.5716e-04
42.3976097,7.5743e-04
42.3997879,9.0715e-04
42.4020195,7.4158e-04
42.4548416,8.8922e-04
42.4710083,1.0078e-03
42.4937859,8.0617e-04
42.4958534,9.6068e-04
42.5157166,2.2925e-02
42.5403328,1.6165e-03
42.5546112,9.9425e-04
42.5648079,6.8492e-04
42.5790863,7.1026e-04
42.5812912,8.6938e-04
42.5858765,8.3475e-04
42.5880890,7.5783e-04
42.6103325,9.0881e-04
42.6239738,1.0258e-03
42.6469650,7.5747e-04
42.6600418,8.1641e-04
42.6701469,8.5088e-04
42.6780853,6.8471e-04
42.6829109,7.2089e-04
42.6897736,1.0675e-03
42.6997490,7.9877e-04
42.7973862,7.3429e-04
42.8098755,9.3987e-04
42.8319244,9.8687e-04
42.8346329,1.0876e-03
42.8369637,8.8352e-04
42.8536453,8.0866e-04
42.8557396,9.8627e-04
42.8672714,7.5422e-04
42.8692017,7.2422e-04
42.8710098,7.5307e-04
42.8741455,9.0172e-04
42.8995972,9.0018e-04
42.9324684,8.4953e-04
42.9607162,7.5152e-04
42.9655266,9.5963e-04
42.9683571,7.4824e-04
43.0324402,9.7331e-04
43.0762253,8.3638e-04
43.0868645,7.7357e-04
43.1042633,7.7723e-04
43.1068535,4.9950e-03
43.1199570,6.7095e-04
43.1413612,7.9548e-04
43.1770935,7.3741e-04
43.1908760,7.9954e-04
43.2027512,8.6015e-04
43.2050934,1.0638e-03
43.2152252,8.0675e-04
43.2453766,7.9414e-04
43.2685356,7.8715e-04
43.2821884,9.3145e-04
43.3031197,8.6147e-04
43.3337097,7.5328e-04
43.4131126,8.8239e-04
43.4840164,9.0047e-04
43.5344925,1.0767e-03
43.5896149,1.2548e-03
43.6085052,7.4634e-04
43.6218987,8.2377e-04
43.6333580,7.1150e-04
43.6624908,8.2662e-04
43.6739578,8.5517e-04
43.6797066,7.6932e-04
43.7087288,7.2573e-04
43.7291489,8.7242e-04
43.7314301,8.1922e-04
43.7515144,9.0915e-04
43.7807274,8.6227e-04
43.8026237,1.7625e-02
43.9024353,8.8263e-04
43.9103127,8.0163e-04
43.9255676,7.5911e-04
43.9278336,9.1900e-04
43.9402504,7.6775e-04
43.9423523,1.0208e-03
43.9451218,8.3823e-04
43.9612885,1.0668e-03
43.9800224,8.7570e-04
44.0335541,1.0306e-03
44.0363426,8.4598e-04
44.0617981,8.0406e-04
44.0760422,8.1801e-04
44.0922813,9.5196e-04
44.1518936,8.2749e-04
44.2117615,9.5058e-04
44.2141151,9.1375e-04
44.2245293,7.4654e-04
44.2418327,8.2320e-04
44.2547913,7.6002e-04
44.2569580,9.1174e-04
44.2864265,8.8377e-04
44.2889862,8.5958e-04
44.2911797,8.8494e-04
44.3087578,8.0198e-04
44.3106880,7.6717e-04
44.3870735,8.9263e-04
44.3894806,7.6351e-04
44.4048195,8.1244e-04
44.4250832,6.9755e-04
44.4316788,9.0061e-04
44.4385338,8.5994e-04
44.4406052,8.8842e-04
44.4836655,8.8313e-04
44.5215912,8.3743e-04
44.5283661,8.1757e-04
44.5305061,8.4181e-04
44.5326157,8.5841e-04
44.5346794,7.7883e-04
44.5532455,7.8330e-04
44.5686340,7.1854e-04
44.5950890,7.6515e-04
44.6273460,7.7416e-04
44.6798325,8.0090e-04
44.6961899,8.2081e-04
44.7176018,7.2205e-04
44.7522774,7.3423e-03
44.7775497,9.0752e-04
44.8222809,8.8750e-04
44.8336487,7.9052e-04
44.8598633,8.1069e-04
44.8870125,7.2610e-04
44.9112587,7.1275e-04
44.9133072,9.3196e-04
44.9286423,1.3697e-02
44.9573517,8.0351e-04
44.9595604,1.1103e-03
44.9708710,7.5656e-04
44.9728546,1.2113e-03
44.9753418,9.6758e-04
44.9914627,1.0337e-03
44.9961777,8.0943e-04
44.9981689,6.9918e-04
45.0245514,7.6205e-04
45.0265579,1.0004e-02
45.0552559,9.3572e-04
45.0857430,7.5108e-04
45.0877533,8.2219e-04
45.1379204,8.5241e-04
45.1504631,1.9408e-03
45.1537247,8.4979e-04
45.1764832,9.2137e-04
45.2078514,1.3241e-03
45.2105751,7.1638e-04
45.2357445,1.1939e-03
45.2614555,7.1723e-04
45.3183441,8.7147e-03
45.3406601,7.6947e-04
45.3426437,7.7089e-04
45.3928757,8.4353e-04
45.4231567,9.1078e-04
45.4591980,9.0819e-04
45.4615860,1.6675e-03
45.4787025,1.1831e-03
45.4819717,8.6433e-04
45.5028992,8.5749e-04
45.5109138,7.3500e-04
45.5385284,7.7745e-04
45.5721245,8.0497e-04
45.5799484,1.1822e-03
45.5827904,9.0948e-04
45.5923920,9.0441e-04
45.6328545,8.4046e-04
45.6836662,7.9404e-04
45.6968536,1.3109e-02
45.7121353,8.6056e-04
45.7148209,8.3467e-04
45.7170067,1.2535e-03
45.7759628,1.2074e-03
45.7786751,7.9663e-04
45.7884674,1.4014e-03
45.7914162,8.4249e-04
45.8191376,8.3752e-04
45.8426132,1.1037e-03
45.8696289,9.5267e-04
45.8843536,2.9171e-03
45.9250908,1.0208e-03
45.9385490,8.2712e-04
45.9726257,8.5170e-04
45.9748650,7.9036e-04
45.9770813,7.8189e-04
45.9790993,8.4950e-04
46.0004921,9.9273e-04
46.0595169,8.6123e-04
46.0620537,7.3497e-04
46.0834084,7.0730e-04
46.1281662,7.6207e-04
46.1380386,8.6606e-04
46.1802788,9.4236e-04
46.1829414,8.1392e-04
46.1853867,8.9416e-04
46.1880341,8.0069e-04
46.1905479,9.3077e-04
46.1931114,8.3724e-04
46.2042885,9.3327e-04
46.2068748,7.8240e-04
46.2090988,7.4868e-04
46.2113991,9.7296e-04
46.2139091,8.5091e-04
46.2571793,1.0450e-03
46.2602768,8.6824e-04
46.2625694,9.4942e-04
46.2649155,8.7373e-04
46.3013115,7.9959e-04
46.3664207,9.2971e-04
46.3894844,8.2456e-04
46.4541512,1.3244e-02
46.4829712,9.5977e-04
46.5011826,7.6746e-04
46.5033188,9.1965e-04
46.5517120,1.0019e-03
46.5540886,7.6661e-04
46.5695343,8.0452e-04
46.5812683,8.2383e-04
46.5834351,8.9407e-04
46.5971832,7.8466e-04
46.5996323,7.8290e-04
46.6018181,8.8294e-04
46.6158943,8.2596e-04
46.6331406,8.1172e-04
46.6570854,7.9154e-04
46.6695518,1.2783e-03
46.6976395,1.0867e-03
46.7049294,8.0733e-04
46.7070847,9.1549e-04
46.7420883,9.1504e-04
46.7821274,9.5536e-04
46.7962151,7.7892e-04
46.8295288,7.9200e-04
46.8462334,8.6676e-04
46.8485794,8.3386e-04
46.8507996,7.9512e-04
46.8529854,8.8105e-04
46.8554459,9.4180e-04
46.8577843,8.2196e-04
46.8663177,7.9328e-04
46.8703270,8.0935e-04
46.9059181,9.2977e-04
46.9414291,1.3867e-03
46.9677773,8.0998e-04
46.9698601,7.6848e-04
47.0042191,7.8640e-04
47.0064545,1.1054e-03
47.0088425,7.7611e-04
47.0357819,8.1240e-04
47.0551338,8.9651e-04
47.0627785,8.1470e-04
47.0877419,7.8596e-04
47.0962143,8.6560e-04
47.0983658,7.7618e-04
47.1104927,8.8861e-04
47.1127930,2.4787e-03
47.1320724,7.6727e-04
47.1343765,9.7225e-04
47.1369667,8.8062e-04
47.1396523,7.8608e-04
47.1425591,8.7425e-04
47.1564789,8.2858e-04
47.2313995,8.4677e-04
47.2938919,8.1544e-04
47.3103943,8.6746e-04
47.3151703,7.1831e-04
47.3171577,8.2557e-04
47.3368263,9.1318e-04
47.3657875,7.8365e-04
47.3826103,1.0862e-03
47.4182320,9.2084e-04
47.4345894,8.9375e-04
47.4436188,8.9820e-04
47.4577332,8.6210e-04
47.4599838,8.1897e-04
47.4620628,8.4984e-04
47.4941902,7.3649e-04
47.4965630,7.6954e-04
47.5203400,7.5009e-04
47.5454025,7.7150e-04
47.5476685,7.6311e-04
47.5499611,7.1872e-04
47.5682602,9.7063e-04
47.5706978,8.8661e-04
47.5884285,7.2957e-04
47.5906754,8.4062e-04
47.5927811,6.9798e-04
47.5947456,7.0396e-04
47.5995750,7.7343e-04
47.6020584,8.1192e-04
47.6140327,7.4100e-04
47.6306534,7.2572e-04
47.6932335,7.7218e-04
47.7386971,8.0417e-04
47.7410622,7.5161e-04
47.7567558,8.4106e-04
47.7705994,8.0051e-04
47.7898445,7.3233e-04
47.7919464,7.2302e-04
47.8074341,7.0235e-04
47.8227043,9.5316e-04
47.8250198,8.1713e-04
47.8271484,8.6032e-04
47.8292236,1.2521e-02
47.8436317,7.7787e-04
47.8670692,8.0998e-04
47.8875580,7.2954e-04
47.8895988,6.7949e-04
47.8997307,7.9556e-04
47.9197693,1.1154e-03
47.9339180,8.4652e-04
47.9363480,1.3316e-03
47.9563980,7.3770e-04
48.0203133,6.7770e-04
48.1115074,7.0674e-04
48.1272583,7.8171e-04
48.1292305,8.8611e-04
48.1317139,8.1819e-04
48.1338081,6.4503e-04
48.1359291,8.0475e-04
48.1385841,7.7616e-04
48.1406174,7.0675e-04
48.1429024,7.3052e-04
48.1450348,8.4348e-04
48.2135620,8.2479e-04
48.2156715,1.0494e-03
48.2183189,8.1465e-04
48.2208023,8.4112e-04
48.2229156,1.0042e-03
48.2251244,8.1182e-04
48.2415047,8.5023e-04
48.2438736,9.3789e-04
48.2764130,1.1829e-03
48.3710098,1.0081e-03
48.3924789,7.9599e-04
48.3947487,9.2494e-04
48.4953728,9.2753e-04
48.4982834,8.9275e-04
48.5200233,8.4668e-04
48.5225868,8.0069e-04
48.5398293,8.4147e-03
48.5679474,8.6155e-04
48.5702667,7.5445e-04
48.5723839,9.0098e-04
48.5910034,7.9294e-04
48.6288795,8.2247e-04
48.6584053,9.1343e-04
48.6699677,7.3162e-04
48.6824989,9.5534e-04
48.7148018,8.3410e-04
48.7389145,1.0866e-03
48.7617531,1.1690e-03
48.7952385,8.0106e-04
48.7974777,7.6971e-04
48.8440018,7.6372e-04
48.8466148,1.3023e-03
48.8904572,8.1374e-04
48.9096069,8.4621e-04
48.9156799,9.9378e-04
48.9180222,7.2373e-04
48.9276695,8.2338e-04
48.9671402,8.7440e-04
48.9820518,8.4676e-04
48.9840851,9.9597e-04
48.9863663,8.4974e-04
48.9885139,7.9673e-04
48.9921188,9.5228e-04
49.0371628,9.5667e-04
49.0574951,9.8222e-04
49.0600624,9.8047e-04
49.0854683,8.0155e-04
