time,runtime
49.1024590,7.7698e-04
49.1045609,8.8108e-04
49.1463165,7.7437e-04
49.1652946,8.4709e-04
49.1674385,7.7094e-04
49.1695328,7.0236e-04
49.1785202,6.9795e-04
49.2144279,7.4584e-04
49.2178001,1.2441e-03
49.2204628,1.1359e-03
49.2471313,7.8935e-04
49.2636337,1.0713e-03
49.2809563,1.2196e-02
49.2947655,1.1140e-03
49.3017769,8.6954e-04
49.3155746,7.9789e-04
49.3325615,8.2311e-04
49.3592415,8.3001e-04
49.3787613,7.9140e-04
49.3807793,8.4841e-04
49.4207191,8.0133e-04
49.4365959,1.0368e-03
49.4571800,9.6042e-04
49.4698105,8.8412e-04
49.4953308,7.5530e-04
49.4973717,8.9019e-04
49.4996796,1.1013e-03
49.5321541,9.3403e-04
49.5621033,8.4605e-04
49.5642357,7.7349e-04
49.5847740,9.6296e-04
49.6037636,8.1043e-04
49.6153679,1.1841e-03
49.6372948,9.3994e-04
49.6452103,7.7675e-04
49.6475220,6.6892e-04
49.6772118,9.1401e-04
49.6919975,8.2346e-04
49.7071838,8.9171e-04
49.7092018,2.3198e-02
49.7340088,1.1765e-03
49.7367172,7.9799e-04
49.7387848,7.2077e-03
49.7980995,7.8478e-04
49.8122673,9.9247e-04
49.8405838,9.6073e-04
49.8524895,9.4102e-04
49.8656425,1.3270e-03
49.8767776,8.8166e-04
49.8788719,8.6531e-04
49.8813400,7.8323e-04
49.8956642,1.0148e-03
49.9419556,8.8002e-04
49.9449844,1.1015e-03
49.9584541,6.7357e-04
49.9608154,8.7474e-04
49.9630585,8.6856e-04
49.9654083,8.4454e-04
49.9853821,8.3468e-04
49.9997978,7.9206e-04
50.0108337,8.4238e-04
50.0257301,1.0765e-03
50.0522919,1.0292e-03
50.0681534,8.8492e-04
50.1219025,1.0705e-03
50.1249847,7.9100e-04
50.1271248,7.8418e-04
50.1292076,8.3555e-04
50.1377945,1.2338e-03
50.1413727,1.2048e-03
50.1443024,9.4129e-04
50.1467323,1.1028e-03
50.1547966,8.4318e-04
50.1796532,7.0760e-04
50.1817398,7.6038e-04
50.1869392,7.3429e-04
50.1890030,8.0855e-04
50.1913414,7.3409e-04
50.1954269,7.6263e-04
50.2169876,8.7920e-04
50.2197189,7.9910e-04
50.2219429,7.9897e-04
50.2241783,8.3560e-04
50.2353172,7.5913e-04
50.2530975,7.7740e-04
50.2560158,7.5508e-04
50.3111420,8.0760e-04
50.3623543,8.6490e-04
50.3807907,9.9391e-04
50.3932037,8.5572e-04
50.3952522,7.4701e-04
50.3972778,7.5008e-04
50.4093399,8.2854e-04
50.4227257,7.8627e-04
50.4344559,7.9433e-04
50.4366646,8.4983e-04
50.4388046,7.8826e-04
50.4409447,7.1937e-04
50.4544601,7.5265e-04
50.4634666,7.5617e-04
50.4655876,8.0016e-04
50.4834595,9.3656e-04
50.4856491,7.4023e-04
50.5039368,9.4832e-04
50.5150833,7.6209e-04
50.5316048,9.4419e-04
50.5338936,8.4386e-04
50.5362511,8.3138e-04
50.5387383,7.6299e-04
50.5448837,7.0580e-04
50.5471344,7.3343e-04
50.5562897,7.2464e-04
50.5721512,8.8715e-04
50.5831947,9.0266e-04
50.5952415,8.6088e-04
50.6094360,9.8554e-04
50.6340637,8.2193e-04
50.6823006,8.0403e-04
50.7062607,7.2923e-04
50.7192917,7.5285e-04
50.7346878,8.9237e-04
50.7525215,7.0853e-04
50.7545815,8.0077e-04
50.7568855,8.7341e-04
50.7961655,8.2368e-04
50.8160133,8.4073e-04
50.8288460,9.1998e-04
50.8419952,8.6511e-04
50.8586922,9.6946e-04
50.8610306,8.9536e-04
50.8633728,1.0944e-03
50.8671761,1.0759e-03
50.8767242,7.6832e-04
50.8927727,7.9702e-04
50.8948174,7.7368e-04
50.8967552,7.9685e-04
50.9260750,9.0322e-04
50.9447746,8.9769e-04
51.0054359,1.1562e-02
51.0184097,1.0786e-03
51.0377731,2.0324e-03
51.0623512,9.4675e-04
51.0648613,7.7746e-04
51.0811081,6.8653e-04
51.1067963,1.6658e-03
51.1252861,1.1298e-03
51.1293259,7.2092e-04
51.1350822,7.6629e-04
51.1373177,8.2533e-04
51.1572571,7.7943e-04
51.1725960,7.3595e-04
51.1995506,8.1256e-04
51.2017250,7.8531e-04
51.2180710,7.0518e-04
51.2445335,1.1578e-03
51.2736092,8.7322e-04
51.2761993,1.0207e-03
51.2919159,8.2406e-04
51.2996330,1.0407e-03
51.3225060,7.7160e-04
51.3544121,8.3790e-04
51.3746071,8.3010e-04
51.3889999,8.1506e-04
51.3988647,8.9101e-04
51.4011688,7.8351e-04
51.4037018,9.7299e-04
51.4601936,9.0512e-04
51.5078011,9.7871e-04
51.5312462,6.9535e-04
51.5551414,1.0936e-03
51.5942154,8.4505e-04
51.6042709,8.1746e-04
51.6063919,7.1133e-04
51.6264610,7.2093e-04
51.6466255,1.0279e-03
51.6551857,8.7385e-04
51.6572647,7.7755e-04
51.7001839,9.0220e-04
51.7026749,7.8036e-04
51.7048454,1.0360e-03
51.7189407,7.8690e-04
51.7257652,8.4246e-04
51.7283173,7.8000e-04
51.7308731,9.1433e-04
51.7564735,7.4574e-04
51.7793198,9.9321e-04
51.7815704,1.4697e-02
51.8125877,5.9116e-03
51.8405380,9.6091e-04
51.8514671,8.1904e-04
51.8794632,1.0366e-03
51.9187698,1.0393e-03
51.9282570,1.2761e-02
51.9538803,9.0815e-04
52.0089073,9.2017e-04
52.0199280,8.0725e-04
52.0349121,8.0540e-04
52.0487785,7.0630e-04
52.0507126,8.8423e-04
52.0650635,8.4670e-04
52.0786476,9.1698e-04
52.1047668,7.0367e-04
52.1216660,9.0332e-04
52.1398392,8.6097e-04
52.1726456,9.8961e-04
52.1873589,7.5601e-04
52.1987839,8.0251e-04
52.2115288,7.9625e-04
52.2230225,7.4207e-04
52.2400284,8.2699e-04
52.2472534,7.7637e-04
52.2561493,7.4159e-04
52.2660561,8.1271e-04
52.2808151,8.8716e-04
52.2899971,7.7709e-04
52.3057594,9.1990e-04
52.3173866,7.0338e-04
52.3323631,6.7354e-04
52.3343468,6.7053e-04
52.3497887,7.8493e-04
52.3640518,9.5540e-04
52.3665771,8.0547e-04
52.3850403,7.0518e-04
52.4081497,9.0936e-04
52.4249916,8.6599e-04
52.4372139,7.8660e-04
52.4561577,7.7454e-03
52.4809074,1.5181e-02
52.5087776,8.2038e-04
52.5508537,7.1570e-04
52.6543617,6.0980e-03
52.6689034,8.7739e-04
52.6711540,9.5365e-04
52.6735077,8.8963e-04
52.7214813,8.7340e-04
52.7514343,7.7133e-04
52.7536774,8.7308e-04
52.8068123,9.9130e-04
52.8094902,9.3128e-04
52.8231506,8.3029e-04
52.8254356,1.0419e-03
52.8472672,7.8942e-04
52.8680840,8.5215e-04
52.8866806,8.7923e-04
52.8999443,8.1861e-04
52.9024734,8.3495e-04
52.9229736,7.9866e-04
52.9384193,7.0708e-04
52.9578896,7.5378e-04
52.9718361,7.7066e-04
52.9825478,1.2213e-03
52.9854698,8.3415e-04
52.9909096,8.0267e-04
53.0135193,8.3649e-04
53.0439339,9.0579e-04
53.0556564,1.0253e-03
53.0581589,7.2713e-04
53.0802574,7.8695e-04
53.0824814,8.7727e-04
53.0847588,7.1036e-04
53.0866585,7.1533e-04
53.0887909,1.2562e-03
53.1472549,1.1354e-03
53.1644592,4.6075e-03
53.1718025,1.0398e-03
53.2704697,8.9602e-04
53.2986603,1.0779e-03
53.3026619,7.3731e-04
53.3353958,8.4448e-04
53.3706665,7.8974e-04
53.4194946,8.8972e-04
53.4328384,7.3413e-04
53.4497223,3.1952e-03
53.4798431,9.3805e-04
53.4821930,8.8268e-04
53.4846344,1.1499e-03
53.4871063,9.0779e-04
53.5213699,7.6363e-04
53.5234451,6.9174e-04
53.5253067,8.7132e-04
53.5274925,8.1111e-04
53.5297165,8.1254e-04
53.5578041,1.0188e-03
53.5679092,7.4627e-04
53.5799408,1.1251e-03
53.5986710,9.2997e-04
53.6013641,8.4526e-04
53.6292801,7.8019e-04
53.6617241,8.3744e-04
53.6639519,8.1808e-04
53.6661072,7.5599e-04
53.6682625,6.7324e-04
53.6703033,1.0023e-03
53.6724854,7.0437e-04
53.6881676,7.8759e-04
53.7057037,8.7786e-04
53.7190094,7.6995e-04
53.7286644,7.5291e-04
53.7307892,7.6689e-04
53.7328415,7.8857e-04
53.7348671,7.8040e-04
53.7840118,8.6864e-04
53.8563347,9.3779e-04
53.8777618,7.6233e-04
53.9423294,7.3731e-04
53.9612503,8.1047e-04
53.9716797,9.9314e-03
53.9996490,8.4661e-04
54.0020294,8.9368e-04
54.0042458,7.6931e-04
54.0062828,6.9229e-04
54.0087433,7.3804e-04
54.0106659,8.1351e-04
54.0591125,8.7423e-04
54.0617256,6.7738e-04
54.0635757,1.3383e-03
54.0811157,9.1668e-04
54.0937004,8.8594e-04
54.0960159,8.5669e-04
54.0985680,6.9459e-04
54.1007690,8.6657e-04
54.1030617,9.3816e-04
54.1054153,7.4587e-04
54.1076508,7.1562e-04
54.1172905,6.7998e-04
54.1192207,7.9753e-04
54.1345901,9.0634e-04
54.1368294,8.1861e-04
54.1390648,8.1649e-04
54.1411972,8.9616e-04
54.1434593,8.3686e-04
54.1457520,7.9869e-04
54.1478386,7.1140e-04
54.1799736,1.1002e-03
54.1885262,8.2860e-04
54.2039146,7.2599e-04
54.2060204,7.8627e-04
54.2081833,1.2996e-03
54.2208176,1.8934e-03
54.2241821,1.1626e-03
54.2432289,7.9322e-04
54.2589684,8.2532e-04
54.2720909,1.2838e-03
54.3281517,8.0330e-04
54.3558197,8.5617e-04
54.3800774,7.1204e-04
54.4142113,7.2658e-04
54.4464378,7.3811e-04
54.4483795,1.0508e-03
54.4520874,7.5661e-04
54.4558220,8.7197e-04
54.4580307,7.7195e-04
54.4601059,9.0674e-04
54.4624786,7.8976e-04
54.4902115,8.4538e-04
54.5197296,8.6412e-04
54.5226212,1.3511e-03
54.5258484,7.8768e-04
54.5480690,6.7643e-04
54.5833664,8.8153e-04
54.5999184,7.7064e-04
54.6161118,7.5187e-04
54.6395264,1.6660e-03
54.6525307,9.5505e-04
54.6671371,1.0165e-03
54.6750183,1.1033e-03
54.6775246,9.8372e-04
54.7096100,1.0026e-03
54.7243843,1.0644e-03
54.7488708,1.2593e-03
54.7812538,9.5945e-04
54.7834435,9.9275e-04
54.7857552,7.1099e-04
54.8405266,9.2688e-04
54.8549500,7.2826e-04
54.9379272,8.0976e-04
54.9611244,1.1245e-03
54.9668846,9.4429e-04
54.9693604,8.7862e-04
54.9715919,7.7340e-04
54.9824181,8.8179e-04
54.9848862,7.7304e-04
54.9978294,8.0115e-04
54.9999046,1.5496e-02
55.0176201,1.1549e-03
55.0205650,8.6235e-04
55.0321846,1.0774e-03
55.0660858,8.6843e-04
55.1029816,8.5779e-04
55.1682968,8.5335e-04
55.1785316,7.4705e-04
55.1994057,8.9068e-04
55.2733879,7.5548e-04
55.2756310,7.7911e-04
55.2778893,6.6930e-04
55.2837257,4.9734e-03
55.3070030,8.0626e-04
55.3871536,8.4949e-04
55.4094391,9.3120e-04
55.4516068,7.2875e-04
55.4738197,1.3442e-03
55.4837875,7.9011e-04
55.4977074,9.2235e-04
55.5002365,9.3709e-04
55.5286751,6.8377e-04
55.5622978,7.7754e-04
55.5647049,1.4038e-03
55.5861664,1.1301e-03
55.6090431,7.3275e-04
55.6317711,1.2305e-03
55.6480484,8.6213e-04
55.6606674,9.3878e-04
55.6630516,7.8908e-04
55.7354851,1.1431e-03
55.7553711,7.6695e-04
55.7713547,9.1834e-04
55.7739525,8.1242e-04
55.7760353,3.8050e-03
55.7811356,2.7551e-03
55.7851524,7.1532e-04
55.7870789,7.6744e-04
55.8073082,1.0693e-03
55.8382225,1.1929e-03
55.8409653,8.6512e-04
55.8436050,7.1009e-04
55.8493614,4.2112e-03
55.8548698,7.9280e-04
55.8572235,9.4311e-04
55.8595505,7.0724e-04
55.8720398,7.9041e-04
55.8740158,9.1360e-04
55.8762970,6.7953e-04
55.8782692,6.9959e-04
55.8801765,7.9492e-04
55.8822098,9.8741e-04
55.8887444,8.3331e-04
55.8927193,6.8897e-04
55.9001389,6.9021e-04
55.9160576,8.3376e-04
55.9330444,2.6977e-03
55.9886665,7.9259e-04
56.0143318,8.0987e-04
56.0259895,6.9021e-04
56.0279770,8.3054e-04
56.0304680,7.9574e-04
56.0324440,7.8033e-04
56.0665283,7.4535e-04
56.1003494,8.9747e-04
56.1026039,7.8712e-04
56.1048012,6.9855e-04
56.1066551,7.8972e-04
56.1209183,9.4020e-04
56.1234741,9.1697e-04
56.1399422,8.2079e-04
56.1420631,9.2302e-04
56.1442451,8.0008e-04
56.1668396,7.5670e-04
56.1688766,8.5502e-04
56.1861229,7.3313e-04
56.1883469,8.9915e-04
56.1910629,8.3018e-04
56.2061386,8.2316e-04
56.2084808,1.0277e-03
56.2108345,9.8791e-04
56.2416420,8.1408e-04
56.2544250,8.9788e-04
56.2708588,1.0361e-03
56.2849350,7.4668e-04
56.3109093,8.1757e-04
56.3496552,1.1324e-03
56.3625183,7.2015e-04
56.3744850,9.4558e-04
56.3879509,8.4325e-04
56.4018974,8.9493e-04
56.4332428,8.8218e-04
56.4453278,9.1845e-04
56.4678497,9.0495e-04
56.4799576,8.5956e-04
56.4820786,8.5702e-04
56.5007668,8.4675e-04
56.5168571,8.7656e-04
56.5255013,8.0090e-04
56.5596199,7.6609e-04
56.5639458,7.6015e-04
56.5720482,7.4375e-04
56.5844040,8.7950e-04
56.5968552,7.6998e-04
56.6069336,7.3475e-04
56.6189346,7.6308e-04
56.6364822,8.2927e-04
56.6526756,9.2662e-04
56.6757469,9.1451e-04
56.6885757,7.8514e-04
56.7016487,7.5609e-04
56.7294426,1.0069e-03
56.7726326,7.6010e-04
56.7825508,7.6867e-04
56.7845612,6.9443e-04
56.7980080,8.3522e-04
56.8254700,1.0412e-03
56.8897743,1.0565e-03
56.9360504,1.1763e-03
56.9532623,9.3180e-04
56.9555473,8.1243e-04
56.9578056,7.1984e-04
56.9598770,8.4880e-04
57.0160294,9.5309e-04
57.0183144,7.0596e-04
57.0204315,7.7032e-04
57.0224457,7.4560e-04
57.0248642,8.8570e-04
57.0290375,7.6948e-04
57.0310783,6.7181e-04
57.0561371,9.3629e-04
57.0585594,8.1705e-04
57.0608177,8.0263e-04
57.0730972,7.6701e-04
57.0753555,7.9315e-04
57.0774651,8.4359e-04
57.1448326,8.9843e-04
57.1613388,9.5222e-04
57.1795311,9.7995e-04
57.2444534,1.0127e-03
57.2466774,8.3589e-04
57.2595825,7.1446e-04
57.2616119,7.2602e-04
57.2792168,8.1352e-04
57.2812347,9.6734e-04
57.3016853,7.0803e-04
57.3193779,8.2409e-04
57.3213921,8.3702e-04
57.3350372,8.8329e-04
57.3373642,8.1902e-04
57.3397064,8.4362e-04
57.3633652,7.5345e-04
57.3708649,7.5540e-04
57.4150810,9.0886e-04
57.4187927,7.5474e-04
57.4386787,7.9339e-04
57.4477768,7.5609e-04
57.4609070,6.9721e-04
57.5053711,8.0650e-04
57.5073738,7.6527e-04
57.5095482,7.8148e-04
57.5553131,8.1012e-04
57.5845909,9.1282e-04
57.5866470,7.6214e-04
57.6001244,8.2418e-04
57.6178360,8.5029e-04
57.6377792,9.2267e-04
57.6543236,1.2440e-03
57.6802635,8.2402e-04
57.6979828,7.5465e-04
57.7010689,7.4106e-04
57.7031708,2.3167e-03
57.7068329,9.4517e-04
57.7090416,8.1324e-04
57.7114143,9.9006e-04
57.7693520,8.3037e-04
57.7883492,1.0172e-03
57.8001556,8.9439e-04
57.8135185,8.0848e-04
57.8286285,6.9622e-04
57.8484268,9.7753e-04
57.8589821,9.1664e-04
57.8679352,9.3185e-04
57.8823128,8.2891e-04
57.8971748,7.5434e-04
57.9123535,9.8594e-04
57.9148369,7.5622e-04
57.9171982,7.9979e-04
57.9377365,7.2115e-04
57.9413910,9.2502e-04
57.9569054,7.2306e-04
57.9714355,9.1543e-04
57.9736938,8.2085e-04
57.9808655,7.4778e-04
57.9874001,9.1367e-04
57.9896584,9.4929e-04
57.9919472,9.1576e-04
57.9972076,7.0067e-04
58.0098915,7.7381e-04
58.0121613,7.9491e-04
58.0141563,7.2564e-04
58.0162773,9.0002e-04
58.0494995,7.4416e-04
58.0610085,7.2047e-04
58.0639534,7.9959e-04
58.0773048,8.7023e-04
58.0797386,7.7912e-04
58.1014061,8.8481e-04
58.1036797,7.6797e-04
58.1057396,8.1267e-04
58.1125183,8.2529e-04
58.1282310,8.1548e-04
58.1450882,7.8338e-04
58.1473465,7.3075e-04
58.1626396,7.5502e-04
58.1646996,7.5396e-04
58.1666451,6.9460e-04
58.2823906,9.9358e-04
58.2849121,7.0528e-04
58.2869263,7.3337e-04
58.3083115,7.2531e-04
58.3314209,8.8424e-04
58.3337593,7.1805e-04
58.3466454,8.7756e-04
58.3574257,8.6015e-04
58.3778381,7.2940e-04
58.4091072,9.0189e-04
58.4114037,8.0133e-04
58.4324112,7.7048e-04
58.4365540,7.8354e-04
58.4542885,7.2950e-04
58.4565201,9.5429e-04
58.5007668,7.5542e-04
58.5029869,8.0830e-04
58.5051537,8.7095e-04
58.5191116,1.3039e-03
58.5219650,8.4745e-04
58.5246353,9.2189e-04
58.5296402,8.9689e-04
58.5421638,1.3670e-03
58.5642548,1.4704e-03
58.5840454,9.8512e-04
58.6504097,1.3797e-03
58.6698952,7.9945e-04
58.6842079,7.3041e-04
58.6862068,1.1404e-03
58.6890678,8.4492e-04
58.7001152,8.3665e-04
58.7026825,8.0958e-04
58.8117256,8.0626e-04
58.8575516,8.1526e-04
58.8633766,4.7573e-03
58.9061165,7.4345e-04
58.9090614,8.1905e-04
58.9214745,7.5934e-04
58.9441528,8.6021e-04
58.9579582,8.4018e-04
58.9841881,8.0237e-04
58.9984016,7.7227e-04
59.0497856,8.3208e-04
59.0857124,7.5601e-04
59.1011047,8.3140e-04
59.1123695,9.6185e-04
59.1483803,7.9228e-04
59.2049751,8.4082e-04
59.2251053,8.2929e-04
59.2278862,7.9401e-04
59.2457809,9.0423e-04
59.2610054,7.7659e-04
59.3557816,8.9411e-04
59.3580589,8.8617e-04
59.3605881,8.8848e-04
59.4422569,7.6909e-04
59.4557266,6.8186e-04
59.4714241,8.8759e-04
59.4851646,8.7924e-04
59.4877090,7.9930e-04
59.4983635,9.8282e-04
59.5007820,8.4839e-04
59.5165710,6.6332e-04
59.5185242,8.9320e-04
59.5208740,8.0614e-04
59.5233040,8.1205e-04
59.5358047,9.5284e-04
59.5464439,8.5988e-04
59.5487289,8.2246e-04
59.5575485,8.4329e-04
59.5708237,1.0639e-03
59.6172218,1.0372e-03
59.6197968,1.0503e-03
59.6373978,6.7776e-04
59.6393814,8.2714e-04
59.6581421,7.8169e-04
59.6822395,8.6452e-04
59.7087555,7.4320e-04
59.7578087,7.7628e-04
59.7848091,1.1765e-03
59.7873497,7.7135e-04
59.7960091,7.5210e-04
59.8128357,9.5027e-04
59.8235092,1.0654e-03
59.8431396,7.1339e-04
59.8454170,8.0852e-04
59.8475113,8.5936e-04
59.8507042,9.6927e-04
59.8750000,9.2033e-04
59.8810463,9.1467e-04
59.8832970,7.3669e-04
59.8854103,7.7133e-04
59.8874855,7.5543e-04
59.9001503,7.7635e-04
59.9021606,7.7148e-04
59.9041786,9.4957e-04
59.9064865,7.6579e-04
59.9447708,1.1309e-03
59.9487228,8.6060e-04
59.9511452,9.9908e-04
59.9536438,8.3950e-04
59.9729805,1.0131e-03
59.9938087,8.8975e-04
59.9960403,8.0373e-04
59.9980621,9.3381e-04
60.0003052,7.2212e-04
60.0026093,6.8661e-04
60.0432587,9.3435e-04
60.0459137,7.9678e-04
60.0782318,8.0912e-04
60.0863342,1.1241e-03
60.1132774,7.9133e-04
60.1154594,8.1871e-04
60.1261902,8.2527e-04
60.1283340,8.1174e-04
60.1429176,8.4094e-04
60.1623421,8.0339e-04
60.1777687,8.8497e-04
60.1865501,8.0101e-04
60.2158585,9.3923e-04
60.2179680,9.3443e-04
60.2267456,7.8091e-04
60.2490425,8.2564e-04
60.2578773,8.3997e-04
60.2747116,8.2663e-04
60.2768860,7.1869e-04
60.2787437,7.7477e-04
60.2923660,7.4424e-04
60.3354874,9.0976e-04
60.3462257,7.5656e-04
60.3487091,8.2457e-04
60.3797035,6.9996e-04
60.3983879,8.2833e-04
60.4431801,9.4321e-04
60.5136108,8.6665e-04
60.5375710,9.6753e-04
60.5536613,7.9977e-04
60.5972824,1.1280e-03
60.7528381,8.2025e-04
60.7625961,6.9993e-04
60.7646599,9.2973e-04
60.7961960,9.6905e-04
60.8072929,7.6418e-04
60.8099251,7.4173e-04
60.8120880,1.0905e-03
60.8261299,8.3702e-04
60.8282127,8.1536e-04
60.8449707,7.8671e-04
60.8606873,7.4612e-04
60.8628807,6.8922e-04
60.8771362,8.3774e-04
60.8793755,8.2309e-04
60.8814125,7.5058e-04
60.8835335,9.3763e-04
60.8856812,9.3099e-04
60.8979721,7.7762e-04
60.9033661,7.4372e-04
60.9054031,7.9552e-04
60.9074593,7.8758e-04
60.9097290,8.5969e-04
60.9118195,7.0909e-04
60.9439201,8.6835e-04
60.9727783,7.3551e-04
60.9749107,9.2334e-04
60.9934120,9.2228e-04
61.0172501,8.4783e-04
61.0250931,7.7669e-04
61.0495758,9.1521e-04
61.0610123,1.1788e-03
61.0700417,6.9511e-04
61.0850906,8.9034e-04
61.0956306,8.3297e-04
61.1094093,8.4951e-04
61.1115341,8.1780e-04
61.1138344,7.8886e-04
61.1272774,8.4603e-04
61.1293411,8.7447e-04
61.1585312,7.5728e-04
61.1772995,8.2037e-04
61.1800880,6.6320e-04
61.2131729,9.3031e-04
61.2240486,6.9569e-04
61.2364197,9.1171e-04
61.2497406,5.2394e-03
61.2997093,7.2947e-04
61.3017082,9.3528e-04
61.3180008,7.1395e-04
61.3283882,9.0865e-04
61.3310356,8.0419e-04
61.3431129,9.8562e-04
61.3453293,7.9027e-04
61.3686714,9.0188e-04
61.3710213,7.5287e-04
61.3733063,9.0684e-04
61.3894463,9.2162e-04
61.3948326,8.3505e-04
61.4133873,1.0473e-03
61.4158554,7.6919e-04
61.4180984,7.9640e-04
61.4200783,7.5428e-04
61.4221077,1.0359e-03
61.4245644,7.6430e-04
61.4438286,7.4576e-04
61.4458694,7.3114e-04
61.4589844,8.9936e-04
61.4652405,1.0118e-03
61.5171852,7.9221e-04
61.5299377,7.8192e-04
61.5977364,8.7543e-04
61.6223373,7.2627e-04
61.6490021,7.8284e-04
61.6773872,9.3295e-04
61.6971054,9.2304e-04
61.7201157,7.7813e-04
61.7413902,7.0036e-04
61.7435341,8.6302e-04
61.7798615,8.5843e-04
61.7820320,7.5778e-04
61.8100243,7.6678e-04
61.8287430,9.6956e-04
61.8418884,8.3802e-04
61.8546638,8.2173e-04
61.8567047,7.2007e-04
61.8587608,8.1244e-04
61.8665047,8.6314e-04
61.9018326,9.9080e-04
61.9149857,9.1285e-04
61.9171867,8.0130e-04
61.9471550,8.4443e-04
61.9567833,8.1999e-04
61.9744225,7.6002e-04
61.9957848,8.2268e-04
62.0050621,6.6630e-04
62.0648232,8.6213e-04
62.1205978,9.9348e-04
62.1370087,7.5507e-04
62.1392746,7.7773e-04
62.1503677,9.5925e-04
62.1528320,8.1506e-04
62.1551170,7.2648e-04
62.1573753,9.6597e-04
62.1598129,7.6270e-04
62.1619148,1.0160e-03
62.1643143,7.9644e-04
62.1790619,1.0665e-03
62.1872597,8.3823e-04
62.2095604,7.8432e-04
62.2299385,7.8206e-04
62.2614059,8.6910e-04
62.2640953,9.0603e-04
62.3011665,7.7529e-04
62.3210068,9.0363e-04
62.3619194,1.2627e-03
62.3962212,7.8936e-04
62.4315910,8.0686e-04
62.4337730,8.5621e-04
62.4512825,1.1024e-03
62.4539032,1.0354e-03
62.4768066,1.1875e-03
62.5008736,1.0410e-03
62.5151329,9.0554e-04
62.5174904,7.5111e-04
62.5654488,9.6846e-04
62.5797195,8.6851e-04
62.5922699,8.1931e-04
62.6026993,8.8555e-04
62.6182404,8.0609e-04
62.6388702,8.2360e-04
62.6433640,8.9004e-04
62.6646843,8.2311e-04
62.6839676,9.0378e-04
62.6983681,8.4199e-04
62.7191086,9.6337e-04
62.7334976,9.5227e-04
62.7487030,7.8392e-04
62.7620544,7.7054e-04
62.7807617,7.8784e-04
62.7920952,7.2942e-04
62.8089790,7.5850e-04
62.8518448,1.2429e-03
62.8889694,9.4823e-04
62.9874039,8.6162e-04
62.9895287,7.9299e-04
63.0019302,8.2230e-04
63.0251694,7.7196e-04
63.0350723,9.8135e-04
63.0469437,7.7366e-04
63.0620499,8.1919e-04
63.0816879,8.4641e-04
63.1024132,7.8940e-04
63.1394157,8.5655e-04
63.1711197,8.4907e-04
63.1733932,7.1888e-04
63.1752243,7.8891e-04
63.1771545,6.9560e-04
63.2147446,8.3875e-04
63.2169228,7.9486e-04
63.2192345,8.1866e-04
63.2453613,8.1885e-04
63.2800331,7.0970e-04
63.3173752,8.0615e-04
63.3276711,1.0146e-03
63.4214935,9.5033e-04
63.4723549,1.0642e-03
63.4753304,8.5626e-04
63.5149269,9.5482e-04
63.5559464,7.2092e-04
63.5580215,7.9232e-04
63.5602226,6.9612e-04
63.5764389,8.3317e-04
63.5785789,7.2910e-04
63.5898247,8.5030e-04
63.5919228,6.9280e-04
63.5940666,1.0923e-03
63.6101151,9.1848e-04
63.6124115,8.3620e-04
63.6145935,8.7016e-04
63.6170464,1.0459e-03
63.6195183,1.0490e-03
63.6532784,7.7917e-04
63.6871643,8.4153e-04
63.7186546,8.2093e-04
63.7209740,9.0817e-04
