time,runtime
63.7371368,1.0934e-03
63.7460327,8.8164e-04
63.7483864,8.2182e-04
63.7934761,8.3672e-04
63.8040504,9.5115e-04
63.8205795,7.9166e-04
63.8490753,7.8937e-04
63.8680305,8.4008e-04
63.8833771,8.5160e-04
63.8972473,8.9418e-04
63.9081001,8.2041e-04
63.9260254,1.0098e-03
63.9364777,8.1335e-04
63.9505997,1.1705e-03
63.9589882,8.0727e-04
63.9813843,8.6909e-04
63.9835472,8.8191e-04
63.9982872,9.1688e-04
64.0147095,7.5851e-04
64.0223999,7.6466e-04
64.0541458,8.4432e-04
64.1046143,7.5463e-04
64.1098175,7.1724e-04
64.1122665,7.9267e-04
64.1145706,1.4980e-03
64.1180344,8.6263e-04
64.1313629,1.0687e-03
64.1341400,1.0213e-03
64.1712112,7.5390e-04
64.1835709,7.3331e-04
64.1989975,8.0605e-04
64.2017593,9.3665e-04
64.2042542,7.4233e-04
64.2063751,8.0117e-04
64.2083817,7.0918e-04
64.2110367,1.0087e-03
64.2132645,6.7878e-04
64.2361755,7.8514e-04
64.2416840,8.0414e-04
64.2577972,7.9255e-04
64.2747269,8.7281e-04
64.3096542,1.3777e-03
64.3310318,7.5761e-04
64.3622742,1.3765e-03
64.3730011,9.6598e-04
64.3843918,1.0033e-03
64.4147034,9.5984e-04
64.4528198,1.0088e-03
64.4780502,6.6700e-04
64.4949722,7.9983e-04
64.5129852,7.9518e-04
64.5587311,7.7335e-04
64.5721741,7.6689e-04
64.5872192,9.3958e-04
64.5963821,1.1701e-03
64.6171951,8.0058e-04
64.6273041,8.4894e-04
64.6441040,1.0399e-03
64.6627274,8.0372e-04
64.6833115,7.1571e-04
64.7226562,8.7251e-04
64.7433243,8.5846e-04
64.7684326,9.0798e-04
64.8273926,7.3333e-04
64.8432693,7.3434e-04
64.8715515,7.5757e-04
64.9028397,7.5621e-04
64.9050369,7.1155e-04
64.9070358,1.0143e-03
64.9756470,7.9671e-04
64.9924469,9.2293e-04
65.0082855,9.4726e-04
65.0476990,8.3387e-04
65.0707855,9.2173e-04
65.0800247,7.1096e-04
65.0822296,7.4444e-04
65.1158371,7.5514e-04
65.1265945,1.1709e-02
65.1400299,6.8320e-04
65.1420135,8.2636e-04
65.1530838,9.2563e-04
65.1626205,3.3372e-03
65.2082367,8.3318e-04
65.2412491,8.6256e-04
65.2648392,4.9834e-03
65.2838364,7.3526e-04
65.2859421,7.9630e-04
65.2880173,9.7462e-04
65.2903137,8.2298e-04
65.2925797,1.2255e-03
65.3002396,9.7749e-04
65.3024063,1.0811e-03
65.3185959,8.8578e-04
65.3293991,7.6888e-04
65.3356094,6.9725e-04
65.3732758,6.9127e-04
65.3902130,8.0437e-04
65.3999176,8.4653e-04
65.4083328,7.9656e-04
65.4554367,7.1690e-04
65.4748001,8.9403e-04
65.4968033,9.4991e-04
65.5305176,7.2137e-04
65.5326538,8.1338e-04
65.5532990,8.6049e-04
65.5735550,6.7609e-04
65.5755997,7.1695e-04
65.5854568,7.9210e-04
65.5876541,8.0294e-04
65.6036835,7.5162e-04
65.6202316,8.8479e-04
65.6394653,5.8185e-03
65.6540756,8.6362e-04
65.6728210,7.4258e-04
65.6841278,8.1854e-04
65.7138824,7.6249e-04
65.8141632,1.0273e-03
65.8277512,8.3643e-04
65.8298416,9.0318e-04
65.8463440,7.7016e-04
65.8621826,8.4892e-04
65.8769226,1.0297e-03
65.8951187,8.2064e-04
65.9084320,8.7134e-04
65.9222794,6.5687e-04
65.9387436,6.9966e-04
65.9579239,5.3609e-03
65.9955673,7.2503e-04
65.9976501,7.5512e-04
66.0164261,9.6617e-04
66.0187149,9.1100e-04
66.0210876,7.3194e-04
66.0233231,7.1680e-04
66.0251770,7.9667e-04
66.0274582,8.9572e-04
66.0297012,7.4256e-04
66.0319443,7.8207e-04
66.0584488,9.4809e-04
66.0607605,8.8044e-04
66.0799637,7.3088e-04
66.0819321,8.4084e-04
66.0843811,8.5197e-04
66.0866013,7.4699e-04
66.0886841,1.0209e-03
66.0912018,9.7893e-04
66.1537399,8.7593e-04
66.1668320,9.6517e-04
66.1691360,8.7690e-04
66.1714478,9.9792e-04
66.1817169,9.7216e-04
66.1841507,7.6192e-04
66.2053680,6.7830e-04
66.2215347,7.4236e-04
66.2348633,1.0671e-03
66.2535706,7.1856e-04
66.2743225,7.8896e-04
66.3072433,3.1274e-03
66.3432999,9.1171e-04
66.3606796,7.1428e-04
66.3682022,1.0527e-03
66.3993301,7.9316e-04
66.4381256,7.9444e-04
66.4834671,7.6474e-04
66.5281525,9.5335e-04
66.5305786,9.0737e-04
66.5326996,7.7002e-04
66.5424805,7.5528e-04
66.5640793,6.9355e-04
66.5825043,7.3341e-04
66.5941391,9.7071e-04
66.5978928,9.0210e-04
66.6120605,9.2409e-04
66.6144943,9.6033e-04
66.6169968,7.3048e-04
66.6190109,8.5411e-04
66.6266174,1.0290e-03
66.6289520,6.5279e-04
66.6310272,8.2598e-04
66.6333237,7.4383e-04
66.6720505,8.7016e-04
66.6741104,8.7323e-04
66.7013092,1.2104e-03
66.7176132,9.0438e-04
66.7226868,7.9373e-04
66.7249603,9.3859e-04
66.7510986,7.2567e-04
66.7762756,7.6611e-04
66.7791824,1.1318e-03
66.7884903,8.5227e-04
66.7995148,7.7102e-04
66.8161545,7.4715e-04
66.8181915,8.0118e-04
66.8354568,9.2821e-04
66.8511887,9.8833e-04
66.8749695,7.8301e-04
66.8852768,7.9894e-04
66.9027863,1.2741e-03
66.9232101,8.9023e-04
66.9451981,9.9896e-04
66.9547577,8.5414e-04
66.9656372,7.4232e-04
66.9717331,7.1858e-04
66.9837799,8.1157e-04
66.9946976,8.6040e-04
67.0102997,7.3028e-04
67.0202637,9.0573e-04
67.0374985,9.4917e-04
67.0943756,8.1913e-04
67.1320496,8.1046e-04
67.1541214,9.6386e-04
67.1640549,7.0169e-04
67.1920471,1.9636e-02
67.2225189,9.3969e-04
67.2545547,7.7309e-04
67.2683868,7.1138e-04
67.2719269,8.4889e-04
67.2882538,9.0005e-04
67.2903671,7.8639e-04
67.3052902,8.7823e-04
67.3181610,7.5132e-04
67.3205185,8.6501e-04
67.3318558,8.7735e-04
67.3341751,1.3306e-03
67.3478088,1.6288e-02
67.3833008,7.9857e-04
67.4074783,7.1793e-04
67.4213562,7.6549e-04
67.4296188,7.7630e-04
67.4316635,3.7503e-03
67.4404755,7.7621e-04
67.4426880,7.0550e-04
67.4446487,7.0361e-04
67.4473343,7.2595e-04
67.4585037,1.0511e-03
67.4725647,8.9258e-04
67.4908066,8.7767e-04
67.4932022,9.0961e-04
67.4956131,8.6188e-04
67.4981766,7.6680e-04
67.5003738,7.1667e-04
67.5130081,7.7719e-04
67.5192947,9.5982e-04
67.5215378,7.8932e-04
67.5321808,8.0884e-04
67.5460281,6.9958e-04
67.5535965,5.8078e-03
67.6054993,1.0058e-03
67.6154938,7.8302e-04
67.6176834,9.7503e-04
67.6200333,8.8230e-04
67.6230850,9.3576e-04
67.6397400,8.8655e-04
67.6420822,8.2287e-04
67.6440964,7.0355e-04
67.6539230,1.0699e-03
67.7200089,7.2473e-04
67.7985687,8.3981e-04
67.8006897,7.2549e-04
67.8132782,8.1960e-04
67.8377838,8.2224e-04
67.8400116,7.4637e-04
67.8489151,1.4448e-03
67.8620911,8.1533e-04
67.8994370,9.1998e-04
67.9016418,8.2643e-04
67.9193115,9.4008e-04
67.9216766,8.5890e-04
67.9239044,8.2954e-04
67.9260788,7.2016e-04
67.9421005,7.8705e-04
67.9541397,9.2026e-04
67.9563675,1.2112e-03
67.9589386,8.8683e-04
67.9613190,7.7893e-04
67.9634552,1.1314e-03
67.9678421,7.6240e-04
67.9700546,7.1311e-04
67.9720764,8.0799e-04
67.9741364,7.7179e-04
67.9762802,7.5242e-04
67.9783325,8.1193e-04
68.0264130,4.9316e-03
68.0786819,7.1390e-04
68.0974655,7.4605e-04
68.1301193,8.7947e-04
68.1324463,9.9913e-04
68.1348648,8.5792e-04
68.1396179,9.1783e-04
68.1418915,8.9415e-04
68.1440201,7.8000e-04
68.1460114,5.4459e-03
68.1597519,8.1716e-04
68.1667633,7.5301e-04
68.1851425,9.3680e-04
68.2435913,7.6330e-04
68.2935638,8.6575e-04
68.3135681,7.8663e-04
68.3247833,1.0706e-03
68.3817215,7.4648e-04
68.3975220,8.4726e-04
68.3999634,8.1591e-04
68.4123230,7.4707e-04
68.4323807,7.8514e-04
68.4344788,7.7814e-04
68.4370193,8.6405e-04
68.4392090,8.0779e-04
68.4965897,8.1209e-04
68.5481720,9.1983e-04
68.5505753,9.3655e-04
68.5529099,7.7855e-04
68.5644760,1.7485e-03
68.5802002,9.0815e-04
68.6093369,8.8593e-04
68.6458740,9.8803e-04
68.7044830,8.8678e-04
68.7175903,8.7560e-04
68.7370682,8.6994e-04
68.7390747,7.0203e-04
68.7502747,1.3546e-03
68.7759171,1.0857e-03
68.7784653,8.8621e-04
68.8138580,8.8735e-04
68.8196564,7.0837e-03
68.8280792,4.2681e-03
68.8336334,9.1677e-04
68.8358612,7.8767e-04
68.8459778,7.3841e-04
68.8480759,7.5618e-04
68.8644485,9.2637e-04
68.8671951,7.3658e-04
68.8693619,8.2143e-04
68.9104843,9.0126e-04
68.9337845,8.9485e-04
68.9366760,7.4314e-04
68.9388351,9.5051e-04
68.9747543,8.3410e-04
69.0326920,8.7536e-04
69.0486526,7.5793e-04
69.0657654,6.8117e-04
69.0679932,8.1621e-04
69.0790634,9.3108e-04
69.0812454,8.4174e-04
69.0835114,9.5154e-04
69.0859070,8.2015e-04
69.0881653,8.1842e-04
69.0903473,1.0197e-03
69.1150513,1.0170e-03
69.1380234,8.5344e-04
69.1433640,8.1485e-04
69.1455231,6.9759e-04
69.1475677,3.0036e-03
69.1518478,9.0273e-04
69.1540833,7.6320e-04
69.1560593,9.3472e-04
69.1584549,1.0506e-03
69.1838455,9.4379e-04
69.1862946,1.0119e-03
69.2164383,9.6265e-04
69.2666779,8.5507e-04
69.3016205,8.7891e-04
69.3040466,9.5021e-04
69.3063202,6.6034e-04
69.3082352,7.8268e-04
69.3102417,8.2279e-04
69.3125687,8.7937e-04
69.3148499,8.1934e-04
69.3171768,8.5019e-04
69.3338165,7.5744e-04
69.3360825,1.0014e-03
69.3539047,8.3557e-03
69.3957291,8.5433e-04
69.4304123,1.0338e-03
69.4467697,9.0016e-04
69.4688797,8.3107e-04
69.4887314,6.9126e-04
69.4906845,1.3675e-03
69.5052109,9.4345e-04
69.5144196,8.1010e-04
69.5626450,7.9995e-04
69.5978622,1.1083e-03
69.6005325,9.1801e-04
69.6027756,1.1878e-03
69.6519699,7.6235e-04
69.6891937,7.6595e-04
69.7142715,8.5429e-04
69.7167816,8.6839e-04
69.7344818,9.0291e-04
69.7586441,8.2585e-04
69.7769928,8.8241e-04
69.7923584,8.6137e-04
69.8130646,8.6202e-04
69.8233032,7.9566e-04
69.8253937,7.2691e-04
69.8272400,9.3417e-04
69.8294449,8.7490e-04
69.8551254,9.5751e-04
69.9133759,7.5564e-04
69.9154205,8.0921e-04
69.9175644,1.1181e-03
69.9778976,9.5718e-04
70.0299530,7.6419e-04
70.0401306,7.5843e-04
70.0462112,9.0496e-04
70.0485382,1.0348e-03
70.0696564,5.2694e-03
70.0767975,6.9186e-04
70.0789185,7.3039e-04
70.1153641,7.0023e-04
70.1405716,7.4368e-04
70.1425858,7.8993e-04
70.1448593,7.9986e-04
70.1860580,7.5619e-04
70.2545929,8.7306e-04
70.2757416,1.3841e-03
70.3056107,8.4553e-04
70.3636780,8.9207e-04
70.4018097,8.8986e-04
70.4040222,1.3849e-03
70.4071045,1.0084e-03
70.4151611,7.9774e-04
70.4248810,7.5630e-04
70.4302521,7.8165e-04
70.4323807,7.6201e-04
70.4344254,7.7068e-04
70.4366150,6.6628e-04
70.4384766,7.0595e-04
70.4405212,8.0237e-04
70.4675674,8.4618e-04
70.4902954,9.0202e-04
70.5284042,8.6227e-04
70.5421829,1.4432e-03
70.5568695,1.4827e-03
70.5745850,9.6764e-04
70.5769119,1.1224e-03
70.5934982,7.2203e-04
70.6133881,1.0399e-03
70.6256104,7.7306e-04
70.6276855,6.6804e-04
70.6408768,8.8330e-04
70.6527939,7.3478e-04
70.6622772,1.3843e-03
70.6798096,1.4926e-03
70.7014771,7.9066e-04
70.7171249,8.6468e-04
70.7338028,7.5875e-04
70.7356796,7.4540e-04
70.7493668,7.3625e-04
70.7652817,7.3069e-04
70.7675247,8.1671e-04
70.7746048,7.6718e-04
70.7767639,6.9539e-04
70.7921295,1.4854e-02
70.8215942,4.1336e-03
70.8415756,7.2131e-04
70.8754272,9.6134e-04
70.8942413,8.0921e-04
70.9101868,7.8626e-04
70.9351654,8.9208e-04
70.9859543,8.1461e-04
70.9883118,8.6546e-04
71.0000458,7.9307e-04
71.0020065,7.9972e-04
71.0041275,6.7543e-04
71.0060883,8.2382e-04
71.0211182,7.0531e-03
71.0360565,7.5802e-04
71.0382843,1.4361e-02
71.0541153,8.6744e-04
71.0587387,8.0017e-04
71.0821457,9.2962e-04
71.0980301,7.0302e-04
71.1261139,8.2006e-04
71.1745071,7.9006e-04
71.2340164,7.8891e-04
71.2362442,1.0667e-03
71.2385254,7.8929e-04
71.2407837,8.2263e-04
71.2430573,7.8052e-04
71.2451248,8.4924e-04
71.2473221,7.0604e-04
71.2496109,7.8104e-04
71.2523880,9.3393e-04
71.2645645,9.2223e-04
71.2783508,9.2049e-04
71.2813339,8.2960e-04
71.2934113,8.9245e-04
71.2956924,6.7366e-04
71.3104477,8.1783e-04
71.3257751,9.3984e-04
71.3279877,8.6334e-04
71.3303909,9.2156e-04
71.3428040,8.0352e-04
71.3587570,7.4956e-04
71.3609848,7.9335e-04
71.3816605,9.0080e-04
71.4329758,1.0215e-03
71.4593048,8.7929e-04
71.4766693,8.1625e-04
71.5244217,9.4801e-04
71.5267639,8.7053e-04
71.5289459,7.8375e-04
71.5394058,8.5287e-04
71.5485840,9.1762e-04
71.5925903,8.0328e-04
71.6262741,7.4062e-04
71.6411667,7.8012e-04
71.6574478,9.7721e-04
71.6598663,6.9424e-04
71.6701126,8.0778e-04
71.6848068,9.0696e-04
71.7028427,7.2187e-04
71.7198792,7.5904e-04
71.7381287,9.4892e-04
71.7584229,6.9426e-04
71.7759781,1.3513e-03
71.7787018,8.9896e-04
71.7905960,7.6813e-04
71.8046341,7.7318e-04
71.8067551,1.2305e-03
71.8313446,7.5599e-04
71.8465118,1.0046e-03
71.8626785,8.7680e-04
71.8648148,7.9176e-04
71.8669891,7.0441e-04
71.8773117,8.8433e-04
71.8902740,9.4875e-04
71.9046173,7.0945e-04
71.9236984,7.6282e-04
71.9388580,7.4002e-04
71.9752350,7.6045e-04
71.9863663,7.6748e-04
72.0009537,7.1383e-04
72.0130997,7.5312e-04
72.0151443,9.1335e-04
72.0248795,7.5525e-04
72.0298767,7.5798e-04
72.0318832,7.3351e-04
72.0389557,7.5374e-04
72.0511093,8.3116e-04
72.0705643,1.1531e-03
72.0862122,8.5100e-04
72.1141815,7.9986e-04
72.1332550,1.4894e-03
72.1489258,8.2047e-04
72.1630325,7.3583e-04
72.1650314,8.0298e-04
72.1769791,8.2092e-04
72.2170563,7.8474e-04
72.2322083,5.5976e-03
72.2554779,9.7746e-04
72.2661285,7.8467e-04
72.2787704,8.1314e-04
72.2907410,9.7059e-04
72.3096924,7.1717e-04
72.3249283,8.0104e-04
72.3362579,7.3436e-04
72.3482819,9.8349e-04
72.3570023,9.1788e-04
72.3846436,7.9024e-04
72.4053650,7.4540e-04
72.4338531,1.2010e-03
72.4488068,7.4842e-04
72.4766312,7.8186e-04
72.4926071,9.5345e-04
72.4949036,8.9078e-04
72.5102310,9.2866e-04
72.5217438,7.8160e-04
72.5329132,8.4643e-04
72.5398941,7.8851e-04
72.5556412,8.2730e-04
72.5696487,8.4409e-04
72.5944901,8.5920e-04
72.6156006,8.7671e-04
72.6180573,8.4037e-04
72.6346741,9.4972e-04
72.6636047,7.3828e-04
72.6784897,2.4356e-03
72.6823959,1.0474e-03
72.7003174,1.1116e-02
72.7224274,7.8540e-04
72.7374725,7.5859e-04
72.7462387,8.9930e-04
72.7486038,8.6991e-04
72.7567062,8.4861e-04
72.7757568,1.0865e-03
72.7779922,8.4790e-04
72.7801819,8.6896e-04
72.8017044,9.9147e-04
72.8040390,8.8181e-04
72.8063583,7.3345e-04
72.8085632,7.8105e-04
72.8106766,8.0277e-04
72.8128891,7.8337e-04
72.8308105,9.2054e-04
72.8332672,7.8450e-04
72.8409958,8.6829e-04
72.8432999,7.4746e-04
72.8476105,7.6670e-04
72.8496246,8.2498e-04
72.8515167,7.1906e-04
72.8604965,1.3854e-03
72.8730164,9.6252e-04
72.8754883,8.9635e-04
72.8777466,9.7259e-04
72.9109344,7.9838e-04
72.9201202,8.6998e-04
72.9232635,7.4332e-04
72.9252090,8.1889e-04
72.9273682,7.5758e-04
72.9517746,7.4708e-04
73.0029678,8.6984e-04
73.0156250,7.9428e-04
73.0323257,8.6838e-04
73.0652924,7.4013e-04
73.0762405,8.0247e-04
73.0940628,7.4279e-04
73.1254883,8.3960e-04
73.1383896,8.3422e-04
73.1520309,8.1513e-04
73.1769562,8.1002e-04
73.2208557,9.0055e-04
73.2550583,7.0279e-04
73.2875443,7.4603e-04
73.3104248,7.4747e-04
73.3258209,8.4108e-04
73.3620682,7.2333e-04
73.4211121,7.4987e-04
73.4668274,9.6132e-04
73.4782257,8.7400e-04
73.5036011,7.1433e-04
73.5187607,8.9164e-04
73.5293427,8.0587e-04
73.5317841,8.7231e-04
73.5488510,7.5695e-04
73.5951843,9.2482e-04
73.5977097,7.8580e-04
73.6046295,8.0691e-04
73.6171722,8.0208e-04
73.6430740,8.3564e-04
73.6635590,7.3937e-04
73.6656265,1.0143e-03
73.6679230,7.0929e-04
73.6699371,7.8439e-04
73.6856613,7.0091e-04
73.7254791,7.5178e-04
73.7275696,7.2381e-04
73.7294846,6.9183e-04
73.7414246,7.3967e-04
73.7721481,9.1818e-04
73.7956314,8.1005e-04
73.8270645,1.2103e-03
73.8759918,9.2695e-04
73.8809357,7.6784e-04
73.8832321,8.1685e-04
73.8852692,8.1784e-04
73.8873520,8.3453e-04
73.9106293,8.8841e-04
73.9323349,8.9948e-04
73.9346390,8.7400e-04
73.9681473,7.2508e-04
73.9940186,7.3808e-04
74.0289078,7.5844e-04
74.0479965,8.9494e-04
74.0673828,9.8120e-04
74.0762253,8.0964e-04
74.0787430,8.2583e-04
74.0807419,6.9362e-04
74.0831680,7.5565e-04
74.0999756,9.6616e-04
74.1297760,8.4127e-04
74.1532822,8.8272e-04
74.1823044,8.6937e-04
74.2085037,2.4381e-03
74.2218933,7.2537e-04
74.2355881,6.9970e-04
74.2378387,1.4822e-03
74.2526398,7.3593e-04
74.2733841,8.5591e-04
74.2810059,8.2419e-04
74.3097076,8.2061e-04
74.3153839,7.9697e-04
74.3322372,7.1755e-04
74.3442993,7.6781e-04
74.3463821,7.2293e-04
74.3624268,8.3118e-04
74.3649368,7.9610e-04
74.4107971,8.8162e-04
74.4326630,6.5341e-04
74.4344788,8.9683e-04
74.4366684,9.5018e-04
74.4614105,7.3534e-04
74.4886322,6.8430e-03
74.5191956,7.3170e-04
74.5369644,7.3859e-04
74.5501785,8.6808e-04
74.5761490,8.2617e-04
74.5785522,8.6355e-04
74.5960541,6.5938e-04
74.6061707,8.0570e-04
74.6259003,6.8000e-04
74.6278152,8.5521e-04
74.6366043,7.8426e-04
74.6524734,9.6651e-04
74.6678467,7.7520e-04
74.6833725,1.2100e-03
74.7094727,7.8902e-04
74.7413635,7.7101e-04
74.7551422,1.0704e-03
74.7578506,1.0833e-03
74.7733383,9.7970e-04
74.7854691,8.6180e-04
74.7954330,6.7206e-04
74.8204422,8.8021e-04
74.8227386,7.2521e-04
74.8396072,7.8560e-04
74.8577881,1.4684e-03
74.8864594,1.3609e-03
74.8972855,7.4666e-04
74.9127502,8.9816e-04
74.9288330,9.9486e-04
74.9313126,7.4595e-04
74.9334259,8.8638e-04
74.9516754,6.6773e-04
74.9663925,8.7110e-04
74.9850845,8.1143e-04
74.9990463,7.7729e-04
75.0128021,1.3203e-03
75.0346603,8.6886e-04
75.0581131,7.0137e-04
75.0733261,1.2234e-03
75.0758667,8.3083e-04
75.0780945,8.0162e-04
75.0908051,1.1369e-03
75.1011505,8.4784e-04
75.1148682,8.4503e-04
75.1307755,7.9164e-04
75.1482620,7.4981e-04
75.1605988,9.5451e-04
75.1729736,1.0118e-03
75.1853638,7.1247e-04
75.2023392,6.3407e-04
75.2140503,9.9321e-04
75.2294846,7.9564e-04
75.2318192,8.5414e-04
75.2496033,1.0074e-03
75.2521210,9.4467e-04
75.2656860,7.3950e-04
75.2833176,7.3075e-04
75.2918777,7.7976e-04
75.2979813,7.7406e-04
75.3034058,9.4841e-04
75.3097992,7.7950e-04
75.3308258,7.3503e-04
75.3418121,8.6031e-04
75.3518677,6.9249e-04
75.3654175,8.8905e-04
75.3810577,7.7369e-04
75.4016495,7.5082e-04
75.4210587,7.0624e-04
75.4491806,8.5765e-04
75.4802856,9.7500e-04
75.5366516,1.1324e-03
75.5520401,7.3264e-04
75.5728836,9.6383e-04
75.5870895,8.4956e-04
75.6007385,7.4999e-04
75.6300125,8.5131e-04
75.6397781,7.7206e-04
75.6504059,7.9751e-04
75.6648407,6.5376e-04
75.6761856,9.7966e-04
75.6959229,8.4794e-04
75.7109299,7.6248e-04
75.7275696,1.3422e-03
75.7380371,1.4768e-03
75.7492371,7.7657e-04
75.7638626,7.8804e-04
75.7827377,7.6108e-04
75.8060989,8.4881e-04
75.8236084,8.7563e-04
75.8393555,8.6712e-04
75.8504791,4.7758e-03
75.8717117,8.5310e-04
75.9127502,8.8634e-04
75.9213104,7.9518e-04
75.9329605,1.1618e-03
75.9383698,7.1503e-04
75.9546051,8.3292e-04
75.9658127,8.7215e-04
75.9787674,8.5378e-04
75.9989014,9.0412e-04
76.0362015,7.3825e-04
76.0527878,8.3528e-04
76.0691528,8.7294e-04
76.0759583,1.0158e-03
76.0951462,7.2225e-04
76.1143494,8.2992e-04
76.1525726,7.6919e-04
76.2201233,1.0422e-03
76.2465134,6.5076e-04
76.2784119,1.1497e-03
76.2810059,8.6004e-04
76.2995300,2.1623e-03
76.3163223,8.4607e-04
76.3187561,7.5915e-04
76.3208847,8.2479e-04
76.3450928,7.3053e-04
76.3472900,7.2458e-04
76.3613205,1.1727e-03
76.3885803,8.7845e-04
76.3977203,7.5433e-04
76.4166489,7.2930e-04
76.4321136,1.0285e-03
76.4400558,1.0001e-03
76.4584122,3.1843e-02
76.5026855,7.9741e-04
76.5200043,1.0566e-02
76.5320740,9.1076e-04
76.5362549,9.0846e-04
76.5800018,7.7093e-04
76.6010132,7.7219e-04
76.6754608,8.3028e-04
76.6776352,8.7600e-04
76.6880798,8.5574e-04
76.7492294,8.3602e-04
76.7707367,7.2343e-04
76.7793350,7.4274e-04
76.7813416,6.8854e-04
76.7832794,7.1025e-04
76.8027344,9.4138e-04
76.8053360,7.8466e-04
76.8549805,7.8679e-04
76.8571396,8.7804e-04
76.8690796,9.1198e-04
76.8713913,7.5766e-04
76.8981552,2.3393e-02
76.9538803,1.3659e-03
76.9873581,1.0160e-03
76.9898834,7.7219e-04
76.9919128,8.2799e-04
76.9939957,7.0726e-04
76.9957657,1.0589e-03
76.9982605,8.4836e-04
77.0182724,1.0209e-03
77.0373535,1.1004e-03
77.0397415,7.6254e-04
77.0418320,7.5826e-04
77.0438232,6.8383e-04
77.0587845,9.1824e-04
77.0926208,7.2579e-04
77.1056213,7.0758e-04
77.1363297,1.2766e-03
77.1388855,8.0239e-04
77.1468811,8.7859e-04
77.1755524,8.3476e-04
77.2081528,7.2901e-04
77.2104721,8.1588e-04
77.2125092,7.8314e-04
77.2708359,8.6048e-04
77.2734756,7.9314e-04
77.3053436,8.4000e-04
77.3076859,7.8629e-04
77.3097076,7.0837e-04
77.3523407,9.6986e-04
77.3565750,8.3685e-04
77.3586044,1.0544e-03
77.3614426,9.2670e-04
77.3635254,8.3563e-04
77.3657608,9.0060e-04
77.3685684,8.1643e-04
77.3847504,8.4973e-04
77.3871460,9.6002e-04
77.4050446,8.8748e-04
77.4152527,8.8740e-04
77.4291077,8.7362e-04
77.4453888,7.6608e-04
77.4475250,8.3781e-04
77.4497223,7.2805e-04
77.4517517,1.0870e-03
77.4765854,8.6174e-04
77.4787903,8.8716e-04
77.4898376,7.9101e-04
77.4920578,9.2547e-04
77.5447540,8.2187e-04
77.6108475,7.1972e-04
77.6231232,9.2421e-04
77.6255417,6.9541e-04
77.6273804,7.6247e-04
77.6467743,7.5847e-04
77.6562271,7.8124e-04
77.6584702,7.4966e-04
77.6702194,7.6321e-04
77.6723862,9.0575e-04
77.6752930,6.9201e-04
77.7094345,9.6228e-04
77.7372818,1.0504e-03
77.7605591,7.5298e-04
77.7628174,9.6913e-04
77.7719116,7.5334e-04
77.7741776,1.0491e-03
77.7765503,1.0215e-03
77.7790833,9.0730e-04
77.7812500,6.8761e-04
77.7831497,8.3144e-04
77.7960968,7.3035e-04
77.8293152,7.3153e-04
77.8530884,7.4370e-04
77.8863144,8.9796e-04
77.9149551,7.7191e-04
77.9829559,7.3579e-04
78.0280838,8.2281e-04
78.0586624,9.9643e-04
78.0991135,8.8675e-04
78.1119614,1.0001e-03
78.1731415,8.8296e-04
78.1772690,1.2345e-03
78.2035217,9.3571e-04
78.2066574,7.3835e-04
78.2297058,8.0686e-04
78.2319412,1.3061e-03
78.2351608,8.6022e-04
78.2376709,8.8101e-04
78.2397614,8.7540e-04
