time,runtime
78.2417374,8.0714e-04
78.2532654,7.9489e-04
78.2754364,1.0594e-03
78.2859650,8.9542e-04
78.3013916,8.4924e-04
78.3624496,7.7772e-04
78.3909912,8.4232e-04
78.3933182,9.0457e-04
78.4146576,9.7750e-04
78.4174042,8.9215e-04
78.4196701,7.4641e-04
78.4307632,1.0229e-03
78.4336014,7.7118e-04
78.4356842,7.9452e-04
78.4704285,6.9995e-03
78.5069427,7.6416e-04
78.5353622,8.4492e-04
78.5636368,9.5366e-04
78.5878220,7.0356e-04
78.6199646,8.8135e-04
78.6371078,8.7280e-04
78.6702042,1.0238e-03
78.6809921,8.3111e-04
78.7054367,9.3117e-04
78.7250061,7.6072e-04
78.7432785,8.8833e-04
78.7710800,7.1097e-04
78.8076172,8.5041e-04
78.8416595,9.6633e-04
78.8593674,9.7168e-04
78.8615952,9.4163e-04
78.8671875,7.2803e-04
78.8857727,7.8231e-04
78.9253464,8.2032e-04
78.9530563,9.9150e-04
79.0173721,8.2915e-04
79.0357132,7.4655e-04
79.0599365,9.0408e-04
79.1267624,8.0211e-04
79.1712570,8.6645e-04
79.1738358,8.6011e-04
79.1761093,1.0459e-03
79.1785889,8.4692e-04
79.2185059,8.0922e-04
79.2205734,1.0018e-03
79.2236862,9.9973e-04
79.2261658,9.2156e-04
79.2487259,9.1470e-04
79.2509995,8.2107e-04
79.2907791,8.2320e-04
79.3115845,8.3188e-04
79.3136368,7.8996e-04
79.3157806,6.6461e-04
79.3177948,7.7088e-04
79.3198853,8.8744e-04
79.3423080,8.1812e-04
79.3617172,7.4419e-04
79.3823776,9.3937e-04
79.3845520,7.2273e-04
79.3865509,7.5043e-04
79.3886642,8.4431e-04
79.3908844,8.3462e-04
79.4093018,6.9180e-04
79.4111633,7.2724e-04
79.4136963,8.0720e-04
79.4161606,7.7735e-04
79.4184113,1.0550e-03
79.4292984,8.6713e-04
79.4316864,8.3504e-04
79.4337921,7.6847e-04
79.4526443,7.0803e-04
79.4549332,7.6522e-04
79.4886169,6.9849e-04
79.4905167,8.7311e-04
79.5090332,7.5231e-04
79.5116959,7.4570e-04
79.5605774,9.1168e-04
79.5710907,7.0822e-04
79.5922928,8.8108e-04
79.6037827,8.1211e-04
79.6225662,8.4019e-04
79.6533890,1.5095e-03
79.6703796,8.6961e-04
79.6887054,9.6532e-04
79.7012177,9.2754e-04
79.7034378,7.3767e-04
79.7218246,7.2690e-04
79.7303314,8.8312e-04
79.7436600,1.8965e-03
79.7622070,1.0594e-03
79.7802048,6.9632e-04
79.8145752,7.5537e-04
79.8360214,9.3819e-04
79.8692017,7.7398e-04
79.8830338,1.0159e-03
79.9129333,1.1769e-03
79.9296112,8.3456e-04
79.9459686,1.1321e-02
79.9671555,9.3135e-04
79.9808884,7.4790e-04
79.9996719,9.3434e-04
80.0139389,8.1189e-04
80.0252228,8.5808e-04
80.1172104,9.0245e-04
80.1193848,8.5838e-04
80.1291351,8.1403e-04
80.1413498,9.1860e-04
80.1628113,8.6870e-04
80.2184296,7.6847e-04
80.2328262,7.5225e-04
80.2410583,9.7051e-03
80.2523422,7.6059e-04
80.2666397,9.8558e-04
80.3675766,7.8354e-04
80.4048233,9.7847e-04
80.4379807,1.0336e-03
80.4820633,9.4667e-04
80.4845505,8.0975e-04
80.4895172,8.5463e-04
80.5177231,9.6398e-04
80.5200119,7.6924e-04
80.5221786,8.2080e-04
80.5477676,1.1441e-03
80.5797958,1.5496e-03
80.5826263,8.0764e-04
80.5846863,8.9327e-04
80.5946350,9.8821e-04
80.5969696,8.6115e-04
80.6310959,8.0058e-04
80.6710129,9.9625e-04
80.6734467,8.8102e-04
80.7226868,8.1056e-04
80.7356339,7.7117e-04
80.7658157,7.5474e-04
80.7874832,7.6585e-04
80.8420792,7.7761e-04
80.8772736,7.1981e-04
80.8947830,7.8560e-04
80.9328079,9.4230e-04
80.9355469,8.6296e-04
80.9399109,8.2664e-04
80.9640198,8.2141e-04
80.9776917,1.4661e-03
80.9923935,8.1854e-04
81.0064011,8.0057e-04
81.0109787,7.4422e-04
81.0148773,1.0311e-03
81.0217514,7.8458e-04
81.0338974,9.2074e-04
81.0486832,8.9393e-04
81.0582657,8.6485e-04
81.0740509,7.8462e-04
81.0859680,1.5816e-03
81.1095276,1.7261e-03
81.1296539,8.9857e-04
81.1424866,8.3871e-04
81.1564484,7.9961e-04
81.1671982,8.2436e-04
81.1965332,8.5717e-04
81.1987228,8.6708e-04
81.2008743,8.3680e-04
81.2169952,1.0629e-03
81.2598495,8.8699e-04
81.2777786,9.1855e-04
81.2803040,1.1162e-03
81.2832718,1.0208e-03
81.2972107,8.5557e-04
81.2997437,8.9974e-04
81.3018723,7.1339e-04
81.3040237,3.3759e-03
81.3662949,7.8247e-04
81.3685837,1.5881e-03
81.3769913,7.5010e-04
81.3795395,8.5368e-04
81.3867188,7.4689e-04
81.4038849,3.4712e-03
81.4314041,7.0619e-04
81.4503326,6.9830e-04
81.4659500,8.1432e-04
81.4843979,9.2365e-04
81.5129318,8.9552e-04
81.5153351,7.7191e-04
81.5296478,7.1870e-04
81.5578003,7.8117e-04
81.5651321,8.1575e-04
81.5722122,7.9816e-04
81.5993042,7.8551e-04
81.6190338,7.2653e-04
81.6569977,8.9516e-04
81.7082825,8.0663e-04
81.7201385,8.5234e-04
81.7420197,1.0246e-03
81.7946701,7.5189e-04
81.8095856,8.1700e-04
81.8181915,1.4406e-03
81.8261337,8.5962e-04
81.8380814,9.9760e-04
81.8402939,8.8366e-04
81.8506546,9.8245e-04
81.8530655,1.1413e-03
81.8557205,9.8373e-04
81.8583450,8.0019e-04
81.8607483,8.6404e-04
81.8629761,2.0554e-03
81.8715286,1.2551e-03
81.9065628,9.3551e-04
81.9193726,7.4366e-04
81.9426575,8.5528e-04
81.9447327,7.7043e-04
81.9672623,1.1410e-03
81.9824066,1.2044e-03
81.9849472,9.9031e-04
81.9874954,9.1166e-04
82.0024490,9.9061e-04
82.0102081,7.4072e-04
82.0231247,1.2792e-03
82.0261230,1.3407e-03
82.0290527,1.0433e-03
82.0468369,7.5047e-04
82.0677948,7.8126e-04
82.0905533,8.2570e-04
82.0930023,7.1112e-04
82.1301422,7.2542e-04
82.1468964,8.1308e-04
82.1646500,9.0413e-04
82.1690903,8.7875e-04
82.1965790,1.0303e-03
82.2205658,1.1351e-03
82.2544098,9.0281e-04
82.2609940,7.7874e-04
82.2735596,1.3815e-03
82.2817535,8.2622e-04
82.3173599,7.3681e-04
82.3378906,8.5302e-04
82.4224243,7.4036e-04
82.4251785,8.3658e-04
82.4274521,9.2141e-04
82.4444580,9.8388e-04
82.4468613,7.0869e-04
82.4489288,7.7584e-04
82.4816437,7.0564e-04
82.4839325,7.6059e-04
82.4901199,6.2582e-03
82.4982758,8.8639e-04
82.5154190,1.0434e-02
82.5401840,8.0717e-04
82.5578308,8.7832e-04
82.5722885,3.0470e-03
82.5765686,1.2335e-03
82.5792694,9.6268e-04
82.6084442,7.6539e-04
82.6450958,8.9662e-04
82.6660919,8.8229e-04
82.7258301,9.9855e-04
82.7414932,7.7410e-04
82.7874985,1.0030e-03
82.8056870,7.1767e-04
82.8081512,8.2676e-04
82.8233795,1.0657e-03
82.8400192,9.5936e-04
82.8703461,8.5146e-04
82.8793106,8.9882e-04
82.8819809,8.3222e-04
82.8841476,8.6043e-04
82.8956833,8.0033e-04
82.9173584,8.1359e-04
82.9322205,7.3685e-04
82.9343948,7.5842e-04
82.9504623,8.1329e-04
82.9659882,6.8050e-04
82.9991989,6.9452e-04
83.0189743,9.2776e-04
83.0300293,7.7276e-04
83.0543823,1.9995e-02
83.0898209,9.0138e-04
83.1002121,1.0022e-03
83.1353836,8.7024e-04
83.1394882,8.0446e-04
83.1531296,7.0539e-04
83.1832047,7.5846e-04
83.1856384,9.9555e-04
83.2022400,7.0055e-04
83.2334747,7.1746e-04
83.2490540,7.4195e-04
83.2640305,2.3696e-03
83.2777786,7.2878e-04
83.2959290,7.4732e-04
83.3194046,7.9525e-04
83.3343735,7.3617e-04
83.3512802,1.0234e-03
83.3920364,8.9236e-04
83.4105682,7.7542e-04
83.4365845,8.9186e-04
83.5193481,8.4768e-04
83.5324631,8.9581e-04
83.5471878,9.0648e-04
83.5603409,8.8513e-04
83.5744247,9.3362e-04
83.5996704,7.6049e-04
83.6115723,1.0071e-03
83.6279526,8.4602e-04
83.6449661,7.4958e-04
83.6843948,8.3824e-04
83.7068405,7.0896e-04
83.7248230,7.9109e-04
83.7618561,7.1612e-04
83.8039093,8.2916e-04
83.8310089,8.8693e-04
83.8411102,8.2816e-04
83.8436737,7.8996e-04
83.8459091,6.8994e-04
83.8925858,7.5126e-03
83.9253387,7.6261e-04
83.9411087,7.1950e-04
83.9544983,9.3575e-04
84.0078354,8.0167e-04
84.0272827,8.6198e-04
84.0489273,7.5518e-04
84.0630341,7.5353e-04
84.0747604,7.3005e-04
84.0940399,7.4211e-04
84.1592331,7.8896e-04
84.1739502,8.4001e-04
84.1865463,3.3264e-03
84.1918869,9.9205e-04
84.2019501,7.3187e-04
84.2044601,1.0141e-03
84.2119904,7.5548e-04
84.2331543,1.1083e-03
84.2358704,6.9986e-04
84.2540436,1.0903e-03
84.2731705,9.5746e-04
84.3085251,7.4223e-04
84.3416748,8.3254e-04
84.3733292,7.8238e-04
84.3831635,8.0583e-04
84.3901749,8.9081e-04
84.4050827,7.6900e-04
84.4174423,7.7319e-04
84.4225311,7.3767e-04
84.4266968,6.9983e-04
84.4290695,7.8687e-04
84.4448547,7.0146e-04
84.4466400,8.4016e-04
84.4488144,8.2605e-04
84.4508591,7.8969e-04
84.4531250,7.9759e-04
84.4744873,7.9549e-04
84.5010681,8.3210e-04
84.5162430,7.7949e-04
84.5185776,8.7982e-04
84.5419159,7.4408e-04
84.5487976,8.8421e-04
84.5646057,7.9986e-04
84.5666275,8.1329e-04
84.5688477,7.4551e-04
84.5710373,9.1037e-04
84.5732040,8.5248e-04
84.5827637,8.0396e-04
84.6080322,8.5102e-04
84.6294937,8.5712e-04
84.6318512,1.1276e-03
84.6355057,6.9868e-04
84.6374512,7.0795e-04
84.6455994,9.6137e-04
84.6591415,1.0221e-03
84.6985321,7.4194e-04
84.7256775,8.3781e-04
84.7447052,9.5797e-04
84.7949066,1.0377e-03
84.7973480,7.0452e-04
84.7995453,8.0730e-04
84.8018494,7.7183e-04
84.8041077,7.8562e-04
84.8183823,6.6723e-04
84.8266220,7.7431e-04
84.8369370,1.2106e-03
84.8580933,8.1057e-04
84.8808212,7.7068e-04
84.9008789,7.7916e-04
84.9161072,1.8895e-03
84.9608078,8.9775e-04
84.9734879,9.2567e-04
84.9990387,8.5291e-04
85.0363083,8.1957e-04
85.0593567,8.4793e-04
85.0680542,6.9261e-04
85.0874329,6.9898e-04
85.1035767,7.6107e-04
85.1057129,7.6708e-04
85.1076660,7.5881e-04
85.1099472,8.9887e-04
85.1120453,7.5691e-04
85.1142044,7.6654e-04
85.1163330,8.9865e-04
85.1194916,7.9352e-04
85.1715927,7.4770e-04
85.1736908,7.0076e-04
85.1760330,8.2568e-04
85.1949692,9.9383e-04
85.2175827,8.6449e-04
85.2200165,6.6991e-04
85.2340927,8.4191e-04
85.2422180,7.0630e-04
85.2448120,9.5915e-04
85.2489395,8.4543e-04
85.2651672,7.5782e-04
85.3229141,8.7769e-04
85.3385925,8.1079e-04
85.3407745,9.8497e-04
85.3429031,7.3825e-04
85.3448334,7.1343e-04
85.3467636,1.5432e-03
85.3495636,7.2255e-04
85.3631592,2.4211e-03
85.3672791,8.6782e-04
85.3934402,7.2899e-04
85.4237366,7.4563e-04
85.4657898,7.8440e-04
85.4911575,9.5283e-04
85.4975815,7.6122e-04
85.4996109,7.9862e-04
85.5018158,7.8996e-04
85.5111237,7.7956e-04
85.5132141,7.2328e-04
85.5153885,7.6010e-04
85.5283966,8.4803e-04
85.5309296,8.1344e-04
85.5430450,7.0945e-04
85.5452194,7.3603e-04
85.5474625,1.0951e-03
85.5617218,9.7190e-04
85.5811996,1.4048e-03
85.6036224,9.4158e-04
85.6205292,9.3377e-04
85.6227341,6.9491e-04
85.6417465,7.5234e-04
85.6486816,8.5809e-04
85.6623077,6.8783e-04
85.6642075,9.9008e-04
85.6665802,1.0896e-03
85.6689911,9.0663e-04
85.6713943,7.2833e-04
85.7153854,8.0186e-04
85.7174835,1.1821e-03
85.7200928,8.2629e-04
85.7511673,8.8426e-04
85.7795334,7.7625e-04
85.8194733,8.3299e-04
85.9306488,1.1541e-03
85.9468613,8.5325e-04
85.9871902,8.8036e-04
86.0358963,7.9788e-04
86.0830994,8.6047e-04
86.1234283,7.6696e-04
86.1255188,8.9502e-04
86.1277161,7.5482e-04
86.1300507,7.0020e-04
86.1421585,8.6261e-04
86.1449738,1.0053e-03
86.1644363,1.0271e-03
86.1669235,7.6376e-04
86.2028885,7.7622e-04
86.2189789,7.9334e-04
86.2229080,8.7500e-04
86.2252502,7.5067e-04
86.2275085,6.9876e-04
86.2293854,7.3025e-04
86.2316055,7.7300e-04
86.2510910,7.9144e-04
86.3815002,7.3356e-04
86.3839798,8.8143e-04
86.3862076,7.4142e-04
86.3882599,1.0087e-03
86.4871597,1.3904e-03
86.5425949,1.0127e-03
86.6041336,7.9696e-04
86.6200027,7.9206e-04
86.6283340,8.2461e-04
86.6303024,7.0110e-04
86.6321793,7.3674e-04
86.6344223,8.3782e-04
86.6365662,9.1467e-04
86.6390991,8.9000e-04
86.6412659,1.3006e-03
86.6439972,7.8574e-04
86.6460495,1.0463e-03
86.6786880,7.4382e-04
86.6879196,7.1124e-04
86.7071915,8.5887e-04
86.7316513,7.6650e-04
86.7337494,9.1403e-04
86.7360001,8.3443e-04
86.7380447,8.3904e-04
86.7545624,8.5288e-04
86.7725372,7.6218e-04
86.7749100,8.3221e-04
86.7903214,9.3203e-04
86.8215637,7.8543e-04
86.8362961,9.9511e-04
86.8387680,8.8202e-04
86.8707428,8.4379e-04
86.9778137,8.1102e-04
87.0111237,9.1356e-04
87.0139465,8.4208e-04
87.0347672,8.2859e-04
87.0491333,8.6898e-04
87.0532608,1.1712e-03
87.0683746,6.4932e-03
87.1130447,8.7265e-04
87.1155243,9.0174e-04
87.1320801,9.1084e-04
87.1342850,7.8088e-04
87.1436615,8.0303e-04
87.1626053,9.0435e-04
87.1781616,7.0723e-04
87.1800842,1.1053e-03
87.1824722,8.8372e-04
87.1846390,8.1900e-04
87.2270432,7.8325e-04
87.2410965,8.4758e-04
87.2432785,7.4617e-04
87.2456284,8.2404e-04
87.2592087,8.3577e-04
87.2796555,8.1690e-04
87.3134689,7.5557e-04
87.3159332,7.4053e-04
87.3294754,7.7675e-04
87.3386765,7.6042e-04
87.3702316,7.9088e-04
87.3724518,7.5847e-04
87.3745117,7.4379e-04
87.3912582,6.9987e-04
87.4174805,8.9623e-04
87.4198456,7.0258e-04
87.4219360,7.8880e-04
87.4286728,7.8479e-04
87.4307327,1.1456e-03
87.4416580,7.7965e-04
87.4520645,6.3296e-04
87.4679184,6.4460e-04
87.4729538,7.7931e-04
87.4748993,7.7832e-04
87.4933701,7.8795e-04
87.4954834,9.6493e-04
87.4979935,9.2781e-04
87.5286865,8.6006e-04
87.5654373,7.9567e-04
87.6093521,1.0594e-03
87.6308289,9.6572e-04
87.6721878,8.5627e-04
87.6852646,8.5626e-04
87.6916122,7.7934e-04
87.7090759,1.0114e-03
87.7114410,8.2167e-04
87.7136917,7.6547e-04
87.7158356,7.9010e-04
87.7961578,7.5528e-04
87.8572693,7.2342e-03
87.8661957,8.3142e-04
87.8771515,7.7556e-04
87.8962173,7.5184e-04
87.9353714,6.7857e-04
87.9374390,7.9695e-04
87.9397583,7.4288e-04
88.0022583,8.2773e-04
88.0451508,1.2338e-03
88.0534592,7.8431e-04
88.0812225,8.6188e-04
88.1518707,9.2734e-04
88.1540756,7.7841e-04
88.1730042,1.0393e-03
88.1755066,9.3964e-04
88.1899872,1.0159e-03
88.2159653,9.2400e-04
88.2183228,1.0928e-03
88.2205963,1.8461e-03
88.2599030,7.8413e-04
88.2917023,8.5933e-04
88.2971344,6.8726e-04
88.3111877,8.9667e-04
88.3452835,7.5811e-04
88.3870316,8.2693e-04
88.4571686,8.0816e-04
88.5226898,8.8508e-04
88.5407867,1.1551e-03
88.5433502,1.1562e-03
88.5464478,8.1666e-04
88.6256790,7.7211e-04
88.6572266,8.0058e-04
88.6751251,7.1563e-03
88.7037048,9.3153e-04
88.7201462,1.1609e-03
88.7613678,8.6434e-04
88.7936325,8.3103e-04
88.8085403,1.0935e-03
88.8114548,9.5082e-04
88.8140259,1.1315e-03
88.8407822,8.8031e-04
88.8770065,8.3289e-04
88.9290466,8.5046e-04
88.9314804,1.0320e-03
88.9424744,8.4623e-04
88.9448090,1.2192e-03
88.9672623,7.2958e-04
88.9694061,7.5312e-04
88.9918518,9.6175e-04
89.0062332,1.2497e-03
89.0216446,8.9332e-04
89.0359039,8.4925e-04
89.0516434,7.3070e-04
89.0536575,4.0670e-03
89.0601425,8.9488e-04
89.0727234,6.5354e-03
89.0934448,1.0594e-03
89.1021805,1.2769e-03
89.1142502,9.2451e-04
89.1776123,7.5701e-04
89.2487106,1.1215e-03
89.2583466,8.5183e-04
89.2642822,8.1423e-04
89.2677841,9.2920e-04
89.2810898,1.5295e-03
89.3123932,7.9456e-04
89.3208771,1.0797e-03
89.3278656,8.3369e-04
89.3300934,6.6848e-04
89.3320541,6.7781e-04
89.3340607,8.3616e-04
89.3496170,8.5620e-04
89.4224319,8.1492e-04
89.4492340,7.9614e-04
89.4514542,7.9687e-04
89.4600983,8.7337e-04
89.4622803,7.7155e-04
89.4840698,7.8769e-04
89.4861069,7.8859e-04
89.5346451,9.3994e-04
89.5368347,8.0116e-04
89.5391083,8.8278e-04
89.5442200,5.9738e-03
89.5654144,7.5341e-04
89.5673141,8.3470e-04
89.5693436,7.2215e-04
89.5914993,7.5775e-04
89.5939331,1.0060e-03
89.6019592,7.8537e-04
89.6044388,7.9255e-04
89.6146774,8.8774e-04
89.6303177,9.5646e-04
89.6809006,9.9226e-04
89.7204742,1.0317e-03
89.7486267,7.9326e-04
89.7642670,2.9799e-03
89.7762146,8.8007e-04
89.7838745,8.5946e-04
89.7986298,7.8937e-04
89.8339310,1.1505e-03
89.8975830,8.9456e-04
89.9160919,7.7395e-04
89.9184036,8.5881e-04
89.9205856,7.3685e-04
89.9726257,7.8354e-04
89.9859085,7.7228e-04
90.0128326,9.2721e-04
90.0154266,8.8330e-04
90.0283508,8.8477e-04
90.0460587,8.5477e-04
90.0482254,9.0365e-04
90.0770416,9.6220e-04
90.0946274,7.7229e-04
90.1104050,8.7011e-04
90.1126480,8.2200e-04
90.1146393,7.6180e-04
90.1167831,8.9340e-04
90.1635132,9.4226e-04
90.1749725,9.0629e-04
90.1931305,8.4191e-04
90.2042084,7.9855e-04
90.2166977,8.2656e-04
90.2542496,1.0150e-03
90.2848969,1.1114e-03
90.3162537,7.4876e-04
90.3459167,9.9634e-04
90.3589783,8.8465e-04
90.3993225,2.0297e-03
90.4132843,1.0637e-03
90.4401779,9.4446e-04
90.4610672,8.6211e-04
90.4962311,7.6368e-04
90.5057602,7.5181e-04
90.5210571,7.9060e-04
90.5335922,1.1639e-03
90.5387573,9.7940e-04
90.5583801,1.1496e-03
90.5932236,8.6665e-04
90.6017761,6.7211e-04
90.6044617,1.2479e-03
90.6490936,9.0659e-04
90.6655884,8.7916e-04
90.7020035,9.4689e-04
90.7129822,8.3491e-04
90.7156067,7.8381e-04
90.7176971,7.0724e-04
90.7454605,7.6004e-04
90.7553101,8.8378e-04
90.7576294,7.5749e-04
90.8464508,7.8639e-04
90.8747482,2.6244e-03
90.9033813,7.8389e-04
90.9056473,7.6099e-04
90.9412460,8.2549e-04
90.9764938,1.2441e-02
90.9907608,7.3737e-04
91.0059738,8.2902e-04
91.0683823,8.9682e-04
91.0931473,6.7359e-04
91.1161041,9.7897e-04
91.1246872,8.3640e-04
91.1451187,6.2058e-03
91.1526947,7.5261e-04
91.1635742,1.0058e-03
91.1661758,8.3313e-04
91.1690826,8.1251e-04
91.2017212,1.2984e-03
91.2342529,8.5746e-04
91.3144226,7.3166e-04
91.3264771,7.8996e-04
91.3287506,7.2294e-04
91.3313980,9.0872e-04
91.3362656,7.3858e-04
91.3381958,3.1152e-03
91.3432770,1.1714e-03
91.3456345,4.0464e-03
91.3516998,7.3143e-04
91.3537292,7.0461e-04
91.3560867,8.3001e-04
91.3590546,6.9484e-04
91.3611069,8.2274e-04
91.3632431,9.5395e-04
91.3657074,8.9357e-04
91.3806839,1.0054e-03
91.3871231,8.5771e-04
91.4244232,7.7843e-04
91.4638290,8.1058e-04
91.4659653,1.2978e-03
91.4687424,7.2771e-04
91.4709473,9.4534e-04
91.4965591,7.3370e-04
91.5086365,7.9910e-04
91.5217133,2.5393e-03
91.5286255,7.8558e-04
91.5310516,1.0561e-03
91.5376663,8.5104e-04
91.5499649,8.1650e-04
91.5837555,8.3471e-04
91.5859833,7.2887e-04
91.6027374,1.0723e-03
91.6295547,8.1309e-04
91.6317978,7.9720e-04
91.6380005,1.0292e-03
91.6645508,8.3888e-04
91.6760635,1.5199e-03
91.6790161,8.6867e-04
91.6814423,9.1055e-04
91.6837540,7.2071e-04
91.6889954,8.8168e-04
91.6993408,1.0830e-03
91.7065277,8.7689e-04
91.7678528,9.9040e-04
91.7704849,8.3516e-04
91.7836151,8.5807e-04
91.7908859,1.0833e-03
91.7934647,1.1552e-03
91.7961349,1.1437e-03
91.8211288,4.4129e-03
91.8833160,8.7896e-04
91.9024887,8.6763e-04
91.9048691,9.8735e-04
91.9781952,8.5030e-04
91.9958038,1.5501e-03
92.0174789,9.3891e-04
92.0320587,1.0908e-03
92.0509186,7.8369e-04
92.0530777,7.7708e-04
92.0836105,1.1549e-03
92.0861816,8.6063e-04
92.0889816,8.1341e-04
92.0911484,7.8274e-04
92.0933380,8.1665e-04
92.0954590,9.4237e-04
92.1099014,7.8506e-04
92.1123047,1.1995e-02
92.1343536,9.4444e-04
92.1547928,8.7218e-04
92.1640091,8.1224e-04
92.1956863,1.3966e-03
92.1983490,7.6426e-04
92.2004776,8.5138e-04
92.2026978,8.9541e-04
92.2149582,6.9475e-04
92.2172318,7.6000e-04
92.2192612,7.7355e-04
92.2304840,8.1454e-04
92.2325745,8.3052e-04
92.2468719,8.1763e-04
92.2491760,9.6518e-04
92.2653656,7.5824e-04
92.2675018,7.6706e-04
92.3165588,7.5386e-04
92.3237534,8.4291e-04
92.3457718,9.7549e-04
92.3628845,1.6865e-03
92.3689499,7.4461e-04
92.3901672,7.9356e-04
92.4022369,1.5225e-03
92.4053726,7.8530e-04
92.4338684,1.3344e-03
92.4459839,8.4726e-04
92.4710007,6.7368e-04
92.4849319,8.1138e-04
92.5215988,9.7189e-04
92.5280991,8.4278e-04
92.5464172,7.6984e-04
92.5486298,8.3913e-04
92.6021423,7.8341e-04
92.6043015,8.4868e-04
92.6066284,6.7651e-04
92.6086349,6.9717e-04
92.6105042,7.2883e-04
92.6126709,8.4072e-04
92.6440659,9.1015e-04
92.6577988,7.6019e-04
92.6765289,8.8694e-04
92.6787796,8.0886e-04
92.6808395,7.4615e-04
92.6829071,7.0353e-04
92.6849213,8.2170e-04
92.7176819,7.6651e-04
92.7198563,1.0356e-03
92.7437057,7.8690e-04
92.7528534,8.2888e-04
92.7614822,8.6486e-04
92.7729187,9.0655e-04
92.7850342,1.0843e-03
92.8554840,8.3352e-04
92.8832321,7.1703e-04
92.9162750,1.1449e-03
92.9325104,9.1333e-04
92.9347916,7.6645e-04
92.9474258,7.7577e-04
92.9495697,7.6481e-04
92.9799118,8.1640e-04
92.9932098,7.5770e-04
93.0076294,9.6427e-04
93.0098801,8.5945e-04
93.0209579,5.1501e-03
93.0543518,7.2831e-04
93.0711517,8.5897e-04
93.0858612,7.0631e-04
93.0947266,7.3807e-04
93.1193924,7.0491e-04
93.1493378,9.1039e-04
93.2119446,7.4204e-04
93.2139893,6.8097e-04
93.2782440,7.8548e-04
93.3082809,7.3861e-04
93.3227615,9.8715e-04
93.3407516,9.0462e-04
93.4167175,7.3485e-04
93.4683609,9.8912e-04
93.5188370,8.3194e-04
93.6509781,1.0547e-03
93.6683655,8.5579e-04
93.6707306,7.3910e-04
93.6726913,8.6523e-04
93.7186508,7.7534e-04
93.7620850,8.1044e-04
93.7772369,1.2644e-03
93.7909622,1.0428e-03
93.7934799,7.5723e-04
93.8142929,8.2246e-04
93.8163910,8.2245e-04
93.8666458,1.2384e-03
93.8923264,8.5492e-04
93.9203262,8.6065e-04
93.9310150,8.3550e-04
93.9630737,7.8625e-04
93.9810257,8.2045e-04
93.9934769,8.4686e-04
94.0186691,9.0593e-04
94.0556793,3.3586e-03
94.0727844,8.3005e-04
94.0894318,1.1012e-03
94.1071548,8.3727e-04
94.1469727,1.0360e-03
94.1708069,1.1009e-03
94.2019806,9.4313e-04
94.2328720,7.8631e-04
94.2602997,7.7328e-04
94.2718887,6.8577e-04
94.2857895,1.3059e-03
94.2988052,8.0918e-04
94.3113937,4.9913e-03
94.3196259,8.4968e-04
94.3294983,8.3382e-04
94.3432465,9.1174e-04
94.3549805,8.1950e-04
94.3570709,8.3766e-04
94.3591614,8.2428e-04
94.3653030,9.0136e-04
94.3676224,7.4564e-04
94.3937531,8.1215e-04
94.4140549,8.9434e-04
94.4394150,7.7100e-04
94.4414749,7.6767e-04
94.4570236,7.8481e-04
94.4774704,8.4656e-04
94.4872208,8.2874e-04
94.5044174,8.9133e-04
94.5219879,8.3146e-04
94.5266342,8.2690e-04
94.5358582,9.0610e-04
