time,runtime
94.5379868,8.0426e-04
94.5528259,1.0043e-03
94.5555496,8.7454e-04
94.5576477,7.7474e-04
94.5660477,7.4307e-04
94.6022491,1.0554e-03
94.6148911,7.9774e-04
94.6321030,8.3050e-04
94.6477127,1.4612e-03
94.6763077,7.6868e-04
94.6789551,1.0833e-03
94.6813507,1.6124e-02
94.6988907,3.0103e-03
94.7217407,7.3735e-04
94.7238998,8.2772e-04
94.7263336,8.2262e-04
94.7336731,9.8351e-04
94.7361069,8.0296e-04
94.7566910,8.6927e-04
94.7650070,8.4941e-04
94.7888794,8.8511e-04
94.8005371,7.6797e-04
94.8028793,7.4908e-04
94.8082199,7.5919e-04
94.8191528,6.8962e-04
94.8211975,7.1617e-04
94.8231430,1.1508e-03
94.8838272,8.4569e-04
94.8899689,8.0101e-04
94.9244919,6.9757e-04
95.0010376,8.6046e-04
95.0158081,8.6524e-04
95.0179672,8.1769e-04
95.0332718,7.2977e-04
95.1006546,1.0627e-03
95.1403122,1.0039e-03
95.1610947,8.9857e-04
95.1755905,1.0289e-03
95.1988525,8.3915e-04
95.2296677,9.7008e-04
95.2649689,8.3133e-04
95.2775192,7.8243e-04
95.3141022,8.5521e-04
95.3533173,8.6946e-04
95.4372635,8.3736e-04
95.4394455,8.9341e-04
95.4416199,8.5039e-04
95.4692688,9.3124e-04
95.4790878,8.6784e-04
95.4812469,8.8359e-04
95.5090408,8.3470e-04
95.5403900,2.4554e-03
95.5516357,7.2873e-04
95.5536575,9.6630e-04
95.5616531,8.7717e-04
95.5641556,7.3629e-04
95.5663910,7.4359e-04
95.5684662,7.1161e-04
95.5806961,8.3658e-04
95.5827026,8.7293e-04
95.5851593,1.0441e-03
95.6044006,9.8850e-04
95.6145935,9.7692e-04
95.6418991,7.9552e-04
95.6645737,8.0919e-04
95.6810837,1.1444e-03
95.6975555,7.1968e-04
95.7074203,1.1992e-03
95.7099075,7.7774e-04
95.7123718,6.3413e-04
95.7329254,1.0309e-03
95.7488937,1.0324e-03
95.7515030,8.1947e-04
95.7534714,7.4282e-04
95.7915115,7.4150e-04
95.7986069,8.3319e-04
95.8186417,7.4778e-04
95.9129333,8.3898e-04
95.9403152,9.0307e-04
95.9626465,7.5965e-04
95.9748383,7.8754e-04
95.9769287,2.5984e-03
96.0066605,8.4193e-03
96.0324860,8.1978e-04
96.0556641,9.8345e-04
96.0883102,9.3776e-04
96.1176834,9.3102e-04
96.1640854,1.1875e-03
96.1883850,1.1762e-03
96.1910019,9.0726e-04
96.1994247,7.5064e-04
96.2139282,7.4537e-04
96.2160187,6.9198e-04
96.2238541,8.3050e-04
96.2262497,9.5672e-04
96.2286530,7.9681e-04
96.2306595,1.2450e-03
96.2604446,1.0054e-03
96.2627640,1.0659e-03
96.3003693,3.9909e-03
96.3088303,1.3710e-03
96.3548737,8.5525e-04
96.3712387,1.3667e-03
96.3900299,7.6217e-04
96.4103622,9.7592e-04
96.4430084,8.4383e-04
96.4780350,7.6587e-04
96.4803772,8.2075e-04
96.4828644,7.2616e-04
96.4848862,8.3877e-04
96.4871902,7.6509e-04
96.4892273,7.8937e-04
96.5030441,7.1439e-04
96.5118027,7.1364e-04
96.5139008,7.8405e-04
96.5292969,8.1757e-04
96.5314789,8.4273e-04
96.5447083,9.4555e-04
96.5624924,7.9298e-04
96.5806885,8.2933e-04
96.6028137,7.9649e-04
96.6186218,7.9501e-04
96.6327591,7.4359e-04
96.6348038,8.2249e-04
96.6369171,7.6948e-04
96.6391907,8.6183e-04
96.6567383,8.0828e-04
96.6776581,8.3287e-04
96.6956711,9.8939e-04
96.7359848,7.2142e-04
96.7571564,7.4468e-04
96.7828979,8.5742e-04
96.7850113,7.6423e-04
96.7871246,8.1090e-04
96.7892761,7.9075e-04
96.7941437,7.6219e-04
96.7961578,8.6176e-04
96.7982635,8.7455e-03
96.8085785,8.3041e-04
96.8256607,1.5877e-03
96.8515167,8.5008e-04
96.8701248,6.8990e-04
96.9612122,8.8076e-04
96.9635239,7.2631e-04
96.9739456,7.7428e-04
96.9848938,1.2128e-03
97.0074921,8.1935e-04
97.0097504,7.3922e-04
97.0117188,8.6797e-04
97.0229034,9.6268e-04
97.0362549,7.9678e-03
97.0463028,8.0788e-04
97.0962448,7.4702e-04
97.1134796,7.6578e-04
97.1420746,8.0845e-04
97.1528931,1.4173e-03
97.1636200,7.2208e-04
97.1752548,7.7632e-04
97.2404709,8.1993e-04
97.2831955,1.1020e-03
97.3024063,9.2940e-04
97.3215561,1.1577e-03
97.3444672,8.8680e-04
97.3576050,8.3595e-04
97.4268341,7.6374e-04
97.4456863,9.3315e-04
97.4479599,7.4138e-04
97.4500732,7.8913e-04
97.4522705,8.2988e-04
97.4545517,9.7777e-04
97.4615860,9.9100e-04
97.4734039,9.1321e-04
97.5004578,8.1579e-04
97.5032425,8.2647e-04
97.5054626,3.1096e-03
97.5099106,1.0086e-03
97.5122452,9.0301e-04
97.5367203,1.0677e-03
97.5448532,8.3681e-04
97.5600510,1.2695e-03
97.5628586,7.3001e-04
97.5648117,7.9954e-04
97.5671921,8.5112e-04
97.5693512,7.7131e-04
97.5715866,8.2976e-04
97.5736923,8.1673e-04
97.5759201,8.1204e-04
97.5779572,7.9673e-04
97.5800400,9.6634e-04
97.5821915,9.0830e-04
97.6001358,1.0610e-03
97.6026840,1.0805e-03
97.6049652,7.6902e-04
97.6068649,8.0770e-04
97.6660385,1.0197e-03
97.6839676,1.1338e-03
97.6885529,8.7288e-04
97.7260056,1.0510e-03
97.7658539,7.6631e-04
97.7682571,7.2281e-04
97.7847519,7.1140e-04
97.8006973,1.1293e-02
97.8135681,1.1556e-03
97.8165283,8.0149e-04
97.8187103,8.0873e-04
97.8456955,7.4354e-04
97.8630981,1.0990e-03
97.8791580,7.8406e-04
97.9029312,8.8442e-04
97.9326706,9.0628e-04
97.9652634,8.3396e-04
97.9751740,7.3688e-04
98.0333786,9.1242e-04
98.0465546,4.9560e-03
98.0594559,8.6655e-04
98.0701599,1.0411e-03
98.0726700,9.6609e-04
98.0831146,8.0427e-04
98.1119080,9.3449e-04
98.1233292,7.6415e-04
98.1461411,6.9278e-03
98.1696701,7.6364e-04
98.1717529,1.1146e-03
98.2139053,8.5178e-04
98.2367859,6.9956e-04
98.2527618,8.3749e-04
98.2706909,9.2937e-04
98.3082047,6.8616e-04
98.3827820,8.7780e-04
98.4048691,8.4824e-04
98.4159241,7.5233e-04
98.4308929,1.0229e-03
98.4569473,1.8978e-02
98.5015182,7.1259e-04
98.5099945,9.7815e-04
98.5124435,7.1495e-04
98.5766602,8.2766e-04
98.6105270,9.9659e-04
98.6246872,8.4351e-04
98.6379013,7.5406e-04
98.6401443,1.0391e-03
98.6592636,8.8740e-04
98.6614990,6.9617e-04
98.6993637,7.1799e-04
98.7024231,1.6260e-03
98.7305984,9.2268e-04
98.7330704,1.2170e-03
98.7636642,9.3130e-04
98.7944641,8.9154e-04
98.8204727,9.5360e-04
98.8427582,1.0847e-03
98.8458862,7.6697e-04
98.8554459,6.9147e-04
98.8732986,8.5261e-04
98.8975754,8.4678e-04
98.9059830,7.4761e-04
98.9081421,1.1122e-03
98.9104919,7.1795e-04
98.9206772,6.7783e-04
98.9511795,7.3390e-04
98.9976730,7.8014e-04
99.0010757,9.3494e-04
99.0234756,8.1503e-04
99.0569839,9.3267e-04
99.0731812,8.7549e-04
99.0755081,9.5081e-04
99.0900269,7.3779e-04
99.0920944,7.0840e-04
99.0945587,8.3830e-04
99.0969620,9.6792e-04
99.0991211,7.7445e-04
99.1014023,9.4670e-04
99.1037445,8.8724e-04
99.1061478,7.7090e-04
99.1095428,7.2699e-04
99.1145401,1.0258e-03
99.1247787,9.2838e-04
99.1483612,8.3744e-03
99.1744080,9.5377e-04
99.1867752,9.8406e-04
99.1977615,6.8171e-04
99.2200089,9.5103e-04
99.2221909,8.1820e-04
99.2242508,9.3779e-04
99.2266159,1.0027e-03
99.2293472,7.0512e-04
99.2327194,4.1866e-03
99.2433929,8.2137e-04
99.2455673,1.0052e-03
99.2598953,9.0853e-04
99.2624512,9.1102e-04
99.3051376,8.0612e-04
99.3307190,7.1032e-04
99.3328171,7.3702e-04
99.3347702,8.5571e-04
99.3370895,7.7331e-04
99.3551865,8.1841e-04
99.3809280,8.8184e-04
99.3931961,8.4070e-04
99.4078293,1.2007e-03
99.4186783,7.2719e-04
99.4209518,7.2179e-04
99.4250793,7.5987e-04
99.4271317,8.7173e-04
99.4296036,7.1384e-04
99.4514236,7.0066e-04
99.4660568,7.7259e-04
99.4681778,8.1116e-04
99.4708481,8.1395e-04
99.4800339,9.3864e-04
99.4968796,9.1846e-04
99.4991760,7.7582e-04
99.5011902,7.3290e-04
99.5100250,7.6636e-04
99.5241776,1.0022e-03
99.5267944,7.1215e-04
99.5288010,6.8273e-04
99.5309448,7.1304e-04
99.5390854,6.3192e-04
99.5558167,7.7451e-04
99.5579987,6.9514e-04
99.5602493,7.2813e-04
99.5730362,9.8044e-04
99.5753098,7.2561e-04
99.6673889,7.3468e-04
99.6696777,9.2882e-04
99.6723480,7.9717e-04
99.7080917,7.6222e-04
99.7100830,8.2733e-04
99.7122955,7.9917e-04
99.7144699,8.4083e-04
99.7170410,7.1169e-04
99.7193375,7.1015e-04
99.7212830,7.1196e-04
99.7233582,7.1431e-04
99.7330322,6.8659e-04
99.7459793,8.4835e-04
99.7483749,1.0494e-03
99.7647629,9.4523e-04
99.7849274,7.9219e-04
99.7870560,8.9777e-04
99.7895050,9.4819e-04
99.7921143,6.8560e-04
99.8172760,8.9975e-04
99.8427277,8.8991e-04
99.8562698,9.4390e-04
99.9144897,9.5129e-04
99.9217453,1.5988e-03
99.9247131,1.0147e-03
99.9298706,1.6887e-03
99.9331055,8.3193e-04
99.9353180,1.0505e-03
99.9426956,9.5544e-04
99.9454803,9.2038e-04
99.9762192,8.0386e-04
99.9940033,7.4297e-04
100.0106735,1.4353e-03
100.0347061,7.0649e-04
100.0476456,1.7583e-03
100.0573730,8.1834e-04
100.0719833,8.5134e-04
100.0839844,9.5263e-03
100.1119461,9.5617e-04
100.1722336,8.2360e-04
100.1847687,7.7963e-04
100.2045746,8.2461e-04
100.2211533,1.1605e-03
100.2359161,8.5326e-04
100.2432632,6.7638e-04
100.2451477,2.6986e-03
100.2605209,8.2540e-04
100.3470306,7.9867e-04
100.3603821,7.5025e-04
100.3836746,8.1426e-04
100.3859406,7.4244e-04
100.3879623,8.4328e-04
100.4029694,8.0352e-04
100.4163742,1.3895e-03
100.5272293,7.5041e-04
100.5292435,1.3841e-03
100.5564651,7.3501e-04
100.5727844,8.3879e-04
100.5749969,1.2658e-03
100.6036758,9.0120e-04
100.6475754,7.5902e-04
100.6498337,7.9879e-04
100.6751404,7.3464e-04
100.7163620,7.3306e-04
100.7299347,9.3068e-04
100.7432404,7.4974e-04
100.7581100,8.4116e-04
100.7708435,8.2637e-04
100.7731934,7.6867e-04
100.7826843,8.0553e-04
100.7958450,8.9724e-04
100.7981186,8.1610e-04
100.8130493,1.6354e-03
100.8162842,8.3276e-04
100.8291550,8.5200e-04
100.8650970,7.9073e-04
100.8921432,7.3372e-04
100.9278488,1.1798e-03
100.9675903,9.3137e-04
100.9699707,8.6829e-04
101.0009766,7.4885e-04
101.0125580,8.0979e-04
101.0708923,1.1188e-03
101.1518250,8.5665e-04
101.1725159,8.4499e-04
101.2401047,8.5153e-04
101.2580490,7.2988e-04
101.2889557,7.5630e-04
101.2912827,8.0256e-04
101.3177567,1.0151e-03
101.3202515,8.7239e-04
101.3226776,8.3564e-04
101.3410492,7.5820e-04
101.3571701,7.9075e-04
101.3684006,8.0546e-04
101.3705368,8.3363e-04
101.3977814,8.9111e-04
101.4155579,7.8868e-04
101.4274521,9.4503e-04
101.4298401,6.6104e-04
101.4317322,9.1957e-04
101.4342804,8.9507e-04
101.4364319,1.8966e-03
101.4521637,7.6951e-04
101.4692459,7.6095e-04
101.4801483,7.5584e-04
101.4823074,7.5266e-04
101.4842300,8.7876e-04
101.4866486,7.3588e-04
101.4886398,1.3018e-03
101.4915009,8.3097e-04
101.5039902,6.9383e-04
101.5530243,8.2200e-04
101.5755386,8.3143e-04
101.5842743,8.3359e-04
101.6056213,8.6541e-04
101.6232300,7.9850e-04
101.6369324,8.8504e-04
101.6392288,7.5913e-04
101.6673431,9.6753e-04
101.6972046,8.9719e-04
101.7100601,9.2541e-04
101.7210464,9.8813e-04
101.7453308,8.9170e-04
101.7531052,9.0168e-04
101.7635727,7.2351e-04
101.7654572,9.2780e-04
101.7771072,7.2815e-04
101.7791214,8.8596e-04
101.7919617,1.1022e-03
101.8061218,8.4433e-04
101.8179321,7.2462e-04
101.8200607,8.2414e-04
101.8312759,7.6823e-04
101.8334656,6.9228e-04
101.8438110,8.6887e-04
101.8532867,8.5893e-04
101.8614349,8.4407e-04
101.8732376,7.4827e-04
101.8817978,7.4605e-04
101.8942108,7.0776e-04
101.8963776,7.4582e-04
101.9095078,8.5795e-04
101.9118729,7.9440e-04
101.9302444,7.5895e-04
101.9493103,7.6761e-04
101.9646378,6.4581e-04
101.9933548,8.4929e-03
102.0133362,7.9871e-04
102.0325928,7.2760e-04
102.0514221,9.6791e-04
102.0847092,7.5424e-04
102.0994339,7.6241e-04
102.1406021,7.5453e-04
102.1758957,7.5150e-04
102.1949844,7.5844e-04
102.1969910,8.7487e-04
102.2059860,8.3144e-04
102.2350388,7.4077e-04
102.2371216,8.3138e-04
102.2547531,9.0546e-04
102.2569885,7.7533e-04
102.2717209,8.3019e-04
102.2867050,1.3960e-03
102.2980804,8.0467e-04
102.3001251,7.7757e-04
102.3640823,7.7276e-04
102.4042969,8.0810e-04
102.4198608,6.9115e-04
102.4217529,7.0246e-04
102.4569168,7.9076e-04
102.4670639,8.0258e-04
102.5046387,7.4821e-04
102.5176010,7.2199e-04
102.5455627,8.2562e-04
102.5604935,8.1895e-04
102.6099167,8.7141e-04
102.6121368,8.0710e-04
102.6719818,9.1105e-04
102.7099457,8.2733e-04
102.7177963,8.5451e-04
102.7200470,8.4643e-04
102.7223282,8.0370e-04
102.7245178,7.8683e-04
102.7380905,1.1032e-03
102.7609634,9.5187e-04
102.7740021,7.6320e-04
102.7761536,8.1524e-04
102.7908554,7.9956e-04
102.7928314,1.0017e-03
102.8308563,8.4277e-04
102.9088135,8.1244e-04
102.9464798,7.3688e-04
102.9484787,7.3907e-04
102.9506302,9.6088e-04
102.9687424,9.0372e-04
103.0283127,8.5805e-04
103.0506897,9.2554e-04
103.0725555,7.5590e-04
103.1282730,8.7226e-04
103.1310501,8.0085e-04
103.1433792,8.2445e-04
103.1454849,8.3463e-04
103.1693802,7.6443e-04
103.1942215,5.0752e-03
103.2006683,9.4754e-04
103.2031021,7.8744e-04
103.2051086,8.0749e-04
103.2078094,7.8545e-04
103.2272949,7.6991e-04
103.2421570,7.9099e-04
103.2555161,8.2606e-04
103.2576675,7.3530e-04
103.2706223,8.0195e-04
103.2904587,8.2231e-04
103.3153381,7.6924e-04
103.3377533,7.4126e-04
103.3491364,7.5736e-04
103.3511963,8.0549e-04
103.3689804,8.0414e-04
103.4028473,7.4927e-04
103.4350281,7.3359e-04
103.4712601,8.4358e-04
103.4903488,7.7035e-04
103.5001068,9.3265e-04
103.5286636,7.5232e-04
103.5597916,7.7705e-04
103.5841904,8.3531e-04
103.5864410,8.9169e-04
103.5950775,8.1116e-04
103.6097031,7.6618e-04
103.6119614,8.0750e-04
103.6747665,2.5753e-03
103.6787109,7.7053e-04
103.7027359,6.7243e-04
103.7148819,7.8796e-04
103.7172165,7.3406e-04
103.7192383,7.6912e-04
103.7216187,7.8814e-04
103.7248306,9.0144e-04
103.7329559,8.1400e-04
103.7424316,7.0660e-04
103.7518158,9.5914e-04
103.7626114,8.5604e-04
103.7807846,8.3656e-04
103.7974930,9.9859e-04
103.8167648,8.5516e-04
103.8355408,8.2413e-04
103.8527603,9.2643e-04
103.8723755,7.8680e-04
103.8876114,8.3730e-04
103.8983994,7.4874e-04
103.9157333,7.4162e-04
103.9247589,7.6690e-04
103.9383621,7.0737e-04
103.9513168,1.5116e-03
103.9614563,9.4022e-04
103.9793701,7.3848e-04
104.0080490,1.5602e-03
104.0251694,8.0431e-04
104.0275955,1.0138e-03
104.0417252,9.7291e-04
104.0575867,8.4063e-04
104.0691986,8.3780e-04
104.0821762,7.4699e-04
104.0958328,8.2353e-04
104.1050339,7.5406e-04
104.1181488,8.1911e-04
104.1313553,9.7863e-04
104.1483765,9.3843e-04
104.1641541,9.4461e-04
104.1898727,8.9444e-04
104.1988373,7.7315e-04
104.2095642,7.5161e-04
104.2198715,8.1595e-04
104.2361984,8.0354e-04
104.2545700,7.1529e-04
104.2682495,7.0907e-04
104.2832718,7.2272e-04
104.2943802,7.6789e-04
104.3083267,1.2979e-03
104.3297577,1.0523e-03
104.3580170,8.4300e-04
104.3660583,7.7179e-04
104.3897934,1.1641e-03
104.3927231,7.2676e-04
104.4070587,8.4589e-04
104.4092102,8.2263e-04
104.4113083,7.2679e-04
104.4273682,7.9427e-04
104.4449463,7.8730e-04
104.4470367,8.0241e-04
104.4648209,7.4690e-04
104.5269547,7.9993e-04
104.5365601,6.9934e-04
104.5536041,8.2234e-04
104.5862122,7.2369e-04
104.6052475,7.7134e-04
104.6213913,7.5815e-04
104.6418457,7.5612e-04
104.6681595,8.1094e-04
104.6939240,7.7364e-04
104.7082520,8.8334e-04
104.7108154,8.3286e-04
104.7337189,8.3510e-04
104.7607193,7.5564e-04
104.8057327,7.2806e-04
104.8079453,8.7307e-03
104.8181534,1.0181e-03
104.8277206,8.3388e-04
104.8691864,7.5255e-04
104.8861008,9.1712e-04
104.8882675,6.9052e-04
104.8978271,7.6999e-04
104.9140472,1.0324e-03
104.9398117,7.5906e-04
104.9451141,6.8802e-04
104.9673996,6.6648e-04
104.9834137,5.5054e-03
104.9904785,6.9972e-04
104.9923935,9.5850e-04
105.0111618,7.9630e-04
105.0338058,7.2555e-04
105.0556259,8.1390e-04
105.0578003,8.0698e-04
105.0775223,7.9205e-04
105.0918808,7.2964e-04
105.1096420,8.3035e-04
105.1261139,8.8397e-04
105.1342926,8.0835e-04
105.1365662,7.0520e-04
105.1385193,7.9542e-04
105.1494675,8.6670e-04
105.1515656,7.7090e-04
105.1538239,6.8326e-04
105.1698761,8.6356e-04
105.1722946,8.3936e-04
105.1958466,8.0889e-04
105.2160950,8.4436e-04
105.2512970,7.9724e-04
105.2531967,7.6524e-04
105.2552338,7.4971e-04
105.2795334,8.9843e-04
105.2820206,8.0814e-04
105.2911453,6.5450e-04
105.2931137,7.4291e-04
105.2950897,8.2891e-04
105.3220673,8.9722e-04
105.3243408,7.2218e-04
105.3263931,7.1321e-04
105.3777466,7.4630e-04
105.3824844,8.3356e-04
105.4008331,8.8970e-04
105.4030609,7.6254e-04
105.4050674,7.1471e-04
105.4070892,6.4260e-04
105.4204788,1.0994e-03
105.4228973,8.1850e-04
105.4302444,9.1430e-04
105.4328079,7.0172e-04
105.4349976,7.1003e-04
105.4474258,1.1009e-03
105.4498291,6.4105e-04
105.4518509,7.4966e-04
105.4879303,7.9240e-04
105.5047226,1.1785e-03
105.5079422,7.1317e-04
105.5119400,8.2330e-04
105.5217056,1.0330e-03
105.5388260,8.7311e-04
105.5411148,6.8176e-04
105.5432205,8.1797e-04
105.5464401,8.4949e-04
105.5566406,8.5949e-04
105.5723343,9.1894e-04
105.5870743,7.8558e-04
105.5920868,8.1962e-04
105.6263580,6.9930e-04
105.6284943,7.8912e-04
105.7042465,8.8674e-04
105.7064362,6.9490e-04
105.7165680,7.8959e-04
105.7227783,9.3387e-04
105.7527390,8.2622e-04
105.7786636,1.5835e-03
105.7902908,8.5542e-04
105.7924576,8.2415e-04
105.7991638,8.1104e-04
105.8331070,9.2716e-04
105.8561478,1.0450e-03
105.8671036,8.8082e-04
105.8930893,1.0234e-03
105.9818954,8.6114e-04
106.0034027,9.0770e-04
106.0505524,1.0951e-03
106.0531464,7.9925e-04
106.0673752,7.8555e-04
106.0744171,7.3566e-04
106.1085587,9.1169e-04
106.1659470,9.4678e-04
106.1804886,9.3556e-04
106.1829300,7.9733e-04
106.2080154,7.0116e-04
106.2171707,7.9067e-04
106.2301865,1.0142e-03
106.2325974,8.6300e-04
106.2488861,8.8400e-04
106.2880783,1.0924e-03
106.2913284,9.9615e-04
106.3257980,8.6591e-04
106.3278809,8.6336e-04
106.3299408,7.2806e-04
106.3320770,9.2634e-04
106.3437729,1.0544e-03
106.3794708,7.6453e-04
106.3928680,8.4932e-04
106.4044037,7.6961e-04
106.4097443,2.7376e-03
106.4562531,8.0597e-04
106.5009460,7.6853e-04
106.5168915,9.4125e-04
106.5662231,9.6320e-04
106.5717621,7.5900e-04
106.5861588,7.2565e-04
106.5882645,7.0905e-04
106.6047211,6.9248e-04
106.6519165,1.2551e-03
106.6812820,1.2154e-03
106.7053909,9.7452e-04
106.7079697,9.5628e-04
106.7117538,8.7266e-04
106.7354660,7.5321e-04
106.7373962,6.3453e-04
106.7569656,2.5838e-02
106.8097610,7.9686e-04
106.8246460,9.6542e-04
106.9637299,6.9709e-04
107.0509109,8.5897e-04
107.0681992,8.1967e-04
107.0703812,7.7859e-04
107.0793228,7.5104e-04
107.0814972,8.1625e-04
107.0835648,8.6453e-04
107.0858688,9.0341e-04
107.0883331,7.8485e-04
107.0910568,6.9383e-04
107.0929260,7.0026e-04
107.0951080,8.5042e-04
107.0973892,7.7709e-04
107.0995560,8.1794e-04
107.1015472,8.3215e-04
107.1099243,8.5556e-04
107.1143036,8.2734e-04
107.1167221,7.7885e-04
107.1188354,7.8437e-04
107.1218796,8.6337e-04
107.1316833,6.9128e-04
107.1337891,7.9354e-04
107.1455688,1.2872e-02
107.1602859,9.2897e-04
107.1628189,9.6257e-04
107.1654968,7.9735e-04
107.1675186,7.1309e-04
107.1861496,8.5090e-04
107.1882324,7.2161e-04
107.1903992,7.2436e-04
107.1925964,7.3981e-04
107.2123032,6.9679e-04
107.2142181,7.5855e-04
107.2268524,7.5093e-04
107.2616806,7.2890e-04
107.3876343,7.9065e-04
107.3898773,7.4941e-04
107.4071198,4.2440e-03
107.4145050,6.5121e-04
107.4165649,9.1648e-04
107.4473801,8.7134e-04
107.4496765,7.0002e-04
107.4695358,8.4101e-04
107.4715958,8.0068e-04
107.4735641,6.5402e-04
107.4753571,6.4208e-04
107.4772263,8.1362e-04
107.4792252,8.2231e-04
107.5303345,8.5234e-04
107.5326767,6.9637e-04
107.5346680,8.3816e-04
107.5368652,7.7375e-04
107.5390091,8.2865e-04
107.5507050,8.6953e-04
107.5528488,1.0525e-03
107.5552444,7.7469e-04
107.5575027,8.0105e-04
107.5597763,7.0530e-04
107.5737762,7.4833e-04
107.5999298,7.3689e-04
107.6193695,7.2042e-04
107.6411514,7.4381e-04
107.6503906,7.8238e-04
107.6530609,8.4858e-03
107.6630859,8.4965e-04
107.6655731,7.8688e-04
107.6863480,8.2356e-04
107.7408524,7.8297e-04
107.7432861,6.3641e-04
107.7513123,9.0533e-04
107.7539062,8.2386e-04
107.8132477,7.6002e-04
107.8154449,8.0167e-04
107.8237000,7.6702e-04
107.8486633,7.9785e-04
107.8508148,7.8480e-04
107.8529587,7.6075e-04
107.8776779,7.5475e-04
107.8929977,7.6121e-04
107.9029541,8.2538e-04
107.9050980,7.6282e-04
107.9154816,8.8430e-04
107.9613190,1.4749e-03
107.9640884,9.5949e-04
107.9853439,7.5026e-04
107.9891205,1.0951e-03
107.9936829,8.0237e-04
108.0045090,9.4719e-04
108.0884323,7.4241e-04
108.1084747,9.3963e-04
108.1106796,8.1652e-04
108.1604233,7.5126e-04
108.1767120,7.7608e-04
108.1787109,7.4954e-04
108.1808472,9.3713e-04
108.1908875,8.7678e-04
108.1931000,8.3515e-04
108.2088699,8.2909e-04
108.2232361,1.0538e-03
108.2876129,8.1643e-04
108.3394241,7.9615e-04
108.3474960,9.2451e-04
108.3496475,7.5005e-04
108.3687820,8.3351e-04
108.3874741,9.0966e-04
108.4018250,1.1010e-03
108.4179840,7.7753e-04
108.4201126,8.7305e-04
108.4223328,8.1123e-04
108.4245758,7.1361e-04
108.4346542,7.6384e-04
108.4437103,7.0347e-04
108.4457474,1.0733e-03
108.4480896,7.6617e-04
108.4657135,7.4214e-04
108.4778442,8.0253e-04
108.4886932,7.9204e-04
108.5006714,8.4034e-04
108.5305557,4.2831e-03
108.5564041,9.0834e-04
108.5750656,1.0079e-03
108.5942307,1.0187e-03
108.6054993,1.0797e-03
108.6203079,7.3447e-04
108.6222763,8.3814e-04
108.6385269,9.2329e-04
108.6503067,7.0411e-04
108.6776733,7.9555e-04
108.7123871,8.5438e-04
108.7146301,9.8553e-04
108.7319641,1.0106e-03
108.7451096,8.3002e-04
108.7595901,1.0737e-03
108.7620392,1.0714e-03
108.7769318,9.0106e-04
108.7915268,8.1764e-04
108.8120270,8.3042e-04
108.8404007,7.2172e-04
108.8776932,9.5050e-04
