time,runtime
108.8927689,8.0092e-04
108.9033966,8.8463e-04
108.9058762,7.9049e-04
108.9081879,7.4574e-04
108.9371948,3.8417e-03
108.9425354,8.8995e-04
108.9634094,7.5392e-04
108.9781723,1.3169e-03
108.9807587,8.9675e-04
109.0340729,8.2540e-04
109.0497208,8.6487e-04
109.0519104,9.1069e-04
109.0706177,8.3876e-04
109.0727768,8.2648e-04
109.0863495,8.2176e-04
109.0883560,8.1558e-04
109.1134186,7.1181e-04
109.1288834,7.9670e-04
109.1519547,7.9195e-04
109.1653595,7.7098e-04
109.1674042,8.7465e-04
109.1695099,6.8506e-04
109.1829987,7.3088e-04
109.1929092,8.7863e-04
109.2207794,7.1218e-04
109.2229919,9.4817e-04
109.2251358,7.7319e-04
109.2373581,1.1740e-03
109.2744293,8.4906e-04
109.2895126,8.8624e-04
109.3204269,4.5132e-03
109.3399582,7.2508e-04
109.3419647,7.0975e-04
109.3872299,8.1102e-04
109.4230957,6.7685e-04
109.4663620,9.4721e-04
109.4720459,8.1262e-04
109.4814606,8.9652e-04
109.5043869,7.5706e-04
109.5593796,8.4863e-04
109.5791626,8.0797e-04
109.5942078,8.9751e-04
109.6147003,8.5286e-04
109.6420517,7.9835e-04
109.6632690,7.4601e-04
109.6847382,1.1373e-03
109.7021255,1.1696e-03
109.7234573,7.0144e-04
109.7557144,1.0876e-02
109.7785950,1.4204e-03
109.7814255,7.0286e-04
109.7834930,7.5069e-04
109.7942657,8.3648e-04
109.8079681,8.0394e-04
109.8503036,9.0326e-04
109.9310532,1.2245e-03
109.9339294,1.2239e-03
109.9369278,7.3683e-04
109.9390259,9.4021e-04
109.9411087,8.6924e-04
109.9677277,7.9336e-04
109.9702301,1.3429e-03
109.9981155,1.0057e-03
110.0019989,8.1090e-04
110.0502090,9.0902e-04
110.0694809,7.5117e-04
110.0850983,1.0291e-03
110.0876541,8.2425e-04
110.0899048,7.5750e-04
110.0918274,8.0023e-04
110.1278076,7.4070e-04
110.1369934,8.0910e-04
110.1644363,8.4150e-04
110.1794662,7.9564e-04
110.1979218,8.6196e-04
110.2106857,8.3369e-04
110.2131348,8.5271e-04
110.2154922,7.6212e-04
110.2175674,8.4317e-04
110.2732849,7.7381e-04
110.2754288,9.5349e-04
110.2830658,9.2071e-04
110.3126373,9.2203e-04
110.3290329,9.0839e-04
110.3741837,7.8697e-04
110.4179764,9.3806e-04
110.4667130,8.4152e-04
110.4842758,9.5661e-04
110.4865417,8.1107e-04
110.4997864,9.0011e-04
110.5185852,7.7704e-04
110.5268250,7.6533e-04
110.5419388,1.1361e-03
110.5512924,8.8067e-04
110.5584564,1.0127e-03
110.5607452,7.2473e-04
110.5626831,7.0492e-04
110.5902252,7.7981e-04
110.6034698,8.2690e-04
110.6207733,7.0402e-04
110.6406784,1.1005e-03
110.6558685,7.9725e-04
110.6805496,7.9501e-04
110.6942520,8.7411e-04
110.7252884,8.7614e-04
110.7501984,7.6503e-04
110.7670288,7.1243e-04
110.7884903,7.2512e-04
110.8003082,8.4793e-04
110.8610001,9.4370e-04
110.8804398,8.8459e-04
110.8830338,1.2076e-03
110.8886719,9.8605e-04
110.9134140,9.0200e-04
110.9157181,7.2049e-04
110.9385223,2.8472e-03
111.0106277,8.0279e-04
111.0290375,8.6501e-04
111.0464706,1.0029e-03
111.0619659,7.2079e-04
111.0756454,7.4217e-04
111.1057663,7.8498e-04
111.1510086,1.2448e-03
111.1537094,1.1417e-03
111.1719131,8.2432e-04
111.1740341,7.8670e-04
111.1859055,9.9682e-04
111.1884079,9.7941e-04
111.2088165,8.1834e-04
111.2139359,7.6426e-04
111.2290115,8.9562e-04
111.2489853,8.8472e-04
111.2752228,1.2798e-03
111.3124161,8.6010e-04
111.3146820,7.9722e-04
111.3166733,6.5632e-04
111.3185577,7.1884e-04
111.3606567,8.0576e-04
111.3800888,1.9448e-03
111.3835831,9.6119e-04
111.3861084,8.3080e-04
111.3882675,7.4557e-04
111.3902435,7.9716e-04
111.3923492,8.7694e-04
111.4152832,7.7991e-04
111.5035248,8.1718e-04
111.5110168,1.0182e-03
111.5413284,8.1209e-04
111.5591660,8.7762e-04
111.5612793,7.6303e-04
111.5635223,8.5048e-04
111.5656509,7.5328e-04
111.6161194,6.6621e-04
111.6181793,7.8097e-04
111.6355209,7.2979e-04
111.6374969,5.7843e-03
111.6448212,8.2730e-04
111.6588440,9.8737e-04
111.6923294,7.2350e-04
111.7069244,7.0226e-04
111.7333984,7.8677e-04
111.7698288,8.3162e-04
111.7956238,9.0640e-04
111.8839340,9.0376e-04
111.9309616,7.9267e-04
111.9330139,8.1055e-04
111.9524765,7.8526e-04
111.9863281,8.7727e-04
112.0074081,9.5390e-04
112.0147781,8.7510e-04
112.0169525,9.2252e-04
112.0193710,8.5569e-04
112.0214691,7.2300e-04
112.0234680,8.0922e-04
112.0529327,7.3967e-04
112.0675430,7.5211e-04
112.0924377,9.2506e-04
112.0948868,8.7949e-04
112.0971603,1.1265e-03
112.0998840,8.9392e-04
112.1123810,7.9430e-04
112.1145477,1.0458e-03
112.1169510,8.1119e-04
112.1190720,7.8308e-04
112.1211700,9.3543e-04
112.1239777,1.1429e-03
112.1268616,8.6301e-04
112.1289902,8.6683e-04
112.1464539,8.8778e-04
112.1674042,7.0648e-04
112.2142181,8.3646e-04
112.2376785,8.3118e-04
112.2727814,8.2991e-04
112.3135147,9.0209e-04
112.3318481,9.1251e-04
112.3462372,8.1398e-04
112.3654938,9.6556e-04
112.3993835,1.2297e-03
112.4232635,7.3678e-04
112.4619751,8.5767e-04
112.4815521,7.7025e-04
112.5008774,1.0134e-03
112.5724564,6.9670e-04
112.5744095,8.1975e-04
112.5935669,9.4296e-04
112.5960312,9.8585e-04
112.5987701,8.0507e-04
112.6010513,7.5551e-04
112.6221161,1.2935e-03
112.6343613,1.0337e-03
112.6703796,8.7346e-04
112.6736526,8.0594e-04
112.6756973,9.1400e-04
112.6858444,8.8050e-04
112.7035065,7.7456e-04
112.7169571,7.2255e-04
112.7188721,7.3964e-04
112.7433090,9.3711e-04
112.7618027,7.0781e-04
112.7832336,8.7613e-04
112.7963943,8.6298e-04
112.8066940,8.9885e-04
112.8229828,8.2376e-04
112.8367996,7.5051e-04
112.8539810,9.6438e-04
112.8829422,9.5616e-04
112.8858032,7.8655e-04
112.9027176,8.0007e-04
112.9166412,7.7086e-04
112.9482651,6.8688e-04
112.9504776,8.4600e-04
112.9527969,1.0108e-03
112.9554520,9.2642e-04
112.9686813,2.7721e-03
112.9728088,7.8275e-04
112.9892273,8.3546e-04
112.9962540,8.6691e-04
113.0113602,8.2400e-04
113.0137482,8.1908e-04
113.0979156,9.0992e-04
113.1129379,1.0944e-03
113.1453247,8.0900e-04
113.1638031,7.6663e-04
113.1658325,7.5556e-04
113.1811829,9.3363e-04
113.2019501,7.0284e-04
113.2481842,9.2936e-04
113.2613068,7.8344e-04
113.2636566,7.8097e-04
113.2690582,6.5705e-04
113.2789459,7.5667e-04
113.2927628,9.1405e-04
113.3035583,8.9660e-04
113.3237991,7.8388e-04
113.3468704,7.7363e-04
113.3692093,8.0661e-04
113.3817291,7.9328e-04
113.3966064,7.4887e-04
113.3988419,8.1071e-04
113.4144287,1.1871e-02
113.4401932,7.6179e-04
113.4716110,7.4758e-04
113.4903641,1.0585e-03
113.4930038,8.2046e-04
113.5151672,7.8722e-04
113.5263596,8.3347e-04
113.5284653,8.7817e-04
113.5516205,9.4300e-04
113.5542984,7.4156e-04
113.5663300,8.4150e-04
113.5685806,7.7561e-04
113.6069717,8.1328e-04
113.6090164,9.5461e-04
113.6158752,8.0307e-04
113.6180649,7.7705e-04
113.6201477,8.9005e-04
113.6222382,7.0786e-04
113.6399765,5.4760e-03
113.6710587,9.0327e-04
113.7023392,7.8875e-04
113.7174149,7.5080e-04
113.7338715,7.8051e-04
113.7520981,8.8413e-04
113.7543945,8.2428e-04
113.7566605,9.0466e-04
113.7738342,7.5153e-04
113.7759705,8.3029e-04
113.7782440,8.4735e-04
113.7926254,8.0570e-04
113.8029251,8.5558e-04
113.8051682,7.8107e-04
113.8164291,7.5037e-04
113.8567123,8.8477e-04
113.8658829,7.7009e-04
113.8895645,7.7886e-04
113.9054108,6.0758e-03
113.9235611,1.0925e-03
113.9370270,7.7973e-04
113.9568024,8.7990e-04
113.9978256,7.4609e-04
113.9997711,7.6219e-03
114.0310593,6.9019e-04
114.0332260,7.8654e-04
114.0356750,8.8603e-04
114.0379791,7.6166e-04
114.0401001,1.0200e-03
114.0740433,9.3030e-04
114.1443253,7.5508e-04
114.1584015,6.3096e-03
114.1724777,9.7356e-04
114.1842270,8.0909e-04
114.1889191,7.5845e-04
114.2321243,8.1307e-04
114.2440186,7.0486e-04
114.2838287,1.0668e-03
114.2975998,7.1798e-04
114.2996597,9.5208e-04
114.3020401,7.9131e-04
114.3045578,8.5146e-04
114.3067856,8.5329e-04
114.3155746,1.0755e-03
114.3272934,8.8913e-04
114.3538055,7.6273e-04
114.3978043,7.8827e-04
114.4000320,7.8255e-04
114.4236984,7.5444e-04
114.4549637,7.1962e-04
114.4679413,8.2626e-04
114.5034485,6.9976e-04
114.5240631,6.9102e-04
114.5514221,9.0468e-04
114.5637894,8.2412e-04
114.5658875,7.8043e-04
114.6162949,9.8017e-04
114.6262131,7.3373e-04
114.6540756,9.0754e-04
114.6563873,8.5735e-04
114.6828079,8.8377e-04
114.7034836,1.0790e-03
114.7102280,1.1123e-03
114.7127151,7.8572e-04
114.7148743,8.3774e-04
114.7542725,1.0482e-03
114.7566223,7.2027e-04
114.8213425,7.6744e-04
114.8236389,7.8693e-04
114.8365631,9.1731e-04
114.8580627,8.2958e-04
114.9020462,7.6454e-04
114.9212570,7.7344e-04
114.9711075,7.7904e-04
115.0047836,8.7982e-04
115.0273209,8.4894e-04
115.0837250,9.5980e-04
115.1030045,7.4428e-04
115.1189346,8.1911e-04
115.1212234,6.8997e-04
115.1233444,7.9888e-04
115.1537933,1.2216e-03
115.2891617,8.7267e-04
115.3347168,8.1641e-04
115.3564911,8.5449e-04
115.3677673,8.6587e-04
115.3860550,8.3811e-04
115.3990631,9.2461e-04
115.4077225,8.2240e-04
115.4210739,1.2910e-03
115.4383392,1.2386e-02
115.5112457,8.8213e-04
115.5519180,6.7765e-04
115.5757523,7.9833e-04
115.6248398,1.0588e-03
115.6274796,8.3016e-04
115.6377563,7.2358e-04
115.6446762,8.4282e-04
115.6648102,8.3779e-04
115.6863785,9.8356e-04
115.6889954,7.8453e-04
115.6912460,1.4755e-03
115.6940384,1.0639e-03
115.7003174,8.4111e-04
115.7274933,1.1266e-03
115.7422867,1.7014e-02
115.7788391,7.9590e-04
115.7950668,9.1315e-04
115.8193817,8.3676e-04
115.8411865,1.7184e-03
115.8565369,9.2655e-04
115.8632736,1.0870e-03
115.8660583,7.2837e-04
115.8903961,8.4562e-04
115.8994751,4.1255e-03
115.9178543,7.8539e-04
115.9327164,8.6837e-04
115.9500504,8.0026e-04
115.9726562,7.7154e-04
115.9835434,8.5359e-04
115.9956360,8.8577e-03
116.0142365,8.6169e-04
116.0298920,7.4553e-04
116.0436249,7.6115e-04
116.0724335,6.9253e-04
116.0897827,9.8681e-04
116.1062164,8.4495e-04
116.1263962,8.8657e-04
116.1410370,7.5029e-04
116.1430740,7.5445e-04
116.1450272,1.0313e-03
116.1474838,9.3830e-04
116.1609344,9.2379e-04
116.1766663,1.0080e-03
116.1947708,9.0077e-04
116.2161102,8.0553e-04
116.2183380,7.1538e-04
116.2202682,8.1068e-04
116.2226181,7.3701e-04
116.2251892,6.9071e-04
116.2270813,9.1645e-04
116.2342377,9.2854e-04
116.2364502,7.8950e-04
116.2473755,7.6377e-04
116.2581787,7.8742e-04
116.2718201,8.9566e-04
116.2839432,8.3315e-04
116.3082047,7.8627e-04
116.3183365,8.4872e-04
116.3352203,8.9010e-04
116.3749390,7.8688e-04
116.3925171,8.5326e-04
116.3949814,8.3320e-04
116.4104309,1.0918e-03
116.4281082,1.0386e-03
116.4303894,1.0438e-03
116.4739990,7.3923e-04
116.4812775,7.9052e-04
116.4947128,6.9202e-04
116.5161591,8.7838e-04
116.5183258,9.0675e-04
116.5350571,7.8754e-04
116.5576782,7.8913e-04
116.5598755,8.4975e-04
116.5773926,7.5678e-04
116.5794067,7.2196e-04
116.5958252,7.2769e-04
116.5978241,9.3687e-04
116.6000671,1.0721e-03
116.6115265,8.1240e-04
116.6136856,8.6545e-04
116.6160660,7.0508e-04
116.6224365,7.5053e-04
116.6339417,7.9721e-04
116.6386719,7.3682e-04
116.6408157,1.2284e-03
116.6712189,8.7198e-04
116.6828690,8.0047e-04
116.6981430,9.8360e-04
116.7162552,8.5069e-04
116.7409515,7.6848e-04
116.7837906,1.6469e-03
116.8034515,1.1520e-03
116.8281021,7.9804e-04
116.8394089,1.0308e-03
116.8418121,8.9596e-04
116.8555679,7.0807e-04
116.8577881,7.1327e-04
116.9058762,1.1170e-03
116.9453430,8.5686e-04
116.9603271,7.3382e-04
116.9627380,8.9857e-04
116.9671860,7.5591e-04
116.9692841,7.8060e-04
117.0101471,8.0302e-04
117.0370865,8.4699e-04
117.0479660,4.1746e-03
117.0616684,9.6036e-04
117.0643463,1.1006e-03
117.0766678,4.3505e-03
117.0958481,7.8753e-04
117.0980759,9.9719e-04
117.1003571,7.9678e-04
117.1026154,8.5321e-04
117.1407013,7.6311e-04
117.1686707,8.9665e-04
117.1915359,7.7193e-04
117.1999130,1.2415e-02
117.2138672,9.4657e-04
117.2330475,9.0203e-04
117.2435532,6.7995e-04
117.2634201,8.1203e-04
117.2861633,8.1448e-04
117.2884064,7.3338e-04
117.3166122,8.2719e-04
117.3188324,7.9120e-04
117.3471680,8.2141e-04
117.3498764,7.8039e-04
117.3773956,8.1441e-04
117.3892746,8.4634e-04
117.3913956,8.1786e-04
117.4104843,8.1577e-04
117.4739914,8.3245e-04
117.4952240,8.1559e-04
117.5214920,8.6430e-04
117.5313644,7.5108e-04
117.5381546,7.7131e-04
117.5641556,8.1673e-04
117.5774536,8.0999e-04
117.5797195,9.9091e-04
117.5820236,8.4519e-04
117.6154022,1.1925e-03
117.6576996,8.0337e-04
117.7091827,7.0484e-04
117.7427139,7.6535e-04
117.7608032,9.3313e-04
117.7629547,1.0671e-03
117.7658844,8.9051e-04
117.8116150,1.2013e-03
117.8868637,1.3950e-03
117.9565735,9.0058e-04
117.9782028,8.3785e-04
117.9951935,8.6825e-04
117.9973907,1.0436e-03
118.0192947,6.6935e-04
118.0390244,9.8912e-04
118.0416031,7.8816e-04
118.0619812,7.3019e-04
118.0639496,8.1150e-04
118.0662842,7.4761e-04
118.0683899,3.8446e-03
118.1102905,8.7304e-04
118.1152954,6.8561e-04
118.1171799,6.9503e-04
118.1192856,7.9998e-04
118.1265945,9.5386e-04
118.1426239,1.0684e-03
118.1576691,7.3669e-04
118.1595764,8.4692e-04
118.1617889,8.4339e-04
118.1639786,7.5461e-04
118.1661911,8.7563e-04
118.1684341,1.0209e-03
118.1710739,8.7139e-04
118.1733627,1.0056e-03
118.1756821,8.1649e-04
118.1776657,7.8733e-04
118.1799164,8.1429e-04
118.1821289,9.9050e-04
118.1844177,8.2079e-04
118.1866989,9.5180e-04
118.1889801,6.8758e-04
118.1910629,7.4592e-04
118.1932831,4.7115e-03
118.1993790,9.6316e-04
118.2016220,8.7673e-04
118.2038956,7.5520e-04
118.2062149,8.3817e-04
118.2084122,6.6988e-04
118.2103500,8.1149e-04
118.2354813,6.8553e-04
118.2530289,7.9456e-04
118.2606888,8.0687e-04
118.2634125,8.1208e-04
118.2657394,7.5976e-04
118.2676620,7.6915e-04
118.2698898,8.9116e-04
118.2725143,8.0541e-04
118.2856598,1.2425e-03
118.2883072,6.5782e-04
118.2902985,8.1205e-04
118.2929535,7.4022e-04
118.2952499,7.6207e-04
118.2975311,9.0327e-04
118.2999115,1.9557e-02
118.3212128,1.2397e-03
118.3248672,7.1555e-04
118.3270035,2.0571e-02
118.3784256,1.0479e-03
118.3918915,7.9250e-04
118.3962708,1.0682e-03
118.4327545,8.7622e-04
118.4366074,7.7114e-04
118.4620285,7.9328e-04
118.4890900,8.5047e-04
118.4912491,8.3373e-03
118.5172958,1.3799e-03
118.5256424,8.7782e-04
118.5279083,8.3572e-04
118.5394058,8.1732e-04
118.5414963,8.0410e-04
118.5495071,7.7499e-04
118.5516586,6.9189e-04
118.5535202,8.0829e-04
118.5903473,8.6306e-04
118.6059647,9.5300e-04
118.6339188,8.6462e-04
118.6861954,8.7144e-04
118.6967697,7.3299e-04
118.7188034,1.0925e-03
118.7564621,9.3128e-04
118.7588806,6.4900e-04
118.7856750,7.8854e-04
118.8003540,9.0593e-04
118.8194427,8.0793e-04
118.8375092,8.8844e-04
118.8585663,6.8558e-04
118.9294968,7.7191e-04
118.9554596,9.4759e-04
119.0250473,1.0090e-03
119.0508118,7.5910e-04
119.0528259,9.0730e-04
119.0636597,7.6476e-04
119.0810089,8.1487e-04
119.1061325,1.4300e-03
119.1212158,1.1491e-03
119.1375809,9.3780e-04
119.1397629,1.4390e-03
119.1585999,9.8710e-04
119.1761093,8.0125e-04
119.1912994,8.5356e-04
119.2139130,7.8648e-04
119.2326355,8.4003e-04
119.2477646,7.3402e-04
119.2633209,9.4010e-04
119.2761841,9.5671e-04
119.2886353,8.4494e-04
119.3066025,7.9393e-04
119.3241653,8.8664e-04
119.3375473,8.6411e-04
119.3508682,9.2741e-04
119.3642654,1.0087e-03
119.3689804,7.8895e-04
119.3774261,8.6537e-04
119.4000626,9.2565e-04
119.4230499,8.7225e-04
119.4422302,7.6866e-04
119.4442978,9.1178e-04
119.4571991,7.9780e-04
119.4592438,8.3796e-04
119.4747467,7.3685e-04
119.4766998,7.0686e-04
119.4848480,9.2509e-04
119.5011139,7.4543e-04
119.5128708,7.6790e-04
119.5147552,6.9253e-04
119.5166626,8.8508e-04
119.5186310,7.2751e-04
119.5425491,7.3167e-04
119.5730515,7.9728e-04
119.5870285,1.0173e-03
119.6029968,7.0096e-04
119.6177368,7.7659e-04
119.6208496,7.6129e-04
119.6334152,8.4060e-04
119.6369934,7.7811e-04
119.6612244,8.0766e-04
119.6745987,7.8056e-04
119.6922760,1.2600e-03
119.7052231,7.8944e-04
119.7183456,9.1147e-04
119.7314987,1.2211e-03
119.7665939,7.9234e-04
119.7835312,8.4699e-04
119.8023834,9.0403e-04
119.8149414,1.2111e-03
119.8175507,8.9762e-04
119.8270035,8.9927e-04
119.8292236,9.0390e-04
119.8472214,8.0683e-04
119.8492355,7.3920e-04
119.8575287,1.3935e-03
119.8883972,7.5052e-04
119.8904266,8.3253e-04
119.9054413,9.1424e-04
119.9238663,8.0208e-04
119.9257812,9.9083e-04
119.9295120,9.1304e-04
119.9436188,7.7659e-04
119.9457321,8.6850e-04
119.9481201,7.4549e-04
119.9776764,9.1079e-04
120.0049973,8.3442e-04
120.0325699,1.0143e-03
120.0475540,8.4977e-04
120.0497360,7.4623e-04
120.1068497,8.6992e-04
120.1203461,7.7016e-04
120.1223602,7.3435e-04
120.1262665,8.1256e-04
120.1546555,8.2141e-04
120.2130737,1.4564e-03
120.2457123,9.9701e-04
120.2529526,7.4023e-04
120.2854309,8.8338e-04
120.3208008,7.8638e-04
120.3385239,9.1661e-04
120.3499222,7.2458e-04
120.3523712,8.3503e-04
120.3546600,9.3249e-04
120.3685379,9.4625e-04
120.3861084,9.7838e-04
120.4072189,8.8459e-04
120.4093857,7.6778e-04
120.4114227,7.7205e-04
120.4545364,8.9140e-04
120.4570160,7.8139e-04
120.4593430,9.0203e-04
120.4721603,9.2733e-04
120.4901962,8.6027e-04
120.4925919,9.0570e-04
120.4946747,9.0788e-04
120.4971771,9.7375e-04
120.5119781,7.4669e-04
120.5263062,6.8153e-04
120.5285873,7.8235e-04
120.5325699,1.2430e-02
120.5465469,7.8888e-04
120.5606842,7.4473e-04
120.5787735,7.1673e-04
120.6041336,7.4512e-04
120.6062622,6.3880e-04
120.6081085,8.2371e-04
120.6222076,9.6031e-04
120.6246719,7.5607e-04
120.6371841,7.1432e-04
120.6398621,7.9666e-04
120.6660538,7.2280e-04
120.7110748,8.5704e-04
120.7716446,8.4536e-04
120.7845917,7.8110e-04
120.8174667,9.9683e-04
120.8651276,7.1793e-04
120.8941422,7.8444e-04
120.9106674,7.7511e-04
120.9127045,7.6380e-04
120.9416885,9.0802e-04
120.9989471,1.0342e-03
121.0088501,8.0425e-04
121.0110931,8.5992e-04
121.0132217,1.0209e-03
121.0156250,9.9308e-04
121.0363998,1.0747e-03
121.0544281,7.5870e-04
121.0566254,9.7614e-04
121.0587997,8.4062e-04
121.0610809,9.2370e-04
121.0634232,8.5688e-04
121.0656509,8.7618e-04
121.0681763,1.0534e-03
121.0705261,7.4949e-04
121.0729675,7.8595e-04
121.0824661,1.3079e-03
121.1125031,7.1096e-04
121.1798782,8.2926e-04
121.1955566,8.7808e-04
121.1978531,7.6175e-04
121.1999359,8.8439e-04
121.2178116,8.9966e-04
121.2357407,8.5587e-04
121.2379990,7.8794e-04
121.2400818,1.3246e-03
121.2436066,7.5491e-04
121.2456512,7.5396e-04
121.2914047,7.7750e-04
121.2936478,7.4731e-04
121.2960434,7.3896e-04
121.3163834,1.1470e-03
121.3253784,7.7143e-04
121.3340225,8.5747e-04
121.3509979,9.3635e-04
121.3541260,6.8347e-04
121.3861160,8.4519e-04
121.4639053,1.1034e-03
121.5007095,7.8315e-04
121.5226440,7.4544e-04
121.5472107,7.7965e-04
121.5497971,8.1705e-04
121.5520554,6.7829e-04
121.5540619,9.7056e-04
121.5998154,7.1753e-04
121.6018906,8.5636e-04
121.6089706,1.0255e-03
121.6114578,8.5953e-04
121.6136627,9.4887e-04
121.6319351,1.2327e-03
121.6505814,7.4144e-04
121.7227249,9.2251e-04
121.7560196,9.0189e-04
121.7582626,9.4467e-04
121.7751160,7.4974e-04
121.7953568,7.8296e-04
121.7976837,7.7803e-04
121.8002090,6.9992e-04
121.8158646,8.8547e-04
121.8351669,1.0905e-03
121.8532639,8.9794e-04
121.8643265,7.9664e-04
121.8970871,8.2662e-04
121.9131088,7.6552e-04
121.9155045,7.6750e-04
121.9178238,7.0604e-04
121.9199295,7.3699e-04
121.9219589,7.7493e-04
121.9242859,7.3129e-04
121.9346390,4.7072e-03
121.9541779,7.8098e-04
121.9565506,1.4673e-03
121.9779205,7.4846e-04
121.9973526,8.5250e-04
122.0175934,7.7272e-04
122.0197601,8.8260e-04
122.0220337,7.6885e-04
122.0240479,7.9065e-04
122.0263596,1.1561e-03
122.0408173,7.0114e-04
122.0720673,8.5992e-04
122.0741577,8.3057e-04
122.1015244,7.6094e-04
122.1034546,9.7015e-04
122.1152191,9.0628e-04
122.1332092,8.3457e-04
122.1558533,7.2087e-04
122.1803055,8.5273e-04
122.1881256,7.7986e-04
122.1970901,8.8469e-04
122.2383804,8.1811e-04
122.2539062,8.3005e-04
122.2761765,8.5584e-04
122.2969437,1.0198e-03
122.3084106,8.5361e-04
122.3119888,7.9473e-04
122.3270187,1.0291e-03
122.3431549,9.5696e-04
122.3548737,8.2622e-04
122.3569946,7.9685e-04
122.3597565,9.0430e-04
122.3899689,9.3446e-04
122.4131088,8.8569e-04
122.4154739,8.0732e-04
122.4356461,8.7079e-04
122.4441605,8.6391e-04
122.4583664,1.2623e-03
122.4615479,1.0103e-03
122.4640961,8.2189e-04
122.4661331,2.2079e-03
122.4697876,7.3571e-04
122.4743042,7.8669e-04
122.4765778,7.6073e-04
122.4788513,8.3382e-04
122.4810333,7.4058e-04
122.4833221,9.0461e-04
122.4895248,8.1734e-04
122.5175781,7.8424e-04
122.5501404,7.5931e-04
122.5521240,7.6501e-04
122.5543671,1.3845e-03
122.5579605,7.4158e-04
122.5600510,7.5716e-04
122.5622864,7.5816e-04
122.5998688,7.8553e-04
122.6054688,8.9047e-04
122.6277466,9.0197e-04
122.6299896,8.1556e-04
122.6495132,8.2704e-04
122.6518402,7.8440e-04
122.6539764,7.6768e-04
122.6754074,1.0330e-03
122.7110214,7.6897e-04
122.7248993,1.2299e-03
122.7565765,8.9704e-04
122.7901001,7.5747e-04
122.7923813,8.4620e-04
122.7944794,7.3775e-04
122.8262100,7.0289e-04
122.8674545,7.6156e-04
122.9404831,5.8218e-03
122.9476624,8.8652e-04
122.9629211,7.5853e-04
122.9650955,8.2766e-04
122.9673767,9.8049e-04
122.9694672,7.7296e-04
123.0061417,1.0544e-03
123.0088882,7.9670e-04
123.0110168,9.2525e-04
123.0142212,1.4440e-03
123.0251236,7.8263e-04
