time,runtime
123.0663300,9.5957e-04
123.0827026,1.3729e-03
123.0854034,7.1681e-04
123.1158829,8.0139e-04
123.1188431,8.2116e-04
123.1351013,8.7347e-04
123.1499329,8.0235e-04
123.1644745,1.1971e-03
123.1934738,7.6792e-04
123.1955872,8.1246e-04
123.2116623,7.7858e-04
123.2139130,9.9538e-04
123.2304001,8.7883e-04
123.2433701,8.8854e-03
123.2682266,7.6144e-04
123.2807999,7.1097e-04
123.3341446,1.0458e-03
123.3506546,7.5976e-04
123.3527298,6.5069e-04
123.3546524,7.7841e-04
123.3568420,7.5243e-04
123.3989410,7.2969e-04
123.4436569,1.0415e-03
123.4460602,7.1247e-04
123.4480667,6.9852e-04
123.4499435,6.4664e-04
123.4517593,7.3285e-04
123.4677429,8.2765e-04
123.5734863,1.4073e-03
123.5789642,6.7833e-04
123.5974579,7.1280e-04
123.5995560,7.1509e-04
123.6153259,8.9424e-04
123.6298294,7.6475e-04
123.6397324,7.2917e-04
123.6541290,7.3821e-04
123.6651459,7.9863e-04
123.6882858,6.9681e-04
123.6902618,7.0620e-04
123.7031708,1.0851e-03
123.7054977,7.8159e-04
123.7076797,8.2700e-04
123.7097244,7.2505e-04
123.7118912,6.6509e-04
123.7369385,8.3472e-04
123.7393951,7.6191e-04
123.7541809,7.0428e-04
123.7748642,7.6591e-04
123.8012543,8.1607e-04
123.8117523,8.2684e-04
123.8141479,9.2185e-04
123.8271561,9.4988e-04
123.8438644,7.4367e-04
123.8648148,7.4674e-04
123.8795471,8.7032e-04
123.9052963,7.4096e-04
123.9247055,7.7479e-04
123.9425278,9.3050e-04
123.9449844,7.7439e-04
123.9513931,8.9068e-04
123.9680634,8.2536e-04
123.9702072,8.1254e-04
124.0038681,8.8503e-04
124.0127182,1.1141e-03
124.0248795,1.0052e-03
124.0275803,6.9743e-04
124.0462799,7.5677e-04
124.0599747,6.9130e-04
124.0803070,7.1523e-04
124.0961075,6.7942e-04
124.1071701,8.8316e-04
124.1271133,7.2554e-04
124.1290207,8.2293e-04
124.1338120,7.0923e-04
124.1358414,7.5310e-04
124.1530609,9.1839e-04
124.1552200,7.1015e-04
124.1814117,8.0477e-04
124.2076645,8.9378e-04
124.2373581,8.0926e-04
124.2393646,7.3007e-04
124.2423248,7.2118e-04
124.2579422,7.8184e-04
124.2602386,8.2865e-04
124.2624969,1.7978e-03
124.2657471,7.7196e-04
124.2680283,7.7469e-04
124.2701797,6.8357e-04
124.2721939,7.0489e-04
124.2743225,8.2193e-04
124.2772980,1.1207e-03
124.3410645,7.6805e-04
124.3474884,7.5036e-04
124.3572235,7.2337e-04
124.3666763,9.5588e-04
124.3690872,7.9813e-04
124.3892746,7.9397e-04
124.4239731,1.0922e-03
124.5069733,7.2515e-04
124.5224457,8.0866e-04
124.5244370,9.7284e-04
124.5417404,8.8358e-04
124.5442810,8.3772e-04
124.5472488,7.5706e-04
124.5492401,7.9352e-04
124.5598373,1.2898e-03
124.5772934,8.8930e-04
124.5940399,9.7585e-04
124.6096115,6.9431e-04
124.6242294,9.4090e-04
124.6436310,7.7338e-04
124.6546402,8.6193e-04
124.6620483,8.2970e-04
124.6640854,8.8247e-04
124.6661758,8.8900e-04
124.6921387,8.8891e-04
124.7267532,7.7101e-04
124.7996826,7.2831e-04
124.8839188,8.9141e-04
124.8865204,1.3905e-03
124.8892059,9.7258e-04
124.9010773,6.7452e-04
124.9032745,8.5657e-04
124.9214096,9.7783e-04
124.9437561,8.4751e-04
124.9732208,8.2806e-04
125.0121841,8.9425e-04
125.0657349,7.2595e-04
125.0681610,1.0662e-03
125.0910034,7.5259e-04
125.1185989,4.6061e-03
125.1322937,7.3636e-04
125.1344757,9.9539e-04
125.1371078,1.3236e-03
125.1642151,1.0228e-03
125.1856232,1.0773e-03
125.1881409,1.0790e-03
125.2048645,7.8024e-04
125.2113190,9.2302e-04
125.2136307,8.9939e-04
125.2161026,1.0155e-03
125.2399597,8.3651e-04
125.2596664,7.3017e-04
125.2829971,8.2660e-04
125.2888184,7.2683e-04
125.2911301,7.8607e-04
125.2932053,7.1961e-04
125.2951355,9.0367e-04
125.2973175,1.1942e-03
125.2997971,7.8292e-04
125.3150940,8.2051e-04
125.3379288,7.0189e-04
125.3401794,6.7677e-04
125.3526077,8.5631e-04
125.3694000,9.8228e-04
125.3938217,8.6329e-04
125.3960342,7.8143e-04
125.4184494,7.8484e-04
125.4209518,7.3180e-04
125.4320374,7.1208e-04
125.4342346,8.3056e-04
125.4363480,7.3882e-04
125.4600830,9.5913e-04
125.5101089,8.2809e-04
125.5252533,9.3841e-04
125.5362701,8.9482e-04
125.5385971,8.8409e-04
125.5934219,7.8751e-04
125.6780243,1.0760e-03
125.6804123,1.0366e-03
125.6827850,6.5155e-04
125.6965256,1.7716e-03
125.6998520,7.0602e-04
125.7017746,6.4915e-04
125.7038269,8.2699e-04
125.7060318,5.4457e-03
125.7539291,7.2626e-04
125.7747803,9.7360e-04
125.7771149,9.0793e-04
125.7983322,7.5948e-04
125.8069611,7.6503e-04
125.8202286,8.0396e-04
125.8385162,7.6907e-04
125.8405609,7.2589e-04
125.8613052,9.3325e-04
125.8741150,7.7298e-04
125.8973618,7.1642e-04
125.9118805,7.7819e-04
125.9291077,7.4382e-04
125.9587402,6.9064e-04
125.9757462,7.4144e-04
125.9939957,1.1366e-03
126.0294418,8.7287e-04
126.0986252,1.2633e-03
126.1018143,7.9855e-04
126.1498489,1.4122e-03
126.1608276,7.8617e-04
126.2057724,8.9458e-04
126.2230072,1.8649e-03
126.2264709,7.3553e-04
126.2285385,6.9627e-04
126.2307053,1.2188e-03
126.2334518,8.3470e-04
126.2528534,7.1747e-04
126.2737579,8.1866e-04
126.2821274,7.0746e-04
126.3047638,7.0194e-04
126.3068695,7.0458e-04
126.3087692,7.8636e-04
126.3108597,8.0629e-04
126.3441620,8.3554e-04
126.3835602,8.6611e-04
126.3857117,8.4339e-04
126.3880005,1.0911e-03
126.3906021,7.8888e-04
126.4155807,8.3440e-04
126.4190292,8.5141e-04
126.4363861,8.4584e-04
126.4524307,7.4381e-04
126.4645233,7.7730e-04
126.4825058,8.3848e-04
126.5017548,6.6984e-04
126.5625229,1.2614e-02
126.6327209,9.8522e-04
126.6444244,8.1001e-04
126.6720200,8.7337e-04
126.7692108,1.1688e-03
126.7718277,7.7751e-04
126.7741394,8.9165e-04
126.7767105,7.8140e-04
126.7788467,7.5461e-04
126.7898254,8.3171e-04
126.7919617,1.2562e-03
126.7945480,1.1464e-03
126.8076324,8.8428e-04
126.8303833,1.1148e-03
126.8336792,1.2443e-03
126.8363724,8.5945e-04
126.8384857,1.3964e-03
126.8414764,8.4329e-04
126.8478622,1.0817e-03
126.8798752,7.8580e-04
126.8983231,7.7239e-04
126.9142838,8.3499e-04
126.9163895,8.8042e-04
126.9231262,7.9865e-04
126.9253769,7.8961e-04
126.9274521,7.3680e-04
126.9295197,1.0901e-03
126.9320908,8.2044e-04
126.9344330,8.0793e-04
126.9364700,8.8107e-04
126.9387589,8.0652e-04
126.9408493,9.6308e-04
126.9656906,9.5755e-04
126.9868698,8.3639e-04
127.0068741,7.5849e-04
127.0091171,9.0499e-04
127.0112915,6.8763e-04
127.0276566,7.3747e-04
127.0486908,7.8926e-04
127.0507736,1.1398e-03
127.0536575,7.5671e-04
127.0555725,7.5411e-04
127.0836411,7.7950e-04
127.0856628,7.6454e-04
127.0876999,9.2091e-04
127.0897522,7.0268e-04
127.1348953,7.7237e-04
127.1476517,7.9966e-04
127.1624908,8.2423e-04
127.1791306,7.5384e-04
127.1810379,7.6228e-04
127.2327423,7.8317e-04
127.3021622,7.8073e-04
127.3112030,8.1217e-04
127.3135834,8.6365e-04
127.3157654,7.9237e-04
127.3360901,1.1731e-03
127.3505325,7.5128e-04
127.3596039,8.4040e-04
127.3691711,7.5177e-04
127.3793716,1.1907e-03
127.4080124,6.7118e-04
127.4747162,8.0820e-04
127.4838943,8.6899e-04
127.4862747,8.0887e-04
127.4883804,8.1033e-04
127.4905777,9.9620e-04
127.4929657,9.8691e-04
127.5009384,9.7598e-04
127.5058670,7.7125e-04
127.5117950,7.7597e-04
127.5138168,6.9014e-04
127.5158005,8.4864e-04
127.5824127,8.9286e-04
127.5845490,7.6145e-04
127.5868225,9.0563e-04
127.5897446,6.6235e-04
127.5916824,7.6837e-04
127.5937500,7.5055e-04
127.6316605,7.4887e-04
127.6337509,7.3867e-04
127.6507950,8.4071e-04
127.6727066,7.8931e-04
127.6775589,9.7130e-04
127.7335587,8.8995e-04
127.7757263,8.2442e-04
127.8605118,8.5330e-04
127.8838501,8.4109e-04
127.8951874,8.9314e-04
127.8977356,7.9971e-04
127.9002228,8.5091e-04
127.9024277,8.5250e-04
127.9196243,9.0725e-04
127.9224167,1.7784e-03
127.9255219,8.0322e-04
127.9276581,7.2615e-04
127.9296417,7.0921e-04
127.9317703,1.1769e-03
127.9344177,1.0763e-03
127.9444580,8.0426e-04
127.9588623,8.7951e-04
127.9736557,6.7151e-04
127.9963531,7.2285e-04
128.0104218,7.9073e-04
128.0130005,1.1063e-03
128.0322723,1.0444e-03
128.0473480,7.3872e-04
128.0583649,8.1731e-04
128.0795288,8.8904e-04
128.1091156,7.2676e-04
128.1269073,6.9423e-04
128.1432495,7.6081e-04
128.1611938,9.8430e-04
128.1760254,8.6176e-04
128.1973724,8.7445e-04
128.2353210,8.2572e-04
128.2522736,8.3470e-04
128.2859650,9.5779e-04
128.3012390,1.3539e-03
128.3392487,1.0196e-03
128.3676300,8.9740e-04
128.4080353,9.5652e-04
128.4443207,1.3018e-03
128.5437622,8.1032e-04
128.5588989,7.7796e-04
128.5728760,8.7889e-04
128.5852051,9.0167e-04
128.5877228,8.0903e-04
128.5899353,8.1955e-04
128.6004028,8.2456e-04
128.6123352,1.1737e-03
128.6341553,1.0446e-03
128.6602020,8.3110e-04
128.6911621,1.3787e-02
128.7238617,1.2050e-03
128.7415619,1.4145e-02
128.7729492,2.0425e-03
128.8622284,9.4630e-04
128.9083252,6.9899e-04
128.9190216,1.6080e-02
128.9364319,8.7021e-04
128.9417877,7.8748e-04
128.9746399,9.2715e-04
128.9952698,7.4991e-04
129.0173187,9.6104e-04
129.0200348,8.9084e-04
129.0224915,7.0699e-04
129.0464783,8.2005e-04
129.0672150,8.1077e-04
129.0894775,7.2881e-04
129.1276245,8.6409e-04
129.1422119,7.5350e-04
129.1445618,7.1138e-04
129.1465454,9.4499e-04
129.1488495,8.8760e-04
129.1511078,7.8285e-04
129.1532745,7.3391e-04
129.1750641,9.7682e-04
129.1772614,7.1489e-04
129.2282104,8.0318e-04
129.2597809,7.2121e-04
129.2618561,8.5161e-04
129.2688599,9.7989e-04
129.2712860,1.0294e-03
129.2743988,9.2805e-04
129.2846069,7.8314e-04
129.2968903,7.9334e-04
129.3173981,8.9871e-04
129.3757324,8.7838e-04
129.3988647,7.8163e-04
129.4909668,8.8296e-04
129.5113220,7.2982e-04
129.5270081,7.5711e-04
129.5471954,8.1491e-04
129.5768738,9.5023e-04
129.5886383,7.7787e-04
129.5906830,7.0205e-04
129.5925598,7.6364e-04
129.5946808,7.1281e-04
129.5966492,7.3287e-04
129.6219635,8.4845e-04
129.6390076,8.7005e-04
129.6413727,7.2990e-04
129.6432190,6.7293e-04
129.6591187,6.6552e-04
129.6761780,6.6849e-04
129.6780853,6.8862e-04
129.6999664,1.0662e-03
129.7024078,1.5506e-03
129.7056274,8.4172e-04
129.7080231,9.3815e-04
129.7104034,6.7310e-04
129.7123718,7.3163e-04
129.7144928,1.1186e-03
129.7168884,8.2232e-04
129.7189941,1.0539e-03
129.7212982,7.2580e-04
129.7235413,8.2232e-04
129.7258148,7.8083e-04
129.7278442,7.4100e-04
129.7298584,8.0358e-04
129.7411194,8.0353e-04
129.7618408,8.0753e-04
129.7868042,8.3156e-04
129.7888641,8.3298e-04
129.7947693,7.5032e-04
129.8126831,7.6113e-04
129.8247528,8.6576e-04
129.8277130,8.6301e-04
129.8581238,7.4691e-04
129.8763733,7.1559e-04
129.8901367,1.8243e-02
129.9205627,8.9295e-04
129.9327087,8.0775e-04
129.9514160,7.7799e-04
129.9632721,8.4316e-04
129.9777069,7.5269e-04
129.9878387,2.7563e-03
130.0251770,8.1437e-04
130.0306549,8.2288e-04
130.0328979,8.1469e-04
130.0350342,8.5578e-04
130.0489807,1.0245e-03
130.0575104,7.0719e-04
130.0595551,8.1420e-04
130.0775909,7.5334e-04
130.1135101,8.2464e-04
130.1228180,7.8850e-04
130.1368561,7.9058e-04
130.1632690,9.2196e-04
130.1787720,7.8569e-04
130.2048492,7.8694e-04
130.2221527,7.7186e-04
130.2244720,8.1400e-04
130.2438812,7.6996e-04
130.2477722,7.2968e-04
130.2700500,3.2309e-03
130.2832184,8.2413e-04
130.3007812,8.6598e-04
130.3137207,1.3025e-03
130.3434906,7.6028e-04
130.3720398,7.5245e-04
130.3740997,8.4253e-04
130.3850708,7.2716e-04
130.4113312,8.6692e-04
130.4336395,8.2235e-04
130.4541168,9.2432e-04
130.4780426,8.1276e-04
130.5308075,9.0093e-04
130.5652008,1.1411e-03
130.5682068,7.7353e-04
130.5815125,1.0961e-03
130.5984497,1.4503e-03
130.6296082,7.1046e-04
130.6416626,8.7523e-04
130.6486664,1.7667e-03
130.6700592,8.3802e-04
130.6999359,8.3566e-04
130.7043152,8.4224e-04
130.7702179,8.3501e-04
130.7801666,7.6792e-04
130.7914886,8.3947e-04
130.8077545,1.0575e-03
130.8249359,8.3746e-04
130.8328247,1.8047e-03
130.8489685,6.8228e-04
130.8912659,8.7238e-04
130.9078369,7.8254e-04
130.9276428,8.0719e-04
130.9563599,9.1636e-04
130.9851990,9.9795e-04
130.9876556,7.6088e-04
131.0041809,7.6332e-04
131.0171204,8.5047e-04
131.0254517,7.2403e-04
131.0599365,7.4989e-04
131.1015625,8.7773e-04
131.1037140,7.5042e-04
131.1183014,7.5567e-04
131.1204376,7.1175e-04
131.1536102,8.4972e-04
131.2063904,8.8077e-04
131.2086792,8.4352e-04
131.2349701,9.2711e-04
131.2570801,1.6871e-03
131.2714691,1.0535e-03
131.2736511,8.3016e-04
131.3027039,8.1263e-04
131.3150024,9.5021e-04
131.3196106,1.0303e-03
131.3219299,7.6267e-04
131.3328857,9.4389e-04
131.3556366,8.0536e-04
131.3733215,8.4315e-04
131.3756409,8.2535e-04
131.3777466,1.0107e-03
131.4163055,8.6648e-04
131.4185028,7.3539e-04
131.4205475,6.6386e-04
131.4374695,7.2096e-04
131.4565277,9.4323e-04
131.4602051,1.2045e-03
131.4647369,1.6412e-03
131.4805450,4.2860e-03
131.5036774,8.2925e-04
131.5057068,8.8519e-04
131.5160217,8.5098e-04
131.5185852,9.3185e-04
131.5330963,7.4645e-04
131.5438843,8.6188e-04
131.5507965,8.9378e-04
131.5531464,9.2821e-04
131.5698700,9.6850e-04
131.5722046,7.4409e-04
131.5742035,7.4646e-04
131.5855713,8.8008e-04
131.5879059,8.3261e-04
131.5900726,8.4299e-04
131.5924225,1.0950e-03
131.5950012,1.3998e-03
131.5989227,1.1061e-03
131.6012573,9.4603e-04
131.6068268,8.0347e-04
131.6112823,7.0045e-04
131.6222229,8.3286e-04
131.6242065,7.6647e-04
131.6563568,7.4712e-04
131.6747437,8.2964e-04
131.6875610,8.0093e-04
131.6897888,6.6786e-04
131.7085114,8.8811e-04
131.7340851,9.3500e-04
131.7509918,7.4936e-04
131.7596436,8.3231e-04
131.8021393,8.5986e-04
131.8227692,7.7177e-04
131.8399048,8.2542e-04
131.8864136,1.0094e-03
131.9231873,7.9559e-04
131.9656830,8.1798e-04
131.9864197,6.9443e-04
132.0049591,7.4174e-04
132.0070190,5.6106e-03
132.0141907,7.8436e-04
132.0415649,8.7629e-04
132.0719757,8.1352e-04
132.0741425,1.0256e-03
132.0822144,7.9866e-04
132.1103973,8.0288e-04
132.1350555,9.0502e-04
132.1629181,8.8031e-04
132.1747131,8.8883e-04
132.1785126,7.8853e-04
132.2002869,1.1476e-03
132.2152710,7.2736e-04
132.2350769,1.4600e-03
132.2465668,1.3298e-03
132.2496796,8.7217e-04
132.2522125,8.9707e-04
132.2678070,8.2246e-04
132.3088531,8.8800e-04
132.4261017,8.6791e-04
132.4786682,1.3876e-03
132.4813385,9.1101e-04
132.4837036,7.6986e-04
132.4858093,8.8822e-04
132.4879456,7.4685e-04
132.4899292,9.6300e-04
132.4982910,1.3697e-03
132.5114899,7.7328e-04
132.5357971,7.7178e-04
132.5528564,8.6786e-04
132.5549011,7.4004e-04
132.5622864,6.9492e-04
132.6730804,8.3977e-04
132.6867523,9.1006e-04
132.7061005,7.8139e-04
132.7294922,9.8437e-04
132.7395935,9.2785e-04
132.7418671,8.6043e-04
132.8118591,9.0040e-04
132.8542175,8.6422e-04
132.8581238,8.4990e-04
132.8785400,1.0498e-03
132.8925476,7.9211e-04
132.9134369,2.6593e-03
132.9322815,8.3407e-04
132.9936523,9.6939e-04
133.0360565,7.3497e-04
133.0515747,8.1404e-04
133.0538635,8.0976e-04
133.0906525,7.1266e-04
133.0986938,6.7678e-04
133.1208038,7.9359e-04
133.1558838,7.9191e-04
133.1579132,7.0923e-04
133.1598969,7.4199e-04
133.1733398,8.1983e-04
133.1755829,7.4696e-04
133.1776733,8.8138e-04
133.1796875,6.8701e-04
133.1817780,7.1068e-04
133.1839294,7.3876e-04
133.1907349,6.6914e-04
133.1925812,7.6899e-04
133.1945801,7.3650e-04
133.1965942,8.9525e-04
133.1989136,8.4571e-04
133.2123413,8.3870e-04
133.2147369,7.2584e-04
133.2167969,7.6610e-04
133.2189789,4.5313e-03
133.2249756,7.0851e-04
133.2270508,8.6437e-04
133.2292633,1.0554e-03
133.2318878,1.1067e-03
133.2446747,7.8952e-04
133.2633972,7.2515e-04
133.3071594,8.8080e-04
133.3341064,1.1014e-03
133.3512878,9.1774e-04
133.3669739,7.9198e-04
133.3773804,6.8377e-04
133.3793182,7.7911e-04
133.3813629,7.8118e-04
133.3850708,8.5041e-04
133.4142914,1.3171e-03
133.4311066,8.1942e-04
133.4402924,6.8410e-04
133.4505463,7.4960e-04
133.4782257,7.5889e-04
133.4954224,8.3808e-04
133.5226593,1.1886e-03
133.5339203,7.9536e-04
133.5360413,8.4099e-04
133.5827789,8.8590e-04
133.6040649,6.9807e-04
133.6341858,1.0486e-03
133.6748352,7.9830e-04
133.7107697,1.0341e-03
133.7471466,8.2546e-04
133.7747803,1.1238e-03
133.7935181,7.8506e-04
133.8081818,7.2981e-04
133.8116760,1.4991e-03
133.8145599,9.4739e-04
133.8174286,7.1080e-04
133.8362274,8.3581e-04
133.8382568,8.9519e-04
133.8556366,6.7444e-04
133.8755035,7.3417e-04
133.8894806,7.3410e-04
133.8914337,7.1637e-04
133.9058533,4.1471e-03
133.9422302,7.5512e-04
133.9609070,7.9253e-04
133.9730682,8.2046e-04
134.0020905,1.0123e-03
134.0161133,1.2019e-02
134.0858612,7.7163e-04
134.0897064,8.4870e-04
134.1204376,8.9371e-04
134.1429291,8.1445e-04
134.1536560,7.8469e-04
134.1826630,8.8073e-04
134.1860199,9.0345e-04
134.2019806,8.2462e-04
134.2103271,8.0675e-04
134.2135315,9.1775e-04
134.2553101,9.0888e-04
134.3222198,9.4615e-04
134.3469086,9.8612e-04
134.3492889,1.0721e-03
134.3910370,7.7586e-04
134.3930359,8.0203e-04
134.4412994,9.0484e-04
134.4436951,7.1967e-04
134.4459076,7.6944e-04
134.4781799,7.3462e-04
134.5650024,8.2765e-04
134.5811615,7.8409e-04
134.5978546,1.4304e-03
134.6009521,8.8432e-04
134.6181641,8.0990e-04
134.6348877,8.4849e-04
134.6445312,7.7372e-04
134.6489868,9.3767e-04
134.6824188,1.0379e-03
134.7116699,1.0231e-03
134.7379761,7.8750e-04
134.7920227,1.2275e-03
134.8133698,1.0034e-03
134.8160248,7.4697e-04
134.8275909,7.6003e-04
134.8537750,7.9288e-04
134.8560333,7.9287e-04
134.8584900,7.9089e-04
134.8680725,6.8360e-04
134.8701935,8.5054e-04
134.8724823,7.4560e-04
134.8746033,7.6127e-04
134.9298859,9.3786e-04
134.9659119,8.4734e-04
134.9898834,8.0020e-04
134.9934692,7.4957e-04
134.9956818,9.4542e-04
134.9980011,8.7973e-04
135.0012512,7.7692e-04
135.0032349,7.7480e-04
135.0054626,8.5116e-04
135.0147400,9.5686e-04
135.0320435,7.3588e-04
135.0341034,7.7810e-04
135.0364685,1.0279e-03
135.0395966,7.9247e-04
135.0417786,7.7306e-04
135.0438690,9.1991e-04
135.0489197,7.4841e-04
135.0512238,8.7501e-04
135.0535431,6.8982e-04
135.0589447,9.0745e-04
135.0613556,8.0828e-04
135.0812073,7.6409e-04
135.0837402,9.0199e-04
135.0861816,7.8303e-04
135.1024780,6.8195e-04
135.1045532,6.7190e-04
135.1174011,8.2380e-04
135.1198273,7.8014e-04
135.1523132,8.8309e-04
135.1650391,8.1738e-04
135.1752777,7.8247e-04
135.1985931,7.3424e-04
135.2005157,8.2566e-04
135.2414246,9.0551e-04
135.2727356,9.1643e-04
135.2850494,7.8588e-04
135.2913055,1.3295e-03
135.3002472,7.8806e-04
135.3286438,7.9719e-04
135.3363495,8.5424e-04
135.3509216,7.6599e-04
135.3701324,8.3919e-04
135.3886261,9.3477e-04
135.4153900,7.2495e-04
135.4173126,6.4892e-04
135.4192810,7.6176e-04
135.4213867,9.2044e-04
135.4236450,8.8266e-04
135.4263153,7.7953e-04
135.4357147,1.1057e-03
135.4590149,7.6878e-04
135.4611359,1.2144e-03
135.5170593,7.1163e-04
135.5213470,9.5639e-04
135.5369568,7.4246e-04
135.5390930,6.6881e-04
135.5777435,1.0725e-03
135.5816650,7.2986e-04
135.5839691,7.6752e-04
135.5861816,9.4429e-04
135.6142883,8.1883e-04
135.6445465,9.1588e-04
135.6470184,1.3711e-02
135.6622162,9.0798e-04
135.6647949,8.3111e-04
135.6682281,7.1703e-04
135.6916046,7.1655e-04
135.7216797,8.8085e-04
135.7356567,1.2658e-03
135.7568970,7.5590e-04
135.8110962,8.8287e-04
135.8372955,2.9073e-03
135.8774567,9.2190e-04
135.9447937,7.3486e-04
135.9601898,7.5066e-04
135.9695129,9.1213e-04
135.9859314,7.8814e-04
135.9978790,7.5656e-04
136.0033112,7.7875e-04
136.0119781,8.1204e-04
136.0373993,8.1841e-04
136.0602722,8.5503e-04
136.0743561,7.3193e-04
136.0883636,9.5484e-04
136.0908966,8.4652e-03
136.1217041,9.9708e-04
136.1241913,7.3948e-04
136.1651764,7.4824e-04
136.1692657,6.9120e-04
136.1717377,9.4089e-04
136.2052307,7.4108e-04
136.2236481,9.0014e-04
136.2379456,7.4681e-04
136.2401886,6.0623e-04
136.2423553,7.9581e-04
136.2637939,8.9622e-04
136.2663116,1.1535e-03
136.2686920,9.3627e-04
136.2709351,9.3777e-04
136.2732544,7.8002e-04
136.2756042,7.1841e-04
136.3024750,8.9984e-04
136.3464050,8.5174e-04
136.3486481,7.7044e-04
136.3646851,9.9167e-04
136.3825073,8.1867e-04
136.4013062,1.3949e-03
136.4114380,9.9437e-04
136.4270477,8.2206e-04
136.4450226,9.5680e-04
136.4985199,7.7975e-04
136.5175476,8.6314e-04
136.5197906,8.0087e-04
136.5735931,7.9065e-04
136.5966644,8.7453e-04
136.6305542,1.2605e-03
136.6334686,7.5226e-04
136.6355591,7.1656e-04
136.6542053,8.7192e-04
136.6565704,2.4605e-02
136.6825867,1.0947e-03
136.6879578,8.3921e-04
136.7249756,8.0555e-04
136.7394714,7.6018e-04
136.7500763,8.6064e-04
136.7541351,8.2962e-04
136.7669220,7.4558e-04
136.8035583,7.7558e-04
136.8062134,8.7356e-04
136.8085785,8.1272e-04
136.8195648,1.0821e-03
136.8222046,8.0239e-04
136.8242035,7.7032e-04
136.8386230,7.9910e-04
136.8407745,6.8862e-04
136.8696747,7.7773e-04
136.8719330,8.8931e-04
136.8833466,8.0049e-04
136.8945465,8.3624e-04
136.8969116,7.6092e-04
136.9004974,9.7245e-04
136.9031830,8.0908e-04
136.9058685,9.0217e-04
136.9084473,9.0491e-04
136.9118195,1.2210e-03
136.9145966,7.5650e-04
136.9452209,5.7968e-03
136.9522858,7.8726e-04
136.9794006,7.1432e-04
136.9999847,8.7884e-04
137.0021362,8.2332e-04
137.0353546,8.8986e-04
137.0668182,7.5141e-04
137.0930786,9.1225e-04
137.1055603,9.1010e-04
137.1078644,7.5079e-04
137.1100311,7.5370e-04
137.1122589,6.9787e-04
137.1141510,8.6228e-04
137.1258698,7.4707e-04
137.1538696,9.0354e-04
