time,runtime
137.1572113,1.4946e-02
137.1909637,7.4951e-04
137.2119904,8.1085e-04
137.2142029,9.1686e-04
137.2361145,8.6248e-04
137.2487793,8.1867e-04
137.2775726,7.8582e-04
137.3042755,8.0440e-04
137.3180237,1.0459e-03
137.3211670,8.2423e-04
137.3231659,9.0453e-04
137.3311005,8.2067e-04
137.3353119,9.2446e-04
137.3589935,8.1919e-04
137.3835144,8.6411e-04
137.3862610,8.5329e-04
137.4269562,7.6213e-04
137.4290466,8.3145e-04
137.4312439,7.3948e-04
137.4473114,8.1650e-04
137.4532623,8.8669e-04
137.4766388,8.6938e-04
137.4790344,8.4780e-04
137.4897461,1.4585e-03
137.5638580,8.9278e-04
137.5666504,1.2127e-03
137.5818329,7.9095e-04
137.5840149,9.6503e-04
137.5865326,8.6061e-04
137.5886536,7.6587e-04
137.5908508,7.3391e-04
137.5930176,8.4581e-04
137.6145172,8.6549e-04
137.6169434,8.5051e-04
137.6197357,6.9835e-04
137.6453247,7.5242e-04
137.6666107,9.6110e-04
137.6704254,1.4217e-03
137.6925049,9.3708e-04
137.6948242,8.2176e-04
137.7000885,8.1831e-04
137.7507629,9.5786e-04
137.7531586,1.1404e-03
137.7695618,9.9244e-04
137.7858429,8.6630e-04
137.7878571,8.0529e-04
137.8055420,8.2267e-04
137.8187103,8.8381e-04
137.8324127,8.7399e-04
137.8419037,8.1658e-04
137.8546295,8.3729e-04
137.8569183,6.6991e-04
137.8755951,7.2613e-04
137.8782349,1.0661e-03
137.8806610,7.8139e-04
137.8938599,6.9260e-04
137.9136963,2.7490e-03
137.9323120,8.8857e-04
137.9447174,7.5396e-04
137.9613037,1.5074e-02
137.9781342,8.2922e-04
137.9897461,1.1232e-03
138.0114136,7.9248e-04
138.0221252,9.8071e-04
138.0242767,9.5416e-04
138.0265808,8.0909e-04
138.0286865,8.6802e-04
138.0310211,1.0002e-03
138.0450897,8.0695e-04
138.0502777,8.4089e-04
138.0695648,8.7980e-04
138.0717621,1.0129e-03
138.0842133,9.5270e-04
138.0865173,8.0701e-04
138.0885010,7.1133e-04
138.0906372,7.1511e-04
138.1072540,7.6549e-04
138.1203766,7.0605e-04
138.1318359,7.5398e-04
138.1798096,7.8056e-04
138.2116394,8.2114e-04
138.2137604,7.6191e-04
138.2236176,7.8369e-04
138.2260590,7.8624e-04
138.2402954,7.5096e-04
138.2423859,9.6142e-04
138.2552795,8.2111e-04
138.2714386,8.6983e-04
138.2855225,7.8605e-04
138.2982941,7.4171e-04
138.3316650,8.4408e-04
138.3339691,7.1120e-04
138.3480835,1.1798e-03
138.3507080,7.6601e-04
138.3527527,8.3404e-04
138.3548126,7.7858e-04
138.3699341,8.0126e-04
138.3886871,8.7941e-04
138.3961334,7.2007e-04
138.3980255,6.9399e-04
138.4002533,6.7191e-04
138.4127960,8.3899e-04
138.4238892,7.9016e-04
138.4261932,9.2968e-04
138.4453278,8.6666e-04
138.4477386,8.3433e-04
138.4659576,1.0063e-03
138.4684753,9.4216e-04
138.4843903,8.2552e-04
138.4866791,8.4908e-04
138.5352783,9.3909e-04
138.5490265,1.0334e-03
138.5514526,9.4454e-04
138.5696564,8.3532e-04
138.5845032,8.2083e-04
138.5866852,9.6338e-04
138.5888977,7.5893e-04
138.5997162,1.1405e-03
138.6181946,7.5614e-04
138.6313782,7.8362e-04
138.6803894,8.6224e-04
138.6831818,1.1219e-03
138.7124023,7.6968e-04
138.7201538,6.7147e-04
138.7339630,8.3447e-04
138.7469177,7.5091e-04
138.7639618,1.0282e-03
138.7841949,7.8680e-04
138.8092041,1.0290e-03
138.8121948,8.1881e-04
138.8451691,7.3437e-04
138.8473206,7.8422e-04
138.8502350,9.1743e-04
138.8718262,8.8741e-04
138.8840179,9.2983e-04
138.8866119,7.7482e-04
138.9006805,7.3222e-04
138.9243774,8.5110e-04
138.9285736,7.1108e-04
138.9424133,8.2896e-04
138.9580383,7.5625e-04
138.9795837,8.9285e-04
139.0137024,7.7279e-04
139.0333252,8.8142e-04
139.0572052,9.6762e-04
139.0720825,7.4029e-04
139.0875854,7.4798e-04
139.1050110,7.0849e-04
139.1249084,8.0904e-04
139.1404724,7.5185e-04
139.1604309,7.7058e-04
139.1839752,8.0902e-04
139.2287445,2.0816e-03
139.2642365,7.2006e-04
139.2665253,7.7696e-04
139.2823334,7.7979e-04
139.2972565,6.8765e-04
139.2991180,7.6242e-04
139.3014832,8.7697e-04
139.3271484,8.9254e-04
139.3353424,1.0777e-03
139.3530579,7.8133e-04
139.3687592,8.7932e-04
139.3895721,7.9091e-04
139.4289398,7.8394e-04
139.4998627,8.9535e-04
139.5021820,8.8917e-04
139.5184174,7.0966e-04
139.5424652,8.3434e-04
139.5582275,8.6383e-04
139.5628662,8.1650e-04
139.5651093,7.6103e-04
139.5729523,7.2312e-04
139.5750580,7.2753e-04
139.5955811,8.7779e-04
139.6536407,8.3804e-04
139.7098236,8.6597e-04
139.7219696,7.4154e-04
139.7518005,1.1493e-03
139.7636261,1.2011e-03
139.7869568,8.8140e-04
139.7976379,8.8037e-04
139.8191986,1.0958e-03
139.8217316,8.4836e-04
139.8612061,7.7575e-04
139.8790894,9.6439e-04
139.8859406,9.8067e-04
139.8885803,8.6059e-04
139.8931427,9.1651e-04
139.9120636,7.2838e-04
139.9335022,7.5265e-04
139.9546814,9.0349e-04
139.9572449,7.9398e-04
139.9679718,7.6458e-04
139.9703522,7.6392e-04
139.9808502,1.2153e-03
139.9832306,6.6408e-04
140.0082550,8.3889e-04
140.0237427,7.0843e-04
140.0259094,9.8865e-04
140.0285492,7.5372e-04
140.0565338,8.4094e-04
140.0784607,8.2310e-04
140.0807037,7.5010e-04
140.0868225,8.3279e-04
140.1146088,8.6776e-04
140.1577148,7.5383e-04
140.2003326,7.7793e-04
140.2041168,7.9518e-04
140.2207031,7.4316e-04
140.2595062,8.3691e-04
140.2938385,8.1054e-04
140.3166809,8.9899e-04
140.3304291,8.8243e-04
140.3500366,7.5502e-04
140.3573151,1.0004e-03
140.3600006,8.9730e-04
140.3753967,6.9537e-04
140.3825073,7.4324e-04
140.4092560,8.6491e-04
140.4326172,7.7883e-04
140.4346924,7.0236e-04
140.4365234,7.9035e-04
140.4458008,8.5488e-04
140.4864349,8.6207e-04
140.4993286,2.0185e-03
140.5400085,8.7434e-04
140.5430908,8.8011e-04
140.6712189,8.1512e-04
140.7154541,1.3449e-03
140.7181549,8.6992e-04
140.7340240,7.1391e-04
140.7487488,7.5687e-04
140.7590027,8.8383e-04
140.7758636,8.0401e-04
140.8211060,9.1743e-04
140.8236542,7.3422e-04
140.8353577,1.0602e-03
140.8441162,8.1413e-04
140.9007111,8.4857e-04
140.9029236,8.4050e-04
140.9417114,7.3925e-04
140.9438782,8.4320e-04
140.9636688,8.0266e-04
140.9758148,6.9354e-04
140.9776917,1.8052e-02
141.0051880,8.7713e-04
141.0196686,4.8372e-03
141.0296631,1.3026e-03
141.0328522,7.8596e-04
141.1389313,8.7763e-04
141.1790314,1.1207e-03
141.1892090,1.0172e-02
141.2358093,8.5387e-04
141.2592163,7.7851e-04
141.2613525,7.1569e-04
141.3368378,7.7482e-04
141.3389893,9.4114e-04
141.3539429,8.5690e-04
141.3701477,1.6875e-03
141.3886261,7.6394e-04
141.3906708,8.5711e-04
141.3964996,7.5343e-04
141.4077606,8.0025e-04
141.4191742,8.6969e-04
141.4276428,7.6652e-04
141.4438477,8.4524e-04
141.4496460,8.8093e-04
141.4798126,1.5641e-02
141.5428925,7.5115e-04
141.5450897,6.9853e-04
141.5611725,8.6532e-04
141.5823212,1.4282e-03
141.5926971,9.6184e-04
141.6026764,7.6845e-04
141.6047974,1.0898e-03
141.6073761,8.5652e-04
141.6567078,8.9044e-04
141.6677856,8.4442e-04
141.6701508,7.4683e-04
141.7372131,8.9968e-04
141.7673187,1.0182e-03
141.7704773,8.0422e-04
141.7879639,7.8538e-04
141.7975006,9.2684e-04
141.7998657,9.4752e-04
141.8021851,8.8951e-04
141.8043976,7.7632e-04
141.8063812,8.5855e-04
141.8291168,1.0076e-03
141.8322601,8.4184e-04
141.8343964,7.8657e-04
141.8364563,1.6438e-03
141.9290466,7.9331e-04
141.9670258,8.4626e-04
141.9741821,9.2034e-04
141.9906464,7.6729e-04
141.9965820,8.6182e-04
141.9989166,8.4593e-04
142.0010986,9.2546e-04
142.0365295,1.6322e-03
142.0395508,7.9603e-04
142.0418549,1.7620e-03
142.0449219,8.4691e-04
142.0472717,7.6288e-04
142.0501251,9.8786e-04
142.0557404,7.9145e-04
142.0582428,8.0692e-04
142.0772247,7.6156e-04
142.0952606,7.7532e-04
142.0974884,7.1690e-04
142.1114197,1.0014e-03
142.1241760,8.5232e-04
142.2032928,1.1404e-03
142.2460632,8.6740e-04
142.2484589,9.0950e-04
142.2518005,8.3407e-04
142.3035889,1.0588e-03
142.3304291,8.7751e-04
142.3359985,9.0105e-04
142.3387146,7.3959e-04
142.3539124,7.2659e-04
142.3833618,8.0198e-04
142.4491882,8.9834e-04
142.4531097,8.6415e-04
142.5014954,8.1006e-04
142.5036774,1.1255e-03
142.5064240,1.0176e-03
142.5088806,8.1077e-04
142.5207367,6.9905e-04
142.5363159,7.6205e-04
142.5382843,4.0033e-03
142.5437775,8.3931e-04
142.5464020,7.9756e-04
142.5592957,8.6897e-04
142.5701447,9.1877e-04
142.5898438,8.2150e-04
142.5919495,8.3280e-04
142.5939941,7.6152e-04
142.6487732,9.3966e-04
142.6809082,1.3752e-03
142.6838837,7.8175e-04
142.7258911,7.9498e-04
142.7416992,9.2503e-04
142.7443237,8.7952e-04
142.7465668,8.3476e-04
142.7487335,7.3657e-04
142.7506409,8.2957e-04
142.7529144,1.5943e-03
142.7557373,8.0532e-04
142.7766571,8.0275e-04
142.7790833,7.9383e-04
142.7925262,8.5799e-04
142.7945404,7.4833e-04
142.7967529,1.0766e-03
142.7989502,7.1588e-04
142.8160858,1.3167e-03
142.8302460,7.4513e-04
142.8457031,1.6142e-03
142.8529053,9.5171e-03
142.8643036,8.1519e-04
142.8776398,7.9328e-04
142.8811188,8.0475e-04
142.8878937,9.9155e-04
142.9102478,1.0283e-02
142.9304657,8.2853e-04
142.9325562,7.9239e-04
142.9346619,8.5750e-04
142.9367218,8.3351e-04
142.9389343,6.9894e-04
142.9409790,8.6231e-04
142.9430237,1.0357e-03
142.9611664,7.5432e-04
142.9690094,8.6649e-04
142.9843140,8.2785e-04
142.9865570,9.3296e-04
143.0025940,7.4984e-04
143.0264587,1.9386e-02
143.0474548,9.7504e-04
143.0751495,8.6956e-04
143.0775909,8.2333e-04
143.0797272,8.5846e-04
143.0824127,9.4338e-04
143.0847015,7.7299e-04
143.1045837,8.6294e-04
143.1067963,7.7248e-04
143.1090546,1.0088e-03
143.1168060,7.7670e-04
143.1251984,8.2514e-04
143.1272736,2.4583e-03
143.1313934,7.8847e-04
143.1334381,1.0804e-03
143.1481628,8.7272e-04
143.1730957,7.8010e-04
143.2184601,7.5920e-04
143.2339630,8.3154e-04
143.2361298,7.2492e-04
143.2380676,7.8509e-04
143.2442017,8.6141e-04
143.3685455,7.8822e-04
143.3708801,7.2088e-04
143.3918610,7.9421e-04
143.4145660,8.8337e-04
143.4304047,7.4850e-04
143.4470062,4.5214e-03
143.4674225,8.4783e-04
143.4778748,8.4717e-04
143.4973755,8.6866e-04
143.4996948,7.4212e-04
143.5018158,7.8853e-04
143.5039978,8.2215e-04
143.5065918,7.8873e-04
143.5088196,7.7034e-04
143.5111084,7.0609e-04
143.5296783,1.1308e-03
143.5322876,8.0013e-04
143.5345001,8.8096e-04
143.5369568,8.0138e-04
143.5389709,7.5826e-04
143.5410156,7.5519e-04
143.5430298,1.0379e-03
143.5454865,8.6546e-04
143.5475311,7.6956e-04
143.5624237,7.6334e-04
143.5645905,7.4970e-04
143.5666351,7.6646e-04
143.5690918,7.5483e-04
143.5866394,7.9655e-04
143.5887299,7.9443e-04
143.5908203,6.9425e-04
143.5927734,8.3924e-04
143.5949097,6.8262e-04
143.6077118,7.4371e-04
143.6231537,7.3214e-04
143.6250458,7.3047e-04
143.6270294,8.6325e-04
143.6403351,8.4477e-04
143.6755066,9.1617e-04
143.6778870,1.7424e-03
143.6818542,8.2088e-04
143.6839752,7.7031e-04
143.6860809,4.6290e-03
143.7251434,7.5661e-04
143.7273407,7.8229e-04
143.7407990,8.9007e-04
143.7723236,7.0894e-04
143.7772675,7.7530e-04
143.7945099,8.6129e-04
143.8399048,1.0933e-03
143.8719177,9.4131e-04
143.8868713,7.7035e-04
143.8891296,7.4650e-04
143.9261017,7.0883e-04
143.9454498,7.4934e-04
143.9573822,1.0070e-03
143.9597778,8.3874e-04
143.9747314,9.1714e-04
143.9779358,7.0659e-04
143.9959259,8.2532e-04
144.0055542,7.4459e-04
144.0209961,7.4403e-04
144.0229187,8.9102e-04
144.0384064,7.6029e-04
144.0521698,7.8089e-04
144.0545959,7.1169e-04
144.1602783,8.2052e-04
144.1982422,8.3279e-04
144.2003937,8.1374e-04
144.2024231,1.2658e-02
144.2167053,7.5760e-04
144.2356567,8.3296e-04
144.2413635,7.2385e-04
144.2581787,7.3870e-04
144.2604523,7.0292e-04
144.2713318,7.7638e-04
144.2734985,8.1374e-04
144.2755432,8.4217e-04
144.2776337,9.0480e-04
144.2830200,7.2060e-04
144.2851715,7.6349e-04
144.2872314,1.1195e-03
144.2896729,7.9720e-04
144.2916718,8.0447e-04
144.2936554,8.2868e-04
144.2957458,8.6734e-04
144.2978363,8.3206e-04
144.3764954,8.2478e-04
144.3788300,8.2529e-04
144.3918457,8.4212e-04
144.3982239,8.2211e-04
144.4004517,7.6129e-04
144.4025116,8.8050e-04
144.4048767,6.9764e-04
144.4069061,6.8757e-04
144.4089355,9.3044e-04
144.4170227,7.7779e-04
144.4191284,7.5640e-04
144.4454346,9.1277e-04
144.4476776,1.1475e-03
144.4505005,8.7376e-04
144.4527435,8.0272e-04
144.4669800,8.2810e-04
144.4690857,7.8719e-04
144.4711304,8.9146e-04
144.4772339,8.9258e-04
144.4794312,6.9064e-04
144.5078125,9.5726e-04
144.5146332,8.8354e-04
144.5169373,9.0395e-04
144.5192261,7.5829e-04
144.5212250,6.7042e-04
144.5367279,7.9451e-04
144.5387878,7.6241e-04
144.5555878,8.5785e-04
144.5599823,6.7154e-04
144.5641937,7.4115e-04
144.5736694,7.7876e-04
144.5864716,7.6525e-04
144.6041412,6.9164e-04
144.6062317,7.9150e-04
144.6082153,7.2084e-04
144.6184082,9.7519e-04
144.6407471,8.4464e-04
144.6576233,8.3522e-04
144.6979218,6.9973e-04
144.7773132,7.8330e-04
144.7919769,7.4850e-04
144.7939453,6.8461e-04
144.8203430,8.0355e-04
144.8227386,6.6535e-04
144.8365784,8.6540e-04
144.8522644,8.9219e-04
144.8850555,1.0828e-03
144.8882294,9.9931e-04
144.9201965,6.6874e-04
144.9524536,7.4038e-04
144.9858551,7.7314e-04
145.0005188,8.0737e-04
145.0187073,8.8410e-04
145.0211792,7.0670e-04
145.0382538,7.9333e-04
145.0548706,8.6848e-04
145.0821228,8.6774e-04
145.0967102,1.2080e-02
145.1110535,1.0028e-03
145.1140594,9.2869e-04
145.1526031,8.4687e-04
145.1661987,1.0470e-03
145.1864929,1.0345e-03
145.1891632,7.2664e-04
145.1913757,9.1868e-04
145.1935883,8.3129e-04
145.1958466,7.4227e-04
145.1979218,8.3580e-04
145.2184143,7.2209e-04
145.2205353,7.6153e-04
145.2227783,6.7022e-04
145.2246552,9.0389e-04
145.2292480,7.0502e-04
145.2312775,8.5589e-04
145.2336884,1.0658e-03
145.2446594,9.2446e-04
145.2964630,9.5684e-04
145.3164062,8.4095e-04
145.3186493,7.9785e-04
145.3444672,1.0766e-03
145.3576660,8.7874e-04
145.3597412,1.1648e-03
145.3648987,7.0373e-04
145.3774719,8.2364e-04
145.3798065,8.2034e-04
145.3819580,8.0102e-04
145.4003906,7.1618e-04
145.4024506,7.1759e-04
145.4044647,7.4245e-04
145.4804535,6.9505e-04
145.5042114,7.4679e-04
145.5207062,9.2581e-04
145.5406342,9.6696e-04
145.5581512,8.9305e-04
145.5998993,8.3386e-04
145.6191101,9.4378e-04
145.6318512,7.9085e-04
145.6657715,8.4556e-04
145.6798248,1.2890e-03
145.7179260,9.7145e-04
145.7308807,7.5398e-04
145.7549133,9.0827e-04
145.7651367,7.3137e-04
145.7672424,8.3829e-04
145.7814484,9.1942e-04
145.7983093,8.6076e-04
145.8242340,7.2806e-04
145.8375244,7.2455e-04
145.8723450,6.7657e-04
145.8917084,8.9297e-04
145.9065704,7.6608e-04
145.9717712,9.0433e-04
146.0099182,8.2591e-04
146.0453339,1.0141e-03
146.0889130,9.3780e-04
146.1729584,7.2684e-04
146.2156219,8.0354e-04
146.2178650,8.7409e-04
146.2558136,1.0704e-03
146.3014679,2.1834e-03
146.3963928,9.2003e-04
146.4454803,8.7207e-04
146.4649811,6.8090e-04
146.4740143,7.4059e-04
146.4761505,8.2797e-04
146.4782257,6.9956e-04
146.4886322,7.0998e-04
146.5137177,8.4150e-04
146.5156708,2.6584e-03
146.5196381,7.1118e-04
146.5302429,8.5432e-04
146.5382385,8.3891e-04
146.5414124,7.4337e-04
146.5597534,7.1917e-04
146.5758209,7.7914e-04
146.5880737,8.9520e-04
146.5905151,8.8989e-04
146.6101227,8.5061e-04
146.6427460,8.0503e-04
146.6454010,9.4237e-04
146.6670227,8.7556e-04
146.6762238,8.2161e-04
146.6784668,8.9205e-04
146.6806641,1.0240e-03
146.7034302,8.6210e-04
146.7526245,8.0314e-04
146.7657928,8.1843e-04
146.7868347,9.5258e-04
146.8511810,7.0998e-04
146.9459686,9.7188e-04
146.9627380,7.9403e-04
146.9768677,7.2502e-04
146.9877777,8.0914e-04
147.0537872,7.4725e-04
147.0560303,8.7981e-04
147.0855713,1.0960e-03
147.1144714,7.9189e-04
147.1819000,1.0595e-03
147.1978760,8.3186e-04
147.2077484,1.0070e-02
147.2205811,9.2055e-04
147.2506256,7.4613e-04
147.2720947,6.9881e-04
147.2920227,7.3934e-04
147.3012085,6.9141e-04
147.3031769,8.8805e-04
147.3053741,8.1413e-04
147.3193970,7.3169e-04
147.3738556,7.4160e-04
147.3761292,7.6783e-04
147.3786469,7.4004e-04
147.3806000,7.3298e-04
147.3828583,7.7972e-04
147.4017181,6.7406e-04
147.4109039,6.8560e-04
147.4418488,7.6970e-04
147.4438171,7.4390e-04
147.4458923,7.7407e-04
147.4482269,8.0109e-04
147.4505615,8.1158e-04
147.5020905,6.7440e-04
147.5198975,9.0610e-04
147.5272217,7.7175e-04
147.5294342,7.2839e-04
147.5475006,7.7096e-04
147.5568085,7.6065e-04
147.5590363,1.6622e-03
147.5619507,7.6656e-04
147.5640717,8.1286e-04
147.5770264,8.2832e-04
147.5976410,6.7518e-04
147.5995636,7.7028e-04
147.6193848,8.1422e-04
147.6216431,7.4156e-04
147.6235504,7.8976e-04
147.6420593,9.5246e-04
147.6443634,7.0271e-04
147.6463928,7.0759e-04
147.6484375,8.1001e-04
147.6504364,7.3979e-04
147.6524200,6.7858e-04
147.6731873,8.1056e-04
147.6752472,8.2899e-04
147.6774445,8.6684e-04
147.6804352,7.8516e-04
147.6829987,9.5155e-04
147.6856384,8.6527e-04
147.6883240,8.0459e-04
147.6961365,6.4963e-04
147.6980438,8.0121e-04
147.7118988,8.0397e-04
147.7139435,8.0000e-04
147.7159576,7.4968e-04
147.7184143,7.1840e-04
147.7204437,6.6325e-04
147.7223969,7.6257e-04
147.7244263,7.6050e-04
147.7263489,8.9602e-04
147.7444000,8.3046e-04
147.7465210,8.9437e-04
147.7487793,8.0356e-04
147.7508545,8.4411e-04
147.7528992,8.1596e-04
147.7631683,8.7129e-04
147.7652893,8.0742e-04
147.7674561,9.3761e-04
147.7774963,1.0078e-03
147.7797852,9.5512e-04
147.7820740,8.6940e-04
147.7844696,9.2170e-04
147.7898102,9.2638e-04
147.7920380,8.9959e-04
147.7940521,8.5307e-04
147.8052368,9.2311e-04
147.8229218,9.0056e-04
147.8818359,7.0242e-04
147.9108124,7.0779e-04
147.9127960,8.0311e-04
147.9149170,7.0748e-04
147.9574280,6.5926e-04
147.9595795,7.8302e-04
147.9645081,7.3387e-04
147.9786835,7.4119e-04
148.0049133,8.1900e-04
148.0127563,9.3428e-04
148.0148010,8.4387e-04
148.0276031,7.8999e-04
148.0299377,7.5201e-04
148.0542145,7.2329e-04
148.0563812,9.2869e-04
148.0694122,1.6413e-03
148.0943451,8.1557e-04
148.1294403,9.3486e-04
148.1671143,8.1659e-04
148.1941528,8.0020e-04
148.1962280,7.3968e-04
148.2069855,8.0487e-04
148.2208099,7.9732e-04
148.2230988,1.2212e-03
148.2270660,7.4768e-04
148.2293549,6.9400e-04
148.2531128,7.8777e-04
148.2797546,8.6972e-04
148.2977600,9.2555e-04
148.2999420,7.0460e-04
148.3019562,7.3374e-04
148.3040771,8.6399e-04
148.3062286,9.6532e-04
148.3376312,6.7741e-04
148.3514862,7.0580e-04
148.3533936,7.3078e-04
148.4060364,7.1405e-04
148.4410706,9.9205e-04
148.4703369,9.4633e-04
148.4971771,7.6923e-04
148.5111389,9.0496e-04
148.5137634,9.2198e-04
148.5260315,8.4039e-04
148.5443573,8.1937e-04
148.5466461,7.5616e-04
148.5652008,4.2841e-03
148.5712891,8.0032e-04
148.5733185,8.1768e-04
148.5760803,9.4380e-04
148.6336060,8.3291e-04
148.6872406,7.5513e-04
148.6962128,8.6408e-04
148.7354431,1.0799e-03
148.7492218,9.0508e-04
148.7764435,8.4214e-04
148.7784729,6.7386e-04
148.7808380,7.6264e-04
148.7972870,8.3766e-04
148.7993774,9.4858e-04
148.8454132,1.0558e-03
148.8934479,8.6365e-04
148.8982697,8.3567e-04
148.9081726,9.3460e-04
148.9105988,8.6061e-04
148.9584961,7.9819e-04
148.9726410,1.2583e-03
148.9940186,1.2631e-03
149.0116119,1.1019e-03
149.0357971,9.2581e-04
149.0556488,7.8319e-04
149.0577240,7.3981e-04
149.0921631,8.4446e-04
149.1336670,8.3830e-04
149.1362152,7.8999e-04
149.1383667,6.4009e-04
149.1401978,8.3279e-04
149.1556396,8.4489e-04
149.1984863,8.2068e-04
149.2007141,8.9170e-04
149.2030029,7.4031e-04
149.2137146,8.3914e-04
149.2387390,8.5043e-04
149.2519989,7.7070e-04
149.2562408,8.0976e-04
149.2740173,6.8239e-04
149.2758942,7.0041e-04
149.2817993,7.6350e-04
149.2840576,8.3690e-04
149.2995453,7.6057e-04
149.3548279,9.2978e-04
149.3684845,9.2438e-04
149.3712769,7.6119e-04
149.3995819,1.0350e-03
149.4318390,8.0230e-04
149.4434967,7.4308e-04
149.4458923,8.4379e-04
149.4618835,7.9486e-04
149.4638977,7.0197e-04
149.4750977,7.5166e-04
149.4920654,7.5810e-04
149.5077972,7.3290e-04
149.5261230,8.2297e-04
149.5500946,8.7552e-04
149.5659485,8.7277e-04
149.5761414,8.1786e-04
149.5885925,8.6011e-04
149.5908356,8.1130e-04
149.5941010,7.7001e-04
149.5962524,8.8349e-04
149.6107483,8.6656e-04
149.6242371,7.6193e-04
149.6523590,8.7959e-04
149.6810913,7.5985e-04
149.6829681,6.8475e-04
149.6848602,7.1099e-04
149.6869659,8.1696e-04
149.6889496,7.1726e-04
149.6908875,8.5041e-04
149.6930847,8.0058e-04
149.6953430,9.0684e-04
149.7340698,7.7665e-04
149.7476501,7.4023e-04
149.7496338,6.8848e-04
149.7516022,7.3255e-04
149.7535858,9.5442e-04
149.7582703,7.7295e-04
149.7752228,8.2335e-04
149.7919006,7.8268e-04
149.8078003,1.5302e-03
149.8205414,9.4311e-04
149.8227844,8.1479e-04
149.8248901,7.9683e-04
149.8270416,8.1590e-04
149.8668823,7.3409e-04
149.8763580,7.0787e-04
149.8782806,7.7132e-04
149.8890228,8.6303e-04
149.8985291,7.0885e-04
149.9138641,1.5496e-03
149.9456024,7.2108e-04
149.9525757,8.9057e-04
149.9547272,7.0133e-04
149.9715729,7.4327e-04
150.0324554,8.5713e-04
150.1819763,9.3147e-04
150.2405243,7.3725e-04
150.2558136,6.8228e-04
150.2579346,6.8004e-04
150.2707214,8.7275e-04
150.2806549,6.7593e-04
150.3173828,8.4264e-04
150.3290100,8.4135e-04
150.3315735,7.8230e-04
150.3429260,9.3054e-04
150.3453217,8.2674e-04
150.3473358,6.9979e-04
150.3795624,1.0383e-03
150.3949890,7.8156e-04
150.3972321,9.8417e-04
150.4069214,7.6752e-04
150.4337616,6.1623e-04
150.4430847,7.6241e-04
150.4615936,8.0967e-04
