time,runtime
150.5020142,9.6344e-04
150.5432587,8.0188e-04
150.5755463,8.3248e-04
150.6076508,7.4522e-04
150.6593933,9.1027e-04
150.6615295,8.0228e-04
150.6741791,6.9445e-04
150.6771393,1.2730e-03
150.6973877,7.3141e-04
150.6992798,8.6517e-04
150.7140656,6.8818e-04
150.7161407,8.3513e-04
150.7180634,7.7296e-04
150.7202301,8.8872e-04
150.7468719,7.6788e-04
150.7488251,7.2704e-04
150.7989502,6.9958e-04
150.8181152,7.0305e-04
150.8202362,7.2596e-04
150.8223267,7.5335e-04
150.8319855,7.5870e-04
150.8411713,1.0838e-03
150.8545685,8.2849e-04
150.8569946,8.8412e-04
150.8744049,8.2053e-04
150.8937378,8.2597e-04
150.8960571,6.9139e-04
150.9084015,8.5349e-04
150.9242554,7.2709e-04
150.9266357,7.7653e-04
150.9288788,1.1393e-03
150.9480286,8.3064e-04
150.9755707,7.7342e-04
150.9776306,7.5162e-04
150.9795837,8.3464e-04
151.0099182,6.8866e-04
151.0119629,8.5356e-04
151.0144043,1.1370e-03
151.0184326,7.4565e-04
151.0247650,7.5933e-04
151.0434418,8.1564e-04
151.0456848,7.6709e-04
151.0711823,7.2775e-04
151.0730896,7.4614e-04
151.0908508,8.2674e-04
151.1062469,9.4195e-04
151.1417999,7.9660e-04
151.1602020,8.1694e-04
151.1623840,8.2278e-04
151.1645355,7.7235e-04
151.1665649,7.7157e-04
151.1685638,8.5144e-04
151.1889191,7.4962e-04
151.2075958,7.4469e-04
151.2404022,8.3083e-04
151.2425537,6.8374e-04
151.2444153,7.3605e-04
151.2463531,7.1798e-04
151.2484131,7.4275e-04
151.2610321,8.0265e-04
151.2876892,7.8217e-04
151.2900238,1.0461e-03
151.3041077,7.1618e-04
151.3194275,1.0987e-03
151.3305054,9.3493e-04
151.3523712,7.7599e-04
151.3656006,7.2534e-04
151.3739624,7.8057e-04
151.4118195,6.8722e-04
151.4319763,7.6428e-04
151.4667969,7.2304e-04
151.4836731,7.7928e-04
151.4987946,8.4954e-04
151.5144653,9.2734e-04
151.5325928,7.9436e-04
151.5387573,7.5602e-04
151.5409393,7.6241e-04
151.5431366,8.9534e-04
151.5453644,7.1391e-04
151.5612946,8.5025e-04
151.5882568,8.1841e-04
151.6090393,7.5479e-04
151.6605377,9.0143e-04
151.6721497,9.4484e-04
151.6904297,7.4147e-04
151.7114410,7.2085e-04
151.7136841,7.1959e-04
151.7158966,6.8581e-04
151.7248688,7.3543e-04
151.7270050,6.6060e-03
151.7646790,1.0011e-03
151.7683411,7.0379e-04
151.7857056,8.7492e-04
151.7898560,7.3450e-04
151.8190613,4.9568e-03
151.8333588,7.6699e-04
151.8354645,8.0957e-04
151.8404999,1.6352e-03
151.8692932,9.9860e-04
151.8858948,7.8816e-04
151.9071655,8.6286e-04
151.9271393,1.0219e-03
151.9432068,8.2661e-04
151.9588013,8.2193e-04
151.9969330,8.8698e-04
152.0418854,7.5130e-04
152.0716400,7.0252e-04
152.1081696,8.5792e-04
152.1261749,7.1237e-04
152.1282501,7.8578e-04
152.1430511,7.4106e-04
152.1451874,7.9810e-04
152.1640625,8.7227e-04
152.1809082,9.2206e-04
152.1912537,7.3460e-04
152.1934814,8.5721e-04
152.2248383,7.5164e-04
152.2274170,1.9235e-03
152.2312012,7.8718e-04
152.2331543,8.0116e-04
152.2351379,9.8789e-04
152.2375336,8.0114e-04
152.2398834,8.3090e-04
152.2560730,9.4028e-04
152.2582092,7.2820e-04
152.2716217,7.1196e-04
152.2836456,7.9555e-04
152.2903595,7.9707e-04
152.3066711,7.4748e-04
152.3088989,7.0248e-04
152.3114929,7.8025e-04
152.3310699,9.1257e-04
152.3458710,8.6540e-04
152.3481750,8.6321e-04
152.3507233,9.1525e-04
152.3528900,1.0580e-03
152.3879547,7.3317e-04
152.4633484,7.5849e-04
152.4823608,7.5257e-04
152.5001831,7.8010e-04
152.5134125,8.1415e-04
152.5156860,7.1527e-04
152.5236206,8.0684e-04
152.5398865,9.1676e-04
152.5640869,9.2276e-04
152.5857849,1.0988e-03
152.6136169,7.5877e-04
152.6576996,1.0630e-03
152.6603241,1.0317e-03
152.6625214,9.1090e-04
152.6647034,2.2107e-03
152.6901550,9.6323e-04
152.7297058,7.9152e-04
152.7459412,7.0530e-04
152.7546844,4.1640e-03
152.7601471,8.3213e-04
152.7754211,7.6668e-04
152.7856903,8.8535e-04
152.7879181,9.2039e-04
152.8083496,8.6184e-04
152.8107758,9.5994e-04
152.8130341,8.2796e-04
152.8150177,7.6853e-04
152.8505707,9.3937e-04
152.8793640,9.2951e-04
152.8962860,7.2579e-04
152.8981934,7.9852e-04
152.9573975,8.2807e-04
152.9904785,9.0887e-04
152.9972687,8.0363e-04
152.9995728,9.7050e-04
153.0018768,7.9839e-04
153.0038910,7.9012e-03
153.0387115,7.4518e-04
153.0666809,7.5443e-04
153.0910950,8.2238e-04
153.1298981,7.9166e-04
153.2419434,8.8255e-04
153.2912445,7.1890e-04
153.3067017,7.2941e-04
153.3188171,7.0055e-04
153.3639832,8.0792e-04
153.3885803,2.9482e-03
153.4064789,8.6413e-04
153.4212799,7.9718e-04
153.4620667,8.6745e-04
153.4752045,9.1984e-04
153.4775696,9.6482e-04
153.4920349,1.1988e-03
153.5117340,9.0016e-04
153.5147552,2.1712e-03
153.5229187,8.6749e-04
153.5362244,6.9432e-04
153.5412598,9.9368e-04
153.5435028,7.7704e-04
153.5453644,8.0301e-04
153.5476990,8.2750e-04
153.5640411,1.0517e-03
153.5757294,8.2690e-04
153.6107788,8.8180e-04
153.6650696,8.0319e-04
153.7205505,8.1299e-04
153.7293549,9.1675e-04
153.7317352,8.1185e-04
153.7425690,8.7712e-04
153.7446594,7.6291e-04
153.7893372,8.9605e-04
153.7984619,8.6810e-04
153.8007355,7.8012e-04
153.8026428,6.8483e-04
153.8090210,7.7005e-04
153.8419495,1.0547e-03
153.8560638,1.0942e-03
153.8588562,7.9774e-04
153.8905792,7.6954e-04
153.9241791,8.2745e-04
153.9263306,7.9912e-04
153.9283905,1.3536e-03
153.9910889,9.9231e-04
154.0048065,1.0575e-03
154.0149841,7.9884e-04
154.0171356,8.7284e-04
154.0526886,8.2291e-04
154.0647278,8.2001e-04
154.1248932,8.4862e-04
154.1404419,9.1048e-04
154.1577148,9.8729e-04
154.1823425,7.9523e-04
154.2077332,8.2729e-04
154.2232666,6.9799e-04
154.2255096,7.4190e-04
154.2277832,8.1638e-04
154.2391052,8.3090e-04
154.3034210,8.5179e-04
154.3129730,8.0077e-04
154.3150940,7.4954e-04
154.3987274,8.2742e-04
154.4092712,8.6611e-04
154.4114990,6.9766e-04
154.4134827,7.8207e-04
154.4154205,7.7529e-04
154.4388733,9.9482e-04
154.4511414,6.7564e-04
154.5047760,8.4590e-04
154.5080261,7.2097e-04
154.5248260,7.5704e-04
154.5608368,8.5566e-04
154.5658112,8.4417e-04
154.5682983,7.0138e-04
154.5702362,7.1004e-04
154.5723419,8.0922e-04
154.5746002,7.5313e-04
154.5767822,7.8824e-04
154.5788116,7.0105e-04
154.5809326,7.1511e-04
154.5829620,7.6065e-04
154.5852966,7.6691e-04
154.5873718,8.4364e-04
154.6033630,9.3083e-04
154.6056061,6.6797e-04
154.6305237,8.2001e-04
154.6584320,8.2660e-04
154.6776886,8.3189e-04
154.6916504,8.3661e-04
154.7066803,7.6026e-04
154.7141571,8.6401e-04
154.7162476,7.9785e-04
154.7446899,8.1625e-04
154.7469330,6.8252e-04
154.7663879,7.9420e-04
154.7688293,7.7183e-04
154.7759857,8.9739e-04
154.7784882,1.0044e-03
154.7807465,7.7123e-04
154.7916107,8.2675e-04
154.7938385,8.8913e-04
154.7981567,7.7204e-04
154.8000641,7.2658e-04
154.8119965,8.5177e-04
154.8143311,7.5796e-04
154.8746796,7.5996e-04
154.8825531,7.4417e-04
154.8845520,7.1411e-04
154.9007416,7.2125e-04
154.9073792,7.7493e-04
154.9092560,7.3104e-04
154.9240265,8.1905e-04
154.9587555,8.6204e-04
155.0379944,7.2979e-04
155.0517273,9.3291e-04
155.0538788,8.1250e-04
155.0714111,4.9984e-03
155.1179504,6.8979e-04
155.1462097,8.5445e-04
155.1604004,8.8964e-04
155.1631317,8.0897e-04
155.1674500,7.7552e-04
155.1769714,8.1902e-04
155.1851501,8.5806e-04
155.2210999,8.6121e-04
155.2351990,7.2056e-04
155.2493744,6.7616e-04
155.2805786,6.9254e-04
155.3016205,6.5305e-04
155.3278503,7.3636e-04
155.3299866,7.3893e-04
155.3325348,6.9518e-04
155.3412781,7.2536e-04
155.3657227,7.9246e-04
155.4075775,7.1011e-04
155.4425507,7.3537e-04
155.4447784,7.9066e-04
155.4467926,8.0958e-04
155.4487610,6.0489e-04
155.4505615,7.3057e-04
155.4738770,8.4182e-04
155.4981689,7.7858e-04
155.5252838,7.2185e-04
155.5273743,7.0016e-04
155.5295105,7.7564e-04
155.5314636,6.7110e-04
155.5551453,8.4107e-04
155.6242371,7.3407e-04
155.6385956,9.8841e-04
155.6736298,7.6570e-04
155.6910248,7.9235e-04
155.6932220,8.5557e-04
155.7127533,7.0985e-04
155.7148590,7.4365e-04
155.7332764,7.9524e-04
155.7575684,6.7519e-04
155.7901764,6.6274e-04
155.8055420,6.7656e-04
155.8519592,6.9147e-04
155.8884277,7.6640e-04
155.8943176,7.8564e-04
155.9028473,8.5149e-04
155.9100037,8.0724e-04
155.9227905,7.3745e-04
155.9246826,7.0278e-04
155.9372101,7.2815e-04
155.9583740,7.6873e-04
155.9673615,7.8317e-04
155.9869843,8.2749e-04
156.0010529,7.0806e-04
156.0031433,7.3283e-04
156.0050201,7.1286e-04
156.0068359,7.0524e-04
156.0086975,6.2845e-04
156.0104675,7.6817e-04
156.0126648,7.1025e-04
156.0277557,7.0209e-04
156.0677795,7.3094e-04
156.0702209,7.1399e-04
156.0875702,7.2011e-04
156.1118469,6.9489e-04
156.1402893,7.5877e-04
156.1424561,6.2895e-04
156.1442719,7.7419e-04
156.1462097,9.6845e-04
156.2206726,6.8363e-04
156.2430115,8.3017e-04
156.2935181,6.6130e-04
156.3094788,7.2041e-04
156.3122253,6.8436e-04
156.3270111,7.2907e-04
156.3290710,6.8385e-04
156.3309174,6.8726e-04
156.3361969,7.7169e-04
156.3384247,8.6774e-04
156.3544922,7.2889e-04
156.3564148,7.5825e-04
156.3583374,7.7161e-04
156.3737640,6.9014e-04
156.3907166,6.7826e-04
156.4072266,7.3572e-04
156.4092407,6.9284e-04
156.4260101,6.8428e-04
156.4574738,7.3739e-04
156.4594879,7.2578e-04
156.4660187,7.4896e-04
156.4686890,8.7440e-04
156.4709473,8.5763e-04
156.4730377,7.3165e-04
156.4840393,7.1000e-04
156.4860687,7.1863e-04
156.4878998,8.3379e-04
156.4898529,8.7198e-04
156.5182495,8.9252e-04
156.5204773,7.7551e-04
156.5381470,7.4565e-04
156.5512085,8.1798e-04
156.5643921,7.4120e-04
156.5663300,7.3833e-04
156.5792084,7.4443e-04
156.5913696,9.0916e-04
156.5936737,7.2633e-04
156.5957642,7.1794e-04
156.5977173,7.6516e-04
156.6099091,7.1559e-04
156.6264648,7.0652e-04
156.6284637,1.1305e-03
156.6557465,8.2463e-04
156.6759796,7.0790e-04
156.6779785,7.7655e-04
156.6798706,7.5885e-04
156.7021027,7.6753e-04
156.7133026,8.5806e-04
156.7154236,7.0114e-04
156.7351532,6.9813e-04
156.7371979,7.4690e-04
156.7501068,8.4396e-04
156.7521973,9.0108e-04
156.7776031,7.3333e-04
156.7795105,6.5401e-04
156.7814789,7.1960e-04
156.7834015,7.2303e-04
156.7854309,6.6507e-04
156.7873535,7.3064e-04
156.7892609,7.1466e-04
156.7912140,6.9037e-04
156.8032837,8.4406e-04
156.8054504,7.8791e-04
156.8074341,6.9389e-04
156.8093109,7.6081e-04
156.8112030,6.6977e-04
156.8131561,7.0346e-04
156.8152313,7.4663e-04
156.8277283,7.2513e-04
156.8694153,9.4379e-04
156.8716888,8.2949e-04
156.8884277,7.5231e-04
156.9018707,8.8442e-04
156.9110413,8.5978e-04
156.9135895,8.2025e-04
156.9159393,8.3350e-04
156.9181824,8.0612e-04
156.9204407,7.4302e-04
156.9223785,6.5718e-04
156.9245453,8.6102e-04
156.9265137,6.9274e-04
156.9284210,7.4376e-04
156.9304352,6.7843e-04
156.9325409,6.1771e-04
156.9345245,7.1653e-04
156.9364929,7.0217e-04
156.9383087,6.5190e-04
156.9403687,6.5556e-04
156.9420929,6.1068e-04
156.9439087,7.3743e-04
156.9457550,6.7642e-04
156.9475708,6.1718e-04
156.9492493,6.2216e-04
156.9510040,6.8276e-04
156.9528198,7.0929e-04
156.9547729,7.8630e-04
156.9567108,7.2324e-04
156.9586945,7.0999e-04
156.9607544,6.6417e-04
156.9627380,7.0772e-04
156.9646149,7.9372e-04
156.9665375,7.1452e-04
156.9773865,7.0099e-04
156.9793243,7.8823e-04
156.9812469,7.0634e-04
156.9859619,6.2018e-04
156.9877777,6.4338e-04
156.9894867,6.6655e-04
156.9913483,7.0068e-04
156.9932251,6.8226e-04
156.9951324,6.6932e-04
157.0033875,1.9176e-03
157.0065002,7.4214e-04
157.0083923,6.7475e-04
157.0101318,7.2781e-04
157.0120239,6.6779e-04
157.0138245,1.0475e-03
157.0160217,6.5025e-04
157.0177917,6.5618e-04
157.0196075,6.4065e-04
157.0213928,6.2151e-04
157.0232697,7.5050e-04
157.0252228,6.7688e-04
157.0271301,6.4188e-04
157.0289459,6.8682e-04
157.0307770,7.3583e-04
157.0326385,7.2576e-04
157.0344849,7.2612e-04
157.0362244,7.7849e-04
157.0533600,7.3432e-04
157.0552521,6.7800e-04
157.0570526,6.8321e-04
157.0590668,7.0133e-04
157.0610657,6.5563e-04
157.1026001,7.6994e-04
157.1165619,7.2429e-04
157.1291046,7.3426e-04
157.1309814,6.6830e-04
157.1536255,7.1295e-04
157.1582489,7.4453e-04
157.1687622,6.8499e-04
157.1858826,8.2332e-04
157.2192993,6.8954e-04
157.2211151,6.7739e-04
157.2420959,6.7882e-04
157.2440796,6.6848e-04
157.2459564,6.4031e-04
157.2477875,6.6178e-04
157.2496185,6.5095e-04
157.2514801,7.0703e-04
157.2535095,7.2130e-04
157.3063202,7.3976e-04
157.3188934,8.1567e-04
157.3401642,7.3339e-04
157.3596954,6.5637e-04
157.3684082,7.7281e-04
157.3705902,7.1966e-04
157.3756104,6.4295e-04
157.3774261,7.1518e-04
157.3933868,6.4328e-04
157.3952637,6.9470e-04
157.4059906,6.6271e-04
157.4078674,6.1618e-04
157.4241486,7.5298e-04
157.4261017,6.8155e-04
157.4387970,7.4707e-04
157.4409790,7.6680e-04
157.4593658,8.1718e-04
157.4614868,9.2216e-04
157.4636841,6.9198e-04
157.4774323,7.4306e-04
157.4794769,7.2319e-04
157.4813843,6.8360e-04
157.4832153,7.1555e-04
157.4942932,6.9805e-04
157.5025635,8.3070e-04
157.5086517,6.8705e-04
157.5105286,7.7740e-04
157.5365143,6.6620e-04
157.5382996,6.5139e-04
157.5531921,6.7953e-04
157.5551910,7.3036e-04
157.5744171,7.8187e-04
157.5765839,7.6141e-04
157.5914764,7.7491e-04
157.5936279,7.6023e-04
157.6084900,7.2064e-04
157.6103973,7.4143e-04
157.6598511,7.4674e-04
157.6903992,7.5984e-04
157.6925812,8.0210e-04
157.6946259,7.2976e-04
157.7095642,6.9842e-04
157.7115784,8.5627e-04
157.7348175,7.9198e-04
157.7369385,7.5367e-04
157.7579193,7.0477e-04
157.7599030,9.2440e-04
157.7784271,7.1164e-04
157.7802429,6.9416e-04
157.8024139,8.1878e-04
157.8045959,7.8332e-04
157.8274231,7.7649e-04
157.8294525,6.8155e-04
157.8511353,7.0960e-04
157.8645630,8.2674e-04
157.8665466,6.8569e-04
157.8684540,6.5685e-04
157.8703156,6.8495e-04
157.8721771,6.9505e-04
157.8777924,9.9233e-04
157.8800659,6.5925e-04
157.8928375,6.9222e-04
157.8948669,7.1877e-04
157.9012451,8.4740e-04
157.9033508,7.1942e-04
157.9143982,8.1908e-04
157.9504089,6.9724e-04
157.9523621,7.1783e-04
157.9802704,9.1376e-04
158.0190430,6.9445e-04
158.0339203,9.9436e-04
158.0363464,9.9196e-04
158.0495911,6.9599e-04
158.0519867,8.1974e-04
158.0664368,7.8149e-04
158.0873413,4.1228e-03
158.1191406,9.1893e-04
158.1215363,7.5283e-04
158.1236420,8.8846e-04
158.1357574,7.9223e-04
158.1377716,8.5114e-04
158.1524811,8.6603e-04
158.1546936,7.6469e-04
158.1568146,8.2147e-04
158.1760864,7.5262e-04
158.1940460,8.3318e-04
158.2156219,1.2822e-03
158.2336121,7.3529e-04
158.2549133,7.3272e-04
158.2568970,7.7151e-04
158.2790375,9.5868e-04
158.2813721,7.1353e-04
158.2975006,1.4594e-03
158.3002625,1.0225e-03
158.3142090,7.0632e-04
158.3162079,7.3125e-04
158.3313141,7.6209e-04
158.3811035,8.2276e-04
158.3836823,1.3806e-03
158.4002075,7.1706e-04
158.4323730,8.0548e-04
158.4347382,9.5950e-04
158.4746246,1.9095e-03
158.4893188,8.4883e-04
158.5085754,9.1911e-04
158.5109711,8.3159e-04
158.5329590,8.2453e-04
158.5354156,7.8185e-04
158.5374908,7.2774e-04
158.5535736,9.1738e-04
158.5564423,7.0738e-04
158.5677185,1.0657e-03
158.5866089,7.6693e-04
158.6063843,8.1825e-04
158.6088867,7.1821e-04
158.6226807,7.2271e-04
158.6322021,9.0935e-04
158.6344299,8.0130e-04
158.6513367,7.8065e-04
158.7266541,6.8331e-04
158.7286224,7.1174e-04
158.8075714,7.7802e-04
158.8328552,7.3620e-04
158.8474884,6.5772e-04
158.8773956,7.2895e-04
158.8794861,7.4196e-04
158.8963623,8.2672e-04
158.9179382,7.6731e-04
158.9205170,7.5969e-04
158.9366760,7.2665e-04
158.9484558,8.1223e-04
158.9596252,6.8770e-04
158.9618378,1.0621e-03
158.9739227,7.3820e-04
158.9761200,6.5299e-04
158.9894104,7.2549e-04
158.9917908,7.5756e-04
159.0078583,8.1818e-04
159.0100250,8.9920e-04
159.0231171,6.8891e-04
159.0381927,8.0925e-04
159.0543060,7.5805e-04
159.0564575,9.1562e-04
159.0917511,7.0720e-04
159.1138458,7.3175e-04
159.1277924,6.9964e-04
159.1298676,7.2306e-04
159.1696320,7.4870e-04
159.1716309,7.0529e-04
159.1940002,7.5778e-04
159.2241821,7.1965e-04
159.2262726,6.4339e-04
159.2411346,7.8109e-04
159.2433929,7.2752e-04
159.2920227,7.6585e-04
159.2941132,8.1337e-04
159.3061981,7.7252e-04
159.3083954,6.7965e-04
159.3282776,7.4721e-04
159.3305206,8.1343e-04
159.3499451,6.7743e-04
159.3518829,7.0402e-04
159.3710632,7.6173e-04
159.3732758,7.1334e-04
159.3939209,7.3017e-04
159.3960571,7.3462e-04
159.4092102,7.2068e-04
159.4221497,7.6510e-04
159.4243469,7.6292e-04
159.4265137,6.6081e-04
159.4448090,6.5512e-04
159.4467468,7.4206e-04
159.4486694,7.0418e-04
159.4616394,7.6555e-04
159.4793243,7.0115e-04
159.4812622,7.4601e-04
159.5067902,8.3235e-04
159.5413361,7.6851e-04
159.5435333,8.3358e-04
159.5977020,6.7561e-04
159.6033783,6.9318e-04
159.6213074,6.8599e-04
159.6232147,6.9646e-04
159.6930084,7.6432e-04
159.6954346,6.7958e-04
159.7057037,8.1186e-04
159.7076874,6.5656e-04
159.7266235,7.3806e-04
159.7428284,6.9325e-04
159.7447968,7.5474e-04
159.7596588,6.9322e-04
159.7614594,7.1257e-04
159.7736206,7.0123e-04
159.7755737,1.1800e-03
159.7952576,7.6840e-04
159.7973022,7.1921e-04
159.8142700,7.5760e-04
159.8162994,6.7482e-04
159.8307800,6.8402e-03
159.8389435,6.5984e-04
159.8576050,7.4277e-04
159.8595428,9.0487e-04
159.9070129,6.7711e-04
159.9237976,9.6211e-04
159.9424591,6.8661e-04
159.9616394,8.4527e-04
159.9756317,6.9743e-04
159.9907990,1.2463e-03
160.0064545,7.7992e-04
160.0212097,6.8060e-04
160.0231934,6.9432e-04
160.0591736,7.3557e-04
160.1001892,8.5639e-04
160.1296082,8.1393e-04
160.1393738,6.2987e-04
160.1723785,7.1450e-04
160.1747284,7.2946e-04
160.1923218,6.7613e-04
160.2025299,8.1112e-04
160.2138672,7.5290e-04
160.2259674,7.7781e-04
160.2369537,7.8299e-04
160.2724762,7.0591e-04
160.2998657,6.8204e-04
160.3253937,6.5028e-04
160.3578949,7.7889e-04
160.3601379,7.1328e-04
160.3713531,8.9222e-04
160.3736267,7.5174e-04
160.3828430,9.0451e-04
160.3850403,7.2675e-04
160.3958740,6.3222e-04
160.4322510,8.0770e-04
160.4344635,3.0500e-03
160.4514771,7.5069e-04
160.4534302,7.1681e-04
160.4651947,7.3581e-04
160.4673767,7.7178e-04
160.4799652,7.3107e-04
160.4818878,7.6123e-04
160.4976807,7.1478e-04
160.4996796,7.2476e-04
160.5105743,7.3441e-04
160.5124817,7.3095e-04
160.5383759,1.2253e-03
160.5409698,7.2877e-04
160.5554504,7.7909e-04
160.5576324,7.1159e-04
160.5781708,7.9026e-04
160.5801086,6.9856e-04
160.5981445,7.4175e-04
160.6173401,7.3635e-04
160.6195679,7.9468e-04
160.6360016,6.7413e-04
160.6379395,7.1920e-04
160.6577454,8.7170e-04
160.6600647,7.1987e-04
160.6807709,7.2872e-04
160.6826324,6.4471e-04
160.6974030,6.9035e-04
160.6992188,7.2250e-04
160.7137756,6.7910e-04
160.7157288,7.3508e-04
160.7248383,6.8625e-04
160.7266846,6.9672e-04
160.7394867,7.1175e-04
160.7414093,6.7624e-04
160.7705536,9.3019e-04
160.7727356,8.0562e-04
160.8085938,6.9056e-04
160.8231659,7.0877e-04
160.8251648,7.7316e-04
160.8404388,6.9181e-04
160.8422394,7.3017e-04
160.8529968,7.7278e-04
160.8549500,7.6435e-04
160.8622131,7.0129e-04
160.8642578,6.8093e-04
160.8661499,7.3031e-04
160.8680115,6.8714e-04
160.8774261,8.0509e-04
160.8919067,7.8907e-04
160.8940430,6.8416e-04
160.9005432,7.3613e-04
160.9026184,7.0817e-04
160.9102173,6.9147e-04
160.9123383,6.6855e-04
160.9262238,6.9169e-04
160.9282684,1.1107e-03
160.9404297,7.4759e-04
160.9425049,8.0079e-04
160.9514771,7.1121e-04
160.9535828,6.4483e-04
160.9689026,7.3471e-04
160.9712524,9.0326e-04
161.0102692,7.1788e-04
161.0122070,6.4345e-04
161.0376129,7.7263e-04
161.0524597,7.1031e-04
161.0544128,6.9135e-04
161.0664673,6.6288e-04
161.0685730,8.1171e-04
161.0708618,7.2775e-04
161.0883179,8.6276e-04
161.1286163,7.2306e-04
161.1305084,7.5064e-04
161.1491547,1.4709e-03
161.1630707,7.1851e-04
161.1651001,7.5060e-04
161.1786804,1.0978e-03
161.1810150,7.3189e-04
161.1872711,8.5595e-04
161.1987610,7.9219e-04
161.2009277,6.4483e-04
161.2078857,7.8626e-04
161.2099609,7.4258e-04
161.2244568,7.7438e-04
161.2264404,6.8958e-04
161.2282257,7.2070e-04
161.2301025,7.9199e-04
161.2320251,7.6750e-04
161.2413788,7.5834e-04
161.2539215,7.0411e-04
161.2622833,8.1117e-04
161.3141174,8.1135e-04
161.3235321,5.5945e-03
161.3307037,7.6303e-04
161.3456421,8.0349e-04
161.3531494,7.1626e-04
161.3601837,7.8717e-04
161.3624420,7.4830e-04
161.3778381,8.3586e-04
161.3799744,7.7406e-04
161.3944550,7.8435e-04
161.4039154,7.3434e-04
161.4060516,7.7333e-04
161.4079437,6.8225e-04
161.4097595,7.0972e-04
161.4115753,7.1875e-04
161.4184570,7.5789e-04
161.4203644,7.2683e-04
161.4408417,7.2843e-04
161.4609528,7.7799e-04
161.4630585,7.5966e-04
161.4650421,7.1390e-04
161.4669952,7.4766e-04
161.4691010,8.3259e-04
161.4711761,8.0223e-04
161.4730835,7.4736e-04
161.4750671,7.8455e-04
161.4773407,7.3372e-04
161.4793549,6.9596e-04
161.4812012,7.0634e-04
161.4971924,7.9538e-04
161.5111542,7.4798e-04
161.5131226,7.0573e-04
161.5211639,8.3259e-04
161.5233307,7.7758e-04
161.5373840,7.2822e-04
161.5396118,7.4404e-04
161.5574951,7.4568e-04
161.5715179,7.6532e-04
161.5737457,6.9623e-04
161.5863495,8.3184e-04
161.5886536,7.3645e-04
161.6029053,7.9553e-04
161.6049347,6.7390e-04
161.6279297,7.5523e-04
161.6411896,7.2299e-04
161.6662903,7.3193e-04
161.6683350,7.4278e-04
161.7002563,8.2378e-04
161.7024078,6.8724e-04
