time,runtime
0.0375294,7.0215e-04
0.0642623,2.6655e-04
0.0797427,2.2856e-04
0.1280050,2.0139e-04
0.1431893,1.8291e-04
0.1618908,2.3105e-04
0.1889739,8.4862e-03
0.2104971,2.2122e-04
0.2235334,2.6111e-04
0.2397146,1.7304e-04
0.2544803,2.1943e-04
0.2625098,1.8922e-04
0.2739884,2.0696e-04
0.2758848,1.8330e-04
0.2775682,1.8923e-04
0.2937257,2.1859e-04
0.3027703,1.9486e-04
0.3047678,3.2547e-04
0.3161606,1.8763e-04
0.3517255,2.0428e-04
0.3536209,3.2670e-04
0.3556297,1.6678e-04
0.3678660,1.6273e-04
0.3843868,2.8331e-04
0.4131414,2.4015e-04
0.4149842,1.7562e-04
0.4318115,2.6900e-04
0.4439067,2.7228e-04
0.4789379,3.1098e-04
0.4848222,1.8143e-04
0.4864478,1.7515e-04
0.5107588,2.0594e-04
0.5124247,2.1498e-04
0.5159445,2.3778e-04
0.5176795,1.9809e-04
0.5319232,2.2450e-04
0.5473715,2.4190e-04
0.5799104,1.8440e-04
0.5943355,1.8450e-04
0.6061638,2.2746e-04
0.6079643,1.7610e-04
0.6216913,1.8075e-04
0.6700097,2.1103e-04
0.6857153,1.9389e-04
0.6874834,2.1907e-04
0.6901775,1.7924e-04
0.6920552,1.7132e-04
0.6944066,1.8352e-04
0.6960822,2.6436e-04
0.6981515,2.0468e-04
0.7351137,2.8351e-04
0.7421390,2.8439e-04
0.7443842,1.8126e-04
0.7493458,2.1792e-04
0.7513889,3.1488e-04
0.7591969,2.6841e-04
0.7611681,2.3091e-04
0.7807904,1.8402e-04
0.7937103,2.1451e-04
0.8119367,1.9254e-04
0.8191820,1.8595e-04
0.8364818,2.0685e-04
0.8387067,1.4229e-04
0.8407798,4.3727e-04
0.8430421,2.7632e-04
0.8498137,2.5962e-04
0.8517347,1.8824e-04
0.8694447,2.2895e-04
0.8713502,2.5194e-04
0.8879065,1.8395e-04
0.9015641,2.0431e-04
0.9111469,1.9214e-04
0.9129045,2.3110e-04
0.9203688,1.6976e-04
0.9507675,4.2723e-04
0.9546770,1.9888e-04
0.9651209,2.1768e-04
0.9670204,2.0318e-04
0.9844218,1.9221e-04
0.9861764,2.3589e-04
0.9880697,1.6532e-04
1.0140269,2.4580e-04
1.0189252,2.0968e-04
1.0337253,1.8627e-04
1.0356761,1.6682e-04
1.0456867,1.8451e-04
1.0476580,1.6050e-04
1.0494128,3.0552e-04
1.0513116,1.7678e-04
1.0531133,1.8808e-04
1.0548599,1.8464e-04
1.0793836,2.2968e-04
1.0968707,2.1042e-04
1.0988941,2.0688e-04
1.1086676,2.6667e-04
1.1105176,1.7100e-04
1.1123027,1.9433e-04
1.1236213,3.1063e-04
1.1357007,2.1955e-04
1.1377378,4.7441e-04
1.1400732,2.3929e-04
1.1420016,1.9355e-04
1.1588470,2.4610e-04
1.1607171,2.7334e-04
1.1751442,2.9715e-04
1.1926568,2.1691e-04
1.2085232,2.1684e-04
1.2103665,1.7239e-04
1.2121923,2.2066e-04
1.2240487,2.1529e-04
1.2362009,2.0756e-04
1.2378840,1.8059e-04
1.2398160,1.6592e-04
1.2420932,1.8820e-04
1.2438166,1.7008e-04
1.2456207,1.5936e-04
1.2478492,3.2767e-04
1.2502673,1.7168e-04
1.2853793,2.3022e-04
1.3122424,1.6864e-04
1.3141018,2.7034e-04
1.3158904,2.4328e-04
1.3177454,1.8320e-04
1.3270075,2.3972e-04
1.3518732,1.9829e-04
1.3538513,2.4474e-04
1.3664390,2.6746e-04
1.3684947,1.9579e-04
1.3825514,2.2442e-04
1.4005799,4.0135e-04
1.4031091,1.7941e-04
1.4173688,2.0473e-04
1.4475616,1.9440e-04
1.4509147,2.0186e-04
1.4622877,2.7767e-04
1.4644694,2.7171e-04
1.4663180,2.0710e-04
1.4686322,2.5097e-04
1.4710248,1.9364e-04
1.4728799,2.2825e-04
1.4898063,2.7291e-04
1.5081038,1.7374e-04
1.5308623,1.9013e-04
1.5446110,1.9127e-04
1.5466563,2.5896e-04
1.5484498,2.1875e-04
1.5501862,3.2512e-03
1.5557394,2.0181e-04
1.5579244,2.0446e-04
1.5697669,3.9210e-04
1.5891227,1.9289e-04
1.5909220,2.8207e-04
1.5931467,3.6929e-04
1.5950847,1.6333e-04
1.6145213,2.3918e-04
1.6167264,2.6900e-04
1.6200111,2.3846e-04
1.6219741,1.8859e-04
1.6367310,2.8756e-04
1.6469927,1.9973e-04
1.6622607,2.4651e-04
1.6643763,1.9938e-04
1.6783812,2.2071e-04
1.6801245,2.0033e-04
1.6818465,2.6670e-04
1.6878037,2.2359e-04
1.7182839,2.3063e-04
1.7202411,2.0180e-04
1.7221148,2.6785e-04
1.7403481,1.9698e-04
1.7721872,2.0013e-04
1.7897261,1.9913e-04
1.8147428,1.8513e-04
1.8164119,1.8280e-04
1.8305556,1.7427e-04
1.8323684,2.3356e-04
1.8512189,2.2997e-04
1.8534486,2.2188e-04
1.8744705,2.2947e-04
1.8836735,1.7738e-04
1.9041967,2.5678e-04
1.9376773,3.0419e-04
1.9395903,1.9790e-04
1.9543188,2.5505e-04
1.9563456,2.2036e-04
1.9696420,2.3825e-04
1.9718101,2.1800e-04
1.9739835,1.9805e-04
1.9759802,2.0549e-04
1.9900916,2.8459e-04
2.0183179,1.9703e-04
2.0202301,2.0628e-04
2.0443769,2.4734e-04
2.0747244,2.1601e-04
2.0765033,4.5548e-04
2.1123939,3.1922e-04
2.1144583,3.4652e-04
2.1237369,2.1362e-04
2.1349211,2.1023e-04
2.1468430,2.1759e-04
2.1542463,2.7915e-04
2.1645446,2.9981e-04
2.1874266,1.8831e-04
2.2020192,4.9654e-03
2.2173884,4.2688e-04
2.2296274,2.4608e-04
2.2421708,1.7190e-04
2.2560632,2.1111e-04
2.2773902,2.3536e-04
2.2987280,1.9584e-04
2.3140967,1.8183e-04
2.3364475,2.3785e-04
2.3589349,2.4111e-04
2.3823895,2.2432e-04
2.4437191,6.6374e-04
2.4687171,1.7959e-04
2.4946070,2.5746e-04
2.4965131,2.3326e-04
2.5014057,2.9841e-04
2.5142984,1.9810e-04
2.5241027,3.3101e-04
2.5261328,3.0993e-04
2.5596566,1.8197e-04
2.5628412,2.3985e-04
2.5648108,1.9339e-04
2.6201007,1.9608e-04
2.6675336,1.8868e-04
2.6794326,1.9527e-04
2.6810944,1.8986e-04
2.6980636,1.9304e-04
2.7080371,2.1323e-04
2.7198117,2.3247e-04
2.7478354,2.4344e-04
2.7608280,2.7657e-04
2.7756448,1.8537e-04
2.7984316,2.3401e-04
2.8076065,2.1920e-04
2.8250718,2.2716e-04
2.8499625,1.8052e-04
2.8777556,2.6883e-04
2.8930857,1.9366e-04
2.9065526,2.4917e-04
2.9237897,2.0144e-04
2.9606442,2.4159e-04
2.9941833,2.8470e-04
2.9965241,2.4409e-04
3.0232575,2.1686e-04
3.0588179,2.3341e-04
3.1196635,2.3026e-04
3.1322720,3.3726e-04
3.1478994,1.6297e-04
3.1760385,1.7699e-04
3.1778581,2.7456e-04
3.1905100,2.2209e-04
3.2081006,3.5231e-04
3.2163880,4.7998e-04
3.2187240,1.6133e-04
3.2291472,2.0195e-04
3.2450488,1.9276e-04
3.2809207,4.3647e-04
3.3013489,2.3355e-04
3.3155754,2.5323e-04
3.3176548,2.7577e-04
3.3199060,2.9567e-04
3.3527005,2.0698e-04
3.3906665,7.6610e-04
3.4020433,2.0383e-04
3.4211376,2.3465e-04
3.4399011,2.1001e-04
3.4811144,5.1852e-04
3.4942362,1.8828e-04
3.4961593,2.7765e-04
3.4982777,2.5559e-04
3.5002909,1.8833e-04
3.5022082,4.2472e-04
3.5044298,1.1099e-03
3.5074887,2.0221e-04
3.5092874,1.6793e-04
3.5151646,1.5041e-04
3.5369844,3.4164e-04
3.5392339,2.0435e-04
3.5418053,2.2722e-04
3.5556664,2.4770e-04
3.5707533,2.7875e-04
3.5910175,2.2408e-04
3.5991714,2.0195e-04
3.6014740,3.3759e-04
3.6199613,2.0074e-04
3.6297359,2.0346e-04
3.6482227,2.8443e-04
3.6768765,2.0486e-04
3.7021711,2.1866e-04
3.7070651,2.2978e-04
3.7101014,2.8059e-04
3.7137094,2.6211e-04
3.7165334,1.8490e-04
3.7189553,3.5161e-04
3.7326534,3.2052e-04
3.7474918,2.5014e-04
3.7615051,1.9244e-04
3.7633119,2.5829e-04
3.7786238,2.0012e-04
3.7814114,1.7365e-04
3.7836132,2.0523e-04
3.7856224,9.5862e-04
3.7952259,2.4548e-04
3.7970665,2.9292e-04
3.7990181,1.9856e-04
3.8014987,2.2845e-04
3.8202541,3.0423e-04
3.8588390,1.7384e-04
3.8744256,2.2462e-04
3.8813200,2.1295e-04
3.8860607,3.0404e-04
3.8891618,2.2585e-04
3.9135401,2.4663e-04
3.9154177,3.5632e-04
3.9173331,1.8849e-04
3.9259408,2.0065e-04
3.9366927,1.8219e-04
3.9645102,2.5391e-04
3.9688909,1.9892e-04
3.9709053,1.6359e-04
3.9885287,2.5460e-04
3.9906435,3.6327e-04
4.0099506,2.4353e-04
4.0168524,2.7179e-04
4.0335803,2.2136e-04
4.0355039,1.8803e-04
4.0518136,2.6294e-04
4.0645919,2.2541e-04
4.0863495,2.2270e-04
4.1359119,2.4280e-04
4.1480875,2.0516e-04
4.1617446,2.4287e-04
4.1729827,3.1683e-04
4.1909442,1.7162e-04
4.2046871,1.7544e-04
4.2186480,1.9511e-04
4.2277651,2.0376e-04
4.2357054,1.9635e-04
4.2571325,2.0485e-04
4.2950153,2.0557e-04
4.3209863,1.8790e-04
4.3229632,1.7305e-04
4.3367043,3.6543e-03
4.3615966,2.0723e-04
4.3788486,2.1132e-04
4.3901224,2.5989e-04
4.3922625,2.7534e-04
4.4091492,2.6148e-04
4.4208775,2.4203e-04
4.4228549,1.7767e-04
4.4732256,2.1131e-04
4.4958816,1.9698e-04
4.5087090,2.0518e-04
4.5138311,1.8451e-04
4.5315089,2.9375e-04
4.5791779,1.9444e-04
4.5811772,2.1093e-04
4.5830727,2.2837e-04
4.6155896,3.0842e-03
4.6830416,7.7857e-04
4.6964154,1.8705e-04
4.7142415,2.1364e-04
4.7327490,2.7800e-04
4.7459655,2.3597e-04
4.7479300,2.2087e-04
4.7530451,3.1904e-04
4.7547879,2.2008e-04
4.7666736,2.6613e-04
4.7746258,1.9992e-04
4.7804780,2.6795e-04
4.8231959,3.0167e-04
4.8348908,1.6762e-04
4.8508983,3.2325e-04
4.8669214,1.7714e-04
4.8784909,2.3525e-04
4.8987975,3.1750e-04
4.9214845,2.7236e-04
4.9459944,2.4316e-04
4.9671884,2.2670e-04
4.9763694,2.2294e-04
5.0012941,2.5039e-04
5.0259657,2.1746e-04
5.0501752,2.6845e-04
5.0662575,2.0949e-04
5.0790505,3.5221e-04
5.0809922,1.7721e-04
5.0988359,2.1272e-04
5.1322598,2.2062e-04
5.1613178,2.0451e-04
5.1728973,2.0573e-04
5.1921744,2.0757e-04
5.2132635,2.1260e-04
5.2258315,3.0442e-04
5.2355266,1.9393e-04
5.2514110,3.0618e-04
5.2659354,4.0534e-04
5.2906785,2.6620e-04
5.2930856,2.3573e-04
5.2952766,2.1852e-04
5.2969933,1.9861e-04
5.2988381,2.0833e-04
5.3004680,1.5383e-04
5.3136048,2.3109e-04
5.3181777,2.2995e-04
5.3365145,2.3024e-04
5.3700376,1.8996e-04
5.3718114,2.7968e-04
5.3906741,2.6778e-04
5.4216089,1.7342e-04
5.4234352,2.5033e-04
5.4302945,1.8899e-04
5.4321709,2.2713e-04
5.4568014,2.3976e-04
5.4737878,3.0276e-04
5.4772139,2.0208e-04
5.4796085,4.0193e-04
5.4956903,2.1994e-04
5.4996638,2.6768e-04
5.5149179,2.0759e-04
5.5169992,3.9492e-04
5.5522261,1.8462e-04
5.5910153,1.8490e-04
5.5954714,2.6118e-04
5.6119523,1.6364e-04
5.6548500,2.3493e-04
5.6736665,2.4050e-04
5.6942973,2.9204e-04
5.6965375,3.6509e-04
5.6987562,3.6527e-04
5.7152224,3.1341e-04
5.7275414,1.9506e-04
5.7300887,2.2415e-04
5.7510061,1.8795e-04
5.7661839,2.2591e-04
5.7682667,1.9710e-04
5.7901378,2.5609e-04
5.8422523,1.9719e-04
5.8529897,2.0474e-04
5.8604827,1.7963e-04
5.8889804,2.4596e-04
5.9028711,1.8053e-04
5.9151201,2.6042e-04
5.9323659,3.2076e-04
5.9345083,2.1107e-04
5.9540277,2.2963e-04
5.9558539,1.5652e-04
5.9674711,2.3702e-04
6.0033655,3.9251e-04
6.0123363,3.5283e-04
6.0283279,2.3791e-04
6.0415568,1.8764e-04
6.0432954,2.1007e-04
6.0455384,2.3159e-04
6.0731277,2.2818e-04
6.0920229,2.3409e-04
6.1090665,2.1911e-04
6.1482615,2.2264e-04
6.1535683,2.1548e-04
6.1552854,1.7919e-04
6.1616793,2.9710e-04
6.1793003,2.3899e-04
6.1812024,1.8706e-04
6.1830797,1.8466e-04
6.1962271,2.4611e-04
6.2179108,1.7507e-04
6.2376156,1.7751e-04
6.2480345,2.1819e-04
6.2595959,2.1394e-04
6.2713695,1.7174e-04
6.2731423,2.2427e-04
6.2748594,1.6962e-04
6.2767372,2.6086e-04
6.3115449,2.0557e-04
6.3228173,2.0397e-04
6.3555708,2.4361e-04
6.3650255,2.0299e-04
6.3689055,1.8288e-04
6.3706408,1.7898e-04
6.4061446,2.9002e-04
6.4082756,2.0472e-04
6.4102440,1.8842e-04
6.4121003,2.1330e-04
6.4139833,8.9295e-04
6.4344349,2.0749e-04
6.4839578,1.7687e-04
6.4934478,2.2453e-04
6.5055642,2.4271e-04
6.5177379,2.0365e-04
6.5288596,1.7505e-04
6.5409107,2.0724e-04
6.5428581,2.0059e-04
6.5708323,6.5934e-04
6.5856543,1.9303e-04
6.5908055,3.0647e-04
6.5979581,1.9341e-04
6.6344423,5.5966e-04
6.6527181,2.4105e-04
6.6816969,3.0912e-04
6.6927729,1.8115e-04
6.7092247,2.3447e-04
6.7332373,1.8201e-04
6.7590213,2.2137e-04
6.7743354,2.1386e-04
