time,runtime
0.0000038,5.2717e-04
0.0322324,2.0101e-02
0.0776115,4.5740e-04
0.0850370,2.3410e-03
0.0988388,7.0983e-04
0.1134208,4.0817e-04
0.1316808,4.9256e-04
0.1437874,5.6371e-04
0.1646879,5.0348e-04
0.1819118,8.6796e-04
0.1843088,5.1484e-04
0.2657664,7.4273e-03
0.2842259,5.5217e-03
0.3023403,2.2431e-02
0.3525663,1.8637e-02
0.3727691,4.2024e-04
0.3900810,5.8765e-04
0.4073206,5.8280e-04
0.4320670,1.8640e-02
0.4852805,5.9548e-04
0.5076712,7.2195e-04
0.5460395,1.6465e-03
0.5962511,2.1379e-03
0.6087488,1.8418e-03
0.6277681,4.6633e-04
0.6457719,1.1429e-02
0.6808764,8.5389e-03
0.7032282,5.0130e-04
0.7335606,2.0038e-03
0.7518947,6.0486e-04
0.7735265,6.0185e-04
0.8052261,7.0157e-04
0.8255962,2.4951e-03
0.8297958,6.6321e-04
0.8356628,4.9938e-04
0.8552268,5.4273e-04
0.8929274,5.2780e-04
0.9184753,5.6672e-04
0.9383740,4.6017e-04
0.9659827,6.4541e-04
0.9856752,2.8039e-03
1.0160713,6.8547e-03
1.0247656,5.9351e-04
1.0270572,5.0435e-04
1.0512743,8.6256e-04
1.0664527,3.3102e-03
1.0714731,5.8801e-04
1.0787743,4.6618e-04
1.1021795,3.2594e-03
1.1209521,2.1726e-03
1.1420007,7.7869e-04
1.2170672,7.6917e-03
1.2360265,9.2588e-04
1.2386659,6.4007e-04
1.2449507,2.2013e-02
1.2785739,8.4732e-04
1.2916873,1.0683e-03
1.2941180,7.7405e-04
1.2962167,5.6950e-04
1.3103898,3.4517e-03
1.3436399,3.6356e-03
1.3597723,1.2971e-03
1.3835698,9.0536e-04
1.3860465,4.4207e-04
1.4132516,4.7007e-04
1.4538454,9.1803e-03
1.4687660,6.2112e-03
1.4766604,4.5086e-04
1.4787936,3.6692e-03
1.4981014,4.8028e-04
1.5062907,5.7002e-04
1.5083902,4.5850e-04
1.5102332,4.8024e-04
1.5120702,6.2725e-04
1.5142403,5.1725e-04
1.5162097,5.4131e-04
1.5182923,5.8551e-04
1.5203042,5.0317e-04
1.5223614,4.4569e-04
1.5242472,4.4353e-04
1.5356526,5.5344e-04
1.5376863,6.1173e-04
1.5397067,3.8913e-04
1.5414100,4.7581e-04
1.5431551,3.9326e-04
1.5449293,4.7855e-04
1.5466952,9.1408e-03
1.5572915,5.8692e-04
1.5841279,7.3071e-04
1.5929368,4.7513e-04
1.6131825,5.6569e-04
1.6267424,4.9736e-04
1.6554546,5.6919e-04
1.6654986,5.3723e-04
1.6785351,5.2653e-04
1.6813477,5.3832e-04
1.6935917,5.2281e-04
1.7056279,3.5946e-04
1.7267163,4.0828e-04
1.7734116,5.6627e-04
1.7806607,4.6406e-04
1.7905285,5.3293e-04
1.7926877,4.6306e-04
1.8107145,4.3798e-04
1.8244829,4.3814e-04
1.8405010,4.5459e-04
1.8551334,4.9797e-04
1.9201195,6.4062e-04
1.9793637,5.4793e-04
2.0250990,4.1156e-04
2.0369716,4.7140e-04
2.0796936,4.8742e-04
2.1043983,5.5013e-04
2.1321144,4.9782e-04
2.1429515,5.3292e-04
2.1472988,4.3255e-04
2.1641355,4.2048e-04
2.1781950,4.5189e-04
2.1993344,7.0423e-04
2.2362649,5.0191e-04
2.2381554,4.1734e-04
2.2399294,4.8980e-04
2.2418001,4.8708e-04
2.2541156,6.1886e-04
2.2571707,5.2063e-04
2.2592101,3.9332e-04
2.2609413,4.8009e-04
2.2629886,4.9185e-04
2.2647712,4.1209e-04
2.2664950,4.7289e-04
2.2682500,4.7148e-04
2.2773573,6.2413e-04
2.3045216,5.7569e-04
2.3177099,5.8691e-04
2.3388286,5.2794e-04
2.3651798,4.4703e-04
2.3792152,4.4773e-04
2.3971837,5.9804e-04
2.4219370,6.0266e-04
2.4562559,7.3144e-04
2.4586103,4.8963e-04
2.4639206,4.2237e-04
2.4656782,4.3110e-04
2.4878168,4.5998e-04
2.5110402,5.3711e-04
2.5360475,5.7846e-04
2.5382876,4.6057e-04
2.5484517,3.9289e-04
2.5816674,4.5378e-04
2.5835800,5.1130e-04
2.6118469,4.3575e-04
2.6401930,5.8076e-04
2.6527848,4.0720e-04
2.7012811,5.9147e-04
2.7486060,4.8723e-04
2.8099880,4.8461e-04
2.8372605,6.5876e-04
2.8393390,5.8747e-04
2.8538773,6.5938e-03
2.8623738,6.6439e-04
2.8645492,5.5242e-04
2.8666282,3.9533e-04
2.8824432,4.3203e-04
2.8845429,4.0574e-04
2.8863668,5.3241e-04
2.8884568,5.0479e-04
2.8905354,5.1720e-04
2.8923903,4.0670e-04
2.8942821,6.3647e-04
2.8963575,5.6047e-04
2.9106801,5.8167e-04
2.9263761,5.8880e-04
2.9283650,5.4563e-04
2.9302816,4.4638e-04
2.9322381,6.1452e-04
2.9343278,4.6658e-04
2.9635506,5.4486e-04
2.9657190,4.6138e-04
2.9675813,4.1388e-04
2.9766896,6.0019e-04
2.9814475,5.6986e-04
3.0001302,4.9068e-04
3.0020628,4.5113e-04
3.0198045,4.8898e-04
3.0221415,7.2658e-04
3.0245423,5.5000e-04
3.0266900,5.1445e-04
3.0287209,4.4092e-04
3.0311682,1.7332e-03
3.0405889,5.6466e-04
3.0538814,5.0592e-04
3.0557349,4.1402e-04
3.0574098,6.0546e-04
3.0824683,7.8877e-04
3.0846066,6.4408e-04
3.0868604,5.2494e-04
3.1224928,8.7630e-04
3.1485410,5.3811e-04
3.1767211,8.6100e-04
3.1981268,5.4866e-03
3.2187548,9.6935e-04
3.2289991,4.6200e-04
3.2515237,5.4527e-04
3.2644608,4.7741e-04
3.2662320,4.6682e-04
3.2680712,5.8675e-04
3.2826746,5.2247e-04
3.2988305,5.3326e-04
3.3119068,4.2623e-04
3.3256679,5.4690e-04
3.3709917,4.6836e-04
3.3729694,4.8186e-04
3.3757811,4.4451e-04
3.3896651,5.3336e-04
3.4075162,5.7433e-04
3.4169924,4.6984e-04
3.4353895,5.3962e-04
3.4492199,7.0723e-04
3.4516873,4.4735e-04
3.4660730,7.5980e-04
3.4788296,5.2097e-04
3.4807189,4.8659e-04
3.4994411,5.2211e-04
3.5136752,6.2214e-04
3.5433099,5.2317e-04
3.5700126,5.8431e-04
3.5851510,5.3910e-04
3.5873706,4.4627e-04
3.5891752,4.4685e-04
3.5908701,4.2233e-04
3.5976384,4.9221e-04
3.6143107,5.2804e-04
3.6290512,5.7079e-04
3.6412134,4.9730e-04
3.6553619,5.9113e-04
3.6725297,4.8538e-04
3.6746604,5.2013e-04
3.6767707,4.5595e-04
3.6786733,3.9950e-04
3.6995010,5.0732e-04
3.7123935,5.7581e-04
3.7237689,5.5083e-04
3.7564852,4.5309e-04
3.8197138,4.4612e-04
3.8625762,4.5172e-04
3.8644381,5.8665e-04
3.8919408,8.1330e-04
3.8943455,3.9034e-04
3.9085915,6.3474e-04
3.9134028,4.1646e-04
3.9157460,4.4709e-04
3.9176314,4.8905e-04
3.9196906,5.8726e-04
3.9586709,5.1229e-04
3.9607344,5.2787e-04
4.0079908,5.6871e-04
4.0468354,4.5365e-04
4.0824275,5.5742e-04
4.0847545,3.7879e-04
4.0864520,4.8868e-04
4.0886083,5.0029e-04
4.1083946,5.5677e-04
4.1141419,5.6085e-04
4.1582026,6.4525e-04
4.1914520,4.7895e-04
4.2281699,6.9532e-04
4.2531786,6.8326e-04
4.2552328,4.3211e-04
4.2712626,2.1191e-02
4.2989860,4.1242e-04
4.3268676,7.5714e-04
4.3327227,6.2445e-04
4.3407497,4.6205e-04
4.3586340,5.8320e-04
4.3615618,4.0384e-04
4.3634200,4.4986e-04
4.3708982,7.0150e-04
4.4024167,4.4045e-04
4.4641194,7.2619e-04
4.4820256,5.2012e-04
4.4937382,7.5389e-04
4.5043564,4.2635e-04
4.5177531,5.1194e-04
4.5366101,4.5446e-03
4.5794888,6.2647e-04
4.5968118,5.3367e-04
4.6098757,5.6803e-04
4.6927376,7.8435e-03
4.7296996,6.0312e-04
4.7317295,4.8548e-04
4.7335787,6.1078e-04
4.7481875,4.4272e-04
4.7500854,4.5636e-04
4.7648611,6.0650e-04
4.8072190,5.9892e-04
4.8190012,5.6437e-04
4.8214684,5.0721e-04
4.8237786,4.3042e-04
4.8258595,6.7315e-04
4.8285832,4.8871e-04
4.8307056,1.8058e-03
4.8360982,4.5380e-04
4.8483438,5.2579e-04
4.8662744,5.4148e-04
4.8764820,6.7727e-04
4.8792348,7.5291e-04
4.8817978,6.7860e-04
4.8972597,4.4560e-04
4.8994794,5.0849e-04
4.9022083,3.7573e-04
4.9041581,5.0047e-04
4.9482780,7.2851e-04
4.9660711,5.8685e-04
4.9681349,4.0471e-04
4.9701023,4.0821e-04
4.9719853,5.4472e-04
4.9839635,5.4628e-04
4.9860992,4.6004e-04
5.0050240,5.9654e-04
5.0070524,4.4394e-04
5.0179148,5.1324e-04
5.0348845,7.8294e-04
5.0381446,4.5621e-04
5.0404487,4.0572e-04
5.0576506,8.8003e-04
5.0609546,5.7938e-04
5.0703673,5.1154e-04
5.0999784,4.7462e-04
5.1174321,7.4781e-04
5.1767564,5.9951e-04
5.1875715,4.0906e-04
5.2027030,4.9442e-04
5.2048631,5.4187e-04
5.2069750,6.7213e-04
5.2196364,5.2021e-04
5.2429447,5.7527e-04
5.2473750,4.8135e-04
5.2493382,4.2363e-04
5.2671032,3.7762e-04
5.2689366,4.8993e-04
5.2759361,4.7676e-04
5.2779670,5.1385e-04
5.2855654,5.0974e-04
5.3392215,5.3400e-04
5.3850107,4.7166e-04
5.4400744,4.7085e-04
5.4520001,4.4187e-04
5.4541974,5.3112e-04
5.4562120,5.1598e-04
5.4580908,6.5440e-04
5.4743962,5.3012e-04
5.4770808,4.5457e-04
5.4795070,4.6373e-04
5.4873657,5.2583e-04
5.4893312,3.3420e-04
5.4916043,3.8286e-04
5.4935908,4.7856e-04
5.4953332,4.6265e-04
5.5112762,4.2605e-04
5.5135899,3.9561e-04
5.5279708,8.0685e-04
5.5305009,5.7869e-04
5.5326276,4.2357e-04
5.5343852,4.5129e-04
5.5392537,4.4406e-04
5.5609822,4.9294e-04
5.5929065,4.8519e-04
5.6147809,4.6115e-04
5.6417065,4.7895e-04
5.6613574,4.7128e-04
5.6833301,4.2392e-04
5.6991944,5.5385e-04
5.7124844,8.3863e-04
5.7150636,3.7734e-04
5.7259207,5.2641e-04
5.7395773,6.7859e-04
5.7437921,4.7559e-04
5.7456975,4.7579e-04
5.7481160,4.5142e-04
5.7503376,4.9181e-04
5.7524781,5.5561e-04
5.7544951,4.6828e-04
5.7638550,5.3112e-04
5.7822585,4.0787e-04
5.7992759,5.2298e-04
5.8133192,6.1771e-04
5.8156934,4.8348e-04
5.8177090,5.5430e-04
5.8391113,5.9742e-04
5.8549428,5.7582e-04
5.8571191,5.9158e-04
5.8593297,6.7461e-04
5.8854475,6.9283e-04
5.8985920,5.7992e-04
5.9010682,5.3285e-04
5.9031825,4.8246e-04
5.9193621,4.8799e-04
5.9393539,1.5230e-03
6.0346203,6.7755e-04
6.0503316,6.3630e-04
6.0523591,4.6077e-04
6.0542369,4.8599e-04
6.0750356,6.2113e-04
6.1143641,6.1581e-04
6.1287150,6.9686e-04
6.1432400,5.8205e-04
6.1457157,4.7073e-04
6.1594286,4.9216e-04
6.1867299,4.6134e-04
6.2011652,5.4541e-04
6.2208023,7.3098e-04
6.2387505,1.1110e-03
6.2677822,5.1420e-04
6.3121958,4.4314e-04
6.3225260,4.9463e-04
6.3243661,5.1655e-04
6.3424067,4.8202e-04
6.3529496,5.4485e-04
6.3553562,5.0127e-04
6.3736706,5.7485e-04
6.3804154,9.9420e-04
6.3830543,6.2912e-04
6.3917437,4.6727e-04
6.4157815,4.6026e-04
6.4267120,6.9272e-04
6.4287171,4.9588e-04
6.4541445,4.4390e-04
6.4933748,6.0853e-04
6.5073881,4.1343e-04
6.5264072,5.0573e-04
6.5286975,5.9804e-04
6.5454416,5.4149e-04
6.6046734,5.0925e-04
6.6096125,4.8374e-04
6.6251779,6.0969e-04
6.6273603,5.0274e-04
6.6294065,4.4055e-04
6.6311822,5.8636e-04
6.6514001,5.6718e-04
6.6534534,4.8213e-04
6.6691647,6.4475e-04
6.6799941,5.1624e-04
6.6986823,7.2820e-04
6.7008653,1.0943e-03
6.7037187,4.9405e-04
6.7059097,6.2083e-04
6.7362995,1.1448e-03
6.7397771,5.4016e-04
6.7417364,4.8913e-04
6.7437658,5.9692e-04
6.7498960,5.5569e-04
6.7518730,4.3547e-04
6.7603960,6.0457e-04
6.7625794,6.8561e-04
6.7653570,9.5544e-04
6.7689910,5.9619e-04
6.7711058,5.9874e-04
6.7749915,5.5067e-04
6.7771435,4.6030e-04
6.7873163,4.9028e-04
6.7894320,5.4735e-04
6.7971854,8.0742e-04
6.8129997,4.7623e-04
6.8261313,4.1252e-04
6.8571553,7.0325e-04
6.8592639,7.5458e-04
6.8746276,5.7259e-04
6.8874478,6.0537e-04
6.8995819,4.8463e-04
6.9016514,5.4654e-04
6.9036098,4.0607e-04
6.9052792,5.4227e-04
6.9156771,5.6168e-04
6.9862223,4.6512e-04
7.0018659,5.9406e-04
7.0039225,5.2026e-04
7.0059652,4.9849e-04
7.0079031,4.1397e-04
7.0095630,5.2358e-04
7.0115914,4.0771e-04
7.0237198,4.0191e-04
7.0461493,4.5085e-04
7.0512514,6.6100e-04
7.1281619,6.4064e-04
7.1303401,6.0734e-04
7.1325264,5.7947e-04
7.1474528,5.8265e-04
7.1603656,6.0208e-04
7.1626377,4.3655e-04
7.1646571,4.4052e-04
7.1665530,5.6026e-04
7.1686854,7.2576e-04
7.1765771,3.9352e-04
7.1784449,3.6315e-04
7.1874042,9.7034e-03
7.2045403,5.2491e-04
7.2066770,5.5832e-04
7.2086644,4.7864e-04
7.2105131,4.6943e-04
7.2124391,6.4295e-04
7.2143431,5.0094e-04
7.2163014,3.8918e-04
7.2181482,3.9021e-04
7.2198653,5.1378e-04
7.2220421,5.5079e-04
7.2392716,5.2464e-04
