time,runtime
0.0000029,6.5079e-03
0.0065133,6.8980e-03
0.0134138,9.0840e-04
0.0143246,7.9808e-04
0.0151248,8.1639e-04
0.0159433,8.9687e-04
0.0168423,1.9465e-03
0.0187908,3.6857e-03
0.0224808,2.4059e-03
0.0248889,2.5174e-03
0.0274086,1.3947e-03
0.0288055,2.8382e-03
0.0316460,2.4729e-03
0.0341211,1.6699e-03
0.0357934,1.0559e-03
0.0368513,1.6209e-03
0.0384744,2.9568e-03
0.0414335,1.4788e-03
0.0429146,3.5040e-03
0.0464209,1.2439e-03
0.0476671,1.9432e-03
0.0496126,3.8580e-03
0.0534751,1.1394e-02
0.0648735,9.0868e-04
0.0657845,7.3282e-03
0.0731172,2.4705e-03
0.0755900,2.8920e-03
0.0784842,2.7956e-03
0.0812821,5.6378e-03
0.0869222,2.0931e-03
0.0890175,1.6809e-03
0.0907007,3.2152e-03
0.0939181,1.1039e-03
0.0950240,1.5633e-02
0.1106619,6.0054e-03
0.1166720,1.4578e-03
0.1181344,1.2427e-03
0.1193793,1.1935e-03
0.1205750,4.9455e-03
0.1255230,1.1630e-03
0.1266884,1.0277e-03
0.1277179,3.7824e-03
0.1315026,1.8115e-03
0.1333164,1.7447e-03
0.1350633,3.2137e-03
0.1382791,1.7739e-03
0.1400565,8.3544e-04
0.1408940,1.0507e-03
0.1419468,1.4679e-03
0.1434169,7.4600e-03
0.1508822,1.5295e-03
0.1524167,5.3406e-03
0.1577596,7.1523e-04
0.1584771,2.2368e-03
0.1607161,1.4577e-03
0.1621784,4.9009e-03
0.1670816,3.9371e-03
0.1710210,2.3233e-03
0.1733466,1.8678e-03
0.1752188,1.5520e-03
0.1767730,2.5978e-03
0.1793753,2.0169e-03
0.1813965,5.0041e-03
0.1864028,9.2097e-04
0.1873259,1.0810e-03
0.1884090,9.3550e-04
0.1893467,8.4937e-04
0.1902001,1.0311e-03
0.1912334,2.0468e-03
0.1932824,8.3515e-04
0.1941197,8.8041e-04
0.1950042,1.8474e-03
0.1968538,1.9320e-03
0.1987880,7.2616e-04
0.1995163,7.1538e-04
0.2002329,2.5686e-03
0.2028036,9.4838e-04
0.2037556,1.4606e-03
0.2052202,3.0809e-03
0.2083032,9.5967e-04
0.2092648,1.6932e-03
0.2109600,4.7595e-03
0.2157215,4.4236e-03
0.2201494,8.9654e-04
0.2210480,1.2396e-03
0.2222918,4.1932e-03
0.2264874,2.9462e-03
0.2294383,2.9933e-03
0.2324341,1.2321e-03
0.2336682,1.1491e-03
0.2348197,1.7923e-03
0.2366144,1.7723e-03
0.2383890,2.1628e-03
0.2405541,1.3247e-03
0.2418810,2.1512e-03
0.2440344,1.9573e-03
0.2459939,1.6468e-03
0.2476548,6.4626e-03
0.2541195,2.8319e-02
0.2824408,8.0916e-03
0.2905351,1.7185e-03
0.2922561,2.1351e-03
0.2943936,3.8668e-03
0.2982627,2.0380e-02
0.3186456,8.3482e-03
0.3269962,2.8437e-03
0.3298447,2.5905e-03
0.3324375,3.2825e-03
0.3357224,1.8851e-03
0.3376098,3.4203e-03
0.3410325,9.1454e-03
0.3501801,7.1626e-04
0.3508986,1.2661e-03
0.3521670,7.8725e-03
0.3600418,2.9940e-03
0.3630381,1.5105e-02
0.3781456,1.4820e-03
0.3796298,8.8772e-04
0.3805197,9.6918e-03
0.3902161,1.0727e-03
0.3912908,8.1678e-04
0.3921099,2.3235e-03
0.3944356,9.0884e-03
0.4035264,1.6385e-03
0.4051672,1.3932e-03
0.4065625,4.4578e-03
0.4110225,1.9724e-03
0.4129971,1.4289e-03
0.4144284,1.1697e-03
0.4156003,1.5230e-03
0.4171256,8.1183e-04
0.4179396,1.8373e-03
0.4197790,1.2699e-03
0.4210509,2.3700e-03
0.4234230,3.8710e-03
0.4272962,3.3828e-03
0.4306810,1.4229e-03
0.4321062,8.9725e-03
0.4410830,3.6853e-03
0.4447710,1.7360e-03
0.4465095,1.1753e-03
0.4476870,1.6437e-02
0.4641289,2.5635e-03
0.4666938,1.6433e-03
0.4683399,9.6038e-04
0.4693027,1.4815e-03
0.4707865,1.8986e-03
0.4726876,1.3879e-03
0.4740803,2.0981e-03
0.4761831,7.8315e-04
0.4769686,1.7362e-03
0.4787071,1.9086e-03
0.4806181,8.7104e-04
0.4814912,9.1439e-04
0.4824101,1.1953e-03
0.4836075,1.7431e-03
0.4853529,1.1586e-03
0.4865140,1.9531e-03
0.4884693,1.0129e-03
0.4894844,7.2089e-04
0.4902074,8.0779e-04
0.4910172,9.0657e-04
0.4919258,1.1660e-03
0.4930938,9.3841e-04
0.4940343,7.4703e-04
0.4947835,9.4610e-04
0.4957339,9.5651e-04
0.4966927,8.5959e-03
0.5052909,9.4024e-04
0.5062332,1.1334e-03
0.5073706,3.1214e-03
0.5104942,1.9121e-03
0.5124105,1.5652e-03
0.5139795,2.7439e-03
0.5167256,1.4573e-03
0.5181847,2.0896e-03
0.5202765,8.3035e-04
0.5211091,1.3235e-03
0.5224348,1.0898e-03
0.5235267,1.1444e-03
0.5246732,3.9734e-03
0.5286489,9.1364e-04
0.5295648,3.7635e-03
0.5333306,1.3597e-03
0.5346926,2.8651e-03
0.5375600,2.7578e-03
0.5403222,3.1155e-03
0.5434398,7.7631e-03
0.5512057,3.7381e-03
0.5549463,5.5399e-03
0.5604886,2.6122e-02
0.5866129,7.7783e-03
0.5943934,3.9333e-03
0.5983291,8.4683e-04
0.5991780,1.6979e-03
0.6008781,7.8909e-04
0.6016693,1.5220e-03
0.6031935,1.1037e-03
0.6042992,4.9900e-03
0.6092938,2.1200e-03
0.6114176,8.4059e-04
0.6122594,7.2404e-04
0.6129847,6.8985e-04
0.6136757,6.7138e-04
0.6143482,7.3539e-04
0.6150857,7.3306e-04
0.6158207,3.9847e-03
0.6198075,3.5022e-03
0.6233121,2.5843e-03
0.6258985,2.1469e-03
0.6280474,1.0887e-03
0.6291383,3.1174e-03
0.6322585,1.8629e-03
0.6341238,2.7823e-03
0.6369110,9.7057e-04
0.6378838,1.0753e-03
0.6389613,1.3015e-03
0.6402651,2.1360e-03
0.6424033,1.0576e-03
0.6434630,1.9194e-03
0.6453865,8.7740e-04
0.6462661,1.0760e-03
0.6473443,1.4786e-03
0.6488268,2.1420e-03
0.6509731,1.0514e-02
0.6614915,5.4138e-03
0.6669075,9.5515e-04
0.6678669,2.2688e-03
0.6701381,3.3496e-03
0.6734920,8.9121e-04
0.6743875,4.8679e-03
0.6792576,1.1013e-03
0.6803609,8.6169e-04
0.6812248,9.5753e-03
0.6908023,3.1768e-03
0.6939813,1.7100e-03
0.6956934,1.9829e-03
0.6976785,3.5093e-03
0.7011900,1.3404e-03
0.7025323,3.5541e-03
0.7060910,1.8994e-03
0.7079926,1.4876e-03
0.7094823,1.7748e-03
0.7112593,3.4484e-03
0.7147099,5.1321e-03
0.7198465,1.3804e-03
0.7212290,8.9136e-04
0.7221226,1.2528e-03
0.7233775,1.6813e-03
0.7250631,1.5671e-03
0.7266323,1.7606e-03
0.7283950,1.3955e-03
0.7297945,3.3895e-03
0.7331862,3.6569e-03
0.7368453,1.3008e-03
0.7381482,8.3231e-03
0.7464734,1.0073e-02
0.7565506,1.1035e-03
0.7576563,1.5533e-03
0.7592119,3.1434e-03
0.7623595,1.9751e-03
0.7643368,1.1869e-03
0.7655258,9.1023e-03
0.7746302,1.5561e-02
0.7901939,2.1340e-03
0.7923300,5.7592e-03
0.7980915,3.8528e-03
0.8019466,9.4152e-04
0.8028902,4.2449e-03
0.8071397,1.0938e-03
0.8082370,3.3542e-03
0.8115934,8.8074e-04
0.8124762,1.0600e-03
0.8135383,1.4747e-03
0.8150151,9.5923e-04
0.8159766,1.1306e-03
0.8171090,6.6028e-03
0.8237141,7.0577e-03
0.8307741,2.7096e-03
0.8334858,3.2935e-03
0.8367814,1.3701e-03
0.8381527,1.0840e-03
0.8392391,1.5101e-03
0.8407513,1.1728e-02
0.8524812,2.4680e-03
0.8549514,1.8564e-03
0.8568100,2.4788e-03
0.8592930,1.7569e-03
0.8610520,3.5730e-03
0.8646274,3.4147e-03
0.8680445,1.2338e-03
0.8692805,4.4043e-03
0.8736872,2.2698e-02
0.8963896,2.7744e-03
0.8991663,1.2492e-03
0.9004179,1.3182e-03
0.9017382,8.2934e-04
0.9025695,1.4943e-03
0.9040660,1.3618e-03
0.9054300,3.1927e-03
0.9086247,3.1797e-03
0.9118088,1.5982e-03
0.9134093,2.3242e-03
0.9157379,9.3692e-04
0.9166769,3.3066e-03
0.9199856,2.5662e-03
0.9225562,1.8747e-03
0.9244348,3.5799e-03
0.9280169,8.8240e-04
0.9289015,1.2043e-03
0.9301078,2.3011e-03
0.9324111,1.4648e-03
0.9338801,1.0370e-03
0.9349183,8.3701e-04
0.9357574,1.0533e-03
0.9368129,2.9029e-03
0.9397179,8.0874e-04
0.9405286,7.8493e-04
0.9413157,8.2541e-04
0.9421430,1.0756e-03
0.9432207,1.0951e-02
0.9541759,1.3704e-03
0.9555486,2.9907e-03
0.9585434,6.8845e-03
0.9654300,1.7707e-03
0.9672047,2.2246e-03
0.9694316,7.2232e-03
0.9766587,1.2923e-03
0.9779530,1.1844e-03
0.9791394,6.5495e-03
0.9856913,1.1451e-03
0.9868385,1.0128e-03
0.9878533,1.4815e-03
0.9893368,8.0720e-04
0.9901460,5.9185e-03
0.9960668,2.2224e-03
0.9982914,1.8206e-03
1.0001162,1.6671e-03
1.0017855,1.5175e-03
1.0033047,3.5684e-03
1.0068752,9.9127e-04
1.0078706,9.4720e-04
1.0088214,1.0917e-02
1.0197407,1.6017e-03
1.0213467,7.6890e-04
1.0221177,7.9381e-04
1.0229244,7.7854e-04
1.0237042,2.9221e-03
1.0266283,2.5512e-03
1.0291817,3.5187e-03
1.0327026,2.1357e-03
1.0348406,2.0634e-03
1.0369062,3.4602e-02
1.0715113,2.0123e-03
1.0735260,2.0513e-03
1.0755799,3.7020e-03
1.0792843,1.2511e-03
1.0805378,7.4634e-04
1.0812864,1.0499e-03
1.0823386,2.8329e-03
1.0851737,2.7831e-03
1.0879591,1.3521e-03
1.0893130,1.4227e-03
1.0907379,9.4481e-04
1.0916848,2.4519e-03
1.0941410,6.1193e-03
1.1002647,2.2234e-03
1.1024922,1.8464e-03
1.1043409,9.0880e-04
1.1052520,5.8890e-03
1.1111455,1.0170e-02
1.1213199,9.2417e-04
1.1222461,7.8236e-04
1.1230305,7.5479e-04
1.1237874,3.1481e-03
1.1269374,5.0637e-03
1.1320034,3.0383e-03
1.1350440,1.5987e-03
1.1366450,1.9523e-03
1.1385994,7.6622e-04
1.1393676,1.4040e-02
1.1534123,3.5465e-03
1.1569612,1.1627e-02
1.1685908,7.3697e-04
1.1693298,6.7220e-03
1.1760559,1.7964e-03
1.1778545,4.4409e-03
1.1822976,1.0174e-03
1.1833173,1.9082e-02
1.2024014,5.3902e-03
1.2077941,2.0817e-03
1.2098782,4.4952e-03
1.2143756,7.7187e-03
1.2220967,1.5006e-03
1.2236000,1.2810e-03
1.2248851,1.9331e-03
1.2268205,1.6035e-03
1.2284261,8.8895e-04
1.2293173,1.2140e-03
1.2305334,1.4722e-03
1.2320089,2.5590e-03
1.2345699,2.4103e-03
1.2369826,2.1261e-03
1.2391109,1.3519e-03
1.2404650,5.7762e-03
1.2462435,1.6451e-03
1.2478908,1.1692e-03
1.2490623,9.6842e-04
1.2500349,1.1671e-03
1.2512043,7.2298e-04
1.2519292,3.5098e-03
1.2554412,4.4184e-03
1.2598618,8.5114e-04
1.2607154,1.0604e-03
1.2617779,2.2049e-03
1.2639850,1.4477e-03
1.2654349,1.0370e-03
1.2664741,8.5820e-04
1.2673345,1.6007e-03
1.2689373,2.1201e-03
1.2710596,8.8257e-04
1.2719444,2.4637e-03
1.2744104,2.9571e-03
1.2773721,3.1534e-03
1.2805299,4.8614e-03
1.2853935,1.4979e-03
1.2868937,1.5807e-03
1.2884765,1.0337e-03
1.2895124,1.1543e-03
1.2906688,8.2789e-04
1.2914989,8.7269e-04
1.2923739,3.7389e-03
1.2961150,2.5720e-03
1.2986894,8.6388e-04
1.2995553,7.9534e-04
1.3003526,9.2587e-04
1.3012805,9.5230e-04
1.3022349,8.9935e-04
1.3031363,7.4315e-03
1.3105704,1.4188e-03
1.3119915,2.5572e-03
1.3145531,1.2721e-03
1.3158275,1.1687e-03
1.3169985,1.7202e-03
1.3187211,2.5632e-03
1.3212864,3.3260e-03
1.3246149,1.5388e-03
1.3261579,2.5964e-03
1.3287566,7.7861e-04
1.3295372,7.7440e-04
1.3303158,1.6405e-03
1.3319587,4.6676e-03
1.3366286,2.8116e-03
1.3394445,2.0890e-03
1.3415358,1.2651e-03
1.3428031,6.0397e-03
1.3488450,3.7603e-03
1.3526074,2.8187e-03
1.3554283,2.5706e-03
1.3580029,2.2721e-03
1.3602769,1.3697e-03
1.3616487,3.3466e-03
1.3649974,2.7368e-03
1.3677363,4.5537e-03
1.3722943,1.0390e-02
1.3826885,1.8880e-03
1.3845787,1.2214e-03
1.3858023,9.6626e-04
1.3867706,1.1199e-03
1.3878926,1.9329e-03
1.3898298,9.1877e-03
1.3990197,1.4248e-03
1.4004467,1.0824e-03
1.4015313,9.7771e-04
1.4025103,1.0320e-03
1.4035447,2.1940e-03
1.4057429,9.0129e-03
1.4147580,1.3186e-02
1.4279485,6.8266e-04
1.4286326,1.0925e-03
1.4297272,8.1264e-04
1.4305421,8.2930e-04
1.4313754,9.4292e-04
1.4323204,8.5091e-04
1.4331731,5.4485e-03
1.4386237,2.6107e-03
1.4412366,1.9203e-03
1.4431592,8.1162e-04
1.4439729,1.1929e-03
1.4451681,1.6490e-03
1.4468193,3.1352e-03
1.4499567,1.8143e-03
1.4517729,6.4424e-03
1.4582176,8.4207e-04
1.4590619,9.1823e-04
1.4599841,2.9176e-03
1.4629037,1.0119e-03
1.4639179,2.4270e-03
1.4663469,2.0684e-03
1.4684174,3.0921e-03
1.4715139,3.8782e-03
1.4753942,6.1556e-03
1.4815520,8.7906e-04
1.4824352,1.2593e-03
1.4837010,1.9389e-03
1.4856421,3.8021e-03
1.4894485,2.0348e-03
1.4914855,1.2339e-03
1.4927217,5.6624e-03
1.4983863,7.4269e-03
1.5058156,1.1166e-03
1.5069345,1.0528e-03
1.5079896,1.0477e-03
1.5090394,1.2175e-03
1.5102592,2.4198e-03
1.5126811,1.1015e-03
1.5137849,1.2126e-03
1.5149996,8.0913e-03
1.5230932,3.0242e-03
1.5261197,1.6978e-03
1.5278218,2.6422e-03
1.5304661,1.0638e-03
1.5315320,3.1694e-03
1.5347036,1.1156e-03
1.5358211,1.1122e-03
1.5369366,1.4106e-03
1.5383511,8.4510e-04
1.5391982,1.3663e-03
1.5405685,1.3920e-03
1.5419625,2.1989e-03
1.5441636,1.4253e-03
1.5455911,8.1277e-04
1.5464060,9.3544e-04
1.5473436,3.9125e-03
1.5512583,1.4285e-03
1.5526911,3.0504e-03
1.5557437,2.7637e-03
1.5585095,4.3241e-03
1.5628358,8.4542e-04
1.5636835,1.4209e-03
1.5651063,9.2188e-04
1.5660300,7.8285e-04
1.5668166,8.5720e-04
1.5676758,6.6211e-03
1.5742992,9.4846e-04
1.5752496,1.0017e-03
1.5762534,1.7895e-02
1.5941510,9.2915e-04
1.5950823,1.7960e-03
1.5968826,2.2622e-03
1.5991470,1.4416e-03
1.6005927,1.0020e-03
1.6015968,1.1411e-03
1.6027422,7.4779e-03
1.6102223,2.6183e-03
1.6128429,2.0560e-03
1.6149011,1.9837e-03
1.6168870,1.4223e-03
1.6183113,4.2184e-03
1.6225318,8.5561e-03
1.6310903,9.1481e-04
1.6320072,9.6974e-04
1.6329792,8.9906e-04
1.6338814,7.4208e-04
1.6346257,8.3657e-04
1.6354643,6.4746e-04
1.6361139,6.4782e-04
1.6367636,7.8259e-04
1.6375496,9.7338e-04
1.6385249,6.8128e-04
1.6392101,7.7249e-04
1.6399868,6.9941e-03
1.6469851,1.4176e-02
1.6611634,8.9080e-04
1.6620675,6.7039e-04
1.6627390,9.4993e-04
1.6636912,1.6270e-03
1.6653203,4.9064e-03
1.6702291,3.0943e-03
1.6733254,3.5668e-03
1.6768944,4.8387e-03
1.6817375,9.0816e-04
1.6826497,1.0862e-03
1.6837403,5.9740e-03
1.6897165,1.6583e-03
1.6913790,1.6711e-03
1.6930523,1.3494e-03
1.6944038,8.9770e-04
1.6953037,9.0891e-04
1.6962168,1.5105e-03
1.6977293,1.8523e-03
1.6995859,2.3942e-02
1.7235305,2.2653e-03
1.7258004,3.1323e-03
1.7289350,1.8163e-03
1.7307537,1.4217e-03
1.7321777,1.2060e-03
1.7333874,2.4937e-03
1.7358832,1.8818e-03
1.7377671,1.1434e-03
1.7389126,1.0656e-03
1.7399803,6.2357e-03
1.7462183,1.2269e-03
1.7474473,6.0898e-03
1.7535393,8.8414e-04
1.7544276,1.1325e-03
1.7555643,1.8921e-03
1.7574587,3.2868e-03
1.7607476,8.8618e-04
1.7616378,2.3349e-03
1.7639749,1.0807e-03
1.7650576,1.5094e-03
1.7665691,1.2637e-03
1.7678370,1.7086e-03
1.7695479,7.0339e-04
1.7702534,2.7579e-03
1.7730136,8.0809e-04
1.7738239,1.8172e-03
1.7756431,1.4639e-03
1.7771091,1.3425e-03
1.7784538,2.3604e-02
1.8020607,1.5461e-03
1.8036090,1.1842e-03
1.8047955,8.6103e-04
1.8056608,1.9090e-03
1.8075721,9.4174e-04
1.8085159,8.4966e-04
1.8093693,8.3981e-04
1.8102130,6.7029e-03
1.8169181,1.0315e-03
1.8179518,1.0296e-03
1.8189836,1.7747e-03
1.8207606,8.5804e-04
1.8216208,3.9393e-03
1.8255644,2.3910e-03
1.8279575,9.4186e-04
1.8289015,8.6338e-04
1.8297669,4.0141e-03
1.8337853,9.3514e-04
1.8347225,1.9665e-03
1.8366929,2.0983e-03
1.8387933,1.2757e-03
1.8400711,1.2270e-03
1.8413002,1.7531e-02
1.8588338,8.9453e-04
1.8597306,2.7702e-03
1.8625031,1.5882e-03
1.8640935,1.2793e-03
1.8653748,8.1002e-04
1.8661871,8.2126e-04
1.8670105,1.5361e-03
1.8685488,1.4362e-03
1.8699869,1.4903e-03
1.8714813,4.9828e-03
1.8764685,9.8138e-04
1.8774519,8.8822e-04
1.8783420,8.9686e-04
1.8792409,6.6483e-04
1.8799077,8.3759e-04
1.8807493,7.3480e-04
1.8814859,6.9161e-04
1.8821794,7.7025e-03
1.8898839,3.6614e-03
1.8935496,1.2158e-03
1.8947697,3.4211e-03
1.8981929,4.2042e-03
