time,runtime
1.9023992,9.8502e-04
1.9033862,8.5746e-04
1.9042459,7.5755e-04
1.9050056,3.9673e-03
1.9089754,9.2303e-04
1.9099005,1.8955e-03
1.9117984,9.2438e-04
1.9127249,8.1628e-04
1.9135432,1.0472e-02
1.9240177,7.6033e-04
1.9247801,9.3236e-04
1.9257147,4.2581e-03
1.9299749,7.1906e-04
1.9306990,8.3175e-04
1.9315326,7.9736e-04
1.9323434,1.2919e-02
1.9452645,1.9796e-03
1.9472463,2.6110e-03
1.9498596,1.0552e-03
1.9509168,1.0047e-03
1.9519235,1.3969e-03
1.9533226,2.1916e-03
1.9555184,5.3523e-03
1.9608749,2.4362e-03
1.9633133,1.8883e-03
1.9652039,1.2262e-03
1.9664322,2.0659e-03
1.9685003,1.1214e-03
1.9696237,9.9629e-04
1.9706222,9.1871e-04
1.9715428,7.5403e-04
1.9722991,8.0946e-04
1.9731106,1.0603e-03
1.9741728,1.7880e-03
1.9759630,1.6012e-03
1.9775664,7.7230e-03
1.9852915,1.2034e-03
1.9864991,5.0972e-03
1.9915985,3.1557e-03
1.9947565,1.0291e-03
1.9957895,1.3224e-03
1.9971162,5.0463e-03
2.0021646,3.1695e-03
2.0053365,1.3988e-03
2.0067375,2.3365e-03
2.0090761,2.6778e-03
2.0117559,3.1116e-03
2.0148697,1.8884e-03
2.0167606,4.0399e-03
2.0208025,7.2219e-03
2.0280266,6.7161e-03
2.0347452,3.5684e-03
2.0383160,3.2822e-03
2.0416024,2.4447e-03
2.0440495,8.1928e-04
2.0448706,7.8119e-04
2.0456538,7.4834e-04
2.0464041,9.3129e-04
2.0473373,2.0703e-02
2.0680425,1.5105e-03
2.0695553,2.5356e-03
2.0720930,3.2798e-03
2.0753751,5.3030e-03
2.0806825,8.0956e-04
2.0814943,8.7658e-04
2.0823731,3.1170e-03
2.0854940,8.9095e-03
2.0944080,1.0582e-03
2.0954683,7.5468e-03
2.1030195,1.5908e-03
2.1046124,3.9447e-03
2.1085618,2.3294e-03
2.1108935,2.8850e-03
2.1137807,2.2360e-03
2.1160212,1.1422e-03
2.1171653,1.6006e-03
2.1187680,7.6853e-04
2.1195388,1.7297e-03
2.1212704,1.1705e-03
2.1224432,2.3028e-03
2.1247504,6.3533e-03
2.1311083,3.6626e-03
2.1347733,1.0843e-03
2.1358595,2.4687e-03
2.1383324,1.8640e-03
2.1401985,8.4258e-03
2.1486266,2.5804e-03
2.1512094,3.6079e-03
2.1548195,1.8743e-03
2.1567008,7.7838e-04
2.1574810,1.3246e-03
2.1588078,3.5434e-03
2.1623535,4.9580e-03
2.1673136,2.3682e-03
2.1696839,1.9194e-03
2.1716056,1.6849e-03
2.1732948,1.1391e-03
2.1744380,3.6637e-03
2.1781039,7.4576e-03
2.1855638,2.5263e-03
2.1880925,8.7274e-04
2.1889672,1.0313e-03
2.1900027,1.0645e-03
2.1910694,8.3773e-04
2.1919110,1.1835e-02
2.2037480,9.7857e-03
2.2135360,9.6252e-04
2.2145004,9.5912e-04
2.2154617,4.5403e-03
2.2200062,1.5180e-03
2.2215264,2.7270e-02
2.2487984,2.5989e-03
2.2513998,2.0610e-03
2.2534652,7.4348e-04
2.2542107,1.6908e-02
2.2711241,4.3374e-03
2.2754641,1.1943e-02
2.2874091,9.0512e-03
2.2964628,8.2172e-04
2.2972867,2.5905e-03
2.2998796,7.6968e-04
2.3006513,1.1722e-03
2.3018258,8.5526e-04
2.3026834,1.2756e-03
2.3039613,9.8972e-04
2.3049533,7.9988e-04
2.3057570,7.0692e-04
2.3064661,9.1967e-04
2.3073878,7.9705e-04
2.3081870,8.2523e-04
2.3090141,9.0913e-04
2.3099270,7.8371e-04
2.3107126,9.9778e-04
2.3117123,1.0839e-03
2.3127992,1.1537e-02
2.3243387,8.9761e-04
2.3252411,1.9977e-03
2.3272436,6.4900e-03
2.3337383,2.5334e-03
2.3362765,1.8884e-03
2.3381670,3.0513e-03
2.3412228,6.2572e-03
2.3474824,3.5305e-03
2.3510153,2.7586e-03
2.3537762,1.2489e-03
2.3550274,1.2746e-03
2.3563066,1.1929e-03
2.3575017,1.3221e-02
2.3707244,7.2345e-03
2.3779614,2.8765e-03
2.3808401,3.5399e-03
2.3843825,4.0110e-03
2.3883955,2.7558e-03
2.3911538,9.2500e-04
2.3920810,1.4223e-03
2.3935075,1.2929e-03
2.3948026,1.8836e-03
2.3966885,1.8741e-03
2.3985646,2.4011e-03
2.4009681,2.4589e-03
2.4034290,2.6913e-03
2.4061224,9.5392e-04
2.4070787,2.4407e-02
2.4314899,8.8804e-04
2.4323804,5.0087e-03
2.4373915,9.1649e-04
2.4383099,7.8112e-04
2.4390934,1.4988e-03
2.4405942,2.0076e-03
2.4426041,7.9298e-04
2.4433990,1.6155e-03
2.4450183,9.6609e-04
2.4459865,1.2975e-03
2.4472883,2.4365e-03
2.4497268,3.0938e-03
2.4528229,1.6728e-03
2.4545000,1.3031e-03
2.4558072,3.0978e-03
2.4589074,1.7937e-03
2.4607031,1.9886e-03
2.4626939,5.1746e-03
2.4678707,4.8568e-03
2.4727297,1.5787e-03
2.4743109,1.0174e-02
2.4844894,2.9524e-02
2.5140181,5.5172e-03
2.5195374,1.2540e-02
2.5320797,5.8416e-03
2.5379236,2.4802e-03
2.5404060,1.0501e-02
2.5509095,8.7835e-04
2.5517900,6.6319e-04
2.5524545,7.9280e-04
2.5532491,6.9896e-04
2.5539498,1.0794e-02
2.5647466,7.5645e-04
2.5655053,1.0661e-03
2.5665760,1.6918e-03
2.5682702,1.6315e-03
2.5699041,1.9270e-03
2.5718334,2.6365e-03
2.5744722,1.4201e-03
2.5758946,1.9592e-03
2.5778580,2.1433e-03
2.5800035,2.4988e-03
2.5825067,1.0121e-03
2.5835207,1.4480e-02
2.5980031,3.8867e-03
2.6018922,1.0470e-03
2.6029413,8.1882e-04
2.6037619,1.0591e-03
2.6048241,9.4608e-04
2.6057725,1.1445e-03
2.6069193,1.4382e-03
2.6083596,2.4231e-03
2.6107848,2.5689e-03
2.6133559,1.0936e-03
2.6144516,1.8264e-03
2.6162803,1.6503e-03
2.6179328,1.6854e-03
2.6196203,2.4944e-03
2.6221170,5.9315e-03
2.6280510,1.4240e-03
2.6294775,1.8838e-03
2.6313636,7.6537e-04
2.6321311,6.3293e-04
2.6327662,8.8719e-03
2.6416426,4.0815e-03
2.6457264,4.0351e-03
2.6497660,2.1104e-03
2.6518807,4.0391e-03
2.6559219,1.6160e-03
2.6575403,5.0662e-03
2.6626086,1.9559e-03
2.6645787,3.8289e-03
2.6684096,9.7449e-03
2.6781592,5.0782e-03
2.6832397,6.2883e-03
2.6895328,1.7311e-02
2.7068460,6.1337e-03
2.7129824,1.4667e-02
2.7276521,3.9284e-03
2.7315853,3.6944e-03
2.7352846,3.7638e-03
2.7390506,4.2754e-03
2.7433305,1.1062e-03
2.7444391,3.3949e-03
2.7478361,3.7624e-03
2.7516034,5.4283e-03
2.7570341,9.5660e-04
2.7579949,1.4815e-03
2.7594807,2.5011e-03
2.7619839,7.7593e-04
2.7627611,9.7759e-04
2.7637427,8.4614e-04
2.7645910,3.0486e-02
2.7950816,8.7139e-04
2.7959552,1.3379e-03
2.7972953,6.8205e-04
2.7979796,1.0472e-02
2.8084557,1.0290e-03
2.8094890,1.0258e-03
2.8105171,1.2586e-03
2.8117778,1.6332e-03
2.8134134,1.9972e-03
2.8154130,1.2056e-03
2.8166206,1.2754e-03
2.8178983,1.0853e-03
2.8189857,2.7543e-03
2.8217442,1.9190e-03
2.8236654,1.8083e-03
2.8254759,2.2791e-03
2.8277574,8.9875e-04
2.8286583,2.0914e-03
2.8307519,9.5478e-04
2.8317089,1.6661e-03
2.8333771,2.4725e-03
2.8358519,1.9001e-03
2.8377542,1.0035e-03
2.8387599,8.4433e-04
2.8396063,9.1308e-04
2.8405216,2.9045e-03
2.8434284,2.2751e-03
2.8457057,1.2310e-03
2.8469391,3.0405e-03
2.8499818,2.3015e-03
2.8522882,1.6432e-03
2.8539338,1.0517e-03
2.8549876,1.3798e-03
2.8563695,1.7223e-03
2.8580961,1.0143e-03
2.8591125,1.0400e-03
2.8601546,1.2332e-03
2.8613901,1.3037e-03
2.8627040,1.1514e-03
2.8638597,1.0052e-03
2.8648670,1.5800e-03
2.8664491,9.4508e-04
2.8673961,8.0781e-04
2.8682063,1.0874e-03
2.8692956,1.9823e-03
2.8712802,3.3005e-03
2.8745828,1.9577e-03
2.8765428,9.0543e-04
2.8774502,1.0275e-03
2.8784819,8.8447e-04
2.8793681,7.1496e-04
2.8800848,7.7483e-04
2.8808632,7.4262e-04
2.8816078,7.1474e-04
2.8823237,1.1445e-03
2.8834691,7.7321e-04
2.8842435,9.2989e-04
2.8851745,7.8881e-04
2.8859656,6.9523e-04
2.8866627,8.0552e-04
2.8874700,7.8332e-04
2.8882551,7.0274e-04
2.8889616,5.8839e-03
2.8948474,1.4906e-03
2.8963404,2.0975e-03
2.8984399,2.0758e-03
2.9005179,1.6298e-03
2.9021497,1.8067e-03
2.9039586,9.1519e-03
2.9131129,8.3535e-04
2.9139504,1.0390e-02
2.9243448,2.5607e-03
2.9269099,9.1497e-04
2.9278269,1.2332e-03
2.9290624,7.9965e-04
2.9298642,7.5041e-04
2.9306169,7.9378e-04
2.9314127,2.3251e-03
2.9337401,1.2933e-03
2.9350357,9.3437e-04
2.9359744,9.6590e-04
2.9369426,4.1918e-03
2.9411390,2.6667e-03
2.9438081,8.1655e-04
2.9446268,9.7969e-04
2.9456089,8.7162e-04
2.9464827,1.4999e-03
2.9479845,7.1637e-04
2.9487021,7.0868e-04
2.9494119,8.8612e-03
2.9582753,2.7368e-03
2.9610145,2.5320e-03
2.9635489,1.0413e-03
2.9645925,3.1295e-03
2.9677241,2.5043e-03
2.9702306,9.4392e-04
2.9711766,4.6731e-03
2.9758539,7.5356e-04
2.9766095,8.0841e-04
2.9774220,8.2295e-04
2.9782467,8.7259e-04
2.9791205,9.0604e-04
2.9800301,9.7196e-04
2.9810030,3.0387e-03
2.9840441,7.4955e-04
2.9847958,8.8644e-04
2.9856842,1.0972e-03
2.9867835,7.9352e-04
2.9875793,8.0953e-04
2.9883909,1.3050e-02
3.0014458,8.4483e-04
3.0022931,7.5790e-04
3.0030532,9.4931e-04
3.0040047,2.8935e-03
3.0069005,3.5973e-03
3.0105002,8.2090e-04
3.0113232,5.3355e-03
3.0166609,8.7162e-04
3.0175347,8.5593e-04
3.0183926,6.4967e-03
3.0248916,1.2146e-03
3.0261083,1.4661e-03
3.0275767,3.8310e-03
3.0314097,7.4918e-03
3.0389037,1.0387e-02
3.0492935,5.3481e-03
3.0546460,6.1375e-03
3.0607882,6.3598e-03
3.0671501,8.4174e-03
3.0755718,3.2425e-02
3.1079991,1.1897e-02
3.1198990,5.7725e-03
3.1256738,7.3653e-03
3.1330411,8.4707e-03
3.1415143,1.6593e-02
3.1581125,5.3667e-03
3.1634817,1.8102e-02
3.1815891,9.6107e-03
3.1912050,2.4726e-02
3.2159362,9.2148e-03
3.2251556,1.4046e-02
3.2392039,5.7588e-02
3.2967944,2.9913e-02
3.3267124,2.5486e-02
3.3522012,9.2756e-03
3.3614793,1.5204e-02
3.3766856,1.3839e-02
3.3905272,1.5940e-02
3.4064701,1.5536e-02
3.4220111,3.2554e-02
3.4545703,3.5436e-02
3.4900115,3.5434e-02
3.5254509,1.9724e-02
3.5451777,1.3546e-02
3.5587263,1.8657e-02
3.5773857,2.8025e-02
3.6054161,1.7721e-02
3.6231396,2.5565e-02
3.6487074,2.2651e-02
3.6713614,1.2156e-02
3.6835206,1.9223e-02
3.7027469,1.9524e-02
3.7222743,3.6850e-02
3.7591281,1.8470e-02
3.7776031,1.5047e-02
3.7926526,2.1488e-02
3.8141444,1.6283e-02
3.8304305,1.5124e-02
3.8455596,3.5029e-02
3.8805919,2.5292e-02
3.9058874,5.0827e-02
3.9567173,5.1740e-02
4.0084629,1.0409e-02
4.0188751,1.0210e-03
4.0198989,1.4330e-02
4.0342340,2.1745e-02
4.0559845,5.3359e-02
4.1093464,2.0626e-02
4.1299758,1.6072e-02
4.1460509,3.9123e-03
4.1499662,3.3416e-02
4.1833878,2.0080e-02
4.2034707,1.9182e-02
4.2226553,8.1314e-03
4.2307901,1.9340e-02
4.2501349,3.3889e-03
4.2535286,9.5885e-04
4.2544904,9.4062e-04
4.2554355,9.0165e-04
4.2563405,9.8319e-04
4.2573266,9.9308e-04
4.2583227,1.0496e-03
4.2593751,2.5574e-03
4.2619357,2.7256e-02
4.2891946,9.8377e-03
4.2990370,1.1129e-02
4.3101821,5.1127e-03
4.3152995,2.1253e-03
4.3174276,1.2772e-03
4.3187079,9.3313e-04
4.3196445,1.3733e-03
4.3210211,1.5460e-03
4.3225698,2.0743e-03
4.3246474,9.1486e-04
4.3255639,7.1966e-04
4.3262858,1.0166e-03
4.3273053,8.0977e-04
4.3281169,9.0693e-04
4.3290253,3.4307e-03
4.3324590,1.9852e-03
4.3344469,4.6605e-03
4.3391118,1.2858e-02
4.3519731,2.8464e-02
4.3804402,8.1492e-03
4.3885942,1.2404e-02
4.4010015,2.1717e-03
4.4031768,1.2531e-02
4.4157138,1.2922e-02
4.4286399,9.7065e-04
4.4296131,2.5209e-03
4.4321370,5.6279e-03
4.4377680,3.4016e-03
4.4411864,6.6999e-03
4.4478898,3.1261e-03
4.4510193,2.7753e-02
4.4787779,9.8756e-03
4.4886594,1.3159e-02
4.5018210,1.7571e-02
4.5193973,1.1440e-02
4.5308404,6.5671e-03
4.5374126,8.1054e-03
4.5455236,3.6642e-03
4.5491910,7.8297e-03
4.5570240,4.2063e-03
4.5612330,1.9582e-02
4.5808177,2.2270e-02
4.6030908,9.2904e-03
4.6123843,5.5953e-02
4.6683407,5.4222e-02
4.7225661,1.1775e-02
4.7343445,4.8861e-03
4.7392344,1.3839e-02
4.7530770,1.1299e-02
4.7643790,1.0541e-02
4.7749257,8.6333e-03
4.7835627,7.1461e-03
4.7907143,1.1228e-02
4.8019476,1.1601e-02
4.8135514,1.8835e-02
4.8323917,5.2714e-03
4.8376665,1.2495e-02
4.8501644,1.2493e-02
4.8626614,1.7582e-02
4.8802457,1.2550e-02
4.8927989,5.5718e-03
4.8983741,4.9052e-03
4.9032845,9.5648e-03
4.9128556,8.5638e-03
4.9214249,8.1047e-03
4.9295330,1.0581e-02
4.9401169,1.1849e-02
4.9519696,1.2813e-02
4.9647861,8.0495e-03
4.9728389,1.1335e-02
4.9841795,1.0439e-02
4.9946222,8.3381e-03
5.0029631,1.0219e-02
5.0131879,1.6048e-02
5.0292406,1.4306e-02
5.0435500,1.9795e-02
5.0633483,1.6434e-03
5.0649967,1.3428e-02
5.0784297,1.1374e-02
5.0898094,9.5170e-03
5.0993299,1.4895e-03
5.1008215,3.6175e-03
5.1044421,2.7941e-03
5.1072397,1.4758e-02
5.1220002,3.0974e-03
5.1251011,6.1206e-03
5.1312246,1.4163e-02
5.1453905,7.7298e-03
5.1531234,3.2815e-03
5.1564097,2.7602e-03
5.1591754,3.4567e-03
5.1626368,1.2019e-03
5.1638422,5.7354e-03
5.1695809,2.7234e-03
5.1723084,4.2757e-03
5.1765895,3.6037e-03
5.1801963,3.8621e-03
5.1840639,5.7513e-03
5.1898203,5.2541e-03
5.1950798,2.6756e-03
5.1977587,1.1747e-03
5.1989365,1.7967e-02
5.2169056,2.9063e-03
5.2198148,3.4998e-03
5.2233176,5.1154e-03
5.2284365,9.0925e-04
5.2293487,2.6972e-03
5.2320509,3.2906e-03
5.2353449,5.0835e-03
5.2404332,9.5339e-04
5.2413898,7.8582e-04
5.2421789,5.0814e-03
5.2472773,3.7279e-03
5.2510076,2.8827e-03
5.2538934,3.2917e-03
5.2571883,2.7710e-03
5.2599626,9.6373e-04
5.2609291,2.4471e-03
5.2633796,2.7841e-03
5.2661662,1.5868e-03
5.2677565,1.6113e-03
5.2693710,1.0539e-03
5.2704282,1.0555e-03
5.2714868,1.2050e-03
5.2726946,2.2648e-03
5.2749624,1.4513e-03
5.2764168,1.1302e-03
5.2775493,1.5261e-03
5.2790785,1.0508e-03
5.2801323,1.1855e-03
5.2813206,9.4993e-04
5.2822733,8.5886e-04
5.2831349,8.4784e-04
5.2839861,7.6250e-04
5.2847514,2.5364e-03
5.2872920,9.1450e-04
5.2882094,1.0263e-03
5.2892385,1.0533e-03
5.2902946,9.8419e-04
5.2912817,1.0830e-03
5.2923675,8.2456e-04
5.2931948,9.2755e-04
5.2941251,8.5610e-04
5.2949839,8.6887e-04
5.2958555,1.3126e-03
5.2971711,8.5828e-04
5.2980318,7.2714e-04
5.2987614,2.3450e-02
5.3222141,1.7898e-03
5.3240070,1.1897e-03
5.3252015,1.1744e-03
5.3263788,9.3751e-04
5.3273191,1.3134e-03
5.3286352,1.3563e-03
5.3299947,1.0204e-03
5.3310170,9.7136e-04
5.3319917,1.2006e-03
5.3331952,1.0791e-03
5.3342772,1.1513e-03
5.3354306,1.2758e-03
5.3367095,1.0578e-03
5.3377719,1.2827e-03
5.3390570,8.7586e-04
5.3399358,8.8060e-04
5.3408179,8.3318e-04
5.3416529,7.7817e-04
5.3424325,7.9047e-04
5.3432274,6.7311e-04
5.3439031,6.7727e-04
5.3445816,7.2854e-04
5.3453116,7.3813e-04
5.3460522,6.5997e-04
5.3467135,7.6346e-04
5.3474808,1.3853e-03
5.3488684,7.6443e-04
5.3496351,7.8108e-04
5.3504181,7.4944e-04
5.3511710,7.8208e-04
5.3519545,6.5492e-04
5.3526115,6.5597e-04
5.3532696,6.7819e-04
5.3539495,6.6487e-04
5.3546157,7.6125e-04
5.3553791,2.8246e-02
5.3836288,5.6243e-03
5.3892560,5.1765e-03
5.3944373,6.1254e-03
5.4005651,6.1283e-03
5.4067030,3.0199e-03
5.4097257,2.7873e-03
5.4125156,5.5335e-03
5.4180522,5.4215e-03
5.4234767,3.5569e-03
5.4270363,2.9182e-03
5.4299569,2.2239e-02
5.4521990,6.1842e-03
5.4583879,6.3351e-03
5.4647260,1.1061e-03
5.4658346,1.0284e-03
5.4668660,8.3604e-04
5.4677043,8.2163e-04
5.4685287,6.8318e-04
5.4692140,6.7331e-04
5.4698896,6.8833e-04
5.4705801,6.8220e-04
5.4712644,7.1788e-04
5.4719849,7.5088e-03
5.4794965,1.8911e-03
5.4813900,1.9080e-03
5.4833007,1.7817e-03
5.4850850,1.1047e-03
5.4861927,8.8686e-04
5.4870820,1.3480e-03
5.4884329,1.2328e-03
5.4896684,9.8230e-04
5.4906535,8.7711e-04
5.4915333,9.0133e-04
