time,runtime
0.0007355,4.6038e-04
0.0133564,3.8713e-04
0.0308991,4.6783e-04
0.0440598,4.2240e-04
0.0742511,5.2007e-04
0.0915688,4.0352e-04
0.1044868,4.2524e-04
0.1136620,3.2571e-04
0.1251278,3.1655e-04
0.1428329,4.2304e-04
0.1608390,3.8024e-04
0.1758438,5.5008e-04
0.1864829,3.8399e-04
0.2002984,3.6933e-04
0.2420690,4.1000e-04
0.2675113,4.0267e-04
0.2759099,6.9935e-04
0.2858860,4.2233e-04
0.2963362,3.1805e-04
0.3067623,3.5264e-04
0.3298901,3.1885e-04
0.3412722,4.0759e-04
0.4025191,4.3995e-04
0.4136303,3.7516e-04
0.4422771,4.6130e-04
0.4714801,3.0126e-04
0.4836567,3.4737e-04
0.4961049,4.3130e-04
0.5168036,3.6603e-04
0.5276328,3.7754e-04
0.5463628,3.5176e-04
0.5597751,3.8693e-04
0.6059242,4.0322e-04
0.6452758,4.5904e-04
0.6557385,4.2934e-04
0.6927614,4.1679e-04
0.7034469,3.9565e-04
0.7125820,3.7803e-04
0.7237629,4.3314e-04
0.7338517,3.5834e-04
0.7733616,3.6638e-04
0.7851526,5.6612e-04
0.7991756,3.8548e-04
0.8102210,4.2535e-04
0.8233303,4.0605e-04
0.8487653,3.6643e-04
0.8710976,5.2925e-04
0.8810453,4.5603e-04
0.8897531,4.0327e-04
0.9023798,4.0974e-04
0.9127001,4.6946e-04
0.9253618,3.3364e-04
0.9382007,5.0333e-04
0.9678017,3.4818e-04
0.9800962,4.2210e-04
0.9936618,4.4091e-04
1.0073483,4.8157e-04
1.0198315,5.6247e-04
1.0344374,4.2118e-04
1.0468258,3.4050e-04
1.0615741,3.4764e-04
1.0742534,5.8823e-04
1.0885602,4.4811e-04
1.1018714,4.4297e-04
1.1123084,3.6241e-04
1.1253095,3.6376e-04
1.1574655,4.6000e-04
1.1951873,3.8971e-04
1.5276231,6.0690e-04
1.6387558,4.8997e-04
1.6793290,3.9817e-04
1.6934429,4.8040e-04
1.7065248,6.8264e-04
1.7201438,4.8233e-04
1.7324615,5.8217e-04
1.7732724,3.9492e-04
1.7859874,3.8082e-04
1.7987685,4.4701e-04
1.8109857,4.5370e-04
1.8229454,4.0982e-04
1.8331554,2.9539e-04
1.8425220,4.1889e-04
1.8553095,4.9548e-04
1.8688638,4.1265e-04
1.8817097,3.9072e-04
1.8946558,3.8366e-04
1.9051214,3.5835e-04
1.9157748,4.4283e-04
1.9265630,4.1594e-04
1.9391249,4.5556e-04
1.9633648,4.9485e-04
1.9943069,3.5854e-04
2.0045650,4.7756e-04
2.0138116,4.9367e-04
2.0264206,3.8161e-04
2.0382693,3.6467e-04
2.0478425,4.3447e-04
2.0575082,3.1770e-04
2.0679066,3.9225e-04
2.0780745,3.8613e-04
2.0902214,4.2156e-04
2.1025724,3.9267e-04
2.1149182,4.0767e-04
2.1422453,4.4883e-04
2.1521041,4.4945e-04
2.1658156,3.6454e-04
2.1913288,4.4289e-04
2.2044866,3.4611e-04
2.2171793,4.6538e-04
2.2294412,3.3155e-04
2.2398105,4.5331e-04
2.2578146,5.1131e-04
2.2707131,3.7248e-04
2.2802668,4.3347e-04
2.2929609,4.2110e-04
2.3033924,4.9583e-04
2.3153872,4.0514e-04
2.3266606,4.0608e-04
2.3536253,3.6911e-04
2.3657565,5.2917e-04
2.3791177,3.4957e-04
2.3913527,4.2967e-04
2.4029019,4.5691e-04
2.4157457,3.8823e-04
2.4470015,4.7296e-04
2.4588566,4.6613e-04
2.4683549,4.5070e-04
2.4864218,3.9603e-04
2.4969454,4.5952e-04
2.5068660,3.9642e-04
2.5175982,3.6297e-04
2.5372486,4.5925e-04
2.5591500,3.8779e-04
2.5700932,3.9058e-04
2.5828061,4.9062e-04
2.5961661,3.2223e-04
2.6075706,4.7684e-04
2.6214163,3.6593e-04
2.6582396,3.7414e-04
2.6849775,4.3620e-04
2.7031400,5.7424e-04
2.7299175,4.0630e-04
2.7427657,3.9507e-04
2.7543271,3.0667e-04
2.7630653,3.8820e-04
2.7767122,4.2185e-04
2.8053577,3.5689e-04
2.8397858,4.3388e-04
2.8502388,3.8504e-04
2.8622787,3.5937e-04
2.8747106,5.9075e-04
2.8873141,4.1192e-04
2.8996725,4.7456e-04
2.9115076,3.3845e-04
2.9320221,4.5887e-04
2.9435275,4.7737e-04
2.9572806,5.8582e-04
2.9693112,5.0908e-04
2.9815452,4.0412e-04
2.9915452,3.6914e-04
3.0034468,3.7047e-04
3.0148027,5.9618e-04
3.0275018,3.5889e-04
3.0398214,3.5645e-04
3.0526669,5.2327e-04
3.0664530,4.1883e-04
3.0771987,4.2703e-04
3.0907500,4.7686e-04
3.1230619,4.4824e-04
3.1343701,4.5859e-04
3.1468501,3.7937e-04
3.1515911,3.0813e-04
3.1548285,2.8276e-04
3.1618235,2.9745e-04
3.1670239,3.2592e-04
3.1711638,3.4467e-04
3.1770325,3.0884e-04
3.1856065,3.6600e-04
3.1912394,3.1043e-04
3.1964099,3.1090e-04
3.2014832,3.3027e-04
3.2092137,3.0674e-04
3.2141261,2.8058e-04
3.2213945,3.1980e-04
3.2244110,3.1363e-04
3.2297468,3.2906e-04
3.2346179,3.1827e-04
3.2514119,3.2477e-04
3.2572415,3.1184e-04
3.2605963,3.1014e-04
3.2652004,2.2407e-04
3.2704854,3.4158e-04
3.2771840,3.3402e-04
3.2805393,3.1134e-04
3.2972832,4.0553e-04
3.3017173,3.2401e-04
3.3074436,3.3190e-04
3.3126531,3.5023e-04
3.3188481,3.1306e-04
3.3237765,4.2105e-04
3.3299549,4.9315e-04
3.3377490,3.4871e-04
3.3427060,2.1805e-04
3.3493848,4.2035e-04
3.3524354,2.9263e-04
3.3561578,2.9555e-04
3.3622503,2.6616e-04
3.3679082,3.5836e-04
3.3732867,3.1234e-04
3.3805985,3.8095e-04
3.3862655,3.0823e-04
3.3941877,3.1285e-04
3.3981493,2.6152e-04
3.4028771,3.5308e-04
3.4066887,3.2888e-04
3.4117846,3.0171e-04
3.4176736,3.5164e-04
3.4227006,3.4811e-04
3.4286587,3.1531e-04
3.4314706,3.4661e-04
3.4361460,3.7703e-04
3.4385149,3.1459e-04
3.4426425,3.3885e-04
3.4483445,3.5111e-04
3.4548881,2.7834e-04
3.4596961,4.2691e-04
3.4629703,2.8844e-04
3.4677072,3.0067e-04
3.4736853,3.9511e-04
3.4780478,3.3966e-04
3.4827089,3.6097e-04
3.4888587,3.8741e-04
3.4950581,2.5004e-04
3.5001137,3.6844e-04
3.5049601,3.3775e-04
3.5100961,3.0996e-04
3.5128753,2.8605e-04
3.5177646,3.2760e-04
3.5223527,3.3011e-04
3.5249701,3.2174e-04
3.5299964,2.8772e-04
3.5355616,3.3435e-04
3.5403693,3.6767e-04
3.5459890,2.8423e-04
3.5497262,2.8723e-04
3.5546422,3.2221e-04
3.5591893,3.6695e-04
3.5650685,3.9444e-04
3.5685849,3.2814e-04
3.5750914,2.7240e-04
3.5819087,3.3370e-04
3.5874426,2.6331e-04
3.5918264,2.8781e-04
3.5990083,3.2174e-04
3.6029270,3.3296e-04
3.6085324,2.8443e-04
3.6143031,3.7759e-04
3.6190770,3.9820e-04
3.6240592,3.0968e-04
3.6286547,2.8668e-04
3.6358120,3.1207e-04
3.6402714,2.8977e-04
3.6531549,2.5318e-04
3.6593380,2.8342e-04
3.6637175,2.9678e-04
3.6683373,3.0324e-04
3.6733088,2.6124e-04
3.6776714,3.0069e-04
3.6832597,3.1505e-04
3.6909711,2.6772e-04
3.6940339,3.2157e-04
3.6999116,3.0714e-04
3.7036910,2.6228e-04
3.7112758,3.2382e-04
3.7158298,3.8963e-04
3.7237742,3.2338e-04
3.7275238,3.3137e-04
3.7319541,3.2873e-04
3.7391114,4.1231e-04
3.7459011,3.0483e-04
3.7508717,3.1043e-04
3.7552495,3.4135e-04
3.7605855,2.5514e-04
3.7662628,2.9718e-04
3.7717941,2.8795e-04
3.7764387,3.3562e-04
3.7821374,3.0524e-04
3.7876515,2.6473e-04
3.7923224,2.8573e-04
3.7993522,2.7567e-04
3.8036728,3.7244e-04
3.8086462,3.0727e-04
3.8131390,3.1644e-04
3.8177583,3.0637e-04
3.8218133,3.0285e-04
3.8298490,2.9769e-04
3.8342412,3.1967e-04
3.8389642,3.7288e-04
3.8425210,3.2200e-04
3.8483799,2.7752e-04
3.8569262,2.2845e-04
3.8620458,3.1096e-04
3.8684928,3.4511e-04
3.8736966,3.2045e-04
3.8788924,3.8886e-04
3.8837168,3.2276e-04
3.8909905,2.8296e-04
3.8961198,3.6565e-04
3.9027848,4.3190e-04
3.9074230,3.9213e-04
3.9172454,3.0687e-04
3.9229608,3.8272e-04
3.9288034,3.5414e-04
3.9336298,3.2963e-04
3.9389498,3.3332e-04
3.9436951,5.6853e-04
3.9470499,2.8121e-04
3.9516215,2.4752e-04
3.9561949,3.2697e-04
3.9613299,3.4399e-04
3.9658811,2.9060e-04
3.9707339,2.9349e-04
3.9762266,2.8298e-04
3.9809840,2.7700e-04
3.9842808,4.4813e-04
3.9891937,3.7001e-04
3.9951131,2.5479e-04
4.0002856,4.6489e-04
4.0071058,2.9548e-04
4.0101800,2.9630e-04
4.0155716,4.2639e-04
4.0203090,3.0233e-04
4.0252409,2.9275e-04
4.0303183,3.0559e-04
4.0350370,3.8088e-04
4.0396404,3.5558e-04
4.0440936,3.0213e-04
4.0508761,3.1396e-04
4.0559645,3.3991e-04
4.0609136,3.3830e-04
4.0662875,2.7202e-04
4.0710802,3.1448e-04
4.0770488,2.9179e-04
4.0821819,3.5028e-04
4.0875025,3.6706e-04
4.0947652,2.7237e-04
4.0996752,2.8921e-04
4.1042385,3.0841e-04
4.1091781,2.5110e-04
4.1119561,3.7593e-04
4.1179557,2.9174e-04
4.1227102,2.9916e-04
4.1269488,2.9928e-04
4.1316314,3.2696e-04
4.1358733,3.7858e-04
4.1402345,3.7001e-04
4.1440992,2.8930e-04
4.1487341,2.6438e-04
4.1541581,3.3645e-04
4.1623106,3.7555e-04
4.1678696,3.2754e-04
4.1710510,2.9568e-04
4.1784062,2.4905e-04
4.1826453,2.8026e-04
4.1881680,2.8470e-04
4.1930528,3.7498e-04
4.2024870,3.0286e-04
4.2066717,3.9263e-04
4.2118683,2.5411e-04
4.2164550,3.1093e-04
4.2233176,2.8742e-04
4.2280521,3.5168e-04
4.2333188,3.6875e-04
4.2381835,2.9189e-04
4.2427731,3.0210e-04
4.2479873,2.6528e-04
4.2555900,2.9731e-04
4.2603440,3.3936e-04
4.2663069,3.1230e-04
4.2717352,2.6039e-04
4.2763448,3.4096e-04
4.2836132,3.5314e-04
4.2876911,2.7697e-04
4.2926760,2.8049e-04
4.2975955,3.0124e-04
4.3023548,2.6297e-04
4.3059893,2.5767e-04
4.3114777,3.8931e-04
4.3164048,2.7132e-04
4.3215380,3.0763e-04
4.3257208,2.8558e-04
4.3308201,3.0074e-04
4.3368897,2.7569e-04
4.3412638,3.7539e-04
4.3456864,2.6815e-04
4.3499866,2.9358e-04
4.3563576,5.3002e-04
4.3699617,5.6402e-04
4.3823857,4.6945e-04
4.3950605,4.3943e-04
4.4084868,4.4390e-04
4.4225650,4.5157e-04
4.4351439,4.0642e-04
4.4484515,4.6499e-04
4.4597754,4.4351e-04
4.4877596,3.5704e-04
4.5221109,4.8400e-04
4.5374475,4.8261e-04
4.5504398,5.1342e-04
4.5891900,5.7209e-04
4.6033673,5.7376e-04
4.6152740,5.0586e-04
4.6253104,5.4050e-04
4.6725531,3.6913e-04
4.6888375,3.7839e-04
4.7042794,3.5603e-04
4.7129817,4.9246e-04
4.7447886,4.4530e-04
4.7565794,5.7702e-04
4.7698817,4.6606e-04
4.7818193,4.2485e-04
4.7918167,3.8290e-04
4.8060503,5.5758e-04
4.8281665,4.6775e-04
4.8401856,5.0027e-04
4.8544426,4.9030e-04
4.8675671,4.3505e-04
4.8866849,4.3004e-04
4.9017253,4.6905e-04
4.9177651,4.3577e-04
4.9300041,3.9303e-04
4.9465942,4.7499e-04
4.9595618,3.3785e-04
4.9742899,4.6021e-04
5.0190091,4.3524e-04
5.0466280,3.2131e-04
5.0583792,4.2257e-04
5.0725880,3.9144e-04
5.0954142,5.8045e-04
5.1085300,3.3142e-04
5.1345291,3.5909e-04
5.1526918,4.1306e-04
5.1705532,4.9929e-04
5.1878753,4.1075e-04
5.2026925,4.8453e-04
5.2158837,6.0125e-04
5.2342405,4.4576e-04
5.2480650,2.9531e-04
5.2841020,4.1364e-04
5.2949867,4.8672e-04
5.3068089,4.5316e-04
5.3262315,4.5652e-04
5.3749866,4.4769e-04
5.3868170,3.3196e-04
5.4007134,3.9938e-04
5.4149261,3.4732e-04
5.4436607,3.8934e-04
5.4814038,3.8129e-04
5.4966049,3.3730e-04
5.5085278,3.7294e-04
5.5252051,3.8301e-04
5.5406919,3.5243e-04
5.5561457,3.5850e-04
5.5704298,4.5951e-04
5.5926270,5.7818e-04
5.6057405,5.0158e-04
5.6190057,4.7883e-04
5.6316485,5.7875e-04
5.6426802,5.7580e-04
5.6535378,3.3867e-04
5.6774635,4.0667e-04
5.6905217,4.2185e-04
5.7040663,4.0900e-04
5.7169418,4.5092e-04
5.7336850,3.6728e-04
5.7515206,3.5223e-04
5.7643194,4.7299e-04
5.8001375,3.3845e-04
5.8156228,4.9179e-04
5.8302817,3.9950e-04
5.8582554,5.1100e-04
5.8703446,4.4050e-04
5.8837376,4.1564e-04
5.8975101,4.2334e-04
5.9351139,4.6008e-04
5.9453793,4.0121e-04
5.9548965,4.3098e-04
5.9674807,3.9013e-04
5.9800677,5.5412e-04
6.0133791,4.2474e-04
6.0267181,3.9642e-04
6.0375595,3.3485e-04
6.0509939,3.7520e-04
6.0630345,4.3889e-04
6.0782986,4.4369e-04
6.1096926,4.9273e-04
6.1235023,4.8582e-04
6.1360188,4.6630e-04
6.1493182,4.6360e-04
6.1624064,3.5047e-04
6.1742373,4.9849e-04
6.1849456,4.0002e-04
6.1980672,3.3073e-04
6.2097144,4.7857e-04
6.5562181,6.1483e-04
6.6307673,4.4185e-04
