time,runtime
0.0252114,4.7013e-04
0.0425277,6.4451e-03
0.0721763,7.7979e-04
0.0809247,7.3704e-04
0.0940861,5.9350e-04
0.1107549,5.6334e-03
0.1229110,5.2278e-04
0.1357448,1.2856e-03
0.1412217,7.7244e-04
0.1472779,1.3936e-02
0.1662371,3.4708e-04
0.1823296,3.0359e-03
0.4215743,5.7005e-02
0.4953824,5.0769e-04
0.5078245,5.0081e-04
0.5192901,6.9490e-04
0.5349239,1.5914e-02
0.5689732,6.8666e-04
0.5817819,4.4991e-04
0.5874704,8.2923e-03
0.6071538,5.5687e-03
0.6376870,7.2398e-04
0.6458358,4.5416e-04
0.6650559,4.5755e-04
0.6812385,4.4385e-04
0.6953026,2.5645e-03
0.7101483,4.5100e-04
0.7342522,9.9426e-04
0.7439852,3.9296e-03
0.7539120,4.4015e-03
0.7679715,4.8221e-04
0.7725053,5.3200e-04
0.7816809,4.3674e-04
0.7864286,4.6164e-04
0.7963859,7.2822e-03
0.8101358,4.1897e-04
0.8185432,4.3258e-04
0.8371169,1.6764e-02
0.8766439,3.4350e-03
0.8945123,4.6319e-04
0.9009822,1.2522e-03
0.9128244,1.6305e-02
0.9526907,3.9024e-04
0.9837565,4.3905e-04
0.9974920,7.8323e-04
1.0034513,4.2680e-04
1.0084323,6.2270e-04
1.0164330,5.6353e-04
1.0219440,5.9170e-03
1.0328851,1.3999e-02
1.0520765,6.0273e-04
1.0653648,4.6246e-04
1.0706135,5.4508e-04
1.0786839,6.5397e-03
1.0914365,3.5909e-04
1.0999339,5.4243e-04
1.1228460,7.4728e-04
1.1285259,9.1184e-03
1.1432637,1.6653e-02
1.1770685,3.8454e-03
1.1926119,4.3065e-04
1.2173253,6.2986e-04
1.2578769,4.3919e-04
1.2795581,4.7246e-04
1.3031690,4.9266e-04
1.3087460,1.2809e-03
1.3163357,5.1983e-03
1.3275968,6.3538e-03
1.3383392,1.5480e-03
1.3460000,4.2751e-04
1.3508128,5.1284e-04
1.3562515,5.0328e-04
1.3708438,4.0343e-04
1.3805999,3.6688e-04
1.3929437,4.5854e-03
1.4466749,6.3314e-04
1.4659272,4.2854e-04
1.4752276,9.9835e-03
1.4977082,3.8459e-04
1.5162002,4.9635e-04
1.5197767,5.5777e-04
1.5680301,5.0249e-03
1.6025428,4.1011e-04
1.6080202,4.4237e-04
1.6203257,4.3369e-04
1.6282116,8.2305e-04
1.6346639,4.4638e-04
1.6508893,1.7150e-03
1.6608331,6.4223e-04
1.6637778,1.7521e-03
1.6888002,5.7665e-04
1.6956302,1.0734e-03
1.7125669,3.4453e-03
1.7368486,2.0236e-02
1.7766985,2.0547e-03
1.7934798,3.5119e-04
1.7997841,6.3672e-04
1.8093187,5.1774e-04
1.8337120,1.1810e-03
1.8485539,6.1272e-04
1.8602327,3.0113e-04
1.8695099,6.0765e-04
1.8776271,1.4789e-02
1.9012895,7.0720e-03
1.9145310,3.7606e-04
1.9209753,3.9915e-04
1.9254358,3.6032e-04
1.9487333,5.0980e-03
1.9710189,5.3923e-04
1.9765091,3.2670e-04
1.9865682,6.3202e-03
2.0217178,5.5541e-04
2.0276611,5.9047e-04
2.0340917,3.8196e-04
2.0391669,1.3455e-03
2.0452104,2.4474e-03
2.0559685,5.3273e-04
2.0697885,2.3450e-03
2.0854149,1.6633e-02
2.1179621,8.9619e-03
2.1509938,2.2203e-02
2.1792736,3.6722e-04
2.1854606,3.8468e-03
2.1947703,9.6185e-04
2.2003722,2.9459e-03
2.2091839,6.4600e-04
2.2210853,5.0693e-04
2.2296898,1.0370e-03
2.2487316,3.8582e-03
2.2574050,1.3139e-02
2.2764938,3.7502e-03
2.2882819,4.9126e-04
2.2937522,1.6435e-02
2.3232086,4.5461e-04
2.3338654,3.5760e-04
2.3392627,6.3641e-03
2.3509831,1.3993e-02
2.3707237,6.8239e-04
2.3774519,2.1196e-03
2.4020536,1.0227e-02
2.4288149,6.6193e-04
2.4398520,4.2675e-04
2.4599731,8.8715e-03
2.4902444,5.6418e-04
2.4958820,2.8963e-03
2.5304646,5.7434e-04
2.5411425,2.3357e-02
2.5691102,3.9701e-04
2.5781360,3.8397e-02
2.6215484,9.6809e-03
2.6337371,3.8955e-02
2.6779673,2.7583e-03
2.6827745,5.5039e-04
2.6857257,3.5157e-04
2.7454116,4.1442e-04
2.7562346,1.7233e-03
2.7604754,5.4625e-04
2.7646852,6.2289e-04
2.7838278,1.5738e-03
2.8025792,2.1755e-03
2.8216686,5.7894e-04
2.8263068,7.9094e-03
2.8791244,5.8880e-04
2.8831544,9.2012e-04
2.9095633,3.4909e-04
2.9116158,3.7206e-03
2.9467878,5.7565e-04
2.9517941,4.9758e-04
2.9554207,2.9188e-03
2.9602356,4.5667e-04
2.9625883,4.3626e-04
2.9673841,7.8695e-03
2.9917073,5.7734e-04
2.9986935,4.7535e-04
3.0168173,6.7045e-03
3.0292745,3.9741e-04
3.0730882,7.5197e-04
3.0781717,5.8351e-04
3.0863764,2.6122e-03
3.1004217,2.7822e-03
3.1206472,3.4947e-04
3.1392155,8.9860e-03
3.1661890,2.3900e-03
3.1791587,4.7640e-04
3.1882417,3.7621e-04
3.2223017,7.1208e-04
3.2277999,9.0967e-04
3.2383640,5.0089e-04
3.2441440,5.0648e-03
3.2730930,1.0679e-03
3.2777205,4.0064e-04
3.2828970,6.2269e-03
3.3161075,2.7021e-03
3.3375235,7.0509e-04
3.3491962,3.1650e-03
3.3698761,3.8436e-04
3.3794487,1.5861e-02
3.4087169,5.5427e-04
3.4234324,3.3543e-04
3.4285343,6.5279e-04
3.4351869,5.1044e-03
3.4507706,6.9424e-03
3.4712460,3.9649e-04
3.4759190,1.2667e-02
3.4951460,5.7261e-03
3.5050921,8.4395e-03
3.5343113,9.6722e-04
3.5381160,1.9791e-02
3.5629129,8.5987e-04
3.5698168,1.2355e-02
3.5900681,8.0439e-03
3.6025584,6.8116e-04
3.6080670,6.2363e-04
3.6152363,5.4204e-03
3.6313200,4.4154e-03
3.6408403,4.5026e-04
3.6459112,4.2188e-04
3.6670702,8.3390e-03
3.6804500,4.7607e-04
3.6851084,4.1130e-04
3.6895173,5.0088e-04
3.7121680,5.5837e-04
3.7175610,1.4870e-02
3.7577791,4.9786e-04
3.7636070,3.2454e-03
3.8101580,6.3731e-04
3.8199158,5.5901e-04
3.8601706,4.1963e-04
3.8775854,1.6478e-03
3.8833578,1.1333e-02
3.8986754,4.9901e-04
3.9042027,6.3412e-04
3.9165416,7.8958e-03
3.9390161,5.6744e-04
3.9458671,3.9870e-03
3.9636407,6.2857e-04
3.9686084,5.3656e-03
3.9814556,7.5727e-04
3.9933522,6.1150e-04
4.0119691,1.0061e-02
4.0269036,3.6246e-02
4.0725155,1.2959e-03
4.0778775,4.7904e-04
4.0940714,1.1506e-03
4.1102896,3.6568e-04
4.1152725,5.5107e-04
4.1284056,5.2565e-03
4.1384673,4.1447e-04
4.1439714,3.3280e-03
4.1618776,5.2931e-04
4.1714830,1.0781e-03
4.1883283,6.7651e-04
4.1998329,7.0595e-04
4.2358022,1.4666e-02
4.2550821,1.8880e-02
4.2783785,4.4878e-04
4.2832174,8.0751e-03
4.2962151,1.3250e-02
4.3329082,2.4004e-02
4.3685255,5.3027e-04
4.3736362,4.0037e-04
4.3789344,2.1410e-03
4.3860397,8.7945e-04
4.3900690,7.1129e-04
4.3950481,6.1962e-04
4.4309196,5.3934e-04
4.4366937,3.4672e-03
4.4497237,3.6315e-04
4.4545784,2.0129e-03
4.4627233,3.0584e-03
4.4748263,1.5289e-02
4.4964194,4.1080e-04
4.5016413,4.2730e-04
4.5209112,3.2900e-03
4.5296955,7.1403e-03
4.5412040,1.0623e-02
4.5809121,1.4433e-03
4.5977201,8.5441e-04
4.6236172,5.9041e-04
4.6468410,3.9642e-04
4.6574330,8.3403e-04
4.6685252,2.3706e-03
4.6754656,3.5711e-04
4.6809812,3.9996e-04
4.7039099,2.8735e-04
4.7081528,2.4064e-03
4.7158375,3.3331e-04
4.7280045,4.7459e-04
4.7333384,1.9147e-02
4.7722602,2.4307e-02
4.8027067,3.0857e-03
4.8307095,5.0710e-04
4.8366094,5.3543e-03
4.8531389,2.0383e-03
4.8763089,9.9504e-03
4.8893042,2.2693e-02
4.9352479,7.7189e-03
4.9507718,5.2472e-04
4.9640274,1.0408e-02
4.9867153,5.5376e-03
4.9969587,1.3158e-03
5.0022573,8.2472e-03
5.0174632,4.4843e-04
5.0244808,1.0173e-02
5.0505848,7.6882e-03
5.0714149,2.9798e-04
5.1011453,3.9432e-04
5.1341324,2.1192e-02
5.1681185,9.2937e-04
5.1771007,5.0720e-04
5.1864519,5.6674e-04
5.2055163,3.5403e-04
5.8980627,3.4060e-04
5.9102945,6.7327e-04
5.9280720,9.8078e-03
5.9475360,1.2052e-03
5.9779029,3.6222e-03
5.9880395,8.2126e-03
6.0162811,1.8207e-03
6.0268569,4.3933e-04
6.0325961,6.1806e-04
6.0395346,5.6788e-04
6.0447721,6.5745e-04
6.0515513,4.4268e-04
6.0679822,1.2900e-03
6.0985126,4.1509e-04
6.1037278,5.7067e-04
6.1231947,4.9244e-04
6.1581569,2.3622e-03
6.1702352,6.3733e-04
6.1834364,5.8371e-04
6.1904912,6.3827e-03
6.2023568,3.3835e-02
6.2487025,1.7515e-02
6.2715063,2.1298e-03
6.2833014,6.0098e-04
6.3080139,8.1531e-03
6.3205228,3.9541e-04
6.3308277,4.2214e-03
6.3402381,2.2523e-02
6.3697491,5.0030e-04
6.3752484,1.0999e-02
6.4023833,5.9203e-04
6.4266214,1.1451e-03
6.4692140,5.1755e-03
6.4788036,1.4168e-02
6.4999690,5.3612e-04
6.5069551,8.0101e-04
6.5126386,4.2110e-04
6.5196009,1.3620e-03
6.5443702,5.8524e-04
6.5755444,2.9557e-04
6.5996819,6.8175e-04
6.6051760,4.4407e-04
6.6119099,3.2640e-03
6.6375422,2.0994e-02
6.6684356,2.7319e-04
6.6728797,6.8665e-04
6.6842666,1.4851e-02
6.7234945,1.7853e-02
6.7496943,3.9842e-04
6.7660370,9.3099e-03
6.7799654,1.0624e-03
6.7883525,1.0103e-03
6.8098865,4.3902e-03
6.8173423,3.2481e-03
6.8274274,2.8520e-02
6.8614035,2.2744e-03
6.8689337,4.0690e-04
6.8745995,5.8743e-04
6.8800178,7.3545e-04
6.8870392,4.8693e-04
6.8964911,4.9877e-04
6.9027491,5.2330e-03
6.9172535,5.5831e-04
6.9385452,4.3131e-03
6.9480319,4.0412e-04
6.9926710,2.9489e-03
7.0117564,4.1984e-04
7.0237422,7.7134e-03
7.0499878,5.0418e-04
7.0563650,6.6475e-04
7.0815406,1.8290e-03
7.0879579,4.6201e-04
7.0927353,3.9536e-04
7.0974240,4.4276e-03
7.1093125,4.9258e-04
7.1335359,4.9897e-04
7.1434026,5.2668e-04
7.1479387,5.5789e-03
7.1639285,3.7513e-04
7.1687689,1.8274e-02
7.1935658,5.5003e-04
7.2033820,3.7972e-03
7.2158027,4.5041e-04
7.2246518,1.6638e-02
7.2626548,6.3282e-04
7.2672725,1.4430e-02
7.2954707,7.2661e-04
7.3251514,4.5854e-04
7.3363714,2.4278e-02
7.3819723,4.0835e-03
7.4028606,3.1265e-03
7.4166627,8.4701e-03
7.4301014,4.5546e-04
7.4371405,1.4403e-02
7.4806943,1.3332e-03
7.4940591,5.5862e-04
7.5023804,5.0547e-04
7.5136170,7.4202e-04
7.5260859,1.1202e-02
7.5425253,4.2030e-04
7.5573721,3.7008e-04
7.5619268,9.8099e-03
7.5773578,1.2591e-03
7.5858030,2.5635e-03
7.5913033,3.3972e-04
7.6166420,2.9463e-03
7.6313653,1.5636e-02
7.6709166,1.1547e-02
7.6917043,5.4652e-03
7.7016997,2.8477e-03
7.7350941,6.1716e-04
7.7990961,1.3228e-02
7.8187790,1.0561e-03
7.8254085,1.1263e-03
7.8418851,5.3244e-04
7.8633327,4.7898e-04
7.8700814,6.2110e-04
7.9068437,6.5205e-04
7.9208593,6.1220e-04
7.9282951,4.5376e-04
7.9364204,3.4416e-04
7.9445586,4.5152e-03
7.9514246,8.1112e-04
7.9562211,4.5923e-04
7.9610600,6.1995e-04
8.0021906,2.4493e-03
8.0071993,1.0008e-02
8.0274448,3.8844e-04
8.0382681,6.2777e-04
8.0411425,6.8538e-04
8.0590677,6.1845e-04
8.0643511,1.5523e-02
8.0829411,5.8675e-04
8.0860043,5.8421e-04
8.0892019,9.6532e-03
8.1028652,5.0313e-04
8.1054850,4.7085e-04
8.1095047,1.7934e-02
8.1314888,3.1916e-04
8.1416082,4.5753e-04
8.1735535,5.5505e-04
8.1761341,4.1181e-04
8.1827154,2.7148e-04
8.1858702,3.1067e-04
8.1900988,1.3931e-02
8.2366123,2.5173e-02
8.3098955,4.6482e-04
8.3257208,4.3566e-04
8.3455553,2.2829e-02
8.3710718,3.8692e-04
8.3826799,6.3671e-04
8.3974886,3.5542e-04
8.4022589,1.4830e-03
8.4078655,3.4844e-04
8.4200745,1.2313e-02
8.4394817,5.0377e-04
8.4614744,5.6701e-04
8.4758596,5.4851e-04
8.4840813,3.7979e-04
8.4894924,6.0300e-04
8.4983072,3.1272e-03
8.5061121,5.5522e-03
8.5547771,9.4305e-03
8.5689964,3.9875e-04
8.5754042,5.3354e-03
8.5853472,7.2808e-04
8.5916042,3.9819e-04
8.6033983,2.9535e-03
8.6233377,4.4846e-04
8.6272402,3.9558e-04
8.6351557,8.6302e-04
8.6637497,3.4135e-04
8.6692705,5.8871e-04
8.6762199,4.5525e-04
8.6816092,6.7405e-04
8.6865931,3.7543e-04
8.7351084,2.7571e-02
8.7672071,1.1995e-03
8.7728596,6.4904e-04
8.7779551,1.6174e-03
8.8009653,2.0304e-03
8.8115053,9.4741e-04
8.8229866,1.6567e-02
8.8444738,7.0221e-03
8.8561363,2.3334e-02
8.9071150,5.0603e-04
8.9121294,5.0533e-04
8.9298601,1.2476e-03
8.9355755,3.9236e-03
8.9597588,4.8812e-04
8.9782619,4.1733e-04
8.9913836,5.6852e-03
9.0215244,7.5968e-04
9.0288906,5.3641e-04
9.0576811,1.9674e-03
9.0644817,3.2690e-04
9.0695438,3.9463e-04
9.0794744,3.7675e-04
