time,runtime
0.0000048,3.5593e-01
0.4055364,9.8903e-03
0.4411646,6.9801e-04
0.4589668,1.2334e-03
0.4854549,2.0064e-03
0.4987548,6.4754e-02
0.5761121,8.2385e-04
0.5811971,8.9587e-04
0.5885879,6.1196e-04
0.6627274,8.1797e-04
0.6745037,3.4546e-03
0.6853917,6.5727e-03
0.7022358,9.0800e-04
0.7114179,7.9450e-04
0.7206077,9.0728e-04
0.7374967,8.8536e-04
0.7402911,7.5990e-04
0.7471973,3.4925e-03
0.7688709,3.0431e-02
0.8100671,1.2310e-02
0.8270731,7.6491e-03
0.8439840,3.6925e-03
0.8515570,7.6242e-04
0.8571966,1.3437e-03
0.8602838,6.5053e-04
0.8651809,6.9686e-04
0.8797193,7.2883e-03
0.9033784,1.2514e-03
0.9143921,4.1008e-03
0.9526329,1.6988e-03
0.9751378,9.4119e-04
0.9901499,8.2474e-04
1.0067339,8.6388e-03
1.0280192,6.6660e-04
1.0404823,6.6390e-04
1.0499891,8.2537e-04
1.0551200,9.6193e-04
1.0637728,1.0266e-02
1.0812794,2.3265e-02
1.1092188,1.4921e-02
1.1308800,1.2620e-03
1.1362609,1.8780e-02
1.1632403,9.4444e-04
1.1760952,8.6450e-04
1.1813703,6.3181e-04
1.1893277,1.1169e-02
1.2028592,6.4625e-04
1.2056110,7.6158e-04
1.2112203,7.6641e-04
1.2903641,1.1501e-03
1.2948269,8.2566e-04
1.3186575,1.7157e-02
1.3764309,9.8962e-04
1.3866132,1.1412e-02
1.4380621,7.1558e-02
1.5172976,3.5535e-02
1.5608845,8.5686e-04
1.5665727,7.5492e-04
1.5705163,7.1389e-04
1.5984182,6.8762e-04
1.6013695,1.0536e-02
1.6724442,1.4775e-03
1.6768358,7.8264e-04
1.7038946,1.0511e-03
1.7077094,9.1165e-04
1.7227966,9.2583e-04
1.7318385,5.3827e-03
1.7450730,2.0333e-02
1.7730428,1.7258e-03
1.7784224,1.2575e-03
1.7823240,9.2097e-04
1.7999158,9.6960e-04
1.8033128,9.8367e-04
1.8086263,7.9482e-03
1.8188760,8.1104e-04
1.8243920,6.9367e-03
1.8401728,2.4326e-02
1.8723402,7.0437e-04
1.9297011,1.8808e-03
1.9337889,2.5947e-03
1.9643642,4.1433e-02
2.0108721,9.9322e-04
2.0143046,9.5580e-04
2.0169652,7.3160e-04
2.0224359,1.0032e-03
2.0277159,3.6138e-02
2.0665569,1.5481e-02
2.1128724,1.4262e-03
2.1306653,8.9872e-04
2.1365120,1.0282e-03
2.1499372,2.4045e-03
2.1556702,1.1292e-03
2.1844811,9.1798e-04
2.1948683,1.3413e-02
2.2128310,7.2097e-04
2.2257478,6.9656e-04
2.2540190,1.1926e-03
2.2584531,4.6744e-03
2.2688293,8.9212e-04
2.3089881,7.2732e-04
2.3145192,8.7002e-04
2.3510768,2.7901e-02
2.4039445,3.2734e-03
2.4141037,1.2702e-03
2.4339585,7.1501e-04
2.4430902,4.0408e-03
2.4521832,6.3261e-04
2.4575739,7.3406e-03
2.4860535,6.1263e-04
2.4915438,6.8110e-04
2.4956999,5.9641e-04
2.5008652,1.5354e-02
2.5213089,6.8123e-04
2.5281072,6.0679e-04
2.5583372,1.7036e-03
2.5689492,2.8857e-03
2.5806408,5.1255e-03
2.6020806,2.8615e-03
2.6075048,6.0177e-04
2.6130879,7.5388e-04
2.6161356,1.4492e-02
2.6459434,1.4028e-02
2.6656873,7.2154e-04
2.6728928,8.3673e-04
2.6785436,1.1789e-03
2.6855383,8.3128e-03
2.7033584,6.8990e-04
2.7128580,1.2757e-03
2.7188697,9.0933e-04
2.7262330,1.0314e-03
2.7366669,1.0221e-03
2.7412121,4.0195e-03
2.7494535,4.4874e-03
2.7780581,4.7739e-02
2.8279810,7.2006e-04
2.8315418,8.2125e-04
2.8445325,6.5875e-04
2.8476889,6.9354e-04
2.8529830,6.2127e-04
2.8650405,6.2925e-04
2.8944254,8.7636e-04
2.8970511,6.0885e-04
2.9038570,1.0056e-02
2.9184344,7.2621e-04
2.9268622,7.5914e-03
2.9778287,8.7284e-04
3.0064344,1.0766e-03
3.0245695,9.6735e-04
3.0326896,8.2385e-04
3.0568316,7.3440e-04
3.0889575,6.8703e-04
3.1175003,2.3767e-03
3.1219084,5.0077e-03
3.1546216,8.0369e-04
3.1944151,6.6571e-04
3.2132728,9.0306e-04
3.2277925,1.0030e-03
3.2354074,8.3535e-04
3.2487640,5.4162e-03
3.2667372,7.1445e-04
3.2765138,5.9299e-03
3.2989085,7.1580e-04
3.3269844,7.0058e-04
3.3361990,5.9175e-04
3.3574021,1.0290e-03
3.3666542,9.9691e-04
3.3921425,8.5595e-03
3.4087250,5.4496e-03
3.4214628,9.1107e-04
3.4337409,1.5464e-02
3.4614451,7.1387e-04
3.4705827,7.0636e-04
3.4754646,3.9580e-03
3.4835076,2.6157e-03
3.4912927,7.5160e-04
3.5026994,4.0070e-03
3.5107434,3.6615e-03
3.5224853,1.4436e-02
3.5591371,6.0836e-03
3.5699584,1.3367e-03
3.5904579,6.7440e-04
3.6013227,1.8343e-03
3.6095815,9.2982e-04
3.6148565,7.0435e-04
3.6255095,6.5149e-04
3.6314583,1.2441e-03
3.6371689,8.3644e-03
3.6679001,7.1247e-04
3.6765561,5.7376e-04
3.6799285,2.4888e-03
3.6868963,5.5771e-04
3.6921701,7.3135e-04
3.7043376,8.1804e-04
3.7100625,8.1764e-04
3.7302275,4.0015e-02
3.7735243,8.9937e-04
3.7784786,8.3326e-04
3.8020701,2.3085e-02
3.8372180,7.1947e-04
3.8487837,6.2474e-03
3.8592296,5.0624e-03
3.8714535,1.0868e-02
3.8877306,7.0207e-04
3.8928246,7.8027e-03
3.9077768,1.8443e-03
3.9142499,6.2618e-04
3.9253592,7.6271e-04
3.9417379,6.8774e-04
3.9654117,6.7673e-04
3.9711828,7.9558e-04
3.9841156,8.0192e-04
3.9895592,7.4423e-04
3.9944766,7.1520e-04
4.0099349,6.3587e-04
4.0161538,1.0585e-02
4.0340452,6.7012e-04
4.0652418,1.1014e-03
4.0705934,2.5518e-03
4.0807705,6.2799e-03
4.0889230,1.2523e-03
4.0956497,6.9577e-04
4.1170263,2.3494e-03
4.1239395,6.3289e-04
4.1485405,1.2577e-02
4.1675253,6.4268e-04
4.1785698,7.7813e-04
4.1814237,7.5533e-04
4.1863432,1.0027e-03
4.2278070,4.0399e-03
4.2629118,1.4884e-02
4.2826848,7.6978e-04
4.2878952,1.4682e-02
4.3219399,8.5486e-04
4.3296676,6.4463e-04
4.3464303,8.0198e-03
4.3613844,5.4052e-03
4.3725891,1.3737e-03
4.3795519,1.0149e-03
4.3902493,7.6724e-04
4.3928819,6.2810e-03
4.4070387,8.8181e-04
4.4193826,7.0191e-04
4.4259973,1.5264e-02
4.4539075,2.0591e-03
4.4606099,5.8361e-04
4.4751663,1.5960e-03
4.4810781,9.0109e-04
4.5287428,6.5458e-04
4.5342240,7.0265e-04
4.5591741,6.9816e-03
4.5711718,6.6200e-04
4.5790844,5.6015e-04
4.5871010,5.4642e-03
4.6019912,2.2411e-03
4.6099105,9.0617e-03
4.6277070,7.7132e-04
4.6333880,6.9230e-03
4.6447349,8.2771e-04
4.6751008,7.0468e-04
4.6859436,7.5751e-04
4.6910787,6.9441e-04
4.7063456,7.1224e-04
4.7164712,8.3715e-03
4.7287641,6.0191e-04
4.7511258,1.3413e-03
4.7710800,1.1445e-03
4.7920866,1.6631e-02
4.8129177,1.2787e-03
4.8184953,6.7309e-03
4.8298512,2.3454e-02
4.9105902,1.6675e-02
4.9373050,1.2699e-02
4.9580669,8.3480e-04
4.9633474,6.1810e-04
4.9720788,6.1201e-04
5.8054357,7.3140e-04
5.8158927,2.8780e-03
5.9198227,7.8958e-04
5.9435649,1.0150e-03
5.9573092,6.1527e-04
5.9626269,9.9865e-03
5.9766583,1.0101e-03
5.9824557,1.0074e-03
5.9988661,6.9016e-03
6.0099683,6.5246e-04
6.0170197,8.3245e-03
6.0295954,2.4755e-02
6.0671425,2.5267e-03
6.0778046,8.0817e-04
6.0881176,1.0083e-02
6.1029706,1.1668e-02
6.1350145,4.7234e-03
6.1588459,1.3721e-03
6.1713367,2.1967e-02
6.1980228,2.2372e-02
6.2373800,6.9187e-04
6.2462153,5.4553e-04
6.2545667,8.0316e-04
6.2792554,3.8933e-03
6.2859459,6.1874e-04
6.3023491,7.8883e-04
6.3076243,6.8613e-04
6.3144488,6.0427e-04
6.3312726,4.2209e-03
6.3766069,6.6095e-04
6.3821983,7.5008e-04
6.3896785,7.1244e-04
6.3969855,1.2102e-02
6.4134941,1.0463e-03
6.4777408,7.8812e-04
6.5001788,1.5427e-02
6.5203700,6.3164e-04
6.5378709,2.9897e-02
6.5829177,4.4863e-03
6.6029482,1.0842e-02
6.6172190,3.2049e-02
6.6544642,3.3738e-02
6.7022262,6.1257e-04
6.7130389,7.8754e-04
6.7184324,8.0529e-04
6.7241521,7.2095e-04
6.7307453,1.6234e-02
6.7497053,1.5498e-03
6.7562256,7.4430e-04
6.7694802,7.3631e-04
6.7845402,1.2062e-02
6.8005152,7.0928e-04
6.8053737,7.8454e-04
6.8166265,7.3664e-04
6.8229270,2.5794e-02
6.8572021,9.1334e-03
6.8752894,7.8417e-04
6.8798218,4.2659e-03
6.8875299,2.4142e-02
6.9251194,9.2630e-04
6.9395733,9.7232e-04
6.9797959,7.0023e-04
6.9846649,7.7654e-04
7.0049710,9.7394e-04
7.0123959,8.9079e-04
7.0184550,1.1367e-03
7.0452299,1.4802e-03
7.0539122,1.3805e-02
7.1072593,1.2384e-02
7.1459670,3.8100e-03
7.1696906,5.9358e-03
7.2266808,8.3527e-04
7.2316670,7.0344e-04
7.2409282,6.1126e-04
7.2570338,6.9246e-04
7.2910972,4.7549e-03
7.3000565,6.5174e-04
7.3107033,2.9404e-03
7.3568707,8.7532e-04
7.3771324,8.2831e-04
7.3857560,6.8842e-04
7.3908038,1.4319e-02
7.4088292,2.1613e-03
7.4486437,8.4736e-04
7.4655223,1.6202e-02
7.4857430,7.8128e-04
7.5017500,9.7072e-04
7.5088511,1.8345e-02
7.5371413,2.7727e-03
7.5471582,9.0958e-04
7.5721021,1.1446e-03
7.5823784,9.6968e-04
7.5896673,6.7581e-04
7.5976233,7.8360e-04
7.6110544,6.1810e-03
7.6202421,1.4034e-03
7.6260052,1.2270e-03
7.6342587,7.7555e-04
7.6371794,7.5686e-04
7.6435437,8.5794e-04
7.6487932,7.4885e-03
7.6643510,9.5826e-04
7.6702061,7.4246e-04
7.6992512,9.3431e-04
7.7522693,9.2776e-04
7.7623591,1.7883e-03
7.7719440,9.7478e-04
7.7787786,9.2181e-04
7.8023586,9.5401e-04
7.8056784,3.1556e-03
7.8135796,9.9941e-04
7.8330941,2.3179e-02
7.8586960,1.8408e-02
7.8931947,1.1290e-03
7.9612284,1.2353e-02
7.9780092,8.5853e-04
7.9815922,1.1080e-02
8.0269928,8.4572e-04
8.0751390,6.8846e-04
8.0831928,1.1165e-03
8.1150646,7.9626e-04
8.1276731,7.4333e-04
8.1380262,1.3316e-02
8.1717014,2.4324e-02
8.2290125,6.9717e-04
8.2341681,6.3591e-04
8.2537556,8.0138e-04
8.2801542,7.5988e-04
8.2873650,8.1314e-04
8.2941847,8.6455e-04
8.3106451,5.9671e-04
8.3224554,7.0610e-04
8.3280849,8.5802e-04
8.3309383,7.9148e-04
8.3500252,8.2773e-03
8.3686523,6.3940e-04
8.3856030,6.1748e-04
8.3936577,8.0739e-04
8.4076347,7.8448e-04
8.4162788,1.2765e-02
8.4363070,8.9709e-04
8.4479408,7.4027e-04
8.4526081,8.8588e-04
8.4759054,6.4650e-04
8.4797869,1.6355e-02
8.4991655,2.6028e-02
8.5298452,2.2617e-03
8.5433302,1.2456e-03
8.5599337,6.2317e-03
8.5924673,6.2731e-04
8.6023359,9.7401e-04
8.6271219,7.0779e-04
8.6340570,6.9430e-04
8.6497622,4.0773e-03
8.6745987,6.2470e-04
8.6799479,1.0077e-03
8.6975870,7.4748e-02
8.7865858,1.3422e-03
8.8146620,8.1791e-03
8.8267345,8.3138e-04
8.8331699,8.3098e-04
8.8877163,1.0111e-03
8.9099684,6.0468e-04
8.9151649,7.0065e-04
9.0026760,5.8275e-04
9.0182724,4.0567e-03
9.0329113,1.9448e-02
9.0553360,3.0531e-03
9.0629959,8.7392e-04
9.0935307,1.4006e-03
9.1028900,7.6934e-04
9.1184940,1.2090e-03
9.1262579,1.0250e-03
9.1361732,3.6955e-02
9.1824741,2.6350e-03
9.2183228,2.8547e-03
9.2406702,4.7720e-03
9.2624950,9.3327e-04
9.2668409,9.4235e-04
9.2818727,8.6154e-04
9.2858028,1.2190e-03
9.2924833,8.6727e-04
9.2997694,9.8910e-04
9.3116093,7.3183e-04
9.3365984,6.1188e-04
9.3528404,2.2772e-02
9.4073610,1.1558e-03
9.4293814,8.7093e-04
9.4382362,9.9585e-03
9.4562426,1.6386e-02
9.4986401,6.7476e-04
9.5030184,6.5114e-04
9.5182381,7.6950e-04
9.5273314,4.6225e-03
9.5527973,8.6015e-04
9.5591450,1.0024e-03
9.5708027,9.5785e-04
9.5808411,1.9153e-02
9.6022053,5.8839e-04
9.6066208,3.0572e-02
9.6805735,1.9414e-03
9.6888943,8.9335e-04
9.6997538,6.6676e-04
9.7330055,5.8396e-04
9.7360048,7.6706e-04
9.7461071,5.5580e-03
9.7589378,3.6893e-02
9.8091068,6.8848e-04
9.8206739,8.6827e-03
9.8417177,3.5143e-03
9.8670473,3.5202e-02
9.9090233,8.1070e-04
9.9308243,6.4761e-04
9.9356709,6.2014e-04
9.9415874,6.8669e-04
9.9455099,1.0447e-02
9.9689827,1.1020e-03
9.9784050,7.3943e-04
9.9879169,1.2975e-02
10.8834181,1.5727e-02
10.9049549,7.0563e-04
10.9149208,7.5022e-04
10.9264479,1.8557e-03
10.9313793,6.6399e-04
10.9665842,7.4605e-04
10.9767637,1.9213e-02
11.0042181,2.1490e-02
11.0301104,9.1433e-03
11.0463047,1.2779e-02
11.0889826,4.3160e-03
11.0972605,8.3380e-04
11.1022301,3.5175e-03
11.1323719,1.0039e-02
11.1499786,1.2617e-03
11.1847944,3.6394e-03
