time,runtime
11.1972570,6.5942e-04
11.2122107,1.9720e-03
11.2485065,5.5920e-04
11.2541113,6.8788e-04
11.2635136,8.0252e-04
11.2701244,1.3126e-03
11.2834034,7.1500e-04
11.2888594,7.3734e-04
11.3300304,7.3565e-04
11.3372889,7.2355e-04
11.3424644,6.1292e-04
11.3519678,6.2330e-04
11.3599653,2.2949e-02
11.4056873,6.4381e-04
11.4127331,6.4251e-04
11.4287663,4.6157e-03
11.4416389,6.6829e-04
11.4484921,7.2119e-04
11.5003519,8.2949e-04
11.5240784,1.1650e-03
11.5345192,8.4786e-04
11.5531616,2.3795e-03
11.5611763,1.3866e-03
11.5671225,1.1990e-02
11.5838099,2.5401e-02
11.6139193,3.4325e-03
11.6600819,6.5233e-04
11.6729803,5.6369e-02
11.7499628,4.1043e-03
11.7627382,7.0476e-04
11.7676830,9.9202e-03
11.7904882,4.0953e-03
11.8134537,1.4281e-03
11.8259916,1.0216e-03
11.8313627,8.8019e-03
11.8602915,6.6405e-04
11.8669682,4.3131e-03
11.8731546,6.7304e-04
11.8793993,6.1449e-04
11.8908644,7.0988e-03
11.9116707,1.8810e-02
11.9338846,6.5452e-04
11.9415703,7.8711e-04
11.9524441,6.5439e-04
11.9858608,6.5503e-04
11.9900408,7.2584e-04
12.0052090,7.3739e-04
12.0159702,9.4019e-04
12.0190134,8.3874e-04
12.0281019,6.9276e-04
12.0354404,6.3474e-03
12.0583744,7.0119e-04
12.0631590,6.1977e-04
12.0770569,1.6779e-03
12.0913668,8.6747e-03
12.1094484,9.9473e-04
12.1145124,8.3296e-04
12.1194220,6.4760e-04
12.1253319,6.0533e-03
12.1368303,1.0463e-02
12.1560059,6.2302e-03
12.1644592,8.2981e-04
12.1874514,7.4837e-04
12.1904974,2.1360e-03
12.1986742,6.7262e-04
12.2043781,5.8708e-03
12.2381372,9.7830e-03
12.2640400,8.7832e-04
12.2688522,5.2079e-04
12.2747097,9.4940e-04
12.2856579,1.4148e-02
12.3100128,2.1774e-03
12.3267660,3.6268e-03
12.3325863,2.5816e-02
12.3654680,5.5094e-04
12.3785543,6.5526e-04
12.3940029,1.1343e-02
12.4457045,6.7663e-04
12.4812965,3.8957e-03
12.5002518,6.9439e-04
12.5302773,6.0235e-04
12.5443029,7.1333e-04
12.5723648,1.8551e-02
12.6335983,2.2767e-02
12.6687593,6.7798e-04
12.6805563,7.2539e-04
12.6835594,5.8432e-04
12.7076559,8.3775e-04
12.7129803,7.6547e-04
12.7224197,2.1855e-02
12.7486038,6.4100e-03
12.7650766,2.1703e-02
12.7893333,5.2216e-03
12.8134375,4.6189e-03
12.8226271,7.0744e-04
12.8294001,8.4151e-04
12.8435812,1.8453e-02
12.8819809,6.9050e-04
12.8892555,6.4223e-04
12.8939056,6.6755e-04
12.9025726,1.6357e-02
12.9309120,2.0063e-03
12.9390478,1.3301e-03
12.9430552,8.2582e-04
12.9591837,2.8069e-02
12.9948740,1.0183e-03
13.0010347,8.2500e-04
13.0266266,2.7795e-03
13.0371504,7.2851e-04
13.0585346,7.3264e-04
13.0650721,7.0689e-04
13.0691442,1.0582e-02
13.0872898,1.1526e-02
13.1080980,1.5366e-03
13.1179152,6.8510e-04
13.1219196,2.5117e-03
13.1290684,1.6659e-02
13.1751900,9.1112e-04
13.1968861,1.0681e-02
13.2467537,8.0449e-04
13.2591553,7.0442e-04
13.2642546,1.1083e-03
13.2709379,4.5726e-02
13.3348837,2.7514e-02
13.3726921,1.9714e-02
13.4228258,7.3385e-04
13.4359798,1.4778e-02
13.4548798,8.1534e-04
13.4599400,5.5818e-03
13.4999828,8.5535e-04
13.5039902,8.2324e-04
13.5810127,8.7781e-04
13.5884352,5.7235e-03
13.6134615,4.3236e-02
13.6895552,7.2614e-04
13.6927347,3.5386e-03
13.7050009,7.8555e-04
13.7314997,9.6367e-04
13.7548122,9.5220e-04
13.8078384,7.2015e-03
13.8327560,9.5935e-04
13.8499441,9.8449e-04
13.8614054,8.5519e-04
13.8640499,1.0197e-03
13.8696585,1.1246e-03
13.8844633,9.4043e-04
13.9348602,2.5857e-02
13.9653845,8.8869e-04
13.9813461,7.0994e-04
13.9993143,1.5725e-02
14.0195799,1.9071e-02
14.0417967,9.2660e-04
14.0501862,6.7414e-03
14.0608540,1.0687e-03
14.0677357,6.7111e-04
14.0921288,2.1596e-02
14.1337547,3.9720e-02
14.1789656,4.6968e-03
14.1910248,7.5629e-04
14.1968756,6.8540e-03
14.2200937,8.5416e-04
14.2387018,1.1555e-03
14.3015089,8.2565e-03
14.3393354,1.0102e-03
14.3439341,8.3274e-04
14.3491058,7.7357e-04
14.3656301,7.7983e-04
14.3746653,7.1042e-04
14.3808584,1.2782e-02
14.3991289,3.7300e-03
14.4096336,9.2123e-03
14.4271612,1.9530e-02
14.4586887,7.5988e-04
14.4958792,6.2931e-04
14.5044527,8.9412e-04
14.5205002,7.3359e-04
14.5233068,7.1313e-04
14.5286455,9.3099e-04
14.5347252,3.5889e-02
14.5761595,6.6846e-03
14.6042280,4.7043e-03
14.6172686,8.9028e-03
14.6336002,1.4388e-02
14.6733799,5.7947e-03
14.6835318,1.4963e-03
14.6898975,8.4515e-04
14.6976204,9.3447e-04
14.7172232,1.7043e-03
14.7291107,6.9770e-04
14.7346106,7.2490e-03
14.7840586,9.0417e-04
14.7887850,5.7500e-04
14.8044586,7.9415e-04
14.8102217,1.2985e-03
14.8281670,6.4413e-04
14.8443079,6.3011e-04
14.8690128,7.6001e-04
14.8811779,1.2311e-03
14.8945322,6.9985e-04
14.8998127,2.3740e-03
14.9372721,7.3017e-04
14.9796124,2.3009e-03
15.0121374,8.7087e-04
15.8493652,1.0256e-02
15.8614378,6.9541e-03
15.9399748,5.4426e-02
16.0003281,5.6462e-03
16.0121040,8.0371e-04
16.0195923,1.2072e-02
16.0378151,7.5824e-03
16.0488052,8.5816e-04
16.0535431,1.7518e-02
16.0757446,1.9219e-03
16.0887089,7.1596e-04
16.1084156,9.9450e-04
16.1136932,6.5921e-04
16.1222095,3.1120e-03
16.1296616,6.6577e-04
16.1389656,8.8821e-04
16.1667004,6.2392e-04
16.1807480,4.7485e-02
16.2326298,7.6604e-03
16.2529888,7.0745e-04
16.2670612,8.1968e-04
16.2738094,8.3376e-04
16.2801189,8.2210e-04
16.2867813,1.6530e-03
16.3032150,7.1990e-04
16.3095055,9.2585e-04
16.3297424,7.5229e-04
16.3344002,2.5980e-02
16.3673458,6.0834e-04
16.4231815,8.3133e-04
16.4302940,6.8539e-04
16.4466228,6.0789e-03
16.4546776,7.5062e-04
16.4764175,1.0281e-03
16.5198689,6.3416e-04
16.5378780,1.1614e-02
16.5537319,7.1263e-04
16.5594234,8.2239e-04
16.5646915,3.3466e-02
16.6067066,7.2870e-04
16.6325340,7.0083e-04
16.6352863,1.3843e-02
16.6515274,9.9907e-04
16.6858120,1.0820e-02
16.7160816,6.8290e-03
16.7283421,1.0575e-02
16.7433758,6.4923e-04
16.7467976,7.9951e-04
16.7637749,6.9380e-04
16.7691555,9.0600e-04
16.7835732,7.0883e-04
16.7883072,1.3044e-02
16.8061829,8.2854e-04
16.8117638,3.5516e-03
16.8191853,8.9311e-03
16.8363972,6.9837e-04
16.8582134,7.9353e-04
16.8631210,1.8038e-03
16.8856945,1.9667e-02
16.9104424,4.3726e-03
16.9197788,1.2648e-02
16.9375267,1.0175e-03
16.9632721,1.0621e-02
16.9788132,6.3069e-04
16.9843216,1.6837e-02
17.0138645,1.3343e-03
17.0873089,1.3271e-02
17.1086826,7.5703e-04
17.1212025,3.7593e-03
17.1442699,7.4696e-04
17.1506462,7.2919e-04
17.1552505,5.7859e-04
17.1685982,6.3759e-04
17.1761703,5.9339e-04
17.1873283,2.9575e-03
17.2268639,5.3571e-04
17.2330303,6.2002e-04
17.2547283,8.1246e-04
17.2658195,5.5755e-04
17.2706394,6.0713e-03
17.2844315,1.3191e-03
17.3021755,8.3353e-04
17.3094349,2.1158e-03
17.3158951,4.1202e-03
17.3312645,2.1813e-03
17.3383198,8.5127e-04
17.3435020,1.7542e-02
17.3749409,6.9825e-04
17.3789349,8.9038e-04
17.4122543,8.9924e-04
17.4182262,6.1853e-03
17.4286098,8.9499e-04
17.4325047,8.2991e-04
17.4465141,1.5398e-02
17.4959412,7.3393e-04
17.5066452,7.0569e-04
17.5154343,7.8474e-04
17.5208817,2.0932e-02
17.5559521,1.0805e-03
17.5622330,7.5917e-04
17.5833549,9.4529e-04
17.5886917,9.6472e-04
17.5940533,6.0561e-04
17.6059647,8.4443e-04
17.6119976,3.6484e-02
17.6526470,1.3168e-02
17.7041111,6.3890e-03
17.7228146,6.6091e-04
17.7371082,7.7991e-04
17.7461643,3.9799e-02
17.7901516,2.6042e-02
17.8361206,7.1878e-04
17.8428459,8.8395e-04
17.8519974,6.6087e-04
17.8632317,6.9377e-04
17.8686504,2.8216e-03
17.8734455,2.8716e-03
17.8818436,2.0250e-02
17.9061241,8.4698e-04
17.9272957,3.8756e-02
17.9802246,6.9907e-04
17.9883747,2.4732e-02
18.0169125,1.0692e-02
18.0388927,8.1499e-04
18.0569935,6.5991e-03
18.0678024,6.0911e-04
18.0828018,1.0503e-03
18.0890770,7.5171e-04
18.1132431,6.9790e-04
18.1197033,8.2443e-04
18.1331806,1.6832e-02
18.1534538,7.9965e-03
18.1871109,7.1357e-04
18.2511368,6.8058e-04
18.2594490,3.5725e-02
18.3180428,7.4275e-04
18.3229275,8.0871e-03
18.3342876,8.0021e-04
18.3407059,1.9757e-02
18.3650265,5.5731e-04
18.3906574,8.0214e-04
18.4132137,7.1036e-04
18.4284019,1.1187e-02
18.4482613,7.2400e-04
18.4535007,4.9581e-03
18.4635868,1.2095e-03
18.4726543,1.1627e-03
18.4827423,3.0962e-03
18.4902802,3.3351e-03
18.5027237,8.5466e-04
18.5079021,1.7490e-03
18.5270348,1.2418e-02
18.5443745,4.0433e-02
18.5896072,8.6384e-04
18.6018677,1.0778e-02
18.6250191,7.6616e-04
18.6331711,8.8708e-04
18.6491756,8.3297e-03
18.6627998,3.1724e-02
18.6995621,6.7189e-04
18.7082844,6.6555e-04
18.7149296,3.4347e-03
18.7425289,2.1086e-02
18.7884941,6.3299e-04
18.7939949,1.6717e-02
18.8149776,1.0873e-03
18.8221073,8.3308e-04
18.8279324,9.3197e-04
18.8424606,7.2220e-03
18.8675137,6.4415e-04
18.8806763,6.9799e-04
18.9020672,2.0235e-02
18.9265442,1.2154e-03
18.9393940,9.4933e-04
18.9529514,6.7729e-04
18.9612503,6.2011e-04
18.9665680,8.5913e-04
18.9721432,8.0934e-04
18.9847679,7.1985e-04
18.9882545,8.9810e-04
19.0237732,7.5222e-04
19.0280323,6.5731e-04
19.0372829,1.3146e-02
19.0560360,7.5368e-04
19.0685387,6.1189e-04
19.1018848,1.7454e-02
19.1472931,6.2868e-04
19.1619854,6.2120e-04
19.1693001,6.2599e-04
19.1751194,7.5958e-04
19.1811657,4.1818e-03
19.1987877,6.8129e-04
19.2185345,5.4770e-03
19.2557316,8.6953e-04
19.2770767,2.6579e-02
19.3113251,1.7021e-03
19.3330250,1.0851e-02
19.3699245,1.1137e-02
19.4201145,2.7944e-03
19.4271088,7.9497e-04
19.4354706,6.8160e-04
19.4409542,6.7850e-03
19.4507103,9.3314e-04
19.4535427,8.2385e-04
19.4741688,1.1505e-03
19.4922428,9.1778e-04
19.5160275,2.2824e-02
19.5559101,8.4891e-04
19.5662518,7.1242e-03
19.5794258,8.2305e-04
19.5833607,1.3619e-02
19.6216946,1.1065e-03
19.6442566,2.8788e-02
19.7187061,7.1619e-04
19.7240391,8.5222e-04
19.7300034,4.4645e-03
19.7574978,4.8859e-02
19.8107929,5.8840e-04
19.8367023,9.9033e-04
19.8396130,3.0910e-03
19.8693657,7.5332e-04
19.8719978,5.4314e-03
19.8827114,5.9092e-03
19.8995075,7.9035e-04
19.9141998,4.5110e-03
19.9334145,7.3690e-04
19.9370308,1.1144e-02
19.9596043,6.5763e-04
19.9706039,6.8343e-04
19.9762955,7.0203e-04
19.9976044,7.0651e-04
20.0023212,1.0913e-03
20.1868153,9.0490e-04
22.2240181,1.0613e-03
22.2400570,7.7014e-04
22.2472610,8.5432e-04
22.3689175,7.0551e-04
22.3773365,8.3998e-04
22.3832664,5.0243e-03
22.4051704,9.6771e-04
22.4116440,5.2940e-04
22.4262524,5.2279e-03
22.4402905,8.4409e-04
22.4458199,5.1529e-03
22.4663124,7.9764e-04
22.4719734,1.2849e-03
22.4855232,7.6051e-04
22.4924107,7.9324e-04
22.4977608,9.6527e-04
22.5085697,1.0832e-03
22.5222836,6.2743e-04
22.5337524,6.1832e-04
22.5384254,1.1487e-03
22.5470905,7.5095e-04
22.5537395,6.4928e-03
22.5677814,2.7408e-03
22.5746708,9.3700e-04
22.5810680,1.9614e-03
22.5902519,5.6693e-04
22.5951843,7.6331e-04
22.6014748,1.3586e-03
22.6089401,8.4527e-04
22.6152573,6.0305e-04
22.6206589,6.8642e-04
22.6276779,5.8164e-04
22.6337147,9.3969e-04
22.6402645,6.0649e-04
22.6467514,6.5329e-04
22.6572056,7.0429e-04
22.6648369,5.4165e-04
22.6695709,5.2454e-04
22.6747093,6.5267e-04
22.6793842,8.1691e-04
22.6878395,5.8726e-04
22.6928768,6.1120e-04
22.7004776,5.5834e-04
22.7057171,9.9253e-04
22.7112675,1.3841e-03
22.7167263,2.0809e-03
22.7233257,5.1212e-04
22.7284184,6.0860e-04
22.7336845,3.7330e-03
22.7424889,1.2175e-03
22.7481613,5.8893e-04
22.7524776,8.7187e-04
22.7583523,5.8785e-04
22.7676353,8.0631e-04
