time,runtime
0.0000052,3.8731e-01
0.4198514,7.9497e-04
0.4419674,6.4330e-03
0.4737678,5.8747e-03
0.4976054,7.1966e-04
0.5042188,6.9817e-04
0.5108881,6.9863e-04
0.5223565,8.1725e-04
0.5669770,1.8317e-02
0.6179855,2.8992e-03
0.6386935,5.8624e-04
0.6437209,4.9846e-03
0.6613604,6.5097e-04
0.6662362,1.3751e-02
0.7004079,2.4638e-03
0.7066477,7.9935e-04
0.7128009,4.2345e-03
0.7213377,5.8834e-03
0.7842470,6.0564e-04
0.7891800,8.7239e-04
0.8111031,1.8817e-02
0.8366677,3.1344e-03
0.8497301,2.0254e-02
0.8879874,2.1384e-02
0.9158464,3.0322e-02
0.9555927,7.2942e-03
0.9729314,1.8068e-03
0.9832751,7.2124e-04
0.9911410,5.8889e-04
1.0115018,1.9310e-03
1.0191164,4.7037e-04
1.0248084,5.9621e-04
1.0443752,6.7786e-04
1.0618677,1.3642e-03
1.0686398,5.2621e-03
1.0785793,1.3335e-03
1.0875857,6.1872e-04
1.0941217,4.0811e-03
1.1032019,1.6136e-03
1.1187198,3.0980e-03
1.1411771,6.5457e-04
1.1533341,1.6698e-03
1.1592512,8.0084e-03
1.1755376,8.1613e-04
1.1943460,1.1486e-03
1.2062745,4.3875e-03
1.2465291,1.2340e-02
1.2608849,8.5947e-04
1.2657944,2.4658e-02
1.3114038,7.9576e-04
1.3171943,7.4139e-04
1.3283904,7.0397e-04
1.3569258,1.7018e-02
1.3789775,7.9186e-04
1.3874028,6.8235e-04
1.4151585,2.5569e-03
1.4219868,4.4707e-03
1.4552573,1.4291e-03
1.4778662,4.6601e-03
1.5083787,6.1776e-04
1.5190036,4.5334e-03
1.5280496,5.7386e-03
1.5394162,2.1269e-02
1.5661105,3.0215e-03
1.5820246,1.3759e-03
1.5878371,5.5983e-02
1.6459662,8.0567e-04
1.6893876,1.4781e-03
1.7019176,6.5724e-03
1.7131120,7.5909e-04
1.7298595,6.4033e-04
1.7336944,6.7900e-04
1.7380362,1.7631e-02
1.7582312,7.2447e-04
1.7732292,6.6535e-04
1.7916683,4.8701e-04
1.7989049,1.5066e-03
1.8133730,6.7919e-03
1.8230706,1.9344e-03
1.8343544,6.2040e-04
1.8400307,7.5217e-03
1.8524824,9.0212e-04
1.8554289,6.7206e-04
1.8611869,3.2257e-03
1.8670530,2.6389e-03
1.8744791,2.1936e-03
1.8821106,6.5164e-04
1.8922992,1.3722e-03
1.9372429,2.2893e-02
1.9672347,6.4863e-02
2.0379894,6.7476e-04
2.0455198,8.5138e-03
2.0647285,5.6513e-03
2.0790417,6.7715e-04
2.0875373,6.4826e-04
2.0927012,6.1358e-04
2.1166241,1.6346e-03
2.1228712,6.8705e-04
2.1347754,1.0668e-03
2.1467199,7.0465e-03
2.1567519,8.4431e-03
2.1681724,6.3483e-03
2.1773760,7.8520e-03
2.1910317,6.7763e-04
2.2178166,3.1340e-02
2.2513013,5.2282e-03
2.2694421,7.3194e-04
2.2920249,2.4371e-03
2.3165905,6.6563e-04
2.3317010,5.3582e-03
2.3397503,8.3723e-04
2.3461282,3.2611e-02
2.3828542,9.0841e-04
2.3909476,1.2377e-03
2.4151282,7.1659e-04
2.4218833,6.1619e-04
2.4572418,6.7300e-04
2.4760375,1.7352e-02
2.5033550,6.5985e-04
2.5086012,7.9532e-04
2.5165968,4.7407e-02
2.5823152,2.8352e-02
2.6282921,1.2600e-02
2.6637731,8.6685e-03
2.7088740,6.6615e-04
2.7161138,1.4388e-03
2.7415485,9.6617e-04
2.7473261,1.7455e-02
2.7829647,5.9958e-04
2.7867329,7.4198e-04
2.8006828,8.4515e-04
2.8130133,6.5983e-04
2.8186178,8.0840e-03
2.8332021,6.2788e-04
2.8391380,4.8231e-03
2.8747382,6.5324e-04
2.8840611,2.2578e-02
2.9306996,7.8611e-04
2.9339833,1.1385e-02
2.9575222,6.4537e-04
2.9800150,6.2379e-04
2.9915085,2.6569e-03
2.9996674,4.3594e-03
3.0086534,8.4170e-04
3.0150578,1.7285e-02
3.0457044,2.9199e-03
3.0522401,1.1685e-02
3.0888920,1.8317e-03
3.0924704,5.7607e-03
3.1061432,7.4015e-04
3.1125531,2.0475e-03
3.1187263,8.5099e-04
3.1734948,6.3018e-04
3.1786816,3.9043e-03
3.1869566,4.0727e-02
3.2738383,8.1586e-04
3.2794847,6.9611e-04
3.3104987,6.4480e-04
3.3166616,6.3495e-04
3.3529794,5.5699e-04
3.3897657,8.0763e-04
3.3953822,6.1869e-04
3.4006474,7.3309e-04
3.4064851,3.1532e-02
3.4440053,6.1903e-04
3.4613178,6.4356e-04
3.4813983,9.7090e-04
3.4877191,2.8063e-03
3.4949143,6.5517e-04
3.5089991,7.6978e-04
3.5140817,5.9240e-03
3.5294676,6.0639e-04
3.5354214,6.2844e-04
3.5422251,1.6784e-02
3.5633845,6.3147e-04
3.5863206,6.1651e-04
3.6013279,1.6131e-03
3.6303067,1.4525e-02
3.6706109,8.5241e-04
3.6802793,8.3829e-04
3.6899266,2.6559e-03
3.6988158,5.5102e-03
3.7532012,8.7240e-04
3.7650785,8.0256e-04
3.7792778,8.2554e-04
3.7859993,7.7945e-04
3.7911422,1.2079e-02
3.8077822,1.9882e-03
3.8274345,5.2187e-03
3.8460262,1.0161e-02
3.8606069,6.8289e-04
3.8654642,7.4992e-04
3.8879490,7.1641e-04
3.8931515,6.3955e-04
3.9023664,6.6892e-04
3.9159462,2.7404e-03
3.9624512,2.0660e-02
3.9897611,7.6275e-04
3.9944210,7.3025e-04
4.0040135,9.1393e-04
4.0213861,7.0673e-04
4.0474539,1.7061e-02
4.0683112,2.5545e-02
4.1505270,6.6039e-04
4.1560440,1.0652e-03
4.1614027,2.6354e-02
4.2059793,6.6616e-04
4.2174892,5.5357e-04
4.2258897,1.8206e-02
4.2639446,6.5484e-04
4.2732372,8.0045e-04
4.2911878,9.9222e-04
4.3144598,7.1634e-04
4.3219810,7.3229e-03
4.3375430,7.8979e-04
4.3426657,6.1989e-04
4.3482318,2.4483e-03
4.3547182,7.6308e-03
4.3666406,4.1190e-03
4.3752699,6.3580e-03
4.3973885,9.4598e-04
4.4023113,6.2894e-04
4.4061313,5.7340e-04
4.4399619,8.4092e-04
4.4449754,2.3986e-03
4.4532270,8.7290e-04
4.4575014,1.0611e-02
4.4782090,7.7997e-03
4.4905524,5.0743e-03
4.5106602,2.6207e-03
4.5255928,1.0183e-03
4.5374260,3.5388e-03
4.5504870,7.0047e-04
4.5576191,8.3556e-04
4.5678329,5.8684e-04
4.5816131,6.4231e-04
4.5933709,6.1124e-04
4.6111956,1.1533e-02
4.6436415,9.2923e-04
4.6499872,1.1463e-02
4.6662898,6.4504e-04
4.6995707,6.6185e-03
4.7102675,3.5258e-03
4.7261448,9.6102e-04
4.7326312,7.7024e-04
4.7394276,8.9884e-04
4.7526331,7.0126e-04
4.7635217,1.7516e-03
4.7872381,7.9117e-04
4.7945604,2.2205e-03
4.8139234,6.0915e-04
4.8344212,1.7112e-02
4.8566980,7.9236e-04
4.8648376,9.2322e-04
4.8789744,7.8342e-04
4.8978133,3.6114e-03
4.9194064,2.2258e-02
4.9458032,1.2418e-03
5.8146176,1.1114e-01
5.9309826,2.5643e-03
5.9417768,8.9671e-04
5.9472337,9.4565e-04
5.9802241,7.7171e-03
5.9960294,1.2625e-02
6.0128026,7.5530e-04
6.0251956,2.1069e-03
6.0326781,6.7779e-03
6.0446157,9.0764e-04
6.0533695,1.4015e-03
6.0595794,8.6929e-04
6.0649142,1.1053e-03
6.0756011,6.8687e-04
6.0937157,1.1291e-02
6.1131272,9.0651e-04
6.1184092,6.9979e-04
6.1239176,1.0142e-03
6.1298618,1.8137e-02
6.1544380,7.7234e-04
6.1659098,9.3921e-04
6.1742854,7.9113e-04
6.1819215,6.5080e-04
6.1872025,9.5729e-03
6.2415714,5.0117e-03
6.2553792,9.3324e-04
6.2617126,1.2695e-02
6.2801247,1.2966e-03
6.2860250,7.3963e-04
6.2976174,9.1292e-04
6.3027053,7.0428e-04
6.3140397,1.4368e-02
6.3338065,1.8467e-02
6.3736248,7.5697e-04
6.3918614,1.3531e-02
6.4100504,1.0834e-03
6.4153047,7.5495e-04
6.4327836,6.0009e-04
6.4377937,1.0351e-02
6.4509645,9.1261e-04
6.4569969,8.5694e-04
6.4620123,6.5617e-04
6.4672227,2.8025e-02
6.5086169,6.7260e-04
6.5137410,8.8450e-04
6.5163598,8.5747e-03
6.5418410,1.0903e-02
6.5564971,3.7648e-03
6.5744634,1.1468e-03
6.6076913,6.5510e-04
6.6136618,6.1205e-04
6.6235089,9.9704e-04
6.6335144,7.7123e-04
6.6381845,3.6077e-03
6.6486011,7.6123e-04
6.6537805,6.1208e-04
6.6723604,5.9136e-04
6.6833186,7.7829e-04
6.6982565,5.8599e-03
6.7111588,6.2896e-04
6.7262421,1.4866e-02
6.7462063,1.4498e-02
6.7650990,3.6763e-03
6.8114910,2.4454e-02
6.8408413,1.8133e-03
6.8476682,1.2263e-03
6.8663359,7.6938e-04
6.8833661,9.8969e-03
6.9398742,1.1634e-02
6.9612336,9.0897e-03
6.9751120,8.1607e-04
6.9811769,6.6904e-04
6.9867086,9.6333e-04
7.0188565,4.0380e-02
7.0645022,6.8825e-04
7.0693326,4.3692e-02
7.1201892,4.4529e-03
7.1354556,7.5957e-04
7.1416111,9.0795e-04
7.1467581,7.5888e-04
7.1516213,8.1452e-04
7.2061167,7.0657e-04
7.2106905,5.6603e-03
7.2540774,7.2475e-04
7.2819910,8.4639e-04
7.2851229,1.2334e-03
7.2899008,9.3574e-04
7.2940593,1.0036e-03
7.2987914,7.1167e-04
7.3071194,5.8761e-04
7.3506117,6.6760e-04
7.3537202,7.3928e-04
7.3589897,5.9655e-04
7.3626599,2.5915e-02
7.4321933,5.4485e-04
7.4631586,5.9988e-04
7.4690533,8.6412e-03
7.4829221,6.5290e-04
7.4977903,1.3807e-03
7.5149775,1.6106e-03
7.5202484,6.1720e-03
7.5329480,6.6470e-03
7.5429707,9.5937e-04
7.5537076,8.7177e-04
7.5920386,1.3493e-02
7.6098795,2.5848e-03
7.6637607,1.1346e-03
7.6822724,6.9102e-04
7.6887846,2.5431e-03
7.6993098,9.9417e-04
7.7119460,7.5575e-04
7.7211890,5.7342e-04
7.7277389,4.2283e-03
7.7451849,7.2838e-04
7.7535214,8.4503e-04
7.7657285,1.4630e-03
7.7797818,5.2463e-03
7.7882524,6.6251e-04
7.7939839,6.6335e-04
7.7982407,5.9904e-04
7.8079004,7.3292e-04
7.8218713,2.2847e-03
7.8281407,5.7071e-04
7.8596663,8.7188e-03
7.8976083,6.4734e-04
7.9138174,6.4191e-04
7.9214325,6.5532e-04
7.9265952,6.5442e-04
7.9313560,2.5427e-03
7.9405799,6.5847e-04
7.9454279,5.7127e-04
7.9483395,8.1935e-03
7.9596314,2.8189e-03
7.9665623,7.9714e-04
7.9816589,8.5314e-04
7.9951100,1.1256e-03
8.0016603,8.4165e-04
8.0127373,6.2538e-04
8.0184164,2.0814e-02
8.0525475,6.5996e-04
8.0578375,5.8001e-04
8.0749779,6.9588e-04
8.1097460,7.5061e-04
8.1173544,8.5073e-04
8.1201601,9.3731e-04
8.1301975,6.5375e-04
8.1357946,6.6239e-04
8.1533346,6.3447e-04
8.1665592,6.5893e-03
8.1954088,6.9649e-04
8.2166567,1.1605e-03
8.2253408,8.4722e-04
8.2316990,7.0672e-04
8.2492561,8.7834e-04
8.2617760,6.9178e-04
8.2795029,6.2969e-04
8.2845421,6.8536e-04
8.3003817,6.9953e-04
8.3066406,6.9520e-04
8.3142414,7.8067e-04
8.3200846,8.5670e-04
8.3257942,6.7403e-04
8.3354225,1.1912e-02
8.3499718,1.3975e-02
8.3694382,4.8256e-03
8.3790665,8.0216e-04
8.3841076,5.2188e-03
8.3986149,5.8102e-04
8.4150867,7.9193e-03
8.4325848,7.3206e-04
8.4446402,3.5459e-03
8.4526539,9.3895e-04
8.4599876,7.6784e-04
8.4721355,5.1362e-03
8.4811277,1.4714e-02
8.5037479,6.2834e-04
8.5214233,6.9384e-04
8.5802135,3.4346e-03
8.5884533,1.1087e-03
8.5946236,6.1167e-04
8.6312799,1.2494e-02
8.6498137,6.6598e-03
8.6601353,1.4535e-03
8.6694946,1.2631e-02
8.6872330,8.1228e-03
8.6988668,7.0124e-03
8.7122402,7.0295e-04
8.7162752,7.1430e-04
8.7309923,6.3494e-04
8.7370386,7.5907e-04
8.7624054,6.4960e-04
8.7891464,8.7693e-04
8.8330641,6.6176e-04
8.8499680,1.5295e-02
8.8931713,1.2920e-03
8.9144258,2.4784e-03
8.9260759,1.4183e-02
8.9508781,4.9102e-03
8.9612446,1.2513e-02
8.9776869,9.9596e-03
8.9904261,6.9467e-04
9.0223293,7.5108e-04
9.0284233,2.4997e-02
9.0613060,1.5495e-02
9.0820761,5.1819e-03
9.1065540,7.1532e-04
9.1122684,2.3146e-02
9.1446800,9.5592e-03
9.1735353,6.3530e-04
9.1864843,1.1499e-03
9.1919060,5.8276e-04
9.2038403,7.9418e-04
9.2202110,6.9989e-04
9.2382565,6.8591e-04
9.2468987,1.0028e-03
9.2512617,8.4943e-03
9.2729197,6.7829e-04
9.2870512,6.2481e-04
9.2911596,7.5065e-04
9.3124523,4.4389e-03
9.3278179,2.5333e-03
9.3437834,7.5490e-04
9.3488169,1.8589e-03
9.3752174,6.4589e-04
9.3825722,8.0051e-04
9.3858728,1.2494e-02
9.4142437,2.5300e-02
9.4426546,7.1452e-04
9.4752188,6.3098e-04
9.4784546,1.3337e-03
9.4923134,5.9379e-04
9.5237589,2.3177e-03
9.5323830,1.0813e-03
9.5413580,7.2861e-04
9.5561962,8.3424e-04
9.5814114,6.4317e-04
9.5931358,2.7554e-03
9.6143179,6.7668e-04
9.6196585,7.0156e-04
9.6260471,5.6928e-04
9.6298561,2.0452e-02
9.6542006,8.2469e-04
9.6643658,1.3692e-03
9.6759434,6.1895e-04
9.6825781,2.1831e-02
9.7146177,1.8596e-03
9.7210312,8.6157e-04
9.7411757,6.5968e-04
9.7456198,1.1077e-03
9.7511778,1.1410e-03
9.7555227,1.6024e-02
9.7821789,2.8320e-03
9.7906160,6.6016e-04
