time,runtime
9.8051109,2.4465e-03
9.8101997,8.6384e-04
9.8204708,1.0547e-03
9.8253899,7.5311e-04
9.8294973,6.0938e-04
9.8353119,9.9493e-04
9.8466320,3.7414e-03
9.8527079,7.2164e-04
9.8575954,8.2679e-03
9.8708153,4.5620e-03
9.8823347,2.1561e-03
9.9335585,7.5536e-03
9.9431171,1.4528e-02
9.9964666,7.7078e-01
10.8600292,5.2003e-02
10.9166670,6.0921e-03
10.9301844,3.3537e-02
10.9688063,6.1305e-04
10.9820137,9.3538e-03
10.9960117,6.6789e-03
11.0075550,6.5950e-04
11.0131207,9.1758e-03
11.0320292,1.4199e-03
11.0503674,9.3256e-03
11.0680819,6.8954e-04
11.0735435,7.4620e-03
11.0925694,1.1268e-03
11.1251144,7.1318e-03
11.1389685,6.6680e-04
11.1676569,1.2455e-03
11.2022715,6.7641e-04
11.2086515,3.6305e-03
11.2171717,3.2154e-02
11.2555742,2.3497e-02
11.2827635,1.1872e-02
11.2997332,1.9658e-02
11.3238115,6.8238e-04
11.3398199,5.5651e-04
11.3452120,7.6068e-04
11.3530064,1.9680e-03
11.3662357,7.6227e-04
11.3715639,7.4120e-04
11.3812447,4.0386e-03
11.3905420,6.4525e-04
11.3980618,6.0125e-04
11.4071941,1.5771e-03
11.4187336,2.5179e-03
11.4373045,7.5085e-04
11.4671516,5.5235e-03
11.4789000,4.0036e-03
11.5022478,1.2688e-03
11.5082808,8.8475e-03
11.5213575,7.1997e-04
11.5473862,1.9474e-02
11.5709505,8.0490e-04
11.5814047,1.0919e-03
11.5907602,2.8174e-03
11.6104136,1.3814e-03
11.6179686,7.8709e-03
11.6374388,6.4553e-04
11.6426401,5.5398e-04
11.6487389,7.4204e-04
11.6550226,6.0869e-04
11.6792765,6.0760e-04
11.6876402,7.2093e-04
11.6929302,7.5632e-04
11.6970272,8.0111e-04
11.7118692,6.6592e-03
11.7233086,2.9503e-03
11.7345400,8.0174e-03
11.7472782,6.3431e-04
11.7540874,2.3270e-02
11.7942362,6.6512e-04
11.8251553,6.2680e-04
11.8300114,1.0829e-03
11.8388214,6.7346e-04
11.8465996,1.8575e-02
11.8701963,5.7409e-04
11.8869410,6.6476e-04
11.9037285,6.5805e-04
11.9060783,6.5942e-04
11.9114513,6.3448e-04
11.9145861,5.8885e-04
11.9404860,7.4709e-04
11.9597397,5.7459e-04
11.9911976,6.6351e-04
12.0161629,6.9756e-04
12.0386086,5.9574e-04
12.0431061,8.7427e-04
12.0660486,7.5918e-02
12.1499672,7.6119e-04
12.1609411,6.4705e-04
12.1734352,1.5973e-02
12.2117701,3.0838e-03
12.2179327,6.4944e-04
12.2236214,1.1147e-02
12.2492428,9.5907e-04
12.2780056,9.5708e-04
12.2836876,7.8581e-04
12.2935324,1.7128e-02
12.3363924,6.3302e-04
12.3415537,1.4058e-02
12.3659773,1.0102e-02
12.3836708,5.4102e-03
12.3937902,1.0095e-03
12.4000826,1.7397e-02
12.4191732,3.4274e-03
12.4261694,7.8039e-04
12.4369049,7.6771e-04
12.4726906,6.9775e-04
12.4937525,3.9158e-03
12.5007181,6.8413e-04
12.5064049,2.3727e-02
12.5437880,7.7062e-04
12.5481625,7.6011e-04
12.5616941,9.9500e-03
12.6210289,6.0247e-03
12.6442327,9.1274e-04
12.6583519,2.3006e-03
12.6686287,1.8111e-02
12.7158184,9.3045e-04
12.7204218,2.2135e-02
12.7507954,9.4979e-04
12.7564983,7.3244e-04
12.7652206,6.9660e-04
12.7746201,5.9947e-03
12.7944670,5.8000e-04
12.7994108,7.2812e-04
12.8089933,7.0887e-04
12.8232050,2.4842e-02
12.8522472,1.3167e-02
12.8703527,3.5627e-03
12.8785505,6.9310e-04
12.8811922,9.4458e-03
12.9092140,2.7316e-03
12.9307098,7.1842e-04
12.9444017,4.2042e-03
12.9838533,6.5478e-04
13.0124550,9.0776e-04
13.0289202,6.4827e-04
13.0333748,8.8406e-04
13.0390968,7.9860e-04
13.0643406,9.2016e-04
13.0716114,6.9398e-04
13.0831566,7.0893e-04
13.0862236,8.9947e-04
13.0951500,3.5535e-03
13.1050005,8.6110e-04
13.1078949,1.1188e-03
13.1148729,1.7002e-02
13.1342106,1.1209e-03
13.1395750,9.8668e-04
13.1541595,9.1483e-04
13.1769114,6.9716e-04
13.1809568,6.6437e-04
13.1855488,7.0954e-04
13.2089415,7.7510e-04
13.2165384,8.0323e-04
13.2269459,1.1811e-02
13.2450428,9.5757e-04
13.2482414,6.0408e-04
13.2943087,8.9873e-04
13.3084402,8.0006e-04
13.3110027,5.0347e-03
13.3279800,7.7570e-04
13.3347054,6.8846e-04
13.3698969,1.3957e-03
13.4020834,6.9381e-04
13.4052362,1.0879e-03
13.4091835,7.8069e-04
13.4233770,5.6089e-04
13.4279280,8.1521e-04
13.4306555,7.5977e-04
13.4364910,7.2329e-04
13.4398975,8.9636e-04
13.4479980,6.6718e-04
13.4572258,4.6073e-02
13.5205660,8.2348e-04
13.5492477,1.5844e-03
13.6039925,9.9394e-04
13.6080236,2.1132e-03
14.0357075,6.6847e-04
14.0419035,6.1064e-04
14.0572243,7.3855e-04
14.0611229,1.2506e-02
14.0819063,9.0917e-04
14.0888205,5.4718e-04
14.0958157,1.2593e-02
14.1121244,3.0833e-03
14.1264906,2.1990e-02
14.1510992,8.3948e-03
14.1638374,6.9666e-04
14.1768827,1.6387e-02
14.2126484,7.1558e-03
14.2247324,8.1701e-04
14.2488880,8.5163e-04
14.2553492,4.0747e-03
14.2900143,7.3003e-04
14.2932892,4.4659e-03
14.3193693,6.3510e-04
14.3298006,6.5348e-04
14.3458462,5.1333e-03
14.3552475,7.4376e-04
14.3593798,2.0987e-03
14.3639021,4.8252e-03
14.3995132,6.8753e-04
14.4195204,9.4054e-04
14.4249449,6.8405e-04
14.4305601,8.7953e-04
14.4363661,8.6052e-03
14.4512043,7.8087e-04
14.4620819,1.1809e-03
14.4693213,6.2530e-04
14.4754791,6.6836e-04
14.4839649,1.0103e-02
14.5120373,4.5029e-03
14.5213089,7.6365e-04
14.5377131,7.4649e-04
14.5476751,6.1062e-04
14.5528250,4.2034e-03
14.5719023,5.5710e-04
14.5777454,7.0275e-03
14.5986652,1.6112e-02
14.6207170,8.0551e-04
14.6437502,6.0326e-04
14.6494999,1.2811e-03
14.6553879,6.1679e-04
14.6880255,6.7527e-04
14.6926918,4.3495e-03
14.7018452,1.7692e-03
14.7087860,8.3015e-04
14.7149868,8.9148e-03
14.7410040,6.1241e-03
14.7518091,9.5858e-04
14.7587585,9.8943e-04
14.7646656,2.3125e-03
14.7821827,5.1867e-04
14.7882738,8.4999e-03
14.8094368,5.4513e-04
14.8146544,7.6646e-03
14.8279476,9.2031e-04
14.8340788,7.9215e-04
14.8415384,1.1930e-03
14.8464365,1.0590e-02
14.8816519,6.7022e-04
14.8958101,8.8240e-03
14.9084091,7.3696e-04
14.9146643,6.4001e-04
14.9388275,6.2837e-04
14.9431953,8.0209e-04
14.9572411,7.4097e-04
14.9678688,6.6394e-04
14.9712582,6.1875e-04
14.9858437,5.3122e-04
15.8494272,6.0136e-03
15.9489851,1.5380e-02
15.9745407,7.2812e-04
16.0068741,6.4360e-04
16.0329609,1.6520e-03
16.0409164,7.1010e-03
16.0900326,1.7484e-02
16.1119976,6.2377e-04
16.1306801,6.6195e-04
16.1359386,7.5602e-04
16.1447144,6.8081e-04
16.1610374,1.4323e-03
16.1693077,7.3111e-03
16.1891155,9.8925e-04
16.1983757,2.6139e-02
16.2366600,7.1003e-04
16.2423191,1.3235e-03
16.2617340,2.6708e-03
16.3027439,6.3954e-04
16.3089390,6.9159e-03
16.3196678,5.2468e-03
16.3271389,1.0013e-03
16.3355637,2.2819e-03
16.3477097,3.6807e-03
16.3579369,5.1884e-04
16.3665714,2.2788e-03
16.3721695,8.0349e-04
16.3785934,8.3721e-04
16.3888397,7.9630e-04
16.4254742,8.4468e-03
16.4785671,7.9062e-04
16.4883957,9.9960e-04
16.4957981,8.6580e-04
16.5233517,7.3425e-04
16.5381470,7.6312e-04
16.5445347,5.5090e-03
16.5548134,7.2388e-04
16.5693779,6.8371e-04
16.5965099,8.8161e-04
16.6085453,3.9963e-03
16.6311111,1.0708e-03
16.6586800,6.8299e-04
16.6681232,6.1554e-04
16.6708889,5.0899e-04
16.6757240,1.0615e-03
16.6909676,5.7219e-04
16.6966095,5.4360e-04
16.7100563,5.2487e-03
16.7334003,5.5404e-04
16.7432957,6.4355e-04
16.7679272,2.7746e-02
16.7998371,6.9639e-04
16.8047943,7.2044e-04
16.8102016,7.0727e-04
16.8162155,6.7336e-04
16.8212090,9.5491e-04
16.8278522,5.7596e-04
16.8456669,6.0340e-04
16.8530922,1.1852e-02
16.8940163,7.3642e-04
16.9248810,6.3755e-04
16.9301033,5.9437e-04
16.9524555,9.3119e-03
16.9718266,2.3847e-02
17.0008450,2.2222e-03
17.0118847,6.9752e-04
17.0395832,6.3961e-03
17.0506516,4.2667e-03
17.0599899,6.2805e-04
17.0706253,6.4263e-04
17.0861187,6.3969e-04
17.1085892,4.4932e-03
17.1221561,8.5346e-04
17.1269894,1.2850e-03
17.1551247,6.3169e-04
17.1620998,6.2074e-03
17.2145634,6.1011e-04
17.2305241,6.9660e-04
17.2358608,9.9039e-04
17.2564411,1.2798e-02
17.2985344,6.5797e-04
17.3119164,5.8610e-04
17.3202190,1.5724e-03
17.3421421,7.2684e-04
17.3484421,7.1181e-04
17.3677845,1.2102e-03
17.3728790,6.5935e-04
17.3836098,6.9840e-04
17.3886452,7.3120e-04
17.4227657,1.5873e-03
17.4320889,6.3348e-04
17.4356880,6.0179e-04
17.4384480,6.9395e-03
17.4567204,6.6380e-04
17.4716339,8.2910e-04
17.4925060,7.0899e-04
17.4977531,7.0249e-04
17.5486546,7.5522e-04
17.5574245,6.1241e-04
17.5608101,4.4787e-03
17.5963936,6.1954e-04
17.6004391,5.5040e-04
17.6339550,6.8809e-03
17.6593456,6.6302e-04
17.6692543,7.4465e-04
17.6747894,4.1052e-02
17.7258720,1.1873e-03
17.7514095,6.2465e-04
17.7564850,5.7391e-04
17.7632389,5.8749e-04
17.7675323,1.7863e-02
17.7932739,6.2906e-04
17.8101654,3.1804e-03
17.8176842,1.1952e-02
17.8372231,2.5357e-03
17.8614807,7.9627e-04
17.8725147,7.1175e-04
17.9037971,6.1614e-04
17.9356651,2.6516e-03
17.9408283,7.6487e-04
17.9456730,8.3024e-04
17.9530888,6.6146e-04
17.9638214,6.9329e-04
17.9760418,1.5001e-02
18.0066776,7.4541e-04
18.0346699,7.7934e-04
18.0542583,3.1760e-03
18.0686054,5.7120e-02
18.1713905,7.1130e-04
18.1833477,6.7758e-04
18.1889420,4.9832e-02
18.2668781,5.2232e-03
18.2764530,7.6555e-04
18.3107166,2.7587e-03
18.3211040,7.5329e-04
18.3446960,8.3395e-04
18.3497887,1.3167e-03
18.3587151,3.7259e-03
18.3676319,7.9183e-04
18.3734531,8.2484e-04
18.4238605,6.6235e-04
18.4269791,1.0678e-02
18.4460011,1.9289e-03
18.4621964,1.5783e-02
18.4856033,9.6644e-03
18.5086174,9.0737e-04
18.5593815,4.9474e-03
18.5674477,4.0984e-03
18.5993176,8.0520e-04
18.6088390,9.4501e-04
18.6178169,3.9065e-03
18.6265793,1.0202e-02
18.6643753,3.2498e-03
18.6867847,6.3862e-04
18.7167225,2.2997e-03
18.7348518,7.5458e-04
18.7393322,1.1924e-03
18.7768269,9.1362e-04
18.7959671,7.6363e-04
18.7993622,1.6492e-02
18.8236008,1.0016e-02
18.8465958,8.2258e-04
18.8937397,1.0423e-02
18.9058399,8.2485e-04
18.9119949,1.6418e-03
18.9184113,7.2211e-04
18.9296112,2.0828e-03
18.9348888,6.4166e-04
18.9402294,9.0675e-04
18.9483795,7.2131e-04
18.9613991,8.6047e-03
18.9747124,6.7518e-04
18.9773102,1.0675e-02
18.9961567,7.4251e-04
19.0060291,1.0197e-02
19.0213337,7.0803e-04
19.0669212,6.7175e-03
19.0779877,6.8714e-04
19.0924664,4.3978e-03
19.1345844,7.0683e-04
19.1424370,7.6349e-04
19.1503506,7.0417e-04
19.1555443,7.7298e-04
19.1606750,6.1286e-04
19.2152367,3.4735e-03
19.2217731,7.5846e-04
19.2274208,6.4954e-04
19.2308655,1.2646e-02
19.2477303,7.0848e-04
19.2547150,1.8495e-03
19.2603931,6.5714e-04
19.2636719,7.0615e-04
19.2663364,7.8038e-04
19.2705879,5.9152e-04
19.2747192,1.4024e-02
19.2974281,6.7140e-03
19.3063679,1.2571e-02
19.3233204,3.1122e-02
19.3574562,7.6703e-04
19.3624668,1.2908e-02
19.3836079,6.2919e-04
19.3940983,1.0583e-02
19.4092140,8.3689e-04
19.4203587,6.2707e-04
19.4255276,7.3165e-04
19.4345856,2.4385e-03
19.4606857,6.8326e-04
19.4733162,9.4840e-04
19.4865074,7.2899e-04
19.4915218,6.8824e-04
19.5099087,1.4708e-03
19.5158863,7.2741e-04
19.5250816,5.3544e-04
19.5315533,6.3364e-04
19.5443897,6.9372e-04
19.5608864,7.1088e-04
19.5659008,6.0788e-04
19.5897160,6.4691e-04
19.5969105,6.2527e-04
19.6008034,7.3539e-04
19.6103916,2.4749e-03
19.6224918,6.5543e-04
19.6275387,4.0150e-03
19.6444111,6.9304e-04
19.6496906,8.2504e-04
19.6529121,7.0476e-04
19.6649837,5.7685e-04
19.6717949,1.0659e-03
19.6790047,8.6384e-04
19.6835842,7.6043e-04
19.6905575,5.2726e-03
19.7000256,7.7266e-03
19.7134380,5.3200e-03
19.7227306,6.0617e-04
19.7305641,1.6461e-03
