time,runtime
0.0010813,2.5808e-02
0.2170121,6.6209e-03
0.2248913,1.0148e-02
0.2368388,1.2225e-02
0.2504401,1.0799e-02
0.2631561,9.9880e-03
0.2745097,1.1870e-02
0.2874735,1.0612e-02
0.2995754,1.4367e-02
0.3151882,1.3477e-02
0.3300310,2.4997e-02
0.3563397,3.1885e-02
0.3895272,1.0172e-02
0.4013909,2.4099e-02
0.4266599,4.6179e-03
0.4326060,1.5782e-02
0.4499164,1.4285e-02
0.4655155,1.4490e-02
0.4811550,2.8366e-02
0.5115552,2.6815e-02
0.5402430,1.0923e-02
0.5526257,3.7540e-02
0.5914192,7.2946e-03
0.5999492,3.3248e-02
0.6344973,1.1736e-02
0.6476911,1.0965e-02
0.6608236,1.0746e-02
0.6727634,1.1453e-02
0.6854276,4.2897e-02
0.7294638,1.0850e-02
0.7414994,7.7602e-03
0.7503943,3.5604e-02
0.7876672,2.4777e-03
0.7914889,2.6177e-02
0.8189493,1.4028e-02
0.8344139,1.0482e-02
0.8462044,1.0473e-02
0.8578977,3.1631e-02
0.8908685,2.2916e-02
0.9160334,1.0764e-02
0.9287957,8.6025e-03
0.9390394,1.5348e-02
0.9554432,2.8619e-02
0.9854653,1.1794e-02
0.9986207,1.2016e-02
1.0117157,1.0779e-02
1.0237925,9.2911e-03
1.0344477,1.0809e-02
1.0469342,8.8949e-03
1.0573345,8.4619e-03
1.0670605,2.6626e-02
1.0964956,1.2130e-02
1.1107868,3.8038e-02
1.1501324,7.5520e-03
1.1590494,1.3369e-01
1.2949404,1.2713e-02
1.3088720,1.0669e-02
1.3207803,1.6550e-02
1.3387477,3.9915e-02
1.3807139,8.1381e-02
1.4633974,1.1046e-02
1.4759988,1.0464e-02
1.4881079,1.2348e-02
1.5017047,2.9394e-02
1.5325665,5.5482e-03
1.5394884,6.4129e-02
1.6047623,1.0268e-02
1.6162394,9.4570e-03
1.6270496,3.3924e-02
1.6622266,9.3389e-03
1.6727668,1.5033e-02
1.6891801,1.0338e-02
1.7007868,1.0580e-02
1.7127562,1.1247e-02
1.7253019,1.0150e-02
1.7367467,1.0168e-02
1.7482682,9.5587e-03
1.7590846,9.1411e-03
1.7694120,5.4294e-03
1.7766911,8.7925e-03
1.7868556,4.2095e-02
1.8305652,2.7893e-02
1.8596323,1.5747e-02
1.8769723,2.8825e-02
1.9080261,3.0244e-02
1.9394110,3.8799e-02
1.9795610,1.0230e-02
1.9914402,1.1861e-02
2.0048618,1.1221e-02
2.0178251,8.6349e-03
2.0286951,9.4392e-03
2.0393689,9.0164e-03
2.0496471,1.1781e-02
2.0627041,1.0661e-02
2.0747719,9.8694e-03
2.0862198,5.4988e-02
2.1424806,1.1630e-02
2.1565275,9.9561e-03
2.1679692,1.0544e-02
2.1799200,1.5572e-02
2.1969657,3.6875e-02
2.2351148,1.1296e-02
2.2478166,9.1985e-03
2.2583482,3.6113e-02
2.2958746,9.8552e-03
2.3072951,1.0958e-02
2.3194370,1.1053e-02
2.3318148,1.2156e-02
2.3453963,1.1621e-02
2.3581321,1.1225e-02
2.3706927,6.6522e-03
2.3791819,1.0439e-02
2.3911703,1.0681e-02
2.4029644,7.8495e-03
2.4121499,2.6433e-02
2.4398994,2.8544e-02
2.4698069,1.1365e-02
2.4826753,1.0147e-02
2.4941607,8.8934e-03
2.5040915,1.0632e-02
2.5161426,3.5168e-02
2.7906826,4.0292e-02
2.8321335,3.1494e-02
2.8646903,9.7487e-03
2.8765600,3.0064e-02
2.9078496,1.0137e-02
2.9192722,1.0949e-02
2.9318798,1.1471e-02
2.9447336,1.4241e-02
2.9603109,9.2612e-03
2.9710393,1.3921e-02
2.9864275,8.8337e-03
2.9965212,1.1608e-02
3.0096655,1.1131e-02
3.0222054,1.2609e-02
3.0360270,1.1282e-02
3.0487158,9.5954e-03
3.0598114,3.7384e-02
3.0993900,2.7593e-02
3.1284561,7.1647e-03
3.1371303,2.7157e-02
3.1656129,2.8694e-02
3.1961346,1.1030e-02
3.2086253,1.1072e-02
3.2212982,1.1307e-02
3.2337875,3.0832e-02
3.2663820,2.0619e-02
3.2884214,1.0163e-02
3.2998757,1.0582e-02
3.3119969,1.1275e-02
3.3246047,9.3401e-03
3.3353469,9.7337e-03
3.3477540,9.7373e-03
3.3587160,9.5156e-03
3.3693354,1.0615e-02
3.3810835,9.8521e-03
3.3922343,3.5185e-02
3.4286535,1.0208e-02
3.4403474,1.2610e-02
3.4554029,3.3889e-02
3.4908521,2.6838e-02
3.5190866,3.5377e-02
3.5557854,9.4239e-03
3.5666168,1.0955e-02
3.5789125,9.5613e-03
3.5897801,1.1202e-02
3.6045222,1.1043e-02
3.6167686,9.9622e-03
3.6281357,1.2030e-02
3.6415520,1.1846e-02
3.6545517,1.0372e-02
3.6665764,3.6062e-02
3.7044597,1.0342e-02
3.7164443,1.1449e-02
3.7298903,1.0945e-02
3.7420611,1.0536e-02
3.7542536,1.4964e-02
3.7703953,1.0116e-02
3.7819498,9.6620e-03
3.7927439,1.1259e-02
3.8054836,3.3278e-02
3.8400273,1.1521e-02
3.8529587,8.8097e-03
3.8629992,3.1326e-02
3.8955743,1.1998e-02
3.9088249,2.3415e-02
3.9354517,9.5649e-03
3.9466059,1.1020e-02
3.9595442,9.6310e-03
3.9705267,1.0695e-02
3.9824324,1.0935e-02
3.9949052,1.0698e-02
4.0076237,1.1701e-02
4.0207639,1.2902e-02
4.0349693,1.1738e-02
4.0481772,9.8841e-03
4.0601211,9.0454e-03
4.0704894,3.8197e-02
4.1099353,1.0017e-02
4.1210589,9.7661e-03
4.1320686,1.0774e-02
4.1440449,1.1305e-02
4.1566505,1.1684e-02
4.1700439,1.0419e-02
4.1816988,9.4301e-03
4.1922932,1.0428e-02
4.2039108,1.1064e-02
4.2162509,1.1166e-02
4.2286491,1.2034e-02
4.2422395,1.1750e-02
4.2557349,1.1133e-02
4.2685170,1.0770e-02
4.2804852,1.0122e-02
4.2919931,1.3041e-02
4.3063498,1.0055e-02
4.3176265,1.0392e-02
4.3293247,3.1773e-02
4.3623142,1.0756e-02
4.3746166,2.3054e-02
4.3988233,4.8143e-02
4.4481058,5.9177e-03
4.4553719,2.2339e-02
4.4789891,1.0247e-02
4.4908075,4.5428e-02
4.5378466,3.4288e-02
4.5734420,1.2459e-02
4.5869398,8.5667e-03
4.5968003,9.5843e-03
4.6081681,1.3872e-02
4.6235890,9.3097e-03
4.6340117,9.7309e-03
4.6456919,1.0576e-02
4.6575909,3.3584e-02
4.6923919,6.4210e-03
4.7000909,3.3319e-02
4.7349730,6.6043e-03
4.7428036,4.3749e-02
4.7882271,1.1344e-02
4.8009872,3.1193e-02
4.8333492,2.3604e-02
4.8581820,3.0674e-02
4.8899550,1.1484e-02
4.9031835,3.7796e-02
4.9423923,2.3311e-02
4.9670792,1.5459e-02
4.9842010,3.1060e-02
5.0175452,1.1855e-02
5.0306702,1.2181e-02
5.0442753,8.5430e-03
5.0543404,1.0679e-02
5.0665751,9.6051e-03
5.0776539,1.2045e-02
5.0909562,1.0505e-02
5.1026936,1.1005e-02
5.1147485,9.6071e-03
5.1259637,1.2084e-02
5.1393886,3.2501e-02
5.1731277,3.2924e-02
5.2073884,7.7752e-03
5.2163606,1.0153e-02
5.2281532,9.5694e-03
5.2388878,8.0761e-03
5.2485890,3.4410e-02
5.2845459,1.0917e-02
5.2968278,3.7377e-02
5.3353581,1.2231e-02
5.3488955,1.3290e-02
5.3636923,4.0397e-02
5.4052896,1.0162e-02
5.4167428,9.1198e-03
5.4282284,3.2395e-02
5.4622917,1.1132e-02
5.4745641,1.0035e-02
5.4860220,5.2041e-02
5.5394869,2.2117e-02
5.5628171,1.0785e-02
5.5749145,5.9083e-03
5.5822396,2.8912e-02
5.6122341,3.4464e-02
5.6480341,1.1960e-02
5.6617379,1.1438e-02
5.6744008,2.2242e-02
5.6978922,1.0196e-02
5.7092724,1.0278e-02
5.7210169,5.5544e-03
5.7283773,2.7326e-02
5.7570410,1.2866e-02
5.7713933,1.2447e-02
5.7849903,8.0702e-03
5.7941999,8.6452e-03
5.8060756,1.1409e-02
5.8191104,2.4407e-02
5.8447685,3.3942e-02
5.8802738,2.8372e-02
5.9102030,3.5734e-02
5.9489493,8.7996e-03
5.9592667,8.2607e-03
5.9688835,1.2430e-02
5.9830976,9.3840e-03
5.9939461,1.0512e-02
6.0058627,1.1862e-02
6.0193157,1.0617e-02
6.0312905,3.0632e-02
6.0633016,1.0909e-02
6.0761843,2.8806e-02
6.1065969,2.7718e-02
6.1353889,1.1206e-02
6.1478024,3.7793e-02
6.1868930,1.9326e-02
6.2078085,1.0641e-02
6.2197399,1.0490e-02
6.2336259,1.1125e-02
6.2463374,1.0571e-02
6.2583799,3.4867e-02
6.2946372,1.2035e-02
6.3079424,3.1780e-02
6.3411050,2.6487e-02
6.3690186,1.2390e-02
6.3835716,9.5462e-03
6.3943863,8.5289e-03
6.4044333,1.1793e-02
6.4193339,1.0302e-02
6.4310212,2.4337e-02
6.4568954,5.6681e-02
6.5159268,1.0434e-02
6.5275612,9.6222e-03
6.5383587,2.1719e-02
6.5620751,8.3825e-03
6.5718560,3.6683e-02
6.6096802,1.0715e-02
6.6224117,3.4910e-02
6.6586509,3.8071e-02
6.6979942,1.6599e-02
6.7158213,9.8344e-03
6.7272019,3.2068e-02
6.7603149,9.4914e-03
6.7708993,9.3931e-03
6.7815824,1.0495e-02
6.7939014,9.7109e-03
6.8048382,2.7805e-02
6.8339415,8.2962e-03
6.8435841,3.1794e-02
6.8768868,3.6027e-02
6.9144092,6.7337e-03
6.9225163,1.1034e-02
6.9348030,8.0551e-03
6.9453940,1.1438e-02
6.9583797,1.9707e-02
6.9794884,1.3424e-02
6.9943585,1.2194e-02
7.0078588,1.1280e-02
7.0202308,3.0306e-02
7.0518231,2.3812e-02
7.0768962,9.7284e-03
7.0879483,2.9980e-02
7.1191030,4.8290e-02
7.1685185,1.2645e-02
7.1828747,1.1377e-02
7.1955552,1.1340e-02
7.2088265,3.3520e-02
7.2448573,3.1728e-02
7.2777634,9.7904e-03
7.2890682,1.0034e-02
7.3005867,9.0128e-03
7.3106985,2.9491e-02
7.3415527,4.9535e-02
7.3941460,1.1206e-02
7.4064813,9.8066e-03
7.4177227,1.2607e-02
7.4317350,1.0340e-02
7.4433961,2.4548e-02
7.4692736,1.1633e-02
7.4824510,2.5235e-02
7.5093651,3.4015e-02
7.7955713,1.6562e-02
7.8145647,9.3288e-03
7.8254004,1.3233e-02
7.8399758,1.1864e-02
7.8530593,3.2514e-03
7.8572416,5.2219e-03
7.8645349,2.8241e-03
7.8687949,3.9906e-03
7.8739843,5.4955e-04
7.8757935,3.3766e-03
7.8804765,4.0604e-03
7.8856030,3.1564e-03
7.8900957,5.8043e-03
7.8971758,5.0710e-03
7.9058027,2.9335e-03
7.9098444,3.4018e-03
7.9143600,4.7470e-03
7.9202514,4.4602e-03
7.9257278,4.3746e-03
7.9313884,3.0064e-03
7.9356732,3.9076e-03
7.9406128,3.0470e-03
7.9447360,4.2172e-03
7.9501066,3.5161e-03
7.9546461,3.8487e-03
7.9595332,2.9663e-03
7.9635205,3.2662e-03
7.9687829,4.7848e-03
7.9749055,4.8035e-03
7.9811215,3.3635e-03
7.9854527,2.6272e-03
7.9893427,3.3033e-03
7.9939585,4.7680e-03
8.0000525,2.9222e-03
8.0045109,3.0639e-03
8.0087328,3.3202e-03
8.0130100,8.4461e-04
8.0158405,2.7608e-03
8.0200911,3.4383e-03
8.0246515,1.6499e-03
8.0272245,5.7003e-03
8.0344610,3.4254e-03
8.0391016,1.0131e-03
8.0412598,2.2314e-03
8.0445547,3.1719e-03
8.0491533,3.6548e-03
8.0540848,2.9572e-03
8.0584936,4.1053e-03
8.0654516,3.1627e-03
8.0697355,3.0942e-03
8.0742359,3.8842e-03
8.0796242,6.4972e-03
8.0871658,2.6795e-03
8.0912008,3.5176e-03
8.0959482,2.9289e-03
8.0998592,3.0754e-03
8.1050539,4.6902e-04
8.1067448,4.4447e-03
8.1124153,5.5239e-03
8.1194057,3.3216e-03
8.1237640,3.3888e-03
8.1281843,3.2697e-03
8.1324854,3.7134e-03
8.1374035,2.9695e-03
8.1429176,2.6142e-03
8.1468058,3.1716e-03
8.1512060,3.3807e-03
8.1560688,3.5387e-03
8.1611261,1.0825e-03
8.1637850,5.3514e-03
8.1701365,2.1102e-03
8.1749125,3.2545e-03
8.1806345,3.5143e-03
8.1856384,3.6601e-03
8.1904535,5.1083e-03
8.1965647,6.5506e-03
8.2041664,3.0276e-03
8.2084627,9.9455e-04
8.2104664,3.5057e-03
8.2149649,3.9552e-03
8.2202835,5.9204e-03
8.2271690,1.1788e-03
8.2296486,3.8521e-03
8.2345619,4.6521e-03
8.2403145,3.2057e-03
8.2452250,4.3854e-03
8.2507620,5.7136e-03
8.2574930,7.4784e-03
8.2671995,1.0796e-03
8.2692642,3.3950e-03
8.2740412,4.4346e-03
8.2796259,5.6974e-04
8.2815304,7.2188e-03
8.2898922,4.0484e-03
8.2952805,3.3295e-03
8.2995625,2.7024e-03
8.3033209,4.8228e-03
8.3091612,3.2762e-03
8.3137083,2.1931e-03
8.3184395,6.3453e-03
8.3258686,3.0573e-03
8.3303623,4.2069e-03
8.3356752,1.6024e-03
8.3382416,4.2931e-03
8.3436556,3.1116e-03
8.3479624,2.6590e-03
8.3518448,3.4589e-03
8.3564577,3.6926e-03
8.3613472,3.0745e-03
8.3654947,3.7390e-03
8.3705397,6.7680e-03
8.3784733,3.1356e-03
8.3831491,4.9532e-03
8.3891354,7.1724e-03
8.3973103,4.0645e-03
8.4025335,2.8903e-03
8.4064388,3.4602e-03
8.4112883,3.1860e-03
8.4155197,4.5311e-03
8.4211588,3.0391e-03
8.4254084,2.5962e-03
8.4290342,4.1829e-03
8.4348087,6.4488e-04
8.4367609,2.9382e-03
8.4410658,3.2128e-03
8.4455004,6.8433e-03
8.4533834,3.2216e-03
8.4578295,6.7207e-03
8.4657545,3.2046e-03
8.4703627,3.5380e-03
