time,runtime
8.4750214,3.4425e-03
8.4799452,1.7054e-02
8.4984169,2.7756e-03
8.5029392,1.7507e-03
8.5059500,2.5071e-03
8.5096397,3.0428e-03
8.5139427,3.7237e-03
8.5187712,3.4864e-03
8.5234032,2.7732e-02
8.5521765,8.0126e-03
8.5615168,1.8959e-03
8.5644264,2.8302e-03
8.5681791,2.7529e-03
8.5719242,1.2196e-03
8.5745687,3.4060e-03
8.5790472,2.5481e-03
8.5826159,2.5911e-03
8.5864716,3.9473e-03
8.5914745,3.3404e-03
8.5960855,2.9088e-03
8.6000977,3.2602e-03
8.6044531,2.7352e-03
8.6084633,3.0675e-03
8.6128378,6.6368e-03
8.6204290,3.3236e-03
8.6248245,2.8609e-03
8.6287680,3.5448e-03
8.6333818,3.4809e-03
8.6381006,3.2016e-03
8.6427317,3.6731e-03
8.6483526,2.7889e-03
8.6524258,3.1455e-03
8.6568842,8.4770e-03
8.6666403,3.1842e-03
8.6713057,2.9224e-03
8.6758041,2.8957e-03
8.6800728,1.0113e-02
8.6916552,6.8608e-03
8.6994572,7.0037e-03
8.7076941,2.9461e-03
8.7118330,2.9125e-03
8.7161751,3.8769e-03
8.7210407,2.5373e-03
8.7246494,2.9510e-03
8.7290287,1.4519e-03
8.7318373,4.3291e-03
8.7372198,3.8362e-03
8.7421122,4.2010e-03
8.7474890,6.5584e-03
8.7550755,3.4747e-03
8.7596321,4.5094e-03
8.7658758,4.7906e-03
8.7717457,4.5787e-03
8.7779503,3.2580e-03
8.7822466,3.3215e-03
8.7866058,2.3152e-03
8.7902126,1.1807e-03
8.7935753,4.8890e-03
8.7994547,3.2098e-03
8.8049116,5.8118e-03
8.8119497,2.7203e-03
8.8161802,5.9376e-03
8.8232489,4.1818e-03
8.8285942,4.6109e-03
8.8342648,1.0183e-03
8.8363581,3.5906e-03
8.8416395,1.0717e-02
8.8532877,2.8055e-03
8.8574238,2.8429e-03
8.8614082,3.3803e-03
8.8660393,2.7250e-03
8.8698463,6.2080e-03
8.8773632,3.3945e-03
8.8818312,3.2218e-03
8.8861017,1.4768e-03
8.8887978,2.8327e-03
8.8927946,3.5450e-03
8.8973007,5.2052e-03
8.9037294,3.9719e-03
8.9086008,2.6889e-03
8.9127760,4.8738e-03
8.9188194,1.2308e-03
8.9213657,1.8152e-03
8.9241486,4.2050e-03
8.9297161,3.3199e-03
8.9340401,3.4529e-03
8.9399967,3.0015e-03
8.9445477,2.7484e-03
8.9501295,2.7633e-03
8.9538317,1.3729e-03
8.9562893,2.2556e-03
8.9596395,5.4493e-03
8.9666042,3.2857e-03
8.9718065,2.7653e-03
8.9757605,3.4982e-03
8.9806414,4.7094e-03
8.9867210,3.5124e-03
8.9913416,2.7670e-03
8.9951258,1.3014e-03
8.9975939,5.6280e-03
9.0042782,3.7273e-03
9.0089874,2.5243e-03
9.0134621,8.0567e-04
9.0154638,3.2710e-03
9.0204754,2.9225e-03
9.0246315,4.0525e-03
9.0297718,4.1268e-03
9.0351791,3.8914e-03
9.0401411,5.3000e-03
9.0467110,3.6376e-03
9.0522127,3.1494e-03
9.0565891,3.4914e-03
9.0611734,3.4123e-03
9.0655861,6.1684e-03
9.0747395,3.8553e-03
9.0796957,2.0839e-03
9.0828304,3.7566e-03
9.0877523,2.8004e-03
9.0917215,6.1542e-03
9.0992994,3.6007e-03
9.1039762,3.6404e-03
9.1086388,3.3479e-03
9.1131449,5.9663e-03
9.1201820,2.9907e-03
9.1249762,2.8862e-03
9.1291323,6.4302e-03
9.1366491,3.8434e-03
9.1418581,3.2146e-03
9.1465731,1.3120e-03
9.1489811,5.0025e-03
9.1554947,2.9889e-03
9.1595201,2.9241e-03
9.1636992,3.8756e-03
9.1686831,1.8280e-03
9.1727362,2.9724e-03
9.1774187,1.8671e-03
9.1803913,3.6432e-03
9.1853027,3.9964e-03
9.1906128,5.4536e-03
9.1971703,2.4693e-03
9.2026033,3.9866e-03
9.2076778,1.9179e-03
9.2112303,2.6120e-03
9.2181473,2.0073e-03
9.2214966,3.0968e-03
9.2260513,3.1222e-03
9.2307491,3.8637e-03
9.2359858,2.9624e-03
9.2403669,2.6596e-03
9.2455740,2.9247e-03
9.2497206,3.3402e-03
9.2547340,1.6958e-03
9.2584791,1.5023e-03
9.2612152,2.5764e-03
9.2661304,3.1299e-03
9.2707243,3.1222e-03
9.2752275,6.7434e-03
9.2830849,3.5068e-03
9.2879200,5.9012e-03
9.2950869,7.2061e-04
9.2968044,1.7058e-03
9.3004351,1.8156e-03
9.3035975,3.9783e-03
9.3090963,3.8084e-03
9.3140898,3.5269e-03
9.3186474,6.8212e-03
9.3268671,2.7824e-03
9.3319626,2.9643e-03
9.3363800,3.3507e-03
9.3408298,7.6224e-04
9.3427134,3.5533e-03
9.3474350,4.0993e-03
9.3530760,3.4374e-03
9.3578997,3.2167e-03
9.3622532,3.7958e-03
9.3671122,1.2214e-02
9.3804827,3.1725e-03
9.3847685,2.7771e-03
9.3887548,3.5551e-03
9.3934088,3.8881e-03
9.3988838,2.8723e-03
9.4030685,2.8922e-03
9.4073105,1.8251e-03
9.4101362,2.5172e-03
9.4137859,3.5707e-03
9.4184103,4.4987e-03
9.4239120,3.6107e-03
9.4286566,5.4136e-03
9.4351988,3.6525e-03
9.4401093,3.6380e-03
9.4451151,4.0436e-03
9.4502211,3.5307e-03
9.4551315,2.9967e-03
9.4595461,3.4005e-03
9.4643307,3.4355e-03
9.4688721,3.3531e-03
9.4734316,3.8038e-03
9.4805250,4.8878e-03
9.4864006,3.3938e-03
9.4911242,2.6746e-03
9.4950266,2.7996e-03
9.4992809,1.7479e-03
9.5022297,5.7309e-03
9.5093145,3.6285e-03
9.5142326,3.4813e-03
9.5187960,4.0318e-03
9.5237913,1.6250e-03
9.5266953,5.1612e-03
9.5347548,1.5455e-03
9.5375528,3.6063e-03
9.5421686,3.8268e-03
9.5470142,4.0150e-03
9.5524864,3.2440e-03
9.5569086,3.7959e-03
9.5617990,3.9486e-03
9.5667410,5.0433e-03
9.5728312,3.2249e-03
9.5774775,3.3449e-03
9.5819311,3.3241e-03
9.5862617,3.0270e-03
9.5903988,3.7525e-03
9.5954247,3.6219e-03
9.6005201,3.7339e-03
9.6055002,3.1954e-03
9.6099653,1.4759e-03
9.6124697,1.7610e-02
9.6315813,1.6249e-03
9.6344852,1.3650e-03
9.6369734,3.2884e-03
9.6412764,3.3690e-03
9.6456633,2.8112e-03
9.6495008,3.4615e-03
9.6548138,3.4350e-03
9.6597385,3.5436e-03
9.6644592,5.2587e-03
9.6708441,2.6417e-03
9.6745615,4.4842e-03
9.6804123,3.1075e-03
9.6853695,3.6044e-03
9.6908627,3.0945e-03
9.6953268,3.7705e-03
9.7001772,3.9772e-03
9.7053356,2.3191e-03
9.7094984,5.0715e-03
9.7156458,5.0908e-04
9.7175722,5.2984e-03
9.7243662,2.7883e-03
9.7285252,6.5090e-03
9.7364054,3.6825e-03
9.7412281,6.3556e-03
9.7493572,3.2568e-03
9.7537804,3.2703e-03
9.7584190,2.8763e-03
9.7624855,8.6573e-04
9.7645044,3.5319e-03
9.7694092,3.5721e-03
9.7742443,2.1132e-03
9.7775784,3.3161e-03
9.7820473,2.8109e-03
9.7860365,6.3039e-04
9.7906199,3.7012e-03
9.7956038,2.8957e-03
9.7997618,3.8341e-03
9.8064346,3.5312e-03
9.8110857,3.6413e-03
9.8160896,1.6169e-03
9.8209457,1.1984e-03
9.8235102,1.0093e-03
9.8257179,3.2484e-03
9.8302088,1.9091e-03
9.8357868,3.8104e-03
9.8408508,3.2204e-03
9.8454962,3.6973e-03
9.8504076,2.9305e-03
9.8549471,3.3895e-03
9.8593597,3.3437e-03
9.8640747,3.4977e-03
9.8689833,3.1678e-03
9.8734360,5.3238e-03
9.8799353,3.7623e-03
9.8848963,3.7360e-03
9.8902864,3.1759e-03
9.8945093,4.0237e-03
9.8999033,3.7877e-03
9.9050369,2.8114e-03
9.9095783,2.7329e-03
9.9137344,2.9841e-03
9.9178658,3.5377e-03
9.9228306,2.7084e-03
9.9268608,3.5682e-03
9.9342356,2.2663e-03
9.9378347,3.0906e-03
9.9418268,3.5768e-03
9.9471455,3.4762e-03
9.9517727,3.6678e-03
9.9587784,4.5194e-03
9.9643345,4.1572e-03
9.9698315,3.3535e-03
9.9743662,3.3151e-03
9.9792986,3.4944e-03
9.9842625,1.5879e-03
9.9871330,3.4430e-03
9.9917774,1.7426e-03
9.9951839,3.1011e-03
9.9992895,5.0945e-03
10.0077229,3.9616e-03
10.0126495,2.2051e-03
10.0164585,3.5229e-03
10.0212221,3.7777e-03
10.0268402,3.3834e-03
10.0315428,3.4226e-03
10.0364370,2.9016e-03
10.0406761,5.8144e-04
10.0424852,6.9091e-03
10.0504818,4.2427e-03
10.0558710,3.2716e-03
10.0603304,3.0769e-03
10.0649137,4.1010e-03
10.0703297,6.2090e-03
10.0799065,3.5275e-03
10.0850182,2.9548e-03
10.0897808,2.1896e-03
10.0929565,1.1818e-03
10.0957355,1.5900e-03
10.0987825,3.6454e-03
10.1036711,3.2542e-03
10.1080265,5.2546e-03
10.1142893,3.1457e-03
10.1187210,3.8755e-03
10.1238289,3.4219e-03
10.1284513,3.8330e-03
10.1336279,2.0174e-03
10.1372366,3.0971e-03
10.1419067,4.3212e-03
10.1475220,5.8604e-03
10.1568747,4.3198e-03
10.1633224,2.2608e-03
10.1682749,1.2056e-03
10.1713114,2.5107e-03
10.1769800,2.8268e-03
10.1810255,3.3283e-03
10.1856441,2.9755e-03
10.1900091,1.9681e-03
10.1931458,3.2966e-03
10.1978483,6.6971e-03
10.2062273,2.5176e-03
10.2102365,3.5746e-03
10.2165079,3.4502e-03
10.2219915,2.5557e-03
10.2259369,5.2386e-03
10.2324390,7.8613e-04
10.2342682,2.9046e-03
10.2384558,3.4259e-03
10.2438555,2.9514e-03
10.2479868,2.9580e-03
10.2522783,5.0916e-03
10.2586803,3.4553e-03
10.2661877,3.6741e-03
10.2711687,3.3979e-03
10.2757015,2.2905e-03
10.2800350,3.2798e-03
10.2867041,3.6076e-03
10.2915535,1.7193e-03
10.2952442,4.7405e-03
10.3014126,4.3739e-03
10.3072300,4.4401e-03
10.3129835,2.0680e-03
10.3166094,6.1174e-03
10.3240700,3.2248e-03
10.3288746,3.7838e-03
10.3344202,3.2738e-03
10.3391657,3.5410e-03
10.3456392,6.5893e-03
10.3534336,3.1051e-03
10.3580637,3.4528e-03
10.3629417,3.8523e-03
10.3679714,5.8211e-03
10.3760366,3.2018e-03
10.3804159,6.9029e-03
10.3885279,3.5093e-03
10.3942633,2.5787e-03
10.3979540,2.9797e-03
10.4029226,7.0208e-03
10.4117393,4.1630e-03
10.4199629,2.9675e-03
10.4243288,4.1519e-03
10.4298372,3.0865e-03
10.4340868,4.5565e-03
10.4400377,3.1237e-03
10.4445677,5.9390e-03
10.4518061,4.8103e-03
10.4579916,3.2258e-03
10.4628592,3.3479e-03
10.4675503,3.4358e-03
10.4722137,3.5481e-03
10.4770517,3.1656e-03
10.4822168,1.3694e-03
10.4866962,5.2391e-03
10.4931479,3.6932e-03
10.5010891,3.5006e-03
10.5058270,3.6141e-03
10.5121546,2.6798e-03
10.5195103,6.6485e-03
10.5275517,5.8808e-03
10.5347462,3.2624e-03
10.5427732,3.5285e-03
10.5473986,1.0665e-03
10.5506182,3.3426e-03
10.5556297,3.4176e-03
10.5612402,3.8237e-03
10.5679512,2.7212e-03
10.5728140,2.1626e-03
10.5761156,2.8520e-03
10.5802984,1.2253e-03
10.5836725,7.8532e-04
10.5857878,2.7221e-03
10.5898523,3.5845e-03
10.5954094,3.1641e-03
10.5995970,3.4735e-03
10.6045313,3.0794e-03
10.6088343,3.3761e-03
10.6133080,3.4850e-03
10.6187582,5.5850e-03
10.6256447,3.2135e-03
10.6304493,2.8288e-03
10.6344461,3.0345e-03
10.6386461,9.1855e-04
10.6409864,1.4353e-03
10.6438961,3.6058e-03
10.6488895,3.2405e-03
10.6533051,2.4568e-03
10.6571779,3.5962e-02
10.6947403,3.1485e-02
10.7277193,3.1051e-02
10.7602816,3.9246e-02
10.8017778,4.8589e-03
10.8077822,3.4220e-03
10.8126297,3.6489e-03
10.8174620,3.2249e-03
10.8216372,3.9519e-03
10.8269968,2.9464e-02
10.8575583,2.7437e-03
10.8641739,4.3942e-03
10.8701572,2.8599e-03
10.8741512,5.6223e-03
10.8836279,4.0147e-03
10.8887911,3.1031e-03
10.8932686,1.1759e-02
10.9062424,1.0138e-02
10.9176760,6.1848e-03
10.9252157,3.7784e-02
10.9648380,1.0435e-02
10.9771862,8.0566e-03
10.9867678,1.5533e-02
11.0052910,1.5412e-02
11.0233068,1.1286e-02
11.0358839,1.1083e-02
11.0483484,1.4950e-02
11.0672979,1.5335e-02
11.0857239,2.8877e-02
11.1158285,1.0913e-02
11.1290493,1.0663e-02
11.1423082,7.9827e-03
11.1515417,1.1166e-02
11.1662550,3.3299e-02
11.2011251,1.0901e-02
11.2134743,1.0442e-02
11.2254267,8.2710e-03
11.2351532,1.1038e-02
11.2474556,3.7167e-02
11.2864552,1.0110e-02
11.2980165,3.6114e-02
11.3373137,1.3947e-02
11.3530846,1.0951e-02
11.3688231,3.4978e-02
11.4052010,1.1340e-02
11.4178905,1.5556e-01
11.5748796,3.2631e-03
11.5798426,2.8480e-03
11.5839596,4.0409e-03
11.5897455,1.2319e-03
11.5926762,3.5692e-03
11.5973530,1.2115e-03
11.5997257,3.4268e-03
11.6068640,3.9331e-03
11.6137495,2.9723e-03
11.6181355,3.9628e-03
11.6232882,2.1065e-02
11.6456709,2.7373e-03
11.6523733,3.5091e-03
11.6586399,2.8556e-03
11.6629038,2.9358e-03
11.6669874,3.2936e-03
11.6717386,3.6089e-03
11.6770315,3.6644e-03
11.6824875,3.6620e-03
