time,runtime
0.0681881,1.2291e-03
0.0729978,5.4984e-02
0.2585143,7.4964e-04
0.3082287,1.6292e-03
0.3132637,1.6775e-03
0.3253047,1.9764e-03
0.3310940,1.2741e-03
0.3975221,1.1127e-02
0.4130178,2.3252e-02
0.4396334,3.1154e-03
0.4487769,2.0586e-03
0.4536506,1.3215e-03
0.4583877,3.8574e-02
0.5004256,9.4047e-04
0.6624589,1.1965e-02
0.6851924,9.8913e-02
0.8774953,1.2332e-03
0.8937904,1.6231e-03
0.8988086,1.2600e-03
0.9063599,1.4568e-03
0.9310498,1.1529e-03
0.9788930,1.6571e-02
1.0075475,3.0108e-01
1.3410056,7.8592e-04
1.3444418,1.3274e-03
1.6229696,2.1735e-03
1.6596900,1.8449e-02
1.8061535,6.3432e-02
1.9079368,1.4198e-03
1.9857721,8.9254e-04
1.9954541,9.3097e-02
2.1300647,8.3889e-04
2.2343390,1.3328e-03
2.4335678,8.8244e-04
2.4375532,3.2611e-02
2.5285165,3.3798e-03
2.6753075,1.2278e-03
2.6806810,1.2223e-03
2.7620790,1.2461e-03
2.8275707,1.2193e-03
2.8395329,1.0545e-03
2.9280832,9.4118e-04
3.0250068,1.7158e-02
3.0553119,7.2139e-04
3.1049397,8.6632e-02
3.2196596,3.5154e-03
3.2259407,5.8055e-04
3.2302179,1.2338e-03
3.2343256,1.3070e-03
3.2469499,1.7274e-03
3.2763221,7.5671e-02
3.4822934,1.4751e-03
3.6565685,1.8038e-03
3.6615820,1.3150e-03
3.6818573,9.6809e-04
3.7004921,6.6931e-03
3.7737820,1.4646e-03
3.8459055,1.5545e-03
3.8571908,1.0292e-02
3.9510186,1.2534e-03
3.9578116,8.8394e-01
5.1144843,8.8101e-02
5.2705359,1.2859e-03
5.2759843,1.3899e-02
5.2940488,4.7752e-02
5.3702202,9.4592e-04
5.5374069,1.1646e-01
5.7310820,1.1307e-03
5.7672677,1.1640e-03
5.7979684,1.3649e-03
5.8264136,1.0179e-03
5.8310428,5.0929e-03
5.9564977,5.8056e-03
5.9691496,8.3439e-04
5.9739842,1.0930e-03
6.0358081,1.8974e-02
6.0715995,8.6745e-03
6.1209149,1.9028e-03
6.1596775,1.9890e-03
6.1650333,9.7597e-04
6.2560306,1.2904e-03
6.2856059,2.5029e-03
6.5228343,4.6625e-02
6.7062602,2.6428e-02
6.7911382,1.5773e-03
6.8079777,3.5669e-02
6.8805408,3.9420e-03
6.8913360,1.1375e-03
6.9172521,3.2543e-02
6.9528356,7.8670e-04
6.9772196,8.3326e-04
6.9989629,6.6490e-03
7.0400276,1.7569e-01
7.4347825,6.2939e-03
7.5764661,1.1480e-02
7.6112256,1.6446e-03
7.6156235,1.5453e-03
7.6467013,7.2603e-04
7.6751842,1.1959e-03
7.6974382,2.2114e-02
7.8005981,7.2149e-03
7.8518567,7.9830e-02
7.9438109,1.8478e-02
7.9786320,1.5395e-02
8.0101442,8.5400e-04
8.1209135,1.1681e-03
8.2253418,1.2358e-03
8.2301207,1.3410e-02
8.2928286,1.2024e-03
8.2968874,6.3296e-04
8.4211426,1.7831e-02
8.4497843,1.9182e-02
8.5280657,3.3891e-02
8.6560364,6.8077e-04
8.6622496,4.1171e-02
8.7144051,9.1750e-04
8.7186985,9.9397e-04
8.9499350,1.0031e-03
8.9768353,7.6438e-04
9.0098200,9.5729e-01
10.1166363,6.5121e-04
10.1799850,1.5337e-03
10.1855011,7.4981e-04
10.2071581,1.5251e-02
10.2696867,8.7924e-04
10.3812332,5.5814e-03
10.3957396,1.1462e-02
10.4372187,3.7104e-02
10.4870071,2.2582e-03
10.4959249,1.5406e-03
10.5023050,1.0290e-03
10.5068045,1.5244e-01
10.7403555,8.0638e-03
10.7561369,1.1887e-03
10.7601480,9.6328e-04
10.8079967,7.4722e-04
10.8142099,8.0226e-04
10.8639297,1.7370e-02
10.9476347,8.9891e-02
11.0409555,1.1954e-02
11.0562334,2.4254e-03
11.1169558,9.1502e-04
11.1868048,2.1816e-02
11.2778168,1.2562e-03
11.3144798,8.4870e-04
11.3247957,6.9307e-04
11.3344908,9.0456e-04
11.3378820,6.4594e-04
11.3431988,7.4927e-04
11.3459826,7.2357e-02
11.4209700,1.1908e-02
11.4361172,2.8188e-03
11.4453545,6.2516e-04
11.4480219,5.7034e-04
11.4553890,5.9302e-04
11.4591322,1.0679e-03
11.4638643,4.6809e-02
11.6501150,3.7362e-03
11.6556673,7.2975e-03
11.7497692,9.7636e-04
11.7673655,3.7543e-02
11.8089724,7.5874e-02
11.9175787,9.6998e-04
11.9219370,1.1378e-03
12.1652708,3.5367e-02
12.3081055,1.1121e-03
12.3356266,5.6896e-03
12.3463440,7.2122e-04
12.3521729,5.9301e-04
12.3832464,2.8756e-03
12.3905659,1.2596e-03
12.4253016,8.3016e-04
12.4303551,2.8608e-03
12.4359102,7.4111e-02
12.5137930,8.6544e-04
12.5576572,8.6216e-04
12.5615845,7.0900e-03
12.5799208,3.0555e-02
12.6210251,2.6876e-02
12.6529551,9.6430e-02
17.6671906,1.5150e-03
17.6722679,9.9801e-04
17.6788673,3.0749e-01
17.9912930,1.6612e-03
18.0193844,5.4142e-02
18.4045944,1.6899e-02
18.4246426,8.5896e-04
18.5379124,8.6814e-04
18.5992470,7.4245e-04
18.6221046,8.1292e-03
18.6355953,1.0289e-03
18.6781025,3.7437e-02
18.7458744,9.7961e-02
19.3112373,4.4257e-02
19.3898354,7.6794e-04
19.5107765,8.1078e-02
19.6033306,2.7684e-02
19.7529106,1.8661e-03
19.7808971,1.2221e-03
19.7898254,1.5390e-03
19.8148651,4.4914e-03
19.8290596,2.5310e-02
19.9051418,9.9605e-02
20.0074139,1.3179e-02
20.0326729,4.8709e-02
20.0872936,1.5059e-03
20.1041203,1.3472e-03
20.1140308,7.6919e-02
20.1947556,1.8055e-03
20.2366371,1.3323e-03
20.2431469,6.0623e-02
20.3176231,1.2068e-03
20.3859768,1.3301e-03
20.3912048,1.6339e-03
20.3961487,1.6123e-03
20.4013386,1.3425e-03
20.5647755,4.6287e-02
20.6159286,1.1771e-03
20.6324730,1.5282e-03
20.6416855,1.8037e-03
20.7158642,1.4857e-01
20.9157715,1.3623e-03
20.9212284,3.7682e-03
20.9622936,8.6089e-02
21.0596428,1.2696e-03
21.0655594,6.2930e-02
21.2442970,1.7086e-03
21.3006325,1.8351e-01
21.4884663,1.8687e-03
21.6859894,8.1366e-03
21.7611732,2.5693e-02
21.7904053,2.1495e-03
21.8365765,8.0099e-02
21.9600048,2.5137e-03
21.9875374,1.8187e-03
22.1275768,1.9656e-02
22.1965179,1.1270e-03
22.2305870,1.3840e-03
22.2651405,2.4087e-02
22.3574333,1.3711e-03
22.4135933,2.9501e-02
22.4460411,6.6403e-04
22.5190735,1.3317e-03
22.5393734,1.0861e-02
22.5624352,1.2500e-03
22.5669746,2.5377e-02
22.7169209,1.2439e-01
22.8448792,4.3712e-02
22.8927803,1.2893e-01
23.0255470,5.2471e-03
23.0754566,7.2550e-04
23.0794163,3.9993e-03
23.1794605,1.0781e-03
23.2173882,7.9466e-04
23.2342014,9.6160e-04
23.2449760,9.4468e-04
23.2530041,2.1203e-03
23.2984524,2.0419e-03
23.3043213,1.5081e-03
23.3390331,1.2289e-02
23.4356613,2.5364e-02
23.5454617,9.0599e-04
23.6027164,9.3746e-04
23.6209393,3.5504e-03
23.6277847,1.0940e-02
23.6425571,6.9565e-02
23.7607880,1.8222e-03
23.7810497,1.1912e-02
23.7991161,9.2700e-04
23.8238735,1.0362e-03
24.7887211,5.7410e-02
24.9220047,1.7326e-02
24.9431915,9.4327e-02
25.0505924,9.1656e-04
25.1192131,2.7478e-02
25.1513424,2.1392e-03
25.3037357,1.3916e-03
25.3392868,1.0191e-03
25.3450546,1.4769e-02
25.3962135,9.3145e-04
25.4269180,1.0954e-03
25.4312267,1.6083e-03
25.4584236,1.3580e-02
25.4758072,5.9078e-02
25.5465698,2.1335e-03
25.6447029,1.1431e-03
25.6620789,3.8822e-03
25.7682171,8.7632e-04
25.8849525,1.0727e-03
25.9428291,1.2847e-03
26.0061150,2.5503e-03
26.0152569,7.1142e-02
26.1261406,5.4762e-02
26.1842232,1.2736e-03
26.2056389,2.8964e-03
26.2448177,5.2859e-02
26.3038502,1.3397e-03
26.3124866,1.3249e-03
26.3172321,1.0379e-01
26.4252090,1.3902e-03
26.5546436,1.5290e-03
26.5598011,1.1482e-02
26.6334419,2.7790e-03
26.6700459,4.3031e-02
26.7176228,2.3273e-03
26.8306026,1.3629e-03
26.8373432,3.3040e-02
26.8960781,1.2737e-03
26.9346333,2.2358e-02
26.9605789,1.3668e-03
27.0968895,1.5553e-03
27.1080971,3.3615e-02
27.2165318,9.9274e-02
27.3206177,8.8166e-03
27.3340130,1.4500e-03
27.5139656,1.1801e-03
27.5818481,2.8877e-02
27.6149387,1.1001e-01
27.7383747,3.3965e-03
27.8577080,1.5427e-01
28.0562458,1.2282e-03
28.0690346,5.0819e-02
28.2248363,5.1061e-03
28.2550220,8.7590e-02
28.4221382,1.3958e-03
28.4780579,9.0706e-03
28.4917564,1.9681e-03
28.5142841,2.1940e-03
28.5258026,1.8251e-03
28.6926556,1.2845e-03
28.7021122,2.1462e-01
28.9235802,6.3849e-01
29.7035427,7.0794e-03
29.7249622,7.0660e-03
29.8506050,2.8806e-03
29.8576813,2.6159e-03
29.8649349,4.0184e-02
29.9077797,2.4068e-03
29.9394913,1.0480e-03
29.9475842,1.1779e-03
29.9526043,8.9632e-02
30.0448112,4.0842e-02
30.1569309,6.7707e-04
30.1650009,4.1636e-03
30.2896214,3.5216e-02
30.3726254,1.2765e-03
30.3763657,1.2214e-03
30.5245361,9.3190e-04
30.5390453,1.5811e-01
30.7054558,1.2129e-03
30.7293358,1.7978e-02
30.7618847,1.3068e-03
30.7820930,3.0714e-02
30.8478527,1.2264e-02
30.8889351,1.2495e-03
30.8934422,1.7230e-03
31.1447945,4.2728e-02
31.3862419,1.1474e-03
31.4361629,6.8572e-03
31.4774971,1.0260e-03
31.6484241,9.7400e-04
31.6942596,1.4812e-03
31.7091351,1.0765e-03
31.7340336,9.3590e-04
31.7753830,1.1944e-03
31.7905006,4.0337e-02
31.9891453,2.9544e-03
31.9951725,3.3620e-03
32.0286636,1.4019e-03
32.0949554,2.9188e-02
32.1432228,1.1933e-03
32.1471100,1.7731e-02
32.1680870,9.6165e-04
32.1726761,1.0148e-03
32.2051811,3.5196e-02
32.2845078,7.9124e-02
32.4631996,8.8326e-02
32.5554428,9.1015e-04
32.5623627,1.3781e-03
32.6251526,1.7040e-03
32.6553001,9.6940e-04
32.6650658,1.0331e-02
33.0991707,1.2112e-03
33.1116905,7.7060e-04
33.1872406,7.1599e-03
33.2327042,1.1888e-03
33.2657471,9.1192e-03
33.3557625,1.1875e-03
33.4030075,9.0873e-02
33.5008240,1.2589e-03
33.5311966,7.9046e-04
33.5448837,8.0156e-02
33.6595001,8.9103e-02
33.7662315,1.6140e-02
33.7854576,1.1671e-03
33.8022194,4.4660e-02
33.8505363,1.3332e-02
34.6937256,1.6753e-01
34.8794022,5.0304e-03
35.0164337,1.6508e-01
35.2448883,1.1542e-03
35.2494698,1.9927e-02
35.2721634,1.3572e-03
35.3110962,7.9663e-04
35.3150253,1.3878e-03
35.3269997,4.8509e-03
35.3408546,3.2681e-03
35.3956299,1.4253e-03
35.4156418,1.2564e-03
35.6285820,6.7726e-02
35.7621346,5.6040e-02
35.8214722,9.2344e-04
35.8261108,8.5487e-04
35.8298836,1.2790e-03
35.8343163,1.1617e-03
35.8382339,1.2422e-03
35.8454361,1.7218e-03
35.8685265,3.7647e-02
35.9245796,1.6210e-03
35.9739456,1.5316e-02
36.0517883,2.7780e-02
36.1162720,7.1328e-04
36.1548347,9.6546e-04
36.2029305,6.7428e-02
36.2920952,1.6026e-03
36.2969208,5.1971e-02
36.3518600,9.7491e-04
36.3692551,1.5575e-03
36.4491196,1.1129e-03
36.4561157,8.8277e-04
36.5044899,8.9371e-04
36.6865273,1.4756e-01
36.8611183,2.8494e-02
36.9138451,2.3652e-02
36.9539680,1.9098e-02
36.9765701,8.8858e-04
36.9937592,4.0786e-03
37.0024529,2.3788e-02
37.0286903,1.4013e-02
37.1798973,1.4335e-03
37.1838188,1.4761e-03
37.1883316,9.3141e-04
37.2084351,7.2302e-02
37.3296471,9.3605e-04
37.3625603,1.8004e-01
37.5515480,1.1968e-01
37.6775665,1.3509e-03
37.6821060,2.0177e-02
37.7708244,1.3831e-03
37.7755089,9.8715e-03
37.8820572,2.3620e-03
37.9105492,2.9235e-02
37.9864235,7.6153e-03
38.1388855,1.1227e-03
38.2484894,1.0034e-03
38.2539406,1.3012e-02
38.3027153,4.8351e-02
38.3543205,4.0716e-03
38.4618034,2.5772e-02
38.5256920,8.2842e-04
38.5691185,2.9890e-02
38.6325645,5.8776e-03
38.6803284,1.1929e-03
38.6952972,9.6469e-04
38.8366814,4.3944e-03
38.8444214,1.1939e-03
38.8484306,2.4142e-03
38.8950043,6.5874e-03
38.9044304,2.9398e-02
39.9018784,1.5181e-03
39.9777908,7.9857e-03
39.9925919,4.4188e-02
40.1089783,1.0476e-03
40.1303177,6.8892e-02
40.2163849,1.2257e-03
40.2213440,1.7083e-02
40.2770309,9.0034e-02
40.3741989,1.4777e-03
40.4096222,9.7555e-03
40.4294624,9.2054e-02
40.6368408,1.3987e-03
40.6427002,1.3330e-03
40.6479492,1.7070e-03
40.6534081,1.8010e-03
40.6690140,1.5443e-03
40.7250671,3.0791e-02
40.7603111,1.9193e-03
40.7945900,2.8351e-02
40.8561859,2.7533e-02
40.9053497,9.5071e-02
41.0038033,7.9933e-03
41.0488205,1.6488e-03
41.0692024,1.0487e-02
41.0931969,8.3182e-04
41.0990562,2.0828e-02
41.1605148,7.6478e-04
41.2547531,1.1437e-03
41.4619675,5.8944e-03
41.4720154,1.9464e-03
41.4776268,6.2696e-02
41.6275101,4.3471e-03
41.6564102,1.5053e-03
