time,runtime
41.6669960,2.7855e-03
41.7501450,7.2096e-04
41.7546005,9.7018e-03
41.8574867,1.0778e-03
41.9604988,1.9547e-02
42.2080345,1.3438e-03
42.2148819,5.3021e-03
42.2532654,2.3670e-03
42.2690048,1.8775e-02
42.3674927,2.6964e-03
42.3741531,6.2244e-02
42.4398346,1.1719e-03
42.7435608,9.9582e-04
42.8245354,4.1564e-02
42.8787575,5.6719e-03
42.9558067,1.2188e-03
42.9603500,4.7659e-02
43.0116997,2.3819e-02
43.0995483,1.0411e-02
43.1170616,2.1929e-01
43.3393288,4.7836e-02
43.4046822,1.2960e-03
43.4737511,9.1673e-03
43.4860115,1.2613e-03
43.5280914,6.7584e-03
43.5412331,1.1084e-01
43.6667061,2.2927e-02
43.7445831,6.3453e-03
43.7670364,7.4621e-03
43.8008537,2.5666e-02
43.8330078,1.6759e-02
43.8634949,5.3722e-02
44.9349403,1.3672e-03
44.9490242,6.2147e-03
44.9754982,1.1386e-03
44.9803085,6.9697e-04
45.0332947,8.1499e-03
45.0466690,1.1500e-03
45.0597839,1.1969e-03
45.0861893,1.3892e-03
45.1001625,1.0271e-03
45.1053963,1.1520e-03
45.1114769,1.4747e-02
45.1611977,2.2166e-03
45.1974869,1.5221e-03
45.2728691,1.5407e-03
45.2781830,1.3197e-03
45.3378563,1.1572e-03
45.3433304,7.3986e-04
45.3594246,2.4096e-02
45.4199677,1.0185e-03
45.5342064,7.8073e-02
45.6420403,1.2572e-03
45.7408257,8.9670e-02
45.8537521,2.6453e-02
45.8828468,7.7324e-03
45.9074211,1.0049e-03
45.9120750,4.6889e-02
45.9622078,1.3267e-03
45.9851456,4.4843e-02
46.0363464,1.2940e-02
46.1685715,4.0652e-02
46.3316917,1.3034e-03
46.3782578,2.5735e-02
46.4544373,1.7791e-03
46.6410942,6.6558e-02
46.7745132,1.4055e-03
46.9713135,4.7966e-02
47.0241241,1.8028e-02
47.1132507,4.4842e-03
47.1867142,5.2831e-02
47.2778778,4.6645e-02
47.3410606,1.6946e-03
47.3463402,1.3551e-01
47.5715446,3.8430e-03
47.5813828,1.7005e-03
47.5910416,8.5865e-04
47.6907692,1.3248e-03
47.7264938,1.6258e-03
47.7369080,6.2261e-02
47.8039360,4.7061e-02
47.8605499,3.9866e-03
47.8838196,1.9664e-03
47.9328156,1.1244e-03
47.9886551,3.6779e-03
48.0362740,2.0097e-02
48.0591087,3.5825e-03
48.0693588,1.6870e-02
48.1126633,8.1323e-04
48.1195717,3.9527e-03
48.1427803,2.8065e-02
48.1742439,4.6853e-02
48.4210739,1.1683e-03
48.4303017,1.6321e-03
48.4345055,1.5574e-03
48.4624252,1.1460e-03
48.4927940,7.2275e-03
48.5701790,1.4983e-02
48.5980415,1.2444e-02
48.6774254,8.2085e-04
48.8005714,1.0375e-03
48.8284607,8.8212e-04
48.8321686,1.7698e-03
48.8371735,9.5434e-04
48.8417587,8.4759e-01
49.7246742,4.3738e-03
49.8369179,1.6771e-03
49.9339142,3.0308e-03
49.9582634,6.2306e-04
49.9763145,1.2025e-03
49.9955330,1.3618e-02
50.0123634,8.6899e-04
50.0876389,7.6023e-03
50.1022873,8.8262e-04
50.1200294,1.0050e-03
50.2696991,2.9084e-02
50.3970490,3.5672e-03
50.4073868,7.1023e-04
50.5139694,1.0780e-02
50.5283165,1.7028e-02
50.5696182,2.8004e-02
50.6512375,1.2147e-03
50.6745186,1.3017e-03
50.7063637,4.5932e-02
50.7550926,2.2345e-03
50.7653198,7.6625e-04
50.7866592,1.1558e-03
50.8587914,9.8837e-03
50.9149666,1.0146e-03
50.9521561,1.0546e-03
51.0218277,4.2382e-02
51.0702667,2.8942e-02
51.1025124,6.5472e-04
51.1068039,6.6717e-04
51.2470436,1.0405e-03
51.2510643,6.6116e-03
51.2668991,9.4787e-03
51.3311234,1.0331e-02
51.5435829,8.0141e-04
51.6029129,2.5365e-03
51.6161842,8.8838e-04
51.6630096,4.0631e-03
51.6751137,6.0300e-04
51.6985588,8.5859e-03
51.7100487,1.5779e-02
51.7286644,5.5778e-02
51.8134003,2.7328e-03
51.8199730,1.1371e-02
51.8339119,2.2383e-03
51.8396759,1.0197e-03
51.8733940,2.9520e-02
51.9313049,1.2802e-01
52.0636368,1.4480e-03
52.0689621,1.3771e-03
52.1290550,2.4617e-02
52.1597023,1.0544e-03
52.2707748,3.1931e-01
52.7137451,3.2983e-02
52.8455505,1.8676e-02
52.9738960,7.7943e-04
53.0634651,1.2332e-03
53.0907555,1.9922e-03
53.1353798,1.0889e-03
53.2394524,1.2433e-03
53.2442513,4.3259e-03
53.2524605,6.0007e-03
53.3432693,1.2251e-03
53.4143677,6.2169e-03
53.5032616,9.2566e-04
53.5847626,6.6251e-04
53.5887146,3.1101e-02
53.6514969,7.8021e-04
53.7054596,9.4483e-04
53.7270050,4.8675e+00
58.9752159,1.8033e-03
58.9820595,1.7652e-03
59.0128822,6.0995e-02
59.1010475,3.9790e-02
59.1441269,1.8655e-03
59.1501122,1.2819e-02
59.1826363,4.7619e-03
59.1990738,5.4592e-03
59.2111740,8.3461e-02
59.3728142,2.3450e-01
60.1579628,5.9329e-01
61.1040993,2.3106e-01
61.6411209,1.5831e-02
63.5103683,2.4032e-03
63.5452271,7.5285e-02
63.6600647,4.7197e-02
63.7142143,2.2779e-01
63.9903679,4.7098e-03
64.0081787,9.9851e-04
64.2199478,1.0489e-03
64.2296906,1.1239e-03
64.3279724,1.1048e-03
64.3340149,1.3097e-03
64.3439255,1.7201e-03
64.3570404,1.1715e-03
64.3633957,1.2839e-03
64.3950577,8.8413e-04
64.4021606,9.5431e-04
64.4136963,2.0990e-02
64.4384232,1.2091e-01
64.5801620,7.2476e-04
64.7652054,8.0346e-04
64.8021927,5.6293e-03
64.8232727,1.6083e-02
64.8430862,8.4137e-04
64.8522873,2.6277e-02
64.8866272,7.1967e-04
65.0080643,1.9649e-02
65.0439377,2.8521e-02
65.0749207,1.0881e-03
65.0786743,1.0999e-02
65.1342926,1.1969e-03
65.1403885,8.2124e-04
65.2158203,8.1752e-04
65.2390518,7.8414e-04
65.3997345,1.3243e-03
65.4077454,9.1272e-04
65.4762573,8.0702e-03
65.4872284,5.0890e-03
65.5313950,6.9059e-03
65.5418701,4.0411e-02
65.5961838,1.9222e-02
65.6195831,5.6899e-02
65.7162399,4.2163e-04
65.7541199,7.8022e-04
65.7587051,6.0966e-04
65.7756195,3.2490e-02
65.8174515,5.7059e-04
65.8236618,4.2316e-02
65.8693695,9.8658e-04
65.8740234,8.6426e-04
65.9082108,3.3200e-02
66.0754242,8.2055e-04
66.0793991,1.4660e-03
66.0843353,5.9395e-04
66.2458878,4.8801e-02
66.3632584,1.3062e-02
66.3853455,6.1692e-04
66.3892059,5.8023e-04
66.4256744,8.1531e-04
66.4664001,1.3354e-02
66.5504532,2.6239e-03
66.5622635,1.1941e-02
66.6043015,4.3917e-04
66.6073837,4.7523e-02
66.6595764,6.4611e-04
66.6677017,8.1585e-04
66.7029648,6.3768e-04
66.7073593,5.6241e-04
66.7133255,8.8851e-03
66.7922974,2.6610e-03
66.8260727,1.0845e-03
66.8547211,6.5403e-04
66.9021835,1.1879e-03
66.9063644,5.2034e-04
66.9593430,6.6481e-04
66.9682083,6.0557e-04
67.0293503,5.1902e-04
67.0331421,1.3013e-02
67.0606308,6.1114e-04
67.0642624,6.4949e-02
67.1341782,6.7201e-04
67.1378250,7.4483e-02
67.2713928,9.1291e-04
67.2910919,6.1167e-04
67.2945175,4.2541e-04
67.3453827,7.8054e-04
67.3642044,2.9626e-02
67.4205399,6.9224e-04
67.4268723,5.3831e-02
67.5319519,3.7005e-04
67.5371704,1.6857e-02
68.3051071,8.5337e-04
68.5625687,1.6820e-03
68.5789795,6.3995e-03
68.6210556,4.5648e-03
68.6449356,6.2861e-02
68.7110443,3.6511e-02
68.7982712,1.3120e-02
68.8426285,4.6962e-03
68.8745346,7.6849e-03
68.8856583,8.8943e-03
68.8990402,2.1507e-02
68.9239960,6.4172e-04
68.9325409,2.4128e-01
69.1857758,1.1766e-03
69.1929016,1.0251e-02
69.2224731,4.4901e-02
69.2750931,1.0691e-03
69.2794342,9.2393e-04
69.2981949,1.1417e-03
69.3056793,5.3343e-02
69.4942856,8.7561e-03
69.5184860,7.7317e-04
69.6406708,6.6143e-04
69.7259750,6.3290e-04
69.9057617,7.3487e-04
69.9099731,1.1171e-03
69.9169693,4.4726e-04
69.9478073,7.8688e-02
70.0356979,9.7788e-04
70.0422745,4.7792e-02
70.1232452,3.6717e-02
70.1914139,5.6256e-04
70.2169724,3.3408e-02
70.2641983,9.9933e-02
70.3771439,2.4328e-02
70.4603195,5.1659e-04
70.5008240,4.0694e-02
70.5526428,2.2172e-01
70.7780075,1.1188e-01
70.9228516,1.4706e-02
70.9906769,6.3909e-04
71.0372925,1.1998e-03
71.0456009,6.6132e-04
71.1017914,1.2060e-02
71.1174393,1.1196e-03
71.1441727,2.8577e-02
71.1818008,1.1874e-02
71.1973114,9.4933e-02
71.2959824,1.2939e-03
71.3012009,1.3597e-03
71.3489761,1.4739e-02
71.3675461,3.7870e-02
71.4112854,1.5889e-03
71.4169464,4.4545e-02
71.5327835,3.7844e-03
71.6645966,1.2446e-03
71.6708679,1.3576e-02
71.7667084,3.9220e-02
71.8107529,1.3615e-03
71.8153915,1.0885e-02
71.8296967,8.6396e-04
71.8527756,1.7229e-03
71.8823013,7.8845e-02
71.9642944,1.1256e-02
71.9839783,9.4473e-04
72.0057297,4.9289e-04
72.0569687,6.1695e-04
72.0627594,8.6468e-02
72.1534348,7.7781e-04
72.1577606,5.5057e-03
72.2014084,2.2960e-03
72.2881622,5.5107e-02
72.3662109,7.5366e-02
72.4573517,3.0333e-02
72.4911194,4.0309e-02
72.5597839,3.6875e-03
72.5683594,8.9790e-04
72.6792068,1.9468e-02
72.7018661,7.6928e-03
72.7127914,5.4117e-04
72.7410583,4.6941e-02
72.7977295,8.7465e-02
72.8994217,3.4704e-02
72.9393005,1.0711e-02
72.9775238,2.7053e-02
73.0727921,6.7198e-04
73.1934891,7.0609e-04
73.2445145,6.2848e-04
73.2494736,2.1228e-02
73.2771530,2.9868e-02
73.3099747,1.4016e-02
73.3453751,5.8494e-04
73.4073029,1.7608e-02
73.4314117,1.9214e-02
73.4550095,5.8526e-02
73.5219345,1.9331e-02
73.5542221,5.9226e-04
73.6259003,1.1635e-03
73.6330032,4.8227e-02
73.6851501,2.1881e-03
73.7731552,9.1502e-04
73.8769379,7.2173e-04
73.8860245,5.8130e-03
74.8613968,8.0937e-03
75.0037918,4.5182e-03
75.0190201,2.2057e-03
75.0534286,1.4079e-03
75.0588837,9.2877e-03
75.0783157,1.3608e-02
75.1270828,6.0927e-03
75.1366119,1.1942e-03
75.1763763,7.1411e-04
75.1803360,2.7266e-02
75.2104340,8.8835e-04
75.2144699,1.5410e-02
75.3946533,5.2492e-04
75.4485092,1.7513e-02
75.4767990,7.2664e-04
75.6155930,6.9972e-03
75.6615753,9.4893e-04
75.7059021,5.0151e-02
75.8181229,9.3202e-04
75.8537140,8.5739e-04
75.8705063,8.7042e-04
75.8743362,7.4787e-03
75.9786530,6.2130e-04
75.9824753,8.6009e-04
76.1168518,6.2103e-03
76.1264343,1.8046e-03
76.2205734,7.9721e-04
76.2281570,8.6905e-04
76.2599640,5.0671e-04
76.3744507,7.5475e-04
76.3786087,8.9106e-02
76.4941254,5.7815e-04
76.5165787,2.2346e-03
76.5430222,8.6775e-04
76.5488815,3.7716e-02
76.5895004,8.1926e-04
76.6551819,5.8133e-04
76.7286148,5.2367e-04
76.7573013,3.1784e-02
76.8056183,1.0092e-01
76.9104691,7.4527e-02
77.0734024,9.5090e-04
77.0778198,5.2503e-01
77.6341934,1.0535e-01
77.8107986,3.2135e-02
77.8497009,8.7749e-04
77.8550110,1.7926e-02
77.9282608,7.6066e-04
77.9570236,4.0671e-02
78.0096664,5.6290e-04
78.0167236,2.0108e-02
78.0401840,8.9192e-02
78.1440506,5.9924e-04
78.1478348,1.9225e-03
78.1529999,1.9553e-02
78.1780472,3.8207e-02
78.2350845,1.2871e-03
78.2390289,8.5937e-04
78.2426147,4.0204e-02
78.2883301,6.5778e-04
78.2922592,1.0801e-02
78.3089142,5.1330e-04
78.3408508,7.5753e-04
78.3475418,9.1078e-04
78.3539505,1.0439e-03
78.3934555,7.7223e-04
78.4713745,2.5733e-03
78.4772263,1.2008e-03
78.4845505,2.3932e-03
78.4921417,9.0138e-04
78.5209351,7.4397e-04
78.5574188,5.4258e-04
78.5618515,1.0132e-03
78.5684967,4.5070e-04
78.5770798,8.6881e-04
78.5862045,9.6352e-04
78.5932770,1.7072e-03
78.5980530,1.0105e-02
78.6423264,7.2468e-04
78.6531830,2.6727e-02
78.6863556,2.2174e-02
78.7117004,4.4291e-04
78.7146606,1.0567e-03
78.9047699,6.4699e-04
78.9185638,5.9466e-04
78.9220581,5.1052e-03
78.9309921,1.0560e-03
78.9361267,1.8420e-03
78.9446030,7.4324e-04
78.9480591,2.1355e-03
78.9528122,1.9171e-03
78.9628067,4.6169e-04
78.9671783,2.5925e-03
78.9722061,8.5861e-04
78.9757309,1.6185e-02
78.9957809,1.0055e-03
79.0006409,4.1012e-04
79.0047455,8.1479e-03
79.0146942,3.2530e-03
79.0209808,1.0792e-03
79.0610657,3.8785e-04
79.0666733,1.8353e-03
79.0737686,3.8823e-04
79.0790863,3.8437e-04
79.0818329,2.7886e-03
79.0873337,2.4053e-04
79.0950470,3.3167e-04
79.0992508,4.6446e-04
79.1058807,4.0958e-04
79.1083069,3.7739e-04
79.1106415,3.3335e-04
79.1166382,4.0904e-04
79.1186523,2.9652e-04
79.1246262,3.1510e-04
79.1302490,5.3322e-04
79.1328049,3.1917e-04
79.1354141,3.5437e-04
79.1381607,6.8390e-04
79.1411285,4.5419e-04
