time,runtime
18.9320240,1.9194e-03
18.9339504,3.4844e-02
18.9687996,2.0362e-03
18.9708405,4.2714e-03
18.9751167,2.1978e-01
19.1949024,1.9830e-03
19.1968899,2.6677e-02
19.2235699,2.5842e-03
19.2261581,2.0131e-03
19.2281761,1.0316e-01
19.3313389,4.1333e-02
19.3726749,2.0466e-03
19.3747234,1.9765e-03
19.3767033,2.0697e-03
19.3787746,1.9943e-03
19.3807716,1.8617e-03
19.3826370,1.5461e-03
19.3841858,1.2427e-02
19.3966141,1.3769e-03
19.3979950,1.8877e-02
19.4168758,1.8187e-03
19.4186954,2.2441e-03
19.4209442,1.2212e-03
19.4221687,1.8478e-03
19.4240208,1.9622e-03
19.4259872,1.3881e-03
19.4273796,1.6891e-02
19.4442749,1.7343e-02
19.4616222,2.7537e-02
19.4891624,9.1480e-01
20.4039707,1.8511e-01
20.5890923,1.1400e-02
20.6004963,7.8598e-03
20.6083584,1.1823e-02
20.6201839,1.5770e-02
20.6359558,1.0469e-02
20.6464272,8.0410e-03
20.6544704,7.0539e-03
20.6615276,7.1754e-03
20.6687050,7.0503e-03
20.6757584,6.6735e-03
20.6824341,1.5331e-02
20.6977673,6.9745e-03
20.7047443,6.8943e-03
20.7116413,9.2167e-03
20.7208614,1.0080e-02
20.7309418,8.3942e-03
20.7393398,6.1339e-03
20.7454758,1.0864e-02
20.7563419,9.3829e-03
20.7657280,7.4063e-03
20.7731361,2.4424e-01
21.0173759,8.5798e-03
21.0259590,5.8308e-03
21.0317917,2.3013e-03
21.0340958,7.2900e-03
21.0413895,6.6841e-03
21.0480766,5.8522e-02
21.1066017,4.6899e-03
21.1112957,1.3439e-03
21.1126404,1.0371e-02
21.1230145,1.3499e-03
21.1243668,2.0262e-03
21.1263962,1.2154e-02
21.1385517,3.4796e-03
21.1420345,1.5305e-02
21.1573410,1.3583e-03
21.1587029,1.5513e-02
21.1742172,1.8758e-03
21.1760960,6.1984e-03
21.1822968,1.3554e-03
21.1836548,5.1029e-04
21.1841679,6.9713e-03
21.1911411,1.6408e-03
21.1927834,2.4180e-03
21.1952038,1.5263e-03
21.1967335,1.2879e-03
21.1980228,1.5001e-03
21.1995258,7.9442e-03
21.2074718,1.7985e-03
21.2092724,1.5258e-03
21.2108002,5.5191e-03
21.2163219,1.4153e-03
21.2177391,1.6984e-03
21.2194405,3.6707e-03
21.2231140,1.2653e-03
21.2243805,3.1043e-03
21.2274876,1.5134e-03
21.2290039,1.7635e-03
21.2307682,1.1986e-03
21.2319698,1.6553e-03
21.2336273,2.2341e-03
21.2358646,1.1369e-03
21.2370033,1.7460e-03
21.2387505,1.0476e-03
21.2398014,1.1250e-03
21.2409286,1.6080e-03
21.2425385,9.9536e-04
21.2435360,1.2014e-03
21.2447395,1.1691e-03
21.2459106,1.8586e-03
21.2477722,1.5472e-03
21.2493210,8.9683e-04
21.2502193,2.1295e-03
21.2523518,1.3698e-03
21.2537231,1.7512e-03
21.2554779,2.1063e-03
21.2575855,1.2535e-03
21.2588406,1.2115e-03
21.2600555,1.6028e-03
21.2616596,2.5347e-03
21.2641964,3.4167e-03
21.2676163,1.6814e-03
21.2693043,9.7795e-04
21.2702847,1.6623e-03
21.2719498,1.6654e-03
21.2736168,1.2287e-03
21.2748470,1.5500e-03
21.2763996,1.7863e-02
21.2942657,3.2565e-03
21.2975235,8.9345e-04
21.2984200,3.6157e-03
21.3020382,1.8094e-03
21.3038502,2.1007e-03
21.3059521,2.0981e-03
21.3080521,1.7211e-03
21.3097763,1.2430e-03
21.3110218,1.5923e-03
21.3126163,9.3887e-04
21.3135567,1.5389e-03
21.3150978,1.9736e-03
21.3170738,1.6470e-03
21.3187218,1.7899e-03
21.3205147,1.4597e-03
21.3219757,6.2444e-03
21.3282223,1.3424e-03
21.3295670,1.5362e-03
21.3311062,2.5178e-03
21.3336258,1.8807e-03
21.3355083,1.6437e-03
21.3371544,1.5894e-03
21.3387470,2.0909e-03
21.3408394,1.2582e-02
21.3534241,1.1433e-03
21.3545704,1.4146e-03
21.3559875,1.6628e-03
21.3576527,5.9615e-03
21.3636169,1.6050e-03
21.3652229,1.9836e-02
21.3850613,1.5811e-03
21.3866444,2.2161e-03
21.3888626,1.1603e-03
21.3900261,2.8032e-03
21.3928318,1.7940e-03
21.3946285,2.6950e-03
21.3973255,1.3135e-03
21.3986416,1.0696e-03
21.3997135,1.3958e-03
21.4011097,1.6238e-03
21.4027367,8.3633e-04
21.4035759,1.4630e-03
21.4050407,1.1982e-03
21.4062405,1.8119e-02
21.4243622,1.6044e-03
21.4259682,1.5321e-03
21.4275036,1.6224e-03
21.4291267,1.3445e-02
21.4425755,2.1169e-03
21.4446945,1.1157e-03
21.4458122,1.3150e-03
21.4471283,1.8376e-03
21.4489746,2.9464e-03
21.4519234,9.4739e-04
21.4528713,1.2974e-03
21.4541721,5.9432e-03
21.4601173,2.4798e-03
21.4625988,1.6911e-03
21.4642925,1.7702e-03
21.4660664,1.5069e-03
21.4675751,1.6277e-03
21.4692039,2.0084e-03
21.4712162,1.8209e-03
21.4730377,2.2400e-03
21.4752808,1.9042e-03
21.4771881,1.2715e-02
21.4899044,1.4497e-03
21.4913559,1.0445e-03
21.4924030,1.5590e-03
21.4939651,1.4809e-03
21.4954472,2.6751e-03
21.4981251,1.7113e-03
21.4998379,1.6008e-03
21.5014420,1.6423e-03
21.5030861,1.7142e-03
21.5048027,1.4716e-03
21.5062752,6.7191e-03
21.5129967,1.8582e-03
21.5148582,1.5308e-03
21.5163918,3.0588e-02
21.5469818,1.1037e-02
21.5580215,3.1519e-03
21.5611763,1.3798e-03
21.5625591,2.1277e-03
21.5646896,1.3908e-03
21.5660839,1.4227e-03
21.5675087,1.7848e-03
21.5692959,1.8009e-03
21.5710983,2.8925e-03
21.5739937,5.9001e-03
21.5798950,1.4325e-03
21.5813313,1.8952e-03
21.5832272,1.9827e-03
21.5852127,1.6435e-03
21.5868587,1.7402e-03
21.5886002,2.9627e-03
21.5915661,1.7813e-03
21.5933495,7.3505e-03
21.6007023,9.4952e-04
21.6016541,1.7688e-03
21.6034260,1.6101e-03
21.6050377,1.8077e-03
21.6068478,8.7070e-04
21.6077213,9.0986e-04
21.6086330,1.6364e-03
21.6102715,1.2738e-03
21.6115475,1.1647e-03
21.6127148,1.5310e-03
21.6142483,1.6770e-03
21.6159267,1.1650e-03
21.6170940,1.7568e-03
21.6188526,1.6995e-03
21.6205540,4.1410e-03
21.6246986,1.4519e-03
21.6261520,1.7227e-03
21.6278763,1.0287e-03
21.6289082,1.8760e-02
21.6476707,1.3357e-03
21.6490078,1.4185e-03
21.6504288,1.4890e-03
21.6519203,4.4044e-03
21.6563263,1.6539e-03
21.6579838,9.1485e-04
21.6588993,2.1630e-03
21.6610661,1.2777e-03
21.6623459,1.7194e-03
21.6640663,1.8397e-03
21.6659088,1.3529e-03
21.6672649,2.0132e-03
21.6692791,7.0849e-03
21.6763668,3.9757e-03
21.6803455,1.8755e-03
21.6822224,1.7604e-03
21.6839848,3.3997e-03
21.6873875,1.9344e-03
21.6893234,1.3397e-03
21.6906662,1.3531e-03
21.6920242,1.0540e-03
21.6930790,1.6078e-03
21.6946888,1.0365e-03
21.6957283,2.5906e-03
21.6983223,1.0348e-03
21.6993580,2.0699e-03
21.7014313,1.1969e-03
21.7026310,2.8040e-02
21.7306728,9.1253e-04
21.7315884,1.7690e-03
21.7333603,1.1284e-03
21.7344913,9.1405e-04
21.7354069,1.3325e-03
21.7367420,1.6071e-03
21.7383518,1.0802e-03
21.7394352,1.2927e-03
21.7407303,3.4517e-03
21.7441845,1.1817e-03
21.7453690,1.2729e-03
21.7466431,5.7378e-03
21.7523861,1.2244e-03
21.7536125,1.3419e-03
21.7549572,2.8184e-03
21.7577782,1.8962e-03
21.7596760,2.9504e-03
21.7626305,1.2846e-03
21.7639179,2.1986e-03
21.7661190,1.2826e-03
21.7674046,2.9580e-03
21.7703648,1.6445e-03
21.7720108,2.5298e-03
21.7745438,2.4574e-03
21.7770042,1.0497e-03
21.7780571,7.4547e-04
21.7788067,9.1273e-03
21.7879353,9.8155e-04
21.7889214,1.7848e-03
21.7907085,1.2035e-03
21.7919159,4.1890e-03
21.7961082,1.5382e-03
21.7976475,4.3468e-03
21.8019981,1.2921e-03
21.8032932,1.3704e-03
21.8046665,2.7943e-03
21.8074646,2.2253e-03
21.8096905,1.5651e-03
21.8112583,1.5305e-03
21.8127918,1.4324e-03
21.8142262,3.3050e-03
21.8175335,4.9662e-03
21.8225040,1.3216e-03
21.8238277,1.2169e-03
21.8250465,1.4558e-03
21.8265038,1.4028e-03
21.8279095,1.3442e-03
21.8292561,2.8634e-03
21.8321247,8.2851e-04
21.8329563,1.4020e-03
21.8343601,1.3447e-03
21.8357086,1.0836e-03
21.8367958,1.0304e-03
21.8378277,1.3279e-03
21.8391571,1.1463e-03
21.8403091,4.2215e-03
21.8445339,1.7755e-03
21.8463135,1.8419e-03
21.8481579,1.4403e-03
21.8496017,1.0782e-03
21.8506813,1.0691e-03
21.8517532,2.2827e-03
21.8540382,8.0427e-04
21.8548450,1.7318e-03
21.8565807,2.1465e-03
21.8587303,3.0290e-03
21.8617611,1.5961e-03
21.8633595,1.7747e-03
21.8651371,1.4876e-03
21.8666286,2.5580e-03
21.8691902,1.0460e-03
21.8702393,1.6690e-03
21.8719120,2.4553e-03
21.8743687,1.9529e-03
21.8763256,1.2995e-03
21.8776283,1.2290e-03
21.8788605,1.0121e-03
21.8798733,1.7730e-03
21.8816490,1.7236e-03
21.8833752,1.7053e-03
21.8850822,1.1522e-03
21.8862362,9.9118e-04
21.8872299,1.1234e-03
21.8883572,1.9198e-03
21.8902779,8.5637e-04
21.8911381,1.1894e-03
21.8923283,2.6767e-03
21.8950081,1.6599e-03
21.8966713,2.7958e-03
21.8994694,1.0202e-03
21.9004917,1.1954e-03
21.9016876,2.0135e-03
21.9037037,8.5840e-04
21.9045639,1.3852e-03
21.9059525,1.4009e-03
21.9073544,9.4750e-04
21.9083042,1.8647e-03
21.9101715,1.2425e-03
21.9114170,1.5282e-03
21.9129467,8.4866e-04
21.9137974,1.0146e-03
21.9148140,1.8126e-03
21.9166298,1.0596e-03
21.9176922,1.9829e-03
21.9196777,2.5015e-03
21.9221802,2.8059e-03
21.9249897,1.5551e-03
21.9265461,9.7654e-04
21.9275265,1.4179e-03
21.9289455,1.3081e-03
21.9302559,1.1130e-03
21.9313717,1.4140e-03
21.9327888,4.2029e-03
21.9369926,3.8387e-03
21.9408340,1.5631e-03
21.9424000,2.0531e-03
21.9444561,1.1436e-03
21.9456024,1.9253e-03
21.9475307,1.3074e-03
21.9488411,1.0854e-03
21.9499302,1.2084e-03
21.9511414,8.4197e-04
21.9519863,1.3949e-03
21.9533844,1.6527e-03
21.9550400,1.6586e-03
21.9567032,1.8124e-03
21.9585171,1.3377e-03
21.9598579,3.4168e-03
21.9632778,1.6476e-03
21.9649277,1.7077e-03
21.9666367,1.7300e-03
21.9683704,1.6320e-03
21.9700031,2.4702e-03
21.9724770,1.4091e-03
21.9738884,2.4875e-03
21.9763775,4.8203e-03
21.9811993,1.8874e-03
21.9830894,2.1683e-03
21.9852600,1.9272e-03
21.9871902,1.9284e-03
21.9891205,2.2308e-03
21.9913540,1.0348e-03
21.9923916,1.5906e-03
21.9939842,7.6810e-04
21.9947567,1.8615e-03
21.9966202,1.4779e-03
21.9981003,1.6890e-03
21.9997921,1.0363e-03
22.0008316,1.6011e-03
22.0024357,1.7920e-03
22.0042286,1.6907e-03
22.0059223,1.5746e-03
22.0074997,1.3066e-03
22.0088081,1.5313e-03
22.0103416,1.6389e-03
22.0119820,1.8130e-03
22.0137997,1.6564e-03
22.0154572,1.0820e-03
22.0165424,1.4537e-03
22.0179977,1.5327e-03
22.0195332,1.0213e-03
22.0205574,1.0645e-03
22.0216236,2.0056e-03
22.0236301,1.6366e-03
22.0252705,1.1461e-03
22.0264187,1.3223e-03
22.0277424,1.5041e-03
22.0292492,8.9515e-04
22.0301456,2.3162e-03
22.0324650,2.8343e-03
22.0353069,1.2932e-03
22.0366020,8.4362e-04
22.0374470,9.4925e-04
22.0383987,2.1440e-03
22.0405464,1.0655e-03
22.0416145,1.2551e-03
22.0428734,1.2551e-03
22.0441303,1.7030e-03
22.0458374,4.3547e-03
22.0501957,2.6679e-03
22.0528660,1.0465e-03
22.0539169,1.7476e-03
22.0556679,1.9317e-03
22.0576019,4.2023e-03
22.0618057,1.5322e-03
22.0633411,5.7116e-03
22.0690556,1.1933e-03
22.0702496,1.3719e-03
22.0716248,8.8970e-04
22.0725155,1.4428e-03
22.0739613,1.1467e-03
22.0751095,1.2281e-03
22.0763397,1.5736e-03
22.0779171,1.2964e-03
22.0792141,1.1717e-03
22.0803890,1.2946e-03
22.0816860,1.2516e-03
22.0829391,1.0800e-03
22.0840206,1.3526e-03
22.0853767,1.6613e-03
22.0870399,9.1306e-04
22.0879555,1.1601e-03
22.0891171,1.0966e-03
22.0902157,2.0287e-02
22.1105061,1.6819e-03
22.1121902,3.9771e-03
22.1161690,1.3883e-03
22.1175594,1.9053e-03
22.1194687,1.0319e-03
22.1205025,1.5420e-03
22.1220455,2.5540e-03
22.1246033,1.1763e-03
22.1257820,1.0707e-02
22.1364899,1.3530e-03
22.1378460,2.7100e-03
22.1405582,1.5272e-03
22.1420879,2.8817e-03
22.1449718,1.2089e-02
22.1570625,6.9392e-04
22.1577587,3.4193e-03
22.1611805,2.2046e-03
22.1633873,1.0804e-03
22.1644688,1.5104e-03
22.1659832,1.1295e-03
22.1671143,2.4209e-03
22.1695366,8.7667e-04
22.1704159,2.1914e-02
22.1923332,1.4801e-03
22.1938152,1.3651e-03
22.1951828,2.6302e-03
22.1978149,1.5146e-03
22.1993313,1.3476e-03
22.2006817,1.2860e-03
22.2019691,1.4339e-03
22.2034054,9.7394e-04
22.2043819,1.1613e-03
22.2055454,2.0651e-02
22.2261982,1.3933e-03
22.2275944,2.1217e-03
22.2297192,1.7147e-03
22.2314358,2.1850e-03
22.2336235,1.3820e-03
22.2350063,2.0640e-03
22.2370739,2.3589e-03
22.2394352,1.8831e-03
22.2413197,1.6518e-03
22.2429733,1.4774e-03
22.2444534,1.1461e-03
22.2456017,1.7602e-03
22.2473640,1.0990e-03
22.2484646,1.6855e-03
22.2501526,3.1678e-03
22.2533226,1.9098e-03
22.2552357,1.3563e-03
22.2565937,2.1110e-03
22.2587070,1.5608e-03
22.2602692,1.8398e-03
22.2621117,1.6390e-03
22.2637539,1.3531e-03
22.2651081,1.5493e-03
22.2666607,1.3930e-03
22.2680550,2.1477e-03
22.2702045,1.1093e-03
22.2713165,1.5863e-03
22.2729053,1.4483e-03
22.2743568,2.6207e-03
22.2769794,1.4233e-03
22.2784042,1.6133e-03
22.2800198,1.0968e-02
22.2909908,1.4534e-02
22.3055267,1.3038e-03
22.3068333,1.2772e-03
22.3081112,1.4252e-03
22.3095398,1.4204e-03
22.3109627,8.7987e-04
22.3118439,1.2671e-03
22.3131142,1.5320e-03
22.3146477,1.5755e-03
22.3162251,1.5295e-02
22.3315220,1.5327e-03
22.3330574,1.1371e-03
22.3341961,2.1323e-03
22.3363304,1.4327e-03
22.3377666,6.1498e-03
22.3439178,5.6611e-03
22.3495808,1.6680e-03
22.3512516,1.5718e-03
22.3528252,1.9762e-03
22.3548050,2.4130e-03
22.3572197,1.6763e-03
22.3588982,1.7797e-03
22.3606796,1.8244e-03
22.3625069,8.9012e-04
22.3633995,2.1643e-03
22.3655663,2.3520e-03
22.3679199,1.2217e-03
22.3691444,2.1355e-03
22.3712826,1.5146e-03
22.3727989,3.3228e-03
22.3761234,5.1543e-02
22.4276695,1.9048e-03
22.4295750,8.4260e-04
22.4304199,2.0722e-02
22.4511452,1.5733e-03
22.4527206,2.1400e-03
22.4548626,5.2505e-03
22.4601154,1.8175e-03
22.4619350,1.2158e-03
22.4631538,1.2474e-02
22.4756298,1.4599e-02
22.4902306,1.3165e-03
22.4915485,1.7896e-03
22.4933414,1.2238e-02
22.5055828,1.6874e-03
22.5072708,1.7207e-03
22.5089951,1.5269e-03
22.5105228,1.6070e-03
22.5121326,3.3334e-03
22.5154686,2.9981e-03
22.5184689,1.1902e-03
22.5196609,3.6764e-03
22.5233402,1.5921e-03
22.5249348,1.1071e-03
22.5260429,7.0189e-03
22.5330639,1.3073e-03
22.5343742,1.1024e-02
22.5454006,1.5398e-03
22.5469437,1.2806e-03
22.5482254,1.1638e-02
22.5598660,2.3329e-03
22.5622005,5.3294e-03
22.5675335,3.6143e-03
22.5711498,1.5590e-03
22.5727100,1.5481e-03
22.5742607,1.0958e-03
22.5753593,1.1640e-03
22.5765247,1.7375e-03
22.5782642,1.7179e-03
22.5799847,8.5135e-03
22.5885010,1.5927e-03
22.5900955,1.0188e-02
22.6002865,1.3765e-03
22.6016655,1.1561e-03
22.6028233,1.5739e-03
22.6043987,1.3021e-03
22.6057034,1.4532e-03
22.6071587,3.8744e-03
22.6110363,1.0779e-03
22.6121159,4.6752e-03
22.6167927,1.6073e-03
22.6184025,9.5114e-04
22.6193562,1.6428e-02
22.6357861,1.8485e-03
22.6376381,1.7752e-03
22.6394138,1.5493e-03
22.6409664,1.5517e-03
22.6425209,1.6314e-03
22.6441536,1.3104e-03
22.6454659,7.4666e-04
22.6462154,1.4036e-03
22.6476212,4.3416e-03
22.6519642,1.6339e-03
22.6536007,1.5787e-03
22.6551819,2.0358e-03
22.6572208,1.7467e-03
22.6589699,1.4291e-03
22.6604004,1.5048e-03
22.6619072,1.5106e-03
22.6634197,1.7660e-03
22.6651878,9.1262e-03
22.6743164,1.6242e-03
22.6759434,1.1546e-03
22.6770992,1.5383e-03
22.6786404,1.3072e-03
22.6799488,3.3411e-03
22.6832924,1.1642e-03
22.6844597,1.3516e-03
22.6858120,1.5985e-03
22.6874142,1.6808e-03
22.6890965,1.9550e-03
22.6910534,1.4905e-03
22.6925468,9.1324e-03
22.7016811,1.0911e-03
22.7027740,1.7556e-03
22.7045307,1.6643e-03
22.7061977,1.0712e-03
22.7072716,1.6882e-03
22.7089615,1.8580e-03
22.7108212,1.4117e-03
22.7122364,1.1190e-03
22.7133560,1.1561e-03
22.7145157,3.3752e-03
22.7178917,1.3554e-03
22.7192497,1.4620e-03
22.7207146,1.6829e-03
22.7223988,1.3270e-03
22.7237282,1.7545e-03
22.7254848,2.1598e-03
22.7276478,2.1891e-03
22.7298393,9.8811e-04
22.7308292,2.8715e-03
22.7337017,1.5085e-03
22.7352123,1.6695e-03
22.7368851,1.4408e-03
22.7383270,1.5923e-03
22.7399216,1.2722e-03
22.7411976,1.4501e-03
22.7426491,2.3663e-03
22.7450180,1.7550e-03
22.7467747,1.0903e-03
22.7478676,1.3956e-03
22.7492657,7.2685e-04
22.7499943,1.9486e-03
22.7519455,4.5820e-03
22.7565289,2.7667e-03
22.7592983,1.0693e-03
22.7603683,1.1477e-03
22.7615185,1.9991e-03
22.7635212,1.3116e-03
22.7648373,1.5842e-03
22.7664242,2.2468e-03
22.7686729,2.1186e-03
22.7707939,1.5009e-03
22.7722969,1.4197e-03
22.7737198,1.8208e-03
22.7755432,1.0494e-03
22.7765942,1.0452e-03
22.7776413,2.9077e-03
22.7805519,1.7165e-03
22.7822704,2.0141e-03
22.7842865,2.7301e-03
22.7870178,1.4874e-03
22.7885075,1.6029e-03
22.7901134,1.0342e-03
22.7911491,1.2617e-03
22.7924137,1.8339e-03
22.7942486,1.3606e-03
22.7956123,2.0065e-03
22.7976208,1.9722e-03
22.7995949,1.8280e-03
22.8014259,1.8951e-03
22.8033218,1.6164e-03
22.8049412,1.5247e-03
22.8064690,1.5429e-03
22.8080139,1.4543e-03
22.8094711,9.6703e-04
22.8104401,1.0153e-03
22.8114567,1.6211e-03
22.8130817,1.4492e-03
22.8145332,1.3736e-03
22.8159084,1.2158e-03
22.8171272,1.4942e-03
22.8186226,2.5205e-03
22.8211460,1.6072e-03
22.8227558,9.1109e-04
22.8236675,1.3526e-03
22.8250237,1.2236e-03
22.8262482,1.5582e-03
22.8278103,1.9114e-03
22.8297234,1.1576e-03
22.8308849,1.4459e-03
22.8323326,1.8676e-03
22.8342037,1.4400e-03
22.8356457,1.6992e-03
22.8373470,1.3447e-03
22.8386936,1.2207e-03
22.8399162,9.5930e-04
22.8408775,1.2815e-03
22.8421612,1.5976e-03
22.8437614,1.5096e-03
22.8452740,9.4401e-04
22.8462200,1.0921e-03
22.8473129,1.3702e-03
22.8486862,1.8171e-03
22.8505058,1.6283e-03
22.8521347,1.9771e-03
22.8541145,1.7848e-03
22.8559017,4.3736e-03
22.8602772,8.5209e-04
22.8611317,1.1108e-03
22.8622456,1.9033e-03
22.8641510,2.2533e-03
22.8664074,9.5587e-03
22.8759708,9.1691e-04
22.8768902,3.4488e-03
22.8803425,1.3667e-03
22.8817120,1.6358e-03
22.8833504,1.3041e-03
22.8846569,3.0480e-03
22.8877068,1.3222e-03
22.8890324,1.2991e-03
22.8903332,2.0301e-03
22.8923664,4.4782e-03
22.8968468,1.8937e-03
22.8987427,1.8922e-03
22.9006367,3.5575e-03
22.9041977,1.1084e-03
22.9053078,1.0492e-03
22.9063587,1.5573e-03
22.9079189,2.3734e-03
22.9102936,1.3797e-03
22.9116764,1.8839e-03
22.9135628,3.6251e-03
22.9171906,1.1253e-03
22.9183197,1.0094e-03
22.9193325,1.1783e-03
22.9205132,2.2233e-03
22.9227390,1.4864e-03
22.9242287,2.5281e-03
22.9267578,1.1445e-03
22.9279041,1.6303e-03
22.9295368,1.2821e-03
22.9308205,1.6687e-03
22.9324913,1.6191e-03
22.9341125,1.5721e-03
22.9356880,2.1027e-03
22.9377937,1.0183e-03
22.9388161,1.0809e-03
22.9398994,1.0652e-03
22.9409676,1.8564e-03
22.9428272,1.8092e-03
22.9446373,2.0255e-03
22.9466648,2.2456e-03
22.9489136,1.0809e-03
22.9499969,9.8913e-04
22.9509907,1.4478e-03
22.9524422,1.3862e-03
22.9538307,9.8151e-04
22.9548130,1.8620e-03
22.9566784,2.2741e-03
22.9589558,2.3238e-03
22.9612827,1.8635e-03
22.9631500,4.8206e-03
22.9679737,9.6686e-04
22.9689426,2.1633e-03
22.9711094,2.0473e-03
22.9731617,1.7638e-03
22.9749298,1.6553e-03
22.9765873,4.2705e-03
22.9808598,3.0525e-03
22.9839153,1.8146e-03
22.9857311,1.6254e-03
22.9873600,1.3639e-03
22.9887257,1.7357e-03
22.9904652,1.5486e-03
22.9920158,1.2151e-03
22.9932327,4.4653e-03
22.9976997,2.2837e-03
22.9999866,1.2624e-03
23.0012512,1.7897e-03
23.0030441,1.4923e-03
23.0045395,9.1855e-03
23.0137291,1.5281e-03
23.0152588,7.8352e-04
23.0160465,1.0371e-03
23.0170860,1.4870e-03
23.0185757,1.6159e-03
23.0201950,1.3954e-03
23.0215931,9.3497e-04
23.0225296,9.9165e-04
23.0235233,3.3617e-03
23.0268898,5.5403e-03
23.0324326,1.0549e-03
23.0334892,1.4206e-03
23.0349121,6.4485e-03
23.0413628,1.9020e-03
23.0432682,1.9969e-03
23.0452671,1.4921e-03
