time,runtime
23.0467625,9.6784e-03
23.0564423,1.7075e-03
23.0581532,1.5539e-03
23.0597095,4.7885e-03
23.0645008,4.5651e-03
23.0690670,2.8229e-03
23.0718937,2.0379e-03
23.0739326,1.3241e-03
23.0752602,1.1428e-03
23.0764046,2.5822e-03
23.0789890,7.6639e-03
23.0866566,1.4579e-03
23.0881157,2.1322e-03
23.0902500,1.6211e-03
23.0918751,1.2222e-03
23.0930996,2.0714e-03
23.0951729,1.2588e-02
23.1077633,1.2736e-03
23.1090393,1.4933e-03
23.1105347,4.5556e-03
23.1150932,9.9369e-04
23.1160889,8.5401e-04
23.1169453,2.2691e-03
23.1192169,2.0519e-03
23.1212711,1.6340e-03
23.1229076,3.2934e-03
23.1262035,1.6545e-03
23.1278591,1.3255e-03
23.1291866,1.6526e-03
23.1308422,1.4868e-03
23.1323318,5.8945e-03
23.1382275,9.9645e-04
23.1392269,1.3784e-03
23.1406078,1.4967e-03
23.1421070,1.9372e-03
23.1440449,1.0025e-03
23.1450500,1.3876e-03
23.1464405,4.9320e-03
23.1513748,1.3417e-03
23.1527176,1.2983e-03
23.1540184,4.5038e-03
23.1585255,1.8984e-03
23.1604252,9.0934e-04
23.1613369,9.2467e-04
23.1622639,1.4560e-03
23.1637230,1.9319e-03
23.1656570,1.3355e-03
23.1669941,1.5251e-03
23.1685219,2.0704e-03
23.1705933,1.5985e-03
23.1721954,1.6972e-03
23.1738949,1.8836e-03
23.1757812,1.5545e-03
23.1773376,1.8091e-03
23.1791477,1.6005e-03
23.1807518,1.4573e-03
23.1822109,5.6301e-03
23.1878433,2.1146e-03
23.1899605,2.7690e-03
23.1927319,1.1537e-03
23.1938877,1.3665e-03
23.1952572,1.6274e-03
23.1968861,1.2596e-03
23.1981487,3.3010e-03
23.2014503,1.0107e-03
23.2024651,1.6959e-03
23.2041626,1.3443e-03
23.2055092,1.0775e-03
23.2065887,1.0150e-02
23.2167416,2.1062e-03
23.2188492,7.4236e-03
23.2262764,1.0772e-03
23.2273560,1.7077e-03
23.2290649,2.9695e-03
23.2320366,7.5812e-03
23.2396221,5.2112e-03
23.2448349,1.5073e-03
23.2463455,1.0060e-03
23.2473526,1.8870e-03
23.2492428,2.6010e-03
23.2518463,5.8047e-03
23.2576523,8.8877e-03
23.2665424,2.0660e-02
23.2872047,1.1453e-03
23.2883549,1.5955e-03
23.2899513,8.3490e-04
23.2907887,1.4481e-03
23.2922401,1.5538e-03
23.2937965,2.2418e-03
23.2960396,7.7092e-04
23.2968140,1.3261e-03
23.2981415,1.4812e-03
23.2996254,1.2828e-03
23.3009109,1.0010e-02
23.3109226,2.1503e-03
23.3130741,1.5306e-03
23.3146076,1.6449e-03
23.3162537,1.7370e-03
23.3179932,7.7500e-03
23.3257465,1.8255e-03
23.3275738,1.3661e-03
23.3289413,2.8392e-03
23.3317833,2.0423e-03
23.3338280,1.3032e-03
23.3351345,1.3588e-03
23.3364944,3.0398e-03
23.3395367,1.5353e-03
23.3410740,1.3790e-03
23.3424549,1.3130e-03
23.3437710,9.1840e-04
23.3446922,1.5006e-03
23.3461952,1.4101e-03
23.3476067,1.6829e-03
23.3492908,1.0602e-03
23.3503532,1.2357e-03
23.3515930,1.3785e-03
23.3529720,7.9432e-03
23.3609180,2.0941e-03
23.3630142,1.3009e-03
23.3643169,5.0554e-03
23.3693752,1.4422e-03
23.3708191,1.2128e-02
23.3829498,1.4638e-03
23.3844166,1.6419e-03
23.3860607,1.7349e-03
23.3877983,5.8826e-03
23.3936825,2.2189e-03
23.3959045,6.1087e-04
23.3965168,1.6276e-03
23.3981476,2.0051e-03
23.4001541,1.2393e-03
23.4013958,2.1473e-03
23.4035454,3.5489e-03
23.4070969,8.7871e-03
23.4158859,1.1203e-03
23.4170074,1.4386e-03
23.4184494,1.3416e-03
23.4197922,1.6070e-03
23.4214020,1.1990e-03
23.4226036,1.9600e-03
23.4245644,1.7206e-03
23.4262886,1.5130e-03
23.4278030,5.8991e-04
23.4283962,7.4653e-04
23.4291439,1.1251e-03
23.4302711,1.0459e-03
23.4313202,1.7878e-03
23.4331093,8.4582e-04
23.4339581,1.3138e-03
23.4352741,1.5515e-03
23.4368267,1.0602e-03
23.4378910,1.2862e-03
23.4391804,1.5436e-03
23.4407272,1.3704e-03
23.4421005,9.6176e-04
23.4430656,1.3942e-03
23.4444637,1.8618e-03
23.4463272,1.5406e-03
23.4478722,1.1051e-03
23.4489784,1.9213e-03
23.4509048,1.9677e-03
23.4528732,1.7614e-03
23.4546375,1.3785e-03
23.4560184,1.3044e-03
23.4573250,1.9204e-03
23.4592476,1.9860e-02
23.4791126,1.5671e-03
23.4806805,1.1261e-02
23.4919472,1.6300e-03
23.4935799,1.1205e-03
23.4947033,1.0781e-03
23.4957829,2.1324e-03
23.4979172,2.4579e-03
23.5003777,1.4901e-03
23.5018711,2.8118e-03
23.5046864,1.5287e-03
23.5062160,9.4242e-03
23.5156441,8.4618e-04
23.5164928,2.0298e-03
23.5185261,1.3035e-03
23.5198307,1.0210e-03
23.5208549,1.6867e-03
23.5225449,1.2821e-03
23.5238285,1.8968e-03
23.5257282,4.8604e-03
23.5305920,9.6918e-04
23.5315628,1.1004e-03
23.5326672,1.9974e-03
23.5346680,9.7470e-04
23.5356445,1.2046e-03
23.5368519,1.3803e-03
23.5382347,6.9984e-03
23.5452366,2.0993e-03
23.5473385,1.4442e-03
23.5487862,2.6734e-03
23.5514622,2.4605e-03
23.5539265,1.0955e-03
23.5550232,1.6151e-03
23.5566425,5.2769e-02
23.6094131,5.1308e-03
23.6145477,2.2947e-03
23.6168461,1.5911e-03
23.6184387,1.5653e-03
23.6200066,2.3142e-03
23.6223221,1.3081e-03
23.6236324,1.4738e-03
23.6251087,9.0864e-04
23.6260204,9.0015e-04
23.6269226,1.4104e-03
23.6283360,3.9049e-03
23.6322441,1.6021e-03
23.6338482,1.4566e-03
23.6353073,8.5584e-03
23.6438675,1.2663e-03
23.6451359,1.2210e-03
23.6463585,7.8294e-04
23.6471443,9.1448e-04
23.6480618,9.0154e-04
23.6489658,1.0590e-03
23.6500263,2.2380e-03
23.6522655,8.1113e-04
23.6530800,1.6788e-03
23.6547604,1.3795e-03
23.6561432,1.1179e-03
23.6572628,1.0276e-03
23.6582928,9.4434e-04
23.6592388,1.3281e-03
23.6605682,1.4586e-03
23.6620293,1.1069e-03
23.6631393,1.4894e-03
23.6646309,1.0056e-03
23.6656380,1.4847e-03
23.6671257,2.3417e-03
23.6694698,1.0185e-03
23.6704903,8.3007e-03
23.6787930,1.5552e-03
23.6803513,9.8325e-04
23.6813374,1.0676e-03
23.6824055,1.3407e-03
23.6837482,1.5647e-03
23.6853161,1.0004e-03
23.6863194,1.7164e-03
23.6880379,2.2588e-03
23.6902981,2.3294e-03
23.6926308,1.1103e-02
23.7037354,1.3038e-02
23.7167759,1.2414e-03
23.7180195,6.1281e-03
23.7241535,7.9454e-04
23.7249508,9.0658e-04
23.7258587,9.3608e-04
23.7267971,2.3461e-03
23.7291451,1.7352e-03
23.7308826,1.6528e-03
23.7325401,1.2473e-03
23.7337894,1.5270e-03
23.7353191,1.5155e-03
23.7368393,1.0360e-03
23.7378769,1.5914e-03
23.7394695,2.2005e-03
23.7416744,1.2981e-03
23.7429752,1.7046e-03
23.7446823,1.6622e-03
23.7463455,9.9339e-04
23.7473412,3.9988e-03
23.7513428,1.1104e-03
23.7524548,1.7359e-03
23.7541943,1.4406e-03
23.7556362,1.5728e-03
23.7572117,1.5528e-03
23.7587662,1.6550e-03
23.7604237,4.6125e-03
23.7650394,1.4777e-03
23.7665195,2.1313e-03
23.7686539,1.6729e-03
23.7703285,2.8795e-03
23.7732124,1.4238e-03
23.7746372,1.3718e-03
23.7760124,1.5278e-03
23.7775421,1.2224e-03
23.7787666,1.3324e-03
23.7801018,2.1425e-03
23.7822456,2.3123e-03
23.7845612,1.0067e-03
23.7855701,6.1476e-03
23.7917213,2.5228e-03
23.7942467,4.5965e-03
23.7988453,7.2006e-04
23.7995701,1.6369e-03
23.8012085,1.4592e-03
23.8026714,1.7997e-03
23.8044739,1.6328e-03
23.8061104,1.1060e-03
23.8072186,3.5592e-03
23.8107815,3.1504e-03
23.8139343,1.7842e-03
23.8157234,1.4126e-03
23.8171368,1.5169e-03
23.8186569,1.1547e-03
23.8198128,1.3575e-03
23.8211746,1.1301e-03
23.8223076,1.4554e-03
23.8237667,1.5391e-03
23.8253078,1.1448e-03
23.8264561,8.9661e-04
23.8273544,1.2962e-03
23.8286533,1.2923e-03
23.8299465,1.5086e-03
23.8314571,1.7455e-03
23.8332062,5.0588e-03
23.8382664,2.1898e-03
23.8404598,1.4197e-03
23.8418827,1.2790e-03
23.8431625,2.6771e-03
23.8458443,2.1159e-03
23.8479633,4.7383e-03
23.8527050,1.7231e-03
23.8544331,1.5777e-03
23.8560123,2.1739e-03
23.8581905,2.3620e-01
24.0943947,3.5255e-02
24.1296558,3.3395e-03
24.1329994,1.6053e-03
24.1346092,1.1203e-01
24.2466431,2.7767e-03
24.2494240,2.3288e-03
24.2517586,5.2306e-02
24.3040695,5.0743e-03
24.3091469,7.4562e-03
24.3166084,5.8657e-02
24.3752708,3.1299e-02
24.4065742,1.7599e-03
24.4083366,1.9535e-03
24.4102936,2.7472e-02
24.4377708,1.0320e-03
24.4388065,2.0307e-03
24.4408417,3.7396e-02
24.4782410,8.6942e-03
24.4869404,2.4477e-03
24.4893913,2.1888e-03
24.4915848,2.8166e-03
24.4944057,9.2486e-03
24.5036583,8.8854e-03
24.5125484,2.0879e-03
24.5146408,4.0893e-02
24.5555382,2.8713e-03
24.5584145,1.7709e-03
24.5601883,2.6207e-02
24.5864010,1.1917e-03
24.5875950,7.4695e-04
24.5883465,8.2978e-01
25.4181347,7.9565e-02
25.4977036,1.3529e-02
25.5112381,4.1836e-01
25.9295979,9.9922e-03
25.9395943,9.6558e-03
25.9492569,4.0159e-02
25.9894199,2.5398e-03
25.9919643,2.2082e-03
25.9941750,1.3782e-02
26.0079613,3.9251e-03
26.0118904,3.4318e-03
26.0153255,2.8424e-03
26.0181751,2.4979e-03
26.0206757,5.7115e-03
26.0263901,2.4814e-03
26.0288734,2.2590e-03
26.0311356,1.4178e-01
26.1729164,9.4676e-03
26.1823883,2.1969e-03
26.1845894,4.8260e-02
26.2328529,9.6632e-03
26.2425194,2.7075e-03
26.2452297,4.5346e-02
26.2905788,1.9728e-03
26.2925549,2.2798e-03
26.2948380,3.3166e-02
26.3280087,3.0000e-03
26.3310127,2.8771e-03
26.3338928,3.1031e-03
26.3369999,2.0313e-03
26.3390331,1.8076e-02
26.3571129,2.4779e-03
26.3595943,2.9742e-02
26.3893414,2.4282e-03
26.3917732,2.6236e-02
26.4180126,9.7231e-03
26.4277401,3.4202e-02
26.4619446,2.3595e-03
26.4643078,2.0490e-02
26.4848022,2.2815e-03
26.4870872,2.1747e-03
26.4892635,2.2806e-03
26.4915485,1.7463e-02
26.5090179,3.9531e-03
26.5129757,2.5444e-03
26.5155220,1.7906e-02
26.5334320,4.5591e-02
26.5790272,1.5982e-02
26.5950127,2.2384e-03
26.5972538,2.1330e-03
26.5993900,1.4011e-03
26.6007957,2.5934e-02
26.6267357,2.3238e-03
26.6290627,1.7699e-03
26.6308384,1.6946e-02
26.6477909,2.4448e-02
26.6722431,2.3321e-03
26.6745796,3.1957e-02
26.7065411,9.8446e-03
26.7163887,4.5514e-01
27.1715336,4.1888e-02
27.2134247,2.0565e-03
27.2154846,3.2790e-03
27.2187653,1.7119e-02
27.2358875,1.4629e-01
27.3821850,3.2143e-02
27.4143314,1.5839e-03
27.4159203,2.6653e-03
27.4185886,3.5668e-03
27.4221573,1.6134e-02
27.4382954,2.0168e-02
27.4584675,2.6842e-02
27.4853134,2.5209e-02
27.5105267,4.7016e-02
27.5575504,2.3550e-02
27.5811043,7.9179e-03
27.5890255,1.2159e-02
27.6011887,3.0229e-01
27.9034863,1.1022e-02
27.9145107,3.6236e-02
27.9507523,2.1887e-03
27.9529438,7.8708e-03
27.9608192,3.2307e-03
27.9640579,1.6398e-03
27.9657040,2.1013e-03
27.9678097,6.9021e-03
27.9747162,2.1307e-03
27.9768524,2.3172e-03
27.9791737,2.1901e-03
27.9813690,3.1968e-03
27.9845695,2.4576e-03
27.9870300,1.6125e-03
27.9886475,1.6394e-02
28.0050468,2.1812e-03
28.0072308,2.7543e-03
28.0099907,2.3240e-03
28.0123177,1.1538e-02
28.0238609,4.8003e-03
28.0286636,1.8913e-03
28.0305614,1.9310e-03
28.0324974,5.7161e-03
28.0382156,4.7938e-03
28.0430145,2.6750e-03
28.0456924,2.2201e-03
28.0479183,1.3517e-03
28.0492725,1.9565e-03
28.0512333,2.2107e-03
28.0534477,3.2116e-03
28.0566635,1.3264e-03
28.0579948,1.7157e-03
28.0597134,8.8948e-03
28.0686131,1.9056e-03
28.0705223,1.9059e-03
28.0724297,2.5935e-03
28.0750275,2.2501e-03
28.0772820,2.8673e-02
28.1059589,2.1210e-03
28.1080837,2.7352e-03
28.1108208,1.6188e-03
28.1124439,2.2927e-03
28.1147404,7.9985e-03
28.1227417,9.3581e-03
28.1321049,2.0511e-03
28.1341572,4.7070e-03
28.1388702,1.3243e-02
28.1521168,5.7042e-03
28.1578255,2.8465e-03
28.1606750,9.9581e-03
28.1706371,3.8574e-02
28.2092152,2.1376e-03
28.2113571,1.0345e-01
28.3148079,1.4727e-03
28.3162842,3.8105e-02
28.3543911,1.4281e-03
28.3558235,2.7120e-03
28.3585377,1.0345e-01
28.4619961,6.0063e-03
28.4680061,2.8337e-02
28.4963474,1.5798e-02
28.5121479,1.2233e-02
28.5243855,2.5797e-03
28.5269699,4.5973e-03
28.5315704,1.4653e-02
28.5462265,2.8841e-02
28.5750713,2.5116e-03
28.5775852,2.4256e-03
28.5800171,3.4502e-03
28.5834694,1.7986e-03
28.5852718,1.5828e-02
28.6011028,2.2540e-03
28.6033611,1.9215e-03
28.6052856,3.4648e-03
28.6087532,2.0466e-03
28.6108055,1.1548e-02
28.6223564,1.3069e-02
28.6354313,1.5136e-02
28.6505699,2.1990e-03
28.6527710,1.9596e-03
28.6547337,1.9519e-03
28.6566887,1.7375e-03
28.6584301,5.8521e-03
28.6642857,1.2102e-02
28.6763897,2.0885e-03
28.6784821,4.8315e-03
28.6833172,2.7782e-03
28.6861000,2.4815e-02
28.7109184,1.4225e-03
28.7123451,1.8622e-03
28.7142105,3.2101e-03
28.7174263,6.1980e-03
28.7236309,1.1531e-02
28.7351646,1.8017e-03
28.7369709,1.3365e-03
28.7383118,5.0631e-03
28.7433777,2.0557e-03
28.7454357,4.7446e-03
28.7501850,1.5719e-03
28.7517624,1.5129e-03
28.7532787,1.4285e-02
28.7675667,2.1380e-03
28.7697067,1.6837e-03
28.7713947,2.1240e-03
28.7735214,2.6923e-03
28.7762165,3.0887e-03
28.7793064,1.2928e-03
28.7806034,1.8357e-03
28.7824402,1.6800e-03
28.7841244,2.4985e-03
28.7866268,5.2352e-03
28.7918644,6.0898e-03
28.7979584,1.4223e-03
28.7993851,1.8091e-03
28.8011990,3.4623e-03
28.8046665,1.0006e-03
28.8056698,3.4731e-01
29.1529827,1.9429e-03
29.1549320,1.4655e-03
29.1564026,1.2297e-03
29.1576366,2.6951e-03
29.1603355,2.5252e-03
29.1628647,2.1825e-03
29.1650505,2.2212e-03
29.1672745,1.7103e-03
29.1689892,5.3679e-03
29.1743641,3.3496e-03
29.1777191,1.5893e-03
29.1793137,2.0039e-03
29.1813221,3.7344e-03
29.1850605,2.5141e-03
29.1875801,1.9780e-03
29.1895618,1.8186e-03
29.1913872,2.4966e-02
29.2163563,2.5578e-02
29.2419395,2.4223e-02
29.2661667,1.2458e-02
29.2786274,1.1572e-02
29.2902031,1.0728e-02
29.3009338,1.0593e-02
29.3115311,1.1222e-02
29.3227558,9.5065e-03
29.3322659,1.1408e-02
29.3436775,9.8347e-03
29.3535156,8.8056e-03
29.3623238,5.3540e-03
29.3676815,3.7465e-03
29.3714314,3.2335e-03
29.3746681,2.1070e-03
29.3767776,2.3183e-03
29.3790989,1.9123e-03
29.3810139,1.8433e-03
29.3828602,1.9004e-03
29.3847637,3.6305e-02
29.4210720,9.6578e-03
29.4307327,1.9275e-03
29.4326630,2.2291e-03
29.4348946,1.5720e-02
29.4506187,2.0379e-03
29.4526596,1.8341e-03
29.4544964,4.9527e-03
29.4594517,1.5375e-02
29.4748287,1.9814e-03
29.4768143,4.1153e-03
29.4809322,2.1483e-03
29.4830837,1.9946e-03
29.4850807,1.8019e-03
29.4868851,1.2004e-03
29.4880886,2.5212e-03
29.4906139,2.6501e-03
29.4932671,2.2713e-03
29.4955406,2.1409e-03
29.4976864,1.7987e-03
29.4994907,1.0141e-02
29.5096378,7.7573e-03
29.5173988,1.4692e-03
29.5188732,9.4336e-03
29.5283089,1.2979e-02
29.5412922,2.8398e-03
29.5441341,2.1466e-03
29.5462837,3.9107e-03
29.5501957,2.1295e-02
29.5714951,1.9421e-03
29.5734386,2.7051e-03
29.5761471,2.8037e-03
29.5789528,2.8249e-03
29.5817814,1.5177e-03
29.5833015,1.7820e-03
29.5850849,3.9668e-03
29.5890560,1.7092e-02
29.6061497,1.6737e-03
29.6078262,1.2715e-02
29.6205444,6.5976e-03
29.6271439,1.9563e-03
29.6291027,1.8904e-03
29.6309967,3.0002e-02
29.6610012,1.9404e-03
29.6629448,1.4673e-02
29.6776218,5.2597e-02
29.7302208,5.7831e-03
29.7360077,1.1739e-02
29.7477512,1.5280e-03
29.7492828,1.7593e-03
29.7510452,1.6519e-03
29.7526989,1.4138e-02
29.7668400,4.7924e-03
29.7716351,3.3765e-03
29.7750149,2.3751e-03
29.7773914,1.4526e-03
29.7788467,1.1951e-03
29.7800446,1.3225e-02
29.7932720,1.3732e-03
29.7946472,2.6112e-02
29.8207626,1.9704e-03
29.8227367,4.0067e-03
29.8267460,3.7458e-02
29.8642082,5.2653e-03
29.8694763,1.5137e-03
29.8709927,4.9289e-03
29.8759251,1.7928e-02
29.8938580,4.5236e-03
29.8983841,1.3373e-03
29.8997269,1.6721e-02
29.9164543,2.4727e-03
29.9189301,1.9515e-03
29.9208851,6.7232e-02
29.9881229,2.5861e-03
29.9907112,1.3728e-02
30.0044441,2.9795e-03
30.0074272,8.8745e-03
30.0163059,1.6512e-03
30.0179596,4.2785e-02
30.0607491,1.2462e-02
30.0732174,2.0186e-02
30.0934067,2.1136e-03
30.0955257,3.8013e-02
30.1335449,1.8388e-01
30.3174267,1.2383e-02
30.3298130,1.4319e-02
30.3441372,8.6981e-02
30.4311218,3.3793e-02
30.4649181,1.9174e-02
30.4840965,2.6044e-03
30.4867039,2.1682e-03
30.4888763,2.8754e-03
30.4917564,2.9548e-02
30.5213070,3.8101e-02
30.5594120,2.2948e-03
30.5617104,4.9179e-03
30.5666313,2.4418e-03
30.5690765,2.5048e-03
30.5715866,3.6369e-01
30.9352837,1.1068e-02
30.9463558,2.8675e-03
30.9492378,7.5011e-03
30.9567432,2.6791e-03
30.9594269,3.2428e-03
30.9626713,5.7815e-03
30.9684563,6.5470e-02
31.0339298,2.5131e-03
31.0364475,1.0853e-02
31.0473061,6.6908e-03
31.0539989,1.7411e-03
31.0557442,1.1215e-02
31.0669651,1.1035e-02
31.0780048,2.3855e-03
31.0803928,4.8322e-02
31.1287193,3.1517e-03
31.1318741,5.6542e-03
31.1375294,2.3073e-02
31.1606064,5.3373e-03
31.1659489,2.4827e-03
31.1684361,2.8491e-03
31.1712894,2.6198e-03
31.1739120,1.8781e-02
31.1926975,1.5815e-02
31.2085171,2.0803e-03
31.2106018,2.6631e-03
31.2132702,2.7225e-03
31.2159958,2.5609e-03
31.2185612,2.7908e-03
31.2213554,1.9436e-03
31.2233028,2.6770e-03
31.2259827,3.7171e-03
31.2297039,3.2854e-03
31.2329922,8.7215e-02
31.3202114,2.0195e-02
31.3404102,7.8039e-03
31.3482189,2.3374e-03
31.3505611,3.9622e-03
31.3545265,1.1147e-02
31.3656788,1.1914e-02
31.3775959,1.7200e-02
31.3948021,4.1204e-03
31.3989258,2.3123e-03
31.4012413,3.2015e-02
31.4332619,8.6179e-01
32.2950516,1.3409e-02
32.3084679,1.4543e-01
32.4539032,2.0125e-02
32.4740334,8.6905e-03
32.4827271,9.1189e-02
32.5739212,2.7357e-03
32.5766602,1.5509e-01
32.7317543,1.6211e-02
32.7479706,2.2720e-02
32.7706947,1.7733e-03
32.7724724,1.7184e-03
32.7741966,1.2931e-03
32.7754936,1.7937e-03
32.7772903,2.0119e-03
32.7793083,1.5016e-03
32.7808151,1.3296e-02
32.7941170,2.0154e-02
32.8142776,1.1734e-03
32.8154526,1.8741e-02
32.8341980,2.0999e-02
32.8552017,1.5084e-03
32.8567123,2.3803e-03
32.8590965,1.6729e-03
32.8607750,2.4218e-02
32.8849983,2.0728e-03
32.8870735,2.2211e-03
32.8892975,6.2602e-03
32.8955612,1.3223e-02
32.9087906,2.2807e-03
32.9110756,3.2334e-03
32.9143105,2.8068e-03
32.9171257,2.8434e-03
32.9199715,1.2569e-02
32.9325447,1.7497e-03
32.9342957,1.0402e-02
32.9447060,1.2823e-02
32.9575310,7.9048e-03
32.9654388,1.6304e-02
32.9817467,4.2367e-03
32.9859886,1.6414e-01
33.1501274,1.1255e-02
33.1613884,1.3753e-02
33.1751442,6.7495e-03
33.1818962,2.4580e-03
33.1843605,2.4321e-02
33.2086830,1.7309e-02
33.2259941,2.5555e-03
33.2285538,1.2018e-02
33.2405777,1.1688e-03
33.2417488,6.6718e-03
33.2484245,5.5238e-03
33.2539520,1.3546e-02
33.2675018,1.1845e-02
33.2793503,1.6946e-03
33.2810478,1.9985e-03
33.2830505,9.5010e-03
33.2925568,1.8082e-02
33.3106422,2.6510e-03
33.3132973,1.8284e-02
33.3315849,1.7573e-02
33.3491592,1.8505e-03
33.3510170,2.0510e-02
33.3715286,1.6021e-03
33.3731346,2.7154e-03
33.3758545,1.4298e-02
33.3901558,2.4521e-03
33.3926125,1.6201e-02
33.4088173,1.6724e-02
33.4255447,1.8967e-03
33.4274445,2.1983e-03
33.4296455,1.7736e-03
33.4314232,1.6438e-02
33.4478645,1.5638e-02
33.4635086,2.3965e-03
33.4659081,1.9536e-03
33.4678650,6.6444e-02
33.5343132,2.2474e-03
33.5365639,1.8344e-02
33.5549126,1.8827e-02
33.5737419,3.6160e-03
33.5773621,1.3973e-01
33.7171021,7.2617e-03
33.7243652,1.3743e-03
33.7257462,2.9918e-03
33.7287407,1.3016e-02
33.7417603,2.3109e-01
33.9728622,9.7523e-01
34.9481010,2.0469e-03
34.9501495,5.3107e-03
34.9554634,2.2432e-01
35.1797943,2.4318e-02
35.2041168,1.6916e-03
35.2058105,2.8725e-02
35.2345390,1.3025e-02
35.2475700,1.9830e-03
35.2495575,1.0084e-02
35.2596474,2.4748e-02
35.2843971,1.2795e-02
35.2971992,1.8623e-03
35.2990646,4.3804e-02
35.3428688,1.8198e-03
35.3446922,6.6550e-03
35.3513527,2.6039e-01
35.6117439,1.5152e-03
35.6132622,1.1061e-02
35.6243248,1.1507e-02
