time,runtime
35.6358376,9.6175e-04
35.6368027,6.7516e-01
36.3119659,6.3020e-04
36.3125992,1.1494e-03
36.3137512,1.1738e-03
36.3149300,2.8642e-02
36.3435783,2.0328e-03
36.3456154,2.7601e-03
36.3483772,1.2891e-03
36.3496704,1.7681e-03
36.3514442,3.2149e-03
36.3546638,1.3992e-03
36.3560638,1.8530e-03
36.3579216,6.0018e-03
36.3639259,9.3106e-02
36.4570389,9.7561e-03
36.4667969,5.5230e-03
36.4723244,2.8159e-02
36.5004845,1.2264e-02
36.5127525,1.0142e-01
36.6141777,9.2116e-03
36.6233940,9.5896e-03
36.6329880,1.8635e-01
36.8193398,4.2130e-03
36.8235550,2.7268e-03
36.8262863,3.1769e-03
36.8294640,1.7458e-01
37.0040436,2.9470e-02
37.0335197,1.8097e-03
37.0353317,2.6816e-02
37.0621529,1.2976e-03
37.0634499,1.6552e-03
37.0651093,1.4745e-03
37.0665894,1.7243e-02
37.0838356,1.3021e-02
37.0968590,1.4838e-03
37.0983467,1.0245e-02
37.1085968,1.8015e-02
37.1266136,2.0104e-03
37.1286278,1.1193e-02
37.1398239,2.5831e-03
37.1424103,1.6981e-03
37.1441116,8.1474e-03
37.1522713,1.3004e-03
37.1535721,1.6052e-03
37.1551819,1.7864e-02
37.1730499,1.0753e-03
37.1741295,1.6850e-03
37.1758156,1.2980e-02
37.1888008,1.8431e-03
37.1906471,1.4281e-03
37.1920776,1.5038e-03
37.1935844,6.0737e-03
37.1996613,1.0798e-03
37.2007446,1.4921e-03
37.2022438,1.4625e-02
37.2168694,1.7091e-02
37.2339668,2.1565e-02
37.2555351,4.9168e-02
37.3047104,3.1481e-03
37.3078651,2.4794e-03
37.3103485,1.7361e-02
37.3277130,1.3500e-03
37.3290672,2.0742e-02
37.3498116,2.0052e-02
37.3698654,5.1189e-02
37.4210587,1.7226e-02
37.4382896,1.7772e-03
37.4400711,1.6866e-03
37.4417610,1.1117e-02
37.4528847,3.1305e-03
37.4560165,1.6751e-02
37.4727745,7.3599e-03
37.4801369,5.3576e-03
37.4855003,1.4333e-03
37.4869347,1.4937e-03
37.4884338,3.6930e-02
37.5253639,3.2788e-02
37.5581589,1.0910e-03
37.5592499,1.2921e-03
37.5605469,1.6271e-03
37.5621758,1.0114e-03
37.5631905,1.4662e-03
37.5646591,1.5348e-03
37.5661964,2.0010e-03
37.5682030,1.7553e-01
37.7437363,3.7151e-02
37.7808876,1.2743e-02
37.7936363,1.8870e-03
37.7955284,1.8090e-03
37.7973366,1.5875e-03
37.7989311,6.3986e-02
37.8629189,2.5570e-02
37.8884964,1.8509e-03
37.8903503,2.1304e-03
37.8924828,1.2311e-03
37.8937187,1.5280e-01
38.0465279,3.4478e-03
38.0499763,1.4129e-01
38.1912727,2.0253e-03
38.1933022,1.5162e-03
38.1948204,2.0808e-03
38.1969070,3.2978e-03
38.2002068,1.3320e-03
38.2015419,1.6899e-03
38.2032356,1.6054e-03
38.2048454,1.8133e-03
38.2066650,2.0972e-03
38.2087669,2.0344e-03
38.2108040,1.8793e-03
38.2126884,3.4271e-03
38.2161217,1.8831e-03
38.2180061,2.3791e-03
38.2203903,1.5689e-03
38.2219620,2.0542e-03
38.2240181,1.4208e-02
38.2382317,1.9132e-03
38.2401466,2.4549e-03
38.2426071,2.5284e-03
38.2451401,2.1734e-03
38.2473183,1.7215e-03
38.2490425,1.4861e-03
38.2505341,2.2923e-03
38.2528305,1.4024e-03
38.2542343,1.3724e-03
38.2556114,1.6598e-03
38.2572746,1.1948e-03
38.2584724,8.9912e-04
38.2593727,1.7942e-02
38.2773209,3.3164e-02
38.3104858,3.4587e-03
38.3139496,4.7044e-03
38.3186531,2.2929e-03
38.3209496,1.9367e-03
38.3228912,1.3093e-03
38.3241997,1.1663e-03
38.3253708,1.4771e-03
38.3268509,1.2484e-03
38.3281021,5.7262e-02
38.3853683,1.3751e-03
38.3867455,4.4929e-02
38.4316788,1.8737e-02
38.4504204,1.9429e-02
38.4698524,9.0025e-04
38.4707565,1.1071e-03
38.4718666,5.4159e-02
38.5260277,1.3020e-03
38.5273323,2.8460e-03
38.5301819,1.8283e-02
38.5484695,1.9369e-02
38.5678406,3.4729e-03
38.5713196,8.8062e-02
38.6593857,9.0497e-03
38.6684380,2.5946e-02
38.6943893,1.7358e-02
38.7117500,1.0540e-01
38.8171577,1.0179e-03
38.8181763,1.0351e-02
38.8285332,1.9008e-03
38.8304367,1.9585e-02
38.8500252,4.4030e-02
38.8940582,3.9666e-03
38.8980293,1.7739e-02
38.9157715,1.9986e-02
38.9357643,1.5928e-03
38.9373589,1.7877e-02
38.9552383,7.4322e-02
39.0295639,7.8320e-02
39.1078873,2.7608e-02
39.1355019,8.5057e-03
39.1440125,1.9000e-03
39.1459160,7.8133e-02
39.2240524,4.4657e-02
39.2687149,1.5014e-03
39.2702179,1.6183e-03
39.2718391,7.5141e-02
39.3469849,1.9164e-03
39.3489037,1.2117e-03
39.3501205,5.8391e-02
39.4085159,4.2152e-02
39.4506721,1.3700e-03
39.4520416,1.0409e-03
39.4530869,9.9742e-04
39.4540863,3.9851e-02
39.4939423,1.1113e-03
39.4950562,1.5827e-03
39.4966393,8.3867e-03
39.5050316,6.0424e-03
39.5110779,3.0552e-02
39.5416336,1.4552e-02
39.5561867,1.2580e-02
39.5687714,1.4046e-02
39.5828209,1.7919e-01
39.7620201,2.9453e-02
39.7914734,7.7579e-02
39.8690567,3.5790e-02
39.9048538,1.1544e-03
39.9060097,2.2135e-03
39.9082260,1.6842e-03
39.9099197,1.3723e-03
39.9112930,3.2042e-02
39.9433403,8.6216e-02
40.0295601,2.5565e-03
40.0321198,2.9054e-02
40.0611763,1.3281e-03
40.0625114,1.1292e-02
40.0738068,1.1179e-02
40.0849915,5.8419e-03
40.0908394,1.5736e-01
40.2481956,1.1098e-03
40.2493095,2.1430e-02
40.2707443,7.9904e-02
40.3506508,3.5196e-02
40.3858490,1.6029e-01
40.5461464,4.0076e-02
40.5862274,1.4245e-03
40.5876579,1.1198e-03
40.5887794,1.9993e-03
40.5907860,2.8750e-02
40.6195374,3.0293e-02
40.6498375,1.4260e-03
40.6512680,8.1700e-01
41.4682732,2.5677e-03
41.4708481,2.9294e-01
41.7637939,7.4650e-03
41.7712631,7.6611e-03
41.7789307,1.2215e-01
41.9010811,2.5866e-02
41.9269485,5.4929e-02
41.9818840,1.1138e-02
41.9930267,2.7350e-02
42.0203781,1.7291e-03
42.0221138,8.2416e-03
42.0303574,1.3847e-01
42.1688347,1.6444e-03
42.1704826,1.2685e-03
42.1717567,1.8352e-02
42.1901131,1.2262e-03
42.1913414,2.0238e-03
42.1933670,2.0255e-03
42.1953964,3.3812e-02
42.2292137,1.2990e-03
42.2305145,1.2072e-03
42.2317238,1.6264e-03
42.2333527,1.9697e-03
42.2353249,1.3471e-03
42.2366753,1.1879e-03
42.2378654,1.4280e-03
42.2392960,1.3922e-03
42.2406921,1.7141e-03
42.2424088,1.5611e-03
42.2439728,1.5143e-03
42.2454872,1.5088e-03
42.2469978,1.3349e-03
42.2483368,2.6341e-02
42.2746811,5.9600e-02
42.3342857,3.6059e-02
42.3703499,1.5339e-03
42.3718872,1.6584e-03
42.3735466,1.8467e-03
42.3753967,1.6478e-03
42.3770447,1.4434e-03
42.3784904,1.6235e-03
42.3801193,2.2197e-03
42.3823395,1.2971e-03
42.3836403,1.5424e-03
42.3851852,1.4600e-03
42.3866463,1.4707e-03
42.3881226,2.3238e-02
42.4113617,1.5969e-03
42.4129639,2.3518e-03
42.4153175,1.6006e-03
42.4169197,1.2045e-03
42.4181290,8.5716e-03
42.4267006,4.3272e-03
42.4310303,1.8982e-03
42.4329338,3.6281e-02
42.4692154,1.4739e-03
42.4706917,1.6037e-03
42.4722977,1.9024e-03
42.4742012,1.5707e-03
42.4757767,1.5280e-03
42.4773102,1.2477e-02
42.4897919,1.2783e-03
42.4910736,2.5180e-03
42.4935951,1.6351e-02
42.5099487,6.6385e-02
42.5763397,9.0895e-04
42.5772514,7.9736e-03
42.5852280,1.1058e-03
42.5863342,3.8639e-02
42.6249771,3.5428e-02
42.6604118,1.2615e-03
42.6616745,1.0581e-03
42.6627388,1.6239e-03
42.6643639,9.9516e-02
42.7638817,1.0128e-01
42.8651657,3.7999e-03
42.8689690,1.9685e-03
42.8709450,5.8383e-02
42.9293327,1.4906e-03
42.9308243,6.1407e-02
42.9922371,1.9721e-03
42.9942131,2.0980e-02
43.0151978,1.4905e-03
43.0166931,6.3829e-02
43.0805244,1.5035e-03
43.0820312,7.8155e-03
43.0898514,1.4965e-01
43.2395020,3.4915e-03
43.2430000,1.3647e-02
43.2566528,4.4473e-02
43.3011322,1.6612e-02
43.3177452,1.4983e-03
43.3192482,3.4997e-02
43.3542480,3.9902e-02
43.3941574,1.2897e-03
43.3954506,4.0821e-02
43.4362755,1.3304e-03
43.4376068,1.4475e-03
43.4390602,4.9116e-02
43.4881783,1.6342e-03
43.4898148,1.2986e-03
43.4911156,1.1043e-03
43.4922256,1.5950e-03
43.4938202,1.2131e-03
43.4950371,1.3512e-03
43.4963913,1.3239e-03
43.4977188,1.6645e-02
43.5143661,1.4464e-03
43.5158157,1.3733e-01
43.6531487,1.6760e-03
43.6548271,1.7986e-03
43.6566277,2.0374e-03
43.6586685,1.7044e-03
43.6603775,1.6438e-03
43.6620216,1.5072e-03
43.6635323,1.5832e-03
43.6651192,2.0032e-03
43.6671257,1.3414e-03
43.6684685,1.5540e-03
43.6700249,6.3028e-03
43.6763306,1.6567e-03
43.6779900,1.4363e-03
43.6794319,1.6211e-03
43.6810532,1.8320e-03
43.6828880,9.7984e-04
43.6838722,1.2622e-03
43.6851349,1.5149e-03
43.6866531,9.5394e-04
43.6876106,1.2228e-03
43.6888390,3.4811e-02
43.7236557,1.7563e-02
43.7412224,1.3666e-02
43.7548904,1.4184e-03
43.7563133,1.5324e-03
43.7578468,2.5759e-03
43.7604256,1.9092e-03
43.7623405,1.7402e-03
43.7640839,4.6073e-03
43.7686958,5.0885e-03
43.7737885,2.8582e-03
43.7766495,2.4709e-03
43.7791252,1.0988e-03
43.7802277,1.6412e-03
43.7818718,1.4165e-02
43.7960434,1.7781e-03
43.7978287,2.5239e-03
43.8003540,1.2837e-03
43.8016434,2.8267e-02
43.8299141,6.3040e-03
43.8362198,2.1019e-03
43.8383255,1.3965e-02
43.8522987,1.4815e-03
43.8537865,1.1247e-03
43.8549156,1.3126e-03
43.8562279,1.1512e-03
43.8573837,2.7721e-02
43.8851089,1.6963e-03
43.8868103,2.1513e-03
43.8889656,1.5667e-03
43.8905334,1.5714e-03
43.8921089,1.8644e-03
43.8939743,1.6994e-03
43.8956757,1.2908e-03
43.8969727,1.1575e-03
43.8981323,1.4979e-03
43.8996353,1.3129e-03
43.9009514,1.2840e-03
43.9022369,1.2682e-03
43.9035072,1.9052e-03
43.9054184,1.3634e-03
43.9067841,2.2158e-03
43.9090042,2.6234e-03
43.9116325,2.1345e-03
43.9137688,1.8073e-03
43.9155807,1.5389e-03
43.9171257,1.7258e-03
43.9188538,1.2757e-03
43.9201317,9.9842e-03
43.9301224,1.2608e-03
43.9313850,1.0623e-03
43.9324532,1.4566e-03
43.9339104,2.4338e-02
43.9582520,1.1062e-03
43.9593620,1.5545e-01
44.1148148,1.0409e-02
44.1252251,1.3660e-01
44.2618256,1.1036e-03
44.2629318,9.2521e-04
44.2638626,4.6515e-02
44.3103828,1.8891e-03
44.3122749,1.3831e-03
44.3136597,1.8127e-03
44.3154755,1.5057e-02
44.3305359,1.6585e-03
44.3321991,1.3895e-03
44.3335915,1.6111e-03
44.3352051,1.5540e-03
44.3367615,1.6760e-03
44.3384399,1.2379e-03
44.3396797,1.4328e-03
44.3411140,1.5819e-03
44.3427010,1.5353e-03
44.3442383,2.2758e-03
44.3465157,1.9017e-03
44.3484192,1.7643e-03
44.3501854,1.1083e-03
44.3512993,1.4552e-03
44.3527565,1.4917e-03
44.3542519,1.4604e-03
44.3557167,1.2443e-03
44.3569641,2.0864e-03
44.3590546,1.5791e-01
44.5169716,1.1650e-03
44.5181389,1.3670e-03
44.5195122,3.8031e-02
44.5575447,1.5131e-03
44.5590630,2.0097e-03
44.5610771,1.6626e-03
44.5627441,7.9364e-02
44.6421089,1.5988e-03
44.6437111,2.5427e-03
44.6462593,8.3440e-03
44.6546059,8.0450e-02
44.7350616,1.4141e-03
44.7364769,1.0781e-02
44.7472649,1.2011e-03
44.7484665,1.1986e-03
44.7496681,2.0535e-02
44.7702103,1.7151e-03
44.7719269,1.8524e-03
44.7737846,9.9945e-04
44.7747841,1.0743e-01
44.8822174,1.7892e-03
44.8840103,1.0794e-03
44.8850899,3.4780e-03
44.8885727,1.7613e-03
44.8903351,1.8631e-03
44.8922005,1.7989e-03
44.8940048,3.7363e-02
44.9313736,2.0999e-03
44.9334755,1.4786e-03
44.9349556,1.4434e-03
44.9364014,4.6516e-02
44.9829216,1.6508e-03
44.9845772,1.5593e-03
44.9861374,1.6796e-03
44.9878197,3.2830e-02
45.0206566,1.6294e-03
45.0222893,1.9007e-03
45.0241928,1.0886e-03
45.0252838,1.3006e-03
45.0265884,1.4613e-01
45.1727180,1.1586e-03
45.1738815,1.5481e-01
45.3286934,1.3068e-03
45.3300056,1.0066e-03
45.3310127,9.4084e-03
45.3404274,2.7933e-02
45.3683624,1.6624e-03
45.3700294,1.4864e-03
45.3715172,3.5945e-03
45.3751144,4.5726e-02
45.4208450,1.7736e-02
45.4385834,9.9524e-02
45.5381126,1.7125e-03
45.5398293,1.5341e-03
45.5413666,1.3001e-03
45.5426674,1.5524e-03
45.5442238,1.4624e-03
45.5456886,1.7388e-03
45.5474319,8.6944e-03
45.5561295,1.3024e-02
45.5691566,2.4316e-03
45.5715904,1.1389e-03
45.5727310,1.7247e-03
45.5744591,2.4643e-03
45.5769234,1.6288e-03
45.5785561,1.6072e-03
45.5801697,1.8824e-03
45.5820541,2.1126e-03
45.5841713,2.1770e-02
45.6059456,2.1427e-03
45.6080894,1.5156e-02
45.6232491,1.0090e+00
46.6322403,6.8581e-03
46.6391068,8.3142e-02
46.7222519,5.6270e-02
46.7785263,3.0707e-02
46.8092346,1.8015e-01
46.9893913,1.3060e-03
46.9907036,1.4861e-03
46.9921913,1.3371e-03
46.9935341,2.6859e-01
47.2621307,1.1890e-03
47.2633209,1.2355e-03
47.2645607,6.8042e-01
47.9449806,6.1601e-04
47.9456024,4.9759e-04
47.9461021,5.4545e-04
47.9466476,6.9287e-04
47.9473457,5.5805e-04
47.9479065,5.9837e-04
47.9485054,6.6732e-04
47.9491768,6.2853e-04
47.9498062,6.7244e-04
47.9504814,6.9791e-04
47.9511795,7.3097e+00
55.2608566,5.2023e-02
55.3128815,9.4703e-04
55.3138351,3.2105e-02
55.3459435,8.8211e-03
55.3547668,1.5108e-02
55.3698807,1.0885e-03
55.3709717,4.3262e+00
59.6971321,1.5393e-01
59.8510666,1.5842e-03
59.8526535,1.7221e-03
59.8543777,1.7012e-03
59.8560829,1.5938e-03
59.8576813,1.3165e-03
59.8590012,1.5558e-03
59.8605576,3.6436e-02
59.8969994,1.3902e-03
59.8983917,8.3929e-02
59.9823227,1.3988e-03
59.9837265,4.6316e-02
60.0300446,8.9569e-02
60.1196213,1.3436e-03
60.1209679,1.3246e-03
60.1222954,1.4469e-03
60.1237450,3.4343e-03
60.1271820,1.6520e-03
60.1288376,1.8235e-03
60.1306686,1.8154e-03
60.1324883,1.5518e-03
60.1340446,1.3743e-03
60.1354218,1.5056e-03
60.1369286,1.1594e-03
60.1380882,1.4537e-03
60.1395454,1.4327e-03
60.1409798,1.0808e-03
60.1420631,1.1217e-03
60.1431885,2.1139e-03
60.1453056,1.4278e-03
60.1467361,1.8429e-03
60.1485825,1.2150e-03
60.1497993,1.8010e-03
60.1516037,1.2745e-03
60.1528816,2.9924e-03
60.1558762,1.6659e-03
60.1575470,1.8563e-03
60.1594048,1.6156e-03
60.1610260,1.7755e-03
60.1628036,1.1318e-03
60.1639366,1.3907e-03
60.1653328,1.9338e-03
60.1672668,1.2453e-03
60.1685181,1.3919e-03
60.1699104,1.6876e-03
60.1716042,1.3891e-03
60.1729965,1.6103e-03
60.1746101,1.6657e-03
60.1762810,1.5653e-03
60.1778488,1.7915e-03
60.1796455,1.6108e-03
60.1812592,2.2347e-03
60.1834984,1.7288e-03
60.1852303,1.2699e-03
60.1865044,1.6988e-03
60.1882057,1.8375e-03
60.1900482,1.2662e-03
60.1913147,1.3850e-03
60.1927032,1.5049e-03
60.1942101,1.1356e-03
60.1953506,1.4702e-03
60.1968231,1.9007e-03
60.1987305,1.6148e-03
60.2003479,1.2288e-03
60.2015800,1.5236e-03
60.2031059,1.4391e-03
60.2045479,2.5362e-03
60.2070885,1.3253e-03
60.2084160,1.7514e-03
60.2101707,4.1559e-02
60.2517357,1.7514e-03
60.2534904,9.3428e-03
60.2628365,3.1950e-01
60.5823364,1.3699e-03
60.5837135,1.0710e-01
60.6908150,4.0684e-01
61.0976601,1.4457e-03
61.0991096,2.0084e-03
61.1011200,1.0896e-03
61.1022148,8.0380e-02
61.1826019,1.3604e-03
61.1839638,1.1737e-03
61.1851425,2.0340e-03
61.1871796,5.2979e-02
61.2401657,1.6872e-03
61.2418556,1.4416e-03
61.2432976,1.3377e-03
61.2446404,1.2182e-03
61.2458611,1.7200e-03
61.2475853,1.7511e-03
61.2493401,1.7238e-01
61.4217186,1.8089e-03
61.4235306,3.0551e-03
61.4265900,1.9265e-03
61.4285202,2.0316e-02
61.4488373,1.1764e-02
61.4606056,1.2816e-03
61.4618912,2.0947e-03
61.4639893,1.3251e-03
61.4653168,1.8186e-03
61.4671402,1.4822e-03
61.4686241,1.7870e-03
61.4704170,1.5053e-03
61.4719238,1.1547e-03
61.4730797,1.1833e-03
61.4742661,1.3762e-03
61.4756470,1.2241e-03
61.4768753,1.5317e-03
61.4784088,1.2055e-03
61.4796181,1.5274e-03
61.4811478,1.2040e-03
61.4823570,2.1674e-03
61.4845276,1.4688e-03
61.4860001,1.4490e-03
61.4874496,1.9661e-03
61.4894218,1.6046e-02
61.5054703,1.1144e-03
61.5065880,1.1523e-03
61.5077438,2.5192e-03
61.5102654,1.5309e-03
61.5117989,1.8763e-03
61.5136795,1.6391e-03
61.5153236,1.9793e-03
61.5173035,1.4529e-03
61.5187645,1.6924e-03
61.5204582,1.2094e-03
61.5216713,2.5283e-03
61.5242004,1.9082e-03
61.5261154,1.9547e-03
61.5280724,1.5715e-03
61.5296478,1.5379e-03
61.5311890,1.7226e-03
61.5329132,1.8047e-03
61.5347252,1.7787e-03
61.5365067,1.5590e-03
61.5380707,1.7434e-03
61.5398178,1.5459e-03
61.5413666,1.4889e-03
61.5428619,1.1865e-03
61.5440483,1.6763e-03
61.5457268,1.2924e-03
61.5470238,1.5531e-03
61.5485802,1.4265e-03
61.5500069,1.3789e-03
61.5513916,2.0339e-03
61.5534248,1.4536e-03
61.5548820,1.1228e-03
61.5560074,1.7427e-03
61.5577545,5.8796e-02
61.6165543,9.7679e-02
61.7142372,1.4758e-03
61.7157173,1.6571e-03
61.7173767,4.0026e-02
61.7574081,1.2318e-03
61.7586403,1.3992e-03
61.7600441,1.3704e-03
61.7614174,3.6605e-03
61.7650833,9.2993e-02
61.8580818,1.5057e-03
61.8595924,6.0117e-02
61.9197121,1.4385e-03
61.9211540,1.3252e-03
61.9224815,1.4405e-03
61.9239235,1.2738e-03
61.9252014,1.8144e-03
61.9270172,1.7334e-03
61.9287529,1.7334e-03
61.9304886,1.5793e-03
61.9320717,1.4995e-03
61.9335747,1.5359e-03
61.9351120,1.7591e-03
61.9368744,1.4070e-03
61.9382820,1.6822e-03
61.9399681,1.7603e-03
61.9417305,1.2643e-03
61.9429970,1.6492e-03
61.9446487,1.4109e-03
61.9460640,1.4543e-03
61.9475212,2.2086e-03
61.9497299,7.2526e-03
61.9569855,1.6647e-03
61.9586525,2.6340e-02
61.9849968,1.8274e-03
61.9868279,4.2576e-03
61.9910889,4.1218e-02
62.0323105,1.2266e-03
62.0335388,1.7483e-03
62.0352898,1.9325e-03
62.0372276,1.5163e-03
62.0387459,1.6371e-03
62.0403862,1.8453e-03
62.0422325,1.8559e-03
62.0440903,1.4785e-03
62.0455704,1.5383e-03
62.0471115,1.5813e-03
62.0486946,1.6867e-03
62.0503845,1.3611e-03
62.0517502,9.8081e-03
62.0615578,2.4551e-03
62.0640182,1.3760e-01
62.2016220,1.4454e-03
62.2030678,1.8656e-03
62.2049370,1.1236e-01
62.3172951,1.3709e-03
62.3186722,1.5223e-03
62.3201942,1.3506e-03
62.3215485,1.4900e-03
62.3230400,1.2937e-03
62.3243370,8.1048e-03
62.3324471,1.3416e-03
62.3337898,1.1101e-01
62.4448013,1.1808e-03
62.4459839,1.0826e-03
62.4470711,1.4457e-03
62.4485207,1.6724e-03
62.4501953,3.6781e-02
62.4869804,1.7070e-03
62.4886894,7.6664e-02
62.5653572,2.3787e-03
62.5677414,2.4080e-01
62.8085442,1.4222e-03
62.8099709,2.1207e-01
63.0220413,1.6037e-03
63.0236511,1.6140e-03
63.0252686,1.4822e-03
63.0267525,1.9339e-01
63.2201462,1.4439e-03
63.2215919,8.8483e-04
63.2224808,1.4806e-03
63.2239647,1.4783e-03
63.2254486,1.3868e-03
63.2268410,6.2056e-02
63.2888985,1.8001e-02
63.3069038,1.5535e-03
63.3084602,7.1535e-02
63.3800011,1.7309e-03
63.3817329,1.5308e-03
63.3832664,6.8494e-02
63.4517670,1.1420e-03
63.4529114,1.1144e-03
63.4540291,2.6748e-02
63.4807816,1.1519e-03
63.4819374,1.2656e-03
63.4832039,1.2724e-03
63.4844818,2.2263e-02
63.5067482,2.9027e-01
63.7970238,1.5007e-03
63.7985306,1.3706e-03
63.7999039,1.2458e-03
63.8011551,1.8006e-03
63.8029594,1.7136e-03
63.8046799,1.6524e-03
63.8063393,1.2812e-03
63.8076210,1.4916e-03
63.8091164,5.2533e-02
63.8616562,1.6853e-03
63.8633423,2.7955e-01
64.1428909,1.8795e-03
64.1447754,1.6348e-03
64.1464157,1.6787e-03
64.1480942,1.8030e-03
64.1499023,1.3653e-01
64.2864380,4.4984e-02
64.3314285,1.1051e-03
64.3325348,1.6786e-03
64.3342209,1.6025e-03
64.3358231,7.5361e-02
64.4111862,1.6018e-03
64.4127960,1.2352e-03
64.4140320,1.4308e-03
64.4154663,5.1614e-03
64.4206314,1.4346e-03
64.4220734,1.7157e-03
64.4237900,9.6063e-02
64.5198593,1.5212e-03
64.5213852,1.4713e-03
64.5228577,1.5942e-03
64.5244598,1.3046e-03
64.5257645,3.4786e-01
64.8736343,1.4466e-02
64.8881073,1.8964e-03
64.8900070,1.3851e-03
64.8913956,1.7610e-03
64.8931656,1.5217e-02
64.9083862,1.3286e-03
64.9097214,6.1137e-03
64.9158401,8.3577e-02
64.9994202,2.4973e-02
65.0243988,1.4163e-03
65.0258179,1.7665e-03
65.0275879,1.2642e-03
65.0288544,1.4766e-03
65.0303345,1.5997e-03
65.0319366,1.5001e-03
65.0334396,7.9232e-02
65.1126785,2.4000e-03
