time,runtime
65.1150818,5.6558e-02
65.1716461,1.3899e-03
65.1730347,1.7139e-03
65.1747589,1.3307e-03
65.1760864,5.2867e-02
65.2289581,5.5080e-02
65.2840424,2.7255e-02
65.3113022,8.8471e-01
66.1960220,2.1050e-01
66.4065247,1.2918e-02
66.4194489,9.5705e-03
66.4290237,8.4954e-03
66.4375229,8.1586e-03
66.4456787,6.6419e-03
66.4523239,6.5390e-03
66.4588699,1.0719e-02
66.4695892,1.1405e-02
66.4810028,1.2307e-02
66.4933167,1.4749e-02
66.5080643,8.0225e-03
66.5160904,7.8415e-03
66.5239410,5.1133e-01
67.0352707,1.0760e-02
67.0460358,1.4996e-03
67.0475388,1.7204e-02
67.0647507,2.4075e-01
67.3055038,9.4367e-02
67.3998718,9.6878e-02
67.4967575,1.4295e-03
67.4981918,1.4712e-03
67.4996643,1.2950e-03
67.5009613,1.8960e-01
67.6905670,1.5891e-03
67.6921616,7.6234e-02
67.7684021,1.2584e-03
67.7696609,1.4193e-03
67.7710876,1.5121e-03
67.7725983,2.1214e-03
67.7747269,1.2397e-03
67.7759705,1.3974e-03
67.7773743,1.4275e-03
67.7788010,1.5671e-03
67.7803726,3.2908e-03
67.7836685,1.0936e-03
67.7847672,1.4601e-03
67.7862320,1.5255e-03
67.7877579,1.2412e-03
67.7890015,1.2917e-03
67.7902985,1.0599e-03
67.7913666,1.5148e-03
67.7928848,1.4155e-03
67.7943039,1.9828e-03
67.7962875,1.2098e-03
67.7975006,1.3957e-03
67.7989044,1.4095e-03
67.8003159,2.9095e-03
67.8032303,1.1184e-03
67.8043518,1.6359e-03
67.8059921,1.6704e-03
67.8076630,1.2964e-03
67.8089676,1.8148e-03
67.8107834,1.2865e-03
67.8120728,1.5626e-03
67.8136368,1.8479e-03
67.8154907,1.2392e-03
67.8167343,1.1284e-03
67.8178711,1.5940e-03
67.8194656,1.0485e-03
67.8205185,1.4933e-03
67.8220139,1.2161e-03
67.8232346,1.3031e-03
67.8245392,1.8579e-02
67.8431244,1.4018e-03
67.8445358,1.5867e-03
67.8461227,1.7664e-03
67.8478928,1.2907e-03
67.8491898,1.6436e-03
67.8508377,3.6690e-01
68.2177429,2.2441e-01
68.4421616,1.5588e-03
68.4437256,1.4136e-03
68.4451370,1.5140e-03
68.4466553,8.9491e-04
68.4475555,1.3016e-03
68.4488602,1.2824e-03
68.4501419,1.5101e-03
68.4516602,1.3859e-03
68.4530487,1.8824e-03
68.4549332,2.2632e-03
68.4571991,3.2315e-01
68.7803574,2.2713e-03
68.7826309,5.3243e-02
68.8358841,3.7491e-03
68.8396378,6.0741e-01
69.4470520,1.7464e-03
69.4488068,1.3853e-03
69.4501953,1.2250e-03
69.4514236,1.3739e-03
69.4528046,1.2208e-03
69.4540329,2.0262e-03
69.4560623,1.6713e-03
69.4577408,1.3576e-03
69.4590988,1.2279e-03
69.4603348,1.4396e-03
69.4617767,3.1964e-03
69.4649734,2.1985e-01
69.6848297,6.1079e-03
69.6909409,6.0059e-03
69.6969528,5.0796e-03
69.7020340,5.4104e-03
69.7074509,4.5125e-03
69.7119675,6.8522e-02
69.7804947,1.4628e-03
69.7819595,1.6404e-03
69.7836075,1.2184e-03
69.7848282,1.3384e-03
69.7861710,3.4213e-02
69.8203812,1.4250e-03
69.8218155,3.5811e-02
69.8576279,2.0134e-02
69.8777695,4.7552e-03
69.8825226,5.3060e-03
69.8878326,1.7069e-03
69.8895416,1.3283e-03
69.8908768,2.5943e-02
69.9168243,9.2787e-02
70.0096130,4.7009e-03
70.0143204,1.6797e-03
70.0159988,1.7189e-03
70.0177231,1.4460e-03
70.0191727,1.1207e-03
70.0202942,1.8211e-03
70.0221176,1.5043e-03
70.0236282,2.1048e-02
70.0446777,2.0416e-03
70.0467224,1.5256e-03
70.0482559,1.4833e-03
70.0497360,1.3492e-03
70.0510864,1.1868e-03
70.0522842,1.3431e-02
70.0657120,6.9634e-02
70.1353531,1.6791e-03
70.1370316,9.6410e-01
71.1011429,1.3987e-03
71.1025467,1.4287e-03
71.1039734,1.3765e-02
71.1177444,1.6667e-03
71.1194153,1.8670e-03
71.1212845,1.3810e-03
71.1226730,1.7272e-03
71.1244049,1.4329e-03
71.1258392,2.0895e-01
71.3347931,1.0168e-02
71.3449631,1.3385e-03
71.3463058,1.6540e-03
71.3479614,8.4389e-02
71.4323578,7.7520e-03
71.4401093,1.5513e-03
71.4416656,1.4042e-02
71.4557114,3.2092e-01
71.7766342,4.6980e-03
71.7813416,1.5315e-03
71.7828751,1.7711e-03
71.7846451,1.7092e-03
71.7863617,1.2179e-03
71.7875824,3.2888e-03
71.7908859,1.4465e-03
71.7923355,1.3659e-03
71.7937012,1.0807e-03
71.7947922,1.4146e-03
71.7962112,6.1944e-03
71.8024063,1.0889e-03
71.8034973,2.6151e-03
71.8061142,1.6696e-03
71.8077927,1.8683e-02
71.8264771,1.2550e-03
71.8277359,6.0278e-02
71.8880157,7.6866e-03
71.8957062,2.6412e-03
71.8983536,2.6019e-02
71.9243698,1.8857e-03
71.9262619,7.6917e-03
71.9339523,2.0812e-03
71.9360428,1.4912e-03
71.9375305,1.3223e-03
71.9388580,1.8543e-03
71.9407120,8.7897e-03
71.9495087,2.1116e-03
71.9516220,5.6576e-03
71.9572830,3.0218e-03
71.9603119,2.8793e-03
71.9631882,9.5087e-04
71.9641418,1.6401e-03
71.9657898,1.6177e-03
71.9674072,1.5090e-03
71.9689178,1.7639e-03
71.9706879,2.6630e-02
71.9973221,1.5500e-03
71.9988708,1.8946e-03
72.0007706,1.2025e-02
72.0128021,4.9575e-02
72.0623779,4.9054e-03
72.0672913,3.3014e-01
72.3974304,1.3494e-03
72.3987885,1.3464e-03
72.4001389,1.6738e-03
72.4018097,1.0993e-03
72.4029160,2.0731e-02
72.4236526,1.3036e-03
72.4249573,4.5324e-02
72.4702835,1.5582e-03
72.4718475,1.3964e-03
72.4732437,1.4590e-03
72.4747086,7.4453e-02
72.5491638,1.2338e-01
72.6725464,1.3545e-03
72.6739044,1.2119e-03
72.6751175,1.2587e-03
72.6763763,1.7710e-03
72.6781540,1.6045e-03
72.6797638,4.9586e-02
72.7293472,1.4380e-03
72.7307892,1.2073e-03
72.7320023,2.9643e-01
73.0284271,1.4053e-03
73.0298462,8.1267e-03
73.0379715,2.8601e-02
73.0665817,1.3796e-01
73.2045441,1.2810e-03
73.2058258,1.2132e-03
73.2070389,4.8669e-02
73.2557144,1.3492e-03
73.2570648,9.6232e-03
73.2666931,1.3414e-03
73.2680435,2.5420e-01
73.5222473,1.7554e-03
73.5240097,1.7027e-03
73.5257111,1.5114e-03
73.5272293,2.0437e-03
73.5292740,1.5293e-01
73.6822128,1.3850e-03
73.6836014,1.3657e-03
73.6849670,1.5898e-03
73.6865616,1.3656e-03
73.6879349,1.3708e-03
73.6893082,1.7935e-02
73.7072449,9.7313e-04
73.7082214,2.2491e-01
73.9331284,3.0365e-02
73.9635010,1.5727e-03
73.9650803,2.3295e-03
73.9674149,1.5192e-03
73.9689331,1.8446e-03
73.9707794,1.7645e-03
73.9725494,1.5411e-03
73.9740906,1.0255e-03
73.9751205,1.2657e-03
73.9763947,1.6636e-03
73.9780579,2.0278e-03
73.9800873,1.5246e-03
73.9816208,1.2377e-03
73.9828568,4.7529e-03
73.9876175,1.6357e-03
73.9892578,1.3781e-03
73.9906387,8.2641e-02
74.0732803,1.6146e-03
74.0748978,1.4045e-03
74.0763092,1.9725e-03
74.0782852,1.3670e-03
74.0796509,1.1952e-03
74.0808563,1.6823e-03
74.0825424,1.2250e-03
74.0837708,1.6968e-03
74.0854721,1.5031e-03
74.0869751,1.5913e-03
74.0885696,1.9269e-01
74.2812653,1.7987e-03
74.2830658,1.6259e-03
74.2846909,1.6630e-03
74.2863617,1.5674e-03
74.2879333,2.9471e-02
74.3174133,1.7741e-03
74.3191833,1.6695e-03
74.3208618,1.3537e-03
74.3222122,1.7064e-03
74.3239212,1.6211e-03
74.3255463,1.5591e-03
74.3271103,1.5588e-03
74.3286743,1.9157e-03
74.3305893,1.5038e-03
74.3320923,1.8958e-03
74.3339920,1.9261e-03
74.3359222,1.5188e-03
74.3374481,1.2235e-03
74.3386688,1.6776e-03
74.3403473,1.6236e-03
74.3419800,1.5970e-03
74.3435745,1.1905e-03
74.3447723,1.4737e-03
74.3462448,2.1204e-03
74.3483658,1.3864e-01
74.4870148,1.4021e-03
74.4884186,1.5946e-03
74.4900131,1.6748e-03
74.4916916,7.2933e-03
74.4989929,9.5895e-03
74.5085831,2.0490e-03
74.5106354,1.3857e-03
74.5120239,1.4862e-03
74.5135193,1.6974e-03
74.5152206,1.9664e-03
74.5171890,1.5906e-03
74.5187759,1.5989e-03
74.5203781,1.8511e-03
74.5222321,7.9871e-02
74.6021118,1.4258e-03
74.6035385,1.4233e-01
74.7458725,1.8682e-01
74.9327011,1.9762e-03
74.9346848,2.0049e-03
74.9366913,1.2681e-03
74.9379654,1.3003e-03
74.9392700,1.8101e-03
74.9410782,1.5089e-03
74.9425964,1.4882e-03
74.9440842,1.2040e-03
74.9452896,1.7298e-03
74.9470215,1.5002e-03
74.9485245,1.3391e-03
74.9498672,5.1508e-02
75.0013809,1.1409e-03
75.0025253,1.2615e-03
75.0037918,1.2166e-03
75.0050125,1.9487e-03
75.0069656,1.3180e-03
75.0082855,1.6380e-03
75.0099258,1.3909e-03
75.0113220,1.9295e-03
75.0132523,1.7019e-03
75.0149536,1.4260e-03
75.0163879,1.3255e-03
75.0177155,1.4297e-03
75.0191422,1.8214e-03
75.0209656,1.3717e-03
75.0223465,1.6230e-03
75.0239716,1.3323e-03
75.0253067,2.0834e-03
75.0273895,2.0746e-03
75.0294647,1.5680e-03
75.0310364,1.2985e-03
75.0323410,2.7880e-02
75.0602264,1.4488e-03
75.0616760,1.2313e-03
75.0629120,1.4839e-03
75.0643997,1.9418e-03
75.0663452,1.5148e-03
75.0678635,1.1709e-01
75.1849594,1.5432e-03
75.1865005,9.8936e-04
75.1874924,1.2897e-03
75.1887894,2.1666e-02
75.2104568,1.4445e-03
75.2119064,1.3849e-03
75.2132950,1.0983e-03
75.2143936,1.4715e-03
75.2158661,3.3791e-02
75.2496796,1.0848e-01
75.3581696,1.4005e-03
75.3595734,1.8135e-03
75.3613892,1.7187e-03
75.3631134,1.3091e-03
75.3644257,1.4370e-03
75.3658600,1.7275e-03
75.3675919,1.4468e-03
75.3690414,1.2947e-03
75.3703384,1.7302e-03
75.3720703,1.9965e-03
75.3740692,1.9235e-03
75.3759995,1.3464e-03
75.3773499,1.7120e-03
75.3790588,1.1918e-03
75.3802567,1.2775e-03
75.3815384,1.2913e-03
75.3828278,1.2993e-03
75.3841324,1.1493e-03
75.3852844,1.5653e-03
75.3868484,1.3267e-03
75.3881836,1.3279e-03
75.3895111,8.3851e-04
75.3903503,1.2810e-03
75.3916321,1.3550e-03
75.3929901,1.9349e-03
75.3949280,7.2763e-02
75.4676971,1.6665e-03
75.4693680,1.2949e-03
75.4706650,1.4397e-03
75.4721069,1.9905e-03
75.4741058,1.3250e-03
75.4754333,1.4640e-03
75.4768982,1.8500e-03
75.4787521,1.1820e-03
75.4799423,2.2124e-03
75.4821548,1.4243e-03
75.4835815,1.3947e-03
75.4849777,1.4140e-03
75.4863968,1.4800e-03
75.4878845,1.4117e-03
75.4892960,1.1133e-03
75.4904099,7.2465e-02
75.5628815,1.2858e-03
75.5641708,1.5805e-03
75.5657578,1.4041e-03
75.5671616,1.7459e-03
75.5689163,1.4875e-03
75.5704041,1.7650e-03
75.5721741,1.5668e-03
75.5737457,1.4837e-03
75.5752258,1.4281e-03
75.5766602,1.6179e-03
75.5782776,1.6774e-03
75.5799637,1.0462e-03
75.5810089,1.3170e-03
75.5823364,1.2686e-03
75.5836029,1.2948e-03
75.5849075,1.4272e-03
75.5863342,1.5532e-03
75.5878906,2.4693e-03
75.5903702,1.4238e-03
75.5917969,3.3785e-02
75.6255875,1.1940e-03
75.6267853,1.0788e-03
75.6278687,1.7426e-03
75.6296158,1.3233e-03
75.6309433,1.3035e-03
75.6322479,1.3412e-03
75.6335907,1.5173e-03
75.6351166,1.5443e-03
75.6366577,1.9132e-03
75.6385803,1.3741e-03
75.6399536,1.2165e-03
75.6411743,1.7053e-03
75.6428833,1.0950e-03
75.6439819,1.4399e-03
75.6454315,1.3395e-03
75.6467743,1.9890e-03
75.6487656,4.1431e-02
75.6902008,1.8473e-03
75.6920471,9.9949e-01
76.6915436,3.5601e-02
76.7271500,2.1034e-03
76.7292557,2.0692e-03
76.7313232,3.5752e-01
77.0888519,7.3031e-03
77.0961609,7.6119e-03
77.1037750,7.3561e-03
77.1111298,7.2592e-03
77.1183929,7.1119e-03
77.1255112,6.9929e-03
77.1325073,6.8733e-03
77.1393814,6.3043e-03
77.1456909,6.1896e-03
77.1518860,7.1685e-03
77.1590576,5.8570e-03
77.1649170,5.6875e-03
77.1706085,4.7762e-03
77.1753845,9.5245e-03
77.1849136,3.5587e-01
77.5407944,1.1771e-03
77.5419693,1.4497e-03
77.5434265,6.6405e-02
77.6098328,1.4795e-03
77.6113205,1.6173e-03
77.6129379,2.3633e-02
77.6365738,1.6614e-02
77.6531982,1.5260e-03
77.6547241,1.4809e-03
77.6562119,1.0965e-02
77.6671753,1.6121e-03
77.6687927,1.3710e-03
77.6701660,5.5968e-03
77.6757736,1.3055e-03
77.6770859,9.2276e-02
77.7693634,1.8061e-03
77.7711716,6.6635e-02
77.8378143,9.9173e-04
77.8388062,5.2413e-02
77.8912201,1.2083e-03
77.8924332,5.2179e-02
77.9446182,1.5211e-03
77.9461441,1.5955e-03
77.9477386,1.6077e-03
77.9493484,1.4746e-03
77.9508286,3.1901e-03
77.9540253,1.2141e-03
77.9552460,1.7806e-03
77.9570236,5.9947e-02
78.0169754,1.9904e-02
78.0368881,2.0428e-03
78.0389328,7.3905e-02
78.1128387,1.3942e-03
78.1142349,1.1445e-03
78.1153870,1.4138e-03
78.1168060,1.7388e-01
78.2906876,1.5185e-01
78.4425507,2.7959e-02
78.4705124,1.2253e-03
78.4717407,6.2269e-02
78.5340118,5.8580e-02
78.5925980,4.4510e-03
78.5970535,1.1981e-03
78.5982513,1.3445e-03
78.5996017,1.2937e-03
78.6008987,1.5497e-03
78.6024475,5.7943e-01
79.1818848,3.4763e-01
79.5295258,1.4128e-03
79.5309372,1.0461e-01
79.6355515,4.0974e-03
79.6396561,1.1321e-03
79.6407928,9.6362e-03
79.6504288,3.0707e-02
79.6811447,1.4983e-03
79.6826477,1.3870e-03
79.6840363,1.5122e-03
79.6855545,1.2213e-03
79.6867828,1.7202e-03
79.6885071,1.4852e-03
79.6899948,2.3499e-03
79.6923523,1.2236e-03
79.6935730,1.6693e-03
79.6952438,1.6646e-03
79.6969223,1.3065e-03
79.6982346,1.4935e-03
79.6997299,1.1742e-03
79.7009048,1.2858e-03
79.7021942,9.7299e-04
79.7031708,1.2200e-03
79.7043991,1.0603e-03
79.7054596,1.5800e-03
79.7070389,1.5758e-03
79.7086258,1.4024e-03
79.7100296,1.4374e-03
79.7114716,2.1326e-03
79.7136078,1.4011e-03
79.7150116,1.5938e-03
79.7166061,1.6343e-03
79.7182465,1.7625e-03
79.7200089,1.3546e-03
79.7213745,1.8846e-03
79.7232590,1.3973e-03
79.7246628,1.8666e-03
79.7265320,1.8937e-03
79.7284317,2.9112e-01
80.0195541,1.5451e-03
80.0211029,1.5466e-03
80.0226517,1.3061e-03
80.0239639,1.0879e-03
80.0250473,1.6498e-03
80.0267029,1.8992e-03
80.0286026,2.6207e-03
80.0312271,1.2517e-03
80.0324860,1.6693e-03
80.0341568,1.3728e-03
80.0355301,1.0171e-03
80.0365524,1.4620e-03
80.0380173,1.2884e-03
80.0393066,1.2371e-03
80.0405426,4.0871e-02
80.0814209,1.5730e-03
80.0829926,1.0952e-02
80.0939484,2.0559e-03
80.0960083,1.5233e-03
80.0975342,1.2657e-03
80.0988083,2.1629e-01
80.3151016,1.5551e-03
80.3166580,1.5984e-03
80.3182602,1.1338e-03
80.3193970,1.5453e-03
80.3209457,1.6462e-03
80.3225937,1.1800e-03
80.3237839,1.4884e-03
80.3252716,1.2095e-03
80.3264847,1.5946e-03
80.3280792,1.0128e-03
80.3290939,1.2808e-03
80.3303833,1.1794e-03
80.3315659,1.8286e-03
80.3333969,1.9301e-03
80.3353271,1.3448e-03
80.3366776,1.1819e-03
80.3378601,1.5075e-03
80.3393707,1.7935e-03
80.3411713,1.6948e-03
80.3428650,2.1994e-03
80.3450699,1.2353e-03
80.3463135,1.7430e-03
80.3480530,1.5096e-03
80.3495712,2.1078e-03
80.3516769,1.7681e-03
80.3534546,1.2103e-01
80.4744873,1.4047e-01
80.6149521,1.4121e+00
82.0270538,4.5945e-03
82.0316544,3.7080e-03
82.0353622,3.4188e-03
82.0387878,3.2761e-03
82.0420609,2.8915e-03
82.0449600,2.9171e-03
82.0478821,1.8906e-02
82.0667877,1.6806e-03
82.0684738,1.6821e-03
82.0701599,1.8722e-01
82.2573776,1.8566e-02
82.2759476,1.9064e-02
82.2950134,1.7317e-03
82.2967529,1.1289e-03
82.2978821,4.3966e-02
82.3418579,1.0427e-03
82.3429031,1.9982e-03
82.3449020,2.8125e-02
82.3730316,2.5699e-03
82.3756027,2.1109e-01
82.5867004,1.0702e-03
82.5877762,2.2155e-03
82.5899963,1.1791e-03
82.5911789,3.9681e-02
82.6308670,5.7029e-02
82.6878967,1.1635e-01
82.8042526,1.4236e-03
82.8056793,1.4135e-03
82.8070984,1.3724e-03
82.8084717,1.9237e-03
82.8104019,6.1745e-03
82.8165817,3.8194e-03
82.8204041,5.9470e-03
82.8263550,8.9822e-04
82.8272552,1.8234e-03
82.8290787,1.3348e-03
82.8304214,1.3820e-03
82.8318024,1.5877e-03
82.8333969,1.3209e-03
82.8347168,1.9047e-03
82.8366241,1.1688e-03
82.8377991,1.8207e-03
82.8396225,1.3793e-03
82.8410034,1.6338e-03
82.8426437,1.6693e-03
82.8443146,1.1490e-03
82.8454666,1.5148e-03
82.8469849,1.3119e-03
82.8483047,1.5274e-03
82.8498306,1.6646e-03
82.8515015,8.9150e-04
82.8523941,1.2807e-03
82.8536758,2.1214e-03
82.8558044,1.5355e-03
82.8573456,1.7003e-03
82.8590469,1.6037e-03
82.8606491,1.3821e-03
82.8620377,1.6086e-03
82.8636475,1.3452e-03
82.8649979,1.2644e-03
82.8662643,1.2759e-03
82.8675461,1.7499e-03
82.8692932,1.7493e-03
82.8710632,1.7756e-03
82.8728409,1.7206e-03
82.8745651,1.0866e-03
82.8756561,2.1645e-03
82.8778229,1.6509e-03
82.8794785,1.2051e-03
82.8806915,1.8354e-03
82.8825302,1.2160e-02
82.8946915,1.6931e-03
82.8963852,2.1713e-03
82.8985596,1.6780e-03
82.9002457,1.6748e-03
82.9019241,1.3884e-03
82.9033127,1.4597e-03
82.9047775,1.1579e-03
82.9059372,1.3474e-03
82.9072876,1.7565e-03
82.9090424,1.9137e-03
82.9109650,1.7499e-03
82.9127197,1.6545e-03
82.9143753,1.4202e-03
82.9158020,1.7449e-03
82.9175491,1.6600e-03
82.9192123,1.9190e-03
82.9211349,2.1533e-03
82.9232864,1.3648e-03
82.9246597,1.1011e-02
82.9356689,1.9461e-03
82.9376221,1.4197e-03
82.9390411,1.7096e-03
82.9407578,1.2145e-03
82.9419708,1.6016e-03
82.9435806,1.0752e-03
82.9446564,1.1671e-03
82.9458313,1.2965e-03
82.9471283,1.3492e-03
82.9484863,1.8137e-03
82.9503021,2.2307e-03
82.9525299,1.3667e-03
82.9539032,1.6082e-03
82.9555130,1.7475e-03
82.9572601,1.0689e-03
82.9583359,1.5152e-03
82.9598541,1.0362e-03
82.9608917,1.7746e-03
82.9626694,1.2201e-03
82.9638977,1.4370e-03
82.9653320,1.2674e-03
82.9666061,1.4979e-03
82.9681015,1.2256e-03
82.9693298,1.1975e-03
82.9705353,1.5484e-03
82.9720840,1.1475e-03
82.9732361,1.3890e-03
82.9746246,1.7197e-03
82.9763489,1.5725e-03
82.9779282,1.1336e-03
82.9790649,1.7432e-03
82.9808121,1.8511e-03
82.9826660,1.5174e-03
82.9841843,2.0295e-03
82.9862213,1.6562e-03
82.9878769,1.1772e-03
82.9890594,1.8217e-03
82.9908829,1.9152e-03
82.9928055,1.1432e-03
82.9939499,1.2802e-03
82.9952316,1.4747e-03
82.9967117,1.8344e-03
82.9985504,1.2570e-03
82.9998093,1.1223e-03
83.0009308,1.1817e-03
83.0021210,1.9009e-03
83.0040207,1.5019e-03
83.0055313,1.3574e-03
83.0068893,1.6505e-03
83.0085449,1.2708e-03
83.0098190,1.4675e-03
83.0112915,1.8107e-03
83.0131073,1.1216e-03
83.0142288,1.5553e-03
83.0157928,1.5992e-03
83.0173950,2.1908e-03
83.0195923,1.3235e-03
83.0209198,1.2341e-03
83.0221558,1.4733e-03
83.0236359,1.1912e-03
83.0248260,1.4951e-03
83.0263290,1.6257e-03
83.0279541,1.2268e-03
83.0291824,1.1402e-03
83.0303268,1.6087e-03
83.0319443,1.2005e-03
83.0331421,1.4824e-03
83.0346298,2.2196e-03
83.0368500,1.3787e-03
83.0382309,2.5164e-03
83.0407562,1.8468e-03
83.0426025,1.3060e-03
83.0439148,1.3368e-03
83.0452499,1.9310e-03
83.0471878,2.2602e-03
83.0494537,1.1167e-03
83.0505753,2.2972e-03
83.0528717,1.8886e-03
83.0547638,1.6526e-03
83.0564194,2.4299e-03
83.0588608,1.5288e-03
83.0603867,1.2048e-03
83.0615997,1.4015e-03
83.0630035,1.5678e-03
83.0645752,1.9093e-03
83.0664825,1.6528e-03
83.0681381,2.1249e-03
83.0702667,1.1500e-03
83.0714188,1.0800e-03
83.0725021,1.7217e-03
83.0742340,1.5867e-03
83.0758209,4.2732e-02
83.1185532,1.4210e-03
83.1199799,1.2791e-03
83.1212616,1.4686e-03
83.1227341,1.3231e-03
83.1240616,1.9007e-03
83.1259613,1.5075e-03
83.1274719,1.3456e-03
83.1288223,1.4120e-03
83.1302338,1.8233e-03
83.1320648,1.3299e-03
83.1333923,1.2738e-03
83.1346741,1.5807e-03
83.1362534,1.1823e-03
83.1374435,1.3515e-02
83.1509628,2.4946e-03
83.1534576,1.4075e-03
83.1548767,7.9312e-02
83.2341919,1.5096e-03
83.2357025,2.3684e-03
83.2380753,2.7512e-02
83.2655945,4.8976e-02
83.3145676,1.6753e-01
83.4821091,1.9873e-03
83.4841003,1.8216e-03
83.4859238,1.8355e-03
83.4877625,1.5779e-03
83.4893494,1.1654e-02
83.5010071,1.3674e-03
83.5023727,7.5867e-02
83.5782471,1.0529e-01
83.6835403,1.7167e-03
83.6852646,3.4831e-03
83.6887512,1.2232e-01
83.8110733,1.3617e-03
83.8124390,1.2805e-03
83.8137207,9.7916e-02
83.9116440,1.2093e-03
83.9128571,1.4943e-03
83.9143524,1.4356e-03
83.9157944,2.2798e-02
83.9385910,1.4250e-03
83.9400253,1.3404e-03
83.9413681,4.1897e-03
83.9455566,2.1844e-03
83.9477463,1.7707e-03
83.9495239,1.4525e-03
83.9509811,2.0418e-02
83.9714050,1.8378e-03
