time,runtime
83.9732437,8.1077e-03
83.9813538,1.6762e-03
83.9830322,9.6870e-03
83.9927216,2.9768e-02
84.0224915,1.6250e-03
84.0241241,1.4239e-03
84.0255508,2.1491e-03
84.0277023,1.8793e-01
84.2156372,1.6714e-03
84.2173157,1.1940e-03
84.2185135,1.7594e-03
84.2202759,6.3833e-03
84.2266617,1.4586e-03
84.2281189,1.8645e-02
84.2467728,1.3240e-03
84.2481003,1.8974e-01
84.4378433,3.4663e-01
84.7844772,1.4954e-03
84.7859802,6.8135e-02
84.8541183,1.0555e-01
84.9596710,7.0928e-03
84.9667664,1.9632e-01
85.1630936,5.6636e-02
85.2197266,1.2668e-03
85.2210007,2.1780e-03
85.2231827,1.4361e-03
85.2246246,1.0958e-03
85.2257233,9.1506e-02
85.3172379,1.1333e-03
85.3183746,1.3873e-03
85.3197632,2.2810e-03
85.3220444,2.0674e-01
85.5287857,6.6811e-02
85.5956039,1.4425e+00
87.0381470,7.0459e-03
87.0451965,5.2592e-02
87.0977936,5.1192e-03
87.1029129,4.3137e-03
87.1072311,3.7088e-03
87.1109467,3.5143e-03
87.1144638,3.5885e-03
87.1180496,3.1282e-03
87.1211853,7.6852e-02
87.1980438,1.5698e-01
87.3550262,1.4246e-03
87.3564529,1.4906e-02
87.3713608,1.2765e-03
87.3726425,1.6029e-03
87.3742447,1.6027e-03
87.3758545,1.2762e-03
87.3771286,1.0767e-03
87.3782120,1.4074e-03
87.3796234,1.6779e-03
87.3813019,1.3261e-03
87.3826294,1.5306e-03
87.3841629,1.3561e-03
87.3855209,1.2379e-03
87.3867645,1.1140e-03
87.3878784,1.2861e-03
87.3891678,1.2528e-03
87.3904190,2.1681e-03
87.3925934,1.6246e-03
87.3942184,1.5658e-03
87.3957901,1.1052e-03
87.3968964,1.1301e-03
87.3980255,1.2821e-03
87.3993149,1.3239e-03
87.4006348,1.5034e-03
87.4021454,1.8513e-03
87.4039993,1.4244e-03
87.4054260,1.7563e-03
87.4071808,1.6426e-03
87.4088287,1.2661e-03
87.4100952,1.7588e-03
87.4118576,1.1559e-03
87.4130173,1.4435e-03
87.4144592,1.3643e-03
87.4158249,1.4295e-03
87.4172592,1.2491e-03
87.4185104,1.4172e-03
87.4199371,1.7296e-03
87.4216690,1.6701e-03
87.4233398,1.6107e-03
87.4249496,1.1622e-03
87.4261169,1.0365e-03
87.4271545,1.5057e-03
87.4286652,1.3182e-03
87.4299850,1.7007e-03
87.4316864,1.6260e-03
87.4333191,1.3441e-03
87.4346619,1.4091e-03
87.4360733,1.3924e-03
87.4374695,1.2470e-03
87.4387207,1.4992e-03
87.4402237,1.2742e-03
87.4414978,1.4948e-03
87.4429932,1.4873e-03
87.4444809,1.2192e-03
87.4457016,1.5530e-03
87.4472580,1.9217e-03
87.4491882,1.1493e-03
87.4503403,1.1657e-03
87.4515076,1.1511e-03
87.4526596,1.3729e-03
87.4540329,1.4261e-03
87.4554596,1.7940e-03
87.4572601,1.0007e-03
87.4582596,1.1011e-03
87.4593658,1.3631e-03
87.4607315,1.1937e-03
87.4619293,1.5050e-03
87.4634323,1.9393e-03
87.4653778,2.5108e-02
87.4904938,1.4766e-03
87.4919662,1.4357e-03
87.4934082,1.5786e-03
87.4949875,1.6782e-03
87.4966660,7.5050e-03
87.5041733,1.3737e-03
87.5055542,1.4466e-03
87.5070038,1.3770e-03
87.5083847,2.8538e-02
87.5369263,1.9763e-03
87.5389023,1.6280e-03
87.5405350,5.3012e-03
87.5458450,1.5244e-03
87.5473709,1.1579e-03
87.5485306,1.9545e-02
87.5680771,1.1793e-03
87.5692596,1.3248e-03
87.5705872,1.4077e-03
87.5719986,1.0194e-03
87.5730209,1.5635e-03
87.5745850,1.4225e-03
87.5760117,1.3065e-03
87.5773239,1.4877e-03
87.5788193,1.4805e-03
87.5802994,1.5001e-03
87.5818024,2.1951e-02
87.6037598,1.5644e-03
87.6053314,3.3317e-03
87.6086655,1.2681e-03
87.6099396,1.2475e-02
87.6224136,1.5968e-03
87.6240158,1.6267e-03
87.6256485,1.2027e-03
87.6268539,2.0694e-03
87.6289291,1.6791e-03
87.6306076,1.5657e-03
87.6321793,1.2163e-03
87.6334000,1.7610e-03
87.6351624,1.6136e-03
87.6367798,1.3663e-03
87.6381531,1.9009e-03
87.6400604,1.3578e-03
87.6414185,1.9942e-03
87.6434174,1.5453e-03
87.6449661,1.7053e-03
87.6466751,1.9643e-03
87.6486435,1.5459e-03
87.6501923,1.5451e-03
87.6517410,1.4558e-03
87.6532059,1.5886e-03
87.6547928,1.6037e-03
87.6564026,1.6353e-03
87.6580429,1.4700e-03
87.6595154,1.6929e-03
87.6612167,1.8720e-03
87.6630936,1.6350e-03
87.6647339,1.4747e-03
87.6662140,1.8953e-03
87.6681137,1.5070e-03
87.6696243,1.6161e-03
87.6712418,1.3807e-03
87.6726303,1.7725e-03
87.6744003,1.5529e-03
87.6759567,1.0122e-03
87.6769791,1.6667e-03
87.6786499,1.1948e-03
87.6798477,1.3546e-03
87.6812057,7.9378e-02
87.7605896,1.4757e-02
87.7753525,1.0661e-03
87.7764206,3.8526e-02
87.8149490,9.6276e-03
87.8245850,1.3766e-03
87.8259659,1.3619e-02
87.8395844,1.1129e-03
87.8407059,1.1068e-03
87.8418121,1.4349e-03
87.8432541,1.1088e-03
87.8443680,1.5208e-03
87.8458862,1.2079e-03
87.8470993,1.3278e-03
87.8484344,1.6348e-03
87.8500748,7.3316e-03
87.8574066,1.2758e-03
87.8586884,2.0004e-01
88.0587311,1.0598e-01
88.1647110,2.0771e-03
88.1667938,1.1896e-03
88.1679840,1.7713e-03
88.1697540,1.2990e-02
88.1827545,1.4631e-03
88.1842194,1.3620e-03
88.1855850,1.3725e-03
88.1869583,1.4621e-03
88.1884232,3.1790e-03
88.1916046,8.2792e-02
88.2743988,1.3625e-03
88.2757645,1.2070e-03
88.2769775,1.5163e-03
88.2784958,1.1601e-03
88.2796555,6.5680e-02
88.3453445,1.4745e-03
88.3468170,3.4011e-03
88.3502274,1.9695e-03
88.3521957,1.8591e-03
88.3540573,3.3453e-02
88.3875198,5.0755e-02
88.4382782,3.2471e-03
88.4415283,1.2421e-03
88.4427719,2.6782e-02
88.4695587,1.3878e-03
88.4709473,4.5697e-02
88.5166550,1.5534e-03
88.5182114,1.1565e-03
88.5193710,1.3714e-03
88.5207443,1.4447e-03
88.5221863,4.3619e-03
88.5265579,1.2662e-03
88.5278244,1.8912e-03
88.5297241,1.2858e-03
88.5310135,1.3550e-03
88.5323715,1.2254e-03
88.5335999,1.1071e-03
88.5347061,1.3776e-03
88.5360947,1.6418e-03
88.5377426,1.7559e-03
88.5395050,1.5748e-03
88.5410767,1.2309e-02
88.5533905,1.5297e-03
88.5549316,1.8404e-03
88.5567780,1.2604e-03
88.5580368,1.6316e-03
88.5596771,1.5322e-03
88.5612106,5.0959e-01
89.0708084,1.8350e-03
89.0726471,1.6046e-03
89.0742569,1.3125e-03
89.0755768,1.1498e-03
89.0767288,1.5726e-03
89.0783005,1.7554e-03
89.0800552,1.3577e-03
89.0814209,1.5035e-03
89.0829239,1.8769e-03
89.0848083,1.5344e-03
89.0863419,1.8096e-03
89.0881500,1.3626e-03
89.0895157,1.1026e-03
89.0906219,1.3575e-03
89.0919876,1.1168e-03
89.0931015,1.5549e-03
89.0946579,1.7898e-03
89.0964508,1.3456e-03
89.0978012,1.2343e-03
89.0990372,1.4808e-03
89.1005249,1.4920e-03
89.1020203,1.1438e-03
89.1031647,1.3347e-03
89.1044998,1.2767e-03
89.1057816,1.6596e-03
89.1074448,1.6633e-03
89.1091080,2.0309e-03
89.1111374,1.7560e-03
89.1128998,1.6915e-01
89.2820511,1.3941e-03
89.2834473,4.8232e-02
89.3316879,4.3194e-03
89.3360138,1.7861e-03
89.3377991,2.2854e-03
89.3400879,2.0104e-03
89.3421097,1.4682e-03
89.3435822,2.3534e-01
89.5789261,1.7589e-03
89.5806885,1.2566e-02
89.5932541,2.4623e-02
89.6178818,9.0906e-02
89.7087936,1.5469e-03
89.7103500,1.6762e-02
89.7271118,1.9978e-03
89.7291183,8.2985e-03
89.7374191,1.0265e-01
89.8400726,1.6546e-03
89.8417358,3.7350e-02
89.8790894,3.8533e-02
89.9176254,1.2775e-03
89.9189072,1.2127e-03
89.9201279,1.2593e-03
89.9213867,1.4163e-03
89.9228058,9.5778e-01
90.8806000,7.8595e-03
90.8884583,7.6958e-03
90.8961563,7.4988e-03
90.9036560,7.4885e-03
90.9111481,6.6682e-03
90.9178238,4.2592e-03
90.9220810,6.7178e-03
90.9288025,1.6977e-01
91.0985794,1.2297e-03
91.0998077,3.7711e-02
91.1375275,1.5119e-03
91.1390381,2.1765e-03
91.1412201,1.0267e-02
91.1514893,1.4798e-03
91.1529770,1.0626e-03
91.1540375,1.6390e-03
91.1556854,1.8542e-03
91.1575394,2.1396e-03
91.1596832,1.4893e-03
91.1611786,1.0750e-03
91.1622543,1.7337e-03
91.1639862,1.7355e-03
91.1657257,3.3590e-01
91.5016327,6.1020e-02
91.5626526,1.4947e-03
91.5641556,2.1718e-03
91.5663300,3.5943e-02
91.6022797,3.0023e-03
91.6052856,1.4217e-03
91.6067047,2.9471e-02
91.6361847,1.3271e-03
91.6375122,1.6862e-03
91.6392059,1.6374e-03
91.6408463,3.1527e-03
91.6440048,3.0985e-03
91.6471024,1.7074e-03
91.6488190,4.5789e-02
91.6946106,1.5268e-03
91.6961441,1.4889e-03
91.6976318,1.5732e-01
91.8549576,7.5742e-02
91.9307098,6.0913e-02
91.9916229,4.2775e-02
92.0344009,3.2926e-02
92.0673294,1.5553e-03
92.0688934,1.5444e-03
92.0704422,7.2352e-03
92.0776749,1.3205e-03
92.0790024,1.6187e-03
92.0806198,4.8731e-03
92.0854950,1.7071e-03
92.0872116,1.7066e-03
92.0889206,1.5698e-03
92.0904922,2.0456e-03
92.0925369,3.1860e-02
92.1244049,2.4869e-02
92.1492767,1.6260e-03
92.1509018,1.3072e-02
92.1639786,1.7365e-03
92.1657181,1.3002e-03
92.1670227,1.7919e-02
92.1849442,1.4421e-03
92.1863861,1.6223e-03
92.1880112,1.2084e-03
92.1892242,1.4707e-03
92.1906967,7.0337e-03
92.1977310,1.4962e-03
92.1992340,9.7729e-04
92.2002106,1.2061e-03
92.2014236,1.4716e-03
92.2028961,3.5554e-02
92.2384567,1.3891e-03
92.2398453,7.2826e-02
92.3126755,1.2142e-03
92.3138962,1.3445e-03
92.3152390,1.4962e-03
92.3167419,1.2851e-03
92.3180237,2.1540e-01
92.5334244,1.3657e-03
92.5347977,2.6749e-02
92.5615463,1.1534e-01
92.6768951,1.8000e-03
92.6786957,1.2267e-01
92.8013687,1.2196e-03
92.8025894,7.5149e-01
93.5540924,2.2487e-03
93.5563431,1.4561e-03
93.5578003,1.7516e-02
93.5753174,1.2991e-03
93.5766220,2.1820e-03
93.5788116,1.1382e-03
93.5799484,1.0631e-03
93.5810165,1.3367e-03
93.5823517,1.2784e-03
93.5836334,1.3205e-03
93.5849609,1.1529e-03
93.5861130,1.2992e-03
93.5874176,1.1431e-03
93.5885620,1.0647e-03
93.5896301,2.9544e-02
93.6191788,1.4981e-03
93.6206818,2.4784e-01
93.8685303,1.6515e-01
94.0336838,9.8483e-03
94.0435333,1.5483e-02
94.0590210,1.0262e-03
94.0600510,1.7305e-02
94.0773621,6.4730e-01
94.7246628,1.3701e-03
94.7260361,3.2883e-01
95.0548706,1.3730e-03
95.0562439,1.1765e-03
95.0574265,1.3335e-03
95.0587692,9.7923e-04
95.0597458,1.8845e-03
95.0616379,8.2788e-04
95.0624695,1.4125e-03
95.0638809,1.7596e-03
95.0656433,1.3318e-03
95.0669785,1.4850e-03
95.0684662,5.7938e-02
95.1264114,1.5893e-01
95.2853470,1.7741e-03
95.2871246,1.3973e-03
95.2885284,1.4067e-03
95.2899323,1.0570e-03
95.2909927,1.2706e-03
95.2922668,2.0024e-03
95.2942734,1.0841e-03
95.2953644,1.4003e-03
95.2967682,1.6684e-03
95.2984390,8.9704e-04
95.2993393,1.3644e-03
95.3007050,1.1005e-03
95.3018112,1.1112e-01
95.4129410,2.6222e-02
95.4391632,8.8573e-02
95.5277405,1.4435e-03
95.5291901,4.5408e-02
95.5746002,1.5941e-03
95.5761948,1.3114e-03
95.5775146,1.4334e-03
95.5789490,1.4830e-03
95.5804367,1.6527e-03
95.5820923,1.2779e-03
95.5833740,1.4578e-03
95.5848312,1.4966e-03
95.5863342,1.2160e-03
95.5875549,2.6021e-03
95.5901566,1.4994e-03
95.5916595,1.0273e-03
95.5926895,1.4653e-03
95.5941620,2.5715e-03
95.5967331,1.3647e-03
95.5981064,1.9065e-03
95.6000137,1.6047e-03
95.6016235,1.5273e-03
95.6031570,1.8100e-03
95.6049728,2.2161e-03
95.6071930,1.7900e-03
95.6089859,2.0632e-03
95.6110535,2.2438e-03
95.6133041,1.6176e-03
95.6149292,1.3144e-03
95.6162415,1.6179e-03
95.6178665,1.8765e-03
95.6197433,1.8963e-03
95.6216431,1.5125e-03
95.6231613,1.9605e-03
95.6251297,1.8759e-03
95.6270065,2.0523e-03
95.6290665,2.4704e-03
95.6315384,5.5090e-01
96.1824493,2.1876e-02
96.2043304,1.2845e-03
96.2056122,1.1405e-03
96.2067566,4.6820e-02
96.2535858,1.1112e-03
96.2546997,1.6675e-01
96.4214478,1.2830e-03
96.4227371,1.1063e-03
96.4238434,1.1934e-03
96.4250412,2.2896e-02
96.4479370,1.6399e-03
96.4495850,1.1969e-03
96.4507828,1.4551e-02
96.4653397,3.3184e-02
96.4985275,1.8939e-03
96.5004196,4.1803e-03
96.5046082,1.4100e-03
96.5060196,1.9067e-03
96.5079269,1.7759e-03
96.5097046,2.7550e-02
96.5372620,1.7115e-03
96.5389709,1.3490e-03
96.5403290,1.1896e-03
96.5415192,1.2982e-03
96.5428238,1.2169e-03
96.5440445,1.2105e-03
96.5452576,6.3255e+00
102.8707504,7.3668e-03
102.8781204,5.8154e-02
102.9362793,3.2858e-03
102.9395676,1.7974e-03
102.9413681,1.1952e-01
103.0608902,1.2319e-03
103.0621185,1.1977e-01
103.1818924,3.5923e-01
103.5411301,1.2778e-03
103.5424118,1.6709e-03
103.5440903,6.8311e-01
104.2272034,1.3167e-03
104.2285233,3.0326e-01
104.5317841,7.1656e-01
105.2483521,1.3365e-03
105.2496872,1.3260e-03
105.2510223,1.4020e-03
105.2524261,1.6575e-03
105.2540817,1.9861e-03
105.2560730,1.2218e-03
105.2573013,1.4551e-03
105.2587585,3.9566e-01
105.6544266,1.3589e-03
105.6557846,1.7461e-03
105.6575394,1.4797e-03
105.6590195,1.8541e-03
105.6608734,1.8019e-03
105.6626816,1.6925e-03
105.6643753,2.1046e-03
105.6664810,1.3994e-03
105.6678848,1.2869e-03
105.6691742,1.5186e-03
105.6706924,2.0268e-03
105.6727219,1.4572e-03
105.6741867,1.7325e-03
105.6759186,1.9785e-03
105.6779022,1.3238e-03
105.6792297,1.3910e-03
105.6806183,1.6592e-03
105.6822815,1.3498e-03
105.6836395,1.6112e-03
105.6852493,1.5351e-03
105.6867905,1.2376e-03
105.6880264,1.9505e-03
105.6899796,1.2568e-03
105.6912460,1.2634e-03
105.6925125,1.4014e-03
105.6939163,1.1955e-03
105.6951141,1.2977e-03
105.6964111,1.4890e-03
105.6979065,1.1370e-03
105.6990433,3.3383e-02
105.7324295,1.3570e-03
105.7337952,1.3146e-03
105.7351074,1.5528e-03
105.7366638,8.1213e-03
105.7447891,1.4458e-03
105.7462387,1.6732e-03
105.7479095,1.2436e-03
105.7491608,9.6765e-03
105.7588348,2.0915e-02
105.7797546,5.2520e-03
105.7850113,5.3987e-03
105.7904129,2.3460e-02
105.8138733,1.8962e-03
105.8157730,2.0793e-02
105.8365707,1.0559e-02
105.8471298,2.0194e-02
105.8673248,1.6123e-03
105.8689423,2.2110e-03
105.8711548,3.4946e-02
105.9061050,1.7973e-03
105.9079056,1.4282e-03
105.9093323,2.8199e-01
106.1913300,1.3378e-03
106.1926727,1.1569e-03
106.1938324,1.7173e-01
106.3655701,2.0817e-01
106.5737381,1.7338e-03
106.5754776,3.5786e-03
106.5790558,3.8154e-02
106.6172180,3.4415e-01
106.9613647,1.5021e-03
106.9628677,1.6481e-01
107.1276855,1.4112e-03
107.1291046,6.6655e-02
107.1957626,1.3298e-03
107.1970978,1.4429e-03
107.1985397,1.0951e-03
107.1996384,1.3662e-03
107.2010117,1.4030e-03
107.2024155,2.8481e-01
107.4872284,1.4516e-03
107.4886780,1.1502e-03
107.4898376,1.3881e-03
107.4912262,1.3117e-03
107.4925385,1.2393e-03
107.4937820,1.3684e-03
107.4951553,1.8961e-03
107.4970551,2.0042e-03
107.4990616,5.6966e-02
107.5560303,3.5840e-02
107.5918732,5.5983e-02
107.6478653,1.4903e-03
107.6493530,1.5179e-03
107.6508789,1.2739e+00
108.9247818,7.7054e-03
108.9324875,7.7342e-03
108.9402237,1.4976e-02
108.9552078,7.3094e-03
108.9625168,8.0409e-03
108.9705658,7.6084e-03
108.9781723,1.7598e-01
109.1541595,1.6552e-01
109.3196869,1.2316e-03
109.3209229,1.1906e-03
109.3221207,1.5396e-03
109.3236618,1.6392e-01
109.4875870,6.0461e-02
109.5480499,1.3883e-03
109.5494461,1.6279e-03
109.5510712,1.9608e-03
109.5530396,1.5834e-03
109.5546265,1.5459e-03
109.5561752,1.8651e-01
109.7426834,1.5032e-03
109.7441864,2.8242e-02
109.7724304,1.3997e-03
109.7738342,1.0559e-01
109.8794250,1.5189e-03
109.8809509,1.4253e-02
109.8952026,1.6118e-03
109.8968201,2.0337e-03
109.8988571,1.1899e-03
109.9000473,1.2746e-03
109.9013290,1.5148e-03
109.9028473,1.4076e-03
109.9042587,1.8039e-03
109.9060669,1.6422e-03
109.9077072,1.6255e-03
109.9093399,1.5733e-03
109.9109116,9.5496e-04
109.9118729,1.8419e-03
109.9137192,1.4328e-03
109.9151535,1.6914e-03
109.9168472,2.0130e-03
109.9188614,1.5352e-03
109.9204025,1.1371e-03
109.9215393,1.2772e-03
109.9228210,1.2586e-03
109.9240799,1.4784e-03
109.9255600,1.6571e-03
109.9272232,1.3073e-03
109.9285278,1.5394e-03
109.9300766,2.0070e-03
109.9320831,1.4702e-03
109.9335556,1.4406e-03
109.9349976,1.3549e-03
109.9363556,1.5199e-03
109.9378815,1.5734e-03
109.9394531,1.3704e-03
109.9408264,1.6385e-03
109.9424667,1.3281e-03
109.9437943,2.0474e-03
109.9458466,1.6128e-03
109.9474640,1.3257e-03
109.9487915,1.0841e-03
109.9498749,9.1022e-04
109.9507904,1.6816e-03
109.9524765,1.3654e-03
109.9538422,2.5183e-03
109.9563599,1.3774e-03
109.9577408,1.3912e-03
109.9591370,1.2064e-03
109.9603424,1.2083e-03
109.9615555,1.4221e-03
109.9629822,1.6867e-03
109.9646683,1.1517e-03
109.9658279,1.5385e-03
109.9673691,1.2726e-03
109.9686432,1.8174e-03
109.9704590,1.4105e-03
109.9718781,1.4974e-03
109.9733734,1.3235e-03
109.9747009,1.0096e-03
109.9757156,1.5341e-03
109.9772491,1.2707e-03
109.9785233,1.3541e-03
109.9798813,1.3690e-03
109.9812546,1.9416e-03
109.9832001,1.4157e-03
109.9846191,1.3795e-03
109.9860001,1.7214e-03
109.9877243,1.2415e-03
109.9889679,1.5909e-03
109.9905624,2.8899e-03
109.9934540,1.2319e-03
109.9946899,1.2613e-03
109.9959564,1.8269e-03
109.9977798,1.2708e-03
109.9990540,1.3468e-03
110.0004044,1.3018e-03
110.0017090,1.6758e-03
110.0033875,1.1513e-03
110.0045471,1.7666e-03
110.0063171,1.4220e-03
110.0077362,2.2023e-03
110.0099411,1.4509e-03
110.0113983,2.2877e-03
110.0136871,1.5411e-03
110.0152283,1.6567e-03
110.0168915,1.6372e-03
110.0185318,1.2748e-03
110.0198059,1.4378e-03
110.0212479,1.1548e-03
110.0224075,1.5822e-03
110.0239944,1.6472e-03
110.0256424,1.1055e-03
110.0267487,2.1930e-03
110.0289459,1.9841e-03
110.0309296,1.4217e-03
110.0323563,1.1354e-03
110.0334930,1.3277e-03
110.0348282,1.2370e-03
110.0360641,1.6391e-03
110.0377045,2.3117e-03
110.0400238,1.1600e-03
110.0411835,1.2795e-03
110.0424652,1.5064e-03
110.0439758,1.7036e-03
110.0456848,1.7576e-03
110.0474472,1.5851e-03
110.0490341,1.3400e-03
110.0503769,1.3331e-03
110.0517120,1.3613e-03
110.0530777,6.9260e-03
110.0600052,1.2167e-03
110.0612259,1.8474e-03
110.0630722,2.2449e-02
110.0855255,1.4844e-03
110.0870132,1.3880e-03
110.0884094,1.4457e-03
110.0898514,1.9258e-03
110.0917816,1.3839e-03
110.0931702,1.2602e-03
110.0944290,1.2306e-03
110.0956650,1.4887e-03
110.0971603,1.5765e-03
110.0987396,1.2182e-03
110.0999603,1.8800e-03
110.1018372,1.3699e-03
110.1032104,1.7778e-03
110.1049957,1.2158e-03
110.1062088,1.6228e-03
110.1078415,1.2416e-03
110.1090851,1.6303e-03
110.1107178,1.6106e-03
110.1123276,1.6019e-03
110.1139297,1.7803e-03
110.1157150,1.3121e-03
110.1170349,2.3524e-03
110.1193848,1.9996e-03
110.1213913,1.5216e-03
110.1229095,1.7963e-03
110.1247101,1.6406e-03
110.1263580,1.9152e-03
110.1282730,1.9785e-03
110.1302567,1.2724e-03
110.1315308,1.2431e-03
110.1327744,1.2794e-03
110.1340561,1.4531e-03
110.1355133,1.7718e-02
110.1532364,1.4016e-03
110.1546402,1.6719e-03
110.1563110,1.7902e-03
110.1581039,1.3165e-03
110.1594238,1.0165e-03
110.1604462,1.4473e-03
110.1618958,1.4376e-03
110.1633377,1.3362e-03
110.1646729,1.1727e-03
110.1658478,1.4284e-03
110.1672821,1.5969e-03
110.1688766,1.2246e-03
110.1701050,1.4783e-03
110.1715851,1.3626e-03
110.1729507,1.4519e-03
110.1744080,1.2754e-03
110.1756897,1.5018e-03
110.1771927,1.2294e-03
110.1784210,1.6158e-03
110.1800385,1.3906e-03
110.1814346,1.3301e-03
110.1827698,1.5728e-03
110.1843414,1.5715e-03
110.1859131,1.5229e-03
110.1874390,1.0303e-03
110.1884766,2.1555e-03
110.1906357,1.5034e-03
110.1921387,1.1275e-03
110.1932678,1.9742e-03
110.1952438,1.3498e-03
110.1966019,1.1268e-03
110.1977310,2.1324e-03
110.1998596,1.5681e-03
110.2014313,3.0837e-03
110.2045212,2.2250e-03
110.2067490,1.3661e-03
110.2081146,1.6696e-03
110.2097855,1.9740e-03
110.2117615,1.8530e-03
110.2136230,2.1581e-03
110.2157822,1.4174e-03
110.2172012,2.0461e-03
110.2192535,2.5338e-03
110.2217865,1.5381e-03
110.2233276,1.1763e-03
