time,runtime
0.0000041,9.7015e-04
0.0028331,1.2884e-03
0.0062932,1.8768e-03
0.0096984,1.8664e-03
0.0125967,1.1328e-03
0.0154570,1.1142e-03
0.0185518,1.1097e-03
0.0216693,1.1603e-03
0.0247837,9.7573e-04
0.0273306,9.1631e-04
0.0307966,1.4259e-03
0.0339470,9.8798e-04
0.0366321,7.8881e-04
0.0404806,1.5281e-03
0.0440046,1.8073e-03
0.0477799,2.1294e-03
0.0511190,1.1041e-03
0.0541075,1.0188e-03
0.0570888,1.5046e-03
0.0604428,1.5587e-03
0.0637245,1.4943e-03
0.0676155,7.3672e-04
0.0705502,8.2607e-04
0.0733492,9.8240e-04
0.0762891,9.8055e-04
0.0789271,9.9952e-04
0.0826685,1.4599e-03
0.0863698,1.8911e-03
0.0902580,2.1096e-03
0.0946591,9.2143e-04
0.0984555,9.9922e-04
0.1013812,8.5706e-04
0.1046476,1.5154e-03
0.1080571,1.6760e-03
0.1118764,1.3673e-03
0.1146737,8.1749e-04
0.1169970,1.0180e-03
0.1211332,1.4299e-03
0.1245173,9.7119e-04
0.1271289,2.3093e-03
0.1317661,1.3817e-03
0.1358443,6.8584e-04
0.1385336,8.4732e-04
0.1414510,7.5044e-04
0.1446793,1.1447e-03
0.1481644,2.2601e-03
0.1521919,1.5108e-03
0.1563533,2.8056e-03
0.1612150,1.7562e-03
0.1647771,1.0777e-03
0.1675508,6.3174e-04
0.1705074,7.4356e-04
0.1733714,1.0623e-03
0.1762470,1.9027e-03
0.1801883,9.7630e-04
0.1823672,6.5976e-04
0.1842541,1.3861e-03
0.1868434,9.8094e-04
0.1899506,8.0429e-04
0.1928826,1.2087e-03
0.1962198,8.9592e-04
0.1999577,1.4893e-03
0.2035870,8.9938e-04
0.2070416,1.5183e-03
0.2102346,1.8055e-03
0.2138462,2.4457e-03
0.2179955,6.6256e-04
0.2210289,6.6307e-04
0.2236139,1.9013e-03
0.2273446,8.4405e-04
0.2304091,7.1703e-04
0.2328171,1.8761e-03
0.2369926,1.3365e-03
0.2402359,1.3515e-03
0.2555175,1.0533e-03
0.2581583,1.3344e-03
0.2611684,1.4495e-03
0.2641770,1.6245e-03
0.2678852,1.7325e-03
0.2710151,1.6780e-03
0.2746600,1.2125e-03
0.2779427,1.3016e-03
0.2811700,1.1544e-03
0.2837011,1.0907e-03
0.2870552,1.3363e-03
0.2904308,9.5772e-04
0.2935610,1.8570e-03
0.2974672,1.3858e-03
0.3012284,1.7507e-03
0.3046398,1.6290e-03
0.3081393,1.7672e-03
0.3116550,1.4833e-03
0.3146180,1.0503e-03
0.3184284,1.9034e-03
0.3222384,2.1859e-03
0.3262352,1.2762e-03
0.3292145,1.4698e-03
0.3326471,1.5557e-03
0.3355084,2.0102e-03
0.3389879,1.9416e-03
0.3428643,1.5654e-03
0.3465438,9.9827e-04
0.3492661,1.5981e-03
0.3525576,9.9884e-04
0.3570778,1.9879e-03
0.3612802,1.5001e-03
0.3644077,6.9864e-04
0.3671819,9.5582e-04
0.3698081,7.5821e-04
0.3724555,1.2114e-03
0.3760249,1.7159e-03
0.3797476,9.1097e-04
0.3829666,8.5978e-04
0.3868908,6.8116e-04
0.3897213,1.4278e-03
0.3933946,1.8492e-03
0.3974371,1.0614e-03
0.4000218,1.0379e-03
0.4029256,1.0070e-03
0.4062515,9.1641e-04
0.4090132,1.0510e-03
0.4116420,8.9789e-04
0.4140525,1.2341e-03
0.4171874,2.0109e-03
0.4213323,1.0333e-03
0.4242365,1.5298e-03
0.4279178,1.1408e-03
0.4312479,1.0276e-03
0.4344818,8.4082e-04
0.4376406,1.5534e-03
0.4406692,1.0159e-03
0.4437099,1.2205e-03
0.4469588,9.5803e-04
0.4501333,1.7814e-03
0.4549257,1.0875e-03
0.4580164,8.9941e-04
0.4607496,1.5397e-03
0.4639703,2.1158e-03
0.4677540,1.0237e-03
0.4706183,7.0729e-04
0.4737313,8.6521e-04
0.4762851,1.2893e-03
0.4794090,1.8105e-03
0.4832940,1.4606e-03
0.4864377,9.2421e-04
0.4892873,1.2411e-03
0.4930704,1.9823e-03
0.4970023,2.0216e-03
0.5011612,1.3747e-03
0.5051084,9.0576e-04
0.5077223,1.1389e-03
0.5110378,1.5530e-03
0.5146947,1.2944e-03
0.5180327,5.1140e-04
0.5204186,1.0682e-03
0.5228264,6.4011e-04
0.5254257,1.9194e-03
0.5294676,1.2200e-03
0.5325765,1.6335e-03
0.5364687,1.3232e-03
0.5400102,1.5936e-03
0.5433732,9.8607e-04
0.5469913,1.1472e-03
0.5504053,1.1379e-03
0.5534595,1.5877e-03
0.5570644,2.3753e-03
0.5620717,1.2978e-03
0.5651164,6.9231e-04
0.5676436,7.7691e-04
0.5697223,1.3066e-03
0.5728076,5.6861e-04
0.5756472,1.4850e-03
0.5794023,1.0052e-03
0.5818195,4.6702e-04
0.5846719,1.3839e-03
0.5876091,1.1799e-03
0.5905725,1.4358e-03
0.5944999,1.6551e-03
0.5976361,1.2697e-03
0.6007271,1.6828e-03
0.6051765,1.2286e-03
0.6092166,1.4639e-03
0.6128097,1.8166e-03
0.6168801,8.3163e-04
0.6194839,1.4125e-03
0.6229451,7.8702e-04
0.6259976,9.1950e-04
0.6297736,1.6106e-03
0.6334561,7.2428e-04
0.6359139,1.1844e-03
0.6386925,1.0340e-03
0.6414158,3.2577e-04
0.6441407,1.2351e-03
0.6469482,7.8988e-04
0.6497277,1.4188e-03
0.6529093,8.2957e-04
0.6558901,1.3528e-03
0.6589213,8.6027e-04
0.6615365,7.0136e-04
0.6636713,1.0164e-03
0.6671537,5.1987e-03
0.6739396,1.8866e-03
0.6777023,5.2963e-04
0.6801575,1.5071e-03
0.6838349,1.2347e-03
0.6877062,9.0086e-04
0.6916057,1.0422e-03
0.6953974,1.0615e-03
0.6980895,6.8464e-04
0.7013910,8.1318e-04
0.7055574,1.4692e-03
0.7093610,2.3207e-03
0.7131398,1.9315e-03
0.7167021,1.6257e-03
0.7194752,1.1104e-03
0.7225770,1.1341e-03
0.7258419,1.1949e-03
0.7285702,1.2617e-03
0.7311916,8.6741e-04
0.7341366,7.5119e-04
0.7365409,9.0316e-04
0.7397025,6.5067e-04
0.7424470,1.0825e-03
0.7460406,4.8696e-04
0.7489488,1.1732e-03
0.7527657,1.1818e-03
0.7562981,2.3251e-03
0.7679904,8.6600e-04
0.7707733,6.3349e-04
0.7732481,1.0649e-03
0.7759841,6.6669e-04
0.7777112,6.0851e-04
0.7793878,3.4072e-04
0.7807990,4.5392e-04
1.1129129,1.0065e-03
1.1162575,1.5393e-03
1.1191028,1.6152e-03
1.1219320,5.9944e-04
1.1254976,8.3383e-04
1.1286818,8.0096e-04
1.1315358,5.6838e-04
1.1340860,1.6585e-03
1.1377112,9.4998e-04
1.2757615,1.7113e-03
1.2801107,1.4639e-03
1.2828832,1.8597e-03
1.2879734,1.5659e-03
1.2914363,1.2445e-03
1.2942684,1.1105e-03
1.2973080,1.1067e-03
1.2998830,8.1367e-04
1.3032502,1.7730e-03
1.3072038,1.7211e-03
1.3108840,1.0394e-03
1.3137850,9.7026e-04
1.3166772,1.1878e-03
1.3197051,1.1732e-03
1.3228192,1.0803e-03
1.3259039,1.6187e-03
1.3292522,1.2623e-03
1.3319767,6.8420e-04
1.3341123,1.8069e-03
1.3375899,7.0724e-04
1.3399171,2.2721e-03
1.3437501,1.5848e-03
1.3475137,5.6268e-04
1.3499529,1.1845e-03
1.3528101,1.2423e-03
1.3560133,7.7130e-04
1.3582106,6.7188e-04
1.3602731,9.4703e-04
1.3630418,7.9969e-04
1.3656850,1.3622e-03
1.3690307,9.3941e-04
1.3723551,1.2636e-03
1.3751479,7.6994e-04
1.3780041,6.4985e-04
1.3804096,4.0977e-04
1.3828529,1.1018e-03
1.3855639,1.1424e-03
1.3885348,4.7632e-04
1.3906072,6.4222e-04
1.3925318,7.2706e-04
1.3955578,1.2453e-03
1.3982688,4.6882e-04
1.4011580,1.4324e-03
1.4043163,6.6415e-04
1.4070960,1.0802e-03
1.4096013,1.1098e-03
1.4127642,8.0854e-04
1.4148496,1.2395e-03
1.4178514,7.4686e-04
1.4204993,1.1021e-03
1.4234180,1.0538e-03
1.4257376,1.3065e-03
1.4282484,1.7936e-03
1.4326969,1.4128e-03
1.4356253,1.1645e-03
1.4401602,1.4181e-03
1.4429649,1.6114e-03
1.4468747,2.0630e-03
1.4515074,1.2011e-03
1.4543434,1.1728e-03
1.4572701,1.4331e-03
1.4609774,2.5407e-03
1.4652530,1.5689e-03
1.4685416,1.9957e-03
1.4724842,1.7485e-03
1.4762623,1.2669e-03
1.4795361,1.2562e-03
1.4831522,1.0075e-03
1.4860672,1.2348e-03
1.4893230,1.2999e-03
1.4929594,2.9593e-03
1.4976568,1.2305e-03
1.5009356,1.6953e-03
1.5047415,1.6244e-03
1.5088576,1.7539e-03
1.5124689,1.5983e-03
1.5160671,1.3336e-03
1.5195305,7.5946e-04
1.5223273,8.0312e-04
1.5251740,6.0368e-04
1.5280654,7.3495e-04
1.5306098,1.1175e-03
1.5337291,9.4882e-04
1.5364285,1.5333e-03
1.5404322,8.2846e-04
1.5430535,9.2727e-04
1.5462202,6.6154e-04
1.5484738,5.8233e-04
1.5509874,3.9270e-04
1.5530959,5.7241e-04
1.5555711,8.3467e-04
1.5579929,4.9017e-04
1.5600643,4.9878e-04
1.5621761,5.0277e-04
1.5647135,4.6113e-04
1.5671128,6.4958e-04
1.5692284,4.3391e-04
1.5715446,6.0321e-04
1.5738620,1.1069e-03
1.5764778,9.8195e-04
1.5791656,1.0220e-03
1.5820539,1.8483e-03
1.5856004,8.2589e-04
1.5878825,1.1335e-03
1.5916641,7.4856e-04
1.5947183,8.5483e-04
1.5976610,1.2264e-03
1.6004711,8.1345e-04
1.6029949,3.9808e-04
1.6051580,1.2517e-03
1.6080321,4.5536e-04
1.6106333,6.6890e-04
1.6128604,8.3775e-04
1.6152976,1.0948e-03
1.6182793,1.0620e-03
1.6208918,1.0493e-03
1.6240427,1.0248e-03
1.6269444,9.2853e-04
1.6292777,8.0105e-04
1.6315384,6.6218e-04
1.6341558,1.0409e-03
1.6368310,4.5759e-04
1.6391985,8.8911e-04
1.6416879,8.2465e-04
1.6444178,8.6756e-04
1.6470749,1.9011e-03
1.6507176,5.9505e-04
1.6533806,1.2792e-03
1.6567194,1.3140e-03
1.6599770,1.8722e-03
1.6638039,1.5731e-03
1.6670164,1.2855e-03
1.6704251,1.3860e-03
1.6740167,1.4021e-03
1.6774019,1.0711e-03
1.6803286,9.5606e-04
1.6838030,1.6225e-03
1.6981514,8.5771e-04
1.7011297,1.1012e-03
1.7047493,1.2730e-03
1.7079713,1.0320e-03
1.7108854,1.2702e-03
1.7139589,8.5218e-04
1.7164398,4.9377e-04
1.7186345,1.6996e-03
1.7220225,3.4803e-03
1.7276843,1.2439e-03
1.7303979,2.0164e-03
1.7344706,1.4466e-03
1.7377840,1.3338e-03
1.7409652,1.5861e-03
1.7440466,1.4571e-03
1.7473496,1.8924e-03
1.7513996,1.6526e-03
1.7550461,1.5021e-03
1.7581654,1.4261e-03
1.7629662,1.0939e-03
1.7660393,2.0018e-03
1.7695888,9.9556e-04
1.7726203,8.6326e-04
1.7754762,8.2197e-04
1.7780927,9.0919e-04
1.7814593,8.5049e-04
1.7843596,1.1713e-03
1.7870800,1.0332e-03
1.7905897,1.0583e-03
1.7938335,7.0477e-04
1.7966256,8.0681e-04
1.7992446,1.9885e-03
1.8045440,1.1868e-03
1.8075713,1.5162e-03
1.8106538,9.4539e-04
1.8139366,1.4807e-03
1.8171883,1.1773e-03
1.8199271,1.1147e-03
1.8228261,8.9626e-04
1.8257487,1.4770e-03
1.8299016,1.4418e-03
1.8331239,1.3818e-03
1.8365190,6.5175e-04
1.8385158,7.1032e-04
1.8412805,9.8843e-04
1.8441126,9.5958e-04
1.8468069,1.2273e-03
1.8501287,1.0048e-03
1.8530372,8.6648e-04
1.8558760,1.6356e-03
1.8590611,1.0326e-03
1.8618935,8.4127e-04
1.8648353,1.4587e-03
1.8683839,6.5580e-04
1.8710338,1.2296e-03
1.8738496,1.0479e-03
1.8767408,8.6799e-04
1.8791409,8.0661e-04
1.8824884,1.1495e-03
1.8854274,1.0768e-03
1.8881207,1.2989e-03
1.8910420,1.3852e-03
1.8942602,1.5381e-03
1.8982284,9.5284e-04
1.9015627,1.5310e-03
1.9047050,1.6869e-03
1.9081017,1.3845e-03
1.9110210,1.7936e-03
1.9147506,1.2307e-03
1.9181811,1.6740e-03
1.9225271,1.9154e-03
1.9271131,2.0243e-03
1.9329245,1.3172e-03
1.9370427,3.1193e-03
1.9444159,1.9854e-03
1.9496371,1.6012e-03
1.9530076,1.0383e-03
1.9567237,1.2331e-03
1.9606639,1.5827e-03
1.9655712,1.3619e-03
1.9681036,1.2151e-03
1.9715000,1.1047e-03
1.9741179,1.2904e-03
1.9792479,2.2516e-03
1.9838183,1.3717e-03
1.9883170,1.6085e-03
1.9926908,1.1146e-03
1.9970449,2.5205e-03
2.0021608,1.7968e-03
2.0058215,7.9514e-04
2.0091586,8.7336e-04
2.0123208,8.2715e-04
2.0153084,1.1341e-03
2.0179827,1.0608e-03
2.0220091,1.0412e-03
2.0247693,1.6375e-03
2.0280929,1.9642e-03
2.0319183,1.2898e-03
2.0356331,1.5205e-03
2.0395560,1.3074e-03
2.0424819,1.7091e-03
2.0462239,1.6929e-03
2.0507207,9.5811e-04
2.0542789,2.4723e-03
2.0586183,1.1243e-03
2.0614476,6.5055e-04
2.0638738,1.0195e-03
2.0667653,9.9392e-04
2.0697446,1.3242e-03
2.0731215,1.0568e-03
2.0762072,1.0685e-03
2.0795910,1.1837e-03
2.0828481,1.7107e-03
2.0866172,7.8695e-04
2.0897672,1.1508e-03
2.0928218,9.7058e-04
2.0957947,1.3034e-03
2.0990670,9.8488e-04
2.1016657,9.7011e-04
