time,runtime
2.1045873,1.5675e-03
2.1084228,1.1640e-03
2.1121709,1.2261e-03
2.1155396,1.5305e-03
2.1187186,1.4756e-03
2.1219566,1.7836e-03
2.1259668,1.7613e-03
2.1296229,1.2327e-03
2.1328509,1.7960e-03
2.1365538,1.2805e-03
2.1395185,1.5309e-03
2.1433477,9.6453e-04
2.1457443,8.1246e-04
2.1483889,1.2637e-03
2.1513793,1.7497e-03
2.1553884,1.0100e-03
2.1580656,1.3730e-03
2.1616461,1.3157e-03
2.1647034,1.5073e-03
2.1678984,1.6129e-03
2.1710632,1.5433e-03
2.1741626,1.3373e-03
2.1770155,7.1586e-04
2.1796260,1.3371e-03
2.1829886,1.5998e-03
2.1871579,1.2009e-03
2.1904180,1.1682e-03
2.1935709,1.4330e-03
2.1966796,1.3663e-03
2.2001238,1.3912e-03
2.2041407,1.0550e-03
2.2069774,9.8570e-04
2.2096777,1.4115e-03
2.2131000,2.1005e-03
2.2171226,9.8111e-04
2.2197371,9.7502e-04
2.2228823,1.2643e-03
2.2255023,8.7268e-04
2.2283993,1.5310e-03
2.2320914,1.1306e-03
2.2351525,1.4017e-03
2.2384903,8.9105e-04
2.2417300,1.4485e-03
2.2449691,1.3924e-03
2.2490163,1.4540e-03
2.2525320,1.7374e-03
2.2563386,2.0209e-03
2.2604158,8.6333e-04
2.2640092,1.4567e-03
2.2670963,1.6111e-03
2.2706413,1.3113e-03
2.2740457,1.3373e-03
2.2777195,9.3115e-04
2.2805591,1.1096e-03
2.2837892,1.1431e-03
2.2868130,1.7752e-03
2.2917151,2.0140e-03
2.2955527,1.3762e-03
2.2986927,9.7993e-04
2.3011584,8.6084e-04
2.3037856,1.3493e-03
2.3074219,9.6133e-04
2.3110528,1.1934e-03
2.3162940,1.2619e-03
2.3195295,1.6908e-03
2.3235798,1.5967e-03
2.3267279,1.0957e-03
2.3294446,1.2852e-03
2.3326373,1.0267e-03
2.3353474,9.2016e-04
2.3379979,9.1087e-04
2.3404844,4.6999e-04
2.3425093,7.7626e-04
2.3452177,1.0533e-03
2.3481572,1.1504e-03
2.3516221,6.6395e-04
2.3544652,8.2483e-04
2.3573654,9.3274e-04
2.3609004,5.1778e-04
2.3632004,1.1657e-03
2.3664539,1.1134e-03
2.3690727,1.0204e-03
2.3718047,4.2149e-04
2.3738935,6.7532e-04
2.3759391,1.2195e-03
2.3784630,9.2537e-04
2.3819256,8.9377e-04
2.3849058,1.0318e-03
2.3889699,9.3017e-04
2.3923995,1.0105e-03
2.3957553,1.3058e-03
2.3989742,6.8488e-04
2.4019132,1.0098e-03
2.4045799,1.1754e-03
2.4080462,7.2482e-04
2.4107032,9.9390e-04
2.4137561,1.0036e-03
2.4162138,1.7195e-03
2.4195895,8.1641e-04
2.4222524,1.1689e-03
2.4255397,1.1597e-03
2.4287434,1.5798e-03
2.4322248,1.2473e-03
2.4348979,9.3621e-04
2.4377942,1.2707e-03
2.4414332,1.5724e-03
2.4447622,8.0283e-04
2.4476392,1.5583e-03
2.4508617,2.0416e-03
2.4549303,1.3057e-03
2.4582701,1.6772e-03
2.4620304,1.4131e-03
2.4659355,1.0284e-03
2.4693944,9.9845e-04
2.4720626,9.9816e-04
2.4760640,8.9714e-04
2.4784284,1.0765e-03
2.4828401,9.6850e-04
2.4866345,1.6900e-03
2.4902577,1.7680e-03
2.4936533,1.0484e-03
2.4964089,8.4958e-04
2.4996009,1.5294e-03
2.5030732,1.5232e-03
2.5064518,8.2401e-04
2.5087838,1.0553e-03
2.5114655,7.6547e-04
2.5142221,1.2429e-03
2.5172465,9.7659e-04
2.5206447,1.5481e-03
2.5238833,8.4978e-04
2.5267859,1.1325e-03
2.5304179,1.4416e-03
2.5341518,1.2935e-03
2.5374985,1.2138e-03
2.5405488,1.4738e-03
2.5443721,1.6748e-03
2.5474870,1.9085e-03
2.5510859,1.8753e-03
2.5548089,1.8304e-03
2.5581033,1.3285e-03
2.5616820,1.4270e-03
2.5648918,1.5873e-03
2.5698845,7.7919e-04
2.5725493,1.3213e-03
2.5757298,9.4322e-04
2.5784290,1.4715e-03
2.5817273,1.1440e-03
2.5844986,9.2661e-04
2.5870078,1.7211e-03
2.5900683,7.7057e-04
2.5931840,1.3612e-03
2.5967889,1.8206e-03
2.6003957,1.8444e-03
2.6036782,1.1585e-03
2.6065478,9.5163e-04
2.6094494,1.5421e-03
2.6126871,9.1737e-04
2.6155043,1.5372e-03
2.6187670,1.6473e-03
2.6221008,1.1182e-03
2.6252618,1.8275e-03
2.6286905,2.0595e-03
2.6327667,1.2353e-03
2.6364484,6.4631e-04
2.6391015,1.5005e-03
2.6423738,7.9564e-04
2.6449296,1.4759e-03
2.6478200,8.9432e-04
2.6506035,1.0504e-03
2.6536522,1.0302e-03
2.6567082,1.1507e-03
2.6593323,7.6353e-04
2.6617913,1.0218e-03
2.6643980,8.9258e-04
2.6672568,1.3749e-03
2.6706545,1.0688e-03
2.6737270,1.4600e-03
2.6775367,2.1716e-03
2.6817107,1.1756e-03
2.6845069,6.5089e-04
2.6870153,1.5147e-03
2.6903532,5.5758e-04
2.6931436,5.5292e-04
2.6957543,1.7707e-03
2.6993611,1.7724e-03
2.7033677,1.2864e-03
2.7069659,6.4586e-04
2.7095397,1.2976e-03
2.7124627,1.3720e-03
2.7160027,2.6273e-03
2.7204325,1.2035e-03
2.7246017,2.1841e-03
2.7284009,9.0371e-04
2.7310393,1.0679e-03
2.7334068,7.1599e-04
2.7360578,1.8039e-03
2.7401886,1.0607e-03
2.7431161,9.1949e-04
2.7466364,1.2632e-03
2.7493558,1.9628e-03
2.7535560,1.3123e-03
2.7580373,8.4985e-04
2.7607558,9.8288e-04
2.7637415,1.5760e-03
2.7672963,1.5968e-03
2.7703941,1.9194e-03
2.7741013,1.6487e-03
2.7774689,1.7065e-03
2.7810457,1.7600e-03
2.7848411,1.8291e-03
2.7885120,1.7243e-03
2.7922795,1.4366e-03
2.7955000,1.3676e-03
2.7989333,1.4078e-03
2.8021615,1.4721e-03
2.8054805,2.4412e-03
2.8102484,2.1008e-03
2.8137662,1.7674e-03
2.8174253,1.4023e-03
2.8209505,1.7165e-03
2.8244433,1.6709e-03
2.8280988,1.5926e-03
2.8314211,1.3519e-03
2.8351529,1.7001e-03
2.8388853,1.6534e-03
2.8420532,1.6244e-03
2.8460453,1.4806e-03
2.8495343,1.4665e-03
2.8526781,2.1762e-03
2.8565917,1.3278e-03
2.8598955,1.9499e-03
2.8640459,1.6828e-03
2.8678825,1.6126e-03
2.8716195,1.8186e-03
2.8756845,1.3197e-03
2.8789959,8.6078e-04
2.8818212,1.9781e-03
2.8855991,1.3845e-03
2.8887205,1.6022e-03
2.8921034,3.4381e-03
2.8975606,1.2927e-03
2.9006708,1.6811e-03
2.9039361,1.5314e-03
2.9087553,1.5255e-03
2.9126334,1.2008e-03
2.9156947,8.7567e-04
2.9185181,1.4359e-03
2.9217794,6.5039e-04
2.9247060,1.3354e-03
2.9281728,1.6385e-03
2.9315109,1.8522e-03
2.9352624,1.6062e-03
2.9390898,9.1460e-04
2.9418447,1.5613e-03
2.9453321,1.2844e-03
2.9488888,1.3196e-03
2.9522681,1.4676e-03
2.9558146,1.2956e-03
2.9591360,1.3659e-03
2.9627485,1.1217e-03
2.9659953,1.4269e-03
2.9694467,1.8857e-03
2.9731452,1.3078e-03
2.9768910,1.8545e-03
2.9801631,1.1417e-03
2.9839344,9.3670e-04
2.9874241,9.8728e-04
2.9901464,1.5193e-03
2.9936502,1.3285e-03
2.9968271,9.0764e-04
2.9991112,1.3903e-03
3.0027382,1.8871e-03
3.0061498,1.6483e-03
3.0098505,1.4798e-03
3.0130491,1.8137e-03
3.0169005,1.6631e-03
3.0203829,1.8230e-03
3.0241060,2.1551e-03
3.0280483,1.5567e-03
3.0313861,1.5743e-03
3.0350573,1.7686e-03
3.0384715,1.3692e-03
3.0417602,1.7572e-03
3.0457633,1.6073e-03
3.0495110,1.6323e-03
3.0523872,6.3008e-04
3.0544634,9.9218e-04
3.0573001,1.7590e-03
3.0615735,1.1422e-03
3.0641301,7.9677e-04
3.0663669,1.2752e-03
3.0702956,6.9740e-04
3.0737154,8.8212e-04
3.0766068,7.9719e-04
3.0804660,1.0334e-03
3.0837953,8.0138e-04
3.0866673,5.8048e-04
3.0893369,5.1775e-04
3.0928259,8.4764e-04
3.0963039,1.0171e-03
3.0996315,1.7255e-03
3.1033785,4.4937e-04
3.1063864,1.0393e-03
3.1092219,7.2303e-04
3.1124763,8.8182e-04
3.1153119,1.3566e-03
3.1194448,1.1569e-03
3.1221540,1.3445e-03
3.1250553,1.1536e-03
3.1285846,5.7865e-04
3.1317379,7.6170e-04
3.1359785,1.7570e-03
3.1400549,1.5854e-03
3.1431935,1.0607e-03
3.1460450,7.5477e-04
3.1484942,8.2995e-04
3.1512597,1.3355e-03
3.1550345,1.9017e-03
3.1583483,6.4806e-04
3.1609879,1.0518e-03
3.1645594,9.9927e-04
3.1675618,6.8549e-04
3.1700528,1.2381e-03
3.1733396,9.9161e-04
3.1764007,1.1331e-03
3.1792283,1.2678e-03
3.1824286,7.7235e-04
3.1849568,1.4783e-03
3.1887224,1.1108e-03
3.1919930,1.5967e-03
3.1954727,9.7260e-04
3.1981962,9.3483e-04
3.2006605,8.0577e-04
3.2035320,1.0387e-03
3.2070816,1.6624e-03
3.2102480,1.4262e-03
3.2140808,1.1458e-03
3.2173693,1.0180e-03
3.2203381,8.1996e-04
3.2230477,1.6997e-03
3.2262621,1.9382e-03
3.2300835,1.6999e-03
3.2337663,1.1011e-03
3.2368910,1.0297e-03
3.2399902,8.9928e-04
3.2425117,6.0774e-04
3.2455461,1.1421e-03
3.2487080,7.8101e-04
3.2520165,8.6265e-04
3.2545681,1.0298e-03
3.2582123,8.5315e-04
3.2611465,1.8977e-03
3.2648449,8.7659e-04
3.2675347,1.0406e-03
3.2704492,1.0259e-03
3.2740569,1.8576e-03
3.2776060,1.4678e-03
3.2815998,1.5537e-03
3.2849548,1.6983e-03
3.2890272,1.0346e-03
3.2918301,1.3958e-03
3.2952375,9.6046e-04
3.2985559,1.5422e-03
3.3018122,2.3050e-03
3.3059473,1.3358e-03
3.3093505,7.0410e-04
3.3126853,1.0075e-03
3.3162465,7.9791e-04
3.3188057,1.7871e-03
3.3225632,8.5537e-04
3.3272967,1.6830e-03
3.3305266,8.7514e-04
3.3334255,1.2492e-03
3.3360455,1.5166e-03
3.3396411,8.7924e-04
3.3420546,1.6347e-03
3.3456118,1.3916e-03
3.3486953,1.5190e-03
3.3519595,1.8039e-03
3.3557062,2.7345e-03
3.3615720,6.1854e-04
3.3645852,8.1121e-04
3.3674088,1.0304e-03
3.3702383,8.0099e-04
3.3726315,1.8329e-03
3.3763089,1.0954e-03
3.3792012,1.0794e-03
3.3821969,1.2021e-03
3.3853927,1.7395e-03
3.3887715,1.7677e-03
3.3926532,1.6767e-03
3.3959532,1.4914e-03
3.3993523,1.4585e-03
3.4027028,1.3859e-03
3.4057195,9.3589e-04
3.4089463,2.1845e-03
3.4134178,1.6620e-03
3.4167430,1.6467e-03
3.4200492,1.9526e-03
3.4252341,1.4990e-03
3.4285131,1.2884e-03
3.4320681,9.5527e-04
3.4348884,1.2513e-03
3.4380925,6.1223e-04
3.4414926,1.6168e-03
3.4454193,9.0410e-04
3.4488833,5.3705e-04
3.4522877,1.3793e-03
3.4554293,1.0427e-03
3.4590487,1.6061e-03
3.4630756,1.8058e-03
3.4667819,1.8287e-03
3.4704034,1.7098e-03
3.4738119,1.7183e-03
3.4769623,6.3270e-04
3.4791524,1.3564e-03
3.4831028,1.1253e-03
3.4860241,4.6300e-04
3.4877546,3.6551e-04
3.4902327,1.4751e-03
3.4942510,1.7283e-03
3.4979639,6.6823e-04
3.5013301,1.0386e-03
3.5041986,1.1019e-03
3.5079339,9.0202e-04
3.5104384,9.0419e-04
3.5132885,1.4243e-03
3.5169990,9.7204e-04
3.5209877,1.0478e-03
3.5235739,9.8628e-04
3.5267181,6.7790e-04
3.5301530,1.4324e-03
3.5331759,9.6373e-04
3.5364501,8.1464e-04
3.5390937,1.6615e-03
3.5435164,9.9715e-04
3.5467296,1.0559e-03
3.5501785,1.7139e-03
3.5533996,8.2114e-04
3.5562825,8.9615e-04
3.5588453,6.5452e-04
3.5614588,1.2925e-03
3.5642717,1.5902e-03
3.5680585,1.6200e-03
3.5715730,1.4292e-03
3.5745819,1.2512e-03
3.5776160,6.5205e-04
3.5797329,1.4189e-03
3.5831389,1.1191e-03
3.5861874,1.3381e-03
3.5894108,5.5144e-04
3.5916348,1.0144e-03
3.5944397,5.1936e-04
3.5964456,8.8801e-04
3.5994225,6.4021e-04
3.6018639,1.3994e-03
3.6051912,1.3730e-03
3.6081278,1.1330e-03
3.6113756,8.1103e-04
3.6140811,7.7481e-04
3.6169298,1.6174e-03
3.6208467,1.1676e-03
3.6242015,1.1243e-03
3.6279101,1.1639e-03
3.6316955,1.0004e-03
3.6341281,1.0613e-03
3.6372111,8.5063e-04
3.6393790,1.5202e-03
3.6428597,6.4483e-04
3.6451111,1.3870e-03
3.6482470,1.0620e-03
3.6513636,8.6992e-04
3.6543112,1.5948e-03
3.6572194,1.3697e-03
3.6603281,6.8253e-04
3.6631148,5.9961e-04
3.6655028,6.7347e-04
3.6678438,1.2727e-03
3.6705317,1.2677e-03
3.6733584,1.2450e-03
3.6766217,1.6073e-03
3.6800742,1.1144e-03
3.6827524,9.4733e-04
3.6853540,8.2115e-04
3.6880162,9.8666e-04
3.6904826,9.9848e-04
3.6937387,7.0030e-04
3.6961622,9.0891e-04
3.6989553,8.3058e-04
3.7015736,6.8433e-04
3.7042298,9.2926e-04
3.7069843,9.5368e-04
3.7094085,9.7931e-04
3.7124155,9.2488e-04
3.7146719,7.1707e-04
3.7177665,9.8718e-04
3.7202051,7.2480e-04
3.7228079,1.2270e-03
3.7254186,1.3680e-03
3.7281590,1.1839e-03
